A,A_im,E,G,R,Time
4.286970864840605,0.0,3108.7407991745617,2437668.550479333,703.9626803655566,0.84
4.271504677419358,0.0,3143.7176109072,2379713.805955136,712.8905630613054,0.85
4.255974711788222,0.0,3178.452294402893,2325266.829545603,721.7812008242757,0.86
4.240389825140532,0.0,3212.944862202723,2274151.7641757447,730.634200916634,0.87
4.224758403285556,0.0,3247.1954127547656,2226201.3224267582,739.4491940899604,0.88
4.209088383574413,0.0,3281.2041256653324,2181256.374826991,748.2258336409802,0.89
4.193387276539718,0.0,3314.9712572215362,2139165.561204916,756.9637945072345,0.9
4.17766218675832,0.0,3348.497136077436,2099784.9160104776,765.6627723324352,0.91
4.16191983349119,0.0,3381.7821589866817,2062977.49756761,774.3224826477547,0.92
4.146166570171742,0.0,3414.826786777981,2028613.0380062603,782.9426600396139,0.93
4.130408402633284,0.0,3447.6315405965233,1996567.6157984599,791.5230573597286,0.94
4.114651002132113,0.0,3480.1969992452828,1966723.4215507703,800.063445135618,0.95
4.098899725557463,0.0,3512.523795005895,1938968.3950293502,808.5636107141376,0.96
4.0831596310066915,0.0,3544.6126104389627,1913195.9452390296,817.02335757834,0.97
4.067435492124767,0.0,3576.464175445019,1889304.6926531142,825.4425047084602,0.98
4.051731811267632,0.0,3608.0792645735582,1867198.2325459567,833.8208859563551,0.99
4.036052833882073,0.0,3639.458694074153,1846784.8764975162,842.1583494301025,1.0
4.020402561444247,0.0,3670.603319251739,1827977.419748876,850.4547569077693,1.01
4.004784763586393,0.0,3701.514031992922,1810692.923114435,858.7099832770341,1.02
3.989202988274774,0.0,3732.1917587037574,1794852.529829736,866.9239160344409,1.03
3.973660574148394,0.0,3762.6374577899605,1780381.2436663166,875.0964547361165,1.04
3.9581606612054205,0.0,3792.852117485895,1767207.7366690454,883.2275104975304,1.05
3.94270620069837,0.0,3822.836753850266,1755264.1710792694,891.317005521322,1.06
3.9272999625166265,0.0,3852.592409292502,1744486.0662899464,899.3648727171584,1.07
3.9119445461768585,0.0,3882.1201503356565,1734812.1011489762,907.3710551996446,1.08
3.8966423890619644,0.0,3911.421065960424,1726183.9655787104,915.3355058820972,1.09
3.8813957745222423,0.0,3940.49626597777,1718546.2146668166,923.2581870789277,1.1
3.866206839142726,0.0,3969.3468795772533,1711846.137723131,931.1390701152542,1.11
3.8510775807121527,0.0,3997.974053726376,1706033.6147341128,938.9781349602252,1.12
3.836009865419226,0.0,4026.3789517327295,1701060.9866842672,946.7753698692767,1.13
3.821005434638091,0.0,4054.562751892423,1696882.9332469136,954.5307710389504,1.14
3.806065910296159,0.0,4082.5266464377405,1693456.3758939814,962.2443422997645,1.15
3.791192800212143,0.0,4110.271840490497,1690740.3815409774,969.9160948173331,1.16
3.776387505856299,0.0,4137.7995505024455,1688696.0227607042,977.5460467537745,1.17
3.7616513268730873,0.0,4165.111003379863,1687286.2960509907,985.1342230001126,1.18
3.746985466230894,0.0,4192.207435474981,1686476.0288614777,992.680654899838,1.19
3.7323910358837518,0.0,4219.090091469164,1686231.7774529154,1000.1853799390037,1.2
3.717869060335319,0.0,4245.760223697791,1686521.7623466945,1007.6484415506496,1.21
3.7034204808957725,0.0,4272.219091328769,1687315.7913656281,1015.0698888752481,1.22
3.6890461596355886,0.0,4298.467959604564,1688585.1881114566,1022.4497765336766,1.23
3.6747468860025623,0.0,4324.5080985212035,1690302.6727132478,1029.7881643024255,1.24
3.66052338080294,0.0,4350.340782063472,1692442.2898218888,1037.085116890284,1.25
3.646376296134725,0.0,4375.967288294502,1694979.4091564086,1044.340703870153,1.26
3.632306220155755,0.0,4401.38889842376,1697890.6394022345,1051.554999428487,1.27
3.6183136806753677,0.0,4426.6068961230285,1701153.7631962944,1058.728082162067,1.28
3.6043991516758234,0.0,4451.622566223333,1704747.619599435,1065.8600347707466,1.29
3.5905630518905927,0.0,4476.437195088451,1708652.1289530243,1072.950944038985,1.3
3.576805748230195,0.0,4501.052069964446,1712848.2308465133,1080.0009006440687,1.31
3.5631275585193443,0.0,4525.468478474129,1717317.8344331174,1087.009998990992,1.32
3.549528756436209,0.0,4549.687707646208,1722043.7292803922,1093.978336962445,1.33
3.5360095731493093,0.0,4573.711043641054,1727009.5554140708,1100.9060157979466,1.34
3.5225701975067008,0.0,4597.539771781595,1732199.7993136423,1107.7931400303034,1.35
3.509210779067461,0.0,4621.175175983747,1737599.7389677612,1114.6398173132677,1.36
3.495931430601969,0.0,4644.618538298553,1743195.3984545188,1121.446158270055,1.37
3.4827322323267116,0.0,4667.871138087852,1748973.4714369925,1128.212276273264,1.38
3.4696132305357934,0.0,4690.934252381852,1754921.345091977,1134.938287450732,1.39
3.456574440092162,0.0,4713.809155421786,1761027.0548636804,1141.6243105374886,1.4
3.4436158461517796,0.0,4736.497118363973,1767279.2529691325,1148.2704667595292,1.41
3.4307374076368604,0.0,4758.999408614663,1773667.1455536932,1154.8768796489258,1.42
3.4179390574503032,0.0,4781.317289851576,1780180.4882658056,1161.4436749899746,1.43
3.405220702934434,0.0,4803.452021993475,1786809.57745576,1167.9709807566583,1.44
3.392582227707977,0.0,4825.404860878696,1793545.216672382,1174.4589269961928,1.45
3.380023492800819,0.0,4847.177058091309,1800378.6957506035,1180.9076457415401,1.46
3.367544340732683,0.0,4868.76986016623,1807301.7171349835,1187.3172708014995,1.47
3.3551445949856515,0.0,4890.1845087649235,1814306.4047690106,1193.687937744467,1.48
3.342824059576649,0.0,4911.4222408295755,1821385.3111960865,1200.0197838788392,1.49
3.330582521026912,0.0,4932.484288231544,1828531.3816998638,1206.312948133889,1.5
3.318419749254256,0.0,4953.371877646449,1835737.9377560194,1212.5675709865418,1.51
3.3063355002310106,0.0,4974.086230057069,1842998.6288357906,1218.783794312852,1.52
3.294329515951083,0.0,4994.628560822414,1850307.4324500004,1224.9617613560597,1.53
3.2824015242132663,0.0,5015.000079785086,1857658.6574905438,1231.101616703282,1.54
3.27055124000266,0.0,5035.2019910417075,1865046.918927105,1237.20350619412,1.55
3.258778366162604,0.0,5055.235492862335,1872467.12522565,1243.267576860517,1.56
3.2470825955876945,0.0,5075.101777289443,1879914.438502197,1249.2939767995977,1.57
3.2354636112170128,0.0,5094.8020301993165,1887384.2741149159,1255.2828551449566,1.58
3.2239210856653964,0.0,5114.337431439211,1894872.306748519,1261.2343620546674,1.59
3.2124546823848097,0.0,5133.709154642169,1902374.4490720436,1267.1486486318736,1.6
3.2010640561794106,0.0,5152.918367177415,1909886.8419862401,1273.0258668747226,1.61
3.1897488549442086,0.0,5171.966229843126,1917405.8229399114,1278.8661695690553,1.62
3.17850871972834,0.0,5190.853896911007,1924927.9242829545,1284.6697102606104,1.63
3.167343284327382,0.0,5209.582516269508,1932449.8800652272,1290.436643249926,1.64
3.1562521762408076,0.0,5228.153229279634,1939968.6083670745,1296.167123523317,1.65
3.145235017075065,0.0,5246.567170746906,1947481.2035710376,1301.8613067104873,1.66
3.1342914236884396,0.0,5264.825468737509,1954984.9153333588,1307.5193490080176,1.67
3.1234210083600473,0.0,5282.9292445985775,1962477.145059902,1313.1414071489023,1.68
3.112623378540617,0.0,5300.87961306576,1969955.4498853781,1318.7276383921003,1.69
3.101898137522317,0.0,5318.677682177815,1977417.5301733476,1324.2782004696937,1.7
3.091244885261996,0.0,5336.324553166334,1984861.2142039812,1329.7932515175523,1.71
3.080663216882534,0.0,5353.821320787782,1992284.484875216,1335.2729501687604,1.72
3.070152727412382,0.0,5371.16907245106,1999685.3936656,1340.7174552266486,1.73
3.0597130074325936,0.0,5388.368889124838,2007062.138711966,1346.1269259252467,1.74
3.0493436451589138,0.0,5405.421844976093,2014413.0268167022,1351.501521783629,1.75
3.039044226610734,0.0,5422.329007386562,2021736.4699566253,1356.841402580263,1.76
3.0288143364905245,0.0,5439.091436820188,2029030.9690530368,1362.1467282914004,1.77
3.018653558106863,0.0,5455.710186891145,2036295.1148900685,1367.4176590778723,1.78
3.0085614728614574,0.0,5472.186304523295,2043527.5968504697,1372.654355293952,1.79
2.998537660852327,0.0,5488.520829875577,2050727.1916388674,1377.8569774397276,1.8
2.9885817010619617,0.0,5504.714796354421,2057892.759446298,1383.025686134479,1.81
2.9786931715454843,0.0,5520.769230626175,2065023.2401146954,1388.1606420900537,1.82
2.968871650452996,0.0,5536.685152439828,2072117.6344718568,1393.2620060553857,1.83
2.959116716050514,0.0,5552.463574677458,2079175.003468751,1398.3299387956563,1.84
2.949427945939414,0.0,5568.105503586939,2086194.4815651479,1403.3646010991863,1.85
2.939804917821309,0.0,5583.611938663215,2093175.2626416872,1408.3661537308606,1.86
2.9302472097110894,0.0,5598.983872655064,2100116.595722075,1413.3347574046434,1.87
2.9207544001499666,0.0,5614.222291571856,2107017.7806952796,1418.2705727560958,1.88
2.911326067241737,0.0,5629.328174886632,2113878.1855703834,1423.1737604220643,1.89
2.9019617889076996,0.0,5644.302495535879,2120697.2414326123,1428.0444810093832,1.9
2.892661144739016,0.0,5659.146219652816,2127474.4081691653,1432.8828949180925,1.91
2.883423715290468,0.0,5673.86030672752,2134209.1870124964,1437.6891623976767,1.92
2.874249082254781,0.0,5688.445709620139,2140901.11697099,1442.4634435231071,1.93
2.8651368286379255,0.0,5702.903374573956,2147549.7712417473,1447.2058981707949,1.94
2.8560865374321285,0.0,5717.234241484566,2154154.781065666,1451.9166861246856,1.95
2.847097791575048,0.0,5731.43924394978,2160715.8360881917,1456.5959670709356,1.96
2.838170176591221,0.0,5745.519308862239,2167232.635722982,1461.243900360226,1.97
2.8293032794548765,0.0,5759.475356646235,2173704.909539934,1465.860645097416,1.98
2.820496688707634,0.0,5773.308301280588,2180132.414730109,1470.4463601224852,1.99
2.811749994581883,0.0,5787.019050320559,2186514.9334670445,1475.0012039909861,2.0
2.8030627882193504,0.0,5800.608505055975,2192852.2869546614,1479.5253350452608,2.01
2.794434661487053,0.0,5814.07756057943,2199144.3384581674,1484.0189114257323,2.02
2.7858652088276634,0.0,5827.427105548187,2205390.958815795,1488.4820908781123,2.03
2.7773540265064725,0.0,5840.658022338044,2211592.0399630875,1492.9150308217706,2.04
2.7689007126925653,0.0,5853.771187071593,2217747.4930724553,1497.3178883344192,2.05
2.76050486754841,0.0,5866.767469645215,2223857.2465375885,1501.6908201359547,2.06
2.75216609257244,0.0,5879.647733865251,2229921.2577617737,1506.0339826491534,2.07
2.7438839902745027,0.0,5892.412837535524,2235939.5187951354,1510.3475320261211,2.08
2.7356581659062655,0.0,5905.063632244536,2241912.0239984766,1514.6316239633202,2.09
2.727488226754591,0.0,5917.600963508838,2247838.782740839,1518.8864137673274,2.1
2.7193737821874966,0.0,5930.02567080639,2253719.8181901565,1523.1120563431637,2.11
2.711314443713526,0.0,5942.338587607988,2259555.165856015,1527.308706181245,2.12
2.70330982447505,0.0,5954.540541476935,2265344.882719547,1531.4765174114816,2.13
2.6953595389388214,0.0,5966.632354144939,2271089.0526740486,1535.6156438339804,2.14
2.687463204399964,0.0,5978.6148413693045,2276787.7580495104,1539.7262387346238,2.15
2.6796204403496042,0.0,5990.488813047772,2282441.0910927583,1543.8084549540802,2.16
2.671830868500384,0.0,6002.255073254009,2288049.1531435973,1547.8624448787682,2.17
2.664094112829677,0.0,6013.91442027098,2293612.053479603,1551.8883604297243,2.18
2.6564097996228204,0.0,6025.467646624302,2299129.9081609044,1555.8863530514668,2.19
2.64877755685395,0.0,6036.915539180079,2304602.8513987265,1559.8565737879835,2.2
2.641197013698401,0.0,6048.258879229935,2310031.0444365283,1563.7991733414149,2.21
2.633667802403483,0.0,6059.498442346488,2315414.639841135,1567.714301820547,2.22
2.6261895574792176,0.0,6070.634998499685,2320753.796465543,1571.6021088418004,2.23
2.618761915694319,0.0,6081.669312094762,2326048.6791869043,1575.4627435243115,2.24
2.6113845160995406,0.0,6092.602142007542,2331299.4581272127,1579.2963544814104,2.25
2.604057000051015,0.0,6103.434241619732,2336506.3078739964,1583.103089812103,2.26
2.596779010877864,0.0,6114.166358867529,2341669.4136140454,1586.8830971507969,2.27
2.589550193563791,0.0,6124.799236289708,2346788.976995558,1590.6365237147393,2.28
2.5823701958294034,0.0,6135.333611023287,2351865.1947691604,1594.363516122103,2.29
2.5752386676743595,0.0,6145.77021485683,2356898.2673599715,1598.0642204622563,2.3
2.568155261370501,0.0,6156.109774266875,2361888.3986752722,1601.7387822921899,2.31
2.561119631473952,0.0,6166.353010453652,2366835.7955437596,1605.387346629838,2.32
2.554131434837211,0.0,6176.500639376797,2371740.667154804,1609.0100579474008,2.33
2.5471903303711465,0.0,6186.553371786405,2376603.2294817367,1612.6070602120114,2.34
2.54029597877437,0.0,6196.511913253472,2381423.7103550714,1616.178496932578,2.35
2.5334480433472972,0.0,6206.376964220575,2386202.332920377,1619.72451100129,2.36
2.52664618964934,0.0,6216.1492200309685,2390939.3221499454,1623.245244754126,2.37
2.5198900854857778,0.0,6225.829370963827,2395634.904784781,1626.7408399689484,2.38
2.513179400911507,0.0,6235.418102269811,2400289.3089400455,1630.2114378604076,2.39
2.506513808234806,0.0,6244.916094206625,2404902.7637105,1633.6571790748396,2.4
2.4998929818322413,0.0,6254.324022062916,2409475.502610975,1637.0782037236722,2.41
2.4933165979047787,0.0,6263.6425561785345,2414007.768211196,1640.4746514288197,2.42
2.486784335132798,0.0,6272.87236202033,2418499.798515192,1643.846661184795,2.43
2.48029587439929,0.0,6282.0141002003775,2422951.8322644816,1647.1943714108133,2.44
2.4738508987710386,0.0,6291.068426510148,2427364.1090018842,1650.517919950297,2.45
2.4674490934957305,0.0,6300.035991955657,2431736.8688119957,1653.8174440671303,2.46
2.46109014599906,0.0,6308.917442792616,2436070.352061664,1657.0930804419172,2.47
2.4547737452981484,0.0,6317.713423309025,2440364.78590167,1660.3449649759204,2.48
2.4484995841460813,0.0,6326.424563106458,2444620.4565397697,1663.5732338377418,2.49
2.4422673553478047,0.0,6335.051499572513,2448837.5794728906,1666.778021584499,2.5
2.4360767548529965,0.0,6343.594859844718,2453016.4009559844,1669.95946263158,2.51
2.429927480706034,0.0,6352.055266618129,2457157.1663957965,1673.117690794567,2.52
2.4238192330459927,0.0,6360.433338145351,2461260.120350871,1676.252839289236,2.53
2.417751714106649,0.0,6368.729688236519,2465325.5065315454,1679.365040731557,2.54
2.411724628090979,0.0,6376.94492630264,2469353.56988089,1682.4544271700324,2.55
2.4057376810038553,0.0,6385.079657413348,2473344.5593488878,1685.5211301288093,2.56
2.399790581175983,0.0,6393.134482116018,2477298.719204787,1688.5652804726694,2.57
2.393883039032986,0.0,6401.109996515485,2481216.292865972,1691.5870084665319,2.58
2.388014767078459,0.0,6409.0067922799,2485097.523179029,1694.5864437798211,2.59
2.3821854798939643,0.0,6416.825456640727,2488942.6524197487,1697.5637154864664,2.6
2.3763948941390347,0.0,6424.566572392743,2492751.922293123,1700.5189520649021,2.61
2.370642728551172,0.0,6432.230717894044,2496525.5739333476,1703.4522813980677,2.62
2.3649287039458464,0.0,6439.818467066036,2500263.8479038207,1706.363830773408,2.63
2.3592525426483792,0.0,6447.330390518901,2503966.98524961,1709.2537269066456,2.64
2.3536139679833754,0.0,6454.767056563041,2507635.2284432924,1712.122095963147,2.65
2.3480127062719793,0.0,6462.129027252456,2511268.8176849596,1714.9690634743456,2.66
2.3424484858941192,0.0,6469.4168602424725,2514867.992639449,1717.7947543769824,2.67
2.3369210372410767,0.0,6476.631108883695,2518432.9925242066,1720.5992930150912,2.68
2.331430092715492,0.0,6483.772322222002,2521964.0561092845,1723.3828031399983,2.69
2.3259753867313577,0.0,6490.841044998553,2525461.421717343,1726.1454079103228,2.7
2.320556655714026,0.0,6497.837817649783,2528925.327223648,1728.8872298919753,2.71
2.3151736381002017,0.0,6504.763176307405,2532356.0100560733,1731.6083910581606,2.72
2.3098260734199196,0.0,6511.617655272648,2535753.702973885,1734.3090127720172,2.73
2.3045137018135105,0.0,6518.4017883181,2539118.6318467166,1736.9892157774866,2.74
2.299236266728669,0.0,6525.116101418676,2542451.028056007,1739.6491202503066,2.75
2.293993513573195,0.0,6531.761116382692,2545751.1223001555,1742.2888457725385,2.76
2.2887851896708864,0.0,6538.337350970752,2549019.1443916955,1744.9085113317333,2.77
2.2836110442615367,0.0,6544.845318895744,2552255.323257291,1747.5082353209318,2.78
2.2784708285009367,0.0,6551.285529822842,2555459.886937741,1750.088135538664,2.79
2.273364295460873,0.0,6557.658489369509,2558633.062587977,1752.6483291889492,2.8
2.2682912001291298,0.0,6563.964699105493,2561775.076477063,1755.1889328812972,2.81
2.2632512982993154,0.0,6570.204659296428,2564886.151110237,1757.7100626601687,2.82
2.2582443463447635,0.0,6576.378869462605,2567966.504642779,1760.2118340109776,2.83
2.2532701039136778,0.0,6582.487821718374,2571016.357866785,1762.6943617885636,2.84
2.2483283324947774,0.0,6588.532004316913,2574035.9304928095,1765.1577602552604,2.85
2.243418795389961,0.0,6594.511901717776,2577025.4410790047,1767.602143081619,2.86
2.23854125771431,0.0,6600.4279945868975,2579985.10703112,1770.0276233464092,2.87
2.2336954863960847,0.0,6606.280759796588,2582915.1446025018,1772.4343135366182,2.88
2.228881250176726,0.0,6612.07067042554,2585815.768894096,1774.822325547452,2.89
2.224098319610857,0.0,6617.798195758822,2588687.1938544433,1777.1917706823342,2.9
2.219346167228711,0.0,6623.464426055017,2591529.8428881955,1779.5428620168518,2.91
2.2146252847314156,0.0,6629.06832879573,2594343.416855047,1781.8754631846894,2.92
2.2099349829880404,0.0,6634.611330922219,2597128.4540258897,1784.1898427475235,2.93
2.2052750497604867,0.0,6640.09386599976,2599885.155210665,1786.4861058978263,2.94
2.2006452728106547,0.0,6645.516367593629,2602613.7212193133,1788.7643578280708,2.95
2.196045439900445,0.0,6650.879269269102,2605314.3528617765,1791.0247037307292,2.96
2.191475338791759,0.0,6656.183004591456,2607987.250947995,1793.267248798274,2.97
2.186934757246497,0.0,6661.428007125964,2610632.6162879104,1795.492098223178,2.98
2.1824234830265596,0.0,6666.614710437904,2613250.649691464,1797.6993571979128,2.99
2.177941306184474,0.0,6671.743543634956,2615841.547775785,1799.889129748041,3.0
2.1734880180534732,0.0,6676.814933332517,2618405.504813769,1802.061519246693,3.01
2.1690634076439865,0.0,6681.829310666207,2620942.7193300226,1804.2166302503053,3.02
2.1646672639604962,0.0,6686.787106783216,2623453.38986004,1806.3545673183437,3.03
2.160299376007484,0.0,6691.688752830735,2625937.7149393144,1808.4754350102735,3.04
2.1559595327894328,0.0,6696.534679955957,2628395.893103339,1810.5793378855599,3.05
2.151647523310823,0.0,6701.325319306071,2630828.1228876063,1812.666380503669,3.06
2.1473631395490584,0.0,6706.061095901349,2633234.6002018233,1814.7366663057371,3.07
2.1431062005785515,0.0,6710.74237891757,2635615.49702267,1816.7902885397698,3.08
2.138876510659395,0.0,6715.369568061484,2637970.9984113523,1818.827346026501,3.09
2.134673868126073,0.0,6719.943075251992,2640301.2946627787,1820.8479398157133,3.1
2.1304980713130686,0.0,6724.4633124079955,2642606.576071861,1822.8521709571883,3.11
2.126348918554865,0.0,6728.930691448395,2644887.0329335085,1824.8401405007082,3.12
2.1222262081859466,0.0,6733.345624292089,2647142.8555426323,1826.811949496055,3.13
2.118129738540796,0.0,6737.708522857979,2649374.234194142,1828.7676989930105,3.14
2.1140593241910546,0.0,6742.019765594327,2651581.344980882,1830.7074838391575,3.15
2.1100147971366776,0.0,6746.2796950233615,2653764.3487517736,1832.6313922248878,3.16
2.105995966982795,0.0,6750.488699831116,2655923.4259436917,1834.5395208948705,3.17
2.102002642927522,0.0,6754.647169542626,2658058.757349514,1836.4319667492443,3.18
2.0980346341689757,0.0,6758.755493682931,2660170.5237621167,1838.308826688148,3.19
2.094091749905272,0.0,6762.814061777064,2662258.905974377,1840.1701976117201,3.2
2.090173799334527,0.0,6766.823263350064,2664324.0847791717,1842.0161764200998,3.21
2.0862807490049593,0.0,6770.783164281308,2666366.0981390737,1843.846798244185,3.22
2.0824120590510833,0.0,6774.694872067524,2668385.4437000128,1845.6622970122648,3.23
2.0785678092528608,0.0,6778.5582196873065,2670382.056641507,1847.4626634050685,3.24
2.074747811278093,0.0,6782.37359158592,2672356.1155146426,1849.2479933532366,3.25
2.0709518781571576,0.0,6786.14136940601,2674307.797633665,1851.018382252518,3.26
2.0671798242830084,0.0,6789.86193198761,2676237.2790759783,1852.7739249637702,3.27
2.0634314654111745,0.0,6793.535655368134,2678144.734682143,1854.5147158129582,3.28
2.0597066186597623,0.0,6797.162912782384,2680030.3380558807,1856.2408485911556,3.29
2.056005112037498,0.0,6800.744055106709,2681894.252681267,1857.9524126267022,3.3
2.052326790760358,0.0,6804.279397894436,2683736.6260338672,1859.6494901812355,3.31
2.048671483612228,0.0,6807.76929041895,2685557.620942014,1861.332170317177,3.32
2.0450390203348334,0.0,6811.214079981713,2687357.3993745237,1863.0005417289046,3.33
2.0414292324516716,0.0,6814.6141102212005,2689136.1216725647,1864.654692403095,3.34
2.037841953268011,0.0,6817.9697211128905,2690893.9465496563,1866.2947096187236,3.35
