I_a,I_h,R_h,S_a,S_h,Time
1000.5650383079867,2.4477909388590406,0.056904238853872045,99774.86069819155,999993.2043057743,0.45
1000.5775753399288,2.4968343421577175,0.05937654374634452,99769.87482534442,999993.0532745951,0.46
1000.5901115312708,2.5456609537700206,0.06189778259677493,99764.88969877518,999992.9022427317,0.47000000000000003
1000.6026468821268,2.59427173406225,0.06446773934945568,99759.90531832245,999992.7512101843,0.48
1000.6151813926103,2.6426676388418318,0.0670861989752849,99754.92168382487,999992.600176953,0.49
1000.6277150628354,2.6908496193573157,0.06975294747176636,99749.93879512115,999992.4491430378,0.5
1000.6402478929155,2.7388186409344537,0.07246776750968636,99744.95665205002,999992.2981084387,0.51
1000.6527798829643,2.786575644972853,0.07523044731056464,99739.9752544503,999992.1470731557,0.52
1000.6653110330958,2.8341215644254496,0.07804077703070188,99734.9946021608,999991.9960371892,0.53
1000.6778413434234,2.881457334458567,0.08089854627102752,99730.01469502045,999991.8450005387,0.54
1000.6903708140609,2.9285838858101183,0.0838035456286008,99725.03553286813,999991.6939632046,0.55
1000.7028994451217,2.975502144789604,0.0867555666966108,99720.05711554285,999991.5429251869,0.56
1000.7154272367196,3.022213033278115,0.08975440206437638,99715.07944288364,999991.3918864857,0.5700000000000001
1000.7279541889682,3.06871746872833,0.09279984531734616,99710.10251472954,999991.240847101,0.58
1000.7404803019808,3.115016364164517,0.09589169103709871,99705.12633091972,999991.0898070327,0.59
1000.753005575871,3.1611106672291704,0.09902972622498674,99700.15089129328,999990.9387662811,0.6
1000.7655300107525,3.2070012616394736,0.10221375194662363,99695.17619568945,999990.7877248462,0.61
1000.7780536067387,3.252689048380987,0.10544356549818562,99690.2022439475,999990.6366827278,0.62
1000.7905763639429,3.298174925927312,0.10871896475104134,99685.22903590673,999990.4856399263,0.63
1000.8030982824787,3.343459788526821,0.11203974852806187,99680.25657140648,999990.3345964416,0.64
1000.8156193624594,3.3885445262026552,0.11540571660362078,99675.28485028616,999990.1835522737,0.65
1000.8281396039985,3.433430024752725,0.11881666970359414,99670.3138723852,999990.0325074227,0.66
1000.8406590072093,3.4781171657497105,0.12227240950536042,99665.3436375431,999989.8814618887,0.67
1000.853177572205,3.5226068329453546,0.12577273712849713,99660.37414559939,999989.7304156715,0.68
1000.8656952990992,3.5668999264201084,0.12931744980012694,99655.40539639362,999989.5793687715,0.6900000000000001
1000.8782121880051,3.610997297350918,0.1329063562282273,99650.43738976543,999989.4283211885,0.7000000000000001
1000.890728239036,3.6548998130835133,0.1365392612660096,99645.47012555451,999989.2772729228,0.71
1000.903243452305,3.698608336918804,0.140215970675671,99640.50360360056,999989.1262239743,0.72
1000.9157578279255,3.7421237281128765,0.14393629112839407,99635.53782374336,999988.975174343,0.73
1000.9282713660106,3.7854468418769933,0.147700030204347,99630.5727858227,999988.8241240289,0.74
1000.9407840666736,3.828578529377595,0.1515069963926836,99625.60848967847,999988.6730730323,0.75
1000.9532959300275,3.871519637736301,0.1553569990915433,99620.64493515054,999988.522021353,0.76
1000.9658069561855,3.914271027704785,0.15924984466108627,99615.68212207887,999988.3709689912,0.77
1000.9783171452608,3.956833553214166,0.16318534099030604,99610.72005030343,999988.219915947,0.78
1000.9908264973665,3.999208034840415,0.16716330342244878,99605.75871966427,999988.0688622202,0.79
1001.0033350126156,4.041395306300252,0.17118354437204839,99600.79813000148,999987.917807811,0.8
1001.0158426911212,4.083396197395868,0.1752458771335295,99595.83828115519,999987.7667527196,0.81
1001.0283495329962,4.125211534008713,0.17935011588259264,99590.87917296558,999987.6156969458,0.8200000000000001
1001.0408555383539,4.166842138093303,0.18349607567759924,99585.92080527288,999987.4646404899,0.8300000000000001
1001.0533607073069,4.208288827671011,0.18768357246095643,99580.96317791737,999987.3135833517,0.84
1001.0658650399683,4.249552416823871,0.1919124230605023,99576.00629073933,999987.1625255314,0.85
1001.0783685364513,4.290633715688371,0.1961824451908906,99571.05014357915,999987.0114670289,0.86
1001.0908711968684,4.331533530449253,0.200493457454976,99566.09473627726,999986.8604078444,0.87
1001.1033730213328,4.37225266333331,0.2048452793451988,99561.14006867407,999986.709347978,0.88
1001.1158740099572,4.4127919126031845,0.20923773124497028,99556.18614061011,999986.5582874296,0.89
1001.1283741628546,4.4531520892767915,0.21367063086336469,99551.2329519259,999986.4072261994,0.9
1001.1408734801378,4.4933340383004525,0.21814378872006943,99546.28050246197,999986.2561642872,0.91
1001.1533719619193,4.5333385023038355,0.22265703719932695,99541.32879205904,999986.1051016934,0.92
1001.1658696083123,4.573166267860591,0.22721019936032463,99536.37782055777,999985.9540384178,0.93
1001.1783664194294,4.612818117869174,0.23180309909191352,99531.42758779888,999985.8029744605,0.9400000000000001
1001.1908623953832,4.652294831555153,0.23643556111217848,99526.47809362317,999985.6519098216,0.9500000000000001
1001.2033575362866,4.69159718447352,0.24110741096800856,99521.52933787143,999985.5008445011,0.96
1001.2158518422522,4.730725948510996,0.24581847503466733,99516.58132038453,999985.349778499,0.97
1001.2283453133927,4.769681891888337,0.250568580515363,99511.63404100342,999985.1987118155,0.98
1001.2408379498207,4.8084657791626455,0.25535755544081873,99506.687499569,999985.0476444506,0.99
1001.2533297516488,4.847078371229679,0.260185228668843,99501.74169592232,999984.8965764042,1.0
1001.2658207189897,4.885520425326151,0.2650514298838999,99496.7966299044,999984.7455076765,1.01
1001.278310851956,4.923792695032048,0.26995598959667916,99491.85230135635,999984.5944382675,1.02
1001.2908001506602,4.96189593032834,0.2748987391298855,99486.90871011931,999984.4433681774,1.03
1001.3032886152148,4.999830948134752,0.2798794930744649,99481.9658560344,999984.292297406,1.04
1001.3157762457323,5.037598442746563,0.2848980964372736,99477.02373894288,999984.1412259536,1.05
1001.3282630423251,5.0751991565941434,0.28995438217048175,99472.08235868604,999983.99015382,1.06
1001.340749005106,5.112633828743654,0.2950481839804518,99467.1417151052,999983.8390810054,1.07
1001.3532341341871,5.149903194908944,0.30017933632492294,99462.20180804173,999983.6880075099,1.08
1001.365718429681,5.187007987463455,0.3053476744101954,99457.26263733704,999983.5369333334,1.09
1001.3782018917001,5.223948935452116,0.31055303418831526,99452.32420283258,999983.385858476,1.1
1001.3906845203567,5.260726764603249,0.31579525235425854,99447.38650436986,999983.2347829379,1.11
1001.4031663157631,5.297342197340466,0.32107416634311614,99442.44954179044,999983.083706719,1.12
1001.4156472780319,5.333795952794569,0.32638961432727787,99437.51331493589,999982.9326298194,1.1300000000000001
1001.428127407275,5.370088746815452,0.3317414352136173,99432.57782364787,999982.781552239,1.1400000000000001
1001.4406067036051,5.406221291983999,0.33712946864067606,99427.64306776805,999982.630473978,1.1500000000000001
1001.4530851671342,5.442194297623987,0.3425535549758483,99422.70904713817,999982.4793950365,1.16
1001.4655627979746,5.4780084950090755,0.3480135301299764,99417.77576159997,999982.3283154145,1.17
1001.4780395962385,5.513664578431055,0.3535092376791474,99412.84321099528,999982.177235112,1.18
1001.4905155620382,5.54916324276884,0.3590405211364466,99407.911395166,999982.0261541291,1.19
1001.5029906954859,5.584505186181383,0.36460722339765955,99402.980313954,999981.8750724657,1.2
1001.5154649966936,5.619691103768206,0.37020918804492553,99398.04996720125,999981.7239901222,1.21
1001.5279384657736,5.654721687586016,0.3758462593429496,99393.12035474977,999981.5729070982,1.22
1001.5404111028378,5.689597626665338,0.3815182822352147,99388.19147644159,999981.4218233941,1.23
1001.5528829079984,5.724319607027143,0.3872251023401939,99383.26333211879,999981.27073901,1.24
1001.5653538813675,5.7588883116994705,0.3929665659475624,99378.33592162351,999981.1196539456,1.25
1001.5778240230571,5.793304420734062,0.3987425200144098,99373.40924479796,999980.9685682011,1.26
1001.5902933331793,5.827568611222984,0.40455281216145206,99368.48330148433,999980.8174817766,1.27
1001.6027618118459,5.861681557315255,0.41039729066924385,99363.55809152493,999980.6663946721,1.28
1001.615229459169,5.895643930233477,0.41627580447439044,99358.63361476203,999980.5153068878,1.29
1001.6276962752606,5.9294563942486525,0.4221882045548198,99353.70987103804,999980.3642184236,1.3
1001.6401622602326,5.963119613581812,0.42813434155980545,99348.78686019534,999980.2131292796,1.31
1001.6526274141969,5.9966342532997,0.43411406550407167,99343.86458207638,999980.0620394557,1.32
1001.6650917372654,6.0300009726812585,0.4401272280494792,99338.94303652366,999979.9109489523,1.33
1001.6775552295499,6.063220428129808,0.4461736815061139,99334.02222337975,999979.7598577691,1.34
1001.6900178911623,6.096293273188562,0.4522532788288826,99329.1021424872,999979.6087659064,1.35
1001.7024797222143,6.129220158556132,0.4583658736141082,99324.18279368867,999979.4576733641,1.36
1001.7149407228179,6.162001732102047,0.4645113200961249,99319.26417682681,999979.3065801422,1.37
1001.7274008930848,6.194638638882261,0.47068947314387394,99314.34629174437,999979.1554862409,1.3800000000000001
1001.7398602331267,6.227131521154671,0.47690018825749864,99309.4291382841,999979.0043916602,1.3900000000000001
1001.7523187430554,6.259481018394622,0.48314332156494,99304.51271628881,999978.8532964002,1.4000000000000001
1001.7647764229825,6.291687767310422,0.4894187298185317,99299.59702560138,999978.7022004607,1.41
1001.7772332730199,6.323752401858857,0.4957262703915961,99294.68206606469,999978.5511038421,1.42
1001.789689293279,6.355675543410251,0.5020658034621175,99289.76783752171,999978.4000065442,1.43
1001.8021444838715,6.387457803310743,0.5084371914438821,99284.85433981541,999978.2489085672,1.44
1001.8145988449093,6.419099825082954,0.51484028961678,99279.94157278886,999978.0978099111,1.45
1001.8270523765036,6.450602230856031,0.5212749580208867,99275.02953628512,999977.946710576,1.46
1001.8395050787663,6.481965640054094,0.5277410573071399,99270.1182301473,999977.7956105617,1.47
1001.8519569518087,6.513190669412883,0.5342384487336824,99265.20765421861,999977.6445098686,1.48
1001.8644079957425,6.544277932996414,0.5407669941622044,99260.29780834223,999977.4934084965,1.49
1001.8768582106791,6.575228042213622,0.5473265560542868,99255.38869236146,999977.3423064456,1.5
1001.8893075967301,6.606041605835016,0.5539169974677437,99250.48030611957,999977.1912037159,1.51
1001.9017561540069,6.636719230009326,0.5605381820529655,99245.57264945992,999977.0401003074,1.52
1001.914203882621,6.667261518280151,0.567189974049261,99240.66572222592,999976.8889962203,1.53
1001.9266507826837,6.697669071602615,0.5738722382812009,99235.75952426101,999976.7378914544,1.54
1001.9390968543065,6.72794248836001,0.5805848401549605,99230.85405540866,999976.58678601,1.55
1001.9515420976007,6.758082364380451,0.5873276456546618,99225.94931551241,999976.435679887,1.56
1001.9639865126778,6.788089292953522,0.5941005213387169,99221.04530441582,999976.2845730855,1.57
1001.976430099649,6.817963864846929,0.6009033343361708,99216.14202196253,999976.1334656056,1.58
1001.9888728586255,6.847706668323146,0.607735952343044,99211.2394679962,999975.9823574472,1.59
1002.001314789719,6.877318289156069,0.6145982436186751,99206.33764236052,999975.8312486104,1.6
1002.0137558930403,6.906799310647662,0.6214900769820638,99201.43654489926,999975.6801390954,1.61
1002.026196168701,6.936150313644609,0.6284113218082139,99196.53617545622,999975.5290289022,1.62
1002.038635616812,6.965371876554967,0.6353618480244754,99191.63653387524,999975.3779180307,1.6300000000000001
1002.0510742374848,6.994464498151781,0.6423415408448265,99186.73762000022,999975.226806481,1.6400000000000001
1002.0635120308305,7.02342880380263,0.6493502614055922,99181.8394336751,999975.0756942533,1.6500000000000001
1002.07594899696,7.052265370241513,0.6563878802114085,99176.94197474382,999974.9245813475,1.6600000000000001
1002.0883851359848,7.080974764341894,0.6634542697339882,99172.04524305042,999974.7734677637,1.67
1002.1008204480157,7.1095575505264845,0.670549302997309,99167.14923843897,999974.622353502,1.68
1002.1132549331641,7.138014290782271,0.677672853574264,99162.25396075359,999974.4712385624,1.69
1002.1256885915409,7.1663455446755515,0.6848247955833149,99157.35940983839,999974.3201229448,1.7
1002.1381214232571,7.1945518693669595,0.692005003685143,99152.46558553762,999974.1690066495,1.71
1002.1505534284238,7.222633819626502,0.6992133530793012,99147.57248769549,999974.0178896765,1.72
1002.1629846071519,7.2505919478485845,0.7064497195008664,99142.68011615629,999973.8667720257,1.73
1002.1754149595525,7.278426804067044,0.7137139792170905,99137.78847076438,999973.7156536973,1.74
1002.1878444857366,7.306138935970178,0.7210060090240524,99132.8975513641,999973.5645346913,1.75
1002.200273185815,7.333728888915778,0.7283256862433105,99128.0073577999,999973.4134150076,1.76
1002.2127010598987,7.361197205946159,0.735672888718554,99123.11788991623,999973.2622946466,1.77
1002.2251281080986,7.388544427803186,0.7430474948122544,99118.22914755759,999973.1111736081,1.78
1002.2375543305254,7.415771092943313,0.750449383402318,99113.34113056856,999972.9600518921,1.79
1002.2499797272902,7.442877737552606,0.7578784338787377,99108.45383879374,999972.8089294989,1.8
1002.2624042985037,7.469864895561776,0.765334526140244,99103.56727207772,999972.6578064283,1.81
1002.2748280442767,7.496733098661213,0.772817540590958,99098.68143026525,999972.5066826805,1.82
1002.28725096472,7.523482876316013,0.7803273581370422,99093.79631320103,999972.3555582555,1.83
1002.2996730599444,7.550114709669855,0.7878638697538922,99088.91192072986,999972.2044331533,1.84
1002.3120943300605,7.576629107810511,0.7954269606567208,99084.02825269656,999972.053307374,1.85
1002.3245147751792,7.603026634517946,0.8030165047486659,99079.14530894598,999971.9021809177,1.86
1002.336934395411,7.629307808410892,0.8106323853455034,99074.26308932302,999971.7510537843,1.87
1002.3493531908669,7.655473145847099,0.818274486271317,99069.38159367265,999971.599925974,1.8800000000000001
1002.3617711616571,7.681523160935877,0.8259426918556647,99064.50082183986,999971.4487974868,1.8900000000000001
1002.3741883078926,7.707458365550654,0.8336368869307453,99059.62077366968,999971.2976683228,1.9000000000000001
1002.3866046296838,7.733279269341515,0.841356956828566,99054.74144900721,999971.1465384819,1.9100000000000001
1002.3990201271414,7.758986379747761,0.8491027873781081,99049.86284769759,999970.9954079643,1.92
1002.4114348003758,7.784580202010456,0.8568742649024949,99044.98496958596,999970.84427677,1.93
1002.4238486494978,7.810061239184972,0.8646712762161574,99040.10781451756,999970.693144899,1.94
1002.4362616746178,7.835429992153546,0.8724937086220019,99035.23138233765,999970.5420123514,1.95
1002.4486738758461,7.860686959637823,0.8803414499085765,99030.35567289153,999970.3908791273,1.96
1002.4610852532935,7.885832638211409,0.8882143883472376,99025.48068602454,999970.2397452268,1.97
1002.4734958070703,7.9108675223124205,0.8961124126893173,99020.60642158211,999970.0886106497,1.98
1002.485905537287,7.935792104256034,0.9040354121632894,99015.73287940964,999969.9374753962,1.99
1002.4983144440538,7.960606874247035,0.911983276471937,99010.86005935264,999969.7863394665,2.0
1002.5107225274813,7.985312320392369,0.9199558957895189,99005.9879612566,999969.6352028603,2.0100000000000002
1002.5231297876799,8.009908928713687,0.9279531607589354,99001.11658496712,999969.484065578,2.02
1002.5355362247598,8.0343971831599,0.9359749624888977,98996.24593032982,999969.3329276193,2.0300000000000002
1002.5479418388312,8.058777560460378,0.9440211937208458,98991.37599719033,999969.1817889846,2.04
1002.5603466300048,8.083050479885769,0.9520917602194566,98986.50678539439,999969.0306496738,2.05
1002.5727505983906,8.107216470603914,0.9601865428288381,98981.63829478773,999968.879509687,2.06
1002.585153744099,8.131276006952774,0.9683054348203308,98976.77052521612,999968.728369024,2.07
1002.59755606724,8.15522956118231,0.9764483299346061,98971.90347652542,999968.5772276853,2.08
1002.6099575679241,8.179077603465213,0.9846151223792422,98967.03714856149,999968.4260856705,2.09
1002.6223582462612,8.20282060190764,0.9928057068263061,98962.17154117025,999968.2749429799,2.1
1002.6347581023618,8.226459022559933,1.0010199784099296,98957.30665419767,999968.1237996134,2.11
1002.6471571363359,8.24999332942737,1.009257832723891,98952.44248748978,999967.9726555713,2.12
1002.6595553482935,8.273423984480878,1.017519165819192,98947.5790408926,999967.8215108535,2.13
1002.6719527383449,8.296751447667775,1.0258038742016389,98942.71631425225,999967.67036546,2.14
1002.6843493066,8.319976176922495,1.0341118548294181,98937.85430741485,999967.5192193908,2.15
1002.696745053169,8.343098628177327,1.04244300511068,98932.99302022661,999967.3680726462,2.16
1002.7091399781619,8.366119255373137,1.0507972229011135,98928.13245253373,999967.216925226,2.17
1002.7215340816888,8.389038510470112,1.0591744065015274,98923.27260418251,999967.0657771304,2.18
1002.7339273638595,8.411856843458477,1.0675744546554287,98918.41347501923,999966.9146283594,2.19
1002.7463198247841,8.434574702369238,1.0759972665466022,98913.55506489029,999966.763478913,2.2
1002.7587114645727,8.457192533284905,1.0844427417966884,98908.69737364206,999966.6123287913,2.21
1002.7711022833349,8.479710780350231,1.092910780462764,98903.84040112101,999966.4611779944,2.22
1002.7834922811809,8.502129885782937,1.1014012830349191,98898.98414717361,999966.3100265223,2.23
1002.7958814582204,8.52445028988445,1.1099141504338381,98894.12861164642,999966.1588743749,2.24
1002.8082698145635,8.546672407725865,1.1184492896256242,98889.273794386,999966.0077215525,2.25
1002.8206573503197,8.568796681621137,1.1270066009849729,98884.41969523896,999965.8565680551,2.2600000000000002
1002.8330440655991,8.590823555854396,1.135585984381688,98879.56631405199,999965.7054138826,2.27
1002.8454299605114,8.612753462400084,1.1441873426198412,98874.71365067178,999965.5542590352,2.2800000000000002
1002.8578150351665,8.634586831329207,1.1528105789318133,98869.8617049451,999965.4031035128,2.29
1002.8701992896739,8.656324090819147,1.1614555969761016,98865.01047671871,999965.2519473156,2.3000000000000003
1002.8825827241435,8.677965667163441,1.1701223008351234,98860.1599658395,999965.1007904437,2.31
1002.8949653386851,8.699511984781584,1.1788105950130217,98855.3101721543,999964.9496328969,2.32
1002.9073471334083,8.720963466228813,1.1875203844334703,98850.4610955101,999964.7984746755,2.33
1002.9197281084226,8.742320532205916,1.1962515744374767,98845.61273575379,999964.6473157794,2.34
1002.932108263838,8.763583601569007,1.2050040707811895,98840.76509273244,999964.4961562086,2.35
1002.9444875997639,8.784753091339335,1.213777779633701,98835.9181662931,999964.3449959633,2.36
1002.95686611631,8.805829416713069,1.2225726075748549,98831.07195628285,999964.1938350436,2.37
1002.9692438135858,8.826812991071094,1.2313884615930466,98826.22646254885,999964.0426734493,2.38
1002.9816206917009,8.847704225988807,1.2402252490830339,98821.38168493827,999963.8915111806,2.39
1002.9939967507648,8.868503531245908,1.2490828778437362,98816.53762329837,999963.7403482376,2.4
1003.0063719908871,8.889211314836194,1.2579612560760436,98811.69427747639,999963.5891846203,2.41
1003.0187464121774,8.909827982977351,1.266860292380619,98806.85164731967,999963.4380203286,2.42
1003.0311200147449,8.930353940120753,1.2757798957557045,98802.00973267555,999963.2868553628,2.43
1003.0434927986993,8.95078958896125,1.2847199755949257,98797.16853339145,999963.1356897228,2.44
1003.0558647641499,8.97113532452536,1.2936804430234123,98792.3280493148,999962.9845234088,2.45
1003.0682359112061,8.99139153191316,1.3026612114081604,98787.48828029312,999962.8333564207,2.46
1003.0806062399774,9.011558623467572,1.3116621879575878,98782.64922617393,999962.6821887585,2.47
1003.0929757505731,9.031636994438857,1.3206832837416203,98777.8108868048,999962.5310204225,2.48
1003.1053444431026,9.051627038342005,1.3297244102208574,98772.97326203335,999962.3798514124,2.49
1003.1177123176751,9.07152914696587,1.3387854792445217,98768.13635170725,999962.2286817285,2.5
1003.1300793744001,9.091343710382343,1.3478664030484109,98763.3001556742,999962.0775113708,2.5100000000000002
1003.1424456133867,9.111071116955477,1.356967094252845,98758.46467378194,999961.9263403394,2.52
1003.1548110347442,9.13071175335066,1.3660874658606197,98753.62990587829,999961.7751686341,2.5300000000000002
1003.167175638582,9.150266004543745,1.3752274312549548,98748.79585181107,999961.6239962553,2.54
1003.1795394250091,9.16973425383022,1.384386904197446,98743.96251142817,999961.4728232028,2.5500000000000003
1003.1919023941348,9.189116882834336,1.3935657988260128,98739.12988457749,999961.3216494768,2.56
1003.2042645460683,9.20841427151828,1.4027640296528514,98734.29797110701,999961.1704750772,2.57
1003.2166258809187,9.22762679819131,1.4119815115623842,98729.46677086473,999961.0193000042,2.58
1003.2289863987952,9.246754839518905,1.421218159809208,98724.63628369872,999960.8681242578,2.59
1003.2413460998068,9.26579877053193,1.4304738900160476,98719.80650945708,999960.716947838,2.6
1003.2537049840628,9.284758964635765,1.4397486181717036,98714.97744798791,999960.5657707448,2.61
1003.266063051672,9.303635793619472,1.4490422606290045,98710.14909913942,999960.4145929784,2.62
1003.2784203027436,9.322429627664937,1.4583547341027545,98705.32146275982,999960.2634145388,2.63
1003.2907767373866,9.341140835356024,1.4676859556676876,98700.4945386974,999960.1122354261,2.64
1003.3031323557101,9.35976978368772,1.4770358427564128,98695.66832680044,999959.9610556401,2.65
1003.3154871578229,9.378316813356548,1.4864043184399605,98690.84282691732,999959.8098751812,2.66
1003.3278411438341,9.396782302919538,1.4957912977164045,98686.01803889642,999959.6586940492,2.67
1003.3401943138525,9.415166618097189,1.505196698345128,98681.19396258619,999959.5075122443,2.68
1003.3525466679872,9.433470118981305,1.5146204393063551,98676.37059783509,999959.3563297663,2.69
1003.364898206347,9.451693164086844,1.5240624399351477,98671.54794449169,999959.2051466156,2.7
1003.3772489290407,9.469836110360303,1.5335226199195162,98666.7260024045,999959.053962792,2.71
1003.3895988361772,9.48789931318809,1.54300089929854,98661.90477142217,999958.9027782957,2.72
1003.4019479278655,9.505883126404896,1.5524971984604774,98657.08425139335,999958.7515931266,2.73
1003.4142962042142,9.523787902302091,1.5620114381408856,98652.26444216672,999958.6004072848,2.74
1003.4266436653322,9.541613991636087,1.5715435394207322,98647.44534359103,999958.4492207704,2.75
1003.4389903113283,9.559361743636718,1.5810934237245142,98642.62695551506,999958.2980335834,2.7600000000000002
1003.4513361423111,9.577031506015622,1.5906610128183696,98637.80927778764,999958.146845724,2.77
1003.4636811583895,9.59462362497462,1.6002462288081958,98632.99231025763,999957.9956571921,2.7800000000000002
1003.476025359672,9.612138445214084,1.6098489941377623,98628.17605277395,999957.8444679877,2.79
1003.4883687462675,9.629576309941331,1.6194692315868289,98623.36050518554,999957.6932781109,2.8000000000000003
1003.5007113182845,9.646937560878985,1.6291068642692572,98618.54566734142,999957.5420875618,2.81
1003.5130530758317,9.664222538273366,1.6387618156311303,98613.7315390906,999957.3908963404,2.82
1003.5253940190178,9.681431580902865,1.648434009448865,98608.91812028218,999957.2397044469,2.83
1003.5377341479513,9.698565026086317,1.6581233698273272,98604.10541076527,999957.0885118811,2.84
1003.5500734627407,9.715623209691387,1.6678298211979496,98599.29341038907,999956.9373186431,2.85
1003.5624119634947,9.732606452772574,1.6775532912544293,98594.48211900276,999956.7861247332,2.86
1003.5747496503218,9.74951507976178,1.6872937069560634,98589.67153645559,999956.634930151,2.87
1003.5870865233305,9.76634943722868,1.6970509904058826,98584.86166259687,999956.4837348971,2.88
1003.5994225826292,9.783109854634278,1.7068250674733976,98580.05249727594,999956.3325389711,2.89
1003.6117578283266,9.79979665999367,1.7166158643533045,98575.24404034218,999956.1813423733,2.9
1003.6240922605309,9.816410179883585,1.7264233075637898,98570.436291645,999956.0301451036,2.91
1003.6364258793507,9.832950739449915,1.7362473239448277,98565.62925103388,999955.8789471622,2.92
1003.6487586848943,9.849418662415243,1.7460878406564846,98560.82291835832,999955.727748549,2.93
1003.6610906772702,9.865814271086371,1.7559447851772174,98556.01729346787,999955.5765492641,2.94
1003.6734218565866,9.882137886361868,1.7658180853021785,98551.21237621212,999955.4253493076,2.95
1003.6857522229519,9.898389827739576,1.7757076691415132,98546.40816644073,999955.2741486795,2.96
1003.6980817764745,9.914570413324169,1.7856134651186641,98541.60466400335,999955.1229473798,2.97
1003.7104105172626,9.93067995983466,1.79553540196867,98536.80186874971,999954.9717454087,2.98
1003.7227384454246,9.94671878261195,1.8054734087364692,98531.99978052957,999954.8205427661,2.99
