Time,C,M,X,MI,XI,V1,V3,VM1,VM3,Kc,cell,reaction1,reaction2,reaction3,reaction4,reaction5,reaction6,reaction7
0.1,0.012471504639615475,0.00025255998706695147,5.915750723484648e-06,0.999747440012933,0.999994084249275,0.07300798889327004,0.00025255998706695147,3.0,1.0,0.5,1.0,0.025,0.00012471504639615476,5.680235133355763e-07,0.07264467376557819,0.07212482704304589,0.00025130346232205404,0.0005908759773503647
0.11,0.01272024054018631,0.000257760853667481,3.786463529969697e-06,0.9997422391463328,0.9999962135364684,0.0744279601295903,0.000257760853667481,3.0,1.0,0.5,1.0,0.025,0.0001272024054018631,3.6800407104818343e-07,0.07405757677538381,0.07353725117252624,0.0002564784565290856,0.00037835982386211773
0.12,0.012968952810956112,0.0002629664874880876,3.034636854434864e-06,0.9997370335125123,0.9999969653631439,0.07584641959258426,0.0002629664874880876,3.0,1.0,0.5,1.0,0.025,0.00012968952810956113,2.9843275876262734e-07,0.0754689754601259,0.07494817460264594,0.000261658192555112,0.00030327961674305294
0.13,0.013217640624431511,0.0002681768678091531,2.7904866649906013e-06,0.9997318231321913,0.9999972095133334,0.07726336496354422,0.0002681768678091531,3.0,1.0,0.5,1.0,0.025,0.00013217640624431511,2.7759083134569705e-07,0.07687886751265886,0.07635759235263062,0.00026684265083187905,0.0002788930170500527
0.14,0.013466303673012155,0.00027339199090195055,2.733372148501856e-06,0.9997266080090984,0.9999972666278499,0.07867879689484643,0.00027339199090195055,3.0,1.0,0.5,1.0,0.025,0.00013466303673012156,2.749662747544679e-07,0.07828725358212998,0.0777655040741216,0.0002720318280438998,0.00027318787002713745
0.15,0.013714941843120864,0.00027861185938891854,2.745172065924793e-06,0.9997213881406115,0.9999972548279324,0.08009271714336756,0.00027861185938891854,3.0,1.0,0.5,1.0,0.025,0.00013714941843120864,2.7917796365115564e-07,0.07969413541668814,0.07917191114175959,0.0002772257269490015,0.00027436656990377457
0.16,0.013963555093535777,0.00028383647827329985,2.7823820243699343e-06,0.9997161635217272,0.999997217617974,0.08150512787425888,0.00028383647827329985,3.0,1.0,0.5,1.0,0.025,0.0001396355509353578,2.859826112251409e-07,0.08109951517072395,0.08057681556963735,0.00028242435258132013,0.00027808345555539103
0.17,0.014212143410009724,0.00028906585345516073,2.828980378934243e-06,0.9997109341465454,0.9999971710196194,0.08291603140152369,0.00028906585345516073,3.0,1.0,0.5,1.0,0.025,0.00014212143410009725,2.937982748382389e-07,0.08250339514673885,0.08198021960711385,0.0002876277108325209,0.0002827380658053161
0.18,0.014460706788353385,0.0002942999911769003,2.879066787896181e-06,0.9997057000088237,0.9999971209332106,0.08432543009141287,0.0002942999911769003,3.0,1.0,0.5,1.0,0.025,0.00014460706788353386,3.0203487191623575e-07,0.08390577769922143,0.0833821255880927,0.0002928358079218099,0.00028774099368193294
0.19,0.014709245228131648,0.0002995388978161678,2.9304686350740633e-06,0.9997004611021845,0.9999970695313635,0.08573332632647089,0.0002995388978161678,3.0,1.0,0.5,1.0,0.025,0.0001470924522813165,3.104719038352661e-07,0.08530666519887264,0.08478253587484799,0.0002980486501980536,0.00029287521118333363
0.2,0.014957758730314465,0.0003047825798085218,2.9823855561457004e-06,0.9996952174201921,0.9999970176144424,0.08713972249215828,0.0003047825798085218,3.0,1.0,0.5,1.0,0.025,0.00014957758730314464,3.190264851770777e-07,0.08670606001929457,0.08618145283708963,0.00030326624406589456,0.00029806076918799406
0.21,0.015206247296402717,0.00031003104361861675,3.034523089062538e-06,0.9996899689563821,0.9999969654769094,0.0885446209718868,0.00031003104361861675,3.0,1.0,0.5,1.0,0.025,0.0001520624729640272,3.276670481977476e-07,0.08810396453205063,0.08757887884418293,0.00030848859595823257,0.00030326825400246374
0.22,0.015454710928092415,0.0003152842957294225,3.0867725541987237e-06,0.9996847157042714,0.9999969132274441,0.0899480241451226,0.0003152842957294225,3.0,1.0,0.5,1.0,0.025,0.00015454710928092415,3.3638109208296856e-07,0.08950038110477801,0.08897481626224726,0.0003137157123259326,0.00030848680969637176
0.23,0.015703149627191104,0.00032054234263807465,3.13909395725512e-06,0.9996794576573629,0.9999968609060411,0.09134993438692275,0.00032054234263807465,3.0,1.0,0.5,1.0,0.025,0.00015703149627191104,3.45163260239701e-07,0.0908953121007265,0.09036926745304522,0.00031894759963385725,0.0003137124411598399
0.24,0.015951563395512836,0.00032580519085503943,3.191472907636273e-06,0.9996741948091459,0.9999968085270907,0.09275035406735371,0.00032580519085503943,3.0,1.0,0.5,1.0,0.025,0.00015951563395512838,3.540109080317193e-07,0.09228875987817992,0.09176223477376175,0.000324184264360096,0.0003189437107212617
0.25,0.016199952234910817,0.00033107284690271415,3.2439040170894975e-06,0.9996689271530983,0.9999967560959812,0.09414928555168825,0.00033107284690271415,3.0,1.0,0.5,1.0,0.025,0.00016199952234910816,3.6292237204118126e-07,0.09368072679065204,0.09315372057663683,0.00032942571299459685,0.0003241800798962626
0.26,0.016448316147241064,0.0003363453173156493,3.296385247823393e-06,0.9996636546826854,0.9999967036147505,0.09554673120021324,0.0003363453173156493,3.0,1.0,0.5,1.0,0.025,0.00016448316147241066,3.718963756807522e-07,0.09507121518669533,0.09454372720902972,0.0003346719520393957,0.00032942134485004293
0.27,0.016696655134378468,0.0003416226086404499,3.348915997673442e-06,0.9996583773913604,0.9999966510840006,0.0969426933683331,0.0003416226086404499,3.0,1.0,0.5,1.0,0.025,0.00016696655134378467,3.809318266365172e-07,0.0964602274100038,0.09593225701339833,0.00033992298800852063,0.00033466744513516145
0.28,0.016944969198206403,0.000346904727436094,3.40149605441556e-06,0.9996530952725647,0.9999965985039437,0.09833717440652402,0.000346904727436094,3.0,1.0,0.5,1.0,0.025,0.00016944969198206403,3.900277028292291e-07,0.09784776579936771,0.09731931232738807,0.00034517882742831035,0.00033991835924999356
0.29,0.01719325834061828,0.000352191680273704,3.454125372536675e-06,0.9996478083197271,0.9999965458746256,0.09973017666035569,0.000352191680273704,3.0,1.0,0.5,1.0,0.025,0.00017193258340618279,3.9918302751960625e-07,0.09923383268869486,0.09870489548377684,0.0003504394768371877,0.0003451740823425152
0.3,0.017441522563516332,0.00035748347373543827,3.5068039795349887e-06,0.9996425165262653,0.9999964931960186,0.10112170247049727,0.00035748347373543827,3.0,1.0,0.5,1.0,0.025,0.00017441522563516333,4.083968582683095e-07,0.10061843040701669,0.1000890088101907,0.0003557049427845561,0.0003504346168517104
0.31,0.01768976186881092,0.00036278011441542494,3.5595319283201913e-06,0.9996372198855853,0.9999964404680698,0.1025117541727263,0.00036278011441542494,3.0,1.0,0.5,1.0,0.025,0.0001768976186881092,4.1766828081580614e-07,0.10200156127849727,0.10147165462935546,0.0003609752318317291,0.00035569996775359483
0.32,0.017937976258421324,0.0003680816089222052,3.6123092868908073e-06,0.9996319183910786,0.9999963876907113,0.10390033409794595,0.0003680816089222052,3.0,1.0,0.5,1.0,0.025,0.00017937976258421324,4.269964071418983e-07,0.10338322762245021,0.10285283525973854,0.00036625035055436184,0.0003609701415301728
0.33,0.018186165734276484,0.0003733879638757044,3.6651361265507343e-06,0.999626612036125,0.9999963348638716,0.10528744457220189,0.0003733879638757044,3.0,1.0,0.5,1.0,0.025,0.00018186165734276484,4.363803733265728e-07,0.10476343175335565,0.10423255301476167,0.00037153030553943654,0.00036624514499265613
0.34,0.018434330298313966,0.0003786991859065584,3.718012516001448e-06,0.9996213008140942,0.9999962819874821,0.10667308791668913,0.0003786991859065584,3.0,1.0,0.5,1.0,0.025,0.00018434330298313967,4.458193380843343e-07,0.1061421759808669,0.10561081020263363,0.00037681510338459306,0.00037152498469152675
0.35000000000000003,0.018682469952479346,0.0003840152816580323,3.770938522389234e-06,0.9996159847183427,0.9999962290614758,0.10805726644776135,0.0003840152816580323,3.0,1.0,0.5,1.0,0.025,0.00018682469952479346,4.5531248213810234e-07,0.10751946260981995,0.10698760912685588,0.00038210475070003737,0.00037680966702112765
0.36,0.018930584698726886,0.00038933625778714455,3.823914213726023e-06,0.9996106637422135,0.9999961760857845,0.10943998247694725,0.00038933625778714455,3.0,1.0,0.5,1.0,0.025,0.00018930584698726886,4.648590077942843e-07,0.10889529394024948,0.10836295208651693,0.0003873992541096604,0.0003820991984613923
0.37,0.019178674539016918,0.0003946621209611822,3.87693965947593e-06,0.9996053378790395,0.9999961230603388,0.11082123831094848,0.0003946621209611822,3.0,1.0,0.5,1.0,0.025,0.00019178674539016918,4.7445813833268124e-07,0.11026967226738696,0.10973684137539576,0.00039269862024757056,0.00038739358563639694
0.38,0.019426739475317183,0.00039999287786046184,3.930014929524801e-06,0.9996000071221403,0.9999960699850687,0.11220103625165988,0.00039999287786046184,3.0,1.0,0.5,1.0,0.025,0.00019426739475317183,4.841091172260265e-07,0.11164259988168077,0.11110927928268219,0.0003980028557608411,0.0003926928352114604
0.39,0.019674779509602964,0.00040532853517802656,3.983140093744496e-06,0.9995946714648226,0.9999960168599045,0.11357937859618257,0.00040532853517802656,3.0,1.0,0.5,1.0,0.025,0.00019674779509602964,4.938112074530498e-07,0.11301407906880916,0.11248026809290239,0.0004033119673092082,0.00039799695384963623
0.4,0.019922794643856795,0.0004106690996190622,4.036315221985508e-06,0.9995893309003816,0.9999959636847762,0.11495626763683496,0.0004106690996190622,3.0,1.0,0.5,1.0,0.025,0.00019922794643856796,5.035636908867081e-07,0.11438411210969135,0.1138498100857735,0.00040862596156449055,0.0004033059482109746
0.41000000000000003,0.020170784880068175,0.0004160145779009281,4.089540384178634e-06,0.9995839854220997,0.9999959104596139,0.11633170566116358,0.0004160145779009281,3.0,1.0,0.5,1.0,0.025,0.00020170784880068176,5.133658677188795e-07,0.11575270128049805,0.11521790753621694,0.0004139448452106196,0.0004086198249626712
0.42,0.020418750220233307,0.00042136497675336257,4.142815650395973e-06,0.9995786350232472,0.9999958571843477,0.117705694951954,0.00042136497675336257,3.0,1.0,0.5,1.0,0.025,0.00020418750220233307,5.23217055902208e-07,0.11711984885266269,0.11658456271441654,0.0004192686249438443,0.0004139385907851558
0.43,0.020666690666354938,0.0004267203029185484,4.196141090861087e-06,0.999573279697082,0.9999958038589073,0.11907823778724243,0.0004267203029185484,3.0,1.0,0.5,1.0,0.025,0.00020666690666354938,5.331165906066351e-07,0.11848555709289255,0.11794977788584027,0.000424597307472796,0.0004192622523731028
0.44,0.020914606220442163,0.0004320805631510966,4.249516775939361e-06,0.9995679194368494,0.9999957504832222,0.12044933644032699,0.0004320805631510966,3.0,1.0,0.5,1.0,0.025,0.00020914606220442163,5.430638236934143e-07,0.1198498282631803,0.1193135553112409,0.0004299308995184726,0.0004245908164344665
0.45,0.021162496884510273,0.0004374457642180511,4.3029427761296495e-06,0.9995625542357824,0.999995697057222,0.12181899317977912,0.0004374457642180511,3.0,1.0,0.5,1.0,0.025,0.00021162496884510274,5.53058123208365e-07,0.12121266462081522,0.1206758972466623,0.00043526940781424283,0.0004299242896896444
0.46,0.0214103626605806,0.0004428159128989209,4.356419162061826e-06,0.9995571840871016,0.9999956435808361,0.12318721026945512,0.0004428159128989209,3.0,1.0,0.5,1.0,0.025,0.000214103626605806,5.630988728941659e-07,0.12257406841839465,0.12203680594345258,0.00044061283910587864,0.00043526267887122964
0.47000000000000003,0.02165820355068036,0.00044819101598571304,4.409946004497632e-06,0.9995518089840147,0.9999955900539937,0.12455398996850747,0.00044819101598571304,3.0,1.0,0.5,1.0,0.025,0.0002165820355068036,5.731854717206078e-07,0.12393404190383535,0.12339628364827737,0.00044596120015158767,0.00044060599072409293
0.48,0.021906019556842134,0.0004535710802821584,4.4635233743234616e-06,0.9995464289197182,0.999995536476624,0.12591933453139428,0.0004535710802821584,3.0,1.0,0.5,1.0,0.025,0.00021906019556842135,5.833173334306049e-07,0.12529258732038281,0.12475433260292945,0.0004513144977212432,0.0004459542320046599
0.49,0.022153810681104186,0.0004589561126067633,4.51715134256859e-06,0.9995410438873937,0.9999954828486558,0.12728324620789305,0.0004589561126067633,3.0,1.0,0.5,1.0,0.025,0.00022153810681104186,5.934938861056418e-07,0.12664970690662503,0.12611095504510358,0.00045667273859942027,0.00045130740948272775
0.5,0.022401576925510754,0.0004643461197890885,4.570829980408492e-06,0.9995356538802115,0.9999954291700179,0.1286457272431147,0.0004643461197890885,3.0,1.0,0.5,1.0,0.025,0.00022401576925510755,6.037145717447763e-07,0.12800540289650642,0.12746615320746132,0.00046203592958169343,0.00045666552994179377
0.51,0.02264931829211146,0.0004697411086706564,4.624559359145324e-06,0.99953025889133,0.9999953754406392,0.13000677987751227,0.0004697411086706564,3.0,1.0,0.5,1.0,0.025,0.00022649318292111462,6.139788458554272e-07,0.12935967751933644,0.12881992931786684,0.0004674040774755392,0.000462028600177104
0.52,0.02289703478296091,0.0004751410861062374,4.678339550205617e-06,0.9995248589138943,0.9999953216604481,0.13136640634689078,0.0004751410861062374,3.0,1.0,0.5,1.0,0.025,0.0002289703478296091,6.242861770605924e-07,0.13071253299979949,0.13017228559971522,0.0004727771891016165,0.00046739662699542056
0.53,0.023144726400118595,0.0004805460589636388,4.732170625150702e-06,0.9995194539410369,0.9999952678293732,0.1327246088824189,0.0004805460589636388,3.0,1.0,0.5,1.0,0.025,0.00023144726400118595,6.346360467214024e-07,0.13206397155796643,0.13152322427188282,0.00047815527129355584,0.0004727696172160595
0.54,0.02339239314564889,0.00048595603412315716,4.786052655682032e-06,0.9995140439658774,0.9999952139473427,0.1340813897106408,0.00048595603412315716,3.0,1.0,0.5,1.0,0.025,0.0002339239314564889,6.450279485721185e-07,0.1334139954093064,0.13287274754859466,0.0004835383308974152,0.00047814757767141873
0.55,0.023640035021620997,0.0004913710184776005,4.839985713638577e-06,0.9995086289815229,0.9999951600142848,0.13543675105348793,0.0004913710184776005,3.0,1.0,0.5,1.0,0.025,0.00023640035021620998,6.554613883666359e-07,0.13476260676469864,0.13422085763943492,0.0004889263747717014,0.0004835305152067159
0.56,0.02388765203010882,0.00049679101893255,4.893969870993845e-06,0.999503208981068,0.9999951060301274,0.13679069512829034,0.00049679101893255,3.0,1.0,0.5,1.0,0.025,0.00023887652030108822,6.659358835369875e-07,0.13610980783044369,0.13556755674941715,0.0004943194097876311,0.0004889184366796877
0.5700000000000001,0.02413524417319082,0.0005022160424064256,4.948005199856211e-06,0.9994977839575941,0.9999950519947985,0.13814322414778754,0.0005022160424064256,3.0,1.0,0.5,1.0,0.025,0.0002413524417319082,6.764509628638685e-07,0.13745560080827393,0.1369128470790049,0.0004997174428291958,0.00049431134896062
0.58,0.024382811452949904,0.0005076460958304242,5.0020917724705e-06,0.9994923539041702,0.9999949979082259,0.13949434032014021,0.0005076460958304242,3.0,1.0,0.5,1.0,0.025,0.00024382811452949905,6.870061661584632e-07,0.13879998789536582,0.13825673082410073,0.0005051204807931005,0.0004997092589325032
0.59,0.02463035387147332,0.0005130811861485188,5.05622966121865e-06,0.9994869188138521,0.9999949437703372,0.14084404584894109,0.0005130811861485188,3.0,1.0,0.5,1.0,0.025,0.0002463035387147332,6.976010439548405e-07,0.14014297128435016,0.13959921017605073,0.0005105285305887623,0.0005051121734910952
0.6,0.024877871430852544,0.0005185213203175183,5.110418938619614e-06,0.9994814786796831,0.9999948895810598,0.14219234293322627,0.0005185213203175183,3.0,1.0,0.5,1.0,0.025,0.0002487787143085254,7.082351572125212e-07,0.14148455316332367,0.1409402873216636,0.0005159415991383704,0.0005105200995449093
0.61,0.02512536413318318,0.0005239665053071114,5.1646596773294094e-06,0.9994760334946935,0.9999948353403211,0.14353923376748665,0.0005239665053071114,3.0,1.0,0.5,1.0,0.025,0.0002512536413318318,7.189080770289405e-07,0.14282473571586018,0.142279964443226,0.0005213596933769303,0.0005159330440152155
0.62,0.025372831980564867,0.0005294167480998822,5.218951950141476e-06,0.9994705832519007,0.9999947810480483,0.14488472054167897,0.0005294167480998822,3.0,1.0,0.5,1.0,0.025,0.0002537283198056487,7.296193843614502e-07,0.14416352112102185,0.14361824371851062,0.0005267828202522779,0.000521351013836074
0.63,0.02562027497510118,0.0005348720556913286,5.2732958299870864e-06,0.9994651279443093,0.9999947267041684,0.14622880544123693,0.0005348720556913286,3.0,1.0,0.5,1.0,0.025,0.0002562027497510118,7.403686697584614e-07,0.14550091155336994,0.14495512732078525,0.0005322109867250994,0.0005267740159543731
0.64,0.025867693118899516,0.0005403324350898953,5.3276913899356544e-06,0.9994596675649108,0.9999946723086085,0.14757149064708255,0.0005403324350898953,3.0,1.0,0.5,1.0,0.025,0.00025867693118899516,7.511555330993571e-07,0.14683690918297643,0.14629061741882501,0.0005376441997689623,0.000532202057329857
0.65,0.02611508641407103,0.0005457978933170048,5.382138703195016e-06,0.9994542021066837,0.9999946178612953,0.14891277833563704,0.0005457978933170048,3.0,1.0,0.5,1.0,0.025,0.0002611508641407103,7.619795833428531e-07,0.14817151617543445,0.14762471617692421,0.0005430824663703487,0.000537635144935151
0.66,0.026362454862730533,0.0005512684374070846,5.436637843111727e-06,0.9994487315625936,0.9999945633621554,0.15025267067883233,0.0005512684374070846,3.0,1.0,0.5,1.0,0.025,0.0002636245486273053,7.728404382834944e-07,0.14950473469187014,0.14895742575490745,0.0005485257935286797,0.0005430732857557881
0.67,0.026609798466996397,0.0005567440744075929,5.49118888317137e-06,0.9994432559255931,0.9999945088111154,0.15159116984412177,0.0005567440744075929,3.0,1.0,0.5,1.0,0.025,0.00026609798466996397,7.837377243159819e-07,0.1508365668889532,0.15028874830813968,0.0005539741882563432,0.0005485164867902372
0.68,0.026857117228990472,0.0005622248113790473,5.545791896998866e-06,0.9994377751886218,0.9999944542081016,0.15292827799449143,0.0005622248113790473,3.0,1.0,0.5,1.0,0.025,0.00026857117228990473,7.946710762070338e-07,0.1521670149189078,0.15161868598753772,0.0005594276575787209,0.0005539647550499309
0.6900000000000001,0.027104411150838018,0.0005677106553950545,5.600446958358792e-06,0.9994322893446058,0.9999943995530403,0.15426399728847112,0.0005677106553950545,3.0,1.0,0.5,1.0,0.025,0.0002710441115083802,8.056401368745076e-07,0.15349608092952408,0.15294724093958137,0.0005648862085342187,0.0005594180975592939
0.7000000000000001,0.027351680234667605,0.0005732016135423381,5.655154141155691e-06,0.9994267983864585,0.9999943448458575,0.1555983298801455,0.0005732016135423381,3.0,1.0,0.5,1.0,0.025,0.00027351680234667604,8.166445571735082e-07,0.15482376706416875,0.15427441530632424,0.000570349848174294,0.0005648765213557717
0.71,0.027598924482611045,0.0005786976929207653,5.709913519434363e-06,0.9994213023070802,0.9999942900864792,0.15693127791916492,0.0005786976929207653,3.0,1.0,0.5,1.0,0.025,0.0002759892448261105,8.276839956892254e-07,0.15615007546179618,0.15560021122540452,0.0005758185835634824,0.0005703400334898566
0.72,0.02784614389680333,0.000584198900643381,5.764725167380217e-06,0.9994158010993576,0.9999942352748312,0.1582628435507567,0.000584198900643381,3.0,1.0,0.5,1.0,0.025,0.0002784614389680333,8.387581185362678e-07,0.1574750082569594,0.15692463083005678,0.0005812924217794321,0.0005758086410251192
0.73,0.02809333847938251,0.0005897052438364317,5.819589159319591e-06,0.9994102947561645,0.9999941804108393,0.15959302891573576,0.0005897052438364317,3.0,1.0,0.5,1.0,0.025,0.0002809333847938251,8.498665991642421e-07,0.15879856757982086,0.15824767624912206,0.0005867713699129261,0.0005812823510382379
0.74,0.02834050823248966,0.0005952167296393925,5.87450556972004e-06,0.9994047832703615,0.9999941254944289,0.16092183615051586,0.0005952167296393925,3.0,1.0,0.5,1.0,0.025,0.0002834050823248966,8.610091181693535e-07,0.1601207555561635,0.15956934960705815,0.0005922554350679116,0.0005867611706190246
0.75,0.02858765315826881,0.0006007333652050007,5.929474473190635e-06,0.999399266634796,0.9999940705255255,0.16224926738712042,0.0006007333652050007,3.0,1.0,0.5,1.0,0.025,0.0002858765315826881,8.721853631118156e-07,0.16144157430740158,0.16088965302395153,0.0005977446243615306,0.0005922451068704513
0.76,0.028834773258866853,0.0006062551576992858,5.9844959444823e-06,0.9993937448423017,0.9999940155040542,0.16357532475319342,0.0006062551576992858,3.0,1.0,0.5,1.0,0.025,0.00028834773258866854,8.833950283388672e-07,0.16276102595059147,0.16220858861552856,0.0006032389449241519,0.0005977341669086814
0.77,0.029081868536433502,0.0006117821143015957,6.039570058488165e-06,0.9993882178856994,0.9999939604299402,0.16490001037201035,0.0006117821143015957,3.0,1.0,0.5,1.0,0.025,0.00029081868536433503,8.946378148131914e-07,0.1640791125984426,0.16352615849316537,0.0006087384038993966,0.0006032283578631002
0.78,0.02932893899312121,0.0006173142422046247,6.0946968902438724e-06,0.9993826857577964,0.9999939053031084,0.16622332636248904,0.0006173142422046247,3.0,1.0,0.5,1.0,0.025,0.0002932893899312121,9.059134299465392e-07,0.16539583635932817,0.16484236476389855,0.0006142430084441652,0.0006087276868763451
0.79,0.0295759846310851,0.0006228515486144463,6.14987651492788e-06,0.9993771484513866,0.9999938501234837,0.16754527483920034,0.0006228515486144463,3.0,1.0,0.5,1.0,0.025,0.00029575984631085103,9.172215874383787e-07,0.16671119933729583,0.16615720953043642,0.0006197527657286709,0.0006142321611043302
0.8,0.029823005452482926,0.0006283940407505431,6.205109007861792e-06,0.9993716059592505,0.9999937948909908,0.16886585791237935,0.0006283940407505431,3.0,1.0,0.5,1.0,0.025,0.0002982300545248293,9.285620071193985e-07,0.16802520363207887,0.16747069489117017,0.0006252676829364697,0.0006197417877162778
0.81,0.030070001459474985,0.0006339417258458343,6.260394444510701e-06,0.9993660582741551,0.9999937396055542,0.17018507768793573,0.0006339417258458343,3.0,1.0,0.5,1.0,0.025,0.0003007000145947499,9.399344147996943e-07,0.16933785133910645,0.1687828229401839,0.0006307877672644871,0.0006252565738947491
0.8200000000000001,0.03031697265422408,0.000639494611146705,6.315732900483509e-06,0.9993605053888542,0.9999936842670982,0.17150293626746477,0.000639494611146705,3.0,1.0,0.5,1.0,0.025,0.0003031697265422408,9.513385421214711e-07,0.17064914454951452,0.17009359576726507,0.0006363130259230474,0.0006307765268356732
0.8300000000000001,0.030563919038895444,0.0006450527039130378,6.371124451533244e-06,0.9993549472960879,0.9999936288755472,0.17281943574825798,0.0006450527039130378,3.0,1.0,0.5,1.0,0.025,0.00030563919038895446,9.627741264161067e-07,0.1719590853501566,0.17140301545791595,0.0006418434661359051,0.000636301653748375
0.84,0.0308108406156567,0.0006506160114182443,6.426569173557394e-06,0.9993493839885826,0.9999935734308252,0.17413457822331396,0.0006506160114182443,3.0,1.0,0.5,1.0,0.025,0.000308108406156567,9.742409105654308e-07,0.17326767582361433,0.17271108409336416,0.0006473790951402766,0.0006418319618556063
0.85,0.031057737386677796,0.0006561845409492921,6.4820671425982464e-06,0.9993438154590516,0.9999935179328562,0.1754483657813489,0.0006561845409492921,3.0,1.0,0.5,1.0,0.025,0.00031057737386677795,9.857386428670756e-07,0.17457491804820804,0.17401780375057288,0.0006529199201868667,0.0006473674583935766
0.86,0.03130460935413095,0.0006617582998067357,6.5376184348432175e-06,0.9993382417001941,0.999993462381564,0.17676080050680754,0.0006617582998067357,3.0,1.0,0.5,1.0,0.025,0.0003130460935413095,9.972670769037504e-07,0.1758808140980078,0.17532317650225146,0.0006584659485398998,0.0006529081506119817
0.87,0.031551456520190604,0.0006673372953047486,6.593223126625176e-06,0.9993326627046961,0.9999934067768722,0.17807188447987335,0.0006673372953047486,3.0,1.0,0.5,1.0,0.025,0.00031551456520190603,1.0088259714163174e-06,0.17718536604284316,0.17662720441686644,0.0006640171874771511,0.0006584540457740341
0.88,0.03179827888703338,0.0006729215347711536,6.648881294422784e-06,0.9993270784652297,0.9999933511187044,0.1793816197764797,0.0006729215347711536,3.0,1.0,0.5,1.0,0.025,0.00031798278887033377,1.0204150901805373e-06,0.1784885759483147,0.1779298895586521,0.0006695736442899774,0.0006640051511564934
0.89,0.03204507645683799,0.0006785110255474509,6.7045930148608375e-06,0.9993214889744534,0.9999932954069839,0.18069000846831992,0.0006785110255474509,3.0,1.0,0.5,1.0,0.025,0.0003204507645683799,1.0320342018873588e-06,0.1797904458758037,0.1792312339876202,0.0006751353262833445,0.000669561474049697
0.9,0.03229184923178525,0.0006841057749888504,6.760358364710593e-06,0.999315894225012,0.999993239641634,0.18199705262285823,0.0006841057749888504,3.0,1.0,0.5,1.0,0.025,0.0003229184923178525,1.0436830800266376e-06,0.18109097788248338,0.18053123975957122,0.0006807022407758602,0.0006751230217575897
0.91,0.032538597214057975,0.0006897057904643039,6.8161774208901045e-06,0.9993102942095365,0.9999931838225778,0.18330275430334023,0.0006897057904643039,3.0,1.0,0.5,1.0,0.025,0.00032538597214057976,1.0553615027741674e-06,0.18239017402132882,0.18182990892610487,0.0006862743950998053,0.0006806898015977543
