free_virus_3_task1,infected_cancer_cells_2_task1,time_task1,uninfected_cancer_cells_1_task1
0.5,0.0,0.0,0.6
0.4933922670293547,0.027639649552565437,0.1,0.5709400688844435
0.4894431576045676,0.05104101235977472,0.2,0.54357222288928
0.487720106195183,0.07083050051801129,0.30000000000000004,0.517661382752176
0.48785435993286813,0.0875267711681367,0.4,0.49302340113496496
0.48953043940204244,0.10156089119466599,0.5,0.46951437739222407
0.4924774838310359,0.11329261995367813,0.6000000000000001,0.4470221352404925
0.49646174910717317,0.1230242035196516,0.7000000000000001,0.4254591467310019
0.5012809108232469,0.13101056149195067,0.8,0.4047574518928235
0.5067593748413756,0.13746773898558903,0.9,0.3848643760640777
0.512744175318512,0.14258010434877788,1.0,0.36573898437005486
0.5191016845737106,0.14650609634039446,1.1,0.3473492485066389
0.5257151013604633,0.14938256065717187,1.2000000000000002,0.3296699170786911
0.532482013290795,0.15132858800410928,1.3,0.31268085567836174
0.5393127371456071,0.15244846394212294,1.4000000000000001,0.296365519902616
0.5461287305508928,0.15283426183329185,1.5,0.2807097424432845
0.5528612844052392,0.15256790141567356,1.6,0.26570080542586655
0.5594503998460522,0.15172278789779992,1.7000000000000002,0.2513267745804787
0.565843874824335,0.15036510986250654,1.8,0.23757598236592464
0.5719965397201392,0.14855489271402758,1.9000000000000001,0.22443661919894192
0.5778695883817695,0.14634686152473916,2.0,0.21189643223189145
0.5834299811670605,0.1437911358025703,2.1,0.19994253262484954
0.588649918868979,0.1409337759000333,2.2,0.18856129104751834
0.5935063831164458,0.13781721051317902,2.3000000000000003,0.17773829408902608
0.5979807277002808,0.1344805767878034,2.4000000000000004,0.16745834415869104
0.6020583044904095,0.13095999565966562,2.5,0.1577054960574846
0.6057281158071135,0.12728879529732165,2.6,0.14846312515516638
0.6089824916158773,0.12349769202681919,2.7,0.13971401885682794
0.6118167930102694,0.1196149355754327,2.8000000000000003,0.13144048305889156
0.614229129637962,0.11566643883341986,2.9000000000000004,0.12362445342738039
0.6162201030833064,0.11167588476462191,3.0,0.11624760970613159
0.6177925185257038,0.10766486817887165,3.1,0.10929148005993125
0.618951203666494,0.10365293125374439,3.2,0.10273757057843318
0.6197027457485352,0.09965770090666824,3.3000000000000003,0.09656745532714352
0.6200552942855342,0.09569495231721473,3.4000000000000004,0.09076289031784036
0.6200183774015537,0.09177870401744259,3.5,0.0853058865020573
0.6196026887607152,0.08792131974494817,3.6,0.08017879683898388
0.6188199168510717,0.08413359893053726,3.7,0.07536438355070291
0.6176825905039884,0.08042487550755062,3.8000000000000003,0.07084586292156364
0.6162039094309567,0.07680310657173468,3.9000000000000004,0.06660697212483235
0.6143976119411505,0.0732749675434908,4.0,0.06263200013072787
0.6122778565638305,0.06984594134166318,4.1000000000000005,0.05890581247029849
0.6098590811672437,0.06652041313136611,4.2,0.055413888560747304
0.6071559098258633,0.06330175996404548,4.3,0.05214232506700842
0.604183056395831,0.06019244014483042,4.4,0.04907784083095996
0.6009552194890004,0.05719407991322112,4.5,0.0462077923844002
0.597487018662278,0.054307556017945624,4.6000000000000005,0.04352015791077598
0.5937929267120023,0.05153307005275656,4.7,0.041003532284712735
0.5898871917906476,0.04887023048341525,4.800000000000001,0.03864712343620747
0.585783802741046,0.046318116557912264,4.9,0.03644072874531781
0.581496440207559,0.043875345051567816,5.0,0.03437472049361995
0.5770384255381302,0.04154013924193801,5.1000000000000005,0.03244003145466598
0.5724227046962634,0.03931037895616758,5.2,0.030628127526888548
0.567661818083228,0.03718365434326788,5.300000000000001,0.028930989071116665
0.5627678698754971,0.03515732261290759,5.4,0.0273410899754669
0.557752526847762,0.03322854240476993,5.5,0.025851371646301774
0.5526270020060677,0.031394317045983056,5.6000000000000005,0.024455221887055442
0.5474020403662186,0.029651537927609554,5.7,0.02314645189412045
0.5420879267420681,0.02799700728896539,5.800000000000001,0.021919272770212106
0.5366944802893814,0.026427471129497247,5.9,0.0207682742432635
0.5312310521574871,0.024939650775608776,6.0,0.019688402002095755
0.5257065386405365,0.02353025642967615,6.1000000000000005,0.018674937650590837
0.5201293837780535,0.022196010988529132,6.2,0.01772347855229637
0.5145075850677832,0.020933671659509257,6.300000000000001,0.016829917004830934
0.5088487093513805,0.019740036726791317,6.4,0.01599042365029045
0.5031599005091116,0.018611962409381583,6.5,0.015201428991666132
0.4974478908404115,0.017546375565245086,6.6000000000000005,0.014459605449004537
0.49171901709155835,0.016540276865380944,6.7,0.013761853550081093
0.48597923179226876,0.015590751498986047,6.800000000000001,0.013105285624102202
0.4802341174917318,0.014694975211073028,6.9,0.012487211046330483
0.47448890217225786,0.013850215315643408,7.0,0.011905124613477654
0.4687484726159228,0.013053836516790589,7.1000000000000005,0.011356692600037802
0.4630173893975409,0.012303302541223686,7.2,0.01083974094602018
0.45729990143642085,0.011596175647074167,7.300000000000001,0.01035224543957154
0.45159996007803993,0.010930118870447298,7.4,0.009892320075576468
0.44592123354636926,0.010302894983512964,7.5,0.009458207742534879
0.440267120510492,0.009712364894320282,7.6000000000000005,0.009048271981634307
0.4346407639347638,0.009156487479957356,7.7,0.008660987410214043
0.42904506430690387,0.008633317045091512,7.800000000000001,0.008294932461825751
0.4234826920941509,0.008141001000140381,7.9,0.007948782495211415
0.4179561007723864,0.007677778153796834,8.0,0.007621302013326649
0.4124675385107848,0.007241975486962681,8.1,0.007311339029274917
0.4070190594535382,0.006832005392809602,8.200000000000001,0.007017819343688145
0.4016125355875315,0.006446363090498356,8.3,0.0067397402737636005
0.3962496668157787,0.006083623214427007,8.4,0.0064761662919535275
0.39093199104021914,0.005742436852609388,8.5,0.006226224299158382
0.38566089471258,0.005421528547737941,8.6,0.005989098601212186
0.380437621366135,0.005119693002466265,8.700000000000001,0.00576402752887674
0.375263280515551,0.004835792092305795,8.8,0.0055502995544423304
0.3701388568620818,0.004568751769429621,8.9,0.0053472492832765265
0.36506521742634546,0.004317559041742905,9.0,0.0051542548276623315
0.36004311931550914,0.004081259086282515,9.1,0.004970734630590489
0.35507321763367294,0.00385895225735828,9.200000000000001,0.004796144274670002
0.35015607138867827,0.003649791407796929,9.3,0.004629974433416179
0.34529215019983345,0.003452979188259625,9.4,0.0044717482823431
0.3404818410126643,0.003267765276770655,9.5,0.004321018961647016
0.3357254529555368,0.0030934440573381888,9.600000000000001,0.004177367969769332
0.33102322307793447,0.002929352154681617,9.700000000000001,0.0040404030592258704
0.32637532199209707,0.002774865944939733,9.8,0.003909756219222534
0.3217818578453219,0.0026293995752002704,9.9,0.0037850824092144353
0.3172428811864828,0.002492402757972756,10.0,0.00366605785173469
0.3127583896653846,0.002363358583222117,10.100000000000001,0.0035523784274759623
0.30832833126218867,0.0022417818502616363,10.200000000000001,0.003443758673476836
0.3039526084152227,0.00212721711406578,10.3,0.0033399303867655762
0.2996310818406263,0.0020192368188994576,10.4,0.0032406413719366497
0.2953635732081438,0.0019174398830610851,10.5,0.003145654620561647
0.29114986862035946,0.0018214499881331662,10.600000000000001,0.003054747170148947
0.28698972162843717,0.0017309140378352487,10.700000000000001,0.0029677091486766958
0.282882855519246,0.001645500931023354,10.8,0.002884343072847943
0.2788289661871666,0.001564900097227382,10.9,0.0028044629311558167
0.2748277245104164,0.0014888202356817877,11.0,0.0027278934475553672
0.2708787782935086,0.0014169882553729703,11.100000000000001,0.002654469485335293
0.26698175462295015,0.0013491480343563612,11.200000000000001,0.002584035309109
0.2631362617319284,0.0012850593961899264,11.3,0.0025164440136080128
0.25934189063898033,0.0012244971985960233,11.4,0.0024515570198506325
0.255598217069178,0.0011672502912080088,11.5,0.002389243479998653
0.25190480291202616,0.001113120689223732,11.600000000000001,0.0023293798311312566
0.24826119759433043,0.0010619227938899003,11.700000000000001,0.0022718493710642963
0.24466693963836833,0.0010134825229678726,11.8,0.0022165417773552013
0.24112155779785144,0.0009676366459471362,11.9,0.0021633527561566884
0.2376245722000401,0.0009242321210128485,12.0,0.0021121836858419966
0.23417549560259038,0.0008831253731958891,12.100000000000001,0.0020629412278349375
0.23077383427554635,0.0008441817604009825,12.200000000000001,0.0020155370484283936
0.22741908894459023,0.0008072750124459939,12.3,0.0019698875198661614
0.2241107557991786,0.0007722866350934614,12.4,0.001925913404104156
0.22084832717455824,0.0007391054819850373,12.5,0.0018835396302760742
0.21763129232505624,0.0007076272812503997,12.600000000000001,0.0018426950452142775
0.21445913822783294,0.0006777541456050062,12.700000000000001,0.0018033121555061777
0.2113313501077075,0.0006493942282313242,12.8,0.0017653269489623963
0.20824741206596956,0.0006224613259241116,12.9,0.0017286786857151572
0.205206807716965,0.0005968744771155243,13.0,0.0016933096876446624
0.20220902058926765,0.0005725576854950807,13.100000000000001,0.0016591651936261223
0.19925353463264234,0.000549439588258112,13.200000000000001,0.0016261931849029512
0.19633983471831903,0.0005274531272101443,13.3,0.0015943442125511864
0.1934674069430204,0.0005065353261525996,13.4,0.0015635712794955375
0.19063573903366227,0.00048662701454645063,13.5,0.0015338296944731311
