acc,cca1_c,cca1_mrna,cca1_n,cca1luc,cca1luc_mrna,luc,luc_mrna,toc1_1,toc1_2,toc1_mrna,toc1luc_1,toc1luc_2,toc1luc_mrna,Time
0.272067372878265,0.051315426489096,0.104555645465821,3.07283764226433,0.0,0.0,0.0,0.0,0.206521274112594,0.312711901675853,0.0385665277682963,0.0,0.0,0.0,0.0
0.27266412905846293,0.051193791171810735,0.10827717156894894,3.064944242732354,0.0,0.0,0.0,0.0,0.20653608149490976,0.3115531473526137,0.038501396583408676,0.0,0.0,0.0,0.01
0.27326039612535297,0.051255889047074815,0.11192648165180541,3.057081380474366,0.0,0.0,0.0,0.0,0.20655036965746013,0.3103997476687895,0.03843679220609285,0.0,0.0,0.0,0.02
0.27385617437018306,0.05148051525979403,0.1155045208877126,3.049265936151201,0.0,0.0,0.0,0.0,0.206564143200624,0.30925167868205267,0.03837271460268859,0.0,0.0,0.0,0.03
0.2744514641972053,0.05184809314932073,0.11901225880300975,3.041513088001606,0.0,0.0,0.0,0.0,0.20657740692668608,0.30810891488978254,0.03830916314291224,0.0,0.0,0.0,0.04
0.27504626600899246,0.052340809087722324,0.1224506501892793,3.033836328514238,0.0,0.0,0.0,0.0,0.20659016560298787,0.3069714310172638,0.038246136816225074,0.0,0.0,0.0,0.05
0.27564058020480176,0.052943244293590465,0.125820628377339,3.026246867680742,0.0,0.0,0.0,0.0,0.20660242394210995,0.3058392021300708,0.03818363409760422,0.0,0.0,0.0,0.06
0.27623440718416065,0.05364144868417563,0.12912311730802484,3.0187545009548917,0.0,0.0,0.0,0.0,0.20661418664496267,0.3047122033704316,0.03812165311036106,0.0,0.0,0.0,0.07
0.2768277473464724,0.05442291525642338,0.13235902993175025,3.011367642723559,0.0,0.0,0.0,0.0,0.20662545839200838,0.30359040999094017,0.03806019163554177,0.0,0.0,0.0,0.08
0.2774206010908963,0.055276068804214915,0.13552927114156046,3.004093820577669,0.0,0.0,0.0,0.0,0.20663624384568346,0.3024737973321802,0.03799924723234595,0.0,0.0,0.0,0.09
0.2780129688162057,0.05619074946231914,0.13863473296753656,2.9969392186198087,0.0,0.0,0.0,0.0,0.20664654763802087,0.30136234087554126,0.03793881712213395,0.0,0.0,0.0,0.1
0.2786048509208105,0.057157987077943825,0.14167629543530597,2.98990889828864,0.0,0.0,0.0,0.0,0.20665637436968037,0.30025601623492465,0.037878898243218995,0.0,0.0,0.0,0.11
0.27919624780280805,0.058169675917698366,0.14465482845680225,2.9830071130709643,0.0,0.0,0.0,0.0,0.20666572861167026,0.29915479913720905,0.0378194873263882,0.0,0.0,0.0,0.12
0.27978715985998426,0.059218489784693,0.14757119195496465,2.9762373926704186,0.0,0.0,0.0,0.0,0.20667461490388478,0.29805866542170145,0.03776058091546285,0.0,0.0,0.0,0.13
0.28037758748979713,0.06029784338878465,0.15042623547645215,2.96960258377469,0.0,0.0,0.0,0.0,0.20668303775209038,0.296967591045462,0.037702175378195306,0.0,0.0,0.0,0.14
0.28096753108938066,0.0614018836627809,0.15322079830152152,2.963104858126613,0.0,0.0,0.0,0.0,0.2066910016282735,0.2958815520820622,0.037644266908141516,0.0,0.0,0.0,0.15
0.28155699105553844,0.06252530484957704,0.15595570958485475,2.9567458965905167,0.0,0.0,0.0,0.0,0.20669851096653458,0.29480052472248996,0.037586851571629686,0.0,0.0,0.0,0.16
0.28214596778475703,0.06366352567552919,0.15863178843847103,2.950526711577416,0.0,0.0,0.0,0.0,0.20670557016812852,0.2937244852716426,0.03752992526304458,0.0,0.0,0.0,0.17
0.28273446167318966,0.06481230267815913,0.16124984415778143,2.9444480323186024,0.0,0.0,0.0,0.0,0.20671218359244084,0.2926534101512529,0.037473483806179576,0.0,0.0,0.0,0.18
0.28332247311666897,0.06596797775375739,0.16381067617437542,2.9385100576611407,0.0,0.0,0.0,0.0,0.20671835556317258,0.29158727589705524,0.037417522890829134,0.0,0.0,0.0,0.19
0.28391000251069987,0.06712720969731101,0.16631507435070947,2.9327127227851495,0.0,0.0,0.0,0.0,0.2067240903627284,0.29052605915926094,0.03736203814442534,0.0,0.0,0.0,0.2
0.2844970502504648,0.06828701237147194,0.16876381915635016,2.927055660036047,0.0,0.0,0.0,0.0,0.2067293922338416,0.28946973670055337,0.037307025120862515,0.0,0.0,0.0,0.21
0.2850836167308206,0.06944479552118683,0.17115768144102808,2.9215381594119156,0.0,0.0,0.0,0.0,0.20673426537971323,0.2884182853977073,0.03725247929108998,0.0,0.0,0.0,0.22
