CellCact,CellCina,CellCycletot,Damage,Effectoract,Effectorina,Effectortot,HR,NHEJ,Timeract,Timerinact,Timertot,Time
0.999999999999999,9.000000000000002,10.0,10.0,0.0,10.0,10.0,3.0,7.0,0.0,10.0,10.0,0.0
1.008665150839926,8.991334849160074,10.0,9.959093350350777,0.04981037936509392,9.950189620634905,10.0,2.994005996002,6.9650873543487775,0.17340529120079137,9.826594708799208,10.0,0.01
1.0157825049423694,8.984217495057631,10.0,9.918372804276151,0.09924310890313617,9.900756891096863,10.0,2.988023968031975,6.9303488362441765,0.3335096319308616,9.66649036806914,10.0,0.02
1.0214345570716936,8.978565442928307,10.0,9.877837469383245,0.14830073046997946,9.851699269530021,10.0,2.9820538921618067,6.8957835772214375,0.48380013055394,9.51619986944606,10.0,0.03
1.0256862375338962,8.974313762466103,10.0,9.837486457658468,0.1969859745553638,9.803014025444636,10.0,2.9760957445111824,6.861390713147286,0.626402128245341,9.37359787175466,10.0,0.04
1.0285926725781238,8.971407327421876,10.0,9.797318885445833,0.24530174158071708,9.754698258419284,10.0,2.9701495012475045,6.827169384198328,0.7627234372342502,9.23727656276575,10.0,0.05
1.0302033219475568,8.969796678052443,10.0,9.757333873425342,0.2932510856817914,9.706748914318208,10.0,2.9642151385857916,6.793118734839551,0.8937530411185094,9.10624695888149,10.0,0.06
1.0305643620666491,8.969435637933351,10.0,9.717530546591536,0.34083720001695483,9.659162799983045,10.0,2.9582926327885852,6.75923791380295,1.0202166458369348,8.979783354163065,10.0,0.07
1.0297201385615886,8.970279861438412,10.0,9.677908034233798,0.38806340310744336,9.611936596892557,10.0,2.952381960165874,6.725526074067925,1.1426654611952474,8.857334538804754,10.0,0.08
1.0277140698957654,8.972285930104235,10.0,9.638465469904554,0.4349331255706596,9.565066874429341,10.0,2.946483097074879,6.691982372829676,1.261529914456216,8.738470085543785,10.0,0.09
1.0245892164796035,8.975410783520397,10.0,9.599201991423474,0.4814498983438209,9.51855010165618,10.0,2.940596019920246,6.658605971503227,1.3771531882279497,8.62284681177205,10.0,0.1
1.0203886443174033,8.979611355682596,10.0,9.560116740826968,0.5276173399636427,9.472382660036358,10.0,2.934720705153618,6.625396035673351,1.4898146642154688,8.51018533578453,10.0,0.11
1.0151556404704016,8.984844359529598,10.0,9.521208864364837,0.5734391454330399,9.42656085456696,10.0,2.9288571292737426,6.592351735091094,1.5997451205982836,8.400254879401716,10.0,0.12
1.008933833033901,8.9910661669661,10.0,9.482477512468705,0.6189190747533738,9.381080925246627,10.0,2.923005268826255,6.55947224364245,1.7071380162985232,8.292861983701476,10.0,0.13
