x,y,Time
1.0,1.0,0.0
1.0191152314567762,0.9809803160480045,0.01
1.037886357859605,0.9624922637663156,0.02
1.0563220974400152,0.9445218789133059,0.03
1.074430963646796,0.9270555399759326,0.04
1.09222127480976,0.9100799547628556,0.05
1.109701163738843,0.8935821466016619,0.06
1.1268785938669472,0.8775494298595973,0.07
1.1437613364750323,0.861969444452005,0.08
1.1603569759831622,0.8468301478337266,0.09
1.1766729185198903,0.8321198014239615,0.1
1.1927164717411916,0.8178268428633612,0.11
1.2084947564047825,0.8039400275312495,0.12
1.2240147085694344,0.7904484250258179,0.13
1.239283096051606,0.7773413924692605,0.14
1.2543065876699615,0.7646084491014209,0.15
1.2690917009286713,0.7522393710287576,0.16
1.2836447758192475,0.7402242386709378,0.17
1.2979719966427108,0.7285533972371059,0.18
1.3120794298106624,0.7172173788177738,0.19
1.3259730168419963,0.7062069168186106,0.2
1.3396585317243839,0.6955130338385463,0.21
1.3531416027138663,0.6851269967407505,0.22
1.3664277269688745,0.6750402858496076,0.23
1.3795223262620435,0.6652444776834077,0.24
1.3924306228663836,0.6557315062004608,0.25
1.405157723906143,0.6464934852497064,0.26
1.417708610421501,0.6375227329728087,0.27
1.430088175763112,0.6288116946764645,0.28
1.442301162529644,0.6203530689420649,0.29
1.4543521879303845,0.6121397566034047,0.3
1.4662457499253847,0.6041648482305847,0.31
1.477986230377919,0.5964216175987972,0.32
1.4895779007408452,0.5889035145211536,0.33
1.5010249314634316,0.5816041567477443,0.34
1.5123313835868881,0.5745173263349936,0.35
1.5235012161201393,0.5676369620544764,0.36
1.5345382898640598,0.5609571526931016,0.37
1.545446370746435,0.5544721304760957,0.38
1.5562291174984104,0.5481763010185897,0.39
1.5668900492447446,0.5420643201348285,0.4
1.5774326168426627,0.5361309286198362,0.41
1.5878601807661863,0.530371005044324,0.42
1.5981760107104042,0.5247795678807308,0.43
1.6083832878480102,0.5193517714419862,0.44
1.6184851062210865,0.5140829069113164,0.45
1.6284844731756238,0.5089684090077209,0.46
1.6383843151931206,0.5040038308773644,0.47
1.6481874787781414,0.49918484809189895,0.48
1.65789673252979,0.4945072556767496,0.49
1.6675147693412473,0.48996696438544723,0.5
1.6770442065302753,0.4855600023560994,0.51
1.6864875840244098,0.4812825218281601,0.52
1.6958473747003493,0.47713077424272843,0.53
1.705125983396929,0.47310111480603023,0.54
1.7143257487171268,0.4691899997978391,0.55
1.7234489450969732,0.46539398318561304,0.56
1.7324977797978984,0.4617097229352462,0.57
1.741474393466402,0.4581339805079664,0.58
1.7503808668360072,0.4546636086250032,0.59
1.7592192255801202,0.45129554256416854,0.6
