IE,IE_p,UbE,UbE_star,cdc2,cdc25,cdc25_p,cyclin,dimer,dimer_p,p_dimer,p_dimer_p,wee1,wee1_p,Time
1.0,0.0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9999999740401663,2.5959833679472693e-08,0.9999999999936535,6.346527077161894e-12,99.0099996672251,0.9999999626436763,3.735632369413801e-08,99.00500004220481,0.9838199901429701,0.0012321965606794498,0.004939897852203899,8.248219048096081e-06,0.9999999578632071,4.21367929757904e-08,0.01
0.9999997988998919,2.011001080849253e-07,0.9999999999028912,9.71087536029257e-11,98.03960523195367,0.999999705262848,2.947371519723785e-07,98.02960673176923,1.9359476848186148,0.004858793688917583,0.01952297545063684,6.531408815645066e-05,0.999999666780639,3.3321936102863286e-07,0.02
0.99999934264683,6.573531700080587e-07,0.9999999995296743,4.703256159146211e-10,97.08824378698411,0.9999990189315097,9.810684903481103e-07,97.07324716115242,2.8573578625935676,0.010777492663944156,0.043402659890540346,0.00021819786784083562,0.9999988882817211,1.1117182788812437e-06,0.03
0.9999984905198336,1.5094801664210026e-06,0.9999999985778646,1.4221353982491444e-09,96.15536452182313,0.9999977063982657,2.293601734331524e-06,96.1353705192619,3.748990832746253,0.018889479006538375,0.07624318887229352,0.0005119775517874658,0.999997394955618,2.6050443820178808e-06,0.04
0.9999971432987818,2.8567012182390667e-06,0.9999999966772064,3.3227936172261096e-09,95.24043768166119,0.9999955816386543,4.418361345651108e-06,95.21544705073748,4.611753911242138,0.02909930277380738,0.11771923319291755,0.0009898711299473947,0.9999949700711772,5.029928822802654e-06,0.05
0.9999952157917569,4.784208243121806e-06,0.9999999934039182,6.596081763746998e-09,94.34295357193422,0.999992469415907,7.530584092967719e-06,94.31296705971272,5.446522839548189,0.04131476166735677,0.16751552909695994,0.0016932977532750004,0.9999914072034889,8.592796511130823e-06,0.06
0.9999926354361581,7.3645638418502315e-06,0.9999999882983199,1.1701680038336155e-08,93.46242160934162,0.9999882048543172,1.1795145682858636e-05,93.42743996126822,6.254143141679695,0.05544678805498105,0.22532652377070198,0.0026619371530110336,0.9999865098708998,1.3490129100277626e-05,0.07
0.9999893410070212,1.0658992978841549e-05,0.9999999808799023,1.91200977184462e-08,92.5983694236338,0.9999826330274104,1.736697258957981e-05,92.55839338280045,7.035431413363652,0.07140934045954063,0.29085603557637857,0.003933786966632107,0.9999800911845425,1.9908815457559455e-05,0.08
0.999985281474437,1.4718525563044616e-05,0.9999999706590004,2.9340999583763197e-08,91.75034202989643,0.9999756085683635,2.43914316364184e-05,91.70537233653438,7.791176515392408,0.0891193016977512,0.36381693611323257,0.00554521690017476,0.9999719735167737,2.802648322628125e-05,0.09
0.9999804149653053,1.9585034694629388e-05,0.9999999571461812,4.285381884640213e-08,90.91790104880404,0.999966995294196,3.3004705804066537e-05,90.86793844008417,8.522140703007143,0.10849638116722346,0.44393084604833766,0.007531020973257835,0.9999619881811214,3.801181887858116e-05,0.1
0.9999747077814934,2.5292218506545693e-05,0.9999999398605434,6.013945664313635e-08,90.1006239517696,0.9999566658360649,4.333416393508891e-05,90.04566916145195,9.229060723083826,0.1294630189803627,0.5309278372075951,0.0099244689586046,0.9999499751171288,5.002488287116823e-05,0.11
0.9999681334935593,3.186650644069716e-05,0.9999999183366228,8.166337719821732e-08,89.29810334194673,0.99994450128084,5.5498719160044486e-05,89.23815709980151,9.912648862849824,0.15194429340690985,0.6245461455430645,0.012757356253480965,0.9999357825846401,6.42174153598959e-05,0.12
0.9999606721306539,3.9327869346174995e-05,0.9999998921295161,1.0787048387575401e-07,88.50994628195377,0.9999303908283582,6.960917164176276e-05,88.44500931320168,10.57359393459226,0.17586783288787008,0.7245318990212595,0.016060051544834864,0.9999192668713386,8.073312866143582e-05,0.13
0.9999523094536499,4.769054635013491e-05,0.9999998608185748,1.391814251833332e-07,87.73577366224417,0.99991423146216,8.576853784006777e-05,87.66584668714158,11.212562204933223,0.2011637319529322,0.8306388582728614,0.019861542596809466,0.9999002920115964,9.970798840367976e-05,0.14
0.9999430362900552,5.696370994476694e-05,0.9999998240102075,1.759897925380785e-07,86.97521960002753,0.9998959276302546,0.00010407236974536012,86.90030333352003,11.830198282699117,0.22776446999795133,0.9426281666083541,0.02418948066704834,0.9998787295136325,0.00012127048636740578,0.15
0.9999328479242331,6.715207576687117e-05,0.999999781339978,2.186600220308959e-07,86.22793086605174,0.9998753909354252,0.00012460906457480907,86.1480260174124,12.427125968808207,0.2556048327420419,1.0602681087728605,0.029070223625149112,0.9998544580945544,0.0001455419054456178,0.16
0.9999217435457036,7.825645429636572e-05,0.9999997324739626,2.6752603744979417e-07,85.49356634100951,0.9998525398361391,0.00014746016386089575,85.40867361347405,13.003949065398782,0.28462183664851703,1.1833338793230357,0.03452887762015828,0.9998273634242018,0.00017263657579828936,0.17
0.9999097257540887,9.027424591135779e-05,0.9999996771094142,3.228905857731664e-07,84.77179650128632,0.9998272993582125,0.00017270064178756772,84.6819165917297,13.561252144442463,0.31475465632760546,1.3116073606629477,0.040589337280670976,0.9997973378779069,0.00020266212209312168,0.18
0.9998968001137493,0.00010319988625072106,0.9999996149749028,3.850250972875774e-07,84.06230293112736,0.9997996008163479,0.00020039918365214495,83.96743652979049,14.09960127984231,0.3459445546392413,1.4448769098109167,0.04727432458017186,0.9997642802973893,0.00023571970261066313,0.19
0.9998829747640587,0.0001170252359412521,0.9999995458299781,4.5417002189612324e-07,83.36477786553641,0.9997693815475244,0.00023061845247560197,83.26492565577915,14.619544736939861,0.37813481597904336,1.5829371554279656,0.054605426116723546,0.999728095761353,0.00027190423864701703,0.2
0.9998682600335518,0.00013173996644817688,0.9999994694648149,5.305351850639096e-07,82.67892373558234,0.9997365846454522,0.0002634153545477949,82.57408639366886,15.121613658610768,0.4112706798377864,1.7255887957166087,0.0626031302524893,0.9996886953569475,0.0003113046430525377,0.21
0.9998526681471542,0.00014733185284572335,0.9999993856991284,6.143008716057849e-07,82.004452766083,0.9997011587159227,0.00029884128407726095,81.89463096098551,15.606322678376648,0.44529927991056323,1.8726384141577859,0.07128686147199734,0.9996459959682835,0.00035400403171650344,0.22
0.9998362128753735,0.00016378712462651458,0.9999992943816075,7.056183925276906e-07,81.34108654154446,0.9996630576200468,0.0003369423799531552,81.22628093479358,16.074170577479286,0.48016957992995535,2.0238982846775624,0.08067501636873305,0.9995999200550019,0.0004000799449981482,0.23
0.9998189093243187,0.0001810906756812955,0.9999991953882621,8.046117378915247e-07,80.688555651826,0.9996222402492833,0.00037775975071674097,80.56876689737148,16.5256408308971,0.5158323179382438,2.179186203937082,0.09078499540158172,0.9995503954567838,0.00044960454321623365,0.24
0.9998007737419248,0.00019922625807526994,0.9999990886208783,9.113791217538072e-07,80.04659935181158,0.9995786703082784,0.0004213296917216072,79.92182809591043,16.961202132631062,0.5522399524289711,2.338325329463483,0.1016332336649072,0.999497355204039,0.0005026447959609386,0.25
0.9997818232446583,0.00021817675534172143,0.9999989740060706,1.0259939293623898e-06,79.4149651757146,0.9995323160782739,0.0004676839217261728,79.2852120568518,17.381308985338006,0.5893466033535996,2.501144001352787,0.11323523424100634,0.9994407373127483,0.0005592626872516956,0.26
0.9997620757057253,0.00023792429427467535,0.9999988514933433,1.1485066566255104e-06,78.79340864806517,0.999483150221651,0.0005168497783489281,78.6586742968933,17.78640215384948,0.6271080038154057,2.667475598130118,0.1256055961398373,0.9993804846126467,0.000619515387353249,0.27
0.9997415495667826,0.0002584504332173327,0.9999987210539574,1.2789460425944105e-06,78.18169295745145,0.9994311495735541,0.0005688504264459533,78.04197799675487,18.176909169800336,0.6654814480885436,2.8371583806335847,0.13875804402609884,0.9993165445646128,0.0006834554353872205,0.28
0.9997202636827324,0.00027973631726759213,0.9999985826793565,1.4173206435538926e-06,77.57958864448409,0.9993762949378381,0.0006237050621619535,77.43489368916424,18.55324481704872,0.7044257409384941,3.0100353401963735,0.152705457332317,0.9992488690817278,0.000751130918272211,0.29
0.9996982372109344,0.00030176278906556643,0.9999984363797363,1.5636202637526068e-06,76.98687332649871,0.9993185709016386,0.0006814290983614944,76.83719898357823,18.915811564246845,0.7439011514007186,3.1859540608270067,0.16745989702672398,0.9991774143650396,0.0008225856349604306,0.3
0.9996754895220227,0.0003245104779773636,0.999998282182504,1.7178174960422678e-06,76.40333143721998,0.9992579656572049,0.000742034342795116,76.24867830586233,19.26499997606388,0.7838693683158259,3.364766586930917,0.18303263146940163,0.9991021407450525,0.0008978592549474952,0.31
0.9996520400795809,0.00034795992041917144,0.999998120130896,1.879869104035863e-06,75.82875394697648,0.9991944708149259,0.0008055291850741549,75.66912261852454,19.601189151972516,0.8242934536520542,3.546329283997663,0.19943416340129097,0.9990230125161789,0.0009769874838211835,0.32
0.9996279083875116,0.0003720916124884129,0.9999979502825166,2.049717483442182e-06,75.2629381333027,0.9991280812410289,0.0008719187589710848,75.09832919132998,19.924747092961162,0.8651378018031461,3.7305027181168646,0.21667425381612448,0.9989399977907112,0.0010600022092888417,0.33
0.9996031139202483,0.00039688607975175104,0.9999977727081252,2.227291874836396e-06,74.70568734757948,0.9990587948953363,0.0009412051046636471,74.53610136795493,20.236031073196127,0.9063680986753077,3.917151534660835,0.23476194588824628,0.9988530683526216,0.0011469316473784181,0.34
0.9995776760704816,0.0004223239295183806,0.9999975874904748,2.4125095251294333e-06,74.1568107993489,0.9989866126789109,0.0010133873210891819,73.98224835031273,20.535387985973497,0.9479512830287183,4.10614434395872,0.25370558769015955,0.9987621995190603,0.001237800480939659,0.35000000000000003
0.9995516140690556,0.00044838593094447183,0.9999973947228661,2.605277133913763e-06,73.6161233051879,0.9989115382607577,0.001088461739242271,73.43658494744292,20.82315474163809,0.9898555031520433,4.2973535925791335,0.2735128574428391,0.9986673699856616,0.0013326300143383452,0.36
0.999524946944377,0.0004750530556230469,0.9999971945080429,2.8054919571330503e-06,73.08344508524853,0.9988335779325216,0.0011664220674784205,72.89893137206069,21.099658595708533,1.0320500797783916,4.490655453879994,0.29419078538455284,0.9985685616934799,0.0014314383065202007,0.37
0.999497693580093,0.0005023064199069711,0.9999969869578237,3.0130421762956267e-06,72.55860166948449,0.9987527405256557,0.0012472594743443367,72.36911314677948,21.365217317023486,1.0745054831320917,4.6859297623305824,0.31574576802934406,0.9984657597443997,0.0015342402556003574,0.38
0.9994698724137009,0.0005301275862991335,0.9999967721900543,3.2278099456235295e-06,72.04142340068745,0.9986690370980904,0.0013309629019096236,71.8469606071931,21.6201399440906,1.1171932579672414,4.883059786796298,0.3381836104584166,0.9983589521378455,0.0016410478621544879,0.39
0.9994415018830285,0.000558498116971489,0.9999965503312814,3.4496687185381565e-06,71.53174579429951,0.9985824811182642,0.0014175188817357677,71.33230926163205,21.864726286990503,1.1600860605625534,5.08193234995649,0.36150950819094474,0.9982481298929724,0.0017518701070276441,0.4
0.9994125998489056,0.0005874001510944231,0.9999963215114475,3.6784885525505367e-06,71.02940870945373,0.998493087952279,0.001506912047720995,70.82499896228563,22.09926817394135,1.203157539066377,5.282437463878098,0.3857281136604354,0.9981332866308139,0.0018667133691860909,0.41000000000000003
0.999383184035414,0.0006168159645859672,0.9999960858668099,3.914133190064093e-06,70.53425672785963,0.9984008750636965,0.001599124936303548,70.32487428402696,22.3240489243258,1.246382373419755,5.484468458037253,0.4108435163575714,0.9980144187081874,0.001985581291812601,0.42
0.9993532718496718,0.0006467281503281519,0.9999958435376627,4.156462337276027e-06,70.0461387804872,0.9983058617679079,0.0016941382320920563,69.83178415112774,22.539343925771142,1.2897362159401677,5.687921800992171,0.4368592768093182,0.9978915250070882,0.002108474992911805,0.43
0.9993228802940977,0.0006771197059023259,0.9999955946670307,4.405332969300277e-06,69.56490790280515,0.9982080690660204,0.0017919309339795352,69.34558159251254,22.745421021096178,1.3331956494003594,5.892696975697806,0.46377845100051684,0.9977646067855015,0.0022353932144985236,0.44
0.9992920261475946,0.0007079738524054097,0.9999953394021451,4.660597854830419e-06,69.09042135999883,0.9981075197048033,0.0018924802951967414,68.86612386694789,22.94254035057861,1.376738194695663,6.098696507030586,0.49160358769631396,0.9976336677025271,0.0023663322974728676,0.45
0.9992607257734722,0.0007392742265277081,0.9999950778910744,4.922108925580628e-06,68.62254017716253,0.9980042378583635,0.0019957621416365557,68.39327199327266,23.130955076416555,1.420342236532345,6.305825739000398,0.5203367708881649,0.9974987135521715,0.0025012864478284893,0.46
0.9992289952434956,0.0007710047565043457,0.9999948102850705,5.189714929440961e-06,68.16112931478796,0.9978982492428332,0.0021017507571667823,67.92689092585921,23.31091114109562,1.463987041425194,6.513992891773596,0.5499796109176379,0.9973597523302504,0.0026402476697495723,0.47000000000000003
0.9991968502586392,0.0008031497413607567,0.9999945367355041,5.4632644958531565e-06,67.70605727293128,0.9977895808276223,0.002210419172377784,67.46684915880542,23.4826478892323,1.50765269099256,6.723108863703855,0.5805332831400221,0.9972167939911862,0.002783206008813712,0.48
0.9991643061956007,0.0008356938043992489,0.9999942573951535,5.742604846554947e-06,67.25719614689734,0.9976782608758973,0.0023217391241026667,67.01301878160442,23.646398003001778,1.5513200836972099,6.933087238475956,0.6119985279277054,0.9970698504578871,0.0029301495421129517,0.49
0.9991313780933084,0.000868621906691518,0.9999939724173229,6.0275826771125184e-06,66.81442145551165,0.9975643188177781,0.0024356811822219783,66.56527530742189,23.802387783787903,1.5949709019126819,7.143844188488514,0.6443756702992579,0.9969189355029835,0.0030810644970165283,0.5
0.9990980806354254,0.0009019193645746353,0.9999936819548215,6.3180451785081695e-06,66.37761195315048,0.9974477851112743,0.002552214888725712,66.12349748513347,23.95083745859998,1.638587576489398,7.3552983707861115,0.6776646409740409,0.9967640646206626,0.0032359353793374223,0.51
