data_gen_NFAT_dephosphorylated,data_gen_NFAT_transported,data_gen_time
0.0,0.0,0.0
0.028079609477973378,6.783683688261696e-05,0.08
0.054912330751803184,0.00026706675402227154,0.16
0.08054976201098452,0.0005914704757409295,0.24
0.10504139143799796,0.0010350879253493428,0.32
0.1284346782973901,0.0015922082350387778,0.4
0.15077513792961647,0.002257359274845744,0.48
0.1721064210606708,0.0030252978821048715,0.56
0.19247039020967577,0.003891000448607629,0.64
0.21190718979500292,0.004849654284432042,0.72
0.23045531517541865,0.00589664911303453,0.8
0.2481516943872486,0.007027567001519963,0.88
0.26503168046188824,0.008238181356990892,0.96
0.27092357181569937,0.009512159829746847,1.04
0.266474021491343,0.01077347885600044,1.12
0.2620975488429636,0.012010118909735856,1.2
0.257792953795003,0.0132224963481129,1.28
0.2535590558912737,0.014411020690655474,1.36
0.24939469399386485,0.015576094724270878,1.44
0.24529872605197584,0.016718114583905652,1.52
0.2412700281019326,0.017837470101306707,1.6
0.23730749357815045,0.018934545045341478,1.68
0.23341003573108896,0.020009716278673234,1.76
0.2295765860673769,0.021063354301810777,1.84
0.22580609396577597,0.02209582338705232,1.92
0.22209752634774377,0.023107481693387,2.0
0.218449867347997,0.02409868138139612,2.08
0.21486211798507449,0.025069768728154695,2.16
0.21133329583190005,0.026021084242132814,2.24
0.20786243441459534,0.026952962872873687,2.32
0.20444858009367836,0.027865735098725947,2.4
0.20109079251554873,0.028759726769386207,2.48
0.1977881492696425,0.02963525748161233,2.56
0.19453974696127602,0.030492640205041555,2.64
0.1913446968507438,0.03133218280315603,2.72
0.1882021214499457,0.032154189220299834,2.8
0.18511115820457066,0.03295895819742292,2.88
0.18207095976567578,0.03374678317734492,2.96
0.19023953106575422,0.034531385108769824,3.04
0.20891608731613684,0.035391834589858645,3.12
0.22674044011853364,0.0363373424476027,3.2
0.24374798924566138,0.03736367146421088,3.28
0.25997268368576626,0.03846676245421593,3.36
0.2754470790310946,0.03964272719551459,3.44
0.29020239609952425,0.040887841208415265,3.52
0.3042685798412372,0.042198536499558126,3.6
0.31767435304515096,0.04357139494677148,3.68
0.33044725590675533,0.04500314342650363,3.76
0.34261369398756153,0.0464906479070048,3.84
0.3541989927243645,0.04803090673425803,3.92
0.3652262400581912,0.04962105141983869,4.0
0.3592279036208725,0.051218518475710295,4.08
0.35332807513171904,0.05278300391770707,4.16
0.34752514294052217,0.054315068456251114,4.24
0.34181751589577253,0.05581526328533454,4.32
0.3362036290284253,0.05728413047633024,4.4
0.33068194263255984,0.05872220329846917,4.48
0.3252509424081576,0.06013000616925973,4.56
0.31990913891449324,0.06150805484506261,4.64
0.31465506690408124,0.06285685665338386,4.72
0.3094872825066474,0.06417691147498966,4.8
0.3044043678585381,0.06546871012935918,4.88
0.2994049294773512,0.06673273494154985,4.96
0.294487597296542,0.06796946007888877,5.04
0.28965102422686073,0.06917935170392864,5.12
0.2848938857177899,0.07036286812740239,5.2
0.2802148793189812,0.07152045996117867,5.28
0.27561272424169353,0.07265257027121713,5.36
0.2710861605440916,0.07375963486170023,5.44
0.26663394417676584,0.07484208400290077,5.52
0.262254847477921,0.07590034225849235,5.6
0.2579476673037064,0.07693482565005422,5.68
0.25371122627665704,0.07794594122166204,5.76
0.24954436546133163,0.07893408959431047,5.84
0.24544594005425938,0.07989966646908861,5.92
0.24141485400052584,0.08084305369879144,6.000000000000073
0.2565230559524371,0.0818106885486718,6.08
0.27093503675444325,0.08284635649140787,6.16
0.284678982505969,0.08394659625840528,6.24
0.2977827019851277,0.08510809233597905,6.32
0.31027286371775775,0.08632766905351463,6.4
0.32217504286821236,0.0876022848079902,6.48
0.3335137655128263,0.08892902661106505,6.56
0.3443125477878046,0.09030510526788715,6.64
0.3545939442575437,0.09172784941949702,6.72
0.364379589789538,0.09319470038553812,6.8
0.3736902390121134,0.09470320730488258,6.88
0.38254578584420923,0.09625102473236385,6.96
0.38361799810175434,0.09782708708353205,7.04
0.37731759555214367,0.09937719664393868,7.12
0.3711206685198212,0.10089302113183074,7.2
0.3650255170162504,0.10237514850238016,7.28
0.3590304701133846,0.10382415658808952,7.36
0.3531338838842824,0.10524061381639821,7.44
0.3473341411038893,0.1066250793140176,7.52
0.34162965112297267,0.1079781029511599,7.6
0.3360188496910548,0.10930022540319484,7.68
0.33050019796625524,0.11059197849596453,7.76
0.3250721803020806,0.11185388597761203,7.84
0.31973330579365333,0.11308646297935276,7.92
0.31448211059240766,0.11429021520825006,8.0
0.3093171555160466,0.11546563978072139,8.08
0.30423702558485893,0.11661322538424695,8.16
0.2992403295580362,0.11773345243907701,8.24
0.2943256994699892,0.11882679325993994,8.32
0.28949179016666565,0.11989371221775041,8.4
0.2847372788226768,0.12093466590800911,8.48
0.2800608608911629,0.12195010456319888,8.56
0.27546124738107514,0.12294047300227628,8.64
0.2709371707956298,0.12390620855973794,8.72
0.2664873941996878,0.12484773792348858,8.8
0.26211070187589813,0.12576548039337943,8.88
0.25780589072839893,0.12665985087909853,8.96
0.2623478462167647,0.12754181747845877,9.04
0.27521926653684015,0.12847381427539906,9.12
0.28749386376652786,0.12946346037523315,9.2
0.2991964854562378,0.130507793553314,9.28
0.310350974862572,0.13160397474474927,9.36
0.32098017542936036,0.1327492874923683,9.44
0.3311059739781011,0.1339411326268966,9.52
0.3407493635391514,0.13517702052901226,9.6
0.34993050234229267,0.13645456386436622,9.68
0.3586687365266322,0.13777147478468388,9.76
0.3669826495652661,0.13912555884053673,9.84
0.37488998695029485,0.1405147242629624,9.92
0.3824071708520872,0.14193700229309258,10.0
0.37612665433354353,0.14335802086715288,10.08
0.36994928668115745,0.14474520986950112,10.16
0.36387337388195423,0.14609915421613068,10.24
0.35789724968010395,0.1474204291570803,10.32
0.35201927517287873,0.1487096004173843,10.4
0.346237837360669,0.14996722470272822,10.48
0.3405513491084682,0.1511938497128752,10.56
0.33495825095486764,0.15239001351083337,10.64
0.3294570094504959,0.15355624510228366,10.72
0.3240461166840904,0.1546930646008537,10.8
0.3187240898183292,0.15580098338998916,10.88
0.3134894706256635,0.15688050428482386,10.96
0.3083408250241493,0.15793212169405102,11.04
0.3032767426132791,0.1589563217817931,11.12
0.29829583583983915,0.15995358275843635,11.2
0.29339673812201883,0.16092437553458971,11.28
0.28857810608462237,0.16186916294202464,11.36
0.28383861821147327,0.16278840020348417,11.44
0.2791769741681789,0.16368253516882436,11.52
0.2745918943271807,0.1645520084806419,11.6
0.27008211929280546,0.1653972537399031,11.68
0.2656464094263155,0.16621869767157332,11.76
0.26128354437096,0.1670167602902446,11.84
0.25699232271952976,0.16779185501606175,11.92
0.2527716531007727,0.16854437994269472,12.000000000000167
0.26491794368071714,0.16931407505981128,12.08
0.2765041159324836,0.17013848615176708,12.16
0.2875534665454471,0.1710148317244672,12.24
0.29808834120371935,0.171940447319399,12.32
0.30813016903511087,0.1729127808885143,12.4
0.3176995006004977,0.17392938811511371,12.48
0.32681604387982977,0.17498792798160923,12.56
0.3354986982390652,0.17608615858613286,12.64
0.34376558359441267,0.17722193355106985,12.72
0.35163407953136366,0.1783931972046831,12.8
0.35912085781887687,0.17959798057677462,12.88
0.36624191284038354,0.18083439765109732,12.96
0.3666200053607172,0.18209298095894128,13.04
0.3605987714890576,0.1833266710765722,13.12
0.35467642814224665,0.18452828797787857,13.2
0.34885135119170746,0.18569839144309402,13.28
0.3431219432526434,0.18683753194218217,13.36
0.3374866330783012,0.18794625084606487,13.44
0.33194387517011437,0.1890250805625766,13.52
0.3264921494916226,0.1900745446362168,13.6
0.3211299609865759,0.19109515791619575,13.68
0.3158558390955707,0.19208742672499135,13.76
0.3106683374778658,0.19305184895534655,13.84
0.30556603349602945,0.19398891424998427,13.92
0.30054752790481176,0.1948991041100928,14.0
0.2956114444320806,0.19578289204145677,14.08
0.29075642939215707,0.19664074368928908,14.16
0.2859811513665643,0.19747311694954728,14.24
0.28128430076525646,0.1982804621219395,14.32
0.2766645895320566,0.1990632220126301,14.4
0.27212075076094705,0.19982183206803866,14.48
0.2676515383396483,0.2005567204991232,14.56
0.2632557266280187,0.201268308393515,14.64
0.2589321101292276,0.20195700983017556,14.72
0.254679503152578,0.2026232319969659,14.8
0.2504967394456478,0.2032673753189173,14.88
0.24638267193250063,0.20388983354950607,14.96
0.25017856121336274,0.2045004282144362,15.04
0.26143161776262286,0.20515499853545188,15.12
0.2721673871316365,0.20586042837102897,15.2
0.2824073758056295,0.20661414828161911,15.28
0.292172207974087,0.207413697068296,15.36
0.30148166914608976,0.2082567164002791,15.44
0.31035473381133594,0.20914094740798794,15.52
0.3188095917317877,0.21006422744509212,15.6
0.32686369334961174,0.2110244844951813,15.68
0.3345337675778441,0.21201973498148946,15.76
0.34183586218702083,0.21304807879210513,15.84
0.3487853626374235,0.214107696961574,15.92
0.3553969579321712,0.21519684832961938,16.0
0.34956063131495135,0.21628462788161945,16.08
0.3438195746353246,0.2173416184030132,16.16
0.3381728066440438,0.21836836178779973,16.24
0.33261877884699004,0.2193653908148489,16.32
0.3271559687052584,0.2203332292298713,16.4
0.32178287777520054,0.22127239239323637,16.48
0.31649803250649094,0.22218338700237777,16.56
0.311299983671136,0.2230667112907122,16.64
0.3061873056529969,0.22392285527537903,16.72
0.30115859458207406,0.22475230140777602,16.8
0.29621246912575927,0.22555552429766634,16.88
0.2913475730649136,0.2263329898149487,16.96
0.2865625730140469,0.22708515588459627,17.04
0.28185615799463426,0.2278124726354379,17.12
0.27722703900863793,0.22851538254886877,17.2
0.27267394861202626,0.22919432060756212,17.28
0.2681956404882957,0.22984971444417857,17.36
0.2637908890217707,0.2304819844901549,17.44
0.25945848622335915,0.23109154504758284,17.52
0.25519723847699927,0.23167880542360697,17.6
0.2510059711232097,0.23224416833228428,17.68
0.2468835376076031,0.2327880267046982,17.76
0.24282881147595847,0.23331076648008042,17.84
0.23884067983524457,0.23381276888585725,17.92
0.23491813705974915,0.2342943988820361,18.0000000000002
0.24601230189459833,0.23479212934697702,18.08
0.25660070040591715,0.235340424548712,18.16
0.2667042655055902,0.23593676834498795,18.24
0.27634315135818055,0.2365787504728215,18.32
0.28553667091624113,0.23726406389179477,18.4
0.2943033386558375,0.23799049951985835,18.48
0.30266092023418206,0.23875594011774953,18.56
0.3106264630159521,0.23955835652770818,18.64
0.3182163337395302,0.24039580303355268,18.72
0.3254462387881787,0.24126641486487777,18.8
0.332331184438154,0.24216841309729298,18.88
0.3388855986980963,0.24310008977386022,18.96
0.33922184074505835,0.244052750116022,19.04
0.33365058438266043,0.2449829502047393,19.12
0.32817082828095023,0.24588406476159574,19.2
0.32278106961233555,0.24675661010700212,19.28
0.3174798303782083,0.2476010939222683,19.36
0.31226565690840874,0.24841801542413294,19.44
0.30713711924070436,0.24920786558112445,19.52
0.302092810855676,0.24997112720600917,19.6
0.297131348243202,0.25070827510694804,19.68
0.29225137090651215,0.2514197760860622,19.76
0.28745154057632144,0.2521060892134687,19.84
0.2827305408591701,0.2527676659498938,19.92
0.2780870771250141,0.25340495018584364,20.0
0.2735198759779288,0.2540183784261708,20.08
0.2690276848577541,0.2546083799289727,20.16
0.2646092718512666,0.25517537677140767,20.24
0.2602634252826631,0.2557197839924866,20.32
0.2559889533091885,0.2562420097340717,20.4
0.2517846836843024,0.2567424553234353,20.48
0.2476494634898922,0.257221515366616,20.56
0.2435821586436424,0.25767957792020213,20.64
0.23958165369216278,0.2581170245634401,20.72
0.2356468515675926,0.25853423048308244,20.8
0.23177667321314102,0.25893156460395295,20.88
0.22797005727805936,0.25930938969529155,20.96
0.23154244037899427,0.2596768655430953,21.04
0.2420746311524161,0.2600860853449708,21.12
0.2521283737184698,0.2605434894440813,21.2
0.26172353115845154,0.26104669762526794,21.28
0.27087916535711054,0.2615934280027845,21.36
0.2796135423912661,0.2621814963564626,21.44
0.2879441611763459,0.2628088126028508,21.52
0.29588780083880656,0.26347337496009854,21.6
0.3034605763392197,0.2641732630971943,21.68
0.31067795200202986,0.2649066364658773,21.76
0.31755478621053773,0.26567172879537054,21.84
0.3241052856546513,0.26646685372993245,21.92
0.33034301369452895,0.267290398176602,22.0
0.3249176180309202,0.2681134158938891,22.08
0.31958128902317684,0.268908340969905,22.16
0.3143326018827666,0.2696756755624982,22.24
0.3091701172480128,0.27041591343593374,22.32
0.30409241947578103,0.271129540103896,22.4
0.29909811605280123,0.27181703303473914,22.48
0.29418583728282066,0.27247886176057345,22.56
0.28935423591418563,0.27311548800711316,22.64
0.28460198703543127,0.2737273657300645,22.72
0.27992778737347496,0.2743149413598395,22.8
0.275330355027266,0.274878653894414,22.88
0.27080842925909143,0.2754189349720756,22.96
0.2663607699588838,0.2759362090582165,23.04
0.26198615738080105,0.27643089353716394,23.12
0.2576833918717877,0.2769033988068076,23.2
0.2534512934170119,0.2773541284371003,23.28
0.24928870139648693,0.27778347925489677,23.36
0.24519447429417038,0.2781918414453688,23.44
0.2411674892826951,0.2785795986967999,23.52
0.2372066419884259,0.2789471282824826,23.6
0.23331084620777012,0.27929480115961736,23.68
0.22947903356643948,0.2796229820881114,23.76
0.2257101532225501,0.27993202973408626,23.84
0.22200317159572924,0.2802222967643131,23.92
0.21835717247708464,0.2804941298963003,24.000000000000266
0.22888988051257647,0.28078194107770876,24.08
0.2389478926907045,0.28111828846462217,24.16
0.24855052365981528,0.2815008067804882,24.24
0.25771666992669656,0.2819272297090905,24.32
0.26646445306441086,0.2823953860583583,24.4
0.274811252112423,0.28290319576913553,24.48
0.28277373390049,0.28344866617980335,24.56
0.2903678821907148,0.2840298884365741,24.64
0.2976090233704514,0.2846450343288928,24.72
0.30451185448563295,0.2852923528363814,24.8
0.3110904757716939,0.28597016612144843,24.88
0.3173584163991179,0.2866768663578716,24.96
0.3177387888366008,0.28740419219947766,25.04
0.3125203623970465,0.28811105192058295,25.12
0.3073876425160338,0.28879112750575286,25.2
0.3023392203883245,0.2894449016918873,25.28
0.2973737108584108,0.2900728489903889,25.36
0.2924897513001306,0.2906754360785108,25.44
0.2876860028226421,0.2912531213790782,25.52
0.2829611510480299,0.2918063547894476,25.6
0.2783138992611236,0.2923355800671069,25.68
0.2737429717284435,0.29284123367391507,25.76
0.2692471160398464,0.2933237439607064,25.84
0.26482509860148584,0.2937835327380224,25.92
0.26047570626403316,0.29422101470843864,26.0
0.2561977477894107,0.2946365969551958,26.08
0.25199004805546243,0.29503068096268104,26.16
0.24785145392598876,0.29540366056990786,26.24
0.2437808310320787,0.2957559230926633,26.32
0.23977705916393746,0.2960878509300071,26.4
0.23583903844490314,0.2963998194118713,26.48
0.23196568967992268,0.29669219667757973,26.56
0.22815595204409267,0.2969653444816812,26.64
0.22440878269897288,0.29721961832771615,26.72
0.220723156408897,0.2974553676019855,26.8
0.21709806515728575,0.29767293570731784,26.88
0.21353251776295776,0.297872660196838,26.96
0.21699817027942436,0.29806325940965817,27.04
0.22709886511766672,0.29829438833811917,27.12
0.23674523693410193,0.29857218950851533,27.2
0.24595612085332008,0.2988944001780771,27.28
0.25474958016520977,0.29925885237144945,27.36
0.26314293806727007,0.29966346897034724,27.44
0.27115280779519124,0.3001062600018518,27.52
0.27879511911500654,0.300585319375152,27.6
0.28608515008273516,0.3010988209690556,27.68
0.2930375559328124,0.3016450150733854,27.76
0.2996663955848979,0.3022222251239162,27.84
0.3059851510591047,0.30282884531136994,27.92
0.31200655606595706,0.3034633557351438,28.0
0.3068823635481722,0.30409806327653743,28.08
0.3018422390089479,0.30470663631875405,28.16
0.2968848916173694,0.30528954801734143,28.24
0.2920089619278741,0.30584726360975906,28.32
0.2872131127785543,0.30638024058522095,28.4
0.2824960289121588,0.30688892881683233,28.48
0.2778564167006613,0.30737377065761495,28.56
