Time,Pc1,Po2,Po1,Pc2,Open_probability,compartment,Closed_state_1,Open_state_2,Closed_State_2
0.0,0.963,0.0,0.0,0.037,0.0,1.0,-947.73645,0.0,-0.0037
0.01,0.007321604533196245,0.7030451192777798,0.24793556614529855,0.04169752554077049,0.9509806854230783,1.0,-0.0650127963604854,-0.18756994941122684,0.4297174882001954
0.02,0.0072243882036630595,0.7000353950198918,0.24675826632531822,0.0459817659481722,0.9467936613452099,1.0,-0.003243580465834839,-0.31349471144068275,0.42722878947448967
0.03,0.007192111869538843,0.6969089486459801,0.2456564828221037,0.05024227215942284,0.9425654314680838,1.0,-0.0032101911300657093,-0.3117993165132589,0.42487461772273916
0.04,0.007160038426588713,0.693799677990937,0.24456079725064941,0.054479301828870286,0.9383604752415864,1.0,-0.0032008567085783923,-0.3100639431173704,0.42253346500574945
0.05,0.007128131569304774,0.69070756124744,0.2434711383015229,0.05869298437877778,0.9341786995489629,1.0,-0.0031819008474336385,-0.30835815267175803,0.4202051935897873
0.06,0.0070964030520980345,0.6876324777441863,0.24238748639807822,0.06288344830268283,0.9300199641422646,1.0,-0.003165455457627253,-0.3066567851829518,0.4178897563663686
0.07,0.007064850907609463,0.6845743359426402,0.24130980744385772,0.06705082120293823,0.9258841433864979,1.0,-0.0031505663407509488,-0.30496180040637455,0.4155870809064572
0.08,0.007033467404676961,0.681533056070976,0.2402380612703702,0.0711952307510225,0.9217711173413462,1.0,-0.0031307817261696513,-0.30328633863973664,0.41329708414804556
0.09,0.0070022591316924,0.6785085299857819,0.23917222321483964,0.0753168031647318,0.9176807532006216,1.0,-0.0031132958676938216,-0.3016156360860123,0.4110197103094962
0.1,0.006971221977235284,0.6755006715306981,0.23811225729422375,0.07941566469488863,0.913612928824922,1.0,-0.003095098822460507,-0.299955792462697,0.4087548837954027
0.11,0.006940356815455936,0.6725093851543394,0.2370581330875434,0.08349194043970702,0.9095675182418829,1.0,-0.003077927009710102,-0.2983031998307979,0.4065025388592302
0.12,0.0069096618528206935,0.6695345814160497,0.23600981755443456,0.08754575467374084,0.9055443989704843,1.0,-0.0030609668857692895,-0.29665947267932324,0.40426260525288643
0.13,0.006879136074595303,0.6665761692333626,0.23496727846653728,0.09157723172255063,0.9015434476998999,1.0,-0.003044147976693168,-0.2950247039960914,0.4020350141441852
0.14,0.006848778504121379,0.6636340609074971,0.23393048479232176,0.09558649129310565,0.8975645456998189,1.0,-0.0030274028121883845,-0.2933989837992499,0.39981969925725247
0.15,0.00681858819952207,0.6607081646249086,0.2328994041868458,0.09957365848576938,0.8936075688117544,1.0,-0.00301073597848589,-0.2917822504362846,0.3976165914784032
0.16,0.00678856419946971,0.6577983895647305,0.23187400460265573,0.10353885713018991,0.8896723941673862,1.0,-0.0029941243516304894,-0.2901745000253868,0.39542562234162854
0.17,0.006758705767538714,0.6549046555447249,0.2308542579426685,0.10748219624211386,0.8857589134873933,1.0,-0.002977652374371864,-0.28857551440125917,0.3932467317754585
0.18,0.006729011901740363,0.6520268698206195,0.22984013144522528,0.11140380232946069,0.8818670012658448,1.0,-0.0029612774752898474,-0.2869853284231567,0.3910798497961982
0.19,0.006699481639360241,0.64916494150595,0.2288315930385143,0.11530379931322131,0.8779965345444644,1.0,-0.0029449758671695747,-0.2854039395306529,0.3889249078860779
0.2,0.006670114039994809,0.6463187807696313,0.22782861104261098,0.11918230964480869,0.8741473918122423,1.0,-0.0029287344336941246,-0.283831323905531,0.3867818383600884
0.21,0.006640908163240528,0.6434882977805788,0.22683115377759072,0.12303945577563584,0.8703194515581696,1.0,-0.0029125400585527927,-0.2822674577298585,0.3846505735332202
0.22,0.006611863410078177,0.6406734243625068,0.22583919740096323,0.1268753303234976,0.8665126217634701,1.0,-0.0028964898806966843,-0.28071210353806464,0.3825310624193359
0.23,0.0065829787226689305,0.6378740632351382,0.22485270753674755,0.13069006600249128,0.8627267707718858,1.0,-0.0028805328562988564,-0.27916531100629527,0.3804232315890591
0.24,0.006554253175277162,0.6350901254978074,0.22387165284176216,0.13448378398219907,0.8589617783395695,1.0,-0.0028646606062689983,-0.2776270471368889,0.3783270140748639
0.25,0.00652568586219534,0.6323215235202784,0.2228960024326267,0.1382566036819454,0.8552175259529051,1.0,-0.002848871219894633,-0.2760972663980681,0.37624234388890215
0.26,0.006497275877715937,0.6295681696723145,0.2219257254259607,0.14200864452105466,0.8514938950982752,1.0,-0.002833162786470389,-0.2745759232580838,0.37416915504332576
0.27,0.006469022602286692,0.6268300023668175,0.22096080014642683,0.14573999038151483,0.8477908025132443,1.0,-0.0028175498233551366,-0.27306295323705854,0.3721074012180955
0.28,0.00644092501025335,0.6241069230571376,0.22000119185094072,0.14945077557871417,0.8441081149080782,1.0,-0.0028020235337420374,-0.2715583187456332,0.37005700818127485
0.29,0.006412982218299547,0.62139884615087,0.21904687037663578,0.15314111675124042,0.8404457165275059,1.0,-0.002786583292388123,-0.27006197276946864,0.3680179114839886
0.3,0.006385193347941602,0.6187056864954349,0.21809780571615384,0.15681112993751553,0.8368034922115888,1.0,-0.0027712287514960465,-0.2685738679740268,0.36599004700951765
0.31,0.006357557526486972,0.6160273595036861,0.21715396806131873,0.16046093040555406,0.8331813275650048,1.0,-0.0027559595261736902,-0.2670939574203999,0.3639733510667523
0.32,0.006330074134366772,0.6133638053029247,0.21621533630996453,0.16409059974978993,0.8295791416128893,1.0,-0.0027407736100792945,-0.265622211452353,0.36196777856745893
0.33,0.006302742175887548,0.6107149272964616,0.21528187642338534,0.1677002696013114,0.825996803719847,1.0,-0.002725671406231811,-0.26415857473261894,0.3599732567807932
0.34,0.006275560797238296,0.6080806427407038,0.21435355924282232,0.17129005271628142,0.8224342019835261,1.0,-0.002710652408785208,-0.2627030016113565,0.3579897234033109
0.35000000000000003,0.006248529144608012,0.6054608688920584,0.21343035560951665,0.1748600618508629,0.818891224501575,1.0,-0.00269571611189523,-0.2612554464388097,0.35601711613156783
0.36,0.006221646386819017,0.6028555251988528,0.21251223713716727,0.17841040677420683,0.81536776233602,1.0,-0.002680862037517606,-0.2598158647448088,0.354055374312622
0.37,0.006194912008360137,0.6002645616800925,0.21159918621292673,0.1819411555956666,0.8118637478930192,1.0,-0.002666090095337914,-0.25838422851225573,0.3521044603130551
0.38,0.006168324995111954,0.5976878800671388,0.2106911682068341,0.18545244222796103,0.8083790482739729,1.0,-0.0026513995826071834,-0.25696048373572467,0.35016430013916355
0.39,0.006141884523768903,0.5951254005706935,0.2097881550012575,0.18894437540132597,0.804913555571951,1.0,-0.0026367900309498538,-0.25554458635551214,0.34823483371206804
0.4,0.0061155897703028565,0.592577043331482,0.2088901184539047,0.1924170639413564,0.8014671617853867,1.0,-0.0026222609711004097,-0.25413649227402857,0.3463160009001976
0.41000000000000003,0.00608943990996313,0.5900427284202532,0.207997030397823,0.19587061676900658,0.7980397588180762,1.0,-0.002607811932912263,-0.25273615735619614,0.3444077415192896
0.42,0.006063434117276477,0.5875223758377802,0.20710886264139927,0.19930514290058995,0.7946312384791795,1.0,-0.0025934424453453175,-0.25134353742922144,0.34250999533238974
0.43,0.0060375715660470905,0.5850159055148596,0.20622558696836,0.20272075144777923,0.7912414924832196,1.0,-0.0025791520364757403,-0.24995858828259543,0.34062270204985207
0.44,0.006011851429356605,0.5825232373123118,0.20534717513777126,0.20611755161760625,0.787870412450083,1.0,-0.0025649402334906313,-0.24858126566820715,0.33874580132933907
0.45,0.0059862728795640925,0.580044291020981,0.20447359888403865,0.20949565271246218,0.7845178899050196,1.0,-0.002550806562688024,-0.24721152530023005,0.33687923277582144
0.46,0.005960835618121996,0.5775790376803424,0.20360484800201045,0.212855094196571,0.7811838856823528,1.0,-0.0025367511168603585,-0.24584935064561364,0.33502297458386116
0.47000000000000003,0.005935538631289775,0.5751273790554319,0.20274088787364736,0.21619600993667684,0.7778682669290793,1.0,-0.002522773222787933,-0.24449468765772053,0.3331769527852152
0.48,0.005910381042001783,0.5726892301497911,0.2018816885462693,0.2195185157589836,0.7745709186960604,1.0,-0.0025088723534985036,-0.2431474894588348,0.33134110338007294
0.49,0.005885362065013222,0.5702645148608516,0.20102722320147648,0.2228227153697045,0.7712917380623281,1.0,-0.0024950480802399255,-0.24180771398803813,0.3295153690656134
0.5,0.005860480916855537,0.5678531572581056,0.20017746508150455,0.2261087122405801,0.7680306223396102,1.0,-0.0024812999760452925,-0.24047531927766386,0.32769969266857496
0.51,0.005835736815836418,0.5654550815831062,0.1993323874892246,0.22937660960887854,0.7647874690723309,1.0,-0.0024676276157409305,-0.2391502634535243,0.32589401714525523
0.52,0.005811128982039794,0.5630702122494673,0.1984919637881432,0.23262651047739547,0.7615621760376106,1.0,-0.002454030575938404,-0.2378325047347687,0.32409828558151105
0.53,0.005786656637325838,0.5606984738428636,0.19765616740240236,0.23585851761445398,0.758354641245266,1.0,-0.0024405084350362927,-0.23652200143402524,0.3223124411927587
0.54,0.005762319005330969,0.5583397911210307,0.19682497181677944,0.23907273355390468,0.7551647629378102,1.0,-0.00242706077322552,-0.23521871195737276,0.3205364273239736
0.55,0.0057381155767238035,0.555994114730844,0.19599835963916268,0.24226922555031533,0.7519924743700067,1.0,-0.0024136872248456953,-0.23392260920826402,0.3187702068135031
0.56,0.005714045652427893,0.553661376922878,0.19517630699474617,0.24544808592699377,0.7488376839176242,1.0,-0.002400387388221681,-0.23263365578361572,0.31701372864810645
0.5700000000000001,0.005690108333273672,0.5513414905481422,0.19435878317248875,0.24860943344314126,0.745700273720631,1.0,-0.0023871608236083475,-0.23135180341157024,0.31526692720754124
0.58,0.005666302883091466,0.549034384260652,0.19354576303019383,0.25175336532310855,0.7425801472908458,1.0,-0.0023740071248834482,-0.2300770126686018,0.31352974877052836
0.59,0.005642628569561915,0.5467399870875689,0.19273722155716105,0.2548799782827539,0.7394772086447299,1.0,-0.0023609258881203132,-0.22880924433715677,0.3118021398967565
0.6,0.0056190846642159755,0.5444582284292009,0.19193313387418626,0.2579893685294427,0.7363913623033871,1.0,-0.0023479167115878496,-0.2275484594059094,0.31008404742688167
0.61,0.0055956704424349165,0.5421890380590016,0.19113347523356136,0.2610816317620479,0.733322513292563,1.0,-0.0023349791957558708,-0.22629461906933557,0.3083754184825276
0.62,0.005572385183450325,0.5399323461235713,0.19033822101907458,0.26415686317094955,0.7302705671426459,1.0,-0.002322112943289767,-0.22504768472808223,0.3066762004662856
0.63,0.0055492281703441015,0.5376880831426561,0.1895473467460102,0.26721515743803537,0.7272354298886663,1.0,-0.00230931755905317,-0.2238076179887969,0.3049863410617143
0.64,0.005526198729063603,0.5354561837910101,0.1887608293938572,0.27025660358311493,0.7242170131848673,1.0,-0.0022965926648579327,-0.22257438276793096,0.3033057910809386
0.65,0.005503296223929942,0.5332365864629998,0.18797864725287816,0.2732812855572381,0.7212152337158779,1.0,-0.0022839378977606017,-0.22134794504927413,0.301634504136813
0.66,0.0054805198922957404,0.5310292172454557,0.1872007742762251,0.2762893040830693,0.7182299915216808,1.0,-0.002271352847569297,-0.2201282639691442,0.299972424575087
0.67,0.005457869041517008,0.5288340090107824,0.1864271868082525,0.2792807506364941,0.7152611958190349,1.0,-0.0022588371312917133,-0.2189153024367556,0.2983195018507924
0.68,0.005435342983365107,0.5266508950593006,0.18565786134411183,0.28225571611026834,0.7123087564034125,1.0,-0.0022463903683496156,-0.217709023597763,0.29667568574116887
0.6900000000000001,0.005412941034026754,0.5244798091192492,0.1848927745297519,0.2852142908140181,0.709372583649001,1.0,-0.0022340121805752844,-0.2165093908344886,0.295040926345664
0.7000000000000001,0.005390662514104019,0.5223206853467834,0.18413190316191863,0.2881565644742398,0.7064525885087021,1.0,-0.002221702192213293,-0.21531636776566643,0.29341517408593365
0.71,0.005368506748614329,0.5201734583259763,0.18337522418815522,0.29108262623430003,0.7035486825141315,1.0,-0.002209460029920507,-0.21412991824644223,0.2917983797058416
0.72,0.005346473066990459,0.5180380630688176,0.182622714706802,0.29399256465443585,0.7006607777756196,1.0,-0.002197285322762532,-0.21295000636868622,0.29019049427145993
0.73,0.005324560797994354,0.5159144345222245,0.18187435179326886,0.29688646838355814,0.6977887863154933,1.0,-0.0021851777000003736,-0.21177659618689404,0.2885914687998647
0.74,0.005302769208884167,0.5138025016716801,0.18113011042218113,0.29976443419430054,0.6949326120938613,1.0,-0.002173136764535677,-0.21060964844622276,0.2870012498193869
0.75,0.0052810976874063265,0.5117022051811965,0.18038996968363183,0.3026265429448113,0.6920921748648283,1.0,-0.0021611621723387486,-0.20944913037226343,0.2854197926518746
0.76,0.005259545575557482,0.5096134812803418,0.17965390710503462,0.30547288153611196,0.6892673883853764,1.0,-0.0021492535598985896,-0.20829500672849122,0.2838470492801994
0.77,0.005238112219419751,0.5075362665946269,0.17892190035333252,0.3083035363296667,0.6864581669479595,1.0,-0.002137410565970832,-0.2071472424973706,0.2822829719853653
0.78,0.005216796969160721,0.5054704981455047,0.1781939272349981,0.3111185931473824,0.6836644253805029,1.0,-0.0021256328315786277,-0.20600580287978687,0.2807275133465084
0.79,0.0051955991790334525,0.5034161133503707,0.1774699656960333,0.3139181372716084,0.680886079046404,1.0,-0.002113920000013536,-0.20487065329558618,0.27918062624089746
0.8,0.005174518207376472,0.5013730500225632,0.1767499938219695,0.3167022534451368,0.6781230438445327,1.0,-0.002102271716833748,-0.20374175938343342,0.2776422638439329
0.81,0.005153553416613779,0.49934124637136224,0.1760339898378675,0.3194710258712024,0.6753752362092298,1.0,-0.0020906876298658617,-0.202619087000528,0.27611237962914786
0.8200000000000001,0.00513270417325484,0.49732064100199097,0.1753219321083176,0.3222245382134825,0.6726425731103085,1.0,-0.0020791673892039952,-0.20150260222297334,0.27459092736820756
0.8300000000000001,0.005111969763988393,0.4953111647840386,0.17461379627188303,0.32496288467713585,0.6699249610559216,1.0,-0.0020677105989452826,-0.20039226685634048,0.27307785500808174
0.84,0.005091349593294748,0.49331276000260194,0.17390956198993635,0.3276861439112128,0.6672223219925383,1.0,-0.002056316930858948,-0.1992880490086293,0.2715731190912673
0.85,0.005070843047830937,0.49132536721548437,0.17320920831515405,0.33039439691857647,0.6645345755306384,1.0,-0.0020449860463802594,-0.19818991583440493,0.27007667485966197
0.86,0.005050449503353056,0.48934892592405843,0.17251271392792772,0.3330877261417066,0.6618616398519861,1.0,-0.0020337176005904567,-0.1970978339051328,0.2685884767597029
0.87,0.005030168339264743,0.48738337598319875,0.1718200576332224,0.33576621354136,0.6592034336164212,1.0,-0.0020225112505913856,-0.19601176998767755,0.2671084795040032
0.88,0.005009998938617184,0.48542865760128184,0.17113121836057663,0.3384299405965702,0.6565598759618585,1.0,-0.0020113666554939513,-0.19493169104404728,0.26563663807135207
0.89,0.004989940688109108,0.48348471134018633,0.17044617516410243,0.341078988304648,0.6539308865042888,1.0,-0.0020002834764278887,-0.1938575642318483,0.2641729077067145
0.9,0.004969992978086791,0.4815514781152929,0.1697649072224853,0.34371343718118086,0.6513163853377782,1.0,-0.0019892613765382094,-0.19278935690380195,0.2627172439212312
0.91,0.004950155202544055,0.47962889919548424,0.16908739383898422,0.34633336726003333,0.6487162930344684,1.0,-0.00197830002098609,-0.19172703660805723,0.26126960249221903
0.92,0.004930426727670712,0.47771691315503084,0.16841361336728142,0.3489388622470629,0.6461305265223123,1.0,-0.0019673990594260005,-0.1906705694041193,0.2598299371680362
0.93,0.0049108069457673865,0.4758154610987234,0.16774354505281,0.3515300023997451,0.6435590061515334,1.0,-0.0019565581560456735,-0.1896199227495856,0.258398203602443
0.9400000000000001,0.004891295277114236,0.4739244868429787,0.1670771690965756,0.35410686428037735,0.6410016559395544,1.0,-0.001945776990597281,-0.1885750656000198,0.2569743594909696
0.9500000000000001,0.004871891126356253,0.47204393268894,0.16641446516560401,0.3566695265161456,0.6384583978545441,1.0,-0.0019350552341110827,-0.18753596607390932,0.25555836138819243
0.96,0.004852593901539042,0.470173741267321,0.16575541304306096,0.3592180672851249,0.635929154310382,1.0,-0.0019243925594913946,-0.18650259247195322,0.2541501660968442
0.97,0.004833403014108813,0.4683138555384053,0.1650999926282521,0.36175256431627967,0.6334138481666574,1.0,-0.0019137886415281358,-0.18547491327692,0.2527497306678132
0.98,0.004814317878912385,0.4664642187920471,0.16444818393662305,0.3642730948894634,0.6309124027286701,1.0,-0.0019032431568790642,-0.18445289715361923,0.251357012400144
0.99,0.004795337914197187,0.4646247746476704,0.16379996709975947,0.36677973583541884,0.6284247417474298,1.0,-0.001892755784088429,-0.18343651294895835,0.2499719688410372
1.0,0.0047764625416112545,0.4627954670542697,0.16315532236538685,0.36927256353577803,0.6259507894196565,1.0,-0.0018823262035745358,-0.18242572969211324,0.2485945577858492
1.01,0.004757691178005437,0.46097623949591204,0.16251422981739133,0.37175165500573704,0.6234904693133034,1.0,-0.0018719540931799727,-0.18142051615501487,0.2472247366798611
1.02,0.004739023236177661,0.45916703506386786,0.16187666940123827,0.3742170877957621,0.6210437044651062,1.0,-0.001861639128582837,-0.1804208408925092,0.24586246267259074
1.03,0.004720458160135645,0.45736779987413334,0.16124262212830062,0.37666893533447626,0.618610422002434,1.0,-0.0018513810024369803,-0.17942667413129243,0.24450769519107848
1.04,0.004701995383252736,0.45557847901206067,0.16061206864675437,0.3791072724549781,0.616190547658815,1.0,-0.0018411794016541805,-0.1784379855282623,0.2431603928863223
1.05,0.004683634342183335,0.45379901788098526,0.15998498971683225,0.38153217355704505,0.6137840075978175,1.0,-0.001831034014960764,-0.17745474491607638,0.24182051464875196
1.06,0.004665374476862898,0.45202936220222595,0.15936136621082383,0.38394371260713317,0.6113907284130498,1.0,-0.0018209445328940532,-0.1764769223030953,0.2404880196082284
1.07,0.004647215230507932,0.4502694580150852,0.1587411791130755,0.3863419631383772,0.6090106371281607,1.0,-0.001810910647806807,-0.17550448787329742,0.23916286713404442
1.08,0.004629156049615998,0.4485192516768488,0.1581244095199904,0.3887269982505907,0.6066436611968392,1.0,-0.001800932053860116,-0.1745374119863925,0.23784501683492415
1.09,0.004611196383965711,0.4467786898627859,0.15751103864002847,0.3910988906102658,0.6042897285028144,1.0,-0.0017910084470340593,-0.173575665177907,0.23653442855902324
1.1,0.004593335683328351,0.4450477192474552,0.15690104768139926,0.3934577128848631,0.6019487669288545,1.0,-0.0017811395232980587,-0.17261921798282742,0.2352310621539624
1.11,0.004575573358419529,0.4433262827203381,0.15629441651845777,0.3958035428998305,0.5996206992387958,1.0,-0.0017713249569952794,-0.17166803884484239,0.23393487461731802
1.12,0.00455790890147432,0.44161433107137005,0.15569112780966507,0.3981364477145365,0.5973054588810351,1.0,-0.0017615644675981201,-0.1707221005729025,0.2326458288954602
1.1300000000000001,0.004540341773663781,0.4399118120799193,0.1550911631525636,0.4004564984908992,0.5950029752324829,1.0,-0.0017518577573785166,-0.16978137431252094,0.2313638856678964
1.1400000000000001,0.004522871439415896,0.4382186738409994,0.1544945042559287,0.4027637659607019,0.5927131780969281,1.0,-0.0017422045304078537,-0.16884583138357812,0.23008900585180503
1.1500000000000001,0.004505497366415576,0.43653486476526904,0.1539011329397685,0.40505832042559275,0.5904359977050375,1.0,-0.001732604492556078,-0.16791544328043528,0.2288211506020356
1.16,0.004488219025604657,0.4348603335790324,0.153311031135324,0.40734023175708484,0.5881713647143564,1.0,-0.001723057351491697,-0.16699018167176405,0.22756028131110848
1.17,0.004471035891181908,0.4331950293242387,0.1527241808850689,0.4096095693965564,0.5859192102093076,1.0,-0.0017135628166897732,-0.166070018400859,0.22630635960921494
1.18,0.004453947440603021,0.43153890135848255,0.15214056434270992,0.4118664023552504,0.5836794657011924,1.0,-0.0017041205994168251,-0.16515492548506927,0.22505934736421734
1.19,0.004436953154580617,0.4298918993550038,0.1515601637731865,0.4141107992142749,0.5814520631281903,1.0,-0.0016947304127423735,-0.16424487511648067,0.2238192066816489
1.2,0.004420052517084247,0.4282539733026878,0.15098296155267096,0.41634282812460294,0.5792369348553588,1.0,-0.0016853919715371646,-0.16333983966146093,0.2225858999047139
1.21,0.004403245015340385,0.42662507350606466,0.15040894016856837,0.41856255680707244,0.577034013674633,1.0,-0.0016761049924705063,-0.1624397916608018,0.2213593896142874
1.22,0.004386530139832439,0.42500515058531035,0.14983808221951678,0.42077005255238636,0.5748432328048272,1.0,-0.0016668691940111557,-0.1615447038296054,0.2201396386289157
1.23,0.004369907384300737,0.4233941554762457,0.1492703704153869,0.4229653822211126,0.5726645258916326,1.0,-0.0016576842964273197,-0.16065454905756837,0.21892661000481584
1.24,0.004353376229139558,0.42179203782125924,0.14870578701024625,0.42514861443640084,0.5704978248315055,1.0,-0.0016485500126037778,-0.15976929951960983,0.21772026582429088
1.25,0.004336936055981104,0.420198737691215,0.14814431088517405,0.42731983086467573,0.5683430485763891,1.0,-0.0016394660007907902,-0.15888892210202243,0.21652056096258698
1.26,0.004320586464317221,0.4186142162708408,0.14758592836173762,0.42947908440015026,0.5662001446325784,1.0,-0.00163043203974933,-0.1580133953573295,0.2153274661930258
1.27,0.0043043269565524005,0.41703842533564484,0.1470306224457121,0.4316264407591366,0.5640690477813569,1.0,-0.0016214478545366617,-0.1571426926390984,0.21414094520408253
1.28,0.004288157038167767,0.41547131695930806,0.1464783762479481,0.433761965251622,0.5619496932072562,1.0,-0.0016125131719020303,-0.15627678746568563,0.212960961908747
1.29,0.004272076217721088,0.413912843513684,0.14592917298437172,0.4358857227812691,0.5598420164980558,1.0,-0.0016036277203035354,-0.1554156535201514,0.2117874804445236
1.3,0.004256084006846771,0.4123629576687989,0.14538299597598459,0.4379977778454156,0.5577459536447835,1.0,-0.0015947912298930333,-0.15455926465028824,0.2106204651734315
1.31,0.00424017992025586,0.41082161239285164,0.14483982864886386,0.44009819453507454,0.5556614410417156,1.0,-0.0015860034325259065,-0.15370759486876295,0.20945988068200427
1.32,0.004224363475736042,0.40928876095221367,0.14429965453416213,0.4421870365349341,0.5535884154863758,1.0,-0.0015772640617557343,-0.15286061835294618,0.20830569178129033
1.33,0.00420863419415164,0.4077643569114292,0.14376245726810757,0.4442643671233575,0.5515268141795368,1.0,-0.0015685728528387344,-0.1520183094448555,0.2071578635068525
1.34,0.004192991599443619,0.406248354133215,0.14322822059200385,0.44633024917238345,0.5494765747252188,1.0,-0.0015599295427266568,-0.1511806426514113,0.20601636111876837
1.35,0.0041774352186295825,0.40474070677846047,0.14269692835223016,0.4483847451477257,0.5474376351306907,1.0,-0.001551333870074778,-0.15034759264415243,0.20488115010163022
1.36,0.004161964581803773,0.4032413693062278,0.14216856450024112,0.4504279171087732,0.5454099338064688,1.0,-0.001542785575238348,-0.14951913425960583,0.20375219616454465
1.37,0.0041465792221370736,0.4017502964737516,0.14164311309256697,0.4524598267085902,0.5433934095663185,1.0,-0.0015342844002717015,-0.14869524249871802,0.20262946524113318
1.3800000000000001,0.004131278643884454,0.40026744023588035,0.14112055719818192,0.45448053941909916,0.5413879974340623,1.0,-0.0015258300712455153,-0.14787589081424812,0.20151292115490843
1.3900000000000001,0.004116062242069189,0.39879274196126935,0.14060087615550462,0.45649013513820275,0.539393618116774,1.0,-0.001517422253859202,-0.1470610468094833,0.2004025197583128
