Pc1,Pc2,Po1,Po2,Time
0.963,0.037,0.0,0.0,0.0
0.007321604533196245,0.04169752554077049,0.24793556614529855,0.7030451192777798,0.01
0.0072243882036630595,0.0459817659481722,0.24675826632531822,0.7000353950198918,0.02
0.007192111869538843,0.05024227215942284,0.2456564828221037,0.6969089486459801,0.03
0.007160038426588713,0.054479301828870286,0.24456079725064941,0.693799677990937,0.04
0.007128131569304774,0.05869298437877778,0.2434711383015229,0.69070756124744,0.05
0.0070964030520980345,0.06288344830268283,0.24238748639807822,0.6876324777441863,0.06
0.007064850907609463,0.06705082120293823,0.24130980744385772,0.6845743359426402,0.07
0.007033467404676961,0.0711952307510225,0.2402380612703702,0.681533056070976,0.08
0.0070022591316924,0.0753168031647318,0.23917222321483964,0.6785085299857819,0.09
0.006971221977235284,0.07941566469488863,0.23811225729422375,0.6755006715306981,0.1
0.006940356815455936,0.08349194043970702,0.2370581330875434,0.6725093851543394,0.11
0.0069096618528206935,0.08754575467374084,0.23600981755443456,0.6695345814160497,0.12
0.006879136074595303,0.09157723172255063,0.23496727846653728,0.6665761692333626,0.13
0.006848778504121379,0.09558649129310565,0.23393048479232176,0.6636340609074971,0.14
0.00681858819952207,0.09957365848576938,0.2328994041868458,0.6607081646249086,0.15
0.00678856419946971,0.10353885713018991,0.23187400460265573,0.6577983895647305,0.16
0.006758705767538714,0.10748219624211386,0.2308542579426685,0.6549046555447249,0.17
0.006729011901740363,0.11140380232946069,0.22984013144522528,0.6520268698206195,0.18
0.006699481639360241,0.11530379931322131,0.2288315930385143,0.64916494150595,0.19
0.006670114039994809,0.11918230964480869,0.22782861104261098,0.6463187807696313,0.2
0.006640908163240528,0.12303945577563584,0.22683115377759072,0.6434882977805788,0.21
0.006611863410078177,0.1268753303234976,0.22583919740096323,0.6406734243625068,0.22
0.0065829787226689305,0.13069006600249128,0.22485270753674755,0.6378740632351382,0.23
0.006554253175277162,0.13448378398219907,0.22387165284176216,0.6350901254978074,0.24
0.00652568586219534,0.1382566036819454,0.2228960024326267,0.6323215235202784,0.25
0.006497275877715937,0.14200864452105466,0.2219257254259607,0.6295681696723145,0.26
0.006469022602286692,0.14573999038151483,0.22096080014642683,0.6268300023668175,0.27
0.00644092501025335,0.14945077557871417,0.22000119185094072,0.6241069230571376,0.28
0.006412982218299547,0.15314111675124042,0.21904687037663578,0.62139884615087,0.29
0.006385193347941602,0.15681112993751553,0.21809780571615384,0.6187056864954349,0.3
0.006357557526486972,0.16046093040555406,0.21715396806131873,0.6160273595036861,0.31
0.006330074134366772,0.16409059974978993,0.21621533630996453,0.6133638053029247,0.32
0.006302742175887548,0.1677002696013114,0.21528187642338534,0.6107149272964616,0.33
0.006275560797238296,0.17129005271628142,0.21435355924282232,0.6080806427407038,0.34
0.006248529144608012,0.1748600618508629,0.21343035560951665,0.6054608688920584,0.35000000000000003
0.006221646386819017,0.17841040677420683,0.21251223713716727,0.6028555251988528,0.36
0.006194912008360137,0.1819411555956666,0.21159918621292673,0.6002645616800925,0.37
0.006168324995111954,0.18545244222796103,0.2106911682068341,0.5976878800671388,0.38
0.006141884523768903,0.18894437540132597,0.2097881550012575,0.5951254005706935,0.39
0.0061155897703028565,0.1924170639413564,0.2088901184539047,0.592577043331482,0.4
0.00608943990996313,0.19587061676900658,0.207997030397823,0.5900427284202532,0.41000000000000003
0.006063434117276477,0.19930514290058995,0.20710886264139927,0.5875223758377802,0.42
0.0060375715660470905,0.20272075144777923,0.20622558696836,0.5850159055148596,0.43
0.006011851429356605,0.20611755161760625,0.20534717513777126,0.5825232373123118,0.44
0.0059862728795640925,0.20949565271246218,0.20447359888403865,0.580044291020981,0.45
0.005960835618121996,0.212855094196571,0.20360484800201045,0.5775790376803424,0.46
0.005935538631289775,0.21619600993667684,0.20274088787364736,0.5751273790554319,0.47000000000000003
0.005910381042001783,0.2195185157589836,0.2018816885462693,0.5726892301497911,0.48
0.005885362065013222,0.2228227153697045,0.20102722320147648,0.5702645148608516,0.49
0.005860480916855537,0.2261087122405801,0.20017746508150455,0.5678531572581056,0.5
0.005835736815836418,0.22937660960887854,0.1993323874892246,0.5654550815831062,0.51
0.005811128982039794,0.23262651047739547,0.1984919637881432,0.5630702122494673,0.52
0.005786656637325838,0.23585851761445398,0.19765616740240236,0.5606984738428636,0.53
0.005762319005330969,0.23907273355390468,0.19682497181677944,0.5583397911210307,0.54
0.0057381155767238035,0.24226922555031533,0.19599835963916268,0.555994114730844,0.55
0.005714045652427893,0.24544808592699377,0.19517630699474617,0.553661376922878,0.56
0.005690108333273672,0.24860943344314126,0.19435878317248875,0.5513414905481422,0.5700000000000001
0.005666302883091466,0.25175336532310855,0.19354576303019383,0.549034384260652,0.58
0.005642628569561915,0.2548799782827539,0.19273722155716105,0.5467399870875689,0.59
0.0056190846642159755,0.2579893685294427,0.19193313387418626,0.5444582284292009,0.6
0.0055956704424349165,0.2610816317620479,0.19113347523356136,0.5421890380590016,0.61
0.005572385183450325,0.26415686317094955,0.19033822101907458,0.5399323461235713,0.62
0.0055492281703441015,0.26721515743803537,0.1895473467460102,0.5376880831426561,0.63
0.005526198729063603,0.27025660358311493,0.1887608293938572,0.5354561837910101,0.64
0.005503296223929942,0.2732812855572381,0.18797864725287816,0.5332365864629998,0.65
0.0054805198922957404,0.2762893040830693,0.1872007742762251,0.5310292172454557,0.66
0.005457869041517008,0.2792807506364941,0.1864271868082525,0.5288340090107824,0.67
0.005435342983365107,0.28225571611026834,0.18565786134411183,0.5266508950593006,0.68
0.005412941034026754,0.2852142908140181,0.1848927745297519,0.5244798091192492,0.6900000000000001
0.005390662514104019,0.2881565644742398,0.18413190316191863,0.5223206853467834,0.7000000000000001
0.005368506748614329,0.29108262623430003,0.18337522418815522,0.5201734583259763,0.71
0.005346473066990459,0.29399256465443585,0.182622714706802,0.5180380630688176,0.72
0.005324560797994354,0.29688646838355814,0.18187435179326886,0.5159144345222245,0.73
0.005302769208884167,0.29976443419430054,0.18113011042218113,0.5138025016716801,0.74
0.0052810976874063265,0.3026265429448113,0.18038996968363183,0.5117022051811965,0.75
0.005259545575557482,0.30547288153611196,0.17965390710503462,0.5096134812803418,0.76
0.005238112219419751,0.3083035363296667,0.17892190035333252,0.5075362665946269,0.77
0.005216796969160721,0.3111185931473824,0.1781939272349981,0.5054704981455047,0.78
0.0051955991790334525,0.3139181372716084,0.1774699656960333,0.5034161133503707,0.79
0.005174518207376472,0.3167022534451368,0.1767499938219695,0.5013730500225632,0.8
0.005153553416613779,0.3194710258712024,0.1760339898378675,0.49934124637136224,0.81
0.00513270417325484,0.3222245382134825,0.1753219321083176,0.49732064100199097,0.8200000000000001
0.005111969763988393,0.32496288467713585,0.17461379627188303,0.4953111647840386,0.8300000000000001
0.005091349593294748,0.3276861439112128,0.17390956198993635,0.49331276000260194,0.84
0.005070843047830937,0.33039439691857647,0.17320920831515405,0.49132536721548437,0.85
0.005050449503353056,0.3330877261417066,0.17251271392792772,0.48934892592405843,0.86
0.005030168339264743,0.33576621354136,0.1718200576332224,0.48738337598319875,0.87
0.005009998938617184,0.3384299405965702,0.17113121836057663,0.48542865760128184,0.88
0.004989940688109108,0.341078988304648,0.17044617516410243,0.48348471134018633,0.89
0.004969992978086791,0.34371343718118086,0.1697649072224853,0.4815514781152929,0.9
0.004950155202544055,0.34633336726003333,0.16908739383898422,0.47962889919548424,0.91
0.004930426727670712,0.3489388622470629,0.16841361336728142,0.47771691315503084,0.92
0.0049108069457673865,0.3515300023997451,0.16774354505281,0.4758154610987234,0.93
0.004891295277114236,0.35410686428037735,0.1670771690965756,0.4739244868429787,0.9400000000000001
0.004871891126356253,0.3566695265161456,0.16641446516560401,0.47204393268894,0.9500000000000001
0.004852593901539042,0.3592180672851249,0.16575541304306096,0.470173741267321,0.96
0.004833403014108813,0.36175256431627967,0.1650999926282521,0.4683138555384053,0.97
0.004814317878912385,0.3642730948894634,0.16444818393662305,0.4664642187920471,0.98
0.004795337914197187,0.36677973583541884,0.16379996709975947,0.4646247746476704,0.99
0.0047764625416112545,0.36927256353577803,0.16315532236538685,0.4627954670542697,1.0
0.004757691178005437,0.37175165500573704,0.16251422981739133,0.46097623949591204,1.01
0.004739023236177661,0.3742170877957621,0.16187666940123827,0.45916703506386786,1.02
0.004720458160135645,0.37666893533447626,0.16124262212830062,0.45736779987413334,1.03
0.004701995383252736,0.3791072724549781,0.16061206864675437,0.45557847901206067,1.04
0.004683634342183335,0.38153217355704505,0.15998498971683225,0.45379901788098526,1.05
0.004665374476862898,0.38394371260713317,0.15936136621082383,0.45202936220222595,1.06
0.004647215230507932,0.3863419631383772,0.1587411791130755,0.4502694580150852,1.07
0.004629156049615998,0.3887269982505907,0.1581244095199904,0.4485192516768488,1.08
0.004611196383965711,0.3910988906102658,0.15751103864002847,0.4467786898627859,1.09
0.004593335683328351,0.3934577128848631,0.15690104768139926,0.4450477192474552,1.1
0.004575573358419529,0.3958035428998305,0.15629441651845777,0.4433262827203381,1.11
0.00455790890147432,0.3981364477145365,0.15569112780966507,0.44161433107137005,1.12
0.004540341773663781,0.4004564984908992,0.1550911631525636,0.4399118120799193,1.1300000000000001
0.004522871439415896,0.4027637659607019,0.1544945042559287,0.4382186738409994,1.1400000000000001
0.004505497366415576,0.40505832042559275,0.1539011329397685,0.43653486476526904,1.1500000000000001
0.004488219025604657,0.40734023175708484,0.153311031135324,0.4348603335790324,1.16
0.004471035891181908,0.4096095693965564,0.1527241808850689,0.4331950293242387,1.17
0.004453947440603021,0.4118664023552504,0.15214056434270992,0.43153890135848255,1.18
0.004436953154580617,0.4141107992142749,0.1515601637731865,0.4298918993550038,1.19
0.004420052517084247,0.41634282812460294,0.15098296155267096,0.4282539733026878,1.2
0.004403245015340385,0.41856255680707244,0.15040894016856837,0.42662507350606466,1.21
0.004386530139832439,0.42077005255238636,0.14983808221951678,0.42500515058531035,1.22
0.004369907384300737,0.4229653822211126,0.1492703704153869,0.4233941554762457,1.23
0.004353376229139558,0.42514861443640084,0.14870578701024625,0.42179203782125924,1.24
0.004336936055981104,0.42731983086467573,0.14814431088517405,0.420198737691215,1.25
0.004320586464317221,0.42947908440015026,0.14758592836173762,0.4186142162708408,1.26
0.0043043269565524005,0.4316264407591366,0.1470306224457121,0.41703842533564484,1.27
0.004288157038167767,0.433761965251622,0.1464783762479481,0.41547131695930806,1.28
0.004272076217721088,0.4358857227812691,0.14592917298437172,0.413912843513684,1.29
0.004256084006846771,0.4379977778454156,0.14538299597598459,0.4123629576687989,1.3
0.00424017992025586,0.44009819453507454,0.14483982864886386,0.41082161239285164,1.31
0.004224363475736042,0.4421870365349341,0.14429965453416213,0.40928876095221367,1.32
0.00420863419415164,0.4442643671233575,0.14376245726810757,0.4077643569114292,1.33
0.004192991599443619,0.44633024917238345,0.14322822059200385,0.406248354133215,1.34
0.0041774352186295825,0.4483847451477257,0.14269692835223016,0.40474070677846047,1.35
0.004161964581803773,0.4504279171087732,0.14216856450024112,0.4032413693062278,1.36
0.0041465792221370736,0.4524598267085902,0.14164311309256697,0.4017502964737516,1.37
0.004131278643884454,0.45448053941909916,0.14112055719818192,0.40026744023588035,1.3800000000000001
0.004116062242069189,0.45649013513820275,0.14060087615550462,0.39879274196126935,1.3900000000000001
0.0041009296826703436,0.45848865797929206,0.14008405855682113,0.3973261692782623,1.4000000000000001
0.004085880505318534,0.4604761687423087,0.139570088679279,0.39586767757013963,1.41
0.004070914252462313,0.46245272785503583,0.13905895089626583,0.39441722249328187,1.42
0.004056030469368171,0.4644183953730982,0.13855062967740933,0.3929747599771702,1.43
0.004041228704120531,0.4663732309799621,0.1380451095885773,0.391540246224386,1.44
0.004026508507621754,0.46831729398693545,0.13754237529187757,0.3901136377106111,1.45
0.004011869433592137,0.4702506433331678,0.1370424115456582,0.38869489118462774,1.46
0.003997311038569912,0.4721733375856503,0.13654520320450714,0.3872839636683185,1.47
0.003982832881911247,0.4740854349392156,0.1360507352192526,0.3858808124566664,1.48
0.003968434525790245,0.4759869932165381,0.13555899263696278,0.38448539511775476,1.49
0.003954115535198947,0.47787806986813364,0.135069960600946,0.3830976694927673,1.5
0.003939875477947329,0.4797587219723597,0.1345836243507507,0.3817175936959881,1.51
0.003925713885648081,0.4816290113880674,0.13409996788969056,0.3803451223336398,1.52
0.003911630211847376,0.4834890102841761,0.13361897255489777,0.37898020244612457,1.53
0.0038976241419665524,0.48533876020637673,0.13314062760266518,0.3776228035460374,1.54
0.003883695249586841,0.4871783174708303,0.13266491846964498,0.37627288430698375,1.55
0.0038698431108645836,0.48900773805360864,0.13219183068043652,0.37493040365213615,1.56
0.0038560673045312343,0.49082707759069427,0.131721349847586,0.37359532075423435,1.57
0.0038423674118933607,0.4926363913779805,0.13125346167158672,0.3722675950355853,1.58
0.0038287430168326415,0.4944357343712713,0.130788151940879,0.3709471861680629,1.59
0.0038151937058058688,0.49622516118628157,0.13032540653185012,0.3696340540731083,1.6
0.003801719067844946,0.4980047260986367,0.12986521140883442,0.36832815892172976,1.61
0.00378831869455689,0.499774483043873,0.12940755262411324,0.3670294611345027,1.62
0.0037749921801238295,0.5015344856174375,0.12895241631791493,0.36573792138156963,1.6300000000000001
0.003761739121303006,0.5032847870746878,0.12849978871841483,0.3644535005826402,1.6400000000000001
0.0037485591174267726,0.5050254403308926,0.1280496561417353,0.36317615990699115,1.6500000000000001
0.003735451730845901,0.5067565031853938,0.12760200364097837,0.36190585693982785,1.6600000000000001
0.003722416480443379,0.5084780391782245,0.12715681478470436,0.36064254505367355,1.67
0.0037094530573021332,0.510190089107364,0.1267140790225643,0.3593861943098155,1.68
0.0036965610665230754,0.5118927051262397,0.1262737828676923,0.3581367664365907,1.69
0.003683740115582622,0.5135859390745526,0.12583591291435242,0.35689422339255816,1.7
0.0036709898143326932,0.5152698424782757,0.12540045583793857,0.35565852736649894,1.71
0.003658309775000715,0.5169444665496543,0.12496739839497448,0.35442964077741634,1.72
0.0036456996121896155,0.5186098621872067,0.12453672742311375,0.3532075262745358,1.73
0.0036331589428778292,0.5202660799757236,0.12410842984113986,0.3519921467373046,1.74
0.003620687386419294,0.5219131701862679,0.12368249264896615,0.3507834652753925,1.75
0.0036082845645434526,0.5235511827761754,0.12325890292763583,0.34958144522869117,1.76
