F_2_1_task1,_1_task1
0.5304400947509792,2.88
0.5375203371440221,2.91
0.5445891833144477,2.94
0.5516438980871098,2.97
0.5586817714911063,3.0
0.5657001233233415,3.03
0.5726963075736456,3.06
0.5796677166881691,3.09
0.5866117856641099,3.12
0.5935259959620369,3.15
0.6004078792282986,3.18
0.6072550208162752,3.21
0.6140650631014476,3.24
0.6208357085809582,3.27
0.6275647227564298,3.3
0.6342499367915634,3.33
0.6408892499462754,3.36
0.6474806317807907,3.39
0.6540221241342544,3.42
0.6605118428728459,3.45
0.6669479794138139,3.48
0.6733288020231682,3.51
0.6796526568940188,3.54
0.685917969006616,3.57
0.6921232427766981,3.6
0.6982670624969228,3.63
0.7043480925764087,3.66
0.7103650775895832,3.69
0.7163168421335082,3.72
0.7222022905089339,3.75
0.7280204062300579,3.78
0.7337702513711264,3.81
0.739450965760174,3.84
0.7450617660206136,3.87
0.7506019444902972,3.9
0.7560708680028946,3.93
0.7614679765540622,3.96
0.7667927818600629,3.99
0.77204486581682,4.02
0.7772238788685002,4.05
0.7823295382941254,4.08
0.7873616264207212,4.11
0.7923199887823175,4.14
0.7972045322070587,4.17
0.8020152228782546,4.2
0.8067520843063799,4.23
0.8114151953505238,4.26
0.816004688147438,4.29
0.8205207460481215,4.32
0.8249636015425139,4.35
0.8293335341729866,4.38
0.8336308684574304,4.41
0.8378559718130548,4.44
0.8420092524917936,4.47
0.8460911575331974,4.5
0.8501021707399493,4.53
0.8540428106750932,4.56
0.8579136286912772,4.59
0.8617152069891317,4.62
0.8654481566923589,4.65
0.8691131161902332,4.68
0.8727107489121858,4.71
0.8762417416584559,4.74
0.8797068028519478,4.77
0.8831066613196165,4.8
0.8864420647127336,4.83
0.8897137766641552,4.86
0.8929225763347662,4.89
0.8960692566803524,4.92
0.899154622726579,4.95
0.9021794912068836,4.98
0.905144687616971,5.01
0.9080510463110992,5.04
0.9108994084589374,5.07
0.9136906210557388,5.1
0.9164255362457451,5.13
0.9191050093479275,5.16
0.9217298987461985,5.19
0.9243010643148334,5.22
0.9268193665632142,5.25
0.9292856661911787,5.28
0.9317008224327966,5.31
0.9340656932451585,5.34
0.9363811335586402,5.37
0.9386480011565506,5.4
0.9408671419126046,5.43
0.9430393939535267,5.46
0.945165539983219,5.49
0.9472465144444107,5.52
0.9492831007869652,5.55
0.9512761166758047,5.58
0.9532270446127454,5.61
0.9551347300026249,5.64
0.9570018459501043,5.67
0.9588286893324994,5.7
0.9606159459450886,5.73
0.9623643700498103,5.76
0.9640747248744171,5.79
0.9657478988997203,5.82
0.9673847154694897,5.85
0.9689855249636269,5.88
0.9705514083318006,5.91
0.9720827176810876,5.94
0.9735805168732777,5.97
0.9750451288285467,6.0
0.9764775523523781,6.03
0.9778781105401912,6.06
0.9792476715905768,6.09
0.980586913912861,6.12
0.9818964804206352,6.15
0.9831769912840325,6.18
0.9844290426275721,6.21
0.9856532016551761,6.24
0.9868501462405724,6.27
0.988020523504103,6.3
0.9891648438252296,6.33
0.9902836761389854,6.36
0.991377567292621,6.39
0.9924470793621339,6.42
0.9934928747167968,6.45
0.9945153682295318,6.48
0.9955150065705473,6.51
0.9964923596781283,6.54
0.9974477643121878,6.57
0.998382054929511,6.6
0.9992951373085514,6.63
1.0001877721157952,6.66
1.0010606016317976,6.69
1.0019139745962506,6.72
1.0027483040807597,6.75
1.003564031438888,6.78
1.0043615647423907,6.81
1.005141316090634,6.84
1.0059037770304673,6.87
1.0066493993888586,6.9
1.0073782717566206,6.93
1.0080910448868505,6.96
1.0087878822691851,6.99
1.0094692471277764,7.02
1.0101355120952398,7.05
1.01078681178411,7.08
1.0114236514997135,7.11
1.012046368463182,7.14
1.0126552911088218,7.17
1.0132507602652792,7.2
1.0138330604452628,7.23
1.014402492407504,7.26
1.0149592942235564,7.29
1.0155037429083478,7.32
1.016036162568391,7.35
1.016556876505345,7.38
1.0170662080208692,7.41
1.017564419451368,7.44
1.0180516919145666,7.47
1.018528284972443,7.5
1.0189944746564976,7.53
1.0194504152483221,7.56
1.019896433530367,7.59
1.02033272419952,7.62
1.0207595108647232,7.65
1.0211769958875487,7.68
1.0215853865789937,7.71
1.0219849125243086,7.74
1.0223758030791128,7.77
1.0227582562825561,7.8
1.0231324429117559,7.83
1.0234985697641255,7.86
1.0238567810307992,7.89
1.0242073026347254,7.92
1.0245502940376607,7.95
1.024885928112691,7.98
1.0252144763719464,8.01
1.0255361049084732,8.04
1.0258508137222724,8.07
1.0261587101265957,8.1
1.026460171555831,8.13
1.0267552308114962,8.16
1.027043907478439,8.19
1.027326537991196,8.22
1.0276032439755727,8.25
1.0278740254315688,8.28
1.0281390042482066,8.31
1.0283984091414338,8.34
1.028652362611824,8.37
1.028900990776407,8.4
1.0291444148220692,8.43
1.0293827605275694,8.46
1.0296161539589945,8.49
1.029844679925306,8.52
1.0300684068312906,8.55
1.0302875925516346,8.58
1.030502160159911,8.61
1.0307122415357857,8.64
1.030917953422838,8.67
1.0311194106892978,8.7
1.031316728203395,8.73
1.0315100208333599,8.76
1.031699403428748,8.79
1.0318849537078942,8.82
1.0320667137873638,8.85
1.0322447676735413,8.88
1.032419201617252,8.91
1.0325901458346045,8.94
1.032757530747564,8.97
1.0329215771512994,9.0
1.033082316827757,9.03
1.033239819207468,9.06
1.033394181991118,9.09
1.0335455510854377,9.12
1.0336938654671455,9.15
1.0338392064183948,9.18
1.0339817521546597,9.21
1.0341213923758819,9.24
1.0342581093061514,9.27
1.0343924468450911,9.3
1.0345239616907436,9.33
1.0346527977052438,9.36
1.0347790762503142,9.39
1.034902823993814,9.42
1.0350241182632585,9.45
1.0351430292480337,9.48
1.0352595465718175,9.51
1.0353737827521035,9.54
1.035485804368013,9.57
1.0355956779986673,9.6
1.035703400732003,9.63
1.0358090133595075,9.66
1.035912596733555,9.69
1.0360142041477478,9.72
1.036113876683227,9.75
1.0362116020645153,9.78
1.036307460422421,9.81
1.0364014960254067,9.84
1.0364937531419338,9.87
1.0365842299098096,9.9
1.0366729728647113,9.93
1.036760033874292,9.96
1.0368454522685624,9.99
1.0369292673775332,10.02
1.0370115117096854,10.05
1.037092172211616,10.08
1.0371713162440648,10.11
1.037248978511498,10.14
1.0373251937183807,10.17
1.037399996569179,10.2
1.0374733954935431,10.23
1.0375454085585967,10.26
1.0376160840384174,10.29
1.0376854525255164,10.32
1.0377535446124029,10.35
1.0378203908915884,10.38
1.0378859643878269,10.41
1.0379503477380005,10.44
1.0380135452109178,10.47
1.0380755858220958,10.5
1.0381364979377008,10.53
1.0381962955233948,10.56
1.038254979223628,10.59
1.0383125957505983,10.62
1.0383691676482305,10.65
1.0384247166036482,10.68
1.0384792634471736,10.71
1.0385328281523283,10.74
1.0385854298358324,10.77
1.0386370867576054,10.8
1.0386878189614555,10.83
1.0387376561896455,10.86
1.0387866052958454,10.89
1.0388346822640748,10.92
1.0388819022963216,10.95
1.038928279812541,10.98
1.038973828450655,11.01
1.0390185610665532,11.04
1.0390624897340925,11.07
1.0391056273344503,11.1
1.0391480427865565,11.13
1.0391897098269711,11.16
1.0392306414048937,11.19
1.039270849949988,11.22
1.03931034737238,11.25
1.0393491450626609,11.28
1.0393872538918836,11.31
1.0394246842115666,11.34
1.0394614458536906,11.37
1.0394975902439323,11.4
1.039533107301569,11.43
1.0395680039491437,11.46
1.0396022913167857,11.49
1.0396359802247335,11.52
1.0396690811833338,11.55
1.039701604393042,11.58
1.0397335597444222,11.61
1.0397649568181466,11.64
1.0397958191774594,11.67
1.0398261533022946,11.7
1.039855964987275,11.73
1.0398852639727731,11.76
1.039914059776955,11.79
1.0399423616957773,11.82
1.0399701788029907,11.85
1.0399975199501375,11.88
1.0400243937665523,11.91
1.0400508131029316,11.94
1.0400767866642062,11.97
1.0401023201052286,12.0
1.0401274215039205,12.03
1.040152098733192,12.06
1.0401763594609446,12.09
1.0402002111500679,12.12
1.0402236610584423,12.15
1.0402467162389373,12.18
1.040269383539412,12.21
1.0402916696027154,12.24
1.0403135808666861,12.27
1.040335133632798,12.3
1.0403563282026715,12.33
1.040377169953731,12.36
1.0403976649878592,12.39
1.0404178192262123,12.42
1.0404376384092209,12.45
1.0404571280965884,12.48
1.0404762936672929,12.51
1.040495140319585,12.54
1.04051367307099,12.57
1.0405318967583066,12.6
1.040549819556315,12.63
1.0405674581356743,12.66
1.0405848068108363,12.69
1.0406018704445497,12.72
1.0406186537577429,12.75
1.040635161329522,12.78
1.0406513975971736,12.81
1.0406673668561621,12.84
1.0406830732601309,12.87
1.040698520820903,12.9
1.0407137134084794,12.93
1.0407286547510404,12.96
1.040743356887346,12.99
1.040757826075166,13.02
1.0407720599643957,13.05
1.0407860624320955,13.08
1.0407998372501148,13.11
1.0408133880850912,13.14
1.040826718498451,13.17
1.040839831946409,13.2
1.0408527317799692,13.23
1.040865421244923,13.26
1.0408779034818525,13.29
1.0408901815261262,13.32
1.0409022685488178,13.35
1.040914162462237,13.38
1.0409258649010307,13.41
1.0409373790089924,13.44
1.0409487078513322,13.47
1.0409598544146765,13.5
1.0409708216070706,13.53
1.0409816122579754,13.56
1.0409922291182696,13.59
1.0410026748602494,13.62
1.041012952077627,13.65
1.0410230649220862,13.68
1.041033024247156,13.71
1.041042825171623,13.74
1.041052470271755,13.77
1.0410619620577393,13.8
1.0410713029736829,13.83
1.0410804953976132,13.86
1.0410895416414776,13.89
1.041098443951144,13.92
1.0411072045063994,13.95
1.0411158254209514,13.98
1.041124308742428,14.01
1.0411326564523766,14.04
1.0411408704662652,14.07
1.0411489526334814,14.1
1.0411569102022034,14.13
1.0411647487094724,14.16
1.0411724639544548,14.19
1.0411800578783106,14.22
1.0411875323709434,14.25
1.0411948892710003,14.28
1.041202130365872,14.31
1.0412092573916925,14.34
1.041216272033339,14.37
1.0412231759244333,14.4
1.0412299706473385,14.43
1.041236657733163,14.46
1.0412432386617583,14.49
1.0412497148617188,14.52
1.0412560877103822,14.55
1.0412623666407568,14.58
1.041268550478404,14.61
1.0412746378907403,14.64
1.0412806303665658,14.67
1.0412865293564497,14.7
1.0412923362727284,14.73
1.0412980524895066,14.76
1.041303679342657,14.79
1.0413092181298211,14.82
1.0413146701104072,14.85
1.0413200365055921,14.88
1.0413253184983213,14.91
1.0413305172333076,14.94
1.0413356338170316,14.97
1.0413406693177432,15.0
1.0413456336292206,15.03
1.0413505211406513,15.06
1.041355332974731,15.09
1.0413600702908097,15.12
1.0413647342199346,15.15
1.041369325864851,15.18
1.0413738463000015,15.21
1.041378296571526,15.24
1.0413826776972617,15.27
1.0413869906667437,15.3
1.0413912364412041,15.33
1.0413954159535734,15.36
1.0413995301084784,15.39
1.0414035797822443,15.42
1.0414075648867958,15.45
1.041411495482155,15.48
1.0414153654379972,15.51
1.0414191757218052,15.54
1.0414229272738242,15.57
1.041426621007532,15.6
1.0414302578101087,15.63
1.0414338385429052,15.66
1.0414373640419137,15.69
1.0414408351182378,15.72
1.0414442525585605,15.75
1.041447617125615,15.78
1.041450929558654,15.81
1.0414541905739187,15.84
1.0414574008651096,15.87
1.041460563428801,15.9
1.0414636792927678,15.93
1.0414667474731578,15.96
1.0414697686981895,15.99
1.0414727436830145,16.02
1.041475673130368,16.05
1.0414785577312236,16.08
1.0414813981654445,16.11
1.0414841951024363,16.14
1.0414869492018004,16.17
1.0414896611139863,16.2
1.0414923314809443,16.23
1.0414949609367783,16.26
1.0414975501083974,16.29
1.0415000996161712,16.32
1.0415026100745792,16.35
1.0415050820928657,16.38
1.0415075162756924,16.41
1.041509912922906,16.44
1.0415122722687744,16.47
1.0415145953591207,16.5
1.0415168827631336,16.53
1.0415191350472675,16.56
1.041521352775859,16.59
1.0415235365117446,16.62
1.0415256868168736,16.65
1.0415278042529277,16.68
1.041529889381935,16.71
1.0415319427668868,16.74
1.0415339649723545,16.77
1.041535956565104,16.8
1.041537918114714,16.83
1.0415398501941904,16.86
1.041541753380584,16.89
1.041543628255605,16.92
1.04154547540624,16.95
1.04154729443961,16.98
1.0415490816014925,17.01
1.0415508414144532,17.04
1.0415525743332137,17.07
1.0415542808112643,17.1
1.0415559613012282,17.13
1.0415576162552314,17.16
1.0415592461252683,17.19
1.0415608513635706,17.22
1.0415624324229726,17.25
1.0415639897572813,17.28
1.0415655238216412,17.31
1.0415670350729034,17.34
1.041568523969992,17.37
1.0415699909742724,17.4
1.041571436549917,17.43
1.0415728611642745,17.46
1.041574265288236,17.49
1.0415756493966035,17.52
1.0415770080251974,17.55
1.0415783461941688,17.58
1.0415796642722046,17.61
1.041580962588872,17.64
1.0415822414698557,17.67
1.0415835012370793,17.7
1.04158474220883,17.73
1.0415859646998793,17.76
1.0415871690216065,17.79
1.041588355482122,17.82
1.0415895243863893,17.85
1.0415906760363478,17.88
1.0415918107310358,17.91
1.0415929287667125,17.94
1.0415940304369822,17.97
1.0415951160329153,18.0
1.041596185843172,18.03
1.0415972401541245,18.06
1.0415982776825694,18.09
1.041599299504225,18.12
1.041600306178382,18.15
1.0416012979296996,18.18
1.0416022749779952,18.21
1.041603237538288,18.24
1.0416041858208391,18.27
1.0416051200311949,18.3
1.0416060403702276,18.33
1.0416069470341782,18.36
1.041607840214698,18.39
1.0416087200988904,18.42
1.0416095868693525,18.45
1.0416104407042177,18.48
1.041611281777197,18.51
1.0416121102576208,18.54
1.0416129263104816,18.57
1.041613730096475,18.6
1.0416145222084845,18.63
1.0416153027558224,18.66
1.041616071671556,18.69
1.041616829119193,18.72
1.0416175752593133,18.75
1.041618310249642,18.78
1.0416190342451184,18.81
1.0416197473979707,18.84
1.0416204498577848,18.87
1.0416211417715786,18.9
1.041621823283871,18.93
1.0416224945367552,18.96
1.0416231556699702,18.99
1.0416238068209722,19.02
1.0416244481250052,19.05
1.0416250797151747,19.08
1.0416257017225177,19.11
1.0416263142760744,19.14
1.0416269177574442,19.17
1.041627512429869,19.2
1.0416280981280983,19.23
1.0416286749823027,19.26
1.0416292431213825,19.29
1.0416298026730448,19.32
1.0416303537638845,19.35
1.0416308965194603,19.38
1.0416314310643744,19.41
1.0416319575223512,19.44
1.0416324760163156,19.47
1.0416329866684724,19.5
1.0416334896003836,19.53
1.0416339849330472,19.56
1.0416344727869775,19.59
1.041634953282281,19.62
1.0416354265387373,19.65
1.0416358926758764,19.68
1.041636351813058,19.71
1.0416368040695492,19.74
1.041637249564604,19.77
1.0416376884175416,19.8
1.041638120747825,19.83
1.041638546675139,19.86
1.0416389663194698,19.89
1.0416393793253405,19.92
1.0416397850405112,19.95
1.0416401845558811,19.98
1.0416405779706932,20.01
1.0416409653838874,20.04
1.0416413468941585,20.07
1.0416417226000183,20.1
1.0416420925998529,20.13
1.041642456991983,20.16
1.041642815874725,20.19
1.0416431693464479,20.22
1.041643517505635,20.25
1.0416438604509428,20.28
1.0416441982812605,20.31
1.0416445310957705,20.34
1.0416448589940068,20.37
1.041645182075915,20.4
1.0416455004419123,20.43
1.0416458141929468,20.46
1.0416461234305576,20.49
1.041646428256933,20.52
1.0416467287749729,20.55
1.0416470250883447,20.58
1.0416473173015461,20.61
1.041647605519963,20.64
1.0416478893810004,20.67
1.0416481669257414,20.7
1.0416484403061443,20.73
1.0416487095915452,20.76
1.0416489748506967,20.79
1.0416492361517942,20.82
1.0416494935625018,20.85
1.041649747149978,20.88
1.0416499969809014,20.91
1.0416502431214973,20.94
1.0416504856375626,20.97
1.0416507245944928,21.0
1.041650960057306,21.03
1.041651192090671,21.06
1.0416514207589322,21.09
1.0416516461261345,21.12
1.041651868256051,21.15
1.041652087212207,21.18
1.0416523030579081,21.21
1.0416525158562633,21.24
1.0416527256702137,21.27
1.0416529325625559,21.3
1.0416531365959696,21.33
1.0416533378330426,21.36
1.041653536336297,21.39
1.0416537321172823,21.42
1.041653923836872,21.45
1.041654112761432,21.48
1.0416542989330482,21.51
1.0416544823929674,21.54
1.0416546631816068,21.57
1.041654841338561,21.6
1.0416550169026118,21.63
1.0416551899117368,21.66
1.0416553604031171,21.69
1.041655528413147,21.72
1.041655693977442,21.75
1.041655857130847,21.78
1.0416560179074463,21.81
1.0416561763405712,21.84
1.0416563324628079,21.87
1.0416564863060076,21.9
1.041656637901295,21.93
1.0416567872790758,21.96
1.0416569344690458,21.99
1.0416570795001998,22.02
1.0416572224008405,22.05
1.041657363198586,22.08
1.041657501920379,22.11
1.0416576385924963,22.14
1.0416577732405563,22.17
1.0416579060429583,22.2
1.041658036914144,22.23
1.041658165864803,22.26
1.04165829292044,22.29
1.0416584181060504,22.32
1.0416585414461292,22.35
1.0416586629646838,22.38
1.0416587826852433,22.41
1.041658900630869,22.44
1.0416590168241655,22.47
1.0416591312872918,22.5
1.04165924404197,22.53
1.0416593551094984,22.56
1.0416594645107597,22.59
1.0416595722662336,22.62
1.0416596783960057,22.65
1.0416597829197793,22.68
1.0416598858568857,22.71
1.0416599872262948,22.74
1.0416600870466246,22.77
1.041660185336154,22.8
1.0416602821128313,22.83
1.0416603773942865,22.86
1.0416604711978394,22.89
1.0416605635405136,22.92
1.0416606546415903,22.95
1.0416607444153063,22.98
1.041660832824942,23.01
1.0416609198902287,23.04
1.0416610056308182,23.07
1.0416610900662953,23.1
1.0416611732161913,23.13
1.0416612550999993,23.16
1.0416613357371856,23.19
1.0416614151472057,23.22
1.0416614933495165,23.25
1.0416615703635905,23.28
1.0416616462089292,23.31
1.0416617209050771,23.34
1.041661794471636,23.37
1.0416618669282764,23.4
1.041661938294755,23.43
1.041662008590924,23.46
1.0416620778367485,23.49
1.041662146052318,23.52
1.0416622132578617,23.55
1.0416622794737598,23.58
1.0416623447205597,23.61
1.0416624090189888,23.64
1.0416624723899675,23.67
1.0416625338855678,23.7
1.0416625938193702,23.73
1.041662652744375,23.76
1.0416627106759035,23.79
1.041662767629379,23.82
1.0416628236203418,23.85
1.0416628786644597,23.88
1.0416629327775406,23.91
1.0416629859755437,23.94
1.041663038274593,23.97
1.041663089690988,24.0
1.041663140241216,24.03
1.0416631899419646,24.06
1.0416632388101332,24.09
1.0416632868628457,24.12
1.0416633341174613,24.15
1.0416633805915883,24.18
1.0416634263030935,24.21
1.0416634712701178,24.24
1.0416635155110847,24.27
1.0416635590447147,24.3
1.0416636018900363,24.33
1.0416636440663976,24.36
1.04166368559348,24.39
1.0416637264913082,24.42
1.0416637667802637,24.45
1.0416638064810966,24.48
1.0416638456149363,24.51
1.0416638842033055,24.54
1.0416639222681308,24.57
1.0416639598317547,24.6
1.0416639969169494,24.63
1.0416640335469267,24.66
1.0416640697453505,24.69
1.0416641055363498,24.72
1.04166414094453,24.75
1.0416641759949847,24.78
1.0416642107133083,24.81
1.0416642451256073,24.84
1.0416642792585138,24.87
1.0416643131391954,24.9
1.0416643467953683,24.93
1.0416643802553105,24.96
1.0416644135478716,24.99
1.0416644467024863,25.02
1.0416644797491856,25.05
1.0416645090562175,25.08
1.041664536508964,25.11
1.0416645634660897,25.14
1.0416645899386083,25.17
1.0416646159376688,25.2
1.0416646414745607,25.23
1.0416646665607205,25.26
1.0416646912077399,25.29
1.0416647154273693,25.32
1.0416647392315268,25.35
1.0416647626323041,25.38
1.041664785641972,25.41
1.0416648082729887,25.44
1.041664830538004,25.47
1.0416648524498682,25.5
1.0416648740216365,25.53
1.041664895266577,25.56
1.0416649161981766,25.59
1.0416649368301472,25.62
1.0416649571764327,25.65
1.0416649772512154,25.68
1.0416649970689225,25.71
1.041665016644232,25.74
1.0416650359920803,25.77
1.0416650551276678,25.8
1.0416650740664655,25.83
1.0416650928242221,25.86
1.0416651114169704,25.89
1.041665129861032,25.92
1.0416651481730268,25.95
1.0416651663698773,25.98
1.0416651844688163,26.01
1.0416652024873918,26.04
1.0416652204434758,26.07
1.0416652383552685,26.1
1.0416652562413065,26.13
1.0416652741204684,26.16
1.0416652920119818,26.19
1.041665309935429,26.22
1.0416653279107546,26.25
1.041665345958271,26.28
1.0416653640986657,26.31
1.041665382353007,26.34
1.0416654007427515,26.37
1.0416654192897494,26.4
1.0416654380162518,26.43
1.041665453266681,26.46
1.0416654675133823,26.49
1.0416654815785142,26.52
1.0416654954667943,26.55
1.041665509182909,26.58
1.0416655227315128,26.61
1.0416655361172324,26.64
1.0416655493446658,26.67
1.041665562418386,26.7
1.0416655753429402,26.73
1.0416655881228543,26.76
1.0416656007626324,26.79
1.0416656132667585,26.82
1.041665625639699,26.85
1.0416656378859035,26.88
1.0416656500098067,26.91
1.0416656620158304,26.94
1.041665673908384,26.97
1.0416656856918671,27.0
1.0416656973706704,27.03
1.0416657089491774,27.06
1.041665720431767,27.09
1.041665731822813,27.12
1.0416657431266876,27.15
1.0416657543477625,27.18
1.0416657654904091,27.21
1.0416657765590025,27.24
1.0416657875579212,27.27
1.0416657984915492,27.3
1.0416658093642772,27.33
1.0416658201805058,27.36
1.0416658309446452,27.39
1.041665841661117,27.42
1.0416658523343576,27.45
1.0416658629688167,27.48
1.041665873568962,27.51
1.0416658841392783,27.54
1.0416658946842714,27.57
1.0416659052084671,27.6
1.0416659157164152,27.63
1.0416659262126893,27.66
1.0416659367018892,27.69
1.0416659471886422,27.72
1.041665957677606,27.75
1.041665968173467,27.78
1.0416659786809455,27.81
1.041665988209409,27.84
1.0416659975538303,27.87
1.0416660068193528,27.9
1.0416660160061704,27.93
1.041666025114403,27.96
1.0416660341440982,27.99
1.0416660430952325,28.02
1.0416660519677097,28.05
1.0416660607613621,28.08
1.041666069475952,28.11
1.0416660781111704,28.14
1.0416660866666383,28.17
1.041666095141907,28.2
1.0416661035364583,28.23
1.0416661118497048,28.26
1.0416661200809907,28.29
1.0416661282295916,28.32
1.041666136294716,28.35
1.0416661442755035,28.38
1.0416661521710282,28.41
1.041666159980296,28.44
1.0416661677022476,28.47
1.041666175335757,28.5
1.0416661828796328,28.53
1.041666190332618,28.56
1.0416661976933919,28.59
1.0416662049605683,28.62
1.041666212132697,28.65
1.0416662192082649,28.68
1.0416662261856944,28.71
1.0416662330633464,28.74
1.041666239839518,28.77
1.0416662465124447,28.8
1.0416662530803007,28.83
1.0416662595411976,28.86
1.0416662658931872,28.89
1.04166627213426,28.92
1.0416662782623465,28.95
1.0416662842753173,28.98
1.0416662901709837,29.01
1.0416662959470973,29.04
1.0416663016013519,29.07
1.0416663071313823,29.1
1.0416663125347654,29.13
1.0416663178090209,29.16
1.0416663229516112,29.19
1.0416663286003827,29.22
1.0416663341771055,29.25
1.0416663396756005,29.28
1.0416663450958346,29.31
1.0416663504377854,29.34
1.0416663557014425,29.37
1.0416663608868086,29.4
1.0416663659939,29.43
1.0416663710227485,29.46
1.0416663759734015,29.49
1.0416663808459243,29.52
1.0416663856403998,29.55
1.0416663903569308,29.58
1.0416663949956404,29.61
1.041666399556673,29.64
1.0416664040401962,29.67
1.0416664084464007,29.7
1.041666412775502,29.73
1.0416664170277419,29.76
1.0416664212033888,29.79
1.0416664253027392,29.82
1.0416664293261189,29.85
1.0416664332738832,29.88
1.0416664371464195,29.91
1.041666440944147,29.94
1.0416664446675181,29.97
1.0416664483170202,30.0
