c,Time
0.3,0.0
0.29999633624532224,0.01
0.2999926721233817,0.02
0.29998900776142884,0.03
0.2999853431269746,0.04
0.2999816780918038,0.05
0.29997801273746294,0.06
0.29997434706395193,0.07
0.29997068102859964,0.08
0.2999670146400346,0.09
0.2999633479067991,0.1
0.2999596808200807,0.11
0.2999560133681227,0.12
0.29995234556428885,0.13
0.299948677408579,0.14
0.2999450089009932,0.15
0.29994134004153145,0.16
0.2999376708301937,0.17
0.2999340012684221,0.18
0.2999303313550984,0.19
0.29992666109011296,0.2
0.2999229904734659,0.21
0.2999193195051571,0.22
0.2999156481851866,0.23
0.29991197651355445,0.24
0.29990830449026057,0.25
0.299904632115305,0.26
0.29990095938868777,0.27
0.29989728631040885,0.28
0.29989361288046823,0.29
0.2998899390988659,0.3
0.2998862649728551,0.31
0.299882590515219,0.32
0.29987891570950836,0.33
0.2998752405557233,0.34
0.2998715650538637,0.35000000000000003
0.2998678892039296,0.36
0.299864213005921,0.37
0.2998605364598379,0.38
0.2998568595656803,0.39
0.29985318232344826,0.4
0.29984950473314165,0.41000000000000003
0.2998458267947606,0.42
0.299842148508305,0.43
0.29983846987377494,0.44
0.29983479091304555,0.45
0.2998311116195644,0.46
0.299827431982674,0.47000000000000003
0.2998237520023744,0.48
0.2998200716786656,0.49
0.29981639101154756,0.5
0.29981271000102033,0.51
0.2998090286470839,0.52
0.2998053469497383,0.53
0.29980166490898347,0.54
0.29979798252481943,0.55
0.2997942997972462,0.56
0.2997906167262637,0.5700000000000001
0.2997869333124681,0.58
0.2997832495841491,0.59
0.29977956551734314,0.6
0.2997758811122237,0.61
0.29977219636896413,0.62
0.2997685112877379,0.63
0.2997648258687185,0.64
0.29976114011207927,0.65
0.29975745401799375,0.66
0.29975376758663524,0.67
0.2997500808181773,0.68
0.2997463937127932,0.6900000000000001
0.2997427062706566,0.7000000000000001
0.2997390184919407,0.71
0.2997353303768191,0.72
0.29973164192546514,0.73
0.2997279531380523,0.74
0.29972426401475394,0.75
0.2997205745557436,0.76
0.2997168847611946,0.77
0.2997131946312805,0.78
0.2997095041763468,0.79
0.2997058134035942,0.8
0.2997021222997446,0.81
0.2996984308651417,0.8200000000000001
0.29969473910012906,0.8300000000000001
0.2996910470050504,0.84
0.2996873545802492,0.85
0.2996836618260692,0.86
0.299679968742854,0.87
0.29967627533094715,0.88
0.2996725815906924,0.89
0.2996688875224332,0.9
0.2996651931265133,0.91
0.29966149840327627,0.92
0.2996578033530658,0.93
0.29965410797622544,0.9400000000000001
0.2996504122730988,0.9500000000000001
0.29964671624402955,0.96
0.2996430198893613,0.97
0.29963932320943765,0.98
0.29963562620460227,0.99
0.2996319288812042,1.0
0.2996282312360766,1.01
0.29962453326819366,1.02
0.29962083497794917,1.03
0.299617136365737,1.04
0.29961343743195096,1.05
0.29960973817698494,1.06
0.2996060386012328,1.07
0.2996023387050884,1.08
0.29959863848894547,1.09
0.29959493795319797,1.1
0.2995912370982397,1.11
0.2995875359244646,1.12
0.2995838344322663,1.1300000000000001
0.29958013262203886,1.1400000000000001
0.29957643049417604,1.1500000000000001
0.2995727280490717,1.16
0.29956902528711965,1.17
0.2995653222087138,1.18
0.2995616188142479,1.19
0.29955791510361296,1.2
0.2995542110752549,1.21
0.2995505067316057,1.22
0.29954680207304035,1.23
0.2995430970999337,1.24
0.2995393918126607,1.25
0.2995356862115962,1.26
0.2995319802971152,1.27
0.29952827406959254,1.28
0.29952456752940315,1.29
0.299520860676922,1.3
0.29951715351252395,1.31
0.2995134460365839,1.32
0.29950973824947685,1.33
0.2995060301515777,1.34
0.2995023217432612,1.35
0.29949861302490244,1.36
0.2994949039968763,1.37
0.29949119465955765,1.3800000000000001
0.29948748501332145,1.3900000000000001
0.29948377505854257,1.4000000000000001
0.2994800647908908,1.41
0.29947635421123975,1.42
0.2994726433232715,1.43
0.2994689321273459,1.44
0.2994652206238228,1.45
0.29946150881306216,1.46
0.2994577966954239,1.47
0.2994540842712679,1.48
0.2994503715409541,1.49
0.29944665850484237,1.5
0.2994429451632926,1.51
0.29943923151666474,1.52
0.2994355175653187,1.53
0.29943180330961433,1.54
0.2994280887499116,1.55
0.2994243738865704,1.56
0.2994206587199506,1.57
0.2994169432504121,1.58
0.2994132274783149,1.59
0.2994095114040188,1.6
0.2994057950278837,1.61
0.29940207835026966,1.62
0.2993983613715364,1.6300000000000001
0.29939464409204397,1.6400000000000001
0.29939092651215216,1.6500000000000001
0.29938720863222096,1.6600000000000001
0.2993834904526102,1.67
0.2993797719736799,1.68
0.29937605319578986,1.69
0.29937233411930003,1.7
0.29936861474457027,1.71
0.29936489507196057,1.72
0.29936117510183075,1.73
0.2993574548345408,1.74
0.2993537342704506,1.75
0.29935001340992,1.76
0.29934629225330894,1.77
0.29934257079481,1.78
0.2993388490386391,1.79
0.29933512698681236,1.8
0.2993314046396726,1.81
0.2993276819975628,1.82
0.29932395906082593,1.83
0.2993202358298048,1.84
0.2993165123048424,1.85
0.2993127884862817,1.86
0.29930906437446547,1.87
0.29930533996973674,1.8800000000000001
0.2993016152724384,1.8900000000000001
0.2992978902829135,1.9000000000000001
0.29929416500150474,1.9100000000000001
0.29929043942855516,1.92
0.29928671356440767,1.93
0.2992829874094052,1.94
0.2992792609638906,1.95
0.29927553422820696,1.96
0.299271807202697,1.97
0.2992680798877038,1.98
0.2992643522835702,1.99
0.2992606243906391,2.0
0.2992568962092535,2.0100000000000002
0.2992531677397563,2.02
0.29924943898249035,2.0300000000000002
0.29924570993779864,2.04
0.2992419806060241,2.05
0.29923825098750956,2.06
0.29923452108259807,2.07
0.29923079089163246,2.08
0.29922706041495567,2.09
0.29922332965291065,2.1
0.29921959860584024,2.11
0.2992158672740875,2.12
0.29921213565799526,2.13
0.2992084037579064,2.14
0.29920467156721836,2.15
0.2992009390925629,2.16
0.2991972063343582,2.17
0.2991934732929323,2.18
0.29918973996861303,2.19
0.2991860063617284,2.2
0.2991822724726062,2.21
0.29917853830157454,2.22
0.2991748038489612,2.23
0.2991710691150943,2.24
0.29916733410030155,2.25
0.299163598804911,2.2600000000000002
0.29915986322925053,2.27
0.2991561273736481,2.2800000000000002
0.2991523912384316,2.29
0.29914865482392905,2.3000000000000003
0.29914491813046834,2.31
0.29914118115837735,2.32
0.299137443907984,2.33
0.2991337063796163,2.34
0.29912996857360213,2.35
0.29912623049026943,2.36
0.2991224921299461,2.37
0.29911875349296013,2.38
0.2991150145796394,2.39
0.29911127539031185,2.4
0.2991075359253054,2.41
0.299103796184948,2.42
0.2991000561695676,2.43
0.29909631587949204,2.44
0.29909257531504935,2.45
0.2990888344765674,2.46
0.29908509336437417,2.47
0.29908135197879754,2.48
0.29907761032016544,2.49
0.29907386838880584,2.5
0.29907012618391365,2.5100000000000002
0.2990663837019436,2.52
0.29906264094774104,2.5300000000000002
0.2990588979216209,2.54
0.29905515462389826,2.5500000000000003
0.2990514110548882,2.56
0.29904766721490583,2.57
0.29904392310426614,2.58
0.29904017872328426,2.59
0.2990364340722752,2.6
0.299032689151554,2.61
0.29902894396143576,2.62
0.2990251985022355,2.63
0.29902145277426834,2.64
0.29901770677784933,2.65
0.2990139605132935,2.66
0.2990102139809159,2.67
0.2990064671810316,2.68
0.2990027201139557,2.69
0.2989989727800032,2.7
0.2989952251794892,2.71
0.29899147731272874,2.72
0.29898772918003685,2.73
0.2989839807817287,2.74
0.29898023211811925,2.75
0.29897648318952363,2.7600000000000002
0.2989727339962568,2.77
0.2989689845386339,2.7800000000000002
0.29896523481696996,2.79
0.2989614848315801,2.8000000000000003
0.2989577345827793,2.81
0.29895398407088264,2.82
0.2989502332962052,2.83
0.298946482259062,2.84
0.29894273095976814,2.85
0.2989389793986387,2.86
0.2989352275759887,2.87
0.29893147548883703,2.88
0.2989277231354026,2.89
0.29892397052072545,2.9
0.29892021764510474,2.91
0.2989164645088397,2.92
0.29891271111222956,2.93
0.29890895745557367,2.94
0.2989052035391715,2.95
0.29890144936332247,2.96
0.2988976949283262,2.97
0.2988939402344823,2.98
0.2988901852820904,2.99
0.2988864300714504,3.0
0.29888267460286194,3.0100000000000002
0.2988789188766251,3.02
0.2988751628930398,3.0300000000000002
0.298871406652406,3.04
0.2988676501550239,3.0500000000000003
0.2988638934011936,3.06
0.29886013639121545,3.0700000000000003
0.2988563791253897,3.08
0.2988526216040167,3.09
0.29884886382739695,3.1
0.29884510579583096,3.11
0.2988413475096193,3.12
0.2988375889690627,3.13
0.29883383017446186,3.14
0.2988300711261175,3.15
0.29882631182433056,3.16
0.29882255226940196,3.17
0.2988187924616327,3.18
0.29881503240132384,3.19
0.29881127208877656,3.2
0.2988075115242921,3.21
0.2988037507081716,3.22
0.2987999896407165,3.23
0.2987962283222283,3.24
0.29879246675300836,3.25
0.29878870493335824,3.2600000000000002
0.29878494286357965,3.27
0.29878118054397423,3.2800000000000002
0.2987774179748438,3.29
0.29877365515649007,3.3000000000000003
0.29876989208921506,3.31
0.2987661287733207,3.3200000000000003
0.298762365209109,3.33
0.2987586013968821,3.34
0.29875483733694214,3.35
0.2987510730295914,3.36
0.29874730847513226,3.37
0.29874354367386696,3.38
0.298739778626098,3.39
0.298736013332128,3.4
0.29873224779225943,3.41
0.298728482006795,3.42
0.29872471597603745,3.43
0.29872094970028956,3.44
0.2987171831798542,3.45
0.2987134164150343,3.46
0.29870964940613287,3.47
0.29870588215345295,3.48
0.29870211465729773,3.49
0.2986983469179704,3.5
0.2986945789357743,3.5100000000000002
0.29869081071101267,3.52
0.29868704224398895,3.5300000000000002
0.29868327353500673,3.54
0.2986795045843694,3.5500000000000003
0.2986757353923808,3.56
0.2986719659593444,3.5700000000000003
0.2986681962855641,3.58
0.2986644263713437,3.59
0.2986606562140088,3.6
0.2986568858018003,3.61
0.2986531151491287,3.62
0.298649344256277,3.63
0.29864557312352813,3.64
0.298641801751165,3.65
0.2986380301394702,3.66
0.29863425828872653,3.67
0.2986304861992164,3.68
0.2986267138712223,3.69
0.29862294130502653,3.7
0.29861916850091136,3.71
0.298615395459159,3.72
0.2986116221800514,3.73
0.2986078486638705,3.74
0.2986040749108983,3.75
0.2986003009214164,3.7600000000000002
0.2985965266957065,3.77
0.29859275223405024,3.7800000000000002
0.29858897753672897,3.79
0.29858520260402416,3.8000000000000003
0.29858142743621696,3.81
0.29857765203358866,3.8200000000000003
0.2985738763964203,3.83
0.2985701005249928,3.84
0.2985663244195871,3.85
0.2985625480804839,3.86
0.29855877150796395,3.87
0.2985549947023079,3.88
0.2985512176637961,3.89
0.29854744039270903,3.9
0.29854366288932693,3.91
0.29853988515393004,3.92
0.2985361071867984,3.93
0.29853232898821214,3.94
0.298528550558451,3.95
0.29852477189779486,3.96
0.29852099300652346,3.97
0.29851721388491637,3.98
0.2985134345332531,3.99
0.2985096549518131,4.0
0.2985058751408756,4.01
0.2985020951007199,4.0200000000000005
0.29849831483162514,4.03
0.2984945343338703,4.04
0.2984907536077343,4.05
0.298486972653496,4.0600000000000005
0.29848319147143415,4.07
0.29847941006182727,4.08
0.29847562842495406,4.09
0.2984718465610928,4.1
0.298468064470522,4.11
0.2984642821535198,4.12
0.29846049961036436,4.13
0.2984567168413337,4.14
0.29845293384670585,4.15
0.2984491506267586,4.16
0.29844536718176967,4.17
0.29844158351201683,4.18
0.2984377996177776,4.19
0.2984340154993294,4.2
0.29843023115694967,4.21
0.29842644659091566,4.22
0.29842266180150445,4.23
0.2984188767889932,4.24
0.2984150915536589,4.25
0.2984113060957784,4.26
0.29840752041562846,4.2700000000000005
0.2984037345134858,4.28
0.29839994838962697,4.29
0.2983961620443285,4.3
0.29839237547786673,4.3100000000000005
0.29838858869051804,4.32
0.2983848016695199,4.33
0.298381014426677,4.34
0.2983772269630575,4.3500000000000005
0.29837343927892135,4.36
0.2983696513745283,4.37
0.29836586325013786,4.38
0.29836207490600924,4.39
0.2983582863424015,4.4
0.2983544975595735,4.41
0.2983507085577836,4.42
0.2983469193372902,4.43
0.29834312989835127,4.44
0.2983393402412247,4.45
0.298335550366168,4.46
0.29833176027343855,4.47
0.29832796996329336,4.48
0.2983241794359894,4.49
0.29832038869178307,4.5
0.2983165977309309,4.51
0.2983128065536889,4.5200000000000005
0.2983090151603131,4.53
0.298305223551059,4.54
0.29830143172618195,4.55
0.29829763968593725,4.5600000000000005
0.29829384743057974,4.57
0.2982900549603641,4.58
0.2982862622755448,4.59
0.2982824693763759,4.6000000000000005
0.2982786762631115,4.61
0.2982748829360052,4.62
0.2982710893953105,4.63
0.2982672956412806,4.64
0.2982635016741686,4.65
0.2982597074942271,4.66
0.2982559131017086,4.67
0.29825211849686545,4.68
0.29824832367994963,4.69
0.2982445286512129,4.7
0.2982407334109068,4.71
0.29823693795928263,4.72
0.2982331422965914,4.73
0.298229346423084,4.74
0.298225550339011,4.75
0.2982217540446226,4.76
0.298217957540169,4.7700000000000005
0.2982141608259,4.78
0.29821036390206523,4.79
0.29820656676891405,4.8
0.2982027694266956,4.8100000000000005
