IR,IRS,IRSiP,IRi,IRiP,IRins,IRp,X,Xp,Time
8.94067597532632,9.43998194225544,0.560018057744573,4.83863890758515e-06,0.424076631823384,0.59688996214639,0.0383525925240207,9.99635886407151,0.00364113592848386,0.0
7.669340318610103,9.390296814567641,0.6097031854323716,4.83949894116965e-06,0.4241356438342771,1.8645400445357323,0.04197915397997011,9.996358718016989,0.003641281983012877,0.01
6.579509708460557,9.259332188485246,0.7406678115147667,4.845119224960901e-06,0.42452014127515025,2.9442429943477664,0.05172231125632512,9.996357774110265,0.0036422258897359215,0.02
5.64551674245353,9.072629055617751,0.9273709443822625,4.859186536754209e-06,0.42548392417731506,3.8628910045621185,0.06610347007952785,9.996355445072105,0.0036445549278916974,0.03
4.8453025600379815,8.851816568048173,1.1481834319518422,4.8843904789095505e-06,0.4272152759551573,4.643569982017433,0.08390729805797686,9.996351348756825,0.003648651243171294,0.04
4.159911754204556,8.613823001996952,1.3861769980030603,4.9226220928507194e-06,0.42984887066228217,5.3060945857468,0.10413986722329426,9.99634526986767,0.003654730132328057,0.05
3.573057129659476,8.371078899399118,1.6289211006008948,4.97514846689933e-06,0.4334757772197559,5.867469079469635,0.1259930389616955,9.996337119543384,0.003662880456618816,0.06
3.07074568434099,8.132199503515839,1.8678004964841728,5.042757360211833e-06,0.4381518200307916,6.3422831786992075,0.1488142746306803,9.996326899169224,0.0036731008307804877,0.07
2.64095709702542,7.902803072597496,2.0971969274025186,5.125872585410363e-06,0.4439045553574332,6.743052166239583,0.17208105596400736,9.996314670896663,0.00368532910334368,0.08
2.2733670128982992,7.686278938215727,2.3137210617842876,5.224643915274071e-06,0.45073908434810445,7.080509467963259,0.1953792106054473,9.996300535107848,0.0036994648921657297,0.09
1.9591081954371827,7.484428288492362,2.5155717115076524,5.3390161657946975e-06,0.4586428886132419,7.363859045099467,0.21838453229296848,9.99628461400717,0.003715385992841339,0.1
1.690567146511099,7.297961126925954,2.7020388730740597,5.46878152103633e-06,0.46758981065019933,7.600990194950905,0.2408473795653004,9.996267040159546,0.0037329598404678434,0.11
1.4612070583400194,7.126865753276069,2.8731342467239402,5.613619612804171e-06,0.4775433624204335,7.798664408948038,0.2625795571309174,9.996247948735268,0.003752051264744306,0.12
1.265416552909323,6.97067314771654,3.0293268522834684,5.773127873039432e-06,0.4884594315244628,7.962674911281508,0.28344333161585394,9.996227472495336,0.0037725275046765782,0.13
1.0983797450314345,6.828641319004133,3.171358680995875,5.946844746049949e-06,0.5002884950774411,8.097983610675927,0.303342202829473,9.996205738693776,0.0037942613062387862,0.14
0.9559641367566478,6.699881088458026,3.300118911541981,6.134267510067522e-06,0.512977420552429,8.20883916229767,0.3222131465847654,9.996182867314564,0.00381713268545332,0.15
0.8346240940773547,6.583439833551561,3.416560166448445,6.33486612360256e-06,0.5264709265463522,8.298878540006012,0.34002010496318263,9.996158970193196,0.003841029806819218,0.16
0.7313184897259359,6.478355596068875,3.5216444039311288,6.548093856568707e-06,0.5407127445485945,8.371213626244296,0.356748591846343,9.996134150732223,0.0038658492677949696,0.17
0.6434391093704223,6.383691000296306,3.616308999703699,6.773395621158915e-06,0.5556465460340678,8.428506411540887,0.37240116011802854,9.996108503995904,0.003891496004112931,0.18
0.5687499334109729,6.298553316586722,3.7014466834132818,7.0102144853284524e-06,0.5712166683594604,8.473032716440498,0.38699367203360896,9.996082117019176,0.003917882980840367,0.19
0.5053342684504913,6.2221054029914935,3.77789459700851,7.25799672711143e-06,0.5873686744452873,8.50673761090778,0.40055218865873854,9.996055069261262,0.003944930738755133,0.2
0.4515496495665573,6.153570554032871,3.846429445967133,7.516195783902776e-06,0.6040497763890399,8.531282639694016,0.4131104186136266,9.996027433117147,0.003972566882876661,0.21
0.40598898202477157,6.09223344744034,3.907766552559663,7.784275308715546e-06,0.6212091472428538,8.548086466294484,0.42470762062160683,9.995999274454253,0.004000725545775629,0.22
0.3674470563021466,6.037438769980174,3.9625612300198294,8.061711455931482e-06,0.6387981375183687,8.558359850218702,0.43538689470835157,9.995970653150106,0.004029346849924995,0.23
0.334892114201818,5.98858827664417,4.011411723355832,8.347994685069926e-06,0.6567704229411453,8.563135315589662,0.44519379973171574,9.995941623598243,0.004058376401787306,0.24
0.30744109402186093,5.945137206383488,4.054862793616514,8.6426310125687e-06,0.675082087175524,8.563292940307662,0.4541752363229666,9.995912235195984,0.004087764804046649,0.25
0.28433841101840257,5.906590311862662,4.093409688137341,8.9451429052294e-06,0.6936916577608663,8.559582431070906,0.462378555465944,9.995882532796651,0.0041174672033791266,0.26
0.2649378758030105,5.872497797704836,4.127502202295168,9.255069870443248e-06,0.7125601041659951,8.552641905079195,0.46985086034095885,9.995852557122738,0.004147442877294041,0.27
0.2486870491437011,5.842451406737208,4.157548593262796,9.571968785823626e-06,0.7316508057512011,8.543014114197367,0.4766384593979725,9.995822345146951,0.004177654853080588,0.28
0.23511385437240656,5.816080626607232,4.183919373392771,9.895414020850499e-06,0.7509294966270107,8.531160303538009,0.4827864505075823,9.995791930439053,0.004208069560984085,0.29
0.22381507107634752,5.7930492308754715,4.206950769124532,1.0224997392416866e-05,0.7703641932377967,8.517472100589645,0.48833841055784444,9.995761343480345,0.004238656519690803,0.3
0.21444646741310813,5.773052027592703,4.2269479724073005,1.0560327984647968e-05,0.7899251092472616,8.502281691051413,0.4933361724192572,9.995730611948767,0.004269388051269152,0.31
0.20671431144184793,5.7558119200393625,4.244188079960641,1.0901031859683414e-05,0.8095845617065021,8.48587055458992,0.4978196716888968,9.99569976097784,0.004300239022196627,0.32
0.2003681096844684,5.741077215838325,4.258922784161679,1.1246751681758203e-05,0.8293168712985449,8.468476920682143,0.5018268520421886,9.99566881339058,0.004331186609459283,0.33
0.19519439127561722,5.728619195692996,4.271380804307007,1.1597146276722927e-05,0.849098259354834,8.450302135620536,0.5053936170617626,9.995637789910303,0.004362210089738133,0.34
0.19101133147891533,5.718229924878262,4.281770075121742,1.1951890140273463e-05,0.8689067437548651,8.43151615675592,0.5085538165791851,9.995606709352359,0.004393290647682252,0.35000000000000003
0.18766417696518414,5.709720263439151,4.290279736560852,1.2310672909177714e-05,0.8887220350256078,8.412262214213396,0.5113392635819282,9.995575588796914,0.004424411203128319,0.36
0.18502131203919447,5.702918112106191,4.297081887893812,1.2673198806063704e-05,0.9085254339915404,8.392660808308765,0.5137797729207173,9.99554444374566,0.004455556254381976,0.37
0.18297089112610584,5.69766677661921,4.302333223380794,1.3039186068333574e-05,0.9282997319568066,8.372813121111514,0.5159032170785293,9.995513288263549,0.004486711736488791,0.38
0.1814179532972235,5.69382354624,4.306176453760004,1.3408366372360885e-05,0.9480291141711746,8.352803930288248,0.5177355943360062,9.995482135107286,0.004517864892750486,0.39
0.18028193821246333,5.691258390453726,4.308741609546278,1.3780484232812097e-05,0.9676990664770413,8.332704108885462,0.5193011063998265,9.995450995842335,0.004549004157699544,0.4
0.1794945920870314,5.689852784390867,4.3101472156091365,1.4155296460115945e-05,0.9872962873831287,8.312572724818464,0.5206222408739437,9.995419880947612,0.004580119052418399,0.41000000000000003
0.17899813216851193,5.689498659814054,4.31050134018595,1.4532571556482148e-05,1.0068086026087866,8.292458874121735,0.5217198589884376,9.995388799912622,0.004611200087409758,0.42
0.17874370733313263,5.6900974508694775,4.309902549130526,1.4912089169282942e-05,1.02622488543752,8.272403211758364,0.5226132838408398,9.99535776132415,0.004642238675879951,0.43
0.17869006554082037,5.691559233864184,4.30844076613582,1.5293639540368123e-05,1.0455349807518264,8.252439270869576,0.5233203896572616,9.995326772945996,0.0046732270540352835,0.44
0.17880243304551605,5.693801955397683,4.30619804460232,1.567702298990655e-05,1.064729634643861,8.23259456698883,0.5238576887578275,9.995295841790313,0.004704158209718017,0.45
0.17905152294622423,5.696750721257768,4.303249278742236,1.6062049380843096e-05,1.0838004262422865,8.212891569943965,0.5242404192771679,9.995264974184737,0.0047350258152912255,0.46
0.17941272807037564,5.700337168606253,4.299662831393751,1.6448537647314215e-05,1.102739706384421,8.19334849026737,0.5244826271992089,9.995234175830975,0.00476582416905251,0.47000000000000003
0.17986540380438099,5.704498883760701,4.295501116239302,1.6836315310786642e-05,1.121540538580921,8.173979974253285,0.5245972475051264,9.99520345185997,0.004796548140056857,0.48
0.18039226397034394,5.709178876774665,4.290821123225339,1.7225218030015278e-05,1.1401966444104203,8.154797685486836,0.5245961813733959,9.995172806881731,0.00482719311829409,0.49
0.18097887009152824,5.714325113579094,4.285674886420909,1.7615089163865395e-05,1.158702353042388,8.135810792983445,0.5244903692524993,9.995142245030483,0.004857754969542848,0.5
0.1816131941704638,5.719890077237999,4.280109922762005,1.8005779369234254e-05,1.1770525541379082,8.117026385947728,0.524289860423557,9.995111770005993,0.0048882299940314015,0.51
0.18228523263281773,5.725830373039253,4.2741696269607505,1.839714619215323e-05,1.1952426533309648,8.09844983765158,0.5240038796974696,9.995081385112158,0.0049186148878676205,0.52
0.18298670970755354,5.732106379739555,4.267893620260448,1.87890537232273e-05,1.2132685331263926,8.080085081112617,0.5236408874587386,9.995051093290094,0.004948906709932701,0.53
0.18371078323601192,5.738681908862826,4.261318091137178,1.9181372207148903e-05,1.2311265132277336,8.061934881843042,0.5232086407800317,9.995020897151601,0.004979102848426332,0.54
0.18445183461762074,5.745523923227868,4.254476076772136,1.9573977750607048e-05,1.2488133180538676,8.044001029313376,0.5227142444964105,9.994990799006024,0.005009200994005216,0.55
0.1852052701282762,5.75260226629753,4.247397733702473,1.9966752008716283e-05,1.2663260446007976,8.026284516981649,0.5221642019962941,9.994960800886643,0.0050391991133866745,0.56
0.18596733580572766,5.759889390306135,4.240110609693868,2.0359581831084918e-05,1.2836621296296666,8.00878570779327,0.521564467648528,9.994930904577368,0.005069095422661789,0.5700000000000001
0.1867350000912573,5.767360157950971,4.232639842049033,2.075235903069673e-05,1.3008193257611622,7.9915044367241705,0.5209204855234028,9.994901111631881,0.00509888836814939,0.58
0.18750583014415204,5.7749916304345295,4.225008369565474,2.1144980146723725e-05,1.3177956759341283,7.974440118622885,0.5202372307777127,9.994871423394047,0.005128576605983866,0.59
0.188277879773124,5.782762870560518,4.217237129439486,2.1537346138007716e-05,1.3345894888436896,7.957591844705297,0.5195192497907769,9.994841841017541,0.00515815898248974,0.6
0.18904961298180992,5.790654762843322,4.209345237156682,2.1929362154524586e-05,1.3511993161872387,7.940958444386456,0.5187706975413657,9.994812365483295,0.0051876345167358295,0.61
0.1898198284384515,5.798649841694683,4.201350158305321,2.2320937302965714e-05,1.3676239305101774,7.924538546539059,0.5179953740340342,9.99478299761664,0.005217002383390186,0.62
0.19058762599823245,5.80673226931764,4.193267730682364,2.2711984558110885e-05,1.3838623288141538,7.908330614188978,0.5171967194731024,9.994753738086203,0.0052462619138287335,0.63
0.19135230910181458,5.814887542495269,4.185112457504736,2.3102420570456594e-05,1.399913682387814,7.892333010747609,0.5163778958012155,9.994724587440308,0.005275412559727307,0.64
0.1921133754326373,5.82310244978597,4.176897550214035,2.349216528166562e-05,1.4157773441097818,7.876544012839264,0.515541775912058,9.99469554610278,0.005304453897253537,0.65
0.19287046914651224,5.8313649380846435,4.168635061915361,2.38811418785501e-05,1.4314528250597842,7.860961843060171,0.5146909820506774,9.994666614390217,0.005333385609816374,0.66
0.19362335587494164,5.839664032318758,4.160335967681246,2.426927666092776e-05,1.4469397854659205,7.845584688591649,0.5138279012498514,9.994637792519086,0.005362207480947426,0.67
0.19437189791509432,5.847989744981306,4.152010255018698,2.4656498893718108e-05,1.4622380230208825,7.83041071812668,0.5129547048974722,9.994609080614591,0.0053909193854413335,0.68
0.19511603248603893,5.856332998510872,4.143667001489132,2.504274069223441e-05,1.4773474628696635,7.815438096616415,0.512073365746214,9.994580478718431,0.0054195212816011374,0.6900000000000001
0.19585575401029096,5.864685514873593,4.135314485126411,2.54279367789799e-05,1.4922681434641136,7.800664994048214,0.5111856809996248,9.994551986798895,0.0054480132011377295,0.7000000000000001
