Time,Bone,HSC,Ob_m,Ob_p,Ob_p_Tgfb_A,Ob_pro,Ocl_m,Ocl_p,Ocl_p_RANKL,Ocy_A,Ocy_I,Ocy_I_PTH,MSC,LOAD,MCSF,Ob_m_PTH,Ob_p_PTH,OPG,OPG_RANKL,PTH,RANKL,Sost,Tgfb_A,Tgfb_I,Wnt_A,Wnt_I,Source,Sink,X,newbone,Bax,Bax_Bcl2,Bcl2,CREB,CREB_P,CREB_Runx2,Runx2,kactCreb,kactOcy,kactOcyPth,kactTgfb,kactWnt,kactWntPth,kbinBaxBcl2,kbinCrebRunx2,kbinObmPTH,kbinObpPTH,kbinObpTgfb,kbinOclpRANKL,kbinOcyPTH,kdeathOb,kdeathOcl,kdeathOclp,kdeathOcy,kdegBcl2,kdegBone,kdegMCSF,kdegOPG,kdegOPGRANKL,kdegPTH,kdegRANKL,kdegRunx2,kdegRunx2PTH,kdegSost,kdegTgfb,kdegTgfbPTH,kdiffHSC,kdiffMSC,kdiffObP,kdiffObproTgfb,kdiffOclP,kformBone,kinactCreb,kinactOcy,kinactWnt,kinhibRANKL,kmatOb,kmatObTgfb,krelBaxBcl2,krelCrebRunx2,krelObmPTH,krelObpPTH,krelObpTgfb,krelOclpRANKL,krelOcyPTH,krelRANKL,ksecMCSFbyMSC,ksecMCSFbyObm,ksecMCSFbyObp,ksecMCSFbyObpro,ksecOPGbyObm,ksecOPGbyObp,ksecOPGbyObpPTH,ksecRANKLbyMSC,ksecRANKLbyObm,ksecRANKLbyObmPTH,ksecRANKLbyObp,ksecRANKLbyObpPTH,ksecRANKLbyObpro,ksecRANKLbyObpTgfb,ksecRANKLbyOcy,ksecRANKLbyOcyI,ksecSost,ksecTgfb,ksynBcl2,ksynPTH,ksynRunx2,ksynX,kunload,bone,ecm,osteoblast,Unloading,Osteocyte_activation,Osteocyte_activation_by_PTH,Osteocyte_inactivation,Ocy_I_bound_by_PTH,Ocy_I_PTH_release,Ocy_apoptosis,Sost_secretion,Sost_degradation,Wnt_activation,Wnt_activation_by_PTH,Inactivation_of_Wnt_by_Sost,MSC_differentiation_to_Ob_pro,Osteoblast_progenitor_differentiation_by_Tgfb,Ob_precursor_differentiation,Ob_p_binding_by_PTH,Ob_p_PTH_release,Ob_p_Tgfb_binding,Ob_p_Tgfb_release,Ob_maturation_to_Ocy,Ob_maturation_to_Ocy_by_Tgfb,Ob_m_bound_by_PTH,Ob_m_PTH_release,Ob_m_apoptosis,Ob_m_PTH_apoptosis,HSC_differentiation_to_Ocl_p,Ocl_p_apoptosis,Ocl_p_RANKL_binding,Ocl_p_RANKL_release,Osteoclast_precursor_differentiation,RANKL_inhibition,OPG_RANKL_dissociation,OPG_RANKL_degradation,Osteoclast_apoptosis,RANKL_degradation,OPG_degradation,MCSF_secretion_by_MSC,MCSF_secretion_by_Ob_pro,MCSF_secretion_by_Ob_p,MCSF_secretion_by_Ob_p_PTH,MCSF_secretion_by_Ob_m,MCSF_secretion_by_Ob_m_PTH,MCSF_degradation,OPG_secretion_by_Ob_p,OPG_secretion_by_Ob_p_PTH,OPG_secretion_by_Ob_m,RANKL_secretion_by_Ocy_A,RANKL_secretion_by_Ocy_I,RANKL_secretion_by_MSCs,RANKL_secretion_by_Ob_p,RANKL_secretion_by_Ob_p_Tgfb_A,RANKL_secretion_by_Ob_p_PTH,RANKL_secretion_by_Ob_pro,RANKL_secretion_by_Ob_m,RANKL_secretion_by_Ob_m_PTH_enhanced,Tgfb_secretion_by_Obm,Tgfb_activation,Tgfb_degradation,Tgfb_degradation_by_PTH,PTH_production,PTH_degradation,CREB_activation,CREB_inactivation,CREB_Runx2_binding,CREB_Runx2_release,Bcl2_synthesis,Bcl2_degradation,Bax_Bcl2_binding,Bax_Bcl2_release,Runx2_synthesis,Runx2_degradation_via_PTH,Runx2_degradation,Bone_formation,Bone_formation_Obm_PTH,Bone_degradation,Xsynthesis
0.0,2000.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,100.0,0.0,5.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,5.0,500.0,0.0,200.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,10.0,0.009,0.004,0.08,2e-07,0.03,0.001,0.01,0.01,0.02,0.0003,0.0002,0.001,0.008,0.00024,6.5e-05,1e-05,1e-08,0.0025,6.5e-09,0.0001,4e-06,1e-05,0.002,3e-05,0.0001,0.003,0.004,5e-05,1.7e-05,5.5e-05,0.00065,0.0001,0.05,8e-05,3.07e-06,0.0001,2e-05,0.8,0.001,2e-09,1e-08,0.5,0.01,0.005,0.005,0.01,0.001,0.005,0.001,1e-05,1e-05,1e-05,1e-05,1e-05,2e-06,1e-06,1e-06,1e-07,1e-06,3e-06,2e-05,7e-06,4e-06,1e-06,1e-07,0.00075,5e-05,0.005,0.02,0.005,0.01157,0.00035,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.698200514138817,0.0,1.8e-05,1.35,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.445544554455446e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.00017999999999999998,9.999999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.02,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.001,0.0,0.0,0.0,0.01157
0.01,2000.0,100.0,7.989058274053811e-23,3.89229224854216e-16,7.989125718925173e-22,3.1192855971758423e-10,1.0248182412612715e-24,5.445549673755425e-07,5.082424029285547e-18,4.277507750022152e-05,1799.8930414913773,0.10691555355094326,100.0,0.0,5.000004999997501,2.0835260586755702e-27,1.7801305909036605e-22,1.5978555679195733e-24,6.575335369372304e-36,169.88988554781875,2.7999462394035563e-06,0.013499328884946636,4.999997500000621,500.0,0.05999100089111449,199.94000899910887,1.0,1.0,0.00011569999999999997,4.306195814193891e-31,100.0,1.3622927975619759e-73,1.4765484203754018e-70,100.0,3.318435560741709e-61,3.157105984465817e-65,10.000039999979995,0.009,0.004,0.08,2e-07,0.03,0.001,0.01,0.01,0.02,0.0003,0.0002,0.001,0.008,0.00024,6.5e-05,1e-05,1e-08,0.0025,6.5e-09,0.0001,4e-06,1e-05,0.002,3e-05,0.0001,0.003,0.004,5e-05,1.7e-05,5.5e-05,0.00065,0.0001,0.05,8e-05,3.07e-06,0.0001,2e-05,0.8,0.001,2e-09,1e-08,0.5,0.01,0.005,0.005,0.01,0.001,0.005,0.001,1e-05,1e-05,1e-05,1e-05,1e-05,2e-06,1e-06,1e-06,1e-07,1e-06,3e-06,2e-05,7e-06,4e-06,1e-06,1e-07,0.00075,5e-05,0.005,0.02,0.005,0.01157,0.00035,1.0,1.0,1.0,0.0,0.0,0.00855324428407546,8.555015500044305e-10,10.693999988146732,0.0005345777677547163,1.7998930414913773e-05,1.349919781118533,5.3997315539786545e-05,5.998200269973266,4.1658021892147135e-28,3.4983270717504794e-09,9.357179018289831e-08,1.544199261770183e-13,3.89229224854216e-20,8.672218077737276e-20,8.900652954518302e-25,3.8922903023965195e-19,7.989125718925173e-24,1.5978116548107624e-31,7.909950855543554e-33,1.1866675841088346e-24,1.0417630293377851e-29,1.5338991886183317e-26,4.000370032657095e-31,5.4455553377117776e-05,5.445549673755425e-12,1.5247246330516767e-15,5.0824240292855476e-21,4.065939223428438e-22,4.4739096885064435e-33,6.575335369372304e-39,6.575335369372304e-41,6.661318568198264e-29,8.39983871821067e-11,6.391422271678293e-30,0.001,3.1192855971758427e-15,3.89229224854216e-21,1.7801305909036605e-27,7.989058274053812e-28,2.0835260586755705e-32,0.0005000004999997502,7.78458449708432e-22,1.7801305909036604e-28,7.989058274053812e-28,4.277507750022152e-11,0.00017998930414913773,9.999999999999999e-05,1.167687674562648e-21,3.195650287570069e-27,3.560261181807321e-27,2.1834999180230894e-15,7.989058274053811e-30,2.08352605867557e-33,3.994529137026906e-27,1.0248182412612714e-28,0.0002499998750000311,1.7709962643758797e-31,0.02,0.3397797710956375,3.90697275346214e-58,3.3184355607417092e-65,3.318448834477313e-62,3.157105984465817e-67,1.5785529922329085e-67,3.6913710509385046e-73,1.4765484203754018e-70,6.811463987809879e-74,0.005,6.25060317832691e-29,0.0010000039999979995,2.45264089013452e-28,6.396425000134e-33,1.332263713639653e-29,0.01157
0.02,2000.0,100.0,2.491730995456505e-21,6.179218846903037e-15,2.4917718375249696e-20,2.49486165915799e-09,1.627231536981659e-23,1.0891109585906552e-06,4.065873405587472e-17,0.00017102944307098025,1799.7861303278628,0.2136982827160566,100.0,0.0,5.0000099999900005,1.2648054465419563e-25,5.5506205652291854e-21,4.983728569280828e-23,8.14644896607593e-34,169.77990612096187,5.5997855592862395e-06,0.02699731581231536,4.999995000002496,500.0,0.11996400705894959,199.88003599294103,1.0,1.0,0.0002314,2.6149133025950964e-29,100.0,7.828845270555012e-69,4.098620391993222e-66,100.0,2.3537699974354893e-57,4.3224624330646e-61,10.000079999919997,0.009,0.004,0.08,2e-07,0.03,0.001,0.01,0.01,0.02,0.0003,0.0002,0.001,0.008,0.00024,6.5e-05,1e-05,1e-08,0.0025,6.5e-09,0.0001,4e-06,1e-05,0.002,3e-05,0.0001,0.003,0.004,5e-05,1.7e-05,5.5e-05,0.00065,0.0001,0.05,8e-05,3.07e-06,0.0001,2e-05,0.8,0.001,2e-09,1e-08,0.5,0.01,0.005,0.005,0.01,0.001,0.005,0.001,1e-05,1e-05,1e-05,1e-05,1e-05,2e-06,1e-06,1e-06,1e-07,1e-06,3e-06,2e-05,7e-06,4e-06,1e-06,1e-07,0.00075,5e-05,0.005,0.02,0.005,0.01157,0.00035,1.0,1.0,1.0,0.0,0.0,0.01709586261728453,3.4205888614196053e-09,10.689799990333887,0.001068491413580283,1.7997861303278628e-05,1.349839597745897,0.00010798926324926145,5.996401079788231,2.528093581788741e-26,2.797963142392635e-08,3.741732837852132e-07,1.2350775835855009e-12,6.179218846903037e-19,1.376301309989441e-18,2.7753102826145925e-23,6.1792126676872754e-18,2.4917718375249697e-22,4.98346199091301e-30,2.4670555062777768e-31,3.699898771624237e-23,6.324027232709782e-28,4.78412351127649e-25,2.4284264573605563e-29,5.445566120967679e-05,1.0891109585906553e-11,6.098787818376344e-15,4.065873405587472e-20,3.252698724469978e-21,2.7907811273661052e-31,8.14644896607593e-37,8.14644896607593e-39,1.0577004990380783e-27,1.679935667785872e-10,1.9934914277123311e-28,0.001,2.49486165915799e-14,6.179218846903037e-20,5.550620565229186e-26,2.4917309954565052e-26,1.2648054465419564e-30,0.0005000009999990001,1.2358437693806073e-20,5.550620565229185e-27,2.4917309954565052e-26,1.7102944307098024e-10,0.00017997861303278628,9.999999999999999e-05,1.853765654070911e-20,9.967087350099878e-26,1.1101241130458371e-25,1.746403161410593e-14,2.491730995456505e-28,1.2648054465419563e-31,1.2458654977282526e-25,1.627231536981659e-27,0.0002499997500001248,1.07508355447657e-29,0.02,0.3395598122419237,1.4397595358419778e-54,2.3537699974354896e-61,2.353788827576638e-58,4.3224624330646e-63,2.1612312165323e-63,1.0246550979983055e-68,4.098620391993222e-66,3.914422635277506e-69,0.005,3.79444669492623e-27,0.0010000079999919998,7.64961415605147e-27,3.8829527208838056e-31,2.1154009980761567e-28,0.01157
0.03,2000.0,100.0,1.8806654899994223e-20,3.126350965527836e-14,1.8807112103524255e-19,8.418218605139781e-09,8.234334426837832e-23,1.6336679736147002e-06,1.3722099508063515e-16,0.0003846568674245894,1799.6792664975233,0.32034830565783934,100.0,0.0,5.000014999977502,1.4174751240992747e-24,4.1882961223792437e-20,3.7616297402103737e-22,1.3931405276363142e-32,169.67006159856763,8.399518861446333e-06,0.040493961190819834,4.999992500005621,500.0,0.17991902358641182,199.82008097641355,1.0,1.0,0.00034709999999999987,2.9315118291451626e-28,100.0,7.98310063985836e-66,2.5974756387944233e-63,100.0,5.312949820344883e-55,1.673936237696345e-58,10.000119999819997,0.009,0.004,0.08,2e-07,0.03,0.001,0.01,0.01,0.02,0.0003,0.0002,0.001,0.008,0.00024,6.5e-05,1e-05,1e-08,0.0025,6.5e-09,0.0001,4e-06,1e-05,0.002,3e-05,0.0001,0.003,0.004,5e-05,1.7e-05,5.5e-05,0.00065,0.0001,0.05,8e-05,3.07e-06,0.0001,2e-05,0.8,0.001,2e-09,1e-08,0.5,0.01,0.005,0.005,0.01,0.001,0.005,0.001,1e-05,1e-05,1e-05,1e-05,1e-05,2e-06,1e-06,1e-06,1e-07,1e-06,3e-06,2e-05,7e-06,4e-06,1e-06,1e-07,0.00075,5e-05,0.005,0.02,0.005,0.01157,0.00035,1.0,1.0,1.0,0.0,0.0,0.025627864452627148,7.693137348491788e-09,10.685600526744064,0.0016017415282891967,1.7996792664975235e-05,1.3497594498731424,0.00016197584476327934,5.9946024292924065,2.8323999407956893e-25,9.440767528399477e-08,8.416313335251225e-07,4.167422574538026e-12,3.126350965527836e-18,6.96101900195386e-18,2.0941480611896219e-22,3.126346276004902e-17,1.8807112103524256e-21,3.761330979998845e-29,1.8620395087846667e-30,2.791614112118637e-22,7.087375620496375e-27,3.610877740798891e-24,2.7215522382706075e-28,5.4455769042231596e-05,1.6336679736147002e-11,1.3722024957717485e-14,1.3722099508063516e-19,1.0977679606450813e-20,3.1595879952674505e-30,1.3931405276363143e-35,1.3931405276363143e-37,5.352317377444591e-27,2.5198556584339e-10,1.5046518960841494e-27,0.001,8.418218605139782e-14,3.126350965527836e-19,4.188296122379244e-25,1.8806654899994225e-25,1.4174751240992747e-29,0.0005000014999977503,6.252701931055671e-20,4.1882961223792433e-26,1.8806654899994225e-25,3.8465686742458935e-10,0.00017996792664975233,9.999999999999999e-05,9.379052896583508e-20,7.522844841409702e-25,8.376592244758489e-25,5.892753023597846e-14,1.8806654899994222e-27,1.4174751240992747e-30,9.403327449997112e-25,8.234334426837832e-27,0.00024999962500028107,1.2048520482049547e-28,0.02,0.33934012319713525,1.8083121546962286e-52,5.312949820344883e-59,5.313013575647093e-56,1.673936237696345e-60,8.369681188481725e-61,6.493689096986059e-66,2.5974756387944233e-63,3.99155031992918e-66,0.005,4.2524764013257474e-26,0.0010000119999819999,5.773643054298226e-26,4.3516486309847735e-30,1.0704634754889182e-27,0.01157
0.04,2000.0,100.0,7.90459157749537e-20,9.878104795355486e-14,7.904844094416422e-19,1.9949663757041727e-08,2.6021959443368255e-22,2.17822601241705e-06,3.2525931064966567e-16,0.0006835512157508252,1799.5724499883713,0.42686574049883247,100.0,0.0,5.000019999960004,7.83519810651372e-24,1.7599287390988367e-19,1.581083459674136e-21,1.0266479460471906e-31,169.5603518598166,1.1199147046739432e-05,0.053989265429067776,4.999990000009996,500.0,0.23985605534548413,199.76014394465446,1.0,1.0,0.0004627999999999998,1.6209255924266024e-27,100.0,2.760924169444514e-64,9.248723300587312e-62,100.0,1.9572213205377611e-53,6.172050484137325e-57,10.000159999679997,0.009,0.004,0.08,2e-07,0.03,0.001,0.01,0.01,0.02,0.0003,0.0002,0.001,0.008,0.00024,6.5e-05,1e-05,1e-08,0.0025,6.5e-09,0.0001,4e-06,1e-05,0.002,3e-05,0.0001,0.003,0.004,5e-05,1.7e-05,5.5e-05,0.00065,0.0001,0.05,8e-05,3.07e-06,0.0001,2e-05,0.8,0.001,2e-09,1e-08,0.5,0.01,0.005,0.005,0.01,0.001,0.005,0.001,1e-05,1e-05,1e-05,1e-05,1e-05,2e-06,1e-06,1e-06,1e-07,1e-06,3e-06,2e-05,7e-06,4e-06,1e-06,1e-07,0.00075,5e-05,0.005,0.02,0.005,0.01157,0.00035,1.0,1.0,1.0,0.0,0.0,0.034149259239906596,1.3671024315016506e-08,10.681401603419804,0.0021343287024941622,1.7995724499883714e-05,1.3496793374912786,0.0002159570617162711,5.992804318339633,1.5651603015920648e-24,2.2372524693544513e-07,1.4957696882264266e-06,9.876032053775864e-12,9.878104795355487e-18,2.198689008058707e-17,8.799643695494184e-22,9.878085039165643e-17,7.904844094416421e-21,1.5809183154990742e-28,7.82629729925104e-30,1.1729469012317801e-21,3.91759905325686e-26,1.517681582879111e-23,1.5043580364506343e-27,5.4455876874782115e-05,2.17822601241705e-11,2.4394273414091414e-14,3.252593106496657e-19,2.6020744851973257e-20,1.7706786158058165e-29,1.0266479460471906e-34,1.0266479460471907e-36,1.6914273638189364e-26,3.3597441140218294e-10,6.324333838696544e-27,0.001,1.994966375704173e-13,9.878104795355487e-19,1.759928739098837e-24,7.904591577495371e-25,7.835198106513721e-29,0.0005000019999960004,1.9756209590710972e-19,1.7599287390988367e-25,7.904591577495371e-25,6.835512157508251e-10,0.00017995724499883712,9.999999999999999e-05,2.963431438606646e-19,3.1619376377665685e-24,3.519857478197674e-24,1.3964764629929208e-13,7.90459157749537e-27,7.83519810651372e-30,3.952295788747685e-24,2.6021959443368253e-26,0.0002499995000004998,6.659905070713196e-28,0.02,0.3391207037196332,5.525129643148456e-51,1.957221320537761e-57,1.957252636016258e-54,6.172050484137324e-59,3.086025242068662e-59,2.312180825146828e-64,9.248723300587312e-62,1.380462084722257e-64,0.005,2.350597040829809e-25,0.0010000159999679998,2.4267096142910784e-25,2.405405818699712e-29,3.382854727637873e-27,0.01157
0.05,2000.0,100.0,2.412899080195236e-19,2.4111579956717965e-13,2.4129954275459197e-18,3.895507191973594e-08,6.352854038600173e-22,2.722785074967026e-06,6.352618319418572e-16,0.0010676064478079641,1799.4656807883648,0.5332507053215694,100.0,0.0,5.000024999937507,2.991253686818007e-23,5.370821012328294e-19,4.826428641115259e-21,4.799285734294215e-31,169.45077678393173,1.3998671015078006e-05,0.06748322893556037,4.999987500015622,500.0,0.2997751069973078,199.70022489300263,1.0,1.0,0.0005785000000000006,6.190011768224915e-27,100.0,6.977105414325073e-63,2.043775596994084e-60,100.0,3.0555302696618404e-52,1.1439087036658857e-55,10.000199999499998,0.009,0.004,0.08,2e-07,0.03,0.001,0.01,0.01,0.02,0.0003,0.0002,0.001,0.008,0.00024,6.5e-05,1e-05,1e-08,0.0025,6.5e-09,0.0001,4e-06,1e-05,0.002,3e-05,0.0001,0.003,0.004,5e-05,1.7e-05,5.5e-05,0.00065,0.0001,0.05,8e-05,3.07e-06,0.0001,2e-05,0.8,0.001,2e-09,1e-08,0.5,0.01,0.005,0.005,0.01,0.001,0.005,0.001,1e-05,1e-05,1e-05,1e-05,1e-05,2e-06,1e-06,1e-06,1e-07,1e-06,3e-06,2e-05,7e-06,4e-06,1e-06,1e-07,0.00075,5e-05,0.005,0.02,0.005,0.01157,0.00035,1.0,1.0,1.0,0.0,0.0,0.042660056425725554,2.1352128956159285e-08,10.67720322640235,0.002666253526607847,1.799465680788365e-05,1.3495992605912737,0.0002699329157422415,5.991006746790078,5.973540339695793e-24,4.3685414715460623e-07,2.33640899949127e-06,1.9284593600652364e-11,2.4111579956717967e-17,5.365014224557305e-17,2.6854105061641473e-21,2.4111519677843405e-16,2.4129954275459198e-20,4.825798160390472e-28,2.3889971635441122e-29,3.57925884876515e-21,1.4956268434090035e-25,4.632766233974854e-23,5.743207078690575e-27,5.445598470732839e-05,2.7227850749670263e-11,3.811537250922791e-14,6.352618319418572e-19,5.082094655534858e-20,6.756358672472252e-29,4.799285734294215e-34,4.799285734294215e-36,4.129355125090112e-26,4.199601304523402e-10,1.9305714564461036e-26,0.001,3.8955071919735946e-13,2.4111579956717968e-18,5.370821012328295e-24,2.4128990801952365e-24,2.9912536868180073e-28,0.0005000024999937507,4.822315991343593e-19,5.370821012328294e-25,2.4128990801952365e-24,1.067606447807964e-09,0.00017994656807883647,9.999999999999999e-05,7.233473987015389e-19,9.651981710183678e-24,1.074164202465659e-23,2.726855034381516e-13,2.412899080195236e-26,2.9912536868180067e-29,1.2064495400976181e-23,6.352854038600173e-26,0.0002499993750007811,2.5425592773891654e-27,0.02,0.33890155356786344,8.052838757012086e-50,3.0555302696618405e-56,3.0555913801144564e-53,1.1439087036658857e-57,5.7195435183294284e-58,5.10943899248521e-63,2.043775596994084e-60,3.4885527071625367e-63,0.005,8.97394053522654e-25,0.0010000199999499998,7.407600176199375e-25,9.183148818531281e-29,8.258710250180225e-27,0.01157
0.06,2000.0,100.0,6.000323194248118e-19,4.998767860702907e-13,6.0006100167231386e-18,6.729850379410724e-08,1.3172954329484562e-21,3.2673451612340694e-06,1.0977147942185248e-15,0.0015367166177169195,1799.3589588854068,0.6395033181687002,100.0,0.0,5.000029999910012,8.910812995482895e-23,1.3352516986275761e-18,1.2002524588977511e-20,1.7267440825986184e-30,169.34133625017836,1.6798091665433884e-05,0.08097585211869197,4.999985000022496,500.0,0.359676182992692,199.64032381700724,1.0,1.0,0.0006942000000000004,1.8445723609691194e-26,100.0,1.1416610730053275e-61,2.9310276771377864e-59,100.0,3.322501314574244e-51,1.43882012690072e-54,10.000239999279998,0.009,0.004,0.08,2e-07,0.03,0.001,0.01,0.01,0.02,0.0003,0.0002,0.001,0.008,0.00024,6.5e-05,1e-05,1e-08,0.0025,6.5e-09,0.0001,4e-06,1e-05,0.002,3e-05,0.0001,0.003,0.004,5e-05,1.7e-05,5.5e-05,0.00065,0.0001,0.05,8e-05,3.07e-06,0.0001,2e-05,0.8,0.001,2e-09,1e-08,0.5,0.01,0.005,0.005,0.01,0.001,0.005,0.001,1e-05,1e-05,1e-05,1e-05,1e-05,2e-06,1e-06,1e-06,1e-07,1e-06,3e-06,2e-05,7e-06,4e-06,1e-06,1e-07,0.00075,5e-05,0.005,0.02,0.005,0.01157,0.00035,1.0,1.0,1.0,0.0,0.0,0.051160265453496015,3.0734332354338395e-08,10.673005401731618,0.003197516590843501,1.799358958885407e-05,1.349519219164055,0.0003239034084747679,5.989209714510217,1.7789575918910013e-23,7.546951753330568e-07,3.3633668285047747e-06,3.3315893070391553e-11,4.9987678607029067e-17,1.111893407562479e-16,6.676258493137881e-21,4.998752864421815e-16,6.000610016723139e-20,1.2000646388496237e-27,5.940878761256046e-29,8.897819074412961e-21,4.455406497741448e-25,1.1520620532956385e-22,1.710876095132716e-26,5.445609253987044e-05,3.26734516123407e-11,5.488516352102175e-14,1.0977147942185248e-18,8.781718353748199e-20,2.0161950826226839e-28,1.7267440825986183e-33,1.7267440825986186e-35,8.562420314164965e-26,5.039427499630165e-10,4.801009835591004e-26,0.001,6.729850379410725e-13,4.998767860702907e-18,1.335251698627576e-23,6.0003231942481184e-24,8.910812995482896e-28,0.0005000029999910013,9.997535721405812e-19,1.335251698627576e-24,6.0003231942481184e-24,1.5367166177169196e-09,0.00017993589588854067,9.999999999999999e-05,1.499630358210872e-18,2.4002440066892555e-23,2.670503397255152e-23,4.710895265587507e-13,6.000323194248118e-26,8.910812995482895e-29,3.000161597124059e-23,1.3172954329484562e-25,0.0002499992500011248,7.574168323621399e-27,0.02,0.3386826725003567,7.146232941642014e-49,3.322501314574244e-55,3.322581054366573e-52,1.43882012690072e-56,7.1941006345036e-57,7.327569192844466e-62,2.9310276771377864e-59,5.708305365026637e-62,0.005,2.673308056305962e-24,0.0010000239999279998,1.842099220634172e-24,2.7356195896132487e-28,1.712484062832993e-26,0.01157
0.07,2000.0,100.0,1.2963618506894817e-18,9.259001877097368e-13,1.2964340197981315e-17,1.068421683164667e-07,2.4404052553150084e-21,3.811906271187542e-06,1.7431025192495468e-15,0.0020907758741095465,1799.2522842673454,0.7456236970429065,100.0,0.0,5.000034999877521,2.243590650184381e-22,2.884040586048739e-18,2.5931966067074162e-20,5.0861283626597194e-30,169.2320301378642,1.9597409895837235e-05,0.09446713538674972,4.9999825000306215,500.0,0.4195592875721428,199.5804407124278,1.0,1.0,0.0008098999999999998,4.6457996245656815e-26,100.0,1.287020775051599e-60,2.9023677537492362e-58,100.0,2.4567984980213217e-50,1.2372677184316235e-53,10.00027999902,0.009,0.004,0.08,2e-07,0.03,0.001,0.01,0.01,0.02,0.0003,0.0002,0.001,0.008,0.00024,6.5e-05,1e-05,1e-08,0.0025,6.5e-09,0.0001,4e-06,1e-05,0.002,3e-05,0.0001,0.003,0.004,5e-05,1.7e-05,5.5e-05,0.00065,0.0001,0.05,8e-05,3.07e-06,0.0001,2e-05,0.8,0.001,2e-09,1e-08,0.5,0.01,0.005,0.005,0.01,0.001,0.005,0.001,1e-05,1e-05,1e-05,1e-05,1e-05,2e-06,1e-06,1e-06,1e-07,1e-06,3e-06,2e-05,7e-06,4e-06,1e-06,1e-07,0.00075,5e-05,0.005,0.02,0.005,0.01157,0.00035,1.0,1.0,1.0,0.0,0.0,0.05964989576343253,4.181551748219093e-08,10.66880813544614,0.003728118485214533,1.7992522842673456e-05,1.349439213200509,0.0003778685415469989,5.987413221372833,4.477768107420812e-23,1.1981281152857532e-06,4.576457652960593e-06,5.2891795954817567e-11,9.259001877097368e-17,2.058824283903403e-16,1.4420202930243694e-20,9.258969470647502e-16,1.2964340197981317e-19,2.5927237013789634e-27,1.283517689142782e-28,1.9217199250006488e-20,1.1217953250921906e-24,2.489014753323805e-22,4.307694048354012e-26,5.4456200372408303e-05,3.8119062711875423e-11,7.470348968097474e-14,1.743102519249547e-18,1.3944820153996374e-19,5.0819936842139465e-28,5.086128362659719e-33,5.08612836265972e-35,1.5862634159547553e-25,5.879222968751171e-10,1.0372786426829664e-25,0.001,1.068421683164667e-12,9.259001877097368e-18,2.884040586048739e-23,1.2963618506894818e-23,2.2435906501843815e-27,0.0005000034999877521,1.8518003754194734e-18,2.8840405860487385e-24,1.2963618506894818e-23,2.0907758741095463e-09,0.00017992522842673453,9.999999999999999e-05,2.7777005631292102e-18,5.1857360791925256e-23,5.768081172097478e-23,7.478951782152669e-13,1.2963618506894815e-25,2.243590650184381e-28,6.481809253447408e-23,2.440405255315008e-25,0.0002499991250015311,1.9070453779862192e-26,0.02,0.3384640602757284,4.530329105035297e-48,2.4567984980213218e-54,2.4568672881385e-51,1.2372677184316236e-55,6.186338592158118e-56,7.25591938437309e-61,2.9023677537492362e-58,6.435103875257994e-61,0.005,6.730960411508143e-24,0.001000027999902,3.979830881616708e-24,6.887823296066049e-28,3.172526831909511e-26,0.01157
