Time,Susceptible,Zombie,Removal,alpha,beta,delta,zeta,p,compartment,Birth,Zombification,Susceptible_to_Zombie_or_death,Removal_of_zombie_or_susceptible,Resurrection_to_Zombie,Death_from_Zombie
0.0,500.0,1.0,0.0,0.005,0.0095,0.0001,0.0001,0.05,1.0,0.05,4.75,4.8,2.55,0.0,2.5
0.1,499.4676239505347,1.2521807164344285,0.28519533303079364,0.005,0.0095,0.0001,0.0001,0.05,1.0,0.05,5.941553927878035,5.991472170739785,3.177065398365965,2.8519533303079367e-05,3.1271186359709113
0.2,498.8018870109038,1.5675383967794705,0.6405745923166419,0.005,0.0095,0.0001,0.0001,0.05,1.0,0.05,7.428029605077875,7.4778457363197335,3.9593357400793234,6.40574592316642e-05,3.909455551378233
0.30000000000000004,497.9698739992295,1.9616659355327464,1.0834600652377107,0.005,0.0095,0.0001,0.0001,0.05,1.0,0.05,9.280188464091836,9.329877105485235,4.934049681129035,0.00010834600652377108,4.8842526937291115
0.4,496.9308456647714,2.4538627313893078,1.6352916038391456,0.005,0.0095,0.0001,0.0001,0.05,1.0,0.05,11.584464310578653,11.633993865984747,6.14669349583925,0.00016352916038391458,6.097000411272773
0.5,495.6345219128549,3.0679479837609342,2.3225301033840844,0.005,0.0095,0.0001,0.0001,0.05,1.0,0.05,14.445751108766487,14.495082307947435,7.652468113115574,0.00023225301033840846,7.602904660924288
0.6000000000000001,494.01907976645816,3.8332091322841704,3.177711101257593,0.005,0.0095,0.0001,0.0001,0.05,1.0,0.05,17.990263027902515,18.039347164769033,9.517794148393694,0.0003177711101257593,9.468392240417048
0.7000000000000001,492.0089037821696,4.785467575300801,4.240628642529475,0.005,0.0095,0.0001,0.0001,0.05,1.0,0.05,22.368104293048464,22.41688112056243,11.821664169422538,0.00042406286425294753,11.772463279044322
0.8,489.5120948198953,5.968258876554781,5.559646303549879,0.005,0.0095,0.0001,0.0001,0.05,1.0,0.05,27.755137562983133,27.803532807834767,14.65662573493082,0.000555964630354988,14.60767452544883
0.9,486.41786716140143,7.43406588732711,7.193066951271472,0.005,0.0095,0.0001,0.0001,0.05,1.0,0.05,34.35331280257947,34.40123528260048,18.12895415297106,0.0007193066951271472,18.08031236625492
1.0,482.5940149361727,9.245519055558995,9.210466008268282,0.005,0.0095,0.0001,0.0001,0.05,1.0,0.05,42.388326577916345,42.43566493280913,22.357420207449152,0.0009210466008268283,22.309160805955536
1.1,477.884820689311,11.476387330360687,11.693791980328271,0.005,0.0095,0.0001,0.0001,0.05,1.0,0.05,52.10288674373776,52.14950584660866,27.469744989721423,0.0011693791980328272,27.421956507652492
1.2000000000000002,472.11001580366855,14.212070845661133,14.737913350670341,0.005,0.0095,0.0001,0.0001,0.05,1.0,0.05,63.74325321104044,63.78899042128574,33.59551595932004,0.0014737913350670341,33.548304957739674
1.3,465.06535787396456,17.549327663914468,18.450314462121018,0.005,0.0095,0.0001,0.0001,0.05,1.0,0.05,77.53689636087178,77.58155786521297,40.85442828811664,0.0018450314462121018,40.80792175232924
1.4000000000000001,456.52613338139406,21.594614834959962,22.94925178364599,0.005,0.0095,0.0001,0.0001,0.05,1.0,0.05,93.65810204359362,93.70145973175339,49.338182675661955,0.0022949251783645993,49.29253006232381
1.5,446.2549801907883,26.460383181114267,28.359636628097462,0.005,0.0095,0.0001,0.0001,0.05,1.0,0.05,112.17957480078653,112.2213643351428,59.08501435966315,0.0028359636628097463,59.04038886164407
1.6,434.01472755798335,32.25899525091473,34.80627719110184,0.005,0.0095,0.0001,0.0001,0.05,1.0,0.05,133.01183146135946,133.05175230639614,70.04779664835598,0.003480627719110184,70.00439517560018
1.7000000000000002,419.58814243803545,39.093371709189256,42.40348585277522,0.005,0.0095,0.0001,0.0001,0.05,1.0,0.05,155.83383491101975,155.87155337667826,82.05753489973564,0.004240348585277522,82.01557608549184
1.8,402.80447455878027,47.04441703114864,51.241108410070986,0.005,0.0095,0.0001,0.0001,0.05,1.0,0.05,180.02729010082263,180.0624464374375,94.7887888632357,0.0051241108410070985,94.74850841577981
1.9000000000000001,383.5715909059658,56.155797280754044,61.36761181328004,0.005,0.0095,0.0001,0.0001,0.05,1.0,0.05,204.63393752611285,204.66615792402212,107.73719966694928,0.006136761181328005,107.69884250785869
2.0,361.9102216677901,66.41771738937837,72.77206094283147,0.005,0.0095,0.0001,0.0001,0.05,1.0,0.05,228.3611600251506,228.3900738412231,120.22244513745959,0.007277206094283148,120.18625411529281
2.1,337.98415366776277,77.75261771816314,85.36822861407404,0.005,0.0095,0.0001,0.0001,0.05,1.0,0.05,249.6604874246628,249.68574901716818,131.4295618899991,0.008536822861407405,131.3957634746323
2.2,312.1183634239268,90.00658317936383,98.98505339670928,0.005,0.0095,0.0001,0.0001,0.05,1.0,0.05,266.8906191789041,266.9119325099068,140.49474903295527,0.009898505339670929,140.4635371966129
2.3000000000000003,284.79716768200115,102.95021767717203,113.36761464082669,0.005,0.0095,0.0001,0.0001,0.05,1.0,0.05,278.55067562515285,278.56781858045696,146.62813175028862,0.011336761464082669,146.5996520335204
2.4000000000000004,256.63715803246146,116.29146307242428,128.19137889511418,0.005,0.0095,0.0001,0.0001,0.05,1.0,0.05,283.5375697081566,283.55041428607035,149.24921664752276,0.012819137889511419,149.22355293171952
2.5,228.33623390421184,129.69974036523072,143.08902573055735,0.005,0.0095,0.0001,0.0001,0.05,1.0,0.05,281.3582363094063,281.36676103022364,148.09858489014476,0.014308902573055737,148.07575126675434
