C_1_task1,D_1_task1,H_1_task1,M_1_task1,N_1_task1,R_1_task1,_1_task1,alpha_10_task1,bC_8_task1,bH_7_task1,bM_9_task1
4.007193369723559,0.6834409008771206,1.3235082659637034,430.36573254993544,99.16618250993564,0.15037658918717792,0.3,0.014692486638803919,6.46044,0.0,312.462
4.0086829872171865,0.7142085327063096,1.4570592151695052,433.4628200927573,99.12012772162029,0.16566374567332123,0.315,0.014776621290114202,6.46044,0.0,312.462
4.010379635583206,0.7443910176066751,1.5964771414699257,436.7007079431227,99.07399649016816,0.1816124922250888,0.33,0.014850486217754078,6.46044,0.0,312.462
4.012298487884144,0.7739866642473711,1.7416964029819757,440.07824465362813,99.02780335105432,0.1982099846982331,0.345,0.014915179929223954,6.46044,0.0,312.462
4.014454735952607,0.8029955101891276,1.892655043918866,443.5943532020933,98.9815610881908,0.215443401619991,0.36,0.014971655302744845,6.46044,0.0,312.462
4.0168635448797145,0.8314189172759594,2.0492949466544617,447.248034761924,98.93528108826388,0.23329999446007998,0.375,0.015020743105653404,6.46044,0.0,312.462
4.019540023550868,0.859259488337301,2.211561708439171,451.0383663131825,98.88897340982089,0.25176710184171175,0.39,0.015063171038704791,6.46044,0.0,312.462
4.022499189632755,0.8865208296977394,2.3794046455822246,454.9645010869316,98.84264699112414,0.27083217917803454,0.405,0.015099579281164288,6.46044,0.0,312.462
4.025755943288189,0.91320745002856,2.552776693619744,459.025666676048,98.79630973668873,0.2904828132826293,0.42,0.015130533273511963,6.46044,0.0,312.462
4.029325041887724,0.9393246183224051,2.731634348552667,463.2211640648898,98.74996864112691,0.3107067405505884,0.435,0.01515653430058199,6.46044,0.0,312.462
4.033221076856575,0.9648782634643609,2.9159375730446464,467.550365864541,98.7036298761468,0.3314918603887555,0.45,0.015178028309268734,6.46044,0.0,312.462
4.037458456167656,0.9898748882471894,3.105649712430212,472.0127147323296,98.65729886564885,0.3528262461038722,0.465,0.015195413298714891,6.46044,0.0,312.462
4.042051384922955,1.0143214812237282,3.300737402568595,476.60772162767313,98.6109803625038,0.3746981562724006,0.48,0.015209045548229884,6.46044,0.0,312.462
4.0470138597487955,1.0382254878320272,3.5011704732318947,481.3349639048372,98.5646784748782,0.39709603728968185,0.495,0.015219244892786608,6.46044,0.0,312.462
4.052359639035593,1.0615946696938394,3.706921870517516,486.19408393569023,98.51839678797381,0.42000854233226226,0.51,0.015226299213338765,6.46044,0.0,312.462
4.058102227286365,1.084437028671324,3.91796756740797,491.1847874058781,98.4721384306863,0.44342454064229575,0.525,0.01523046827616346,6.46044,0.0,312.462
4.064254910301368,1.1067609565163194,4.134286432827819,496.30684045747836,98.42590595158175,0.4673330919018482,0.54,0.015231987029619878,6.46044,0.0,312.462
4.070830707692889,1.1285750194619197,4.355860166949251,501.56006868036303,98.37970150325381,0.49172347728418025,0.555,0.015231068446398828,6.46044,0.0,312.462
4.077842363790738,1.1498879070674775,4.58267321559847,506.94435546242937,98.33352688793877,0.5165852049936767,0.57,0.015227905983238853,6.46044,0.0,312.462
4.085302384420011,1.1707085444281864,4.8147127253472455,512.4596410209259,98.2873834648521,0.5419079907196407,0.585,0.015222675717248021,6.46044,0.0,312.462
4.093222998486183,1.191045942423512,5.05196842029544,518.105920061247,98.24127227932084,0.5676817782555796,0.6,0.015215538207670371,6.46044,0.0,312.462
4.101616156260374,1.2109091705532156,5.294432526747323,523.8832403156547,98.19519408825235,0.5938967411943682,0.615,0.015206640123625381,6.46044,0.0,312.462
4.110493561841908,1.2303074284700402,5.542099768413381,529.7917024543059,98.14914930307027,0.6205432684596255,0.63,0.015196115671607505,6.46044,0.0,312.462
4.119866643790751,1.2492499402176451,5.794967231916637,535.831457468688,98.10313808082196,0.6476119789603252,0.645,0.0151840878510342,6.46044,0.0,312.462
4.129746558882426,1.267745940189445,6.053034307713796,542.0027055421265,98.05716033879634,0.6750937210141557,0.66,0.015170669561626788,6.46044,0.0,312.462
4.140144220922644,1.2858047187287402,6.316302706767216,548.3056964755542,98.01121571979564,0.7029795614755556,0.675,0.015155964582699303,6.46044,0.0,312.462
4.151070279095442,1.3034355471918777,6.584776325487278,554.7407270001141,97.96530365715712,0.7312607956509348,0.69,0.015140068441364094,6.46044,0.0,312.462
4.162535125573679,1.3206476710520003,6.8584612054404515,561.3081400424468,97.9194233834354,0.7599289455125173,0.705,0.015123069184116406,6.46044,0.0,312.462
4.174548920598968,1.3374503392062762,7.1373655714864075,568.0083256229486,97.87357390882036,0.7889757519732902,0.72,0.015105048064137351,6.46044,0.0,312.462
4.187121577963122,1.3538527502908428,7.421499696733668,574.8417181507864,97.82775406886512,0.8183931808439572,0.735,0.015086080154877562,6.46044,0.0,312.462
4.200262777482481,1.3698640539014513,7.710875894280091,581.8087963689308,97.78196252626009,0.8481734198383931,0.75,0.015066234898991305,6.46044,0.0,312.462
4.213981992566324,1.3854933795165205,8.005508595830213,588.9100851393925,97.73619774924605,0.8783088712373661,0.765,0.015045576600432639,6.46044,0.0,312.462
4.228288465205266,1.4007497674997045,8.305414135239323,596.146150987692,97.69045807250951,0.9087921599907101,0.78,0.015024164866461102,6.46044,0.0,312.462
4.243191218981209,1.4156421706870437,8.610610746620877,603.5176021868341,97.64474169860776,0.9396161307051266,0.795,0.015002055005400644,6.46044,0.0,312.462
4.258699066581042,1.4301794457463703,8.921118531741838,611.0250881917233,97.5990467080162,0.9707738462373434,0.81,0.014979298385227694,6.46044,0.0,312.462
4.2748206648338565,1.444370430772099,9.236959720540586,618.66930529238,97.5533709969389,1.0022585722889283,0.825,0.014955942757406925,6.46044,0.0,312.462
4.291564498262627,1.4582238930571858,9.55815849205978,626.4509929418914,97.50771232389083,1.0340637830519133,0.84,0.014932032549831928,6.46044,0.0,312.462
4.308938859022047,1.471748470302068,9.884740773156578,634.3709296129322,97.46206836177925,1.066183167918613,0.855,0.014907609132245104,6.46044,0.0,312.462
4.326951872425598,1.4849526946169163,10.216734317554163,642.4299346013926,97.41643668061653,1.0986106247664857,0.87,0.014882711057095911,6.46044,0.0,312.462
4.345611515990295,1.4978450029135038,10.55416877330372,650.6288696212379,97.37081474088366,1.1313402562027461,0.885,0.014857374278437528,6.46044,0.0,312.462
4.364925661124659,1.510433784692993,10.897075946794757,658.96864464409,97.32519985403569,1.164366361271234,0.9,0.014831632351152495,6.46044,0.0,312.462
4.384902033052003,1.5227272947970163,11.245489357029022,667.4502084111099,97.27958926165782,1.197683443545087,0.915,0.014805516612527965,6.46044,0.0,312.462
4.405548235335017,1.53473367284965,11.599444350648692,676.074551055112,97.23398012087709,1.2312862062731829,0.93,0.01477905634796788,6.46044,0.0,312.462
4.426871762363499,1.5464609428168519,11.958978114024532,684.8427045006601,97.18836950721561,1.2651695499674542,0.945,0.014752278942425071,6.46044,0.0,312.462
4.448880034093161,1.557917049168607,12.324129946189327,693.7557485460493,97.14275438404258,1.2993285667887349,0.96,0.014725210018958762,6.46044,0.0,312.462
4.471580391568014,1.5691098285078577,12.694941082623348,702.8148071673018,97.09713163072048,1.333758540771561,0.975,0.014697873565666705,6.46044,0.0,312.462
4.494980098085091,1.5800469904843115,13.071454583662094,712.0210462289957,97.05149806230673,1.3684549472088798,0.99,0.014670292052105068,6.46044,0.0,312.462
4.519086357687486,1.5907361272230867,13.453715421365906,721.3756755156232,97.00585042332008,1.403413449456738,1.005,0.01464248653618887,6.46044,0.0,312.462
4.543906332338591,1.6011847205909069,13.841770572641487,730.8799509395975,96.96018538295455,1.4386298964544533,1.02,0.014614476762460518,6.46044,0.0,312.462
4.569447167144552,1.6114001627162409,14.235669232597047,740.5351794200222,96.91449951755517,1.4741003197285032,1.035,0.014586281252520532,6.46044,0.0,312.462
4.595715979387091,1.621389716911629,14.635462487253669,750.3427117520845,96.86878935037036,1.5098209327179264,1.05,0.01455791738833262,6.46044,0.0,312.462
4.62271987795447,1.6311605286562652,15.041203440380128,760.3039455639391,96.82305134319392,1.5457881281497232,1.065,0.014529401489042306,6.46044,0.0,312.462
4.6504659764149565,1.6407196261028882,15.452947247934123,770.4203262232851,96.77728189799038,1.5819984759066548,1.08,0.01450074888188379,6.46044,0.0,312.462
4.678961417130474,1.6500739386006782,15.870751387676112,780.6933530233682,96.73147733891177,1.6184487224874766,1.095,0.014471973967692585,6.46044,0.0,312.462
4.708213374802387,1.6592302816355302,16.29467549863553,791.1245757169557,96.68563393060256,1.6551357877618147,1.11,0.01444309028149029,6.46044,0.0,312.462
4.73822906583761,1.6681953512735825,16.724781342300744,801.7155937816552,96.63974788623574,1.6920567624905969,1.125,0.014414110548562988,6.46044,0.0,312.462
4.769015763950121,1.676975728785749,17.161132894213804,812.4680586113697,96.5938153645475,1.7292089066666638,1.14,0.014385046736413526,6.46044,0.0,312.462
4.8005808185543355,1.6855778885980406,17.603796518468666,823.3836776256285,96.54783246203442,1.766589649367453,1.155,0.01435591010293267,6.46044,0.0,312.462
4.83293167500186,1.6940082088646662,18.0528411884603,834.4642194348305,96.50179520192559,1.8041965892096674,1.17,0.01432671124110101,6.46044,0.0,312.462
4.866075868130561,1.7022729440701554,18.508338038041995,845.7115037186633,96.45569956984097,1.842027486088792,1.185,0.014297460120505194,6.46044,0.0,312.462
4.900021042903485,1.7103782361746471,18.970360592364575,857.1274066217021,96.4095415020602,1.8800802617650891,1.2,0.014268166125925498,6.46044,0.0,312.462
4.93477496763476,1.7183301152120025,19.438984812723564,868.7138619028007,96.36331688675912,1.9183529980287986,1.215,0.014238838093228996,6.46044,0.0,312.462
4.97034554679649,1.726134499291763,19.914289130893515,880.472861844472,96.31702156597966,1.9568439347284987,1.23,0.014209484342781019,6.46044,0.0,312.462
5.006740840354791,1.7337972030094266,20.3963546605837,892.4064622414754,96.27065132640506,1.9955514705854303,1.245,0.014180112710569251,6.46044,0.0,312.462
5.043969103884175,1.741323972615393,20.885265972565495,904.5168003710811,96.22420185451067,2.034474172873851,1.26,0.014150730577217385,6.46044,0.0,312.462
5.082038758281819,1.7487204305216124,21.381109959997307,916.8060689795025,96.17766881241634,2.073610757061961,1.275,0.014121344895050012,6.46044,0.0,312.462
5.120958415326953,1.7559920917263894,21.883976218706444,929.2765251586446,96.13104781799183,2.112960090281705,1.29,0.014091962213356648,6.46044,0.0,312.462
5.160736894226259,1.7631443686308435,22.393957182940923,941.9304935911878,96.08433444041674,2.152521190952335,1.305,0.014062588701990118,6.46044,0.0,312.462
5.201383235030007,1.7701825718254565,22.911148176231315,954.7703678406066,96.03752420110571,2.192293227068747,1.32,0.014033230173423008,6.46044,0.0,312.462
5.242906715018879,1.7771119127431099,23.435647532648403,967.7986132916112,95.99061257123692,2.232275516019881,1.335,0.014003892103375963,6.46044,0.0,312.462
5.285316898064806,1.7839375270297082,23.967557499440453,981.0177884099484,95.94359493157947,2.272467541390743,1.35,0.013974579650121766,6.46044,0.0,312.462
5.328623605941225,1.7906644488755787,24.506983290118924,994.4305226396682,95.89646662156069,2.3128689295636575,1.365,0.013945297672561035,6.46044,0.0,312.462
5.3728369348989435,1.7972976137872845,25.054033210196025,1008.0395194485963,95.84922293657858,2.3534794496340505,1.38,0.01391605074715741,6.46044,0.0,312.462
5.417967277394501,1.803841864596745,25.608818905019692,1021.8475622363661,95.8018591194231,2.394299015980067,1.395,0.01388684318381308,6.46044,0.0,312.462
5.464025336215951,1.8103019526936581,26.171455427451757,1035.8575160186963,95.75437036038986,2.4353276869164096,1.41,0.013857679040759185,6.46044,0.0,312.462
5.511022139348587,1.816682539470644,26.742061319461875,1050.072329440986,95.70675179685726,2.476565663672011,1.425,0.013828562138529699,6.46044,0.0,312.462
5.558969099586394,1.8229882106320168,27.320759535232256,1064.4950567065762,95.65899848041744,2.5180133089504726,1.44,0.013799496073082021,6.46044,0.0,312.462
5.607877994536811,1.8292234676169974,27.907676867138598,1079.1288440750238,95.61110540173195,2.559671130650988,1.455,0.013770484228122716,6.46044,0.0,312.462
5.657760961241226,1.835392723224698,28.50294364660184,1093.976922865298,95.56306750478946,2.601539771985774,1.47,0.01374152978669233,6.46044,0.0,312.462
5.708630529047165,1.8415003082358152,29.10669416432084,1109.0426194833854,95.51487967342592,2.6436200183381913,1.485,0.013712635742059116,6.46044,0.0,312.462
5.76049963472374,1.8475504729295629,29.719066756562594,1124.3293575470307,95.46653673072066,2.685912796349706,1.5,0.013683804907967752,6.46044,0.0,312.462
5.8133816375770975,1.853547388600606,30.3402038914526,1139.840660010473,95.41803343839248,2.7284191730068468,1.515,0.013655039928285756,6.46044,0.0,312.462
5.86729038129012,1.8594951549301564,30.970252949794137,1155.5801678802195,95.36936447441349,2.771140370656283,1.53,0.013626343286087115,6.46044,0.0,312.462
5.922240211044274,1.8653978017542903,31.60936634118265,1171.551643052227,95.32052443146988,2.814077766775759,1.545,0.013597717312209679,6.46044,0.0,312.462
5.978245916756683,1.8712592815751172,32.257700521865395,1187.7589449137786,95.27150784986681,2.857232868557995,1.56,0.013569164193320429,6.46044,0.0,312.462
6.035322787502861,1.8770834760025907,32.915416665311895,1204.2060464256106,95.22230919859999,2.9006073253973432,1.575,0.013540685979520035,6.46044,0.0,312.462
6.093486628182822,1.8828741974657266,33.58268077155395,1220.8970367972688,95.17292287402884,2.944202928505369,1.59,0.013512284591515997,6.46044,0.0,312.462
6.1527537760812425,1.8886351909105465,34.25966377495076,1237.83612412484,95.12334319859909,2.9880216104903017,1.605,0.013483961827391658,6.46044,0.0,312.462
6.213141171123418,1.8943701375088555,34.94654231104669,1255.0276537974069,95.07356440305587,3.0320654594351875,1.62,0.013455719368996238,6.46044,0.0,312.462
6.274666377600348,1.9000826565496016,35.64349888773371,1272.4761126515539,95.02358062357837,3.076336719871949,1.635,0.013427558787979597,6.46044,0.0,312.462
6.337347563374459,1.9057763057379538,36.35072153450687,1290.1861206393082,94.97338591198739,3.1208377822745748,1.65,0.013399481551493484,6.46044,0.0,312.462
6.401203483251387,1.911454581650386,37.06840350285647,1308.1624237195185,94.92297424467233,3.165571173677204,1.665,0.013371489027579762,6.46044,0.0,312.462
6.466253535186412,1.9171209229173187,37.796743860674084,1326.4099081384197,94.87233950912392,3.2105395679586834,1.68,0.013343582490264646,6.46044,0.0,312.462
6.532517777965454,1.9227787119630366,38.53594761377541,1344.9336033965174,94.82147550231221,3.2557457857246717,1.695,0.013315763124376583,6.46044,0.0,312.462
6.600016978523424,1.9284312770182903,39.28622614501726,1363.7386928242365,94.77037592240424,3.301192800577391,1.71,0.013288032030104467,6.46044,0.0,312.462
6.668772770186836,1.9340818951264012,40.04779884058539,1382.8305525995954,94.71903433563315,3.3468837692403595,1.725,0.013260390227311541,6.46044,0.0,312.462
6.738807459825036,1.9397337920459092,40.820890960983085,1402.2147007965052,94.667444221696,3.3928219862579976,1.74,0.013232838659619413,6.46044,0.0,312.462
6.810144109171162,1.9453901445943163,41.605734445529436,1421.8968167137791,94.61559895777644,3.4390108976291573,1.755,0.013205378198275742,6.46044,0.0,312.462
6.88280657728965,1.9510540826571638,42.40256830176275,1441.8827502591835,94.56349181123207,3.4854541061106885,1.77,0.013178009645818101,6.46044,0.0,312.462
6.9568195459914834,1.9567286910557735,43.21163881297006,1462.1785269760262,94.51111593606836,3.532155372875774,1.785,0.01315073373954596,6.46044,0.0,312.462
7.032208545915904,1.9624170114307706,44.03319975339084,1482.7903532534601,94.45846436923462,3.579118619334526,1.8,0.01312355115481163,6.46044,0.0,312.462
7.108999988467553,1.9681220440272558,44.86751265542749,1503.7246227812147,94.40553002616431,3.626347929808352,1.815,0.013096462508140668,6.46044,0.0,312.462
7.187221333710041,1.9738467465200402,45.71484824039214,1524.9879508433576,94.35230568108364,3.6738475723962334,1.83,0.013069468360191376,6.46044,0.0,312.462
7.266900985772411,1.9795940388627125,46.57548552321555,1546.5871529590604,94.29878397753625,3.721621983600968,1.845,0.013042569218562408,6.46044,0.0,312.462
7.348068299750964,1.9853668057147928,47.449711871706846,1568.5292463621859,94.24495742639765,3.7696757678874824,1.86,0.013015765540457096,6.46044,0.0,312.462
7.4307536589628285,1.9911678973519302,48.337823668850234,1590.821465909318,94.19081839595786,3.818013706690123,1.875,0.012989057735212424,6.46044,0.0,312.462
7.514988510282412,1.9970001315285157,49.240126618959295,1613.4712714667878,94.13635910656416,3.8666407619072345,1.89,0.012962446166700094,6.46044,0.0,312.462
7.600805400447446,2.0028662953494094,50.15693606409532,1636.486355543381,94.0815716250521,3.9155620795983905,1.905,0.012935931155606853,6.46044,0.0,312.462
7.688238013334633,2.008769147150784,51.08857731074986,1659.8746511687327,94.02644785896486,3.9647829938842705,1.92,0.012909512981600549,6.46044,0.0,312.462
7.7773212331904595,2.014711414449229,52.03538585341181,1683.6443372831723,93.97097956411946,4.014309021431231,1.935,0.01288319188538819,6.46044,0.0,312.462
7.868091185958449,2.020695795507641,52.99770771219243,1707.8038468763232,93.91515833954894,4.06414586494333,1.95,0.012856968070671868,6.46044,0.0,312.462
7.960585240073695,2.026724967456205,53.97589996904509,1732.3618799131107,93.85897559971069,4.114299432833021,1.965,0.01283084170600799,6.46044,0.0,312.462
8.054842070139244,2.032801584657353,54.970331033302166,1757.3274097302176,93.8024225800807,4.164775835261856,1.98,0.01280481292657497,6.46044,0.0,312.462
8.150901700552255,2.0389282803952034,55.98138101286082,1782.709691978496,93.74549033112942,4.215581388475289,1.995,0.012778881835854333,6.46044,0.0,312.462
8.248805550101965,2.0451076685737606,57.00944209562239,1808.5182738108088,93.6881697120869,4.266722619339251,2.01,0.012753048507229714,6.46044,0.0,312.462
8.348596477620722,2.0513423454110766,58.05491894081787,1834.7630033064422,93.63045138454156,4.318206270047279,2.025,0.012727312985508093,6.46044,0.0,312.462
8.45031887550076,2.0576348901135866,59.11822941197313,1861.4540469882413,93.57232580419888,4.370039305687444,2.04,0.012701675288367381,6.46044,0.0,312.462
8.554018850136181,2.063987863683104,60.19980592832208,1888.601921987475,93.51378320940388,4.422228926912922,2.055,0.012676135407734091,6.46044,0.0,312.462
8.659744033779896,2.0704038157404185,61.30009420654075,1916.2174664121626,93.45481362271099,4.474782561548499,2.07,0.012650693311094792,6.46044,0.0,312.462
8.767543721927652,2.076885284304199,62.41955431186204,1944.311864405582,93.39540684068801,4.527707875007701,2.085,0.012625348942744705,6.46044,0.0,312.462
8.877468942201146,2.083434797075087,63.5586612261585,1972.8966597687102,93.33555242604002,4.581012776884796,2.1,0.012600102224976725,6.46044,0.0,312.462
8.989572512607667,2.0900548729691035,64.7179053431616,2001.9837678596625,93.27523969998425,4.634705427046553,2.115,0.012574953059213773,6.46044,0.0,312.462
9.103909101207334,2.0967480236393325,65.89779297607949,2031.5854877891943,93.21445773444565,4.688794241914933,2.13,0.012549901327087488,6.46044,0.0,312.462
9.220535308742763,2.10351675481557,67.09884704942225,2061.7145189983203,93.15319534222834,4.743287902955994,2.145,0.012524946891465856,6.46044,0.0,312.462
9.339510019819421,2.11036356552179,68.32160993256633,2092.384028773104,93.09144104414143,4.79819539033668,2.16,0.012500089597432481,6.46044,0.0,312.462
9.460894137555151,2.1172909521636436,69.5666413602617,2123.607602915712,93.0291830888389,4.853525958997364,2.175,0.01247532927321966,6.46044,0.0,312.462
9.584750671535469,2.124301409824203,70.83451917044312,2155.3992634192878,92.9664094423591,4.909289147816603,2.19,0.012450665731097883,6.46044,0.0,312.462
9.711144879610842,2.1313974331337167,72.12584047238306,2187.7734963786293,92.90310777299695,4.965494793869235,2.205,0.012426098768223617,6.46044,0.0,312.462
9.840144346548204,2.1385815176376184,73.44122231270228,2220.745267959847,92.8392654415224,5.0221530408398865,2.22,0.012401628167447613,6.46044,0.0,312.462
9.971819064694314,2.145856161148025,74.78130235859494,2254.3300407806273,92.774869491168,5.079274347683869,2.235,0.012377253698085624,6.46044,0.0,312.462
10.106241517125312,2.153223865074742,76.14673960204988,2288.5437907909068,92.70990663734646,5.136869497578676,2.25,0.012352975116653293,6.46044,0.0,312.462
10.24348707762525,2.160687133099839,77.53821759067807,2323.4030841617823,92.64436323112784,5.194949635772212,2.265,0.012328792167567097,6.46044,0.0,312.462
10.383633967598072,2.1682484735679557,78.95644412805743,2358.9250703278058,92.57822525925701,5.25352626717492,2.28,0.012304704583812819,6.46044,0.0,312.462
10.526763069148334,2.1759104030830834,80.40214982878425,2395.127447830508,92.51147835598968,5.312611240927118,2.295,0.012280712087583268,6.46044,0.0,312.462
10.672958211399903,2.183675446137322,81.8760904468596,2432.0285197797607,92.44410777576576,5.3722167780968,2.31,0.01225681439088662,6.46044,0.0,312.462
10.822306277721324,2.191546136241806,83.37904777771004,2469.6472154409485,92.37609838061435,5.432355483143737,2.325,0.012233011196126785,6.46044,0.0,312.462
10.974897315808336,2.199525017034034,84.91183058416102,2508.0031123927747,92.30743462725799,5.4930403557078735,2.34,0.012209302196657218,6.46044,0.0,312.462
11.130824650623596,2.2076146433615964,86.47527554636387,2547.1164592557147,92.2381005539162,5.554284802722103,2.355,0.012185687077309324,6.46044,0.0,312.462
11.290185220924425,2.2158175802466538,88.0702500155528,2587.008241200499,92.16807974825986,5.616102671493384,2.37,0.012162165514896727,6.46044,0.0,312.462
11.453080043134515,2.2241364006449214,89.69765579556255,2627.7002698323013,92.09735530460402,5.678508294750954,2.385,0.012138737178696483,6.46044,0.0,312.462
11.619613554171053,2.232573693851553,91.35842388564336,2669.215058726722,92.02590987524334,5.741516430904994,2.4,0.012115401730908385,6.46044,0.0,312.462
11.789894073819642,2.2411320632813876,93.05351825173688,2711.5759130762926,91.95372562764945,5.805142309069067,2.415,0.01209215882709331,6.46044,0.0,312.462
11.964033973821596,2.24981412703725,94.78393723372183,2754.806963277139,91.88078422625293,5.869401646709717,2.43,0.012069008116591623,6.46044,0.0,312.462
12.142149829686161,2.2586225186457902,96.55071481427524,2798.9331952364773,91.8070668156166,5.934310665737502,2.445,0.012045949242922552,6.46044,0.0,312.462
12.324362576577755,2.2675598877581615,98.35492192150643,2843.9804814836316,91.73255400320545,5.999886109036284,2.46,0.012022981844165401,6.46044,0.0,312.462
12.510797777405356,2.276628899525815,100.19766863278524,2889.9756336492346,91.6572258330828,6.0661452673912795,2.475,0.012000105553323466,6.46044,0.0,312.462
12.701586608432255,2.285832225431272,102.08011213576906,2936.94659143792,91.5810617019914,6.1331060725772195,2.49,0.011977319998671378,6.46044,0.0,312.462
12.896864937130985,2.2951725568877372,104.00344938605635,2984.922248794154,91.50404042834319,6.200787014768965,2.505,0.011954624804086746,6.46044,0.0,312.462
13.09677372062477,2.304652603100413,105.9689203599767,3033.9325312585447,91.42614021523346,6.269207181666022,2.52,0.011932019589366656,6.46044,0.0,312.462
13.301459348459215,2.314275089605275,107.97781086186725,3084.0084627648157,91.34733861784295,6.33838629255167,2.535,0.011909503970529905,6.46044,0.0,312.462
13.511073853778482,2.32404275839095,110.03145427674166,3135.1822074371694,91.26761252131645,6.408344720292494,2.55,0.01188707756010537,6.46044,0.0,312.462
13.72577513033428,2.333958367964466,112.13123337083321,3187.4871125254795,91.18693811809734,6.479103513938086,2.565,0.011864739967407422,6.46044,0.0,312.462
13.945727171458113,2.3440246931228073,114.27858226912042,3240.9577555370724,91.10529088348478,6.5506844233922985,2.58,0.011842490798798727,6.46044,0.0,312.462
14.171101393325667,2.3542445087518993,116.47499711267761,3295.630197010366,91.02264546818796,6.623110023060028,2.595,0.011820329657941095,6.46044,0.0,312.462
14.402076066445437,2.3646206015753335,118.72203157550739,3351.541874590252,90.93897573542726,6.696403662997291,2.61,0.011798256146034965,6.46044,0.0,312.462
14.638836085524234,2.3751557769391116,121.02129509091864,3408.7315613003384,90.85425477206518,6.770589450995601,2.625,0.01177626986204791,6.46044,0.0,312.462
14.881573701434055,2.3858528514271655,123.3744587797191,3467.2395062864907,90.7684548260769,6.845692322495827,2.64,0.011754370402932743,6.46044,0.0,312.462
15.130488817063098,2.396714651943252,125.78325788894094,3527.107492893218,90.6815472772683,6.9217380707883525,2.655,0.01173255736383565,6.46044,0.0,312.462
15.385789291542023,2.407744014699201,128.24949429879018,3588.378898359995,90.59350260725537,6.9987533780453255,2.67,0.011710830338294797,6.46044,0.0,312.462
15.647691252845343,2.4189437841095094,130.7750390978194,3651.0987551375133,90.50429036870543,7.076765847184949,2.685,0.011689188918429808,6.46044,0.0,312.462
15.916420297793568,2.430316796116778,133.36184224296474,3715.3139800279805,90.41387909002422,7.155804113858894,2.7,0.011667632695122557,6.46044,0.0,312.462
16.19221241621583,2.441865866427178,136.01194001912103,3781.07355120669,90.32223619993805,7.235897933634655,2.715,0.011646161258189638,6.46044,0.0,312.462
