x,Curve1
33.24,64.254
120.27,65.035
210.94,65.035
301.61,64.775
392.27,64.775
482.94,64.515
573.6,64.515
664.27,64.515
754.93,64.515
845.6,64.515
936.27,64.515
1026.93,64.515
1117.6,64.515
1208.26,64.515
1298.93,64.515
1389.59,64.515
1480.26,64.515
1570.92,64.254
1661.59,64.254
1752.26,64.254
1842.92,64.254
1933.59,64.254
