x,Curve1
9.88,60.881
33.25,61.96
123.91,61.91
214.58,61.91
305.24,61.91
395.91,61.91
486.57,61.91
577.24,61.91
667.9,61.91
758.57,61.91
845.61,61.65
936.28,61.65
1026.94,61.65
1117.61,61.65
1208.27,61.65
1298.94,61.65
1389.6,61.65
1480.27,61.65
1570.93,61.65
1661.6,61.65
1752.26,61.65
1842.93,61.65
1933.6,61.65
