x,Curve1
-69.911,0.00198
-66.858,0.0249
-62.457,0.06406
-58.294,0.11438
-56.559,0.13844
-52.524,0.20098
-48.432,0.27585
-46.8,0.30832
-43.104,0.38739
-41.511,0.42437
-37.853,0.51426
-36.297,0.55335
-33.082,0.63873
-31.488,0.68232
-28.047,0.77672
-26.68,0.8149
-23.163,0.91261
-21.579,0.9556
