Time,CRP,PC,PC_CRP,C4,C4a,C4b,C2,C1,PC_CRP_C1,C2a,C2b,C4b_C2a,C3,C3a,C3b,dC3b,MASP,dC4b_C2a,GlcNac,GlcNac_LF,LF,GlcNac_LF_MASP,PC_CRP_LF,PC_CRP_LF_MASP,GlcNac_LF_CRP,GlcNac_LF_CRP_C1,C4BP,C4BP_PC_CRP,C4BP_GlcNac_LF_CRP,iC4b_C2a,C4BP_C4b,C4b_C2a_C4BP,dC4b_C2a_C4BP,PC_CRP_LF_C1,C4BP_PC_CRP_LF,GlcNac_LF_CRP_MASP,PC_CRP_LF_C1_MASP,GlcNac_LF_C1_MASP,GlcNac_HF,HF,GlcNac_HF_MASP,X,ka01_1,ka01_2,ka02_1,ka02_2,ka03_1,ka04_1,kc01_1,kc01_2,kc02,kc03_1,kc03_2,kc04_1,ka03_2,ka04_2,kd02_2,kd02_1,kd03_1,kd03_2,kb01_1,kb01_2,kb02_1,kb02_2,kb03_1,kb03_2,kb04_1,kb04_2,kc04_2,kd01_1,kd01_2,kd04_1,kd04_2,ke01_1,ke01_2,ke02_1,ke02_2,ke03_1,ke03_2,ke04_1,ke04_2,kf01_1,kf01_2,kf02_1,kf02_2,kf03,kf04_2,kf04_1,kf05,mC3,kf06_1,kf06_2,kf07_1,kf07_2,kd05_1,kd05_2,kd06_1,kd06_2,kd07_1,kd07_2,ke05_1,ke05_2,ke06_1,ke06_2,ke07_1,ke07_2,kd08_1,kd08_2,kd09_1,kd09_2,kd10_1,kd10_2,kd11_1,kd11_2,kg01_1,kg01_2,kg02_1,kg02_2,kg03_1,kg03_2,kg04_1,kg04_2,kt01,kt02,kt03,kt04_1,kt04_2,compartment,a_01,a_02,a_03,a_04,c_01,c_02,c_03,c_04,d_01,d_02,d_03,d_04,b_01,b_02,b_03,b_04,e_01,e_02,e_03,e_04,f_01,f_02,f_03,f_04,f_05,f_06,f_07,t_01,t_02,t_03,d_05,d_06,d_07,t_04,e_05,e_06,e_07,d_08,d_09,d_10,d_11,g_01,g_02,g_03,g_04
0.0,2.0,0.0327796,0.0,770.0,0.0,0.0,310.0,2470.0,0.0,0.0,0.0,0.0,4650.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0275999,0.0109,0.00074,0.0011,2.0,10.5,0.64564661669102,0.194551104058408,0.000591152775857994,0.414004459949002,0.99647572245388,0.977836567576895,500.0,2500.0,0.1,0.0368010796682635,66.3776807395383,829.115813389061,0.091011109910329,0.0508205528375529,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.199162432258527,7.07e-05,7.23e-05,1.1,2000.0,7.07e-05,0.0001,0.00074,0.0011,2.0,500.0,10.5,2500.0,0.969998277173144,0.069020578737621,0.969998277173144,0.069020578737621,0.0613537204215846,0.983691204042155,0.613416050428938,0.980777558937884,0.0,0.613416050428938,0.983691204042155,0.613416050428938,0.983691204042155,0.00074,0.0011,2.0,500.0,10.5,2500.0,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.0368010796682635,0.1,0.00074,0.0011,71.1705760475931,3796.22684377655,38.9625903487667,5972.30640657865,0.091011109910329,0.0508205528375529,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.000342266,0.492901,0.0470911,0.0,0.0,1.0,0.00180942736408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08898916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,1.9999819112959238,0.032761511295924,6.560299387125342e-06,769.999999999607,0.0,2.663363069617204e-10,309.9999999996244,2469.999999917027,8.29717670861645e-08,3.756170302248824e-10,0.0,6.63159421737765e-23,4650.0,0.0,2.7628226664590983e-25,1.4802947633715837e-28,6.799999999999938,8.122472684344777e-26,0.0,0.0,19.999999999935817,0.0,6.366955158790425e-11,6.20872946319551e-14,0.0,0.0,259.9990986644426,1.1445368733941418e-05,0.0,0.0,1.2687286471971884e-10,1.6028174979075587e-23,1.7149582516008773e-26,4.555822214457312e-13,0.0,0.0,6.27709125267482e-16,0.0,0.0,0.0,0.0,0.0005,0.0275999,0.0109,0.00074,0.0011,2.0,10.5,0.64564661669102,0.194551104058408,0.000591152775857994,0.414004459949002,0.99647572245388,0.977836567576895,500.0,2500.0,0.1,0.0368010796682635,66.3776807395383,829.115813389061,0.091011109910329,0.0508205528375529,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.199162432258527,7.07e-05,7.23e-05,1.1,2000.0,7.07e-05,0.0001,0.00074,0.0011,2.0,500.0,10.5,2500.0,0.969998277173144,0.069020578737621,0.969998277173144,0.069020578737621,0.0613537204215846,0.983691204042155,0.613416050428938,0.980777558937884,0.0,0.613416050428938,0.983691204042155,0.613416050428938,0.983691204042155,0.00074,0.0011,2.0,500.0,10.5,2500.0,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.0368010796682635,0.1,0.00074,0.0011,71.1705760475931,3796.22684377655,38.9625903487667,5972.30640657865,0.091011109910329,0.0508205528375529,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.000342266,0.492901,0.0470911,0.0,0.0,1.0,0.001808341007902079,1.1990823950441103e-05,1.0061143410446272e-07,9.611142415130758e-08,6.457787795370742e-20,1.8229326784344777e-22,1.1423458281684852e-25,6.482997635667579e-23,9.276258730056884e-09,1.5926927305454384e-11,1.9844292399880747e-12,9.165267302802804e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016537088652415534,0.0,1.0578660743713821e-21,4.235254005387281e-08,1.6910650225868887e-20,1.0560805025054823e-20,1.2937468493630474e-23,0.08898885150348411,1.3617980551203559e-25,3.1228906644995262e-24,1.1637470524801848e-10,5.524382842726653e-13,5.277295839161055e-13,0.0,0.0,0.0,0.0,1.1394546895018015e-13,1.1348246664443755e-13,7.5334197367559e-15,1.2068376319412843e-15,0.0,0.0,0.0,0.0
0.02,1.9999638329965992,0.032743432996598716,7.077964450310449e-06,769.9999999978428,0.0,1.0371507795332485e-09,309.99999999793914,2469.999999790572,2.0942360122672268e-07,2.0608516371789066e-09,0.0,2.0988656967590703e-21,4650.0,0.0,2.0018177155407923e-23,2.3877560228421604e-26,6.799999999999656,4.811100219108776e-24,0.0,0.0,19.999999999837986,0.0,1.5918751550747413e-10,3.3649975412115446e-13,0.0,0.0,259.99819134240187,2.8879453336640758e-05,0.0,0.0,1.1202544493945651e-09,1.1611822070452572e-21,2.325572575257907e-24,2.481871583710006e-12,0.0,0.0,7.221614856686307e-15,0.0,0.0,0.0,0.0,0.0005,0.0275999,0.0109,0.00074,0.0011,2.0,10.5,0.64564661669102,0.194551104058408,0.000591152775857994,0.414004459949002,0.99647572245388,0.977836567576895,500.0,2500.0,0.1,0.0368010796682635,66.3776807395383,829.115813389061,0.091011109910329,0.0508205528375529,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.199162432258527,7.07e-05,7.23e-05,1.1,2000.0,7.07e-05,0.0001,0.00074,0.0011,2.0,500.0,10.5,2500.0,0.969998277173144,0.069020578737621,0.969998277173144,0.069020578737621,0.0613537204215846,0.983691204042155,0.613416050428938,0.980777558937884,0.0,0.613416050428938,0.983691204042155,0.613416050428938,0.983691204042155,0.00074,0.0011,2.0,500.0,10.5,2500.0,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.0368010796682635,0.1,0.00074,0.0011,71.1705760475931,3796.22684377655,38.9625903487667,5972.30640657865,0.091011109910329,0.0508205528375529,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.000342266,0.492901,0.0470911,0.0,0.0,1.0,0.0018073211182324347,1.2936873055219168e-05,2.5394672904629703e-07,2.425885487505162e-07,1.3796057047447416e-18,5.769488814983949e-21,8.263821213309054e-24,2.0513894383023e-21,1.000823022340053e-08,3.9802602619193586e-11,1.0755178741228973e-11,4.967377322712261e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017830537697737896,0.0,3.348080407530542e-20,1.6431014794390273e-07,5.352115742389972e-19,3.3359968225249183e-19,7.6502060159414135e-22,0.08898854095799852,9.86697953807772e-24,9.883789441265104e-23,2.909602107611488e-10,3.0095135739442475e-12,2.87490818680722e-12,0.0,0.0,0.0,0.0,6.203596048881764e-13,6.150463067541541e-13,8.66698502579901e-14,1.3884323521147557e-14,0.0,0.0,0.0,0.0
0.03,1.9999457648573224,0.03272536485732112,7.119583866079259e-06,769.9999999945163,0.0,1.98571295543267e-09,309.99999999476154,2469.9999996606775,3.393148366979789e-07,5.238427351797964e-09,0.0,1.1878890475907165e-20,4650.0,0.0,1.8565593141567492e-22,3.571500853136269e-25,6.7999999999991285,3.681596880091805e-23,0.0,0.0,19.9999999997375,0.0,2.5536532950382646e-10,8.44496314379418e-13,0.0,0.0,259.99728355963964,4.677598147596069e-05,0.0,0.0,3.498227814109409e-09,1.0767689412842869e-20,2.946831645192967e-23,6.262093274142582e-12,0.0,0.0,2.8222709893680877e-14,0.0,0.0,0.0,0.0,0.0005,0.0275999,0.0109,0.00074,0.0011,2.0,10.5,0.64564661669102,0.194551104058408,0.000591152775857994,0.414004459949002,0.99647572245388,0.977836567576895,500.0,2500.0,0.1,0.0368010796682635,66.3776807395383,829.115813389061,0.091011109910329,0.0508205528375529,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.199162432258527,7.07e-05,7.23e-05,1.1,2000.0,7.07e-05,0.0001,0.00074,0.0011,2.0,500.0,10.5,2500.0,0.969998277173144,0.069020578737621,0.969998277173144,0.069020578737621,0.0613537204215846,0.983691204042155,0.613416050428938,0.980777558937884,0.0,0.613416050428938,0.983691204042155,0.613416050428938,0.983691204042155,0.00074,0.0011,2.0,500.0,10.5,2500.0,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.0368010796682635,0.1,0.00074,0.0011,71.1705760475931,3796.22684377655,38.9625903487667,5972.30640657865,0.091011109910329,0.0508205528375529,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.000342266,0.492901,0.0470911,0.0,0.0,1.0,0.0018063070054951313,1.3012802142311583e-05,4.1145263662474215e-07,3.9304974855349355e-07,6.7137134867767494e-18,3.2653411717097074e-20,7.650649223278809e-23,1.1608281131690585e-20,1.0067073123590617e-08,6.382004525051607e-11,2.6991724945419197e-11,1.2466374164466165e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017923085969081284,0.0,1.8948969276602755e-19,3.1325324684575054e-07,3.0291111449791062e-18,1.8839306653394207e-18,5.842662534949935e-21,0.08898823025482362,9.150999425071758e-23,5.593900192899918e-22,4.667498609003705e-10,7.593404442639794e-12,7.253777084351482e-12,0.0,0.0,0.0,0.0,1.564249924618795e-12,1.5435393182297653e-12,3.387134441386735e-13,5.426116493054626e-14,0.0,0.0,0.0,0.0
0.04,1.9999277068534094,0.032707306853408544,7.123699468023943e-06,769.9999999896122,0.0,2.983267912466387e-09,309.9999999900771,2469.999999530495,4.694910083703793e-07,9.922920682881458e-09,0.0,3.643693821604605e-20,4650.0,0.0,8.037977942283572e-22,2.164985787580879e-24,6.79999999999835,1.3398522615572864e-22,0.0,0.0,19.999999999636792,0.0,3.4978417099934685e-10,1.5790759035371322e-12,0.0,0.0,259.9963757513725,6.469959290641405e-05,0.0,0.0,7.404882066689872e-09,4.661161145786974e-20,1.5344455862791112e-22,1.1773200776836181e-11,0.0,0.0,7.219434363282075e-14,0.0,0.0,0.0,0.0,0.0005,0.0275999,0.0109,0.00074,0.0011,2.0,10.5,0.64564661669102,0.194551104058408,0.000591152775857994,0.414004459949002,0.99647572245388,0.977836567576895,500.0,2500.0,0.1,0.0368010796682635,66.3776807395383,829.115813389061,0.091011109910329,0.0508205528375529,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.199162432258527,7.07e-05,7.23e-05,1.1,2000.0,7.07e-05,0.0001,0.00074,0.0011,2.0,500.0,10.5,2500.0,0.969998277173144,0.069020578737621,0.969998277173144,0.069020578737621,0.0613537204215846,0.983691204042155,0.613416050428938,0.980777558937884,0.0,0.613416050428938,0.983691204042155,0.613416050428938,0.983691204042155,0.00074,0.0011,2.0,500.0,10.5,2500.0,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.0368010796682635,0.1,0.00074,0.0011,71.1705760475931,3796.22684377655,38.9625903487667,5972.30640657865,0.091011109910329,0.0508205528375529,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.000342266,0.492901,0.0470911,0.0,0.0,1.0,0.0018052938881690723,1.3020181445069944e-05,5.693040573909795e-07,5.438410079010906e-07,1.9105814185239743e-17,1.0016005684134558e-19,3.3061851593092803e-22,3.5602685774661975e-20,1.0072885758207365e-08,8.737465138640743e-11,5.047030014262855e-11,2.3310168099187845e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921031680631532,0.0,5.81232745125707e-19,4.6850519958699786e-07,9.291368624788493e-18,5.765328272066347e-18,2.1217819008640555e-20,0.08898791954291926,3.961927365729515e-22,1.715855501225646e-21,6.393225571102249e-10,1.4276164721442063e-11,1.3637640045377382e-11,0.0,0.0,0.0,0.0,2.9389927638599113e-12,2.8861555221585495e-12,8.664368117446183e-13,1.3880131290063845e-13,0.0,0.0,0.0,0.0
0.05,1.999909658977513,0.032689258977512355,7.124860041514114e-06,769.9999999831289,0.0,3.998972240798535e-09,309.9999999838842,2469.999999400275,5.997035957078065e-07,1.611566095643211e-08,0.0,8.286962564534652e-20,4650.0,0.0,2.3722642406716664e-21,8.261557308513159e-24,6.799999999997323,3.3913046932337024e-22,0.0,0.0,19.999999999536055,0.0,4.422909592821198e-10,2.5312665421345157e-12,0.0,0.0,259.995467951861,8.26159949040631e-05,0.0,0.0,1.287252557639415e-08,1.3754387762480329e-19,5.105617608312227e-22,1.897667188206698e-11,0.0,0.0,1.4745635370394388e-13,0.0,0.0,0.0,0.0,0.0005,0.0275999,0.0109,0.00074,0.0011,2.0,10.5,0.64564661669102,0.194551104058408,0.000591152775857994,0.414004459949002,0.99647572245388,0.977836567576895,500.0,2500.0,0.1,0.0368010796682635,66.3776807395383,829.115813389061,0.091011109910329,0.0508205528375529,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.199162432258527,7.07e-05,7.23e-05,1.1,2000.0,7.07e-05,0.0001,0.00074,0.0011,2.0,500.0,10.5,2500.0,0.969998277173144,0.069020578737621,0.969998277173144,0.069020578737621,0.0613537204215846,0.983691204042155,0.613416050428938,0.980777558937884,0.0,0.613416050428938,0.983691204042155,0.613416050428938,0.983691204042155,0.00074,0.0011,2.0,500.0,10.5,2500.0,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.0368010796682635,0.1,0.00074,0.0011,71.1705760475931,3796.22684377655,38.9625903487667,5972.30640657865,0.091011109910329,0.0508205528375529,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.000342266,0.492901,0.0470911,0.0,0.0,1.0,0.001804281389229934,1.3022159506762231e-05,7.271996357339018e-07,6.946744498002228e-07,4.1593271654804193e-17,2.2779703294070125e-19,9.738955345280079e-22,8.096540824830446e-20,1.0074520120830898e-08,1.1042901018358202e-10,8.090414262911377e-11,3.7366315620303857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017911529857677377,0.0,1.3219105166907858e-18,6.25115069558272e-07,2.1131565629363032e-17,1.30811941178888e-17,5.3584121092346627e-20,0.08898760883401165,1.169291416491305e-21,3.9024218282275774e-21,8.08398540840501e-10,2.3011082439473273e-11,2.1981874367712143e-11,0.0,0.0,0.0,0.0,4.734116058266747e-12,4.626486782601026e-12,1.7696900691227415e-12,2.835005411691967e-13,0.0,0.0,0.0,0.0
0.06,1.999891621223642,0.03267122122364221,7.125786881531494e-06,769.9999999750659,0.0,5.026237138472147e-09,309.999999976183,2469.9999992700373,7.299330158742461e-07,2.3816933826186576e-08,0.0,1.5833404441161614e-19,4650.0,0.0,5.5819546928883695e-21,2.3899381635544274e-23,6.799999999996047,6.96892670584149e-22,0.0,0.0,19.999999999435303,0.0,5.329104046767381e-10,3.692178560460419e-12,0.0,0.0,259.99456016379366,0.00010052249176225651,0.0,0.0,1.9908117660667864e-08,3.2358875744302764e-19,1.3058099371095937e-21,2.7833473821307298e-11,0.0,0.0,2.620729962087495e-13,0.0,0.0,0.0,0.0,0.0005,0.0275999,0.0109,0.00074,0.0011,2.0,10.5,0.64564661669102,0.194551104058408,0.000591152775857994,0.414004459949002,0.99647572245388,0.977836567576895,500.0,2500.0,0.1,0.0368010796682635,66.3776807395383,829.115813389061,0.091011109910329,0.0508205528375529,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.199162432258527,7.07e-05,7.23e-05,1.1,2000.0,7.07e-05,0.0001,0.00074,0.0011,2.0,500.0,10.5,2500.0,0.969998277173144,0.069020578737621,0.969998277173144,0.069020578737621,0.0613537204215846,0.983691204042155,0.613416050428938,0.980777558937884,0.0,0.613416050428938,0.983691204042155,0.613416050428938,0.983691204042155,0.00074,0.0011,2.0,500.0,10.5,2500.0,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.0368010796682635,0.1,0.00074,0.0011,71.1705760475931,3796.22684377655,38.9625903487667,5972.30640657865,0.091011109910329,0.0508205528375529,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.000342266,0.492901,0.0470911,0.0,0.0,1.0,0.001803269478649281,1.302371033189665e-05,8.851156255370143e-07,8.455273902164658e-07,7.725926660719308e-17,4.352381858803865e-19,2.2871389845075666e-21,1.546860236787257e-19,1.0075824120778784e-08,1.329901943020517e-10,1.1800912147881964e-10,5.450358826983782e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017901445389221515,0.0,2.5256866558020533e-18,7.820251666439204e-07,4.037467941468231e-17,2.4933567727988013e-17,1.0985929968779714e-19,0.088987298129021,2.7513510500793702e-21,7.456124318791856e-21,9.74023020559075e-10,3.375082652304471e-11,3.224126593671267e-11,0.0,0.0,0.0,0.0,6.93904553566378e-12,6.748275690519311e-12,3.1452559833603415e-12,5.038632407690648e-13,0.0,0.0,0.0,0.0
0.07,1.9998735935854322,0.032653193585432484,7.126695472491809e-06,769.9999999654232,0.0,6.06370240502802e-09,309.9999999669729,2469.9999991397817,8.601777099124235e-07,3.302695856722843e-08,0.0,2.707014943621449e-19,4650.0,0.0,1.1418153673426276e-20,5.8972941672099e-23,6.799999999994525,1.2561375978704153e-21,0.0,0.0,19.999999999334538,0.0,6.216835532552085e-10,5.052504536505587e-12,0.0,0.0,259.99365238737647,0.0001184188759223319,0.0,0.0,2.851332298793414e-08,6.61793962044799e-19,2.8482001943192706e-21,3.83022613137364e-11,0.0,0.0,4.2444648752474177e-13,0.0,0.0,0.0,0.0,0.0005,0.0275999,0.0109,0.00074,0.0011,2.0,10.5,0.64564661669102,0.194551104058408,0.000591152775857994,0.414004459949002,0.99647572245388,0.977836567576895,500.0,2500.0,0.1,0.0368010796682635,66.3776807395383,829.115813389061,0.091011109910329,0.0508205528375529,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.199162432258527,7.07e-05,7.23e-05,1.1,2000.0,7.07e-05,0.0001,0.00074,0.0011,2.0,500.0,10.5,2500.0,0.969998277173144,0.069020578737621,0.969998277173144,0.069020578737621,0.0613537204215846,0.983691204042155,0.613416050428938,0.980777558937884,0.0,0.613416050428938,0.983691204042155,0.613416050428938,0.983691204042155,0.00074,0.0011,2.0,500.0,10.5,2500.0,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.0368010796682635,0.1,0.00074,0.0011,71.1705760475931,3796.22684377655,38.9625903487667,5972.30640657865,0.091011109910329,0.0508205528375529,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.000342266,0.492901,0.0470911,0.0,0.0,1.0,0.0018022581536910045,1.3025227784603044e-05,1.0430501364107978e-06,9.963980233094485e-07,1.292481728572848e-16,7.441206201680641e-19,4.668401440523623e-21,2.644516446657727e-19,1.0077102450047219e-08,1.550694061544238e-10,1.61487753599477e-10,7.458459077010743e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017891321862174598,0.0,4.318115964125751e-18,9.390169034440336e-07,6.90277819406046e-17,4.252163185718283e-17,1.9753245012508267e-19,0.08898698742801779,5.6280193637854846e-21,1.2747631141157201e-20,1.1362710657566851e-09,4.6445261749693896e-11,4.4367921909037255e-11,0.0,0.0,0.0,0.0,9.542594427793739e-12,9.234500897472403e-12,5.093973334918533e-12,8.160435673459231e-13,0.0,0.0,0.0,0.0
0.08,1.9998555760565035,0.03263517605650406,7.127602061351192e-06,769.9999999542005,0.0,7.111098746742194e-09,309.99999995625393,2469.99999900951,9.904375519733957e-07,4.374594832554404e-08,0.0,4.2696654617351185e-19,4650.0,0.0,2.1084503967025207e-20,1.2836740162336307e-22,6.799999999992756,2.0647472195293413e-21,0.0,0.0,19.99999999923376,0.0,7.086517775443836e-10,6.603206720714218e-12,0.0,0.0,259.9927446226185,0.00013630513764243424,0.0,0.0,3.868870691756151e-08,1.2218135939485221e-18,5.529243764258661e-21,5.03424726278416e-11,0.0,0.0,6.427079997577616e-13,0.0,0.0,0.0,0.0,0.0005,0.0275999,0.0109,0.00074,0.0011,2.0,10.5,0.64564661669102,0.194551104058408,0.000591152775857994,0.414004459949002,0.99647572245388,0.977836567576895,500.0,2500.0,0.1,0.0368010796682635,66.3776807395383,829.115813389061,0.091011109910329,0.0508205528375529,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.199162432258527,7.07e-05,7.23e-05,1.1,2000.0,7.07e-05,0.0001,0.00074,0.0011,2.0,500.0,10.5,2500.0,0.969998277173144,0.069020578737621,0.969998277173144,0.069020578737621,0.0613537204215846,0.983691204042155,0.613416050428938,0.980777558937884,0.0,0.613416050428938,0.983691204042155,0.613416050428938,0.983691204042155,0.00074,0.0011,2.0,500.0,10.5,2500.0,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.0368010796682635,0.1,0.00074,0.0011,71.1705760475931,3796.22684377655,38.9625903487667,5972.30640657865,0.091011109910329,0.0508205528375529,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.000342266,0.492901,0.0470911,0.0,0.0,1.0,0.0018012474137899651,1.3026741561206269e-05,1.201003015750639e-06,1.1472862032984523e-06,2.00765817956015e-16,1.1736714342057193e-18,8.601163678888694e-21,4.170922819022282e-19,1.0078378078840944e-08,1.76677902880518e-10,2.1105117514858286e-10,9.747590872244328e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00178812002573507,0.0,6.810766325092742e-18,1.0960467588362383e-06,1.0887435553901295e-16,6.689232690126422e-17,3.2385450423234645e-19,0.08898667673100513,1.039257308985069e-20,2.010632432251146e-20,1.2952183417563183e-09,6.104520302760674e-11,5.831485707581902e-11,0.0,0.0,0.0,0.0,1.25337991519579e-11,1.206863426048181e-11,7.713427979950828e-12,1.2356745650681663e-12,0.0,0.0,0.0,0.0
0.09,1.999837568631058,0.03261716863105857,7.128507963677496e-06,769.9999999413973,0.0,8.168376891869174e-09,309.9999999440258,2469.9999988792206,1.120712524426889e-06,5.597409610443177e-08,0.0,6.35149560706134e-19,4650.0,0.0,3.590164040147347e-20,2.5143825965439153e-22,6.799999999990741,3.170191687340219e-21,0.0,0.0,19.999999999132974,0.0,7.938518796582266e-10,8.336352523845809e-12,0.0,0.0,259.991836869515,0.00015418128142300093,0.0,0.0,5.043458497430397e-08,2.0800306641541365e-18,9.785976438419893e-21,6.391811484822278e-11,0.0,0.0,9.239686862820612e-13,0.0,0.0,0.0,0.0,0.0005,0.0275999,0.0109,0.00074,0.0011,2.0,10.5,0.64564661669102,0.194551104058408,0.000591152775857994,0.414004459949002,0.99647572245388,0.977836567576895,500.0,2500.0,0.1,0.0368010796682635,66.3776807395383,829.115813389061,0.091011109910329,0.0508205528375529,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.199162432258527,7.07e-05,7.23e-05,1.1,2000.0,7.07e-05,0.0001,0.00074,0.0011,2.0,500.0,10.5,2500.0,0.969998277173144,0.069020578737621,0.969998277173144,0.069020578737621,0.0613537204215846,0.983691204042155,0.613416050428938,0.980777558937884,0.0,0.613416050428938,0.983691204042155,0.613416050428938,0.983691204042155,0.00074,0.0011,2.0,500.0,10.5,2500.0,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.0368010796682635,0.1,0.00074,0.0011,71.1705760475931,3796.22684377655,38.9625903487667,5972.30640657865,0.091011109910329,0.0508205528375529,0.0368010796682635,0.1,66.3776807395383,829.115813389061,1.1,2000.0,0.000342266,0.492901,0.0470911,0.0,0.0,1.0,0.0018002372585763993,1.302825406632064e-05,1.3589742421777128e-06,1.2981919097592576e-06,2.9507737141710464e-16,1.745937480418337e-18,1.461288712425364e-20,6.204410832516823e-19,1.0079652864712111e-08,1.9782568737044614e-10,2.664458453308946e-10,1.2306044199943811e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017871083889448528,0.0,1.0131566921792703e-17,1.2531065478601222e-06,1.619594281404951e-16,9.92495547762414e-17,4.95965827278961e-19,0.08898636603798142,1.7695954455526673e-20,2.9909891478168625e-20,1.4509321550545712e-09,7.750700540418398e-11,7.404037857563805e-11,0.0,0.0,0.0,0.0,1.5902941461417717e-11,1.5236168770616482e-11,1.1088964070704134e-11,1.7764281834763161e-12,0.0,0.0,0.0,0.0
