Alb,Alb_CortOUT,CBG,CBG_CortOUT,CYPgene_PXRprot_DEX,CYPgene_PXRprot_Ligand2,CortAdded,Cortisone,DEX,DEX_degr,DEXout,GRgene_GRprot_DEX,GRprot_DEX,Ligand2,PXRgene_GRprot_DEX,PXRprot_DEX,PXRprot_Ligand2,TAT_PROT,TATgene_GRprot_DEX,s10,s109,s114,s119,s155,s165,s172,s173,s178,s183,s185,s2,s28,s30,s32,s33,s36,s39,s40,s42,s46,s84,s87,Time
60000.01783419181,0.0,550.000163480092,0.0,0.0,2.40000071336767e-05,0.0,24.0000071336767,0.0,0.0,0.0,0.0,0.0,100.000029723653,0.0,0.0,0.00100000029723653,0.46202810387596,0.0,0.0,0.0500000148618265,1.14000033884965,0.0100000029723653,0.829760246634984,0.000240000071336767,104.000030912599,0.0750000222927398,0.81000024076159,0.0200000059447306,0.100000029723653,0.0,1.00000029723653,0.0,0.00700000208065571,0.000800000237789224,1.00000029723653,47.2400140414537,0.500000148618265,99.9000296939294,0.780000231844494,0.330000098088055,32.3600096185741,0.0
59999.8564830013,0.1613511903949459,545.8825211819919,4.117642298099834,0.0,0.3633257693083027,0.0,24.0000071336767,0.0,0.0,0.0,0.0,0.0,98.66538809496868,0.0,0.0,0.9723398596804436,0.46247255386198843,0.0,0.0,0.6286193715738367,1.112745752822241,0.010968034709384266,0.4579174777017886,0.008780999703361981,104.0003467134263,0.07509300456091557,0.2714258304039129,0.5585744163024076,0.09996815169979685,0.040339010360731446,1.00000029723653,0.0,0.007000398788803028,0.0007999876931990659,1.00000029723653,68.81483424619327,0.07150800644672617,98.5536028803966,0.20138087513248332,0.758492240259594,9.238883476811065,0.01
59999.8303508933,0.18748329840900757,544.6018692004484,5.398294279643397,0.0,0.5613353568824213,0.0,24.0000071336767,0.0,0.0,0.0,0.0,0.0,98.47115552320437,0.0,0.0,0.9685628438706652,0.46291678110610507,0.0,0.0,0.47644932316468674,0.42713679348066147,0.00420191438990506,0.2584971241750281,0.010191765656002945,104.00066661381562,0.07531502682031657,0.44290785141125844,0.38709239529506206,0.09993084337077614,0.046871405412654936,1.00000029723653,0.0,0.00700074033341724,0.0007999757681062482,1.00000029723653,74.6861058262132,0.14440559416812104,98.36245759733467,0.353550923541633,0.6855946525381993,3.763538898757775,0.02
59999.81932990653,0.19850428516745924,544.114012882704,5.886150597387868,0.0,0.670334074331299,0.0,24.0000071336767,0.0,0.0,0.0,0.0,0.0,98.36425291297778,0.0,0.0,0.9664667366484043,0.4633607516385867,0.0,0.0,0.33544136076947983,0.2086021173344752,0.002049817507477964,0.14924006127930742,0.01045011110284763,104.00099302157733,0.07560699394625824,0.579365958524656,0.2506342881816645,0.09988703236195626,0.04962642292251599,1.00000029723653,0.0,0.007000999394376672,0.0007999655182482971,1.00000029723653,76.9694220292974,0.23606005557165846,98.25518515992931,0.49455888593684005,0.593940191134662,1.8487166580593053,0.03
59999.81411580763,0.203718384052805,543.8985701550334,6.101593325058532,0.0,0.730605931781092,0.0,24.0000071336767,0.0,0.0,0.0,0.0,0.0,98.30515128157894,0.0,0.0,0.9652965105974346,0.4638044376349873,0.0,0.0,0.2355158210267013,0.1262590294339403,0.0012398864031212097,0.08895998938661881,0.010458325545742424,104.00132725099057,0.07593735635348772,0.663362745017109,0.16663750168921154,0.09983869953969825,0.05092985502381138,1.00000029723653,0.0,0.007001191905299448,0.0007999571277065646,1.00000029723653,77.99163544668556,0.3272334711057034,98.19462418244764,0.5944844256796186,0.5027667756006172,1.1009691765959142,0.04
59999.81140649332,0.20642769838675545,543.7919926696201,6.208170810472124,0.0,0.7640208385488155,0.0,24.0000071336767,0.0,0.0,0.0,0.0,0.0,98.27239491602703,0.0,0.0,0.9646379693816414,0.46424782159970707,0.0,0.0,0.17486048189862308,0.0908756784538542,0.0008920867775568268,0.055604588912582256,0.010398819252055618,104.00167002484605,0.07628886704138461,0.7092192238971042,0.12078102280921638,0.0997877730996138,0.051607141655191105,1.00000029723653,0.0,0.007001340928469998,0.000799950432991654,1.00000029723653,78.50121075816367,0.4041739620762507,98.160015488036,0.6551397648076968,0.4258262846300699,0.7742140984673332,0.05
59999.809897269646,0.20793692208237097,543.7346237074363,6.265539772655787,0.0,0.7825848976205944,0.0,24.0000071336767,0.0,0.0,0.0,0.0,0.0,98.25420608691138,0.0,0.0,0.9642627394255057,0.4646908939341276,0.0,0.0,0.14031041761061372,0.07393421286412505,0.0007256229707106784,0.037122165608736005,0.010317183484122888,104.00202174122163,0.07665202073935859,0.7336685647967006,0.09633168190962002,0.09973546958767578,0.05198442672393927,1.00000029723653,0.0,0.007001464459886114,0.0007999450927546141,1.00000029723653,78.77583848988138,0.462575785556597,98.1398159494779,0.6896898290957062,0.36742446114972355,0.6163540425366443,0.06
59999.80901240922,0.2088217824936059,543.701790190048,6.298373290044237,0.0,0.7929232369590801,0.0,24.0000071336767,0.0,0.0,0.0,0.0,0.0,98.24408595634463,0.0,0.0,0.9640445306537962,0.4651336496006114,0.0,0.0,0.12081628630008216,0.06511509862672825,0.0006389847485537515,0.02687369768162079,0.010227312072753065,104.00238261891464,0.07702156082469286,0.7469889833719412,0.08301126333437955,0.09968244224812017,0.05220563068748477,1.00000029723653,0.0,0.007001573576052698,0.0007999407459169325,1.00000029723653,78.93207773065971,0.5040297044766561,98.12761401156442,0.7091839604062379,0.32597054222966443,0.5337487807448186,0.07
59999.80847318734,0.20936100436620225,543.6821331310646,6.318030349027543,0.0,0.7987011442398271,0.0,24.0000071336767,0.0,0.0,0.0,0.0,0.0,98.2384391819342,0.0,0.0,0.9639133977834701,0.4655760859564276,0.0,0.0,0.10964068754927413,0.06023001759010628,0.0005909976536682957,0.021188853038064264,0.010134249435562891,104.00275277748965,0.07739457556652375,0.7545037948597947,0.07549645184652598,0.09962902983484896,0.052340429883311425,1.00000029723653,0.0,0.007001674507663254,0.0007999370891968246,1.00000029723653,79.02424226742366,0.5322333817391404,98.11985027689015,0.720359559157046,0.2977668649671804,0.48784325185696314,0.08
59999.808134121224,0.2097000704759358,543.6699461185228,6.33021736156927,0.0,0.8019492805553111,0.0,24.0000071336767,0.0,0.0,0.0,0.0,0.0,98.23527387609164,0.0,0.0,0.9638305673105316,0.4660182016083812,0.0,0.0,0.10308114288311161,0.057400604613326155,0.0005632026858482473,0.0180348611807656,0.010040104977377569,104.0031322815233,0.07776945070246667,0.7588866909101587,0.07111355579616206,0.09957541150799012,0.05242519274407217,1.00000029723653,0.0,0.00700177069514089,0.0007999338957556276,1.00000029723653,79.07987939767546,0.5509184546851529,98.11454910480185,0.7269191038232086,0.27908179202116784,0.4611981853198043,0.09
