c,cer,Time
0.1,100.0,0.0
0.10000070002448293,99.9999950250707,0.01
0.10000140002358172,99.99999005028285,0.02
0.10000209999732804,99.99998507563639,0.03
0.10000279994575342,99.99998010113134,0.04
0.10000349986888947,99.99997512676771,0.05
0.10000419976676769,99.99997015254547,0.06
0.10000489963941962,99.99996517846463,0.07
0.10000559948687679,99.9999602045252,0.08
0.10000629930917068,99.99995523072714,0.09
0.1000069991063328,99.99995025707045,0.1
0.10000769887839457,99.99994528355514,0.11
0.10000839862538745,99.99994031018122,0.12
0.10000909834734287,99.99993533694864,0.13
0.10000979804429225,99.99993036385743,0.14
0.10001049771626692,99.99992539090756,0.15
0.10001119736329833,99.99992041809907,0.16
0.10001189698541779,99.99991544543191,0.17
0.10001259658265664,99.99991047290608,0.18
0.1000132961550462,99.99990550052159,0.19
0.10001399570261776,99.99990052827845,0.2
0.10001469522540261,99.99989555617661,0.21
0.100015394723432,99.99989058421609,0.22
0.10001609419673718,99.9998856123969,0.23
0.10001679364534936,99.99988064071901,0.24
0.10001749306929976,99.99987566918243,0.25
0.1000181924686196,99.99987069778714,0.26
0.10001889184334004,99.99986572653317,0.27
0.10001959119349227,99.99986075542046,0.28
0.10002029051910742,99.99985578444905,0.29
0.10002098982021662,99.99985081361893,0.3
0.10002168909685098,99.99984584293007,0.31
0.10002238834904159,99.99984087238248,0.32
0.10002308757681952,99.99983590197617,0.33
0.10002378678021583,99.99983093171112,0.34
0.10002448595926157,99.9998259615873,0.35
0.10002518511398774,99.99982099160476,0.36
0.10002588424442538,99.99981602176345,0.37
0.10002658335060544,99.9998110520634,0.38
0.10002728243255894,99.99980608250456,0.39
0.10002798149031679,99.99980111308696,0.4
0.10002868052390995,99.99979614381058,0.41
0.10002937953336932,99.99979117467544,0.42
0.10003007851872583,99.9997862056815,0.43
0.10003077748001037,99.99978123682878,0.44
0.10003147641725375,99.99977626811724,0.45
0.10003217533048689,99.99977129954695,0.46
0.1000328742197406,99.99976633111783,0.47
0.1000335730850457,99.9997613628299,0.48
0.10003427192643298,99.99975639468316,0.49
0.10003497074393324,99.9997514266776,0.5
0.10003566953757723,99.99974645881322,0.51
0.1000363683073957,99.99974149109003,0.52
0.1000370670534194,99.99973652350799,0.53
0.10003776577567902,99.99973155606712,0.54
0.1000384644742053,99.9997265887674,0.55
0.10003916314902898,99.99972162160884,0.56
0.10003986180018073,99.99971665459142,0.57
0.1000405604276912,99.99971168771516,0.58
0.10004125903159103,99.99970672098003,0.59
0.10004195761191084,99.99970175438605,0.6
0.10004265616868123,99.99969678793317,0.61
0.10004335470193275,99.99969182162144,0.62
0.100044053211696,99.99968685545083,0.63
0.10004475169800152,99.99968188942132,0.64
0.10004545016087983,99.99967692353293,0.65
0.10004614860036144,99.99967195778565,0.66
0.10004684701647687,99.99966699217947,0.67
0.10004754540925659,99.99966202671438,0.68
0.10004824377873105,99.9996570613904,0.69
0.10004894212493069,99.99965209620748,0.7
0.10004964044788597,99.99964713116566,0.71
0.1000503387476273,99.99964216626492,0.72
0.10005103702418504,99.99963720150524,0.73
0.10005173527758959,99.99963223688664,0.74
0.10005243350787132,99.9996272724091,0.75
0.10005313171506057,99.99962230807263,0.76
0.10005382989918765,99.9996173438772,0.77
0.1000545280602829,99.99961237982282,0.78
0.10005522619837659,99.9996074159095,0.79
0.10005592431349901,99.9996024521372,0.8
0.10005662240568042,99.99959748850594,0.81
0.10005732047495106,99.99959252501573,0.82
0.10005801852134115,99.99958756166653,0.83
0.10005871654488092,99.99958259845836,0.84
0.10005941454560056,99.9995776353912,0.85
0.10006011252353023,99.99957267246506,0.86
0.10006081047870011,99.99956770967994,0.87
0.10006150841114032,99.9995627470358,0.88
0.10006220632088103,99.99955778453267,0.89
0.10006290420795232,99.99955282217054,0.9
0.10006360207238427,99.9995478599494,0.91
0.10006429991420698,99.99954289786923,0.92
0.10006499773345053,99.99953793593006,0.93
0.10006569553014491,99.99953297413187,0.94
0.1000663933043202,99.99952801247463,0.95
0.10006709105600638,99.99952305095837,0.96
0.10006778878523347,99.99951808958306,0.97
0.10006848649203143,99.99951312834872,0.98
0.10006918417643021,99.99950816725534,0.99
0.10006988183845979,99.9995032063029,1.0
0.10007057947815007,99.99949824549141,1.01
0.10007127709553097,99.99949328482086,1.02
0.10007197469063239,99.99948832429124,1.03
0.10007267226348421,99.99948336390256,1.04
0.1000733698141163,99.9994784036548,1.05
0.10007406734255848,99.99947344354796,1.06
0.1000747648488406,99.99946848358205,1.07
0.10007546233299248,99.99946352375703,1.08
0.10007615979504392,99.99945856407294,1.09
0.10007685723502467,99.99945360452976,1.1
0.10007755465296451,99.99944864512746,1.11
0.10007825204889322,99.99944368586605,1.12
0.10007894942284049,99.99943872674555,1.13
0.10007964677483606,99.99943376776594,1.14
0.10008034410490961,99.9994288089272,1.15
0.10008104141309085,99.99942385022935,1.16
0.10008173869940942,99.99941889167236,1.17
0.10008243596389499,99.99941393325625,1.18
0.10008313320657719,99.999408974981,1.19
0.10008383042748564,99.9994040168466,1.2
0.10008452762664993,99.99939905885307,1.21
0.10008522480409968,99.99939410100038,1.22
0.10008592195986442,99.99938914328854,1.23
0.1000866190939737,99.99938418571755,1.24
0.10008731620645711,99.9993792282874,1.25
0.10008801329734412,99.99937427099808,1.26
0.10008871036666427,99.99936931384957,1.27
0.10008940741444702,99.99936435684191,1.28
0.10009010444072186,99.99935939997506,1.29
0.10009080144551825,99.99935444324903,1.3
0.10009149842886564,99.99934948666383,1.31
0.1000921953907934,99.99934453021942,1.32
0.10009289233133102,99.9993395739158,1.33
0.10009358925050786,99.99933461775301,1.34
0.10009428614835326,99.999329661731,1.35
0.10009498302489662,99.99932470584977,1.36
0.1000956798801673,99.99931975010934,1.37
0.10009637671419458,99.99931479450969,1.38
0.10009707352700782,99.99930983905081,1.39
0.1000977703186363,99.9993048837327,1.4
0.10009846708910929,99.99929992855539,1.41
0.10009916383845607,99.99929497351881,1.42
0.10009986056670589,99.999290018623,1.43
0.10010055727388797,99.99928506386794,1.44
0.10010125396003154,99.99928010925366,1.45
0.1001019506251658,99.99927515478011,1.46
0.10010264726931996,99.99927020044731,1.47
0.10010334389252314,99.99926524625523,1.48
0.10010404049480454,99.99926029220391,1.49
0.10010473707619326,99.99925533829331,1.5
0.10010543363671846,99.99925038452344,1.51
0.10010613017640922,99.99924543089429,1.52
0.10010682669529467,99.99924047740586,1.53
0.10010752319340382,99.99923552405814,1.54
0.10010821967076582,99.99923057085113,1.55
0.10010891612740981,99.99922561778483,1.56
0.10010961256336483,99.99922066485922,1.57
0.1001103089786599,99.99921571207433,1.58
0.10011100537332403,99.99921075943013,1.59
0.1001117017473862,99.99920580692661,1.6
0.1001123981008754,99.99920085456377,1.61
0.10011309443382058,99.99919590234161,1.62
0.10011379074625065,99.99919095026014,1.63
0.10011448703819459,99.99918599831933,1.64
0.10011518330968128,99.99918104651918,1.65
0.1001158795607396,99.99917609485972,1.66
0.10011657579139846,99.9991711433409,1.67
0.1001172720016867,99.99916619196276,1.68
0.1001179681916332,99.99916124072524,1.69
0.10011866436126676,99.9991562896284,1.7
0.10011936051061622,99.99915133867218,1.71
0.10012005663971037,99.99914638785661,1.72
0.100120752748578,99.99914143718166,1.73
0.10012144883724787,99.99913648664736,1.74
0.10012214490574878,99.99913153625369,1.75
0.10012284095410943,99.99912658600063,1.76
0.10012353698235854,99.9991216358882,1.77
0.10012423299052486,99.99911668591638,1.78
0.10012492897863705,99.99911173608517,1.79
0.10012562494672382,99.99910678639455,1.8
0.10012632089481381,99.99910183684456,1.81
0.10012701682293568,99.99909688743516,1.82
0.10012771273111805,99.99909193816636,1.83
0.10012840861938957,99.99908698903815,1.84
0.10012910448777883,99.99908204005051,1.85
0.1001298003363144,99.99907709120347,1.86
0.10013049616502487,99.99907214249701,1.87
0.1001311919739388,99.99906719393111,1.88
0.10013188776308472,99.9990622455058,1.89
0.10013258353249119,99.99905729722103,1.9
0.1001332792821867,99.99905234907685,1.91
0.10013397501219974,99.99904740107321,1.92
0.10013467072255883,99.99904245321014,1.93
0.10013536641329239,99.99903750548762,1.94
0.1001360620844289,99.99903255790564,1.95
0.1001367577359968,99.99902761046421,1.96
0.1001374533680245,99.9990226631633,1.97
0.10013814898054041,99.99901771600295,1.98
0.10013884457357294,99.99901276898312,1.99
0.10013954014715046,99.99900782210382,2.0
0.10014023570130133,99.99900287536505,2.01
0.10014093123605389,99.99899792876678,2.02
0.10014162675143648,99.99899298230903,2.03
0.10014232224747743,99.99898803599181,2.04
0.10014301772420503,99.99898308981508,2.05
0.10014371318164757,99.99897814377887,2.06
0.10014440861983333,99.99897319788313,2.07
0.10014510403879057,99.99896825212792,2.08
0.10014579943854751,99.99896330651318,2.09
0.10014649481913242,99.99895836103894,2.1
0.10014719018057348,99.99895341570517,2.11
0.10014788552289891,99.9989484705119,2.12
0.10014858084613688,99.9989435254591,2.13
0.1001492761503156,99.99893858054676,2.14
0.10014997143546317,99.9989336357749,2.15
0.10015066670160776,99.99892869114352,2.16
0.10015136194877748,99.99892374665258,2.17
0.10015205717700047,99.9989188023021,2.18
0.1001527523863048,99.99891385809208,2.19
0.10015344757671858,99.99890891402251,2.2
0.10015414274826984,99.99890397009338,2.21
0.10015483790098667,99.99889902630468,2.22
0.10015553303489708,99.99889408265645,2.23
0.1001562281500291,99.99888913914863,2.24
0.10015692324641075,99.99888419578124,2.25
0.10015761832407001,99.99887925255429,2.26
0.10015831338303487,99.99887430946777,2.27
0.10015900842333329,99.99886936652166,2.28
0.10015970344499323,99.99886442371596,2.29
0.10016039844804261,99.99885948105067,2.3
0.10016109343250938,99.9988545385258,2.31
0.10016178839842141,99.99884959614133,2.32
0.10016248334580663,99.99884465389725,2.33
0.10016317827469289,99.99883971179358,2.34
0.10016387318510805,99.99883476983031,2.35
0.10016456807707999,99.99882982800742,2.36
0.10016526295063652,99.9988248863249,2.37
0.10016595780580548,99.99881994478278,2.38
0.10016665264261465,99.99881500338104,2.39
0.10016734746109185,99.99881006211967,2.4
0.10016804226126484,99.99880512099867,2.41
0.1001687370431614,99.99880018001802,2.42
0.10016943180680925,99.99879523917775,2.43
0.10017012655223616,99.99879029847784,2.44
0.1001708212794698,99.9987853579183,2.45
0.10017151598853792,99.99878041749909,2.46
0.10017221067946822,99.99877547722025,2.47
0.10017290535228834,99.99877053708173,2.48
0.10017360000702595,99.99876559708356,2.49
0.10017429464370871,99.99876065722573,2.5
0.10017498926236428,99.99875571750825,2.51
0.10017568386302023,99.99875077793108,2.52
0.10017637844570419,99.99874583849424,2.53
0.10017707301044376,99.99874089919773,2.54
0.10017776755726643,99.99873596004153,2.55
0.10017846208619936,99.99873102102565,2.56
0.10017915659727009,99.99872608215007,2.57
0.1001798510905061,99.99872114341483,2.58
0.1001805455659349,99.99871620481987,2.59
0.10018124002358399,99.99871126636522,2.6
0.10018193446348082,99.99870632805087,2.61
0.10018262888565285,99.99870138987681,2.62
0.10018332329012757,99.99869645184305,2.63
0.10018401767693233,99.99869151394957,2.64
0.10018471204609462,99.99868657619636,2.65
0.10018540639764183,99.99868163858345,2.66
0.10018610073160131,99.9986767011108,2.67
0.10018679504800046,99.99867176377843,2.68
0.10018748934686665,99.99866682658633,2.69
0.10018818362822719,99.9986618895345,2.7
0.10018887789210945,99.99865695262294,2.71
0.10018957213854073,99.99865201585162,2.72
0.10019026636754833,99.99864707922056,2.73
0.10019096057915952,99.99864214272976,2.74
0.10019165477340161,99.9986372063792,2.75
0.10019234895030184,99.9986322701689,2.76
0.10019304310988746,99.99862733409883,2.77
0.1001937372521857,99.998622398169,2.78
0.10019443137722377,99.9986174623794,2.79
