Time,miR,miR_gene,miR_gene_TF1,Signal,TF1,TF1_mRNA,Sink,kbinTF1miRgene,kdegMiR,kdegTF1,kdegTF1mRNA,kdegTF1mRNAbyMiR,krelTF1miRgene,ksynMiR,ksynTF1,ksynTF1mRNA,cell,miR_gene_TF1_binding,miR_gene_TF1_release,miR_synthesis,miR_degradation,TF1_transcription,TF1_mRNA_degradation,TF1_mRNA_degradation_via_miR,TF1_translation,TF1_degradation
33184.0,307.02842625862354,1.5087545179855768,0.49124548201442503,1.0,325.5966932714299,32.559669327316776,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.4562274100721697,2.4562274100721253,2.4562274100721253,2.4562274100689883,10.0,0.003255966932731678,9.996744033067246,1.6279834663658388,1.6279834663571495
33672.0,307.02842625863195,1.508754517985569,0.4912454820144328,1.0,325.5966932714367,32.55966932731589,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.4562274100722084,2.456227410072164,2.456227410072164,2.4562274100690558,10.0,0.003255966932731589,9.996744033067246,1.6279834663657944,1.6279834663571837
34160.0,307.02842625864037,1.5087545179855613,0.49124548201444057,1.0,325.5966932714435,32.559669327315,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.4562274100722465,2.456227410072203,2.456227410072203,2.456227410069123,10.0,0.0032559669327315,9.996744033067248,1.62798346636575,1.6279834663572175
34648.0,307.0284262586487,1.5087545179855535,0.4912454820144484,1.0,325.5966932714503,32.559669327314104,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.4562274100722856,2.456227410072242,2.456227410072242,2.45622741006919,10.0,0.0032559669327314107,9.996744033067246,1.6279834663657053,1.6279834663572517
35136.0,307.02842625865713,1.5087545179855457,0.49124548201445617,1.0,325.59669327145707,32.559669327313216,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.456227410072324,2.4562274100722807,2.4562274100722807,2.456227410069257,10.0,0.0032559669327313218,9.996744033067246,1.627983466365661,1.6279834663572854
35624.0,307.02842625866555,1.508754517985538,0.491245482014464,1.0,325.5966932714639,32.55966932731233,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.456227410072363,2.45622741007232,2.45622741007232,2.4562274100693244,10.0,0.003255966932731233,9.996744033067248,1.6279834663656165,1.6279834663573194
36112.0,307.0284262586739,1.5087545179855302,0.49124548201447177,1.0,325.59669327147066,32.55966932731144,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.456227410072401,2.456227410072359,2.456227410072359,2.4562274100693915,10.0,0.003255966932731144,9.996744033067248,1.6279834663655721,1.6279834663573534
36600.0,307.0284262586823,1.5087545179855222,0.49124548201447954,1.0,325.5966932714775,32.55966932731055,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.4562274100724397,2.4562274100723975,2.4562274100723975,2.4562274100694585,10.0,0.0032559669327310555,9.996744033067248,1.6279834663655277,1.6279834663573873
37088.0,307.02842625869073,1.5087545179855144,0.49124548201448737,1.0,325.59669327148424,32.55966932730966,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.456227410072478,2.4562274100724366,2.4562274100724366,2.456227410069526,10.0,0.0032559669327309666,9.99674403306725,1.6279834663654833,1.6279834663574213
37576.0,307.02842625869914,1.5087545179855066,0.49124548201449514,1.0,325.59669327149106,32.559669327308775,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.456227410072517,2.4562274100724757,2.4562274100724757,2.456227410069593,10.0,0.0032559669327308777,9.996744033067252,1.627983466365439,1.6279834663574553
38064.0,307.0284262587075,1.5087545179854989,0.4912454820145029,1.0,325.5966932714978,32.55966932730789,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.456227410072555,2.4562274100725148,2.4562274100725148,2.45622741006966,10.0,0.0032559669327307888,9.99674403306725,1.6279834663653945,1.6279834663574893
38552.0,307.0284262587159,1.508754517985491,0.49124548201451074,1.0,325.59669327150465,32.55966932730699,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.456227410072594,2.456227410072554,2.456227410072554,2.4562274100697272,10.0,0.0032559669327306994,9.99674403306725,1.6279834663653496,1.6279834663575232
39040.0,307.0284262587243,1.5087545179854833,0.4912454820145185,1.0,325.5966932715114,32.5596693273061,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.4562274100726325,2.4562274100725925,2.4562274100725925,2.4562274100697947,10.0,0.0032559669327306105,9.99674403306725,1.6279834663653052,1.6279834663575572
39528.0,307.0284262587327,1.5087545179854756,0.49124548201452634,1.0,325.59669327151823,32.559669327305215,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.456227410072671,2.4562274100726316,2.4562274100726316,2.4562274100698613,10.0,0.0032559669327305216,9.99674403306725,1.6279834663652608,1.6279834663575912
40016.0,307.0284262587411,1.5087545179854678,0.4912454820145341,1.0,325.59669327152506,32.55966932730433,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.45622741007271,2.4562274100726706,2.4562274100726706,2.456227410069929,10.0,0.0032559669327304327,9.996744033067252,1.6279834663652164,1.6279834663576254
40504.0,307.0284262587495,1.50875451798546,0.4912454820145419,1.0,325.5966932715318,32.55966932730344,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.4562274100727484,2.4562274100727093,2.4562274100727093,2.456227410069996,10.0,0.0032559669327303442,9.996744033067252,1.627983466365172,1.6279834663576591
40992.0,307.02842625875786,1.5087545179854522,0.4912454820145497,1.0,325.59669327153864,32.55966932730255,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.456227410072787,2.4562274100727484,2.4562274100727484,2.456227410070063,10.0,0.0032559669327302553,9.996744033067252,1.6279834663651276,1.6279834663576933
41480.0,307.0284262587663,1.5087545179854442,0.4912454820145575,1.0,325.5966932715454,32.55966932730166,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.456227410072825,2.4562274100727874,2.4562274100727874,2.4562274100701305,10.0,0.0032559669327301664,9.996744033067253,1.6279834663650832,1.627983466357727
41968.0,307.0284262587747,1.5087545179854365,0.49124548201456525,1.0,325.5966932715522,32.559669327300774,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.456227410072864,2.456227410072826,2.456227410072826,2.4562274100701975,10.0,0.0032559669327300775,9.996744033067255,1.6279834663650388,1.6279834663577613
42456.0,307.0284262587831,1.5087545179854287,0.4912454820145731,1.0,325.596693271559,32.55966932729988,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.4562274100729025,2.4562274100728656,2.4562274100728656,2.456227410070265,10.0,0.003255966932729988,9.996744033067253,1.6279834663649941,1.627983466357795
42944.0,307.02842625879146,1.508754517985421,0.49124548201458085,1.0,325.5966932715658,32.55966932729899,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.456227410072941,2.4562274100729042,2.4562274100729042,2.4562274100703316,10.0,0.0032559669327298993,9.996744033067253,1.6279834663649497,1.6279834663578292
43432.0,307.02842625879987,1.5087545179854132,0.4912454820145887,1.0,325.5966932715726,32.5596693272981,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.4562274100729797,2.4562274100729433,2.4562274100729433,2.456227410070399,10.0,0.0032559669327298104,9.996744033067253,1.6279834663649053,1.627983466357863
43920.0,307.0284262588083,1.5087545179854054,0.49124548201459645,1.0,325.5966932715794,32.559669327297215,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.4562274100730184,2.4562274100729824,2.4562274100729824,2.456227410070466,10.0,0.0032559669327297215,9.996744033067255,1.627983466364861,1.627983466357897
44408.0,307.02842625881664,1.5087545179853976,0.4912454820146042,1.0,325.59669327158616,32.55966932729633,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.4562274100730566,2.456227410073021,2.456227410073021,2.4562274100705332,10.0,0.003255966932729633,9.996744033067255,1.6279834663648165,1.627983466357931
44896.0,307.02842625882505,1.5087545179853898,0.49124548201461204,1.0,325.596693271593,32.55966932729544,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.4562274100730956,2.45622741007306,2.45622741007306,2.4562274100706003,10.0,0.003255966932729544,9.996744033067255,1.627983466364772,1.6279834663579649
45384.0,307.02842625883346,1.508754517985382,0.4912454820146198,1.0,325.59669327159975,32.55966932729455,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.456227410073134,2.456227410073099,2.456227410073099,2.456227410070668,10.0,0.003255966932729455,9.996744033067257,1.6279834663647277,1.6279834663579988
45872.0,307.0284262588418,1.5087545179853743,0.49124548201462764,1.0,325.59669327160657,32.55966932729366,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.456227410073173,2.4562274100731383,2.4562274100731383,2.4562274100707344,10.0,0.0032559669327293663,9.996744033067257,1.6279834663646833,1.6279834663580328
46360.0,307.02842625885023,1.5087545179853665,0.4912454820146354,1.0,325.59669327161333,32.55966932729277,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.456227410073211,2.456227410073177,2.456227410073177,2.456227410070802,10.0,0.003255966932729277,9.996744033067255,1.6279834663646384,1.6279834663580668
46848.0,307.02842625885864,1.5087545179853585,0.4912454820146432,1.0,325.59669327162015,32.55966932729188,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.4562274100732497,2.456227410073216,2.456227410073216,2.4562274100708694,10.0,0.003255966932729188,9.996744033067257,1.627983466364594,1.6279834663581008
47336.0,307.02842625886706,1.5087545179853508,0.491245482014651,1.0,325.5966932716269,32.55966932729099,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.456227410073288,2.456227410073255,2.456227410073255,2.4562274100709365,10.0,0.003255966932729099,9.996744033067259,1.6279834663645496,1.6279834663581347
47824.0,307.0284262588754,1.508754517985343,0.4912454820146588,1.0,325.59669327163374,32.5596693272901,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.4562274100733266,2.4562274100732937,2.4562274100732937,2.4562274100710035,10.0,0.0032559669327290102,9.996744033067257,1.6279834663645052,1.6279834663581687
48312.0,307.0284262588838,1.5087545179853352,0.49124548201466656,1.0,325.59669327164056,32.559669327289214,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.456227410073365,2.456227410073333,2.456227410073333,2.4562274100710706,10.0,0.0032559669327289213,9.996744033067259,1.6279834663644608,1.627983466358203
48800.0,307.02842625889224,1.5087545179853274,0.4912454820146744,1.0,325.5966932716473,32.559669327288326,0.0,0.005,0.008,0.005,0.0001,0.001,5.0,5.0,0.05,10.0,1.0,2.456227410073404,2.456227410073372,2.456227410073372,2.456227410071138,10.0,0.003255966932728833,9.99674403306726,1.6279834663644164,1.6279834663582367
