Time,VIIa_TF,X,VIIa_TF_X,VIIa_TF_Xa,Xa,TFPI,Xa_TFPI,Xa_TFPI_VIIa_TF,VIIa_TF_Xa_TFPI,compartment,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_9,reaction_8
0.13,0.33113356019785595,154.7970708852085,0.21570823509225648,0.1468654098880529,14.440914770227742,2.000559300416443,0.09314790476171898,0.000725503470606055,0.30556729135122784,1.0,90.19718493105734,90.59745873874772,89.17700801190416,1.558191984810181,0.013571534824636283,1.7567664241390792,0.0,0.4018554027738399
0.14,0.320878171696727,153.9156851642199,0.20780232149173367,0.1434786956289818,15.300460511979109,1.9674266933195845,0.10473249549785475,0.0008673398433321119,0.32697347133922466,1.0,86.93313070608471,87.27697502652813,85.93067665830685,1.6234422093829397,0.014786803535938422,1.6871634247920242,0.0,0.4352731140015353
0.15,0.3107904997265297,153.06679546015494,0.20012463471176536,0.14005130424623152,16.12739406810286,1.9343654672156392,0.11660097146888418,0.0010210492536572517,0.3480125120618155,1.0,83.762560534941,84.05234657894145,82.77829996103648,1.6822667852925142,0.015944928644221874,1.6185021891932914,0.0,0.46669453644494846
0.16,0.3008757804993557,152.24945465593692,0.19267150366096442,0.1365926783643244,16.922709074528697,1.9014279124907552,0.12871205003388592,0.001186027200377829,0.36867401027497687,1.0,80.68380968208885,80.92203153760505,79.71819583571803,1.7350005740198733,0.017039588945991724,1.5509533074972914,0.0,0.49598288438628174
0.17,0.29113906926088956,151.462730730127,0.18543935297796163,0.13311192654925091,17.687379382810448,1.8686613924645463,0.14102895632355242,0.0013616138767196832,0.3889480373351774,1.0,77.6952904693791,77.88452825074388,76.74874758704479,1.781972462146218,0.01806597719646443,1.4846677473682661,0.0,0.5230463682359354
0.18,0.2815851330634584,150.70570657014784,0.17842463833238253,0.1296177769262883,18.422359606490375,1.836108591896739,0.15351895642538696,0.001547107446118952,0.408825344231751,1.0,74.79546067395339,74.93834809960066,73.86837532755962,1.8235040697218659,0.019020608540034577,1.4197773763768418,0.0,0.5478312855472892
0.19,0.2722183497332077,149.97747997553623,0.17162378780803522,0.1261185311097946,19.128585517564822,1.8038078120187575,0.16615285663227672,0.0017417781392297439,0.42829755320973206,1.0,71.98279386824123,72.0819908793748,71.07550904293169,1.8599087102977783,0.019901136831794515,1.3563955988728744,0.0,0.5703156522071352
0.2,0.263042656623105,149.27716391684896,0.16503317403598816,0.12262204057818892,19.806974091866604,1.771793223329614,0.1789046479076647,0.001944877927906303,0.447357250834811,1.0,69.25576484154239,69.31393309511503,68.36857582125745,1.8914904804561088,0.02070620370185547,1.2946182581470083,0.0,0.5905040378798563
0.21,0.25406151789611886,148.60388684894278,0.1586490991798511,0.11913569038490615,20.458423480457654,1.7400951189650382,0.19175118849583453,0.0021556488182316756,0.4659980437208917,1.0,66.61283892204214,66.63262165553746,65.74599098034437,1.9185435295935442,0.02143530312336007,1.2345246391254134,0.0,0.6084230664305995
0.22,0.24527789555718185,147.95679302325192,0.15246778072748285,0.11566638541979396,21.083812999255255,1.7087401886542988,0.20467187305015647,0.002373331286042856,0.484214607009498,1.0,64.052462970502,64.03646790554279,63.20615035934893,1.9413515270415636,0.022088653972655185,1.1761785153188873,0.0,0.6241173252258893
0.23,0.23669423462341607,147.3350428463092,0.14648534568299795,0.11222054353557491,21.684003033615603,1.67775176914324,0.21764835469874563,0.00259717114598657,0.5020027050120237,1.0,61.57305982266843,61.52384518685914,60.7474260143253,1.960187253300847,0.02266708872228477,1.1196292386059203,0.0,0.63764588950763
0.24,0.22831245811769327,146.73781324995343,0.1406978282798121,0.10880409520481145,22.259834934380564,1.6471501078185073,0.23066427378380613,0.002826425915294129,0.5193591924823884,1.0,59.17302643410413,59.09308787752108,58.36816515189217,1.9753123481824284,0.023171952032905885,1.064912879036554,0.0,0.6490792476624303
0.25,0.2201339900887993,146.1642980747542,0.13510118632790713,0.10542249445428446,22.812130831776184,1.6169525873124748,0.24370508355851273,0.003060368074769612,0.5362819610542388,1.0,56.850737246132766,56.742498257720996,56.066693817665985,1.9869771327385934,0.023605019877410247,1.0120534117916569,0.0,0.6584969180579361
0.26,0.2121597493448226,145.61370836658762,0.12969129801324583,0.10208071820656663,23.341693588528322,1.5871739713356228,0.25675779422900896,0.003298291014639952,0.5527699434207243,1.0,54.604539870927326,54.47034516556325,53.84131371392719,1.9954205836880219,0.023968414477020673,0.9610637546078392,0.0,0.665985032171561
0.27,0.2043901948495474,145.08527270322088,0.12446398768197793,0.09878329123302249,23.849306624466003,1.5578266066017745,0.26981086716276975,0.003539509869745666,0.5688230163657056,1.0,52.43276527293219,52.27487482643073,51.69031210942127,2.0008703407209874,0.0242645461132465,0.9119469758956514,0.0,0.6716347289402151
0.28,0.1968253385499673,144.5782373324233,0.11941502817967131,0.0955342997449393,24.335733967026336,1.5289206273741283,0.28285403910044565,0.003783364728948499,0.5844419687964726,1.0,50.33373085121178,50.154311835461954,49.61196541899376,2.003542824019684,0.0244960504827152,0.8646973296347541,0.0,0.6755404609982714
0.29,0.1894647676156467,144.0918664244177,0.11454015677006778,0.09233740133069794,24.801720183579864,1.5004641660981815,0.29587815961822683,0.004029223414363857,0.5996284508692227,1.0,48.30573922408334,48.106865843428466,47.604538269386154,2.0036434260326375,0.02466573417202953,0.8193012023066483,0.0,0.6777986157502168
0.3,0.18230767626050204,143.6254420944163,0.10983508926049552,0.08919584629621886,25.247990491420943,1.4724635213937818,0.30887509042343064,0.004276482128689734,0.6143849060540925,1.0,46.34708427002009,46.13073748940812,45.666289264397506,2.001366727495709,0.024776531995533157,0.7757380814650917,0.0,0.6785064625400227
0.31,0.17535288990646514,143.1782644757553,0.10529552549193535,0.08611249973444741,25.67525082858952,1.4449233295710535,0.32183758556179,0.004524566816441488,0.6287145180507092,1.0,44.456057609289104,44.22412070661285,43.79547763619183,1.9968967696889104,0.02483146631186281,0.7339814686428912,0.0,0.6777611538956876
0.32,0.16859889325485117,142.74965180137625,0.10091716522119971,0.08308985739731686,26.084187915610336,1.4178467396049568,0.3347591762684066,0.004772934390388459,0.6426211497362425,1.0,42.63094931081325,42.38520939290388,41.990364125816654,1.9904073792097527,0.02483361171533396,0.6939996774354342,0.0,0.6756589420158301
0.33,0.16204386073842295,142.3389403186861,0.09669571778523098,0.0801300697600523,26.4754694419153,1.391235548146535,0.34763410013716667,0.005021072507260588,0.6561092792090318,1.0,40.87005441865148,40.61220146979701,40.24921729908979,1.9820624870360897,0.024786067552643766,0.655756623569698,0.0,0.672294576787724
0.34,0.1556856839339187,141.94548421483492,0.09262691396728552,0.07723496026082029,26.849744245502155,1.3650903345650376,0.36045722359698246,0.005268499645879086,0.669183942192095,1.0,39.17167520177934,38.90330386625992,38.57031541927262,1.972016478702285,0.024691932929231778,0.6192125076115214,0.0,0.6677608047800859
0.35,0.14952199729681823,141.56865553346617,0.08870651393413755,0.0744060463604547,27.207642503910314,1.3394105976709296,0.3732239599204763,0.0055147653275297095,0.6818506770810584,1.0,37.53412492065968,37.25673585233777,36.951950452937744,1.9604145750000836,0.024554284447588393,0.584324468614304,0.0,0.6621479280247945
0.36,0.1435502063050382,141.20784404102804,0.08493031769049939,0.07164456001089231,27.549775958148505,1.3141948768777592,0.3859302071286661,0.005759449709251189,0.6941154662843175,1.0,35.95573109821166,35.67073343000974,35.39243109613808,1.947393214717183,0.0243761587751731,0.5510471730091687,0.0,0.6555435019559569
0.37,0.13776750693892473,140.862456925504,0.08129416918961375,0.06895146511208447,27.87673827287555,1.289440832681056,0.39857230855956205,0.006002162699343408,0.7059846960600322,1.0,34.43483728358922,34.14355105963778,33.89008446909019,1.9330804028232684,0.024160537845462793,0.5193333136110293,0.0,0.6480320937267194
0.38,0.13217091652258534,140.5319188104699,0.07779396849811016,0.06632747943346119,28.18910514538354,1.265145403784814,0.41114696066933804,0.006242544391872542,0.7174650911539693,1.0,32.96980680574196,32.673466769206264,32.44325984868078,1.9175961686070102,0.023910335071542374,0.4891341326761718,0.0,0.6396950741280844
0.39,0.12675728632524608,140.21567122840344,0.07442566732507123,0.06377309170052478,28.48743483462422,1.2413048220530731,0.4236512232977641,0.00648026293153725,0.7285636917176191,1.0,31.55902608562166,31.25878027652992,31.050330939382828,1.9010528478536985,0.023628386941981997,0.460399803636213,0.0,0.6306105001403772
0.4,0.121523330508692,139.91317261246945,0.07118528533687903,0.061288578819292235,28.772268288725606,1.2179147653510538,0.43608242931380453,0.006715014943832933,0.7392877903913023,1.0,30.200903880127136,29.89781984148919,29.70969634717722,1.883555552013688,0.023317443242075304,0.4330798347405611,0.0,0.6208530432220511
0.41,0.116465638626803,139.62389783460762,0.06806891052017518,0.05887401913117736,29.04412961654265,1.1949703808014207,0.44843818747672975,0.006946523705036537,0.7496449080168064,1.0,28.893871043820482,28.588942418473575,28.419779210255154,1.865202466158458,0.022980161551214268,0.40712335620262274,0.0,0.6104939771436612
0.42,0.11158069739000397,139.34733802125223,0.06507269387973066,0.0565293179354109,29.303526347560354,1.172466380627521,0.4607163285776193,0.007174538718389523,0.7596427520764634,1.0,27.636391491867087,27.33053142948688,27.179035281030693,1.8460852451512013,0.02261910166632731,0.38247949375291246,0.0,0.5996010522984966
0.43,0.10686490821264262,139.08300023168522,0.0621928588784016,0.054254219187529956,29.550949797385897,1.1503971071368426,0.47291487914172653,0.007398834595571177,0.769289179125853,1.0,26.42695893212074,26.12100072892867,25.985951085927795,1.8262893690603406,0.02223672226682438,0.3590975972372988,0.0,0.588238566799155
0.44,0.1023145948906158,138.8304070813749,0.05942572477785964,0.052048299159685445,29.786875461013494,1.1287565663257222,0.4850320525024334,0.007619209919859198,0.7785921712519783,1.0,25.264076216198838,24.95880440670105,24.83902987370369,1.8058944473650085,0.021835377502730163,0.3369273132304435,0.0,0.5764676252089994
0.45,0.09792602918509535,138.58909652086004,0.05676767817954587,0.049911009964047376,30.011763308012576,1.1075385170159968,0.49706620031268645,0.00783548643854899,0.7875597962327606,1.0,24.146287354938366,23.84242483540927,23.736813624333415,1.7849746026620794,0.021417316465047617,0.3159189998254548,0.0,0.5643458818656054
0.46,0.09369543811809836,138.3586214414146,0.05421514008359042,0.04784170802948311,30.226058184276344,1.0867364738038325,0.5090158124273341,0.008047507721249542,0.7962002060475769,1.0,23.07220040248267,22.770358835107977,22.677896361907468,1.7635987177126302,0.02098468220394429,0.2960239703873263,0.0,0.55192727151021
0.47,0.08961901513717066,138.1385493536094,0.05176466172766276,0.04583960809733491,30.43019016966991,1.0663437931040942,0.5208794918580689,0.008255138356987641,0.8045215766808423,1.0,22.040414197439254,21.74115792561836,21.660879867734728,1.741830808324694,0.020539511108806818,0.27719425790388674,0.0,0.5392630139381961
0.48,0.08569292138704981,137.928461978727,0.049412940738692374,0.04390377668157803,30.624574982733282,1.0463536788803338,0.5326559599269812,0.008458262708179379,0.8125320984844987,1.0,21.049499878105586,20.7534351102508,20.684361562279207,1.719730262457259,0.0200837319321612,0.2593826275153688,0.0,0.5264019476396644
0.49,0.08191331169831302,137.72795506001754,0.047156636468310316,0.042033261377032984,30.80961425793041,1.0267592157931094,0.5443439937505418,0.008656783769265083,0.8202400066870768,1.0,20.09815448141338,19.80578731669033,19.747023580242185,1.6973521103404738,0.01961916846172478,0.2425434307985135,0.0,0.5133886365400496
0.5,0.07827636310205266,137.53663793585534,0.04499245445105324,0.04022707842574668,30.985695953976055,1.00755342270799,0.5559424732708578,0.008850622380322712,0.827653481640823,1.0,19.185149127201825,18.89683086944236,18.847612450508777,1.6747473272591384,0.019147548156705264,0.22663251368760642,0.0,0.5002643281208989
0.51,0.07477823835550888,137.3541331676259,0.0429172794193634,0.038484103998686216,31.15319471984381,0.988729270887605,0.5674503508859486,0.009039716129547784,0.8347806620968921,1.0,18.30919539270537,18.025257356132627,17.98485497750808,1.651963070045502,0.01867049254112531,0.2116065472823649,0.0,0.48706850531176127
0.52,0.07141509582945345,137.18007627834885,0.04092812706252607,0.03680309794366766,31.31247219107151,0.970279694426404,0.578866626409238,0.009224018465583027,0.8416296606987681,1.0,17.46898362840501,17.18981336626095,17.157469405711755,1.6290428887333748,0.018189518862894792,0.19742319854638588,0.0,0.47383853675866205
0.53,0.06818311760508639,137.0141154720708,0.03902204024759062,0.03518279417500892,31.463877307683436,0.9521976141766771,0.5901903378510037,0.009403497615096061,0.8482085503572162,1.0,16.66327675330067,16.389256903988063,16.364225280847926,1.6060269541196683,0.017706047574635488,0.1840416650339312,0.0,0.4606086223472195
0.54,0.06507855569522869,136.85591125023666,0.037195970262340235,0.03362203627132037,31.607746722253513,0.934475979023658,0.6014205832052262,0.009578135296158995,0.85452530247495,1.0,15.891028110597027,15.622307510182898,15.604035401592398,1.5829523117384177,0.01722141648496642,0.17142340551896726,0.0,0.44740844256121826
0.55,0.06209764459671814,136.70513588191162,0.03544719542764136,0.032119430062166686,31.7444052600869,0.9171077674881369,0.6125565025983841,0.009747926038390213,0.8605878038750818,1.0,15.150994233421194,14.887822079609371,14.875697168993016,1.5598530644171487,0.016736859037255768,0.1595301167063286,0.0,0.43426820116154846
0.56,0.05923667907698578,136.5614733585332,0.03377296774590435,0.03067362424387622,31.874166049947064,0.900086000469817,0.6235972705969443,0.009912876386143177,0.8664038525470885,1.0,14.442055693752515,14.184646453279829,14.178091942048342,1.536760549051276,0.016253525812319595,0.1483253215425656,0.0,0.42121461012609174
0.57,0.056492001657125375,136.4246190596279,0.03217055556166228,0.029283291871589456,31.99733084742675,0.8834037544876981,0.6345420946026737,0.010073004049008438,0.8719811468606125,1.0,13.763171247466026,13.511633335898159,13.510168404841778,1.5137035171348452,0.01577248334631642,0.13777419696151508,0.0,0.4082714342125776
0.58,0.05385998289677825,136.2942793546291,0.030637406343119677,0.027946999825838193,32.11419041471549,0.8670541755133451,0.6453902135523858,0.010228336971864205,0.8773272739623976,1.0,13.113234890643053,12.867710664110264,12.870841133493128,1.4907083119136764,0.015294710580019006,0.12784283187313444,0.0,0.39546164444954457
0.59,0.05133705543321043,136.17017125468578,0.02917097674354685,0.026663351501337692,32.22502490576417,0.8510304886946676,0.6561408949834221,0.010378912372407645,0.8824497039494953,1.0,12.491226057726735,12.251810232289678,12.25909120641101,1.4677990315628486,0.014821110259014506,0.11849895627153678,0.0,0.38280541576102844
0.6,0.04891970726167994,136.0520230973182,0.02776881422254534,0.02543092800436727,32.33010317350795,0.8353260130528829,0.6667934364357042,0.010524776894208878,0.8873557736171965,1.0,11.89613876004071,11.662901973469042,11.673918648423204,1.4449976452890825,0.014352509474355468,0.10971157871639418,0.0,0.3703212612239133
0.61,0.04660447611664124,135.9395721647249,0.026428530329586593,0.024248303790855987,32.42968515231904,0.8199341511642068,0.6773471590728716,0.010665984120826498,0.8920527056420876,1.0,11.326994367505069,11.09998273842637,11.11435148320187,1.422324200684559,0.013889660178982032,0.10145102020272218,0.0,0.35802579874433405
0.62,0.04438795816163704,135.83256546100688,0.025147806804025872,0.023114049297927375,32.52402108676728,0.8048484038759522,0.6878014103876327,0.010802594726836178,0.8965475910095715,1.0,10.782839924255068,10.562078857690866,10.579443523165944,1.39979692059512,0.013433244100232522,0.09368888228709012,0.0,0.345933939759294
0.63,0.04226680652902433,135.73075889422293,0.023924388236180517,0.022026736447833917,32.61335234965966,0.7900623685664202,0.6981555626466129,0.010934675474286198,0.9008473933126729,1.0,10.262749689239843,10.048243059195817,10.068275794702288,1.3774323385772878,0.012983874681160466,0.08639802555233031,0.0,0.3340588946001324
0.64,0.04023774325637727,135.63391851585538,0.02275609616580831,0.020984938305068538,32.69791020940852,0.7755697597345926,0.7084090179926558,0.01106229954187516,0.9049589227308688,1.0,9.76581990281452,9.557560389639491,9.579951914771488,1.3552453793465964,0.012542103282055966,0.07955252290122615,0.0,0.3224124747633341
0.65,0.03829754412958306,135.54181770074982,0.021640790033342818,0.01998724900006136,32.777918643927876,0.7613643837109456,0.7185611994520358,0.011185544302513737,0.9088888725344971,1.0,9.291185398317872,9.089131814003984,9.11361280133869,1.3332495267046889,0.01210841686816101,0.07312769965136365,0.0,0.3110046408689695
0.66,0.03644307258596369,135.45424195709438,0.020576422461933516,0.019032268647125723,32.85358954888649,0.7474401970897427,0.7286115666052743,0.011304494161205079,0.9126437421437701,1.0,8.837998562906586,8.642097434012078,8.668418115089164,1.311456814834257,0.01168325145185824,0.06710002092916009,0.0,0.29984438810242664
0.67,0.03467125469681754,135.37098445458514,0.019561039637227804,0.018118577530874112,32.92512719352617,0.7337912652792109,0.7385596065857029,0.011419236960318302,0.9162298911747604,1.0,8.40540888225384,8.215636647635678,8.24352734451377,1.2898780279803783,0.011266986820634277,0.06144692576514236,0.0,0.28893987477756616
0.68,0.03297908500284438,135.29184609592664,0.018592665765789447,0.017244845514381775,32.99272815752975,0.7204117647363754,0.7484048315466345,0.01152986370391128,0.9196535400130712,1.0,7.992653823288654,7.808919621631568,7.838181114159413,1.2685227772024767,0.010859950884690992,0.056147266737470225,0.0,0.2782968178089706
0.69,0.031363620565411386,135.21663459636775,0.01766941651900607,0.016409726267432607,33.056582241495896,0.7072959806499022,0.758146782701942,0.011636467609676251,0.9229207690384718,1.0,7.598965388427107,7.42115493798255,7.45161871286514,1.2473996030313421,0.010462420331242487,0.05118078521435179,0.0,0.2679202257221
0.7,0.029821985966580096,135.14516555388715,0.016789534169111952,0.015611828515869359,33.11687140007096,0.694438316642889,0.7677850320086665,0.011739144630759002,0.9260375067176777,1.0,7.22354484277963,7.05160435102702,7.083053586469637,1.2265160184472195,0.010074624757961588,0.04652796135131307,0.0,0.2578150605888444
0.71,0.028351382062648728,135.07726242738832,0.015951246831392547,0.014849850111508136,33.17376977235465,0.6818332966856488,0.7773191823198947,0.011837993091273277,0.9290095279031754,1.0,6.8656753151054986,6.69952366918487,6.7317734794893935,1.2058785799518685,0.009696752173933898,0.04217054298284054,0.0,0.24798420287921732
0.72,0.02694908488463933,135.01275603618504,0.015152796212469651,0.01412255721723263,33.22744417527585,0.6694755648903827,0.7867488734239529,0.011933113102136928,0.9318424485835196,1.0,6.524698031039623,6.364174409237253,6.397122989373509,1.1854929683232698,0.009328951356030448,0.038091392852551004,0.0,0.23842890698766478
0.73,0.025612435647356276,134.9514840005228,0.014392596817996876,0.013428628239890826,33.27805465516778,0.6573598807482822,0.7960737799569557,0.012024605977199185,0.934541733317555,1.0,6.199881447535507,6.044890663558688,6.078383578092488,1.1653640585422802,0.008971330922265883,0.034273814083974785,0.0,0.2291513790459845
0.74,0.024338850263367063,134.89329065487684,0.01366904394482917,0.012766832639705393,33.3257545864724,0.6454811179335462,0.8052936089143491,0.0121125738751494,0.937112699276947,1.0,5.890574176391032,5.740998456828252,5.7749083786038025,1.1454959754502945,0.00862396504878164,0.0307022424429462,0.0,0.22015187457480628
0.75,0.02312581456288023,134.83802688001572,0.012980592653113734,0.012135961697325335,33.37069083029212,0.6338342646580699,0.8144081042552432,0.012197119564655337,0.9395605115220236,1.0,5.596139685361942,5.451848914307768,5.486068467057791,1.1258921512265951,0.008286894350905977,0.027361919919615767,0.0,0.2114299970946379
0.76,0.021970886090267913,134.78554984711505,0.012325760264483673,0.011534823305858824,33.41300399125853,0.6224144219437339,0.8234170477168705,0.012278346052156492,0.9418901842872314,1.0,5.3159544078730345,5.176819311083142,5.211247422383254,1.1065553795352965,0.007960128950475707,0.024238838595090753,0.0,0.20298482255694117
0.77,0.02087169342351362,134.73572283891878,0.011703110459941055,0.01096225748893284,33.452828595316,0.6112168021834451,0.8323202591889364,0.012356356331662042,0.9441065822959488,1.0,5.049418447292462,4.915306393175243,4.949852353524361,1.087487864389299,0.007643650643187185,0.021319764156663343,0.0,0.19481471862669783
0.78,0.019825935541172707,134.68841502163957,0.011111254395860855,0.010417134667565352,33.490293316497365,0.6002367272001774,0.8411175974044155,0.01243125308810545,0.9462144223072938,1.0,4.795953286995861,4.666726846261559,4.701311711286102,1.0686912669284026,0.007337415038221838,0.01859219247183173,0.0,0.1869174320319147
0.79,0.01883138129759725,134.64350123025488,0.010548853738535603,0.009898351981727404,33.525521190330075,0.5894696263050444,0.8498089607128096,0.012503138433173301,0.9482182745489648,1.0,4.554998175879756,4.430518570184953,4.465071662251191,1.0501667489640125,0.007041353690491014,0.0160443015712486,0.0,0.17929020864512754
0.8,0.017885868845027963,134.6008617717832,0.010014617066230174,0.009404836113774672,33.55862980939414,0.5789110343571376,0.8583942876678889,0.012572113674952475,0.9501225643000132,1.0,4.326011659392029,4.206139167816673,4.24059755065815,1.0319150133531325,0.0067553761644815885,0.013664929129507678,0.0,0.1719298016566667
0.81,0.016987304613925745,134.56038215627154,0.009507298036790696,0.00893554397974324,33.589731590622264,0.5685565889101465,0.8668735577203069,0.012638279031200307,0.9519315743383384,1.0,4.10847151494538,3.9930651754520925,4.0273738522527704,1.0139363424864594,0.006479371882171054,0.011443542944309697,0.0,0.1648325054692008
0.82,0.016133663387836613,134.52195312915717,0.009025696175135208,0.008489462024372497,33.61893374315203,0.5584020305084876,0.8752467910788504,0.012701733670758381,0.9536494447418958,1.0,3.9018734954466687,3.7907923935567873,3.824902956416839,0.9962306309265686,0.006213212327762146,0.009370208099167866,0.0,0.15799423229079487
0.83,0.01532298616056433,134.48547018318766,0.00856865368257035,0.00806560688316574,33.64633875344472,0.5484431971978942,0.8835140495283998,0.012762575236327286,0.9552801780373708,1.0,3.705731656490687,3.598834546679547,3.6327053846741566,0.9787974214063341,0.00595675236357864,0.007435559797321148,0.0,0.15141051828188332
0.84,0.014553380918737101,134.4508337758534,0.008135056832045786,0.0076630249511559344,33.6720441691908,0.5386760268271708,0.8916754358747618,0.012820900080082817,0.956827637217977,1.0,3.519577233233738,3.41672386945923,3.4503187868561986,0.9616359315657746,0.005709832600633192,0.005630774260637378,0.0,0.14507660693160773
0.85,0.013823020074732795,134.41794877813294,0.007723832723481177,0.007280792645504957,33.69614314722262,0.5290965507243138,0.8997310947193986,0.012876802744648209,0.9582955518116314,1.0,3.3429588247421744,3.2440097438620943,3.277298021213176,0.9447450861486555,0.0054722804330337264,0.003947542615421119,0.0,0.13898744943454466
0.86,0.01313013918138916,134.38672433192696,0.007333948464684049,0.006918015811229369,33.71872459533428,0.5197008915369199,0.9076812119203762,0.012930375918529384,0.9596875206241667,1.0,3.1754416552391724,3.0802583551673006,3.1132144398682695,0.9281235423804796,0.005243911483732473,0.0023780434960911333,0.0,0.13313774461172
0.87,0.012473038255724878,134.35707407200394,0.006964412371212442,0.006573830006156304,33.73987295164506,0.5104852660261164,0.9155260146069707,0.012981710603194266,0.9610070087637108,1.0,3.0166070983032505,2.925053195909226,2.9576554743945245,0.9117697127558873,0.005024532041893795,0.0009149199817447898,0.0,0.12752201404591218
0.88,0.011850077219140573,134.3289154019191,0.006614269541721538,0.006247399755824016,33.75966890454995,0.5014459757663633,0.9232657707503162,0.013030895601140602,0.9622573578821719,1.0,2.8660525542551287,2.7779932075230462,2.810224394926814,0.8956817908161294,0.004813939097959457,-0.00044874635827315754,0.0,0.12213457332775754
0.89,0.011259676348823121,134.3021696560868,0.006282602782684574,0.005937918193839297,33.77818923177792,0.49257940884101,0.9309007884843302,0.013078017711951202,0.9634417849627003,1.0,2.7233906736942313,2.6386931687275212,2.6705396172606504,0.8798577703397961,0.004611922300127035,-0.001719458297248174,0.0,0.11696959768269835
0.9,0.010700316743826377,134.2767621096957,0.005968532717595779,0.0056446074434830995,33.7955067903858,0.4838820402423278,0.9384314166625707,0.013123161681555952,0.9645633814135371,1.0,2.5882492369970915,2.5067837413902274,2.5382345956056707,0.864295465611536,0.004418265896284773,-0.0029033226315529487,0.0,0.1120211722714062
