Time,D,CDK5,D_CDK5,D75,CK1,D_CK1,D137,PKA,D_PKA,D34,D34_CDK5,D34_CK1,PP2B,D34_PP2B,D34_75,D34_137,D75CK1,D75_PKA,PP2A,D75_PP2A,PP2AP,D75_PP2AP,D75_137,D137_CDK5,D137_PKA,D137_PP2C,PP2C,D34_75_CK1,D34_137_CDK5,D34_75_137,D75_137_PKA,D34_75_PP2B,D34_137_PP2B,D34_75_137_PP2B,D34_75_PP2A,D75_137_PP2A,D34_75_137_PP2A,D34_75_PP2AP,D75_137_PP2AP,D34_75_137_PP2AP,D34_137_PP2C,D75_137_PP2C,PDE,PP2Binactive,D34_75_137_PP2C,CK1P,CK1P_PP2B,PDE_PKA,PDEP,PP2A_PKA,Ca,PP2BinactiveCa2,R2C2,cAMP,cAMP_R2C2,cAMP2_R2C2,cAMP3_R2C2,cAMP4_R2C2,cAMP4_R2C,cAMP4_R2,cAMP_PDE,AMP,cAMP_PDEP,PP2ACa,D34_75_PP2ACa,D34_75_137_PP2ACa,D75_PP2ACa,D75_137_PP2ACa,D34_75_PP2APCa,PP2APCa,D34_75_137_PP2APCa,D75_PP2APCa,D75_137_PP2APCa,PP2ACa_PKA,Empty,k57,cAMP_delay,cAMP_Ca_delay,kon_high,spike_duration,spike_interval,kon_low,Spine,von1,voff1,vcat1,von2,voff2,vcat2,von3,voff3,vcat3,von4,von5,von6,voff4,vcat4,voff5,vcat5,vcat6,voff6,von7,von8,von9,von10,voff7,vcat7,vcat8,voff8,vcat9,voff9,vcat10,voff10,von11,von12,von13,voff11,vcat11,voff12,vcat12,vcat13,voff13,von14,von18,voff18,voff14,vcat14,vcat18,von21,vcat21,voff21,von17,voff17,vcat17,von19,vcat19,voff19,von27,voff27,vcat27,von15,vcat15,voff15,von22,vcat22,voff22,von25,vcat25,voff25,von16,vcat16,voff16,von23,vcat23,voff23,vcat26,von26,voff26,von20,vcat20,voff20,von24,vcat24,voff24,von28,vcat28,voff28,von29,voff29,vcat29,vcat30,von31,vcat31,voff31,vcat32,von33,voff33,vcat33,vcat34,von35,von36,voff35,voff36,von37,von38,von39,von40,voff37,voff38,voff39,voff40,von41,voff41,von42,von43,von44,voff44,vcat44,von45,voff45,vcat45,v57,v58,von46,von47,vcat47,voff47,vcat46,voff46,von48,von49,vcat49,voff49,vcat48,voff48,von50,von51,vcat51,voff51,vcat50,voff50,von52,von53,vcat53,voff53,vcat52,voff52,von54,voff54,von55,vcat55,von56,voff56,vcat56,voff55
0.0,4.98e-06,2e-07,0.0,0.0,1.66e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,3.32e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,5.5776e-21,0.0,0.0,3.637392e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6600000000000002e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,4.9037300640142005e-06,1.5497280639370658e-07,4.5025733255408756e-08,7.218344114232379e-10,1.344673165945352e-07,3.003896915286595e-08,4.770986560366881e-10,0.0,0.0,0.0,0.0,0.0,2.0990300472322562e-20,0.0,0.0,0.0,1.4953152798706968e-12,0.0,1.9999820806830842e-07,1.742364460517654e-12,0.0,0.0,2.3528697946375747e-14,1.460350884694393e-12,0.0,1.5788674538167132e-12,1.3299842108478384e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.525331649059225e-17,0.0,0.0,0.0,0.0,0.0,4.7762434109603604e-17,2e-06,3.3199993194397796e-07,0.0,1.4922189373189423e-09,1.1616684579904677e-24,0.0,0.0,0.0,2.477022051796772e-10,6.805600121561473e-14,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.953170628054248e-14,0.0,0.0,2.7148954724656546e-19,6.4275596460858755e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,4.255690934977838e-21,5.403087990649051e-22,1.3507719976622627e-22,2.9013222612525266e-21,3.6046762983439143e-22,9.011690745859786e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.270777998505854e-25,0.0,5.485892374654209e-25,0.0,1.7943783358448363e-26,4.485945839612091e-27,0.0,0.0,1.742364460517654e-26,4.1816747052423696e-26,0.0,0.0,4.140489788549592e-25,0.0,4.759002596591393e-25,1.752421061633272e-26,4.38105265408318e-27,0.0,0.0,4.73660236145014e-27,1.894640944580056e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7881650224331425e-29,3.525331649059225e-31,8.46079595774214e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.346959757786578e-29,1.4328730232881083e-31,5.731492093152433e-31,0.0,0.0,0.0,9.396637159444341e-37,2.7880042991771227e-38,6.970010747942807e-39,1.344673165945352e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.037031479801915e-26,1.2527010115987394e-32,6.805600121561473e-29,2.0990300472322563e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,4.210937488054513e-25,0.0,0.0,0.0,0.0,0.0,0.0,1.3586402218925552e-31,4.428582912205249e-36,6.427559646085876e-38,3.8565357876515257e-38,2.714895472465655e-33,1.628937283479393e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.907999434100782e-27,4.953170628054248e-29,0.0,0.0,0.0,0.0,0.0,0.0
0.02,4.8514230778874665e-06,1.2597489293830344e-07,7.401642809662513e-08,2.520967437578737e-09,1.1295470887060124e-07,5.031368799127892e-08,1.6851933474404001e-09,0.0,0.0,0.0,0.0,0.0,1.2970688706163516e-18,0.0,0.0,0.0,9.047506674486022e-12,0.0,1.9998824232688683e-07,1.1560634746840795e-11,0.0,0.0,2.9700379587409527e-13,8.678965071475854e-12,0.0,1.1059032197719378e-11,1.3298893974951433e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.713586263867716e-16,0.0,0.0,0.0,0.0,0.0,1.218288063282109e-15,2e-06,3.319994649674513e-07,0.0,2.7225556314451022e-09,2.549220258135826e-22,0.0,0.0,0.0,4.903405987025057e-10,5.350312514401045e-13,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9615953171793141e-13,0.0,0.0,7.475394240809938e-18,6.457717492392003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,3.422482015877614e-21,8.881971371595017e-22,2.2204928428987543e-22,2.411160758031938e-21,6.037642558953471e-22,1.5094106397383676e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.252922629129476e-24,0.0,1.915822617857812e-24,0.0,1.0857008009383227e-25,2.714252002345807e-26,0.0,0.0,1.1560634746840797e-25,2.774552339241791e-25,0.0,0.0,1.1888354885352154e-24,0.0,1.680840574117753e-24,1.0414758085771026e-25,2.6036895214427564e-26,0.0,0.0,3.317709659315814e-26,1.3270838637263255e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.257096149848405e-28,8.713586263867717e-30,2.0912607033282522e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9623664936157834e-28,3.654864189846327e-30,1.461945675938531e-29,0.0,0.0,0.0,1.059402647420606e-34,6.118128619525983e-36,1.5295321548814958e-36,1.1295470887060123e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.982392706836556e-26,3.859189556083017e-31,5.3503125144010455e-28,1.2970688706163516e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,8.335790177942596e-25,0.0,0.0,0.0,0.0,0.0,0.0,1.8791448097200746e-30,2.2138847696502035e-34,6.457717492392004e-36,3.874630495435202e-36,7.475394240809939e-32,4.4852365444859635e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9612470895205496e-26,1.9615953171793144e-28,0.0,0.0,0.0,0.0,0.0,0.0
0.03,4.814709792743418e-06,1.072029594874745e-07,9.277454899948302e-08,5.004750144548954e-09,9.818155188499838e-08,6.40210541396567e-08,3.3769134111015934e-09,0.0,0.0,0.0,0.0,0.0,1.4250075407362967e-17,0.0,0.0,0.0,2.373545646356751e-11,0.0,1.9996692497214508e-07,3.263305716041658e-11,0.0,0.0,1.2122940518298095e-12,2.2491513042529655e-11,0.0,3.285550221541987e-11,1.329671370043774e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.196221264492647e-15,0.0,0.0,0.0,0.0,0.0,7.493407315270893e-15,2e-06,3.3199822763065656e-07,0.0,3.773658518875647e-09,5.6951855888850305e-21,0.0,0.0,0.0,7.272671088656234e-10,1.77235508766356e-12,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.367252445978277e-13,0.0,0.0,4.9219837782762446e-17,8.830739204669929e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,2.8904463775903488e-21,1.1132945879937963e-21,2.7832364699844907e-22,2.07994898904077e-21,7.682526496758804e-22,1.920631624189701e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1620461983493397e-24,0.0,3.8029810873055414e-24,0.0,2.8482547756281015e-25,7.120636939070254e-26,0.0,0.0,3.2633057160416584e-25,7.8319337184999795e-25,0.0,0.0,2.0272846249769875e-24,0.0,3.3676388113939884e-24,2.698981565103559e-25,6.747453912758897e-26,0.0,0.0,9.856650664625963e-26,3.9426602658503854e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.211911120844314e-28,5.196221264492647e-29,1.2470931034782353e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2089645195943458e-27,2.248022194581268e-29,8.992088778325072e-29,0.0,0.0,0.0,1.6132475536684686e-33,1.3668445413324073e-34,3.4171113533310183e-35,9.818155188499839e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7559965517866778e-25,2.812288587824439e-30,1.77235508766356e-27,1.4250075407362969e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.2363540850715598e-24,0.0,0.0,0.0,0.0,0.0,0.0,8.305662777910791e-30,2.0118697819774877e-33,8.83073920466993e-35,5.298443522801959e-35,4.921983778276245e-31,2.953190266965747e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90858734786482e-26,4.367252445978277e-28,0.0,0.0,0.0,0.0,0.0,0.0
0.04,4.788242578317545e-06,9.501139828588878e-08,1.049464219956862e-07,7.924168164109858e-09,8.797859846631498e-08,7.327522969555571e-08,5.387295763205667e-09,0.0,0.0,0.0,0.0,0.0,7.704391849375715e-17,0.0,0.0,0.0,4.482787061645292e-11,0.0,1.9993400031853457e-07,6.521422551611371e-11,0.0,0.0,3.150280531381973e-12,4.217971842507899e-11,0.0,6.889037970083208e-11,1.329310836721994e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.745991731526822e-14,0.0,0.0,0.0,0.0,0.0,2.5948099951033877e-14,2e-06,3.31995881228284e-07,0.0,4.701343967462856e-09,4.9981071514020864e-20,0.0,0.0,0.0,9.579096818482365e-10,4.118694622017971e-12,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.678149406522884e-13,0.0,0.0,1.81037580032409e-16,5.3761736927818677e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,2.547650687108684e-21,1.2593570639482344e-21,3.148392659870586e-22,1.8535566330912933e-21,8.793027563466686e-22,2.1982568908666715e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0674917199950214e-24,0.0,6.020380432939596e-24,0.0,5.379344473974351e-25,1.3448361184935877e-25,0.0,0.0,6.521422551611371e-25,1.5651414123867293e-24,0.0,0.0,2.866385219274163e-24,0.0,5.3710429789918336e-24,5.061566211009479e-25,1.2653915527523698e-25,0.0,0.0,2.0667113910249628e-25,8.266845564099851e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3934231173062274e-27,1.7459917315268222e-28,4.190380155664373e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.140776536810284e-27,7.784429985310164e-29,3.1137719941240656e-28,0.0,0.0,0.0,1.0866298843209756e-32,1.199545716336501e-33,2.9988642908412524e-34,8.797859846631498e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.046364189004047e-25,1.1337830838929856e-29,4.118694622017971e-27,7.704391849375715e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.6284464591420022e-24,0.0,0.0,0.0,0.0,0.0,0.0,2.3120319892850106e-29,9.191563345116215e-33,5.376173692781868e-34,3.225704215669121e-34,1.81037580032409e-30,1.0862254801944541e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.830374292715454e-26,7.678149406522885e-28,0.0,0.0,0.0,0.0,0.0,0.0
0.05,4.7685549225588945e-06,8.707868090900505e-08,1.1285439636448597e-07,1.111987836831424e-08,8.089207942549998e-08,7.949303706053187e-08,7.605222716158954e-09,0.0,0.0,0.0,0.0,0.0,2.82187256819344e-16,0.0,0.0,0.0,7.131545377745138e-11,0.0,1.998905660074743e-07,1.0820462071227385e-10,0.0,0.0,6.435072511278057e-12,6.692272650902081e-11,0.0,1.1955555698048643e-10,1.3288037851763227e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.309038780532499e-14,0.0,0.0,0.0,0.0,0.0,6.59253874300774e-14,2e-06,3.3199212202565204e-07,0.0,5.54356805992716e-09,2.6356970951318542e-19,0.0,0.0,0.0,1.181775343874686e-09,7.877691897064622e-12,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1857960774262377e-12,0.0,0.0,4.851369622949687e-16,2.1122745191084206e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,2.3253410459919996e-21,1.3542527563738317e-21,3.385631890934579e-22,1.6972486235781692e-21,9.539164447263826e-22,2.3847911118159565e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.957844370354929e-24,0.0,8.446483367711094e-24,0.0,8.557854453294166e-25,2.1394636133235414e-25,0.0,0.0,1.0820462071227386e-24,2.5969108970945728e-24,0.0,0.0,3.708615467997005e-24,0.0,7.579386549255729e-24,8.030727181082499e-25,2.0076817952706247e-25,0.0,0.0,3.586666709414593e-25,1.4346666837658373e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.887979088998339e-27,4.309038780532499e-28,1.0341693073277998e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.413211533152791e-27,1.9777616229023224e-28,7.91104649160929e-28,0.0,0.0,0.0,4.6929727914665346e-32,6.325673028316451e-33,1.5814182570791127e-33,8.089207942549999e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.636578615219839e-25,3.3005787213587747e-29,7.877691897064623e-27,2.82187256819344e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,2.0090180845869665e-24,0.0,0.0,0.0,0.0,0.0,0.0,5.0106450972294813e-29,2.899659821894233e-32,2.1122745191084207e-33,1.2673647114650524e-33,4.8513696229496875e-30,2.9108217737698122e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724514847615772e-26,1.1857960774262378e-27,0.0,0.0,0.0,0.0,0.0,0.0
0.06,4.7533772848567665e-06,8.191291014429131e-08,1.1799098292736628e-07,1.4489334444478276e-08,7.59388023702357e-08,8.363259422538714e-08,9.955459480862154e-09,0.0,0.0,0.0,0.0,0.0,8.073304478418606e-16,0.0,0.0,0.0,1.0234074663330598e-10,0.0,1.9983822566184456e-07,1.599985665361326e-10,0.0,0.0,1.1338067629646425e-11,9.610692834245182e-11,0.0,1.8433265705186738e-10,1.3281552915550863e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.784502760154239e-14,0.0,0.0,0.0,0.0,0.0,1.3818743972315134e-13,2e-06,3.3198668263616386e-07,0.0,6.3262626567353e-09,1.0085334157817088e-18,0.0,0.0,0.0,1.3984514983372695e-09,1.3316555497025742e-11,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6868601136265245e-12,0.0,0.0,1.0658467154489776e-15,6.313777766301455e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,2.1804326119317712e-21,1.4158917951283954e-21,3.5397294878209885e-22,1.5882494241939845e-21,1.0035911307046457e-21,2.5089778267616143e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8413319013641335e-24,0.0,1.100298696834123e-23,0.0,1.2280889595996719e-24,3.0702223989991797e-25,0.0,0.0,1.599985665361326e-24,3.839965596867182e-24,0.0,0.0,4.56669168424557e-24,0.0,9.916797142026993e-24,1.1532831401094219e-24,2.8832078502735547e-25,0.0,0.0,5.5299797115560215e-25,2.2119918846224086e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.609961406661643e-27,8.78450276015424e-28,2.1082806624370175e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1294035888743252e-26,4.1456231916945404e-28,1.6582492766778162e-27,0.0,0.0,0.0,1.5322153391482047e-31,2.4204801978761016e-32,6.051200494690254e-33,7.593880237023571e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.492552646194185e-25,7.812822816615127e-29,1.3316555497025743e-26,8.073304478418607e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,2.377367547173358e-24,0.0,0.0,0.0,0.0,0.0,0.0,9.287762532006428e-29,7.267778939019224e-32,6.313777766301455e-33,3.788266659780873e-33,1.0658467154489777e-29,6.395080292693867e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.589281322037359e-26,1.6868601136265248e-27,0.0,0.0,0.0,0.0,0.0,0.0
0.07,4.7412134193027026e-06,7.854945257013693e-08,1.213212428131813e-07,1.7966316322098713e-08,7.244968420828736e-08,8.634585944995342e-08,1.2386982909143156e-08,0.0,0.0,0.0,0.0,0.0,1.9466684074612326e-15,0.0,0.0,0.0,1.3725435844265926e-10,0.0,1.9977865148143858e-07,2.1892198983102293e-10,0.0,0.0,1.8091056180189772e-11,1.2930461668182826e-10,0.0,2.621934388286446e-10,1.3273755228118463e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5741717758862145e-13,0.0,0.0,0.0,0.0,0.0,2.542799869986792e-13,2e-06,3.3197933258010126e-07,0.0,7.0672019802209986e-09,3.095545796564341e-18,0.0,0.0,0.0,1.6076055767132247e-09,2.0665470134702596e-11,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2670657622104782e-12,0.0,0.0,2.0442239729533205e-15,1.5666384352829465e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,2.0855504241847207e-21,1.4558549137581758e-21,3.6396372843954394e-22,1.5113974259673307e-21,1.036150313399441e-21,2.5903757834986026e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.727277353257902e-24,0.0,1.363928849828779e-23,0.0,1.647052301311911e-24,4.1176307532797776e-25,0.0,0.0,2.1892198983102296e-24,5.25412775594455e-24,0.0,0.0,5.448748068449489e-24,0.0,1.2331633436313979e-23,1.5516554001819392e-24,3.879138500454848e-25,0.0,0.0,7.865803164859338e-25,3.1463212659437353e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3733985868702382e-26,1.5741717758862146e-27,3.778012262126915e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.801021886654841e-26,7.628399609960377e-28,3.051359843984151e-27,0.0,0.0,0.0,4.127249647213104e-31,7.429309911754419e-32,1.8573274779386047e-32,7.244968420828736e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57965956381865e-25,1.6022325586117283e-28,2.0665470134702596e-26,1.946668407461233e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,2.732929480412482e-24,0.0,0.0,0.0,0.0,0.0,0.0,1.5477711830611844e-28,1.5585173345967114e-31,1.5666384352829467e-32,9.399830611697681e-33,2.0442239729533208e-29,1.2265343837719923e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423305484596168e-26,2.2670657622104785e-27,0.0,0.0,0.0,0.0,0.0,0.0
0.08,4.731071908521383e-06,7.636197783262288e-08,1.2347182912762184e-07,2.1507985758668553e-08,6.996742493242729e-08,8.8078409918761e-08,1.486522544414818e-08,0.0,0.0,0.0,0.0,0.0,4.139888997596157e-15,0.0,0.0,0.0,1.7556774355616056e-10,0.0,1.9971337701762752e-07,2.834398108185197e-10,0.0,0.0,2.689685713555566e-11,1.6619303975538371e-10,0.0,3.518568891218612e-10,1.3264771701293492e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.572347866294307e-13,0.0,0.0,0.0,0.0,0.0,4.2609794348205033e-13,2e-06,3.3196987808928205e-07,0.0,7.778597397165686e-09,8.089832811857074e-18,0.0,0.0,0.0,1.808983205719535e-09,3.011776273909404e-11,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.922380468567744e-12,0.0,0.0,3.552900816489597e-15,3.397948221830593e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,2.0231344459371066e-21,1.4816619495314624e-21,3.704154873828656e-22,1.4564920418812956e-21,1.0569409190251322e-21,2.6423522975628304e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.621376867676371e-24,0.0,1.63226433811008e-23,0.0,2.106812922673927e-24,5.267032306684818e-25,0.0,0.0,2.8343981081851976e-24,6.802555459644474e-24,0.0,0.0,6.3567728887207164e-24,0.0,1.4788786635366358e-23,1.994316477064605e-24,4.985791192661512e-25,0.0,0.0,1.0555706673655837e-24,4.222282669462335e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0412316244869477e-26,2.5723478662943075e-27,6.1736348791063375e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6758550203908957e-26,1.2782938304461512e-27,5.113175321784605e-27,0.0,0.0,0.0,9.6607589343769e-31,1.9415598748456978e-31,4.8538996871142444e-32,6.996742493242729e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0863449476567503e-24,2.9567392898406357e-28,3.0117762739094044e-26,4.139888997596157e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,3.0752714497232098e-24,0.0,0.0,0.0,0.0,0.0,0.0,2.3884716649759146e-28,2.986908298434584e-31,3.397948221830593e-32,2.038768933098356e-32,3.5529008164895976e-29,2.1317404898937584e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.225562899648439e-26,2.922380468567744e-27,0.0,0.0,0.0,0.0,0.0,0.0
