_1_task1,y_1_task1,z_2_task1
58.0,0.5554541061801499,0.4745232812144686
59.0,0.5615574603671467,0.4803068560181234
60.0,0.567690768638355,0.4861365540377254
61.0,0.5738516423821644,0.4920120657652833
62.0,0.5800379139083239,0.49793291008361124
63.0,0.5862473435246363,0.5038986221711192
64.0,0.5924778146369183,0.5099086289575664
65.0,0.5987271822482334,0.5159623576524667
66.0,0.6049934319702741,0.5220591163312289
67.0,0.6112745748025216,0.5281981729562247
68.0,0.6175686264501454,0.5343787742708568
69.0,0.623873640426083,0.5406001169435447
70.0,0.6301876932998333,0.5468613595646086
71.0,0.636508922035156,0.5531616025616373
72.0,0.6428354904378597,0.559499909352272
73.0,0.6491655356271814,0.5658753410850924
74.0,0.6554972634331617,0.5722868971491196
75.0,0.6618289482757289,0.5787335160353834
76.0,0.668158819461458,0.5852141492212237
77.0,0.6744851600066422,0.5917276995981289
78.0,0.6808062975162885,0.5982730306379277
79.0,0.687120564180073,0.6048489876168247
80.0,0.6934263239412477,0.6114543857675847
81.0,0.6997219473760248,0.6180880316582299
82.0,0.706005843849533,0.6247486941402914
83.0,0.7122764381519444,0.6314351271830575
84.0,0.7185321742320397,0.6381460707388206
85.0,0.7247715153631957,0.6448802462614458
86.0,0.7309929425606808,0.6516363624452125
87.0,0.7371950038515719,0.6584130864090965
88.0,0.7433762356922747,0.6652090924116397
89.0,0.7495351810611044,0.6720230523454549
90.0,0.7556704057250782,0.678853627333229
91.0,0.7617804879632579,0.6856994753374029
92.0,0.7678640166985016,0.6925592536970553
93.0,0.7739197763275829,0.6994315100434153
94.0,0.779946498794475,0.7063148319477428
95.0,0.7859427805576995,0.7132078979839792
96.0,0.7919073222508611,0.7201093358627966
97.0,0.7978388375362034,0.7270177783452426
98.0,0.8037360516318801,0.7339318655431541
99.0,0.8095978821872766,0.7408501395510119
100.0,0.8154233857194957,0.747771077503687
101.0,0.8212112302094916,0.754693404416219
102.0,0.8269602970076508,0.7616157392156926
103.0,0.832669491259489,0.7685367081074145
104.0,0.8383377416994184,0.7754549461275156
105.0,0.8439640527449662,0.7823690619239035
106.0,0.8495476417983564,0.7892775426292115
107.0,0.8550874328497495,0.7961791113082618
108.0,0.8605825152220471,0.8030724058291754
109.0,0.8660320118862243,0.8099560728564623
110.0,0.8714350800150378,0.8168287688693222
111.0,0.8767909114931232,0.823689160269755
112.0,0.8820987316683737,0.8305358867850926
113.0,0.887357804253979,0.837367653238753
114.0,0.8925674283470527,0.8441831567891369
115.0,0.8977269399457014,0.8509811080538918
116.0,0.9028357124979206,0.8577602320277706
117.0,0.9078931574504899,0.8645192690004925
118.0,0.912898601119413,0.8712569872491444
119.0,0.9178515406223137,0.8779721596428014
120.0,0.922751489062691,0.8846635793515446
121.0,0.9275979776559901,0.8913300606141689
122.0,0.9323905725555077,0.8979704381064246
123.0,0.9371288750198122,0.9045835678951953
124.0,0.9418124589871567,0.9111683020734485
125.0,0.9464409708299887,0.917723531588981
126.0,0.951014120159021,0.9242481832614784
127.0,0.9555316250172787,0.9307411976213832
128.0,0.9599932354323105,0.9372015396969544
129.0,0.9643987333202891,0.9436281998577232
130.0,0.9687479155229441,0.9500201568738349
131.0,0.9730406062131228,0.956376406764006
132.0,0.9772766876969916,0.9626960328537669
133.0,0.9814560586265941,0.9689781132257616
134.0,0.9855786474964401,0.9752217520117152
135.0,0.9896444124420563,0.9814260799994498
136.0,0.9936533305303764,0.9875902364703313
137.0,0.9976053845198599,0.993713346517174
138.0,1.001500630406363,0.9997946426608098
139.0,1.0053391322816183,1.0058333494618283
140.0,1.0091209811601807,1.01182871811591
141.0,1.0128462946612302,1.0177800268523087
142.0,1.0165152116626,1.0236865775513329
143.0,1.020127835293969,1.0295476535117154
144.0,1.023684382420087,1.0353626325031415
145.0,1.0271850579905442,1.0411308929122165
146.0,1.03063008935648,1.0468518401871776
147.0,1.0340197257718367,1.0525249071005993
148.0,1.0373542378946148,1.0581495540120986
149.0,1.0406338636162584,1.0637252242714814
150.0,1.0438589244532621,1.0692514421797357
151.0,1.0470297434482574,1.0747277450493884
152.0,1.0501466567824569,1.0801536935898797
153.0,1.0532100172340824,1.0855288754777197
154.0,1.0562201935282218,1.090852905492655
155.0,1.059177555865489,1.0961253840899559
156.0,1.0620824997813092,1.1013459712427067
157.0,1.06493543754757,1.106514362675677
158.0,1.0677367901169195,1.1116302677310832
159.0,1.0704869903512606,1.1166934211688035
160.0,1.0731864823194677,1.1217035831457483
161.0,1.075835725043877,1.1266605104290093
162.0,1.0784351869683697,1.1315639876041406
163.0,1.0809853406778172,1.1364138566580917
164.0,1.0834866703209565,1.1412099644204834
165.0,1.0859396681016367,1.1459521806899033
166.0,1.0883448336006596,1.1506403980572872
167.0,1.0907026784177367,1.1552745190643372
168.0,1.0930137273660567,1.1598544515687277
169.0,1.0952784945026617,1.1643801640146914
170.0,1.0974975064856285,1.1688516280383368
171.0,1.0996712946581675,1.173268835521063
172.0,1.101800394417957,1.1776317982998739
173.0,1.1038853471006402,1.1819405447056581
174.0,1.1059267126432035,1.1861951025008328
175.0,1.107925029067163,1.190395548912745
176.0,1.1098808463997096,1.194541966751067
177.0,1.1117947163397819,1.1986344563604128
178.0,1.1136671916804401,1.2026731352637339
179.0,1.1154988257312417,1.2066581378057177
180.0,1.117290198108154,1.2105895986542552
181.0,1.119041854125748,1.2144676891936836
182.0,1.1207543504029125,1.21829258889523
183.0,1.1224282434201935,1.2220644916118688
184.0,1.124064088335,1.2257836055934224
185.0,1.1256624384723202,1.2294501530881192
186.0,1.1272238700035406,1.2330643617742574
187.0,1.1287489328974543,1.236626480105878
188.0,1.1302381739409846,1.2401367692822383
189.0,1.1316921424429136,1.2435955008341486
190.0,1.133111384634151,1.2470029578766435
191.0,1.1344964432443057,1.2503594346826934
192.0,1.1358478759110875,1.253665234304112
193.0,1.1371662291686135,1.2569206707985523
194.0,1.138452030634738,1.260126069569421
195.0,1.1397058133393465,1.2632817643730456
196.0,1.140928106036592,1.2663880978530186
197.0,1.142119432871183,1.2694454211046073
198.0,1.1432803238669171,1.2724540949957397
199.0,1.1444113117142694,1.2754144892641677
200.0,1.1455128996321169,1.2783269769196135
201.0,1.1465855974123842,1.2811919397128204
202.0,1.1476299097549545,1.2840097658607437
203.0,1.14864633601421,1.286780849623984
204.0,1.149635374556243,1.2895055928844679
205.0,1.1505975350597102,1.2921844101693096
206.0,1.1515332926326276,1.2948177084327266
207.0,1.152443128826191,1.2974059045364286
208.0,1.1533275195718193,1.2999494197037467
209.0,1.1541869349957548,1.3024486791265941
210.0,1.1550218397103715,1.3049041118713618
211.0,1.1558327148288363,1.3073161644070754
212.0,1.1566200044350996,1.3096852667610612
213.0,1.1573841587075637,1.3120118592841237
214.0,1.1581256219392841,1.3142963848614837
215.0,1.1588448324113643,1.316539288556609
216.0,1.1595422222663525,1.3187410172550453
217.0,1.1602182336693907,1.3209020320426723
218.0,1.1608732851517851,1.3230227816345579
219.0,1.1615077917048973,1.3251037178279925
220.0,1.16212216463934,1.3271452951352165
221.0,1.1627168092621898,1.3291479687101868
222.0,1.1632921248008619,1.3311121940318729
223.0,1.163848513937436,1.33303843638089
224.0,1.1643863675419062,1.3349271550430981
225.0,1.1649060658007002,1.336778804220467
226.0,1.1654079867685838,1.3385938415065934
227.0,1.1658925026511762,1.3403727238593435
228.0,1.1663599797694908,1.3421159073255902
229.0,1.166810783352922,1.3438238535255094
230.0,1.167245274023352,1.3454970245049003
231.0,1.1676637986857483,1.3471358697568934
232.0,1.1680667026114968,1.3487408429123375
233.0,1.1684543254620186,1.3503123959474552
234.0,1.1688270012837654,1.351850978951216
235.0,1.169185060465288,1.3533570435737843
236.0,1.1695288322783681,1.3548310475707452
237.0,1.1698586319635107,1.3562734303507211
238.0,1.1701747730591563,1.3576846358831887
239.0,1.1704775637871796,1.3590651056940093
240.0,1.17076730706996,1.3604152786742139
241.0,1.1710443009763187,1.3617355919071814
242.0,1.1713088438042905,1.3630264925065274
243.0,1.171561220784676,1.3642884058103826
244.0,1.171801715218854,1.3655217615976816
245.0,1.1720306054250638,1.3667269866050018
246.0,1.1722481647714444,1.3679045043732716
247.0,1.1724546617090768,1.369054735094481
248.0,1.1726503686520284,1.3701781174744165
249.0,1.172835541660837,1.3712750579389095
250.0,1.1730104351139767,1.37234596690869
251.0,1.173175299423326,1.3733912528787477
252.0,1.1733303803255224,1.3744113204193387
253.0,1.173475918909881,1.3754065700099407
254.0,1.1736121516463083,1.3763773978732108
255.0,1.1737393104132197,1.3773241958089413
256.0,1.1738576225254551,1.378247351028015
257.0,1.173967317062156,1.3791472891937555
258.0,1.1740686139893977,1.3800243994635335
259.0,1.174161724974689,1.3808790397174024
260.0,1.1742468605626561,1.3817115854139992
261.0,1.1743242269971266,1.3825224074377604
262.0,1.1743940262535693,1.3833118719639075
263.0,1.1744564560715351,1.384080340323432
264.0,1.174511709987098,1.3848281688680801
265.0,1.1745599773652935,1.3855557088353372
266.0,1.1746014591021676,1.3862633382378324
267.0,1.1746363697199207,1.3869514659439308
268.0,1.1746648646222269,1.387620382806059
269.0,1.1746871225959075,1.3882704300703927
270.0,1.1747033190612066,1.388901944506374
271.0,1.1747136261341384,1.389515258332819
272.0,1.174718212688834,1.3901106991440253
273.0,1.1747172444198914,1.3906885898358796
274.0,1.1747108839047204,1.3912492485319659
275.0,1.1746992896004143,1.391792990384088
276.0,1.174682568322582,1.3923202112084905
277.0,1.1746609013021814,1.3928311657593067
278.0,1.1746344342613881,1.3933261611456367
279.0,1.1746033095456347,1.393805500339853
280.0,1.1745676661582372,1.3942694821524744
281.0,1.1745276397950226,1.3947184012070373
282.0,1.1744833628789568,1.3951525479149725
283.0,1.1744349645947718,1.3955722084504765
284.0,1.1743825709235933,1.3959776647253868
285.0,1.1743263530628432,1.396369224875603
286.0,1.1742664260047033,1.3967471592581353
287.0,1.1742028988374071,1.3971117321239246
288.0,1.17413589242991,1.3974632127227553
289.0,1.1740655254239323,1.3978018664229377
290.0,1.173991914306269,1.3981279547099408
291.0,1.1739151734810946,1.398441735185029
292.0,1.1738354153422716,1.3987434615638934
293.0,1.173752750345657,1.3990333836752888
294.0,1.1736672624209383,1.3993117543368112
295.0,1.1735790330837745,1.3995788226494668
296.0,1.1734881865266567,1.3998348214418375
297.0,1.1733948197530482,1.4000799867725973
298.0,1.1732990274760773,1.4003145510057315
299.0,1.1732009021568932,1.4005387428186404
300.0,1.1731005340430192,1.4007527872102405
301.0,1.1729980112067093,1.400956905509069
302.0,1.1728934195833025,1.4011513153813846
303.0,1.1727868476966388,1.401336233314487
304.0,1.1726784077622185,1.4015118857490438
305.0,1.1725681617617647,1.4016784700272575
306.0,1.1724561911791112,1.4018361912079127
307.0,1.172342575973029,1.4019852509498694
308.0,1.1722273946358424,1.4021258475308673
309.0,1.1721107242520434,1.4022581758663262
310.0,1.1719926405569085,1.4023824275281487
311.0,1.1718732179951128,1.402498790763522
312.0,1.1717525297793467,1.4026074505137212
313.0,1.1716305857313347,1.402708602583995
314.0,1.171507478180123,1.4028024204918548
315.0,1.1713832780982438,1.4028890791225261
316.0,1.1712580463748128,1.4029687521970717
317.0,1.1711318420948928,1.403041610421424
318.0,1.1710047225577627,1.4031078215143662
319.0,1.170876743295184,1.4031675502355092
320.0,1.1707479580896678,1.403220958413272
321.0,1.1706184189927422,1.403268204972861
322.0,1.1704882027495782,1.4033094509052015
323.0,1.1703573687238222,1.40334485141872
324.0,1.17022595244886,1.4033745547572676
325.0,1.1700940045302355,1.4033987095038005
326.0,1.1699615745179055,1.4034174615872426
327.0,1.1698287109521242,1.4034309543156318
328.0,1.169695461409325,1.4034393284092654
329.0,1.1695618725480015,1.403442722033848
330.0,1.1694279901545919,1.4034412708336363
331.0,1.169293845972821,1.4034351076874854
332.0,1.1691594479488112,1.4034243625365088
333.0,1.1690248622931556,1.403409164136796
334.0,1.16889012611803,1.403389638259926
335.0,1.1687552752591586,1.4033659083084726
336.0,1.1686203442913077,1.4033380953485148
337.0,1.1684853665437835,1.4033063181421448
338.0,1.1683503741159267,1.4032706931799783
339.0,1.1682153978926084,1.4032313347136627
340.0,1.168080467559727,1.4031883547883865
341.0,1.1679456611424548,1.403141862729739
342.0,1.1678109797756302,1.4030919665561903
343.0,1.1676764538515807,1.4030387718422173
344.0,1.1675421138921458,1.4029823820719203
345.0,1.1674079898869674,1.402922898678994
346.0,1.16727411133631,1.4028604210789342
347.0,1.1671405072938832,1.4027950467012484
348.0,1.16700720640966,1.4027268710216618
349.0,1.1668742369726988,1.4026559875943263
350.0,1.1667415844154971,1.4025824870056054
351.0,1.1666092760454245,1.4025064590532834
352.0,1.1664773484071016,1.4024279919502693
353.0,1.166345821873018,1.4023471717115468
354.0,1.1662147159133462,1.402264082572413
355.0,1.1660840491032478,1.4021788070197871
356.0,1.1659538391301836,1.402091425823517
357.0,1.1658241028012208,1.4020020180676882
358.0,1.1656948560503415,1.40191066118193
359.0,1.1655661297615012,1.4018174305674438
360.0,1.1654379591582762,1.4017223999003885
361.0,1.165310342688346,1.4016256422169702
362.0,1.1651832974514726,1.4015272285245837
363.0,1.1650568402217683,1.4014272283196159
364.0,1.1649309874793519,1.4013257096181295
365.0,1.1648057554420068,1.4012227389865475
366.0,1.1646811600968365,1.401118381572336
367.0,1.1645572172319216,1.4010127011346891
368.0,1.164433937245126,1.4009057595342127
369.0,1.1643112843458834,1.4007976125343216
370.0,1.1641893032891557,1.400688322956148
371.0,1.1640680035573219,1.4005779487091414
372.0,1.1639473939310294,1.4004665463994295
373.0,1.1638274824889023,1.400354171357194
374.0,1.163708276607254,1.400240877664046
375.0,1.1635897829597954,1.4001267181803994
376.0,1.1634720075173477,1.400011744572846
377.0,1.1633549555475504,1.399896007341531
378.0,1.1632386718183776,1.399779551931223
379.0,1.1631231494523624,1.3996624276372875
380.0,1.163008389176352,1.3995446818614392
381.0,1.1628943988967257,1.399426360180467
382.0,1.1627811864079407,1.3993075070838503
383.0,1.1626687594199405,1.3991881659984353
384.0,1.1625571255855631,1.3990683793131122
385.0,1.1624462925279493,1.3989481884034924
386.0,1.162336267867951,1.398827633656584
387.0,1.1622270328707252,1.3987067517484055
388.0,1.1621185797568647,1.398585579551058
389.0,1.1620109303648674,1.3984641560978919
390.0,1.1619040868291577,1.3983425174693755
391.0,1.1617980507828947,1.3982206988145298
392.0,1.1616928233552481,1.3980987343724653
393.0,1.1615884051686733,1.3979766574939216
394.0,1.1614847963361865,1.397854500662807
395.0,1.1613819964586405,1.397732295517736
396.0,1.161280014122356,1.3976100723228648
397.0,1.1611788819293571,1.3974878591180182
398.0,1.1610785771576047,1.3973656863391375
399.0,1.1609791021662166,1.3972435821788338
400.0,1.160880459332749,1.397121574060573
401.0,1.1607826510766193,1.396999688658698
402.0,1.1606856798825247,1.3968779519184538
403.0,1.1605895483238649,1.3967563890760093
404.0,1.1604942590861624,1.3966350246784818
405.0,1.1603998149904842,1.3965138826039591
406.0,1.1603061677387905,1.3963929814841884
407.0,1.1602133446250584,1.3962723460827855
408.0,1.1601213463234756,1.3961519981493578
409.0,1.1600301704743279,1.3960319585520218
410.0,1.1599398143279531,1.3959122475323693
411.0,1.1598502747383048,1.3957928847228152
412.0,1.1597615481565189,1.3956738891639422
413.0,1.1596736306244775,1.3955552793218498
414.0,1.1595865177683746,1.3954370731054984
415.0,1.1595002338608171,1.395319285791062
416.0,1.159414777429561,1.395201933955096
417.0,1.1593301346791935,1.3950850345250323
418.0,1.159246304560807,1.3949686029909913
419.0,1.1591632861321322,1.3948526543327646
420.0,1.1590810785772205,1.3947372030352787
421.0,1.1589996812261265,1.3946222631040626
422.0,1.1589190935745897,1.394507848080714
423.0,1.1588393153037164,1.3943939710583648
424.0,1.1587603302172915,1.3942806431155168
425.0,1.1586821110004861,1.39416787379757
426.0,1.1586046765147107,1.3940556767650512
427.0,1.1585280221292193,1.3939440629555633
428.0,1.1584521429104986,1.3938330428778898
429.0,1.158377033613938,1.3937226266247065
430.0,1.1583026886755008,1.393612823885293
431.0,1.1582291022033948,1.393503643958244
432.0,1.1581562679697435,1.39339509576418
433.0,1.1580841816758487,1.393287187700413
434.0,1.158012876411952,1.3931799251881114
435.0,1.1579423223507128,1.3930733176571846
436.0,1.1578725160952184,1.3929673723474385
437.0,1.1578034543552733,1.3928620961505866
438.0,1.157735133962532,1.3927574956213296
439.0,1.1576675518856316,1.3926535769884356
440.0,1.1576007052453265,1.3925503461658215
441.0,1.1575345913296204,1.3924478087636325
442.0,1.1574692076089004,1.3923459700993228
443.0,1.1574045320636774,1.3922448339112115
444.0,1.1573405661506102,1.3921444052002998
445.0,1.1572773101003777,1.3920446886123268
446.0,1.1572147594317297,1.391945688218106
447.0,1.1571529096128783,1.3918474078308245
448.0,1.1570917560621825,1.3917498510161694
449.0,1.157031294148831,1.391653021102458
450.0,1.156971519193527,1.3915569211907641
451.0,1.1569124264691701,1.3914615541650468
452.0,1.15685400969646,1.3913669212709006
453.0,1.156796262851079,1.3912730238437192
454.0,1.156739182045941,1.3911798651082494
455.0,1.1566827620104072,1.391087446839696
456.0,1.156626997389632,1.3909957706089173
457.0,1.1565718827433553,1.3909048377907551
458.0,1.1565174125446969,1.390814649572365
459.0,1.156463581178948,1.3907252069615457
460.0,1.1564103829423655,1.39063651079507
461.0,1.1563578146761624,1.3905485605846095
462.0,1.1563058824378993,1.3904613515817326
463.0,1.1562545717090447,1.3903748879273656
464.0,1.1562038772570153,1.3902891694872255
465.0,1.156153793779748,1.3902041959863665
466.0,1.1561043159013644,1.3901199670188884
467.0,1.1560554381678392,1.390036482057647
468.0,1.1560071550426652,1.3899537404639621
469.0,1.1559594609025206,1.3898717414973283
470.0,1.1559123500329345,1.3897904843251223
471.0,1.1558658166239544,1.3897099680323144
472.0,1.1558198547658125,1.3896301916311762
473.0,1.155774458444591,1.3895511540709904
474.0,1.1557296215378898,1.3894728542477597
475.0,1.1556853378104928,1.3893952910139171
476.0,1.1556416009100332,1.389318463188034
477.0,1.1555984142158093,1.3892423632566195
478.0,1.1555557978364894,1.3891669729011782
479.0,1.1555137207597739,1.3890923064424139
480.0,1.1554721776993873,1.3890183616503062
481.0,1.1554311633275474,1.3889451362472223
482.0,1.1553906722724379,1.3888726279164698
483.0,1.1553506991156797,1.3888008343108507
484.0,1.155311238389804,1.3887297530612133
485.0,1.155272284575725,1.3886593817850066
486.0,1.1552338321002107,1.3885897180948334
487.0,1.1551958753333562,1.3885207596070028
488.0,1.155158408586056,1.3884525039500841
489.0,1.1551214261074758,1.3883849487734592
490.0,1.1550849220825248,1.388318091755877
491.0,1.1550488906293281,1.3882519306140058
492.0,1.1550133257966992,1.388186463110986
493.0,1.154978233222732,1.38812167439576
494.0,1.1549436276238394,1.388057539736914
495.0,1.1549094815282797,1.3879940802269435
496.0,1.1548757900973416,1.387931292363086
497.0,1.15484254850536,1.3878691726286077
498.0,1.1548097519398572,1.3878077174984573
499.0,1.1547773956016874,1.387746923444918
500.0,1.1547454747051775,1.3876867869432583
501.0,1.1547139844782723,1.387627304477384
502.0,1.1546829201626747,1.3875684725454906
503.0,1.1546522770139898,1.3875102876657157
504.0,1.1546220503018676,1.3874527463817896
505.0,1.1545922353101454,1.3873958452686876
506.0,1.1545628273369903,1.3873395809382822
507.0,1.1545338216950427,1.3872839500449952
508.0,1.1545052137115581,1.3872289492914485
509.0,1.154477002806647,1.38717456312988
510.0,1.1544491891513728,1.3871207738512454
511.0,1.154421762473459,1.387067595366202
512.0,1.1543947185692354,1.38701502339212
513.0,1.1543680532780507,1.3869630536392872
514.0,1.1543417624832228,1.3869116818141227
515.0,1.1543158421129904,1.386860903622389
516.0,1.1542902881414634,1.386810714772404
517.0,1.1542650965895749,1.3867611109782552
518.0,1.1542402635260323,1.3867120879630106
519.0,1.154215785068268,1.3866636414619329
520.0,1.1541916573833906,1.3866157672256914
521.0,1.1541678766891366,1.386568461023575
522.0,1.1541444392548212,1.3865217186467038
523.0,1.1541213414022895,1.3864755359112442
524.0,1.1540985795068677,1.3864299086616187
525.0,1.1540761461028464,1.3863848263735754
526.0,1.1540540347584947,1.3863402801653493
527.0,1.1540322461646995,1.3862962728027781
528.0,1.1540107765858751,1.3862527997261171
529.0,1.1539896223221,1.386209856382856
530.0,1.1539687797094096,1.38616743822985
531.0,1.1539482451200895,1.3861255407354511
532.0,1.1539280149629694,1.3860841593816418
533.0,1.153908085683716,1.3860432896661645
534.0,1.1538884537651257,1.386002927104655
535.0,1.153869115727419,1.3859630672327736
536.0,1.1538500681285329,1.3859237056083369
537.0,1.1538313075644147,1.3858848378134492
538.0,1.1538128306693145,1.3858464594566353
539.0,1.1537946341160796,1.3858085661749713
540.0,1.1537767146164468,1.3857711536362167
541.0,1.15375906573458,1.385734214370716
542.0,1.1537416829099467,1.3856977427700683
543.0,1.1537245656025212,1.3856617372230435
544.0,1.1537077104437887,1.385626193303947
545.0,1.1536911140895099,1.385591106612429
546.0,1.1536747732195447,1.3855564727751486
547.0,1.1536586845376793,1.3855222874474429
548.0,1.1536428447714502,1.3854885463149917
549.0,1.1536272506719703,1.385455245095484
550.0,1.1536118990137543,1.385422379540285
551.0,1.1535967865945436,1.3853899454361012
552.0,1.153581910235133,1.3853579386066481
553.0,1.153567266779194,1.3853263549143162
554.0,1.1535528530931027,1.3852951902618362
555.0,1.1535386660657632,1.3852644405939472
556.0,1.1535247026084334,1.385234101899061
557.0,1.153510961036108,1.3852041658922927
558.0,1.1534974385398875,1.3851746279177537
559.0,1.1534841312154978,1.385145486860523
560.0,1.1534710361536193,1.3851167386135648
561.0,1.1534581504725796,1.3850883791025725
562.0,1.1534454713183584,1.3850604042870776
563.0,1.1534329958645915,1.3850328101615534
564.0,1.1534207213125758,1.385005592756525
565.0,1.1534086448912733,1.384978748139673
566.0,1.1533967638573162,1.384952272416941
567.0,1.1533850754950106,1.384926161733643
568.0,1.1533735771163418,1.3849004122755688
569.0,1.153362266060978,1.3848750202700908
570.0,1.1533511396962755,1.3848499819872715
571.0,1.1533401954172828,1.3848252937409684
572.0,1.153329430646745,1.384800951889942
573.0,1.1533188441069566,1.3847769480028975
574.0,1.1533084332346764,1.3847532786891121
575.0,1.1532981949150765,1.3847299428088018
576.0,1.1532881267575303,1.3847069366231946
577.0,1.1532782264042127,1.3846842564246291
578.0,1.1532684915302518,1.3846618985371009
579.0,1.1532589198438814,1.384639859316807
580.0,1.1532495090865915,1.384618135152695
581.0,1.1532402570332818,1.3845967224670066
582.0,1.1532311614924122,1.3845756177158264
583.0,1.1532222203061548,1.3845548173896263
584.0,1.1532134313505464,1.384534318013813
585.0,1.1532047925356401,1.3845141161492736
586.0,1.1531963018056564,1.3844942083929226
587.0,1.153187957139136,1.3844745913782477
588.0,1.1531797565490907,1.3844552617758565
589.0,1.1531716959892402,1.3844362134678212
590.0,1.1531637739587761,1.3844174437631647
591.0,1.1531559893393237,1.3843989504787073
592.0,1.153148340170204,1.3843807302863507
593.0,1.1531408245184025,1.3843627798876361
594.0,1.1531334404785014,1.3843450960139942
595.0,1.153126186172614,1.384327675426997
596.0,1.153119059750316,1.3843105149186075
597.0,1.153112059388579,1.384293611311431
598.0,1.1531051832917043,1.3842769614589663
599.0,1.1530984296912539,1.3842605622458557
600.0,1.1530917968459848,1.3842444105881364
601.0,1.1530852830417813,1.3842285034334914
602.0,1.153078886591588,1.3842128377614993
603.0,1.1530726058353427,1.3841974105838866
604.0,1.1530664391399092,1.3841822189447772
605.0,1.1530603778999866,1.3841672582452065
606.0,1.1530544235904863,1.3841525262104386
607.0,1.1530485768098662,1.3841380204411269
608.0,1.1530428359416078,1.384123738042894
609.0,1.153037199397363,1.384109676149556
610.0,1.1530316656169532,1.3840958319231231
611.0,1.1530262330683707,1.3840822025538
612.0,1.1530209002477765,1.3840687852599842
613.0,1.1530156656795028,1.3840555772882686
614.0,1.153010527916051,1.3840425759134387
615.0,1.153005485538093,1.384029778438475
616.0,1.1530005371544707,1.3840171821945513
617.0,1.1529956814021955,1.3840047845410357
618.0,1.1529909169464496,1.3839925828654904
619.0,1.1529862424805846,1.383980574583671
620.0,1.1529816567261224,1.383968757139528
621.0,1.1529771584327544,1.3839571280052048
622.0,1.1529727463783428,1.3839456846810392
623.0,1.1529684193689194,1.3839344246955634
624.0,1.152964176238686,1.3839233456055031
625.0,1.1529600158500142,1.3839124449957783
626.0,1.1529559370934461,1.383901720479502
627.0,1.1529519388876934,1.3838911696979828
628.0,1.1529480201796383,1.3838807903207218
629.0,1.1529441799443323,1.383870580045415
630.0,1.1529404171849973,1.3838605365979517
631.0,1.1529367309330256,1.3838506577324157
632.0,1.1529331052450558,1.383840938440442
633.0,1.1529295393257821,1.3838313765542578
634.0,1.1529260432496007,1.3838219719508806
635.0,1.1529226159336128,1.3838127224549521
636.0,1.1529192563183004,1.3838036259184168
637.0,1.1529159633675259,1.3837946802205219
638.0,1.1529127360685325,1.3837858832678187
639.0,1.1529095734319437,1.3837772329941607
640.0,1.1529064744917634,1.3837687273607049
641.0,1.1529034383053767,1.3837603643559115
642.0,1.1529004639535487,1.3837521419955434
643.0,1.152897550540425,1.3837440583226668
644.0,1.1528946971935325,1.3837361114076512
