Bid,CD95,CD95L,DISC,DISCp55,FADD,PrER,PrER_mGFP,PrNES,PrNES_mCherry,mCherry,mGFP,p18,p18inactive,p30,p43,p55free,tBid,Time
224.0,12.0,16.6,0.0,0.0,90.0,0.0,3316.0,0.0,1909.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0
224.0,12.0,16.6,0.002137958521554123,4.955003305048889e-07,89.99786154596528,6.725414641783906e-19,3316.0,1.0751280974051774e-14,1909.0,1.0751280974051774e-14,6.725414641783906e-19,4.6872578672801877e-17,8.538829146957193e-21,1.1668950483736852e-11,1.1756960529794917e-12,126.99999950448682,4.278797006344114e-16,0.01
224.0,12.0,16.6,0.004274847559262876,1.9816341169979737e-06,89.99572317071049,1.44005927516757e-17,3316.0,1.4038482721310208e-13,1909.0,1.4038482721310208e-13,1.44005927516757e-17,6.119564314476067e-16,1.8283512269639466e-19,8.734095731910074e-11,8.799859404860765e-12,126.99999801826974,5.587038231679502e-15,0.02
224.0,12.0,16.6,0.00641066760877763,4.457853216409874e-06,89.99358487422035,9.44614876762599e-17,3316.0,6.627787432477257e-13,1908.9999999999995,6.627787432477257e-13,9.44614876762599e-17,2.888755399771271e-15,1.1993171383423265e-18,2.886037712049395e-10,2.9077326653944628e-11,126.9999955418291,2.63772820124534e-14,0.03
223.99999999999994,12.0,16.6,0.008545419184669684,7.92358885837272e-06,89.99144665647887,3.9083278448337507e-16,3316.0,2.060598997217788e-12,1908.9999999999984,2.060598997217788e-12,3.9083278448337507e-16,8.97980948410645e-15,4.9621540819197435e-18,6.791918099853466e-10,6.842888618312004e-11,126.99999207566351,8.20077611388886e-14,0.04
223.99999999999983,12.0,16.6,0.010679102803087643,1.2378270543911302e-05,89.98930851747008,1.1807614434513225e-15,3316.0,5.001439990310644e-12,1908.9999999999955,5.001439990310644e-12,1.1807614434513225e-15,2.1792207835635647e-14,1.499137341853331e-17,1.3230225085462967e-09,1.332934952255048e-10,126.99998762027312,1.990474112768535e-13,0.05
223.99999999999963,12.0,16.6,0.012811718975984557,1.7821332424431367e-05,89.98717045717807,2.921604348324248e-15,3316.0,1.0340791896551379e-11,1908.9999999999902,1.0340791896551379e-11,2.921604348324248e-15,4.504976150645734e-14,3.709374320262105e-17,2.283483977712673e-09,2.3005654061221563e-10,126.99998217615399,4.115430479119626e-13,0.06
223.9999999999993,12.0,16.6,0.01494326821104305,2.4252213392741548e-05,89.98503247558712,6.4614688703658554e-15,3316.0,1.9271458457057517e-11,1908.9999999999811,1.9271458457057517e-11,6.4614688703658554e-15,8.394149477895629e-14,8.203714069858731e-17,3.6234182880193825e-09,3.650480071674969e-10,126.99997574379805,7.669658987887775e-13,0.07
223.99999999999872,12.0,16.6,0.01707375102332503,3.167034416579566e-05,89.98289457268123,1.2368741028104641e-14,3316.0,3.2714845912411424e-11,1908.9999999999677,3.2714845912411424e-11,1.2368741028104641e-14,1.424770401655325e-13,1.5703799992609985e-16,5.4065957267644604e-09,5.446917362770669e-10,126.9999683237044,1.3019861083612098e-12,0.08
223.99999999999793,12.0,16.6,0.01920316791756537,4.007516691331394e-05,89.98075674844479,2.229929008394451e-14,3316.0,5.242251281746574e-11,1908.9999999999482,5.242251281746574e-11,2.229929008394451e-14,2.282702302979102e-13,2.8311983463778375e-16,7.695466982498142e-09,7.752777855708944e-10,126.9999599163621,2.0863122399067772e-12,0.09
223.99999999999685,12.0,16.6,0.021331519409488797,4.946611162704514e-05,89.97861900286178,3.722927906735685e-14,3316.0,7.9583296606111e-11,1908.9999999999209,7.9583296606111e-11,3.722927906735685e-14,3.464909530424018e-13,4.726763629494656e-16,1.0553872139719767e-08,1.0632368079591688e-09,126.99995052227091,3.167257669993704e-12,0.1
223.9999999999954,12.0,16.6,0.023458806007422586,5.984261652493012e-05,89.97648133591643,5.921307800000403e-14,3316.0,1.1606779135657075e-10,1908.9999999998845,1.1606779135657075e-10,5.921307800000403e-14,5.052663737766666e-13,7.517906080707786e-16,1.4044699823384324e-08,1.4149030622834157e-09,126.99994014192335,4.6192683400991685e-12,0.11
223.9999999999935,12.0,16.6,0.025585028220887505,7.120411850923169e-05,89.97434374759295,9.047524314117311e-14,3316.0,1.6383485435852318e-10,1908.9999999998367,1.6383485435852318e-10,9.047524314117311e-14,7.131060793461787e-13,1.1487063391038287e-15,1.8230982360740616e-08,1.8366252420498404e-09,126.99992877581315,6.520302892799445e-12,0.12
223.99999999999108,12.0,16.6,0.02771018656029932,8.355005349451817e-05,89.97220623787553,1.336106189237109e-13,3316.0,2.2495397287374974e-10,1908.9999999997756,2.2495397287374974e-10,1.336106189237109e-13,9.78996744769377e-13,1.696368637437879e-15,2.3175858093753004e-08,2.334762778289149e-09,126.99991642443489,8.95272282456879e-12,0.13
223.999999999988,12.0,16.6,0.02983428153334198,9.687986043756592e-05,89.97006880674839,1.9205180297409049e-13,3316.0,3.0186038394306634e-10,1908.9999999996987,3.0186038394306634e-10,1.9205180297409049e-13,1.313507861495791e-12,2.4383590013505297e-15,2.894210867749504e-08,2.915639068452471e-09,126.99990308828048,1.201344574908631e-11,0.14
223.99999999998423,12.0,16.6,0.031957313649084496,0.00011119297676764638,89.96793145419578,2.6936576954263504e-13,3315.9999999999995,3.970623358303301e-10,1908.9999999996035,3.970623358303301e-10,2.6936576954263504e-13,1.727525354558462e-12,3.4199650232318104e-15,3.559268386738697e-08,3.5855944044310965e-09,126.9998887678432,1.580229498218263e-11,0.15
223.9999999999796,12.0,16.6,0.03407928341592777,0.00012648884065637097,89.96579418020193,3.7013474384666136e-13,3315.9999999999995,5.132849520997875e-10,1908.9999999994873,5.132849520997875e-10,3.7013474384666136e-13,2.2328663033466712e-12,4.699364288149055e-15,4.319044104630282e-08,4.35096007632429e-09,126.99987346361569,2.042772504733983e-11,0.16
223.99999999997402,12.0,16.6,0.036200191341684285,0.00014276689094297918,89.96365698475107,4.991590601615777e-13,3315.9999999999995,6.534687736963613e-10,1908.9999999993472,6.534687736963613e-10,4.991590601615777e-13,2.842283955541182e-12,6.337503572485886e-15,5.1798153469763815e-08,5.218058651556745e-09,126.99985717608998,2.6006763653372752e-11,0.17
223.99999999996737,12.0,16.6,0.03832003793583297,0.0001600265646198243,89.96151986782742,6.628715718524129e-13,3315.9999999999995,8.205976856202773e-10,1908.99999999918,8.205976856202773e-10,6.628715718524129e-13,3.5686974001543706e-12,8.4160567041579e-15,6.147879998376531e-08,6.193234501794135e-09,126.99983990575974,3.2658163516698104e-11,0.18
223.99999999995953,12.0,16.6,0.04043882370554595,0.0001782673012510851,89.95938282941526,8.672596911670269e-13,3315.999999999999,1.018000166541755e-09,1908.9999999989825,1.018000166541755e-09,8.672596911670269e-13,4.426534468216394e-12,1.1011042029899048e-14,7.229505604733209e-08,7.282800449229661e-09,126.99982165311643,4.051439149967588e-11,0.19
223.99999999995032,12.0,16.6,0.04255654915809473,0.0001974885402978492,89.95724586949885,1.1190874345008507e-12,3315.999999999999,1.2491670235996653e-09,1908.9999999987515,1.2491670235996653e-09,1.1190874345008507e-12,5.4309197417687575e-12,1.4208337942974442e-14,8.430960183549875e-08,8.493070039264405e-09,126.99980241865156,4.971437481638967e-11,0.2
223.99999999993963,12.0,16.6,0.044673214800333684,0.00021768972169231552,89.95510898806248,1.4256330959709632e-12,3315.9999999999986,1.5177905177761938e-09,1908.9999999984827,1.5177905177761938e-09,1.4256330959709632e-12,6.5978488573085114e-12,1.8100352292204176e-14,9.758505610137198e-08,9.830350612795957e-09,126.99978220285627,6.040505814510965e-11,0.21
223.9999999999273,12.0,16.6,0.04678882114154954,0.00023887028268411957,89.95297218509036,1.7978399817905122e-12,3315.999999999998,1.8275431829784354e-09,1908.999999998173,1.8275431829784354e-09,1.7978399817905122e-12,7.943179877507097e-12,2.2826025242669453e-14,1.1218434019060902e-07,1.1300982702995111e-08,126.999761006224,7.273260106556803e-11,0.22
223.99999999991317,12.0,16.6,0.04890336868789667,0.000261029663999076,89.95083546056681,2.244163409812293e-12,3315.9999999999977,2.1825097654309837e-09,1908.9999999978181,2.1825097654309837e-09,2.244163409812293e-12,9.484603019386944e-12,2.849270856132258e-14,1.2816996716548012e-07,1.29112630981997e-08,126.99973882924525,8.685956839175947e-11,0.23
223.99999999989708,12.0,16.6,0.051016857945690455,0.0002841673061943024,89.9486988144761,2.7742121876393284e-12,3315.9999999999973,2.5869315926461038e-09,1908.9999999974139,2.5869315926461038e-09,2.7742121876393284e-12,1.1240474926789082e-11,3.522239913727496e-14,1.4560446251654967e-07,1.4667490374950075e-08,126.99971567241056,1.0295475656297576e-10,0.24
223.99999999987884,12.0,16.6,0.05312928942117209,0.0003082826499184466,89.94656224680257,3.3984886276699423e-12,3315.9999999999964,3.0452248243151993e-09,1908.9999999969555,3.0452248243151993e-09,3.3984886276699423e-12,1.3229901898010604e-11,4.314843811898175e-14,1.645503341257782e-07,1.6575961647137714e-08,126.99969153621049,1.211939199931588e-10,0.25
223.99999999985826,12.0,16.6,0.055240663623129425,0.00033337513299816013,89.94442575753044,4.134325824915936e-12,3315.9999999999955,3.5617699893423446e-09,1908.999999996439,3.5617699893423446e-09,4.134325824915936e-12,1.547173936826386e-11,5.249089273616326e-14,1.8507040971495786e-07,1.8643011325436507e-08,126.99966642113804,1.4175139506144867e-10,0.26
223.99999999983518,12.0,16.6,0.05735098105798589,0.0003594441958941878,89.94228934664397,4.995577826204338e-12,3315.9999999999945,4.14130447794932e-09,1908.9999999958595,4.14130447794932e-09,4.995577826204338e-12,1.7986447196831137e-11,6.342565896721001e-14,2.0722720522251792e-07,2.0874939164847677e-08,126.99964032768389,1.6481572052102252e-10,0.27
223.99999999980943,12.0,16.6,0.05946024223090363,0.00038648928047642665,89.94015301412756,5.994801797922189e-12,3315.9999999999936,4.788834691803236e-09,1908.999999995212,4.788834691803236e-09,5.994801797922189e-12,2.0795676145630815e-11,7.611216712840734e-14,2.3108306655808108e-07,2.3278026315243323e-08,126.99961325633754,1.90586141248073e-10,0.28
223.99999999978073,12.0,16.6,0.06156844764734839,0.0004145098282846778,89.93801675996549,7.1466994948326224e-12,3315.9999999999923,5.5095106148869355e-09,1908.9999999944914,5.5095106148869355e-09,7.1466994948326224e-12,2.39216729478165e-11,9.073707600403726e-14,2.567003710052981e-07,2.585855837878425e-08,126.99958520758875,2.1926761641073917e-10,0.29
223.99999999974892,12.0,16.6,0.06367559781228666,0.0004435052814206063,89.93588058414214,8.466433159877016e-12,3315.999999999991,6.308689975257806e-09,1908.9999999936922,6.308689975257806e-09,8.466433159877016e-12,2.7387583578948566e-11,1.0749289090248145e-13,2.8414142396480036e-07,2.8622813648207402e-08,126.99955618192683,2.5107337298009803e-10,0.3
223.9999999997138,12.0,16.6,0.06578169323013237,0.00047347508260675147,89.93374448664184,9.969543723954579e-12,3315.9999999999895,7.1919424299622675e-09,1908.9999999928089,7.1919424299622675e-09,9.969543723954579e-12,3.121747264872812e-11,1.265769250911012e-13,3.1346845213414314e-07,3.157706235180881e-08,126.99952617984052,2.86225072281477e-10,0.31
223.99999999967505,12.0,16.6,0.06788673440469382,0.0005044186752455383,89.93160846744901,1.1671869005701988e-11,3315.9999999999877,8.165053749950297e-09,1908.999999991836,8.165053749950297e-09,1.1671869005701988e-11,3.5436342792731174e-11,1.481902612311185e-13,3.447435966877505e-07,3.472756589842672e-08,126.999495201818,3.2495297654576845e-10,0.32
223.99999999963254,12.0,16.6,0.06999072184994759,0.0005363354914722759,89.92947252654768,1.36157191460507e-11,3315.999999999986,9.233162169224406e-09,1908.9999999907677,9.233162169224406e-09,1.36157191460507e-11,4.006600573055193e-11,1.7287008414137383e-13,3.780302975224285e-07,3.80807371310175e-08,126.99946324835723,3.6746157731517067e-10,0.33
223.999999999586,12.0,16.6,0.07209365606606037,0.0005692249787437672,89.92733666392238,1.5811774384374434e-11,3315.9999999999836,1.0402680220229772e-08,1908.999999989598,1.0402680220229772e-08,1.5811774384374434e-11,4.5134268200561674e-11,2.0075199399541513e-13,4.133902126096848e-07,4.1642783792104334e-08,126.9994303199429,4.140060806874078e-10,0.34
223.99999999953516,12.0,16.6,0.07419553755604442,0.0006030865813696711,89.92520087955748,1.8279523358469287e-11,3315.9999999999814,1.1679959676747448e-08,1908.999999988321,1.1679959676747448e-08,1.8279523358469287e-11,5.066854965343722e-11,2.320834255720795e-13,4.5088535786464094e-07,4.5419956236825136e-08,126.99939641706239,4.648392746856498e-10,0.35000000000000003
223.9999999994798,12.0,16.6,0.07629636682332351,0.0006379197432114762,89.92306517343741,2.104140768721749e-11,3315.9999999999786,1.3071486564365036e-08,1908.9999999869294,1.3071486564365036e-08,2.104140768721749e-11,5.669681380734339e-11,2.67149305763794e-13,4.905777944491379e-07,4.9418511274264974e-08,126.9993615402035,5.202192902892176e-10,0.36
223.9999999994196,12.0,16.6,0.0783961443707768,0.0006737239087427395,89.92092954554654,2.4120550479232426e-11,3315.9999999999754,1.4583957717531651e-08,1908.999999985417,1.4583957717531651e-08,2.4120550479232426e-11,6.324793398505579e-11,3.0624321390255895e-13,5.325295059454076e-07,5.3644697985317456e-08,126.99932568985348,5.804126482528252e-10,0.37
223.99999999935432,12.0,16.6,0.08049487070069962,0.0007104985230925314,89.91879399586935,2.7540708571227677e-11,3315.9999999999723,1.622428383945271e-08,1908.9999999837764,1.622428383945271e-08,2.7540708571227677e-11,7.035170712799876e-11,3.496667753610453e-13,5.768023933393262e-07,5.8104757176391324e-08,126.99928886649903,6.456943808843351e-10,0.38
223.99999999928366,12.0,16.6,0.08259254631564557,0.0007482430311121598,89.91665852439021,3.1328269021616865e-11,3315.9999999999686,1.7999522194376153e-08,1908.9999999820013,1.7999522194376153e-08,3.1328269021616865e-11,7.803853280126702e-11,3.9775500975586534e-13,6.2345838313225e-07,6.280493385250409e-08,126.99925107062711,7.163453533309873e-10,0.39
223.9999999992074,12.0,16.6,0.08468917173147208,0.0007869568629175497,89.91452313109319,3.5542551644346885e-11,3315.999999999964,1.9915834945828926e-08,1908.999999980085,1.9915834945828926e-08,3.5542551644346885e-11,8.633445345366053e-11,4.5126106285319183e-13,6.725611019021803e-07,6.775166996497225e-08,126.99921230273749,7.926108075032086e-10,0.4
223.9999999991252,12.0,16.6,0.08678474744275459,0.0008266394722188857,89.9123878159629,4.019562939083328e-11,3315.9999999999595,2.1981250525274886e-08,1908.9999999780196,2.1981250525274886e-08,4.019562939083328e-11,9.527430030196099e-11,5.103382172012806e-13,7.241714368097261e-07,7.295109352393344e-08,126.99917256330944,8.748102590809947e-10,0.41000000000000003
223.99999999903676,12.0,16.6,0.08887927395194546,0.0008672903040052338,89.91025257898382,4.5320006636712055e-11,3315.9999999999545,2.4203335417519655e-08,1908.9999999757974,2.4203335417519655e-08,4.5320006636712055e-11,1.0489060851712925e-10,5.753991600839165e-13,7.783512785242717e-07,7.840944938352715e-08,126.99913185282978,9.63244839181786e-10,0.42
223.99999999894177,12.0,16.6,0.09097275176114746,0.000908908803661747,89.90811742014033,5.094958031695834e-11,3315.9999999999486,2.6589850934731778e-08,1908.999999973411,2.6589850934731778e-08,5.094958031695834e-11,1.1521674346754518e-10,6.468742592208231e-13,8.351624652442322e-07,8.413297774567536e-08,126.999090171785,1.0582234326664085e-09,0.43
