species_1,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_2,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_3,species_4,species_5,species_6,species_7,species_8,species_9,Time
1200.0,0.0,0.0,0.0,200.0,0.0,0.0,300.0,0.0,10.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0
1200.0,5.563364019347578e-09,6.842351615127089e-16,1.288126361089157e-19,199.99999999997746,2.2493361550712172e-11,0.0,299.42100117710146,0.576079121565219,9.42392087843478,1.833348482278107e-05,1.2577497980432763e-17,99.99998166650394,3.9348778347476003e-50,6.54817329440317e-27,0.0,6.440630880416796e-20,1.1246679477123271e-11,0.0,0.0,3.435292152622013e-19,3.515606510113631e-24,1.5242181334725873e-45,1.8360680213149121e-47,1199.9997799501405,0.0026813235857926563,0.0002200442626095147,0.01
1200.0,8.267546235213318e-08,7.308735792782582e-14,5.472275749156555e-17,199.9999999993245,6.754691443132786e-10,0.0,298.88171385104147,1.1069153982797422,8.89308460172026,0.0001347658168396464,2.6265593498026766e-15,99.99986523384544,2.6387276940763165e-44,1.120663577914031e-23,0.0,2.736135063415878e-17,3.3773428422521507e-10,0.0,0.0,1.4595210674365215e-16,3.013642268627438e-21,3.012457010600883e-40,5.3277760803248265e-42,1199.998382093289,0.009618161839290202,0.0016178230225190663,0.02
1200.0,3.8937534389440173e-07,1.0464352861962442e-12,1.7539428557721587e-15,199.99999999518045,4.8195131852232445e-09,0.0,298.3789233615393,1.5961575222147497,8.403842477785254,0.00041888387404969373,5.519813547802923e-14,99.99958111371619,1.2694206261078597e-40,8.333883596239989e-22,0.0,8.769686522054966e-16,2.409750171713162e-09,0.0,0.0,4.678387682548248e-15,1.4678645314533915e-19,4.311901385315119e-37,1.0515868704144472e-38,1199.9949700028787,0.019470631854707945,0.005029600515988561,0.03
1200.0,1.1466564721581923e-06,6.593328911482502e-12,1.957492114741896e-14,199.9999999808944,1.9105522640337207e-08,0.0,297.9096884981857,2.0471458640345626,7.952854135965442,0.0009164550799614709,4.536748771029621e-13,99.99908353536732,4.690320240517617e-38,1.698377240042546e-20,0.0,9.787392578170249e-15,9.552705326043239e-09,0.0,0.0,5.2218013191014365e-14,2.2147221919166725e-18,7.841576317665352e-35,2.7334049447272778e-36,1199.9889925116513,0.031242869665917796,0.011006313027200721,0.04
1199.9999999999998,2.6124180564955876e-06,2.653838179572314e-11,1.2260026051334636e-13,199.99999994508698,5.491283220590148e-08,0.0,297.471316338995,2.462940557030009,7.537059442969994,0.0016556554337941432,2.232734800442628e-12,99.99834431711002,3.071955357347744e-36,1.7057623029205024e-19,0.0,6.129935987531421e-14,2.74561238137605e-08,0.0,0.0,3.2707880490983026e-13,1.7579021761904338e-17,3.648750146819207e-33,1.5896999425799233e-34,1199.980109191555,0.044199334885258394,0.01988811362931353,0.05
1199.9999999999984,5.062595283944155e-06,8.055244357608057e-11,5.334282280575233e-13,199.9999998711654,1.2883403898307886e-07,0.0,297.0613396760397,2.846346732446395,7.153653267553608,0.002651774279192237,7.95413372471011e-12,99.99734816130461,1.0396982768146004e-34,1.094835272875021e-18,0.0,2.6670874407636856e-13,6.441591549876448e-08,0.0,0.0,1.4232418685317152e-12,9.299576761836278e-17,8.065332257332617e-32,4.093748234405292e-33,1199.968134055087,0.05780112817658163,0.03186068897747265,0.06
1199.999999999995,8.777684325745827e-06,2.0143669243591414e-10,1.8065595735451364e-12,199.9999997371628,2.628353982428705e-07,0.0,296.6774967245629,3.1999372353461366,6.800062764653866,0.003910760259164241,2.2694566096454204e-11,99.99608910832556,2.0048349668942524e-33,5.169544726157066e-18,0.0,9.032529352786904e-13,1.3141436107608995e-07,0.0,0.0,4.820563214337972e-12,3.7219951548978303e-16,1.0723696092979034e-30,6.267973102757545e-32,1199.9529931188877,0.07165757068341316,0.04699770894685274,0.07
1199.9999999999864,1.4033301468593481e-05,4.374923093306782e-10,5.096725947498147e-12,199.9999995158051,4.841897603288002e-07,0.0,296.3177128521761,3.5260731072794766,6.473926892720526,0.005431887478447646,5.508673988545742e-11,99.9945678704327,2.458785179278976e-32,1.9505621186952537e-17,0.0,2.5482576131295165e-12,2.42086298256738e-07,0.0,0.0,1.3601306360981517e-11,1.2153284522546176e-15,9.720699618233894e-30,6.477476537538248e-31,1199.934692492144,0.08548940486368779,0.06529274776472864,0.08
1199.9999999999666,2.109375201674128e-05,8.537720832345191e-10,1.2514369458803465e-11,199.99999917473363,8.252537786772342e-07,0.0,295.98008409993275,3.8269220843530283,6.173077915646974,0.007209752977833306,1.182686264734069e-10,99.99278983440853,2.1729510097149653e-31,6.203953795192854e-17,0.0,6.256840885488867e-12,4.126073854587672e-07,0.0,0.0,3.339974813758662e-11,3.3987067667812524e-15,6.599314807008203e-29,4.9698185563326225e-30,1199.9132944647145,0.09910085923414874,0.08668320264837084,0.09
