data_generator_T,data_generator_X
105.0,0.035109542
105.6,0.035249133
106.2,0.035388973
106.8,0.035529077
107.4,0.035669465
108.0,0.035810158
108.6,0.035951175
109.2,0.036092535
109.8,0.03623426
110.4,0.036376368
111.0,0.036518887
111.6,0.036661834
112.2,0.036805231
112.8,0.036949109
113.4,0.037093487
114.0,0.037238393
114.6,0.037383851
115.2,0.037529889
115.8,0.037676536
116.4,0.037823822
117.0,0.037971776
117.6,0.03812043
118.2,0.038269814
118.8,0.038419962
119.4,0.038570911
120.0,0.038722698
120.6,0.03887536
121.2,0.039028931
121.8,0.03918346
122.4,0.039338987
123.0,0.039495554
123.6,0.039653208
124.2,0.039812002
124.8,0.039971985
125.4,0.040133208
126.0,0.040295731
126.6,0.040459607
127.2,0.040624905
127.8,0.040791683
128.39999,0.040960014
129.0,0.041129969
129.60001,0.041301627
130.2,0.041475061
130.8,0.041650359
131.39999,0.041827615
132.0,0.042006917
132.60001,0.042188372
133.2,0.042372085
133.8,0.042558171
134.39999,0.042746753
135.0,0.042937953
135.60001,0.043131918
136.2,0.043328796
136.8,0.043528739
137.39999,0.043731924
138.0,0.043938532
138.60001,0.044148762
139.2,0.044362824
139.8,0.044580955
140.39999,0.0448034
141.0,0.045030426
141.60001,0.045262337
142.2,0.045499448
142.8,0.045742117
143.39999,0.045990724
144.0,0.046245698
144.60001,0.046507504
145.2,0.046776656
145.8,0.047053736
146.39999,0.047339372
147.0,0.047634285
147.60001,0.047939267
148.2,0.048255228
148.8,0.048583176
149.39999,0.048924275
150.0,0.049279846
150.60001,0.04965141
151.2,0.050040718
151.8,0.050449811
152.39999,0.050881088
153.0,0.051337365
153.60001,0.051822014
154.2,0.05233907
154.8,0.052893456
155.39999,0.053491209
156.0,0.054139864
156.60001,0.05484895
157.2,0.055630729
157.8,0.05650131
158.39999,0.057482366
159.0,0.058603838
159.60001,0.059908535
160.2,0.061460197
160.8,0.063358679
161.39999,0.065771006
162.0,0.069001675
162.60001,0.073674954
163.2,0.081297137
163.8,0.096326634
164.39999,0.13230544
165.0,0.20632455
165.60001,0.31387198
166.2,0.42902511
166.8,0.52328789
167.39999,0.587156
168.0,0.62484348
168.60001,0.64374042
169.2,0.65002298
169.8,0.64799213
170.39999,0.64047563
171.0,0.62931305
171.60001,0.61571217
172.2,0.60048044
172.8,0.58416885
173.39999,0.5671618
174.0,0.54973334
174.60001,0.53208315
175.2,0.51435935
175.8,0.49667454
176.39999,0.4791154
177.0,0.46175033
177.60001,0.44463405
178.2,0.42781115
178.8,0.41131848
179.39999,0.39518696
180.0,0.37944275
180.60001,0.36410823
181.2,0.3492026
181.8,0.33474237
182.39999,0.32074159
183.0,0.30721217
183.60001,0.29416394
184.2,0.28160471
184.8,0.26954046
185.39999,0.25797513
186.0,0.24691087
186.60001,0.23634787
187.2,0.22628449
187.8,0.21671721
188.39999,0.20764069
189.0,0.19904785
189.60001,0.19092986
190.2,0.18327633
190.8,0.17607529
191.39999,0.16931342
192.0,0.16297603
192.60001,0.15704732
193.2,0.15151042
193.8,0.14634758
194.39999,0.14154033
195.0,0.1370696
195.60001,0.13291587
196.2,0.12905939
196.8,0.12548025
197.39999,0.12215861
198.0,0.1190748
198.60001,0.11620948
199.2,0.11354373
199.8,0.11105917
200.39999,0.10873806
201.0,0.10656332
201.60001,0.10451863
202.2,0.10258839
202.8,0.10075777
203.39999,0.099012673
204.0,0.097339682
204.60001,0.095726043
205.2,0.094159588
205.8,0.092628621
206.39999,0.091121867
207.0,0.089628309
207.60001,0.08813712
208.2,0.086637482
208.8,0.085118443
209.39999,0.083568737
210.0,0.081976622
210.60001,0.080329634
211.2,0.078614458
211.8,0.076816663
212.39999,0.074920632
213.0,0.072909519
213.60001,0.07076554
214.2,0.068470657
214.8,0.066008173
215.39999,0.063365579
216.0,0.060539376
216.60001,0.057541948
217.2,0.054409426
217.8,0.051207125
218.39999,0.048026577
219.0,0.044970386
219.60001,0.04212914
220.2,0.039562568
220.8,0.037294269
221.39999,0.035318743
222.0,0.033612985
222.60001,0.032146513
223.2,0.030887773
223.8,0.02980742
224.39999,0.028879611
225.0,0.028082214
225.60001,0.027396549
226.2,0.026806947
226.8,0.026300278
227.39999,0.025865521
228.0,0.0254934
228.60001,0.025176071
229.2,0.024906863
229.8,0.024680085
230.39999,0.024490856
231.0,0.02433496
231.60001,0.024208745
232.2,0.024109032
232.8,0.024033044
233.39999,0.023978338
234.0,0.023942763
234.60001,0.023924418
235.2,0.023921609
235.8,0.023932833
236.39999,0.023956746
237.0,0.023992145
237.60001,0.02403795
238.2,0.024093185
238.8,0.024156973
239.39999,0.024228523
240.0,0.024307115
240.60001,0.0243921
241.2,0.024482887
241.8,0.024578936
242.39999,0.02467976
243.0,0.024784913
243.60001,0.024893988
244.2,0.025006613
244.8,0.025122453
245.39999,0.025241194
246.0,0.025362555
246.60001,0.025486279
247.2,0.025612127
247.8,0.025739884
248.39999,0.025869353
249.0,0.026000353
249.60001,0.026132718
250.2,0.026266299
250.8,0.026400955
251.39999,0.026536563
252.0,0.026673008
252.60001,0.026810186
253.2,0.026947999
253.8,0.027086362
254.39999,0.027225196
255.0,0.027364433
255.60001,0.027504003
256.20001,0.02764385
256.79999,0.027783921
257.39999,0.027924169
258.0,0.028064549
258.60001,0.028205026
259.20001,0.028345563
259.79999,0.028486131
260.39999,0.028626701
261.0,0.02876725
261.60001,0.028907761
262.20001,0.02904821
262.79999,0.029188585
263.39999,0.029328872
264.0,0.029469058
264.60001,0.029609134
265.20001,0.029749094
265.79999,0.029888932
266.39999,0.030028643
267.0,0.030168224
267.60001,0.030307673
268.20001,0.030446991
268.79999,0.030586176
269.39999,0.030725233
270.0,0.030864162
270.60001,0.031002969
271.20001,0.031141654
271.79999,0.031280227
272.39999,0.031418689
273.0,0.031557053
273.60001,0.031695317
274.20001,0.0318335
274.79999,0.031971596
275.39999,0.032109626
276.0,0.032247595
276.60001,0.032385509
277.20001,0.032523386
277.79999,0.032661226
278.39999,0.032799046
279.0,0.03293686
279.60001,0.033074673
280.20001,0.033212498
280.79999,0.033350352
281.39999,0.033488244
282.0,0.033626188
282.60001,0.033764195
283.20001,0.033902284
283.79999,0.034040462
284.39999,0.034178749
285.0,0.034317154
285.60001,0.034455698
286.20001,0.034594394
286.79999,0.034733258
287.39999,0.034872305
288.0,0.035011552
288.60001,0.03515102
289.20001,0.035290718
289.79999,0.03543067
290.39999,0.035570893
291.0,0.035711404
291.60001,0.035852227
292.20001,0.035993375
292.79999,0.036134876
293.39999,0.036276743
294.0,0.036419004
294.60001,0.036561675
295.20001,0.036704786
295.79999,0.036848355
296.39999,0.036992408
297.0,0.037136968
297.60001,0.037282065
298.20001,0.03742772
298.79999,0.037573963
299.39999,0.037720826
300.0,0.037868336
300.60001,0.03801652
301.20001,0.038165413
301.79999,0.038315047
302.39999,0.038465459
303.0,0.03861668
303.60001,0.038768746
304.20001,0.038921699
304.79999,0.039075579
305.39999,0.039230425
306.0,0.039386284
306.60001,0.039543193
307.20001,0.039701208
307.79999,0.039860375
308.39999,0.040020749
309.0,0.040182378
309.60001,0.040345322
310.20001,0.040509641
310.79999,0.040675398
311.39999,0.04084266
312.0,0.041011494
312.60001,0.041181974
313.20001,0.041354179
313.79999,0.041528188
314.39999,0.041704088
315.0,0.041881971
315.60001,0.042061936
316.20001,0.04224408
316.79999,0.04242852
317.39999,0.042615365
318.0,0.042804744
318.60001,0.04299679
319.20001,0.043191638
319.79999,0.043389447
320.39999,0.043590378
321.0,0.043794598
321.60001,0.044002306
322.20001,0.044213694
322.79999,0.044428986
323.39999,0.04464842
324.0,0.044872247
324.60001,0.045100745
325.20001,0.045334224
325.79999,0.045573007
326.39999,0.045817461
327.0,0.046067979
327.60001,0.046325002
328.20001,0.046589009
328.79999,0.046860535
329.39999,0.04714017
330.0,0.047428578
330.60001,0.047726493
331.20001,0.048034746
331.79999,0.048354272
332.39999,0.048686132
333.0,0.049031522
333.60001,0.049391828
334.20001,0.049768638
334.79999,0.050163787
335.39999,0.05057941
336.0,0.051018033
336.60001,0.051482625
337.20001,0.051976748
337.79999,0.052504685
338.39999,0.053071667
339.0,0.053684145
339.60001,0.054350205
340.20001,0.05508012
340.79999,0.055887196
341.39999,0.056789026
342.0,0.057809457
342.60001,0.05898178
343.20001,0.060354125
343.79999,0.061999194
344.39999,0.064033002
345.0,0.066654257
345.60001,0.070237011
346.20001,0.075583003
346.79999,0.084747173
347.39999,0.10413727
348.0,0.15068614
348.60001,0.23654605
349.20001,0.3499372
349.79999,0.46098694
350.39999,0.54605341
351.0,0.60115111
351.60001,0.63231301
352.20001,0.64677727
352.79999,0.65013313
353.39999,0.64617455
354.0,0.63737983
354.60001,0.62536359
355.20001,0.61119109
355.79999,0.59557879
356.39999,0.57901907
357.0,0.5618577
357.60001,0.54434276
358.20001,0.52665603
358.79999,0.50893354
359.39999,0.49127889
360.0,0.47377262
360.60001,0.45647842
361.20001,0.43944764
361.79999,0.42272228
362.39999,0.40633717
363.0,0.39032167
363.60001,0.37470073
364.20001,0.35949567
364.79999,0.34472486
365.39999,0.33040395
366.0,0.31654641
366.60001,0.30316344
367.20001,0.29026425
367.79999,0.27785611
368.39999,0.26594436
369.0,0.2545324
369.60001,0.24362175
370.20001,0.23321208
370.79999,0.22330113
371.39999,0.21388483
372.0,0.20495732
372.60001,0.19651096
373.20001,0.18853642
373.79999,0.18102285
374.39999,0.17395782
375.0,0.1673276
375.60001,0.16111714
376.20001,0.15531029
376.79999,0.1498899
377.39999,0.14483801
378.0,0.1401359
378.60001,0.13576436
379.20001,0.13170381
379.79999,0.1279344
380.39999,0.12443624
381.0,0.12118954
381.60001,0.1181747
382.20001,0.11537251
382.79999,0.11276419
383.39999,0.11033156
384.0,0.10805707
384.60001,0.10592388
385.20001,0.10391587
385.79999,0.10201769
386.39999,0.10021474
387.0,0.098493122
387.60001,0.096839644
388.20001,0.095241733
388.79999,0.093687378
389.39999,0.092165008
390.0,0.090663455
390.60001,0.089171782
391.20001,0.087679155
391.79999,0.086174756
392.39999,0.084647536
393.0,0.083086118
393.60001,0.081478558
394.20001,0.079812154
394.79999,0.078073256
395.39999,0.076247089
396.0,0.074317649
396.60001,0.072267763
397.20001,0.070079461
397.79999,0.06773489
398.39999,0.065218262
399.0,0.062519215
399.60001,0.05963831
400.20001,0.056594368
400.79999,0.053432163
401.39999,0.05022588
402.0,0.047072608
402.60001,0.044073794
403.20001,0.041312043
403.79999,0.038835883
404.39999,0.036658883
405.0,0.034768943
405.60001,0.033139858
406.20001,0.031740308
406.79999,0.030539177
407.39999,0.029508121
408.0,0.028622441
408.60001,0.027861103
409.20001,0.0272064
409.79999,0.02664349
410.39999,0.026159931
411.0,0.025745274
411.60001,0.025390711
412.20001,0.02508878
412.79999,0.024833133
413.39999,0.024618343
414.0,0.024439743
414.60001,0.024293302
415.20001,0.024175523
415.79999,0.024083355
416.39999,0.024014132
417.0,0.023965502
417.60001,0.023935396
418.20001,0.023921978
418.79999,0.023923621
419.39999,0.023938868
420.0,0.02396642
420.60001,0.024005117
421.20001,0.024053907
421.79999,0.024111852
422.39999,0.024178099
423.0,0.024251878
423.60001,0.024332495
424.20001,0.024419319
424.79999,0.024511771
425.39999,0.024609333
426.0,0.024711529
426.60001,0.024817923
427.20001,0.024928125
427.79999,0.025041768
428.39999,0.025158528
429.0,0.025278101
429.60001,0.025400212
430.20001,0.025524611
430.79999,0.025651066
431.39999,0.025779368
432.0,0.025909323
432.60001,0.026040759
433.20001,0.026173512
433.79999,0.026307436
434.39999,0.026442397
435.0,0.026578274
435.60001,0.026714953
436.20001,0.026852334
436.79999,0.026990324
437.39999,0.02712884
438.0,0.027267804
438.60001,0.027407149
439.20001,0.02754681
439.79999,0.027686732
440.39999,0.027826862
441.0,0.027967155
441.60001,0.028107569
442.20001,0.028248066
442.79999,0.028388616
443.39999,0.028529188
444.0,0.028669754
444.60001,0.028810294
445.20001,0.028950788
445.79999,0.029091217
446.39999,0.029231565
447.0,0.02937182
447.60001,0.029511975
448.20001,0.029652016
448.79999,0.02979194
449.39999,0.029931739
450.0,0.030071409
450.60001,0.030210951
451.20001,0.030350359
451.79999,0.030489637
452.39999,0.030628784
453.0,0.0307678
453.60001,0.03090669
454.20001,0.031045459
454.79999,0.031184111
455.39999,0.031322651
456.0,0.031461082
456.60001,0.031599414
457.20001,0.031737652
457.79999,0.031875808
458.39999,0.032013882
459.0,0.032151893
459.60001,0.032289844
460.20001,0.032427747
460.79999,0.032565609
461.39999,0.032703444
462.0,0.032841258
462.60001,0.032979071
463.20001,0.033116888
463.79999,0.03325472
464.39999,0.033392586
465.0,0.033530489
465.60001,0.033668451
466.20001,0.033806484
466.79999,0.033944596
467.39999,0.034082808
468.0,0.034221128
468.60001,0.034359574
469.20001,0.034498166
469.79999,0.034636911
470.39999,0.034775827
471.0,0.034914933
471.60001,0.035054248
472.20001,0.035193782
472.79999,0.035333559
473.39999,0.035473589
474.0,0.035613902
474.60001,0.035754506
475.20001,0.035895426
475.79999,0.036036681
476.39999,0.036178291
477.0,0.036320277
477.60001,0.036462661
478.20001,0.036605462
478.79999,0.036748711
479.39999,0.036892425
480.0,0.037036631
480.60001,0.037181351
481.20001,0.037326619
481.79999,0.037472449
482.39999,0.037618883
483.0,0.037765939
483.60001,0.03791365
484.20001,0.038062051
484.79999,0.038211167
485.39999,0.038361035
486.0,0.03851169
486.60001,0.038663164
487.20001,0.038815502
487.79999,0.038968734
488.39999,0.039122906
489.0,0.039278056
489.60001,0.039434232
490.20001,0.039591476
490.79999,0.039749838
491.39999,0.039909367
492.0,0.04007012
492.60001,0.040232144
493.20001,0.040395506
493.79999,0.040560257
494.39999,0.040726468
495.0,0.040894203
495.60001,0.041063532
496.20001,0.041234534
496.79999,0.04140728
497.39999,0.041581862
498.0,0.041758358
498.60001,0.041936867
499.20001,0.042117488
499.79999,0.042300325
500.39999,0.042485487
501.0,0.042673096
501.60001,0.04286328
502.20001,0.043056168
502.79999,0.043251906
503.39999,0.043450654
504.0,0.043652572
504.60001,0.043857839
505.20001,0.044066653
505.79999,0.044279214
506.39999,0.044495746
507.0,0.044716496
507.60001,0.044941723
508.20001,0.045171715
508.79999,0.045406781
509.39999,0.045647264
510.0,0.045893531
510.60001,0.04614599
511.20001,0.046405099
511.79999,0.046671353
512.40002,0.046945296
513.0,0.047227547
513.59998,0.047518782
514.20001,0.047819771
514.79999,0.048131373
515.40002,0.048454557
516.0,0.048790425
516.59998,0.04914023
517.20001,0.049505413
517.79999,0.049887631
518.40002,0.050288808
519.0,0.050711192
519.59998,0.051157426
520.20001,0.051630657
520.79999,0.052134641
521.40002,0.052673932
522.0,0.053254094
522.59998,0.05388204
523.20001,0.054566447
523.79999,0.055318415
524.40002,0.0561524
525.0,0.057087664
525.59998,0.05815053
526.20001,0.059378114
526.79999,0.060824752
527.40002,0.062573798
528.0,0.064760901
528.59998,0.067624517
529.20001,0.071629681
529.79999,0.077823311
530.40002,0.08906585
531.0,0.11449438
531.59998,0.17292735
532.20001,0.26950386
532.79999,0.38568637
533.40002,0.49032086
534.0,0.5659216
534.59998,0.61288381
535.20001,0.63821995
535.79999,0.6487785
536.40002,0.64956188
537.0,0.6439063
537.59998,0.63398367
538.20001,0.62121302
538.79999,0.60653567
539.40002,0.59058887
540.0,0.57381344
540.59998,0.55652094
541.20001,0.5389365
541.79999,0.52122611
542.40002,0.50351459
543.0,0.48589772
543.59998,0.46845028
544.20001,0.45123181
544.79999,0.4342905
545.40002,0.41766593
546.0,0.40139112
546.59998,0.38549402
547.20001,0.36999834
547.79999,0.35492447
548.40002,0.34028989
549.0,0.32610962
549.59998,0.31239632
550.20001,0.29916066
550.79999,0.2864112
551.40002,0.27415463
552.0,0.26239568
552.59998,0.2511372
553.20001,0.24038012
553.79999,0.23012352
554.40002,0.2203646
555.0,0.21109873
555.59998,0.20231949
556.20001,0.19401871
556.79999,0.1861866
557.40002,0.17881179
558.0,0.17188147
558.59998,0.16538148
559.20001,0.15929641
559.79999,0.15360978
560.40002,0.14830422
561.0,0.14336146
561.59998,0.13876268
562.20001,0.13448849
562.79999,0.13051923
563.40002,0.12683502
564.0,0.12341598
564.59998,0.12024236
565.20001,0.11729468
565.79999,0.11455384
566.40002,0.11200123
567.0,0.10961888
567.59998,0.10738943
568.20001,0.10529625
568.79999,0.10332348
569.40002,0.10145599
570.0,0.099679388
570.59998,0.097980015
571.20001,0.096344866
571.79999,0.09476155
572.40002,0.0932182
573.0,0.091703385
573.59998,0.090206012
574.20001,0.088715188
574.79999,0.087220117
575.40002,0.085709907
576.0,0.084173448
576.59998,0.0825992
577.20001,0.080975004
577.79999,0.079287887
578.40002,0.077523887
579.0,0.075667843
579.59998,0.073703386
580.20001,0.071613036
580.79999,0.069378711
581.40002,0.066982955
582.0,0.064411171
582.59998,0.061655678
583.20001,0.05872177
583.79999,0.05563549
584.40002,0.052450594
585.0,0.049249578
585.59998,0.04613328
586.20001,0.043199707
586.79999,0.040522002
587.40002,0.038137455
588.0,0.036050532
588.59998,0.034243651
589.20001,0.032688268
589.79999,0.031352699
590.40002,0.030206513
591.0,0.029222436
591.59998,0.028376913
592.20001,0.027649978
592.79999,0.027024848
593.40002,0.026487466
594.0,0.026026038
594.59998,0.025630657
595.20001,0.025292952
595.79999,0.025005825
596.40002,0.024763232
597.0,0.02455999
597.59998,0.024391642
598.20001,0.02425433
598.79999,0.024144702
599.40002,0.02405983
600.0,0.023997148
