Time,N,T,I,u,a1,a2,a3,b1,b2,alpha,c1,c2,c3,c4,d1,d2,r1,r2,s,p,v,compartment,Presence_of_Normal_Cell,Normal_cells_attacked_and_removed,Induction_of_tumor_cell,Tumor_cells_removed_by_immune_system,Initiation_immune_response_against_tumor,Removal_of_immune_response_components,Increase_in_amount_of_drug_at_tumor_site,Decrease_of_chemotherapeutic_drug_at_tumor_site
1.5,0.804956418337827,0.27751108502143335,0.4320032337650403,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.15700158291456423,0.22338432904789718,0.30074802406749024,0.2833271721153493,0.3320759027704283,0.20628633288791232,0.0,0.0
1.65,0.795481047240107,0.2800647028981937,0.45013522035983544,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.16269095072188963,0.22278616315644456,0.3024426976331102,0.2858196565334897,0.3321733262879851,0.21609403082605735,0.0,0.0
1.7999999999999998,0.7868877679419535,0.2824966689381536,0.4668588159893197,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.16769540860528384,0.2222931732717807,0.3040384514655013,0.2882362034624773,0.332264151323334,0.22525782357925717,0.0,0.0
1.95,0.7790674285034868,0.2848049511465194,0.48226752727417854,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.17212137034845132,0.22188226091478003,0.30553663642342216,0.2905583506872176,0.3323486835957116,0.23380568499971086,0.0,0.0
2.1,0.7719290775850803,0.28699025220457963,0.4964506635404958,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.17605457676372735,0.2215361206601907,0.3069402710161971,0.2927743712284996,0.3324272379413715,0.24176663384471694,0.0,0.0
2.25,0.765396142029895,0.28905525578563984,0.5094931831629936,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.17956488779564778,0.22124177761179323,0.3082534723325073,0.2948776188019027,0.3325001335771769,0.24917031901281772,0.0,0.0
2.4,0.7594034668422679,0.29100395999521367,0.5214755695542611,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.18270984139021243,0.2209894160851939,0.30948098289347664,0.2968651439757186,0.33256768932279707,0.25604656969190165,0.0,0.0
2.55,0.7538946044216011,0.2928414270551378,0.5324739812333846,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.1855375298455987,0.22077157180799029,0.3106279884831723,0.2987367920750478,0.3326302217324569,0.262425236780792,0.0,0.0
2.6999999999999997,0.748819600343442,0.29457324508066196,0.5425601546267317,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.18808880648492982,0.22058221965317207,0.31169977254496534,0.3004940723531031,0.33268804065306,0.2683357363252084,0.0,0.0
2.85,0.7441347218524148,0.29620538481067576,0.5518014600076394,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.19039823758604404,0.22041671163727972,0.31270163222975284,0.3021399935376075,0.3327414472925728,0.27380685580218345,0.0,0.0
3.0,0.739802622637756,0.297744066109195,0.560261019222675,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.192494702176054,0.22027184098241187,0.3136388058089375,0.30367903795533246,0.3327907327467366,0.27886659779037615,0.0,0.0
3.15,0.7357905869977823,0.29919556802398534,0.5679978692765072,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.19440279908324123,0.22014528262350308,0.3145163701481852,0.305116505190802,0.33283617660416,0.2835420189898994,0.0,0.0
3.3,0.7320700188999864,0.30056612397180354,0.5750671032455725,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.19614350632775998,0.22003544805673386,0.3153391936385549,0.3064582931798412,0.3328780459527606,0.28785911089532923,0.0,0.0
3.4499999999999997,0.7286148455223241,0.30186181817068153,0.5815200916429529,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.19773525240680387,0.21994100201551903,0.31611189135205786,0.3077103580985806,0.3329165949204032,0.2918427304947137,0.0,0.0
3.5999999999999996,0.7254014394247975,0.3030884979852343,0.587404606263287,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.19919419110522935,0.2198608327115888,0.3168387905614334,0.3088786226225626,0.33295206392456034,0.29551650107460503,0.0,0.0
3.75,0.7224086892421461,0.3042517316864836,0.5927650003533188,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2005343749495905,0.21979409468728575,0.31752392317838934,0.30996898360760394,0.33298467953641236,0.2989027779113001,0.0,0.0
3.9,0.7196175819316851,0.3053567670190891,0.5976423914866685,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.20176811770647957,0.21974009830875382,0.31817101778210827,0.3109871725577168,0.3330146544722143,0.3020226267952596,0.0,0.0
4.05,0.7170113660014475,0.30640854138160406,0.6020748512813046,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.20290606702618577,0.21969840681053499,0.3187835207250029,0.3119388453023603,0.33304218797056095,0.3048958472399116,0.0,0.0
4.2,0.7145747333929596,0.30741168033251,0.6060976091958539,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2039576837893403,0.21966861951548505,0.31936460869147903,0.3128293617596922,0.33306746627569656,0.3075410063275852,0.0,0.0
4.35,0.7122936408766225,0.3083704956617526,0.6097432292146588,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.20493141004334764,0.2196503430938385,0.3199171996006165,0.3136637540034995,0.33309066306075213,0.30997546766225376,0.0,0.0
4.5,0.7101551968814648,0.3092889897206414,0.613041789445535,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2058347932237128,0.21964318338833141,0.32044396583733953,0.31444672124540324,0.33311193996466404,0.31221543360325066,0.0,0.0
4.6499999999999995,0.7081475695003512,0.3101708610025942,0.616021049120822,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.20667458931109647,0.21964674134881837,0.32094734698125543,0.31518263094958177,0.3331314471308507,0.31427598902569115,0.0,0.0
4.8,0.7062601263067596,0.3110195116690855,0.6187066028679006,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.20745676029591958,0.219660679595275,0.32142956254531363,0.3158755923404816,0.3331493237419664,0.3161711460639933,0.0,0.0
4.95,0.7044831570204729,0.31183806813667264,0.6211220385329369,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.20818663849494062,0.2196846667200885,0.3218926310961909,0.31652941500669995,0.33316569868172957,0.31791390427981037,0.0,0.0
5.1,0.7028076602621556,0.31262940901454134,0.6232890684218803,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.20886905293899008,0.21971834347865024,0.3223383924506399,0.31714759003162846,0.33318069113625154,0.3195163067903325,0.0,0.0
5.25,0.7012254761201355,0.3133961639063087,0.6252277053489801,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.20950830776022478,0.21976137424942535,0.32276851253267813,0.31773335646158246,0.33319441131122307,0.32098950549411026,0.0,0.0
5.3999999999999995,0.6997290293663515,0.31414074423920313,0.6269563402249244,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2101083148283751,0.21981339805092087,0.323184505572064,0.31828966371279327,0.3332069608338351,0.3223437993687297,0.0,0.0
5.55,0.698311380616526,0.3148653470201655,0.628491921506256,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.21067259631796736,0.21987405518595332,0.3235877403990544,0.31881921866817226,0.3332184335631123,0.3235887112656891,0.0,0.0
5.7,0.6969662353972358,0.31557196724089,0.6298500631774997,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2112043021134407,0.21994300600478292,0.32397945109890697,0.3193245177566441,0.33322891609887006,0.32473303613922233,0.0,0.0
5.85,0.6956876401119643,0.31626243835717505,0.6310450498785615,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.21170634750741035,0.2200198693967587,0.32436076266232367,0.3198077924906682,0.33323848791952737,0.3257848561635313,0.0,0.0
6.0,0.6944702733820395,0.3169384081941833,0.6320901482148568,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.21218131277071484,0.2201043029838829,0.3247326804082808,0.32027112568910393,0.3332472227818792,0.3267516750534134,0.0,0.0
6.1499999999999995,0.6933091050184068,0.3176013957589556,0.6329973839586056,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.21263158991698256,0.2201959394462383,0.32509612375637825,0.3207163657747486,0.33325518779649077,0.3276403294487418,0.0,0.0
6.3,0.6921995217105842,0.31825277474488595,0.6337779784263572,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.21305934385422268,0.22029441846147635,0.3254519191681002,0.32114521856467265,0.33326244553111184,0.3284571958916641,0.0,0.0
6.45,0.6911373227511098,0.3188937921833755,0.6344420833295987,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.21346652385153808,0.22039940177156694,0.32580081223542245,0.32155922270841536,0.3332690526941616,0.3292080585396166,0.0,0.0
6.6,0.6901185385340144,0.3195255952596241,0.6349991480065766,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2138549413056905,0.22051053682478278,0.3261434838504105,0.32195977720286056,0.33327506211702407,0.32989831035747086,0.0,0.0
6.75,0.6891396007839913,0.3201492115258524,0.6354577669402689,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2142262114152724,0.2206274998222355,0.3264805408278411,0.3223481513441885,0.3332805218367262,0.33053285643195973,0.0,0.0
6.8999999999999995,0.6881971822940971,0.3207655859907819,0.6358258836119572,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2145818205765624,0.22074997245577102,0.32681253725215836,0.3227255035282191,0.333285476301322,0.3311162388672876,0.0,0.0
7.05,0.6872882282216606,0.3213755721014192,0.6361107780019768,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.21492311956959118,0.22087764754330694,0.32713997063685707,0.323092880143439,0.33328996623586127,0.33165262080065955,0.0,0.0
7.199999999999999,0.686409942171351,0.32197994051300327,0.6363191312858274,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2152513334596736,0.2210102323478656,0.3274632876303692,0.3234512303672139,0.33329402899826177,0.3321458222958621,0.0,0.0
7.35,0.6855597347370406,0.32257939688435566,0.636457112740222,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.21556758484431915,0.2211474457596734,0.32778289438512154,0.323801421544923,0.33329769909826673,0.33259937411854357,0.0,0.0
7.5,0.6847352228632061,0.3231745727431455,0.6365303394971881,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.21587289743368157,0.22128901309099913,0.3280991524131463,0.32414422334352566,0.33330100792783535,0.3330164884044907,0.0,0.0
7.6499999999999995,0.6839342039750446,0.32376604834897915,0.6365440362392488,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2161682086080667,0.22143467455170485,0.32841239142819845,0.32448034815835036,0.3333039846871882,0.33340015446114074,0.0,0.0
7.8,0.6831546574777188,0.32435434274247793,0.6365029298343244,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.21645437144421953,0.2215841799176481,0.3287229046298596,0.324810424647685,0.3333066557774425,0.3337530754269388,0.0,0.0
7.949999999999999,0.6823946945867292,0.3249399342415728,0.6364114329070202,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2167321753866138,0.22173728718580993,0.32903096006498267,0.32513503176550607,0.33330904584310744,0.3340777757407963,0.0,0.0
8.1,0.6816526093236054,0.3255232486670946,0.636273532241854,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2170023295259256,0.22189377184942188,0.3293367948664732,0.32545468547754974,0.3333111771256721,0.3343765337046265,0.0,0.0
8.25,0.6809267948916449,0.3261046807370675,0.6360929436245902,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.21726549489023667,0.2220534150534545,0.3296406269076641,0.32576985820335375,0.33331307036477675,0.33465147502471654,0.0,0.0
8.4,0.6802157953763703,0.32668458215359647,0.6358730449587142,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2175222670968622,0.2222160128868058,0.32994264890508984,0.3260809728843421,0.33331474438514525,0.33490452898681544,0.0,0.0
8.549999999999999,0.6795182638556269,0.3272632751407085,0.6356169550624629,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.21777319294226152,0.22238137254732057,0.33024303582732817,0.32638841577167366,0.33331621656635396,0.3351374774611987,0.0,0.0
8.7,0.6788329592464216,0.3278410515597284,0.6353275385555495,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2180187726871677,0.22254931119274912,0.3305419447079099,0.32669253535520176,0.3333175028585255,0.33535195603601514,0.0,0.0
8.85,0.678158745190448,0.3284181733166457,0.6350074171445993,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.218259461512165,0.22271965631415552,0.330839515128005,0.32699364430473077,0.33331861783819017,0.3355494594100704,0.0,0.0
9.0,0.6774945705776535,0.3289948812691709,0.6346590188488113,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2184956774154544,0.22289224580770306,0.3311358740517825,0.32729203008398966,0.33331957500403286,0.3357313723223354,0.0,0.0
9.15,0.6768394719154663,0.3295713891740629,0.6342845500045604,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.218727801172659,0.22306692500701938,0.33143113291791193,0.32758794514534356,0.33332038659747376,0.33589895027756045,0.0,0.0
9.299999999999999,0.6761925580172659,0.3301478939595427,0.6338860627183437,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2189561824993324,0.2232435489405162,0.33172539311043187,0.3278816232489001,0.33332106400136924,0.3360533611604365,0.0,0.0
9.45,0.6755530249396995,0.33072456757778373,0.6334653923544757,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.21918113543452125,0.22342198204904587,0.3320187419674076,0.3281732660300084,0.3333216173704236,0.33619564643282024,0.0,0.0
9.6,0.6749201108260803,0.33130157249159525,0.6330242850636112,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2194029548285918,0.22360209402288214,0.3323112608342872,0.32846306455635327,0.33332205637060625,0.3363267980796645,0.0,0.0
9.75,0.6742931077750419,0.3318790575532161,0.6325643609601278,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.21962191258211763,0.2237837611230101,0.33260302306620776,0.32875119310160994,0.33332238996446756,0.3364477361492252,0.0,0.0
9.9,0.6736714162845089,0.33245714220152545,0.6320869897229713,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.21983823916573283,0.22396687384080202,0.3328940862010802,0.329037790953834,0.3333226256801304,0.3365592321706583,0.0,0.0
10.049999999999999,0.6730544357614542,0.3330359490351181,0.6315935480951864,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.22005216226328472,0.2241513227661118,0.3331845085280945,0.3293230011132807,0.3333227711161577,0.3366620663133752,0.0,0.0
10.2,0.6724416025499187,0.33361559270505664,0.6310853317706718,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.22026389371001587,0.22433700379422924,0.33347434351366567,0.3296069572972993,0.33332283342503133,0.3367569733602744,0.0,0.0
10.35,0.6718324341902763,0.33419616463533824,0.630563444040104,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.22047361456024436,0.22452382278401362,0.33376363226755223,0.32988976506273987,0.3333228186530996,0.3368445733654733,0.0,0.0
10.5,0.6712265018655083,0.33477774202601207,0.6300288638937053,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2206814850589011,0.22471169268255364,0.33405240820496546,0.3301715129153278,0.3333227321391635,0.3369254132442894,0.0,0.0
10.65,0.6706233542779971,0.3353604138009366,0.6294826374330784,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.22088767097492507,0.22490052559524124,0.3343407099843017,0.3304523044802723,0.3333225796443183,0.3370000852566778,0.0,0.0
10.799999999999999,0.6700225984918584,0.33594425272322653,0.6289256743098037,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2210923160020763,0.22509024115802181,0.3346285676781891,0.330732223995251,0.33332236614718513,0.33706910053641914,0.0,0.0
10.95,0.6694239267706963,0.3365293064839193,0.6283586820199997,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.22129553303759775,0.2252807698198844,0.33491599854205745,0.33101132556155444,0.3333220954530973,0.33713284788734,0.0,0.0
11.1,0.6688269927210075,0.33711563885381235,0.6277824723601283,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.22149744652878087,0.22547203893381657,0.3352030273409975,0.3312896835492718,0.3333217720037708,0.3371917837029361,0.0,0.0
11.25,0.6682314954948388,0.3377033014232005,0.6271977527848214,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.22169816392357003,0.2256639821435696,0.3354896724466072,0.33156735802389287,0.33332139964287383,0.33724630231761077,0.0,0.0
11.4,0.6676371845994464,0.33829233006225795,0.626605104784666,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2218977743395711,0.22585653881435258,0.3357759442249594,0.33184438927760757,0.33332098148360695,0.3372967218834432,0.0,0.0
11.549999999999999,0.66704380929024,0.3388827644205368,0.6260051240316062,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.22209636577780592,0.22604965008188185,0.33606185459884763,0.3321208235685077,0.3333205207400714,0.33734337177957296,0.0,0.0
11.7,0.6664511418421475,0.33947463841807224,0.6253983540756102,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2222940173794453,0.2262432604001744,0.33634741243348704,0.33239670045871206,0.3333200203317254,0.33738655093219727,0.0,0.0
11.85,0.665858979726896,0.3400679796133675,0.6247852796181643,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2224907988439531,0.22643731794314376,0.3366326232825747,0.33267205180910475,0.3333194828439983,0.3374265236555549,0.0,0.0
