M_2_task1,N_3_task1,Pt_1_task1,_1_task1
0.1722945705843231,0.1263553737781259,0.6004189558426551,1.44
0.17389457378824225,0.12522966608186922,0.5906592359801159,1.46
0.17547757038105008,0.124086341413439,0.5810854807679661,1.48
0.17704371668556135,0.12292613770582848,0.5716927975885163,1.5
0.17859316963149394,0.12174979563812831,0.5624762741056808,1.52
0.1801260781289431,0.12055802466748858,0.553431332486377,1.54
0.1816425887569276,0.11935152517572778,0.5445534921280472,1.56
0.18314285204836547,0.1181310129379588,0.5358381075087497,1.58
0.1846270170390481,0.11689719878492977,0.5272806041444874,1.6
0.18609522344150908,0.11565076275668416,0.5188768499353648,1.62
0.18754761406191128,0.11439239511019056,0.5106225659902622,1.64
0.1889843311564703,0.11312278548297135,0.502513506128039,1.66
0.1904055103213382,0.1118426066789641,0.494545768715742,1.68
0.19181128991364974,0.11055253848060384,0.48671530928520645,1.7
0.1932018065747252,0.10925325726248403,0.4790181763891999,1.72
0.19457719028458437,0.10794542536613093,0.47145077603727836,1.74
0.19593757430074574,0.10662971203763232,0.46400933836280994,1.76
0.1972830877980162,0.10530678004996422,0.45669031867292686,1.78
0.19861385989563252,0.10397729208592787,0.44949017533369784,1.8
0.19993001449810574,0.1026419023662781,0.4424056537634254,1.82
0.20123167852150656,0.10130127118485614,0.4354333356690291,1.84
0.20251897285002765,0.09995605106601178,0.4285701383040142,1.86
0.20379201756247778,0.09860689273921573,0.4218130224061926,1.88
0.20505092986843554,0.09725444281861818,0.4151591075748751,1.9
0.20629582644717598,0.09589934944445573,0.4086055451209031,1.92
0.20752682315882615,0.09454226234235438,0.40214953250048574,1.94
0.20874403270071773,0.09318382621036236,0.3957884401539025,1.96
0.2099475661921492,0.09182468395636625,0.3895197252842233,1.98
0.2111375328074423,0.09046547645174385,0.38334095070230745,2.0
0.21231403986776662,0.0891068422862485,0.37724977903859924,2.02
0.21347719284312236,0.08774941752213618,0.37124397161685085,2.04
0.21462709529454868,0.08639383528738642,0.3653213904320689,2.06
0.21576384888502378,0.0850407253970866,0.35947999628635796,2.08
0.2168875533821444,0.08369071389381842,0.3537178472345118,2.1
0.21799830665548353,0.08234442251918683,0.34803309718834285,2.12
0.21909620467282795,0.08100246811868701,0.34242399443782234,2.14
0.2201813412618949,0.07966546035961093,0.33688888875782086,2.16
0.22125380863997668,0.07833400348455327,0.3314262062256488,2.18
0.22231369741213294,0.07700869758949419,0.3260344529493046,2.2
0.2233610960176853,0.07569013636707274,0.32071224019225025,2.22
0.22439609099693053,0.07437889870523326,0.3154582467291599,2.24
0.22541876685985215,0.07307555282275617,0.3102712373761434,2.26
0.22642920590976162,0.07178066182448983,0.305150087882276,2.28
0.22742748836976284,0.07049478007599969,0.30009376800022824,2.3
0.2284136932629628,0.06921844054041913,0.29510125593751246,2.32
0.22938789779316854,0.06795216368805093,0.2901715985472994,2.34
0.23035017699567312,0.06669646252033792,0.2853039452689844,2.36
0.23130060400896438,0.06545183787272887,0.28049751940962536,2.38
0.2322392501174403,0.06421876053652817,0.27575156337881135,2.4
0.23316618471407966,0.06299768688277148,0.2710653865484015,2.42
0.2340814752921329,0.06178906234001871,0.2664383759058526,2.44
0.23498518746379798,0.06059331579514156,0.26186997804346107,2.46
0.23587738507119715,0.05941084243413954,0.25735963524946204,2.48
0.23675813007293375,0.05824202128268718,0.25290685083730724,2.5
0.23762748254068558,0.057087215732866355,0.2485111911074645,2.52
0.23848550069415309,0.05594676918714003,0.24417226790928617,2.54
0.2393322410438547,0.05482099374929826,0.23988968403851318,2.56
0.24016775828856973,0.05371017834676898,0.23566307245322599,2.58
0.2409921052974801,0.05261459060893443,0.23149209970304765,2.6
0.24180533312062305,0.05153447624092717,0.22737646045521248,2.62
0.2426074910186389,0.0504700570601864,0.22331587245875134,2.64
0.24339862655056343,0.04942152928772313,0.21931005433564205,2.66
0.24417878548925673,0.04838906563904864,0.2153587461986847,2.68
0.24494801188512208,0.047372815144698,0.21146169349521093,2.7
0.24570634806481179,0.04637290299108923,0.2076186474077433,2.72
0.24645383461531367,0.0453894307361068,0.20382936971374738,2.74
0.24719051046178395,0.044422477597072706,0.2000936154623998,2.76
0.2479164128216827,0.04347209999733301,0.19641114329869988,2.78
0.24863157721480478,0.04253833214713116,0.19278170912909054,2.8
0.2493360375277724,0.04162118733108943,0.1892050649378335,2.82
0.2500298260204435,0.04072065849245659,0.18568095710061563,2.84
0.25071297334541376,0.039836718297466656,0.1822091243479704,2.86
0.2513855103708626,0.03896931660525196,0.1787892790431759,2.88
0.2520474607865796,0.03811839706513682,0.17542117949714514,2.9
0.2526988545997483,0.03728386330773589,0.17210448773834264,2.92
0.25333970757665725,0.03646564104525752,0.16883899390169663,2.94
0.25397005005239387,0.035663600110551634,0.16562431155388133,2.96
0.25458990206310494,0.03487760954841944,0.16246011907140853,2.98
0.25519928263630465,0.034107535522990846,0.15934609649858214,3.0
0.2557982091775567,0.0333532188431114,0.15628189019273347,3.02
0.25638669847044915,0.032614495733301704,0.15326714122513,3.04
0.25696476571675,0.0318911911204981,0.15030147715163114,3.06
0.2575324243080277,0.031183117084299338,0.1473845101841749,3.08
0.2580896863750358,0.03049008042197091,0.14451584199028558,3.1
0.2586365623633024,0.029811875732150796,0.1416950599436158,3.12
0.2591730609559118,0.029148286574879046,0.13892173670404476,3.14
0.2596991902791039,0.02849910197266318,0.1361954417539979,3.16
0.26021495640009656,0.02786409746269473,0.13351572725621252,3.18
0.26072036369645774,0.02724304000459873,0.13088213183262945,3.2
0.2612154159562392,0.02663570335539511,0.1282941927380307,3.22
0.2617001153315766,0.026041853258008056,0.1257514340537118,3.24
0.26217446250868565,0.025461250468288912,0.12325336915003339,3.26
0.26263845695664395,0.02489365803638186,0.12079950679142838,3.28
0.2630920967563363,0.024338834845478458,0.11838934566269654,3.3
0.2635353786371947,0.02379653692959837,0.1160223755505791,3.32
0.26396829822984935,0.023266525778235347,0.11369808553310139,3.34
0.26439084974935756,0.022748558020201606,0.11141595370374507,3.36
0.2648030261857694,0.022242391241695768,0.109175453218643,3.38
0.26520481946090113,0.021747786876796578,0.10697605661364584,3.4
0.2655962202111599,0.02126450574172793,0.10481722966381596,3.42
0.2659772178633106,0.0207923098681134,0.10269843362119299,3.44
0.26634780068363256,0.02033096376406897,0.1006191266915287,3.46
0.26670795587765006,0.019880233583116073,0.09857876538973864,3.48
0.26705766962319666,0.019439887808695034,0.09657680544271802,3.5
0.2673969270166577,0.019009699912583444,0.09461270210264847,3.52
0.2677257121473484,0.018589448100164246,0.09268591133032071,3.54
0.268044008121448,0.018178914706322175,0.09079588967104776,3.56
0.26835179702981365,0.017777877212034453,0.08894208752298269,3.58
0.2686490600510277,0.01738611945284832,0.08712395832797526,3.6
0.2689357774709066,0.01700343035410289,0.08534095792650286,3.62
0.26921192870389654,0.016629602947867642,0.08359254413475233,3.64
0.2694774923626549,0.016264433405605613,0.08187817648980902,3.66
0.269732446367159,0.01590771888288083,0.08019731474880958,3.68
0.26997676774163476,0.015559265014221422,0.07854942240005844,3.7
0.2702104328910929,0.015218878898396189,0.0769339659736207,3.72
0.2704334175618575,0.014886371576775533,0.07535041512102127,3.74
0.27064569687798273,0.014561558308685205,0.07379824292930201,3.76
0.2708472454031765,0.014244258054289501,0.07227692624970217,3.78
0.27103803718326075,0.013934293651298509,0.07078594590598357,3.8
0.27121804579413106,0.013631491787922088,0.06932478690907862,3.82
0.27138724439300876,0.013335682960276977,0.06789293867525499,3.84
0.2715456057651262,0.013046701509856472,0.06648989530481998,3.86
0.2716931023862574,0.012764385473093724,0.06511515561944185,3.88
0.27182970647643917,0.012488576530943707,0.06376822330966701,3.9
0.27195539004693703,0.012219120066129786,0.06244860721833133,3.92
0.2720701249607148,0.011955865089652736,0.06115582145759283,3.94
0.2721738829929768,0.011698664150851839,0.059889385483708465,3.96
0.2722666358903106,0.011447373287438988,0.05864882421824711,3.98
0.2723483554353461,0.01120185205539907,0.05743366830217371,4.0
0.2724190135067151,0.01096196332705837,0.05624345395534472,4.02
0.27247858214228654,0.010727573173763516,0.05507772296182538,4.04
0.2725270335880743,0.010498550849164113,0.053936022772551134,4.06
0.27256434038928506,0.010274768977013862,0.05281790704495184,4.08
0.2725904754543847,0.010056103210432182,0.051722935238806646,4.1
0.2726054123432667,0.009842432557010053,0.050650673771874793,4.12
0.2726091248917083,0.009633638222535181,0.0496006932946127,4.14
0.2726015872549401,0.009429604442612096,0.048572570159874866,4.16
0.2725827740767987,0.00923021907572879,0.047565887760623767,4.18
0.2725526614231168,0.009035371600110333,0.04658023496472311,4.2
0.27251122601951633,0.008844954749489391,0.045615207393086644,4.22
0.2724584449880752,0.008658865078244957,0.044670407861262515,4.24
0.2723942961313266,0.008477002337529654,0.04374544587225954,4.26
0.2723187591228294,0.008299266276392811,0.042839934235398315,4.28
0.2722318146604998,0.008125558916645839,0.04195349147079842,4.3
0.2721334439776583,0.007955785866603232,0.04108574319797603,4.32
0.2720236292386208,0.007789855289394562,0.04023632105491447,4.34
0.2719023547954924,0.007627676921713862,0.03940486239358642,4.36
0.27176960644514964,0.007469162653936333,0.038591010459961765,4.38
0.27162537072345705,0.007314227081163225,0.037794414564993876,4.4
0.2714696353772628,0.007162787134702503,0.03701472996854013,4.42
0.2713023905776566,0.007014761133893284,0.036251617300218336,4.44
0.27112362837295,0.00687006921360821,0.035504742820524404,4.46
0.27093334178760464,0.006728634028452071,0.034773778850954895,4.48
0.2707315253471892,0.006590380342464903,0.03405840352335017,4.5
0.27051817584365084,0.006455234393472756,0.03335830034131426,4.52
0.270293292884512,0.006323123502557294,0.03267315781360618,4.54
0.27005687712204707,0.006193977644256895,0.0320026703779818,4.56
0.2698089315308673,0.006067728158530377,0.03134653780483776,4.58
0.2695494611860603,0.005944308075381463,0.03070446520411558,4.6
0.26927847339485034,0.00582365206197923,0.03007616306350752,4.62
0.2689959776945304,0.0057056963253672675,0.029461347023519477,4.64
0.26870198590148947,0.005590378570375497,0.028859737802866263,4.66
0.26839651222472255,0.005477638002634781,0.028271061273971033,4.68
0.2680795733157785,0.005367415282182337,0.027695048376958936,4.7
0.26775118830550726,0.0052596524755476395,0.02713143501950203,4.72
0.2674113788582171,0.005154293021777258,0.026579962019897117,4.74
0.26706016921599723,0.005051281688479042,0.026040375016878496,4.76
0.26669758643256275,0.004950564592486798,0.02551242464444316,4.78
0.26632365971430566,0.004852088942401676,0.02499586551591783,4.8
0.2659384211526017,0.004755803342307479,0.02449045739885158,4.82
0.2655419056709469,0.0046616574307783805,0.023995964234510676,4.84
0.2651341512599976,0.0045696023667900106,0.023512155541114663,4.86
0.26471519876639676,0.004479590529772972,0.023038805506256883,4.88
0.2642850913744373,0.0043915748537865906,0.02257569094120606,4.9
0.2638438752690789,0.004305509663188733,0.022122593856237074,4.92
0.26339159953748004,0.004221350370692363,0.02167930059050016,4.94
0.2629283162673238,0.004139053293520009,0.02124560134996235,4.96
0.2624540803504721,0.004058575899782877,0.020821290798994384,4.98
0.2619689477156326,0.003979875969765359,0.0204061649338244,5.0
0.26147298474873565,0.0039029146933865586,0.02000003391811612,5.02
0.260966249793547,0.003827650606308668,0.01960269693006631,5.04
0.26044881169912265,0.0037540456649492963,0.01921396736319036,5.06
0.25992074004301075,0.003682061925900676,0.0188336592087508,5.08
0.25938210644412235,0.0036116621079413523,0.018461589217719187,5.1
0.25883298769232843,0.0035428104408282645,0.018097580658513263,5.12
0.2582734599992842,0.0034754709766807,0.01774145604974848,5.14
0.2577036066651918,0.0034096098014201456,0.017393046753571863,5.16
0.25712350964081854,0.0033451926046317512,0.01705218242354142,5.18
0.2565332576510254,0.003282186935417996,0.01671870093419157,5.2
0.2559329387079675,0.003220560146554693,0.016392439294669662,5.22
0.2553226450898943,0.003160280755253126,0.016073239719680294,5.24
0.2547024729361453,0.0031013182740610625,0.01576094891708482,5.26
0.2540725200176085,0.0030436426226043275,0.015455415467942364,5.28
0.2534328868497433,0.0029872244409143572,0.01515649123133829,5.3
0.2527836765595317,0.002932035039549682,0.01486403114287202,5.32
0.2521249948376432,0.0028780463849790165,0.014577893162417034,5.34
0.2514569498923188,0.002825231085701732,0.014297938224885417,5.36
0.2507796525354747,0.0027735624121292208,0.014024030358729594,5.38
0.25009321565179526,0.0027230141616781693,0.013756036054837106,5.4
0.24939775451675048,0.0026735607407463863,0.013493824633398516,5.42
0.24869338677879926,0.0026251771704447267,0.013237268327653911,5.44
0.24798023203103978,0.0025778389867230386,0.012986241863149148,5.46
0.2472584128401569,0.002531522480279362,0.012740623468411748,5.48
0.24652805389623025,0.0024862044928861604,0.012500294000230339,5.5
0.24578928067976658,0.0024418620911223045,0.012265135521710546,5.52
0.2450422213748127,0.0023984730347447044,0.012035033343835657,5.54
0.24428700623340716,0.0023560156315361514,0.011809875398389492,5.56
0.2435237666814961,0.0023144685930906344,0.011589551649523938,5.58
0.24275263619976414,0.002273811170545035,0.011373954642397061,5.6
0.24197374536026728,0.0022340217202147655,0.011162972524580076,5.62
0.24118724417293727,0.002195084379036979,0.010956521698448613,5.64
0.24039325881356272,0.002156976307157034,0.010754484544112987,5.66
0.2395919313803381,0.0021196793022714862,0.010556766039754322,5.68
0.23878340359372846,0.0020831751345023702,0.01036327107883196,5.7
0.23796781731396652,0.0020474457232587894,0.010173905336345183,5.72
0.23714531573072392,0.0020124734268878266,0.009988576635170962,5.74
0.23631604310893303,0.0019782410152984673,0.009807194850995345,5.76
0.23548014467230416,0.0019447316489363284,0.00962967180633973,5.78
0.2346377665541804,0.0019119288863890308,0.009455921313542321,5.8
0.2337890556923927,0.00187981666285785,0.009285859071427965,5.82
0.23293415973899317,0.0018483792816487877,0.009119402626979228,5.84
0.23207322709540357,0.001817601474236986,0.00895647168198768,5.86
0.23120640652918165,0.0017874681953966565,0.008796987063617246,5.88
0.23033384735341939,0.0017579648298070238,0.00864087177223237,5.9
0.22945569921716896,0.001729077025784777,0.008488050140963184,5.92
0.22857211218920725,0.0017007909026139037,0.008338448892680404,5.94
0.22768323644289162,0.0016730927444614952,0.008191995588471399,5.96
0.22678922236665067,0.0016459692540771198,0.008048619919415809,5.98
0.22589022029087094,0.0016194073820065468,0.007908252843514976,6.0
0.2249863803777137,0.001593394456162838,0.0077708272507937435,6.02
0.2240778530384532,0.0015679179788029493,0.007636276913079905,6.04
0.22316478884165783,0.0015429658412019758,0.0075045375829530065,6.06
0.22224733826597973,0.0015185262845264771,0.007375546802828784,6.08
0.22132564988352002,0.0014945875600340176,0.007249242235191903,6.1
0.22039987270067402,0.0014711383669268644,0.007125563814193309,6.12
0.219470155819773,0.0014481677890622105,0.007004453434646529,6.14
0.21853664816610047,0.0014256652434941005,0.006885854699036622,6.16
0.2175994977108869,0.0014036202046192319,0.006769711519898202,6.18
0.21665885091226134,0.0013820221172150748,0.006655967692926117,6.2
0.2157148540550348,0.001360861017465453,0.006544570059773884,6.22
0.21476765272096382,0.0013401270790839553,0.006435466171440907,6.24
0.21381739162378868,0.001319810717815552,0.006328604838623404,6.26
0.2128642145734388,0.0012999025773717252,0.006223936058912214,6.28
0.2119082644526053,0.0012803935165725047,0.006121410950717094,6.3
0.21094968315923296,0.0012612746041868342,0.006020981727985892,6.32
0.2099886115287165,0.001242537120306576,0.005922601708694582,6.34
0.20902518929337346,0.0012241725496286385,0.005826225280860911,6.36
0.2080595550397467,0.0012061725756588582,0.0057318078734092115,6.38
0.20709184616035173,0.0011885290765155593,0.005639305935333414,6.4
0.20612219880968372,0.0011712341204373527,0.0055486769132144734,6.42
0.20515074784454396,0.0011542799639129183,0.005459879242412913,6.44
0.20417762684630966,0.0011376590385593671,0.0053728722791392515,6.46
0.2032029680162246,0.0011213639562912036,0.005287616328612817,6.48
0.20222690216440714,0.0011053875017636597,0.005204072606124905,6.5
0.20124955846183207,0.0010897226432531677,0.005122203295882496,6.52
0.20027106464693184,0.001074362502672284,0.005041971393242227,6.54
0.19929154754572093,0.0010593003207385212,0.004963340519256718,6.56
0.19831113237437561,0.0010445295288204518,0.004886275300218166,6.58
0.1973299426975195,0.0010300437378271848,0.004810741311267283,6.6
0.19634810011164133,0.001015836630143402,0.00473670452655286,6.62
0.19536572463475874,0.0010019020926406977,0.004664131996000714,6.64
0.1943829346676463,0.0009882342034428615,0.004592991777974744,6.66
0.19339984693980572,0.0009748272134827429,0.004523252845437235,6.68
0.19241657671702278,0.0009616754301589031,0.004454884475419429,6.7
0.19143323783945093,0.0009487731959886867,0.004387856137000265,6.72
0.19044994236661456,0.0009361150875962886,0.0043221385355265655,6.74
0.18946680074397465,0.0009236958223469898,0.00425770312266197,6.76
0.1884839217763421,0.0009115102524573686,0.004194522065623738,6.78
0.18750141224983102,0.0008995532907127529,0.004132567860252132,6.8
0.18651937711061697,0.0008878199742979528,0.004071813687049146,6.82
0.18553791971027164,0.0008763054839301372,0.004012233491031719,6.84
0.18455714173188817,0.0008650051032696818,0.0039538017517784015,6.86
0.18357714307868633,0.0008539142269829237,0.003896493549052843,6.88
0.18259802187334176,0.0008430283594491312,0.003840284549242281,6.9
0.1816198745499864,0.0008323431060311724,0.003785150959784577,6.92
0.18064279579895437,0.0008218541737320882,0.0037310695333319347,6.94
0.17966687853669733,0.000811557370625323,0.0036780175649882246,6.96
0.1786922139291487,0.0008014486021845784,0.003625972872860767,6.98
0.17771889140043845,0.0007915238685934071,0.003574913783961248,7.0
0.17674699863057106,0.0007817792627850378,0.003524819123990652,7.02
0.1757766215619742,0.0007722109681135702,0.0034756682051070987,7.04
0.17480784425521742,0.0007628152637888015,0.0034274408553343835,7.06
0.1738407494158224,0.0007535884967222275,0.0033801172672352584,7.08
0.17287541771914006,0.0007445271131640892,0.003333678169103829,7.1
0.17191192819363246,0.00073562763807655,0.0032881047137105907,7.12
0.17095035830965138,0.0007268866699300548,0.00324337845037522,7.14
0.16999078365218653,0.0007183008939980279,0.0031994813969099113,7.16
0.1690332778299883,0.0007098670808700935,0.0031563960317832155,7.18
0.16807791353476992,0.0007015820451493687,0.0031141050709229813,7.2
0.16712476175067206,0.000693442681105992,0.003072591660159503,7.22
0.16617389147162764,0.000685445974914659,0.003031839441299365,7.24
0.16522537004991195,0.0006775889754485003,0.0029918323985323706,7.26
0.16427926365575835,0.0006698687557663319,0.00295255465589554,7.28
0.16333563614069618,0.0006622825083573473,0.0029139909781586543,7.3
0.16239454947773557,0.0006548275082565547,0.0028761265768507717,7.32
0.16145606379510385,0.0006475011104640799,0.0028389470965682296,7.34
0.1605202388823726,0.000640300659844124,0.002802438123497818,7.36
0.15958713332807445,0.0006332235427153219,0.0027665854668282373,7.38
0.15865680346346134,0.0006262672500382617,0.002731375503420933,7.4
0.1577293040480854,0.0006194293364020109,0.0026967949540926813,7.42
0.15680468831354333,0.0006127074151504371,0.002662830858414353,7.44
0.155883008350632,0.000606099115248542,0.0026294703516716164,7.46
0.15496431461782745,0.000599602136043671,0.0025967009480289396,7.48
0.15404865599715678,0.000593214241040737,0.002564510508341977,7.5
0.15313607986097122,0.0005869332504629156,0.0025328872016897722,7.52
0.1522266465254399,0.0005807565216962197,0.002501816676532391,7.54
0.15132036267245902,0.000574683294939487,0.002471294843671622,7.56
0.15041730202607412,0.0005687104468218079,0.0024413047336796787,7.58
0.14951750300962904,0.000562836105059306,0.0024118361932864403,7.6
0.14862100404655668,0.000557058397341173,0.0023828790690665993,7.62
0.1477278435916524,0.0005513754418927233,0.0023544231530621997,7.64
0.1468380601119252,0.0005457853504671435,0.002326458199941823,7.66
0.14595169033354807,0.0005402862947091057,0.0022989742961443487,7.68
0.1450687699125226,0.0005348764810440214,0.002271961720211282,7.7
0.14418933308727813,0.0005295541613433375,0.0022454109962552404,7.72
0.14331344409949473,0.0005243159826574287,0.002219303952916136,7.74
0.1424410442937111,0.0005191650455516986,0.002193657391240963,7.76
0.14157224963797937,0.0005140952177378382,0.0021684380824996473,7.78
0.14070706932982613,0.0005091059638806653,0.0021436431360305247,7.8
0.13984552105093018,0.000504196295922418,0.002119267204149216,7.82
0.13898764693898633,0.000499363841843332,0.002095297440236468,7.84
0.1381334528151418,0.0004946082544346665,0.002071731960589271,7.86
0.13728297234453768,0.0004899275923403337,0.002048560244783973,7.88
0.13643623580766134,0.00048532010671828034,0.0020257728189198403,7.9
0.13559326268775931,0.00048078455506947817,0.0020033629678177568,7.92
0.1347540743240208,0.0004763196078687315,0.0019813235021510635,7.94
0.13391869195749287,0.00047192391213974564,0.001959647108130783,7.96
0.133087134542795,0.0004675961819097928,0.0019383268417656953,7.98
0.13225942213996314,0.0004633350989140819,0.001917355579973718,8.0
0.1314355718444438,0.00045913943315412754,0.00189672667499978,8.02
0.13061560101236264,0.0004550079468708091,0.0018764334372908002,8.04
0.12979952647941514,0.0004509394162029923,0.0018564692558087563,8.06
0.12898736273287018,0.0004469326836040256,0.0018368278849408535,8.08
0.12817912416224642,0.0004429865947759067,0.0018175030949506192,8.1
0.12737482426215543,0.00043910002118352823,0.001798488795980566,8.12
0.12657447558582685,0.00043527186040810017,0.0017797790419492908,8.14
0.125778095453348,0.0004315005037475641,0.0017613651595773064,8.16
0.12498567858769341,0.00042778645586185346,0.0017432498692057747,8.18
0.12419725168263948,0.0004241270877450796,0.0017254190031787678,8.2
0.12341281873212565,0.00042052188833629643,0.001707869816471398,8.22
0.12263238719700091,0.00041696998883968613,0.0016905976313769206,8.24
0.12185596638004288,0.00041347023576576914,0.0016735962378227843,8.26
0.12108355972138962,0.00041002209659830646,0.00165686276663013,8.28
0.1203151757783913,0.0004066244007610816,0.0016403909137244013,8.3
0.1195508228319863,0.0004032760356428588,0.0016241746878930567,8.32
0.11879050482459065,0.0003999761646159496,0.0016082095961826364,8.34
0.11803422479235488,0.0003967240087023317,0.001592491458608105,8.36
0.11728198745411415,0.00039351868181041545,0.0015770155136926014,8.38
0.11653379547357653,0.0003903593535420494,0.001561777308543231,8.4
0.11578965038572975,0.0003872452240871113,0.0015467725597480245,8.42
0.11504955488592077,0.0003841754621900373,0.0015319968096633712,8.44
0.1143135101692811,0.00038114927886876126,0.0015174458279717234,8.46
0.11358151580049115,0.0003781659310845427,0.0015031156314161249,8.48
0.11285357259883586,0.0003752246404460281,0.001489002046630667,8.5
0.11212968015124551,0.00037232466225450074,0.0014751010849863788,8.52
0.1114098359537358,0.00036946530898733575,0.0014614090713143254,8.54
0.11069403906445875,0.0003666458504052645,0.0014479220962574646,8.56
0.10998228857734788,0.0003638655552900123,0.001434636245092792,8.58
0.10927458100535886,0.000361123762896019,0.0014215479896932547,8.6
0.10857091214116286,0.0003584198321448522,0.0014086539098208187,8.62
0.10787127908681116,0.0003557530862058986,0.0013959503891097917,8.64
0.10717567872650943,0.00035312285429225725,0.0013834338442108305,8.66
0.10648410504894103,0.0003505285459477239,0.0013711011306151658,8.68
0.1057965527569298,0.0003479695509036395,0.0013589489955800746,8.7
0.10511301717210453,0.00034544524172379067,0.0013469740925777694,8.72
0.10443349320989838,0.0003429550018460657,0.0013351731357238558,8.74
0.1037579734303371,0.0003404982786476581,0.0013235431932008346,8.76
0.10308645099997468,0.00033807450725813226,0.0013120812538172405,8.78
0.10241891879281075,0.0003356831291580353,0.0013007843467261024,8.8
0.10175536841045653,0.00033332354047341207,0.0012896492638693983,8.82
0.10109579272378105,0.0003309952645521657,0.0012786734754563166,8.84
