ADP,AMP,ATP,AcAld,AcCoA,BPG,CO2,CO2mito,DHAP,EtOH,F16bP,F26bP,F6P,G6P,GAP,GLCi,GLCo,Glycerol,Glycogen,NAD,NADH,P2G,P3G,PEP,PYR,PYRmito,Succinate,Trehalose,Time
1.28198768168719,0.292884853320091,2.52512746499271,0.178140579850657,1.0,0.000736873499865602,1.0,1.0,1.00415254899644,50.0,6.22132076069411,0.02,0.624976405532373,2.67504014044787,0.0451809175780963,0.097652231064563,50.0,0.15,0.0,1.50329030201531,0.0867096979846952,0.127695817386632,0.885688538360659,0.0632352144936527,1.81531251192736,0.0,0.0,0.0,0.0
1.4427522509847737,0.3699478542809736,2.2872998947342413,0.150879077543338,1.0,0.0006021943499917508,1.0,1.0,1.001830769240929,50.0,6.231915638941354,0.02,0.611921708271025,2.625273099286193,0.04507857189319812,0.1036778412710806,50.0,0.15,0.0,1.4863861458270011,0.10361385417300407,0.12654839287636374,0.8797669420717655,0.05671572678681349,1.8106333329840922,0.017738987056099886,0.0,0.0,0.01
1.5241447601515585,0.455422317173225,2.1204329226752057,0.13994317389131877,1.0,0.0005313676888040173,1.0,1.0,0.9972053371339233,50.0,6.260923317564482,0.02,0.5921589523564826,2.556963168433268,0.04487043187386935,0.11229197123109749,50.0,0.15,0.0,1.477790660049706,0.11220933995029934,0.12477976549444675,0.8687633529088226,0.05315279015168778,1.8090647298853368,0.03471339317236332,0.0,0.0,0.02
1.5783140850697468,0.5288134588056607,1.992872456124583,0.13439062118106856,1.0,0.0004839982082676435,1.0,1.0,0.9911150492227612,50.0,6.298054144016118,0.02,0.5715552377632865,2.4776534705308713,0.04459636949310604,0.12001621468077805,50.0,0.15,0.0,1.4726498569142166,0.11735014308578842,0.12315969417032283,0.8583793758053698,0.05082763384269377,1.80790311774956,0.05097756099602258,0.0,0.0,0.03
1.6147465518541266,0.5899097707597477,1.8953436773861163,0.1310581082041339,1.0,0.00045098267430264557,1.0,1.0,0.9851957363103316,50.0,6.337399369206308,0.02,0.5506927933763398,2.3930974638437466,0.04433000502169707,0.12672240596564602,50.0,0.15,0.0,1.469305258076967,0.12069474192303854,0.12177813038341972,0.8493784208954592,0.04923471340160964,1.806600299593283,0.06656752528921751,0.0,0.0,0.04
1.639452403719758,0.6397482966520116,1.820799299628221,0.1288039952361107,1.0,0.00042731923645225654,1.0,1.0,0.9802454447057144,50.0,6.3757351012978685,0.02,0.5299351677488896,2.3066994973886796,0.04410724842341324,0.13240313140447046,50.0,0.15,0.0,1.466946119258058,0.12305388074194783,0.1206175512442432,0.8417360280243242,0.04810580606588444,1.8051552662848949,0.08151431092101509,0.0,0.0,0.05
1.656283175609652,0.6796977468248666,1.7640190775654716,0.12713251498885955,1.0,0.00041006840880939425,1.0,1.0,0.9764552406991632,50.0,6.411196628656645,0.02,0.5095640395972518,2.2206154770919087,0.0439366960048304,0.1370958270285398,50.0,0.15,0.0,1.46515523885134,0.12484476114866584,0.11964959914970798,0.8353135638401381,0.0472885300170187,1.803665135978085,0.09584741077152432,0.0,0.0,0.06
1.66773295753442,0.711144380170818,1.7211226622947522,0.12581318195103808,1.0,0.000397397052506282,1.0,1.0,0.9737376159531554,50.0,6.442624245642661,0.02,0.489803929492533,2.1363155966386773,0.043814409105710043,0.14086538406088872,50.0,0.15,0.0,1.4637198767298856,0.1262801232701205,0.11884691332313176,0.8299565373898216,0.04669042151982178,1.8022179260098772,0.10959541858766082,0.0,0.0,0.07
1.675432898761947,0.7353672974150173,1.6891998038230263,0.1247365668419012,1.0,0.0003881030091592923,1.0,1.0,0.971903739490021,50.0,6.469251821533122,0.02,0.4708351321168541,2.054856851278771,0.043731890065130445,0.14379340033416516,50.0,0.15,0.0,1.4625350241432535,0.12746497585675226,0.11818435184588988,0.8255128770714014,0.046252231074760994,1.8008709936141727,0.12278593003638201,0.0,0.0,0.08
1.6804668742485809,0.7535005643355182,1.6660325614158917,0.1238478532951299,1.0,0.00038136110873186155,1.0,1.0,0.9707492508429885,50.0,6.490546342005129,0.02,0.452802731084193,1.977029387400027,0.043679942650774996,0.14597039924861552,50.0,0.15,0.0,1.4615486598561043,0.1284513401439016,0.1176389726069123,0.8218382056660529,0.04593400036930628,1.7996527314306356,0.1354453331218576,0.0,0.0,0.09
1.683566724369777,0.7665322014446463,1.6499010741855678,0.1231167225703351,1.0,0.0003765824232730588,1.0,1.0,0.9700887019978577,50.0,6.5061311520474385,0.02,0.4358215941944743,1.9034323022693622,0.04365022180013904,0.14749029683758932,50.0,0.15,0.0,1.4607335642213122,0.12926643577869368,0.117189957122221,0.8187982826454309,0.045707600297584514,1.7985698803683714,0.1475986491209898,0.0,0.0,0.1
1.6852360033887936,0.775317215397905,1.6394467812132922,0.1225233729813453,1.0,0.000373331898819793,1.0,1.0,0.9697664413389302,50.0,6.51575134292308,0.02,0.41997879915500785,1.8345127654150113,0.04363572332588554,0.14844639090177417,50.0,0.15,0.0,1.4600730339817605,0.1299269660182456,0.11681859933765691,0.816270630742649,0.04555246490212728,1.7976147844909534,0.1592694483753894,0.0,0.0,0.11
1.6858318767311782,0.7805980501529677,1.6335700731158451,0.12205220956430521,1.0,0.0003712753457402469,1.0,1.0,0.9696564659056179,50.0,6.519257943347771,0.02,0.405335236912864,1.7705885540480126,0.043630777231788445,0.1489287848827401,50.0,0.15,0.0,1.4595539984173282,0.13044600158267755,0.11650824154287603,0.8141451511730057,0.04545292782457194,1.7967713927924074,0.17047986973564436,0.0,0.0,0.12
