CO2,NADP,NADPH,O2,PGA,RuBP,Time
230.0,0.33492063429284974,0.16507936570715026,210.0,3.1985908430205106,2.0,0.92
230.0,0.33493180970482606,0.16506819029517394,210.0,3.2063376118679154,2.0,0.93
230.0,0.33494233572350773,0.16505766427649227,210.0,3.2140584127687295,2.0,0.9400000000000001
230.0,0.3349522508234878,0.16504774917651224,210.0,3.221753294170296,2.0,0.9500000000000001
230.0,0.33496159238851697,0.16503840761148303,210.0,3.229422305309704,2.0,0.96
230.0,0.3349703835862067,0.16502961641379335,210.0,3.237065519278134,2.0,0.97
230.0,0.33497866268942267,0.16502133731057733,210.0,3.244682982144225,2.0,0.98
230.0,0.33498646237812724,0.1650135376218728,210.0,3.2522747492101396,2.0,0.99
230.0,0.33499381404966705,0.16500618595033295,210.0,3.2598408777035948,2.0,1.0
230.0,0.33500074866039864,0.1649992513396014,210.0,3.2673814255122124,2.0,1.01
230.0,0.33500728956466364,0.16499271043533634,210.0,3.2748964556349613,2.0,1.02
230.0,0.33501344088993024,0.1649865591100698,210.0,3.282386043438093,2.0,1.03
230.0,0.33501923945464956,0.16498076054535044,210.0,3.289850243989112,2.0,1.04
230.0,0.33502470728572026,0.16497529271427974,210.0,3.297289121841006,2.0,1.05
230.0,0.3350298654439433,0.1649701345560567,210.0,3.3047027422985162,2.0,1.06
230.0,0.33503473412631934,0.16496526587368068,210.0,3.312091171306259,2.0,1.07
230.0,0.33503932505642553,0.1649606749435745,210.0,3.319454480574135,2.0,1.08
230.0,0.3350436516634062,0.16495634833659376,210.0,3.3267927406221993,2.0,1.09
230.0,0.33504773224843837,0.16495226775156163,210.0,3.3341060185878506,2.0,1.1
230.0,0.3350515804340567,0.16494841956594328,210.0,3.3413943846694436,2.0,1.11
230.0,0.33505520878967854,0.1649447912103215,210.0,3.3486579096217257,2.0,1.12
230.0,0.33505862888362203,0.164941371116378,210.0,3.3558966646780997,2.0,1.1300000000000001
230.0,0.335061855266288,0.164938144733712,210.0,3.363110725002145,2.0,1.1400000000000001
230.0,0.33506489704200304,0.16493510295799696,210.0,3.3703001619966804,2.0,1.1500000000000001
230.0,0.3350677639699567,0.1649322360300433,210.0,3.3774650486565334,2.0,1.16
230.0,0.33507046541832053,0.1649295345816795,210.0,3.384605458505145,2.0,1.17
230.0,0.33507301022514124,0.16492698977485873,210.0,3.39172146534525,2.0,1.18
230.0,0.33507540712880945,0.16492459287119057,210.0,3.3988131437295728,2.0,1.19
230.0,0.3350776654743037,0.16492233452569632,210.0,3.4058805698373553,2.0,1.2
230.0,0.3350797926071143,0.1649202073928857,210.0,3.4129238174765573,2.0,1.21
230.0,0.3350817963895719,0.16491820361042805,210.0,3.4199429616240518,2.0,1.22
230.0,0.33508368457111737,0.16491631542888266,210.0,3.4269380773361635,2.0,1.23
230.0,0.33508546486121976,0.16491453513878024,210.0,3.433909239693209,2.0,1.24
230.0,0.3350871368896842,0.16491286311031578,210.0,3.4408565265264355,2.0,1.25
230.0,0.3350887041998547,0.16491129580014532,210.0,3.447780014274232,2.0,1.26
230.0,0.33509017686410003,0.16490982313589994,210.0,3.454679777054639,2.0,1.27
230.0,0.33509156097370707,0.1649084390262929,210.0,3.4615558902395707,2.0,1.28
230.0,0.3350928628244034,0.16490713717559657,210.0,3.468408428988844,2.0,1.29
230.0,0.33509408900326715,0.16490591099673285,210.0,3.475237468189921,2.0,1.3
230.0,0.33509524647563604,0.16490475352436398,210.0,3.4820430823976447,2.0,1.31
230.0,0.3350963426720168,0.16490365732798315,210.0,3.488825345773985,2.0,1.32
230.0,0.33509738557499497,0.16490261442500503,210.0,3.4955843320277733,2.0,1.33
230.0,0.33509834866992316,0.16490165133007686,210.0,3.50232013341383,2.0,1.34
230.0,0.3350992408775826,0.16490075912241742,210.0,3.50903282278539,2.0,1.35
230.0,0.3351000781350564,0.16489992186494362,210.0,3.515722468996734,2.0,1.36
230.0,0.33510086520046845,0.16489913479953153,210.0,3.5223891467599566,2.0,1.37
230.0,0.33510160715998394,0.16489839284001606,210.0,3.5290329303899597,2.0,1.3800000000000001
230.0,0.33510230949086306,0.16489769050913697,210.0,3.535653893757136,2.0,1.3900000000000001
230.0,0.3351029781245148,0.16489702187548522,210.0,3.5422521102400486,2.0,1.4000000000000001
230.0,0.33510361950955114,0.16489638049044889,210.0,3.5488276526781104,2.0,1.41
230.0,0.33510424067484046,0.16489575932515954,210.0,3.5553805933242675,2.0,1.42
230.0,0.33510480093190137,0.16489519906809863,210.0,3.5619110362193025,2.0,1.43
230.0,0.33510532099971085,0.16489467900028915,210.0,3.5684190440280736,2.0,1.44
230.0,0.3351058119363548,0.1648941880636452,210.0,3.5749046856796305,2.0,1.45
230.0,0.3351062765658843,0.1648937234341157,210.0,3.5813680354055797,2.0,1.46
230.0,0.3351067178067665,0.1648932821932335,210.0,3.5878091671515384,2.0,1.47
230.0,0.3351071386971701,0.16489286130282985,210.0,3.594228154555131,2.0,1.48
230.0,0.3351075424202509,0.16489245757974907,210.0,3.6006250709239933,2.0,1.49
230.0,0.3351079323294368,0.1648920676705632,210.0,3.606999989213771,2.0,1.5
230.0,0.33510831197371344,0.16489168802628656,210.0,3.613352982006122,2.0,1.51
230.0,0.33510865639477927,0.16489134360522076,210.0,3.6196841417747603,2.0,1.52
230.0,0.3351089824171014,0.16489101758289862,210.0,3.6259935312418956,2.0,1.53
230.0,0.3351092925810074,0.16489070741899256,210.0,3.6322812229690036,2.0,1.54
230.0,0.33510958780028616,0.16489041219971384,210.0,3.6385472904137828,2.0,1.55
230.0,0.3351098688989057,0.16489013110109427,210.0,3.6447918068407694,2.0,1.56
230.0,0.3351101366164125,0.16488986338358752,210.0,3.65101484531338,2.0,1.57
230.0,0.3351103916133291,0.16488960838667088,210.0,3.6572164786859607,2.0,1.58
230.0,0.3351106344765534,0.16488936552344655,210.0,3.663396779595828,2.0,1.59
230.0,0.3351108656968629,0.16488913430313712,210.0,3.6695558206002405,2.0,1.6
230.0,0.3351110851105338,0.16488891488946622,210.0,3.6756936770975592,2.0,1.61
230.0,0.3351112934498687,0.16488870655013133,210.0,3.68181041929157,2.0,1.62
230.0,0.3351114909905992,0.16488850900940077,210.0,3.6879061192390012,2.0,1.6300000000000001
230.0,0.33511167795344177,0.16488832204655823,210.0,3.6939808487833328,2.0,1.6400000000000001
230.0,0.33511185450907294,0.16488814549092706,210.0,3.7000346795490384,2.0,1.6500000000000001
230.0,0.3351120207831053,0.16488797921689471,210.0,3.7060676829358283,2.0,1.6600000000000001
230.0,0.33511217686106287,0.16488782313893713,210.0,3.7120799301128913,2.0,1.67
230.0,0.3351123227933568,0.16488767720664319,210.0,3.718071492013137,2.0,1.68
230.0,0.33511245946096074,0.16488754053903926,210.0,3.7240424396125538,2.0,1.69
230.0,0.33511259151517114,0.16488740848482883,210.0,3.729992844896626,2.0,1.7
230.0,0.33511271576535395,0.16488728423464605,210.0,3.73592277700626,2.0,1.71
230.0,0.33511283251585466,0.1648871674841453,210.0,3.7418323059858354,2.0,1.72
230.0,0.3351129420725623,0.16488705792743769,210.0,3.747721501618566,2.0,1.73
230.0,0.33511304474658865,0.16488695525341132,210.0,3.7535904334203156,2.0,1.74
230.0,0.33511314085794836,0.16488685914205164,210.0,3.7594391706334065,2.0,1.75
230.0,0.3351132307392385,0.1648867692607615,210.0,3.7652677822204366,2.0,1.76
230.0,0.33511331473931855,0.16488668526068145,210.0,3.77107633685809,2.0,1.77
230.0,0.33511339322699,0.16488660677300998,210.0,3.776864902930953,2.0,1.78
230.0,0.3351134665946762,0.16488653340532375,210.0,3.7826335485253226,2.0,1.79
230.0,0.3351135352621022,0.16488646473789778,210.0,3.788382341423025,2.0,1.8
230.0,0.33511359967997423,0.16488640032002574,210.0,3.7941113490952243,2.0,1.81
230.0,0.3351136603336599,0.1648863396663401,210.0,3.799820638696239,2.0,1.82
230.0,0.3351137177468676,0.16488628225313243,210.0,3.805510277057352,2.0,1.83
230.0,0.33511377018241667,0.16488622981758333,210.0,3.8111803366932357,2.0,1.84
230.0,0.33511381298647336,0.16488618701352661,210.0,3.8168308975174896,2.0,1.85
230.0,0.3351138516154388,0.16488614838456123,210.0,3.8224620128344853,2.0,1.86
230.0,0.33511388640411505,0.16488611359588495,210.0,3.8280737491112005,2.0,1.87
230.0,0.3351139177190239,0.16488608228097615,210.0,3.83366617252597,2.0,1.8800000000000001
230.0,0.33511394596157096,0.16488605403842901,210.0,3.8392393489636425,2.0,1.8900000000000001
230.0,0.3351139715712107,0.16488602842878927,210.0,3.84479334401074,2.0,1.9000000000000001
230.0,0.3351139950286104,0.1648860049713896,210.0,3.8503282229506173,2.0,1.9100000000000001
230.0,0.3351140168588147,0.16488598314118527,210.0,3.855844050758619,2.0,1.92
230.0,0.33511403763441056,0.16488596236558944,210.0,3.8613408920972385,2.0,1.93
230.0,0.3351140579786911,0.16488594202130893,210.0,3.866818811311277,2.0,1.94
230.0,0.33511407856882036,0.16488592143117964,210.0,3.872277872423002,2.0,1.95
230.0,0.33511410013899806,0.16488589986100194,210.0,3.8777181391273037,2.0,1.96
230.0,0.33511412348362357,0.16488587651637643,210.0,3.883139674786857,2.0,1.97
230.0,0.3351141494604607,0.1648858505395393,210.0,3.8885425424272775,2.0,1.98
230.0,0.3351141708455109,0.1648858291544891,210.0,3.893926818679581,2.0,1.99
230.0,0.33511417980401514,0.16488582019598483,210.0,3.899292580992763,2.0,2.0
230.0,0.3351141876501788,0.1648858123498212,210.0,3.9046398738119694,2.0,2.0100000000000002
230.0,0.3351141946218249,0.1648858053781751,210.0,3.909968760315314,2.0,2.02
230.0,0.3351142009713438,0.16488579902865622,210.0,3.9152793034302533,2.0,2.0300000000000002
230.0,0.3351142069669224,0.16488579303307763,210.0,3.920571565832056,2.0,2.04
230.0,0.3351142128937735,0.16488578710622645,210.0,3.925845609942275,2.0,2.05
230.0,0.33511421905536554,0.1648857809446345,210.0,3.9311014979272185,2.0,2.06
230.0,0.3351142257746511,0.1648857742253489,210.0,3.9363392916964184,2.0,2.07
230.0,0.3351142333952973,0.16488576660470272,210.0,3.941559052901104,2.0,2.08
230.0,0.3351142422829143,0.16488575771708566,210.0,3.9467608429326715,2.0,2.09
230.0,0.3351142528262854,0.16488574717371465,210.0,3.951944722921155,2.0,2.1
230.0,0.33511426543859557,0.16488573456140443,210.0,3.957110753733697,2.0,2.11
230.0,0.33511428055866166,0.1648857194413383,210.0,3.9622589959730194,2.0,2.12
230.0,0.3351142986521613,0.1648857013478387,210.0,3.9673895099758942,2.0,2.13
230.0,0.33511431353804866,0.16488568646195137,210.0,3.9725023690669583,2.0,2.14
230.0,0.33511432288914866,0.16488567711085136,210.0,3.9775976387067584,2.0,2.15
230.0,0.3351143325189516,0.1648856674810484,210.0,3.982675367979634,2.0,2.16
230.0,0.33511434244367144,0.16488565755632856,210.0,3.987735617273627,2.0,2.17
230.0,0.3351143526716682,0.16488564732833175,210.0,3.992778446784331,2.0,2.18
230.0,0.3351143632034117,0.16488563679658833,210.0,3.9978039165158727,2.0,2.19
230.0,0.3351143740314445,0.16488562596855552,210.0,4.0028120862819,2.0,2.2
230.0,0.3351143851403459,0.16488561485965408,210.0,4.007803015706566,2.0,2.21
230.0,0.33511439650669517,0.16488560349330483,210.0,4.012776764225509,2.0,2.22
230.0,0.3351144080990349,0.1648855919009651,210.0,4.017733391086847,2.0,2.23
230.0,0.3351144198778346,0.16488558012216542,210.0,4.022672955352152,2.0,2.24
230.0,0.335114431795454,0.16488556820454597,210.0,4.02759551589744,2.0,2.25
230.0,0.3351144437961069,0.1648855562038931,210.0,4.032501131414159,2.0,2.2600000000000002
230.0,0.33511445581582394,0.16488554418417606,210.0,4.037389860410165,2.0,2.27
230.0,0.3351144677824167,0.1648855322175833,210.0,4.042261761210714,2.0,2.2800000000000002
230.0,0.33511448009366973,0.1648855199063303,210.0,4.0471168890456735,2.0,2.29
230.0,0.3351144926657501,0.16488550733424992,210.0,4.051955301848173,2.0,2.3000000000000003
230.0,0.33511450516831415,0.16488549483168585,210.0,4.05677705882289,2.0,2.31
230.0,0.33511451752906063,0.16488548247093937,210.0,4.061582217372666,2.0,2.32
230.0,0.33511452966965405,0.16488547033034598,210.0,4.066370834708232,2.0,2.33
230.0,0.3351145415057612,0.1648854584942388,210.0,4.071142967848757,2.0,2.34
230.0,0.33511455294708803,0.16488544705291197,210.0,4.075898673622379,2.0,2.35
230.0,0.3351145638974158,0.1648854361025842,210.0,4.0806380086667495,2.0,2.36
230.0,0.33511457425463786,0.1648854257453621,210.0,4.085361029429573,2.0,2.37
230.0,0.3351145839107963,0.1648854160892037,210.0,4.090067792169144,2.0,2.38
230.0,0.3351145927521182,0.1648854072478818,210.0,4.094758352954887,2.0,2.39
230.0,0.3351146006590524,0.16488539934094756,210.0,4.0994327676678965,2.0,2.4
230.0,0.33511460750630623,0.16488539249369377,210.0,4.104091092001475,2.0,2.41
230.0,0.3351146131628816,0.16488538683711843,210.0,4.108733381461676,2.0,2.42
230.0,0.33511461749211197,0.16488538250788803,210.0,4.113359691367838,2.0,2.43
230.0,0.33511462712169177,0.16488537287830823,210.0,4.117970076735072,2.0,2.44
230.0,0.3351146393155944,0.1648853606844056,210.0,4.122564592364948,2.0,2.45
230.0,0.3351146516823013,0.1648853483176987,210.0,4.127143292957466,2.0,2.46
230.0,0.33511466417566055,0.16488533582433945,210.0,4.131706233000753,2.0,2.47
230.0,0.33511467674333817,0.16488532325666186,210.0,4.136253466787817,2.0,2.48
230.0,0.33511468932681837,0.16488531067318163,210.0,4.140785048416543,2.0,2.49
230.0,0.3351147018614036,0.16488529813859645,210.0,4.145301031789694,2.0,2.5
230.0,0.3351147142762141,0.1648852857237859,210.0,4.149801470614916,2.0,2.5100000000000002
230.0,0.33511472649418855,0.16488527350581145,210.0,4.15428641840473,2.0,2.52
230.0,0.3351147384320836,0.16488526156791636,210.0,4.158755928476541,2.0,2.5300000000000002
230.0,0.3351147500004741,0.16488524999952595,210.0,4.163210053952629,2.0,2.54
230.0,0.3351147611037527,0.16488523889624726,210.0,4.167648847760156,2.0,2.5500000000000003
230.0,0.33511477164013065,0.16488522835986935,210.0,4.172072362631161,2.0,2.56
230.0,0.33511478150163687,0.1648852184983631,210.0,4.176480651102563,2.0,2.57
230.0,0.33511479057411875,0.16488520942588128,210.0,4.180873765516161,2.0,2.58
230.0,0.3351147987372414,0.16488520126275857,210.0,4.185251758018633,2.0,2.59
230.0,0.3351148058644885,0.16488519413551153,210.0,4.189614680561536,2.0,2.6
230.0,0.3351148118231614,0.16488518817683864,210.0,4.193962584901306,2.0,2.61
230.0,0.3351148164743798,0.1648851835256202,210.0,4.198295522599258,2.0,2.62
230.0,0.33511481967308154,0.16488518032691846,210.0,4.202613545021588,2.0,2.63
230.0,0.3351148212680225,0.16488517873197753,210.0,4.206916703339369,2.0,2.64
230.0,0.3351148211017766,0.16488517889822343,210.0,4.211205048528554,2.0,2.65
230.0,0.3351148190107359,0.16488518098926405,210.0,4.215478631369975,2.0,2.66
230.0,0.33511481482511085,0.16488518517488918,210.0,4.219737502449345,2.0,2.67
230.0,0.33511480836892954,0.16488519163107046,210.0,4.223981712157253,2.0,2.68
230.0,0.3351148139323151,0.1648851860676849,210.0,4.228211330291459,2.0,2.69
230.0,0.3351148214321955,0.16488517856780446,210.0,4.2324263934501705,2.0,2.7
230.0,0.33511482875700727,0.16488517124299273,210.0,4.236626948842033,2.0,2.71
230.0,0.3351148358714717,0.16488516412852833,210.0,4.240813046301209,2.0,2.72
230.0,0.33511484273792247,0.16488515726207756,210.0,4.244984735471886,2.0,2.73
230.0,0.33511484931630575,0.16488515068369422,210.0,4.249142065808263,2.0,2.74
230.0,0.3351148555641801,0.1648851444358199,210.0,4.253285086574562,2.0,2.75
230.0,0.3351148614367163,0.16488513856328366,210.0,4.257413846845021,2.0,2.7600000000000002
230.0,0.3351148668866978,0.16488513311330225,210.0,4.261528395503898,2.0,2.77
230.0,0.33511487186451994,0.1648851281354801,210.0,4.2656287812454705,2.0,2.7800000000000002
230.0,0.33511487631819087,0.16488512368180913,210.0,4.269715052574031,2.0,2.79
230.0,0.3351148801933309,0.16488511980666906,210.0,4.2737872578038925,2.0,2.8000000000000003
230.0,0.33511488343317297,0.16488511656682706,210.0,4.277845445059387,2.0,2.81
230.0,0.335114885978562,0.16488511402143802,210.0,4.281889662274863,2.0,2.82
230.0,0.3351148877679555,0.16488511223204447,210.0,4.2859199571946895,2.0,2.83
230.0,0.3351148887374235,0.1648851112625765,210.0,4.2899363773732535,2.0,2.84
230.0,0.33511488882064816,0.16488511117935184,210.0,4.293938970174961,2.0,2.85
230.0,0.3351148879489241,0.1648851120510759,210.0,4.297927782774233,2.0,2.86
230.0,0.33511488605115836,0.16488511394884164,210.0,4.301902862155512,2.0,2.87
230.0,0.33511488305387027,0.16488511694612973,210.0,4.30586425511326,2.0,2.88
230.0,0.3351148788811916,0.16488512111880838,210.0,4.3098120082519555,2.0,2.89
230.0,0.33511487345486657,0.16488512654513343,210.0,4.3137461679860944,2.0,2.9
230.0,0.3351148666942516,0.16488513330574842,210.0,4.317666780540194,2.0,2.91
230.0,0.33511485851631556,0.16488514148368444,210.0,4.3215738919487885,2.0,2.92
230.0,0.3351148489216701,0.16488515107832993,210.0,4.325467548514772,2.0,2.93
230.0,0.3351148477437838,0.1648851522562162,210.0,4.329347848750166,2.0,2.94
230.0,0.33511484636117866,0.16488515363882134,210.0,4.333214792667547,2.0,2.95
230.0,0.3351148447759836,0.16488515522401642,210.0,4.337068426046112,2.0,2.96
230.0,0.3351148429903813,0.1648851570096187,210.0,4.340908794488081,2.0,2.97
230.0,0.33511484100660827,0.16488515899339173,210.0,4.344735943418703,2.0,2.98
230.0,0.3351148388269547,0.16488516117304533,210.0,4.348549918086251,2.0,2.99
230.0,0.3351148364537644,0.1648851635462356,210.0,4.352350763562018,2.0,3.0
230.0,0.335114833889435,0.16488516611056497,210.0,4.356138524740332,2.0,3.0100000000000002
230.0,0.33511483113641793,0.16488516886358204,210.0,4.359913246338536,2.0,3.02
230.0,0.33511482819721816,0.1648851718027818,210.0,4.363674972897005,2.0,3.0300000000000002
230.0,0.3351148250743946,0.16488517492560542,210.0,4.367423748779138,2.0,3.04
230.0,0.33511482177055957,0.16488517822944043,210.0,4.371159618171356,2.0,3.0500000000000003
230.0,0.3351148182883794,0.16488518171162062,210.0,4.374882625083109,2.0,3.06
230.0,0.335114814630574,0.16488518536942595,210.0,4.37859281334687,2.0,3.0700000000000003
230.0,0.3351148107999172,0.16488518920008283,210.0,4.382290226618139,2.0,3.08
230.0,0.3351148067992362,0.1648851932007638,210.0,4.385974908375437,2.0,3.09
230.0,0.33511480263141225,0.16488519736858778,210.0,4.389646901920317,2.0,3.1
230.0,0.33511479829938007,0.16488520170061993,210.0,4.39330625037735,2.0,3.11
230.0,0.33511479380612835,0.16488520619387165,210.0,4.396952996694138,2.0,3.12
230.0,0.33511478915469933,0.16488521084530067,210.0,4.400587183641304,2.0,3.13
230.0,0.33511478434818903,0.16488521565181097,210.0,4.4042088538124995,2.0,3.14
230.0,0.3351147793897472,0.1648852206102528,210.0,4.407818049624398,2.0,3.15
230.0,0.3351147742825773,0.1648852257174227,210.0,4.411414813316701,2.0,3.16
230.0,0.3351147690299364,0.16488523097006355,210.0,4.414999186952133,2.0,3.17
230.0,0.3351147637681653,0.1648852362318347,210.0,4.4185712231503045,2.0,3.18
230.0,0.3351147591832588,0.16488524081674122,210.0,4.4221310186998855,2.0,3.19
230.0,0.33511475460017454,0.16488524539982546,210.0,4.42567856038922,2.0,3.2
230.0,0.3351147500311411,0.16488524996885892,210.0,4.429213890279674,2.0,3.21
230.0,0.3351147454886656,0.1648852545113344,210.0,4.4327370502737855,2.0,3.22
230.0,0.33511474098553384,0.16488525901446616,210.0,4.436248082115264,2.0,3.23
