Time,AF1,AF2,E2,FSH_R,FSH_bld,FSH_pit,GnRH,GnRH_R_a,GnRH_R_i,InhA,InhA_delay,InhB,LH_Pit,LH_R,LH_bld,Lut1,Lut2,Lut3,Lut4,OvF,P4,PrF,R_FSH,R_FSH_des,R_Foll,R_GnRH_a,R_GnRH_i,R_LH,R_LH_des,csa1_degraded,s33,s38,s62,s64,s66,s67,s69,s71,s72,s74,s76,s78,s82,s85,s87,s92,s93,s94,s95,sa1_degraded,sa28_degraded,sa31_degraded,sa35_degraded,sa3_degraded,sa52_degraded,sa53_degraded,sa61_degraded,sa75_degraded,sa78_degraded,sa86_degraded,Sc1,Sc2,AF3,AF4,Ago_c,Ago_d,s102,s106,s108,s107,Ago_R_i,Ago_R_a,Ant_d,Ant_c,Ant_p,Ant_R,s113,s114,s115,s116,p1,p2,p174,p173,p3,p4,p6,p7,p175,p152,p158,p159,p160,p161,p164,p165,p154,p168,p169,p170,p171,p172,p177,p178,p166,p167,p155,p301,p203,p204,p205,p206,p208,p209,p210,p211,p12,p300,p30,p21,p22,p23,p24,p25,p11,p13,p8,p9,p16,p5,p302,p307,p306,p308,p311,p303,p309,p310,p305,p231,p230,p234,p232,p17,p28,p18,p20,p240,p242,p244,p94,p90,p91,p95,p92,p93,p49,p48,p47,p50,p51,p52,p46,p32,p43,p31,p55,p33,p44,p34,p35,p45,p27,p53,p54,p36,p26,p56,p57,p37,p38,p39,p83,p84,p40,p41,p42,p156,p157,p304,p241,p80,freq,mass,facE2,facP4,facLH,facFSH,p202,p201,p274,p275,p273,p313,p312,p314,p315,p319,p320,p269,p272,p512,p513,p514,p474,p475,p473,p476,p477,p469,p472,default,re2,re3,re4,re5,re6,re8,re11,re15,re24,re25,re26,re28,re29,re35,re36,re37,re38,re39,re40,re42,re43,re44,re45,re46,re49,re50,re51,re52,re53,re54,re56,re57,re58,re59,re60,re61,re62,re64,re65,re66,re67,re69,re71,re72,re73,re74,re75,re76,re78,re82,re83,re84,re85,re87,re90,re93,re94,re95,re97,re98,re99,re100,re101,re102,re103,re104,re105,re106,re107,re108,re109
0.0,2.26,19.92,45.0,0.662,4.1,48627.2,0.00326,1.447e-05,1.294e-05,1.07,86.84,52.18,261119.0,0.263,2.667,2.762e-05,0.0003772,0.00334,0.01385,7.652e-19,2.41,0.244,6.341,1.497,0.119,0.00928,0.0009409,8.41,0.699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.098e-08,2.171e-06,0.504,1.604e-05,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7309.91587614104,7309.91587614104,447.467334884553,89.4934669769107,192.2041,2.3708,10.0,1.0,134240.200465366,2.09450510112762,51.558081260068,9.28,3480.27,0.972,1713.71039914086,8675.13871487382,5.23500984428137,1.44522999821013,2.28494719885448,28.2110255951316,216.85,114.247359942724,60.0,180.0,0.9426346876678,761.643100053696,5.12958654018257,0.005593,1.2,2.0,220.0,10.0,220.0,2.0,9.6,1.0,5.0,0.447467334884553,0.1989,22129.0495793807,95.81,70.0,5.0,2.0,10.0,3.0,0.0003,5.0,0.00476024700196886,0.190415249686773,322.176481116879,32.2176481116879,3.22176481116878,0.0894934669769107,8.94934669769107e-05,644.352962233757,32.2176481116879,3.222,32.2176481116879,74.8505459101486,2.1430105602291,183.363164488992,68.9493466976911,0.0569894397708967,0.27201539287632,0.0003,2.0,3.52890638983354,61.0291748702345,138.303203866118,0.2186056917845,3.0,5.0,1.34267048505459,1.2348,5.0,3.66180418829425,0.608121,3.0,1.22060139609808,4.88231609092536,2.7262,3.68896,122.060139609808,5.0,0.122060139609808,10.0,12.2060139609808,2.0,332.754608913549,122.060139609808,6.0,7.98433864327904,3.0,10.0,12.2060139609808,1.20834079112225,0.02,10.0,1.22060139609808,0.958117057454806,0.924735994272418,0.0008,5.0,0.756765706103455,0.610291748702345,0.542840522641847,4.28718453552891,172.453910864507,0.00894934669769107,114.247359942724,20.0,3.178764497426594,0.0012079919530147592,1.0,1.0,1.0,1.0,16.0,1.0,54.2,2.65,38.12,644.35,322.18,0.009,32.22,32.22,3.22,91.0,100.0,322.18,644.35,0.009,45.56,5.0,34.9,3.216,4.76,34.0,500.0,1.0,0.0004661893681761239,4.169268e-05,0.030313585108287147,0.029897977447646277,0.0004168963665652414,0.009746740647932718,8.420440307857529e-05,0.009323787363522464,0.0014587435117236426,3624.991034046462,9892.33857971943,1243.0039169602046,2801.938280244128,48.06659107034179,48.2245122606049,48.19559334168608,199.6264059423663,91.55672095937013,91.36067478074105,1.8261661607302593,2.0627926243639614,0.002074661099460148,6.117043027309185e-05,6.127360603128318e-05,1.3402203329156917e-08,2.080072131734384e-06,2.5541209150730997e-05,0.0002854520353946041,0.002038374519589395,0.18070427698828023,0.15432844804269016,0.03867257533892234,1.8221058386504837e-06,2.856925137004507e-06,9.701967966107916e-18,9.340041882942507e-18,8.121553201000406e-165,0.007518341529691285,226.64085638355687,235.57544299266164,11.49139162341149,4.324975507591834,12.362303561839996,9003.334213352417,8998.645068909977,17.272476,8.94934669769107e-05,1.1580454626812245e-07,0.0038399219334203307,468.41417576516835,248.6007833920409,560.3876560488255,91.74486121353135,4.587287453015934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,2.262365358982606,19.938268656760965,44.91102051718384,0.6631415958151513,4.104314574106203,48698.134291300135,0.0032795663277679103,1.4541484739972112e-05,1.301188669843228e-05,1.0673822216001165,86.7132180700259,52.22714194699856,261142.85232324837,0.26264106108771257,2.6729818749723373,2.7386371676864326e-05,0.0003746096225830692,0.003322514363797523,0.013795295494466297,7.680487648742134e-19,2.401305553368459,0.24400058456207283,6.337654099094889,1.4992043050899642,0.11926324684838109,0.009279843811815283,0.0009409645170276527,8.41058904813554,0.6987698907767507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0846792589828528e-08,2.150431179261393e-06,0.5044073356569113,1.6054188863390705e-05,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7309.91587614104,7309.91587614104,447.467334884553,89.4934669769107,192.2041,2.3708,10.0,1.0,134240.200465366,2.09450510112762,51.558081260068,9.28,3480.27,0.972,1713.71039914086,8675.13871487382,5.23500984428137,1.44522999821013,2.28494719885448,28.2110255951316,216.85,114.247359942724,60.0,180.0,0.9426346876678,761.643100053696,5.12958654018257,0.005593,1.2,2.0,220.0,10.0,220.0,2.0,9.6,1.0,5.0,0.447467334884553,0.1989,22129.0495793807,95.81,70.0,5.0,2.0,10.0,3.0,0.0003,5.0,0.00476024700196886,0.190415249686773,322.176481116879,32.2176481116879,3.22176481116878,0.0894934669769107,8.94934669769107e-05,644.352962233757,32.2176481116879,3.222,32.2176481116879,74.8505459101486,2.1430105602291,183.363164488992,68.9493466976911,0.0569894397708967,0.27201539287632,0.0003,2.0,3.52890638983354,61.0291748702345,138.303203866118,0.2186056917845,3.0,5.0,1.34267048505459,1.2348,5.0,3.66180418829425,0.608121,3.0,1.22060139609808,4.88231609092536,2.7262,3.68896,122.060139609808,5.0,0.122060139609808,10.0,12.2060139609808,2.0,332.754608913549,122.060139609808,6.0,7.98433864327904,3.0,10.0,12.2060139609808,1.20834079112225,0.02,10.0,1.22060139609808,0.958117057454806,0.924735994272418,0.0008,5.0,0.756765706103455,0.610291748702345,0.542840522641847,4.28718453552891,172.453910864507,0.00894934669769107,114.247359942724,20.0,3.197216887141866,0.0012087452887234386,1.0,1.0,1.0,1.0,16.0,1.0,54.2,2.65,38.12,644.35,322.18,0.009,32.22,32.22,3.22,91.0,100.0,322.18,644.35,0.009,45.56,5.0,34.9,3.216,4.76,34.0,500.0,1.0,0.0004684924383739009,4.192429894234881e-05,0.03031566369518127,0.029897474246048838,0.0004192123869192437,0.009805074982265037,8.421017693105895e-05,0.009369848767478005,0.0014674988042634271,3631.595482051782,9902.702212276026,1243.1177849296598,2806.329392326064,48.17777492318428,48.158696085789636,48.179727461073924,200.07415254961202,91.71460731812569,91.49520170154382,1.8312299165233843,2.0674470960691407,0.002070698786832288,6.093775340302017e-05,6.137959049225069e-05,1.323961017833101e-08,2.0603647937329942e-06,2.53251646471423e-05,0.00028349172679752735,0.0020277031816395715,0.18086875646691736,0.15457371400149503,0.03876891105100605,1.8187430827739603e-06,2.839885450445842e-06,9.644310029389546e-18,9.374813946768707e-18,8.429026726170591e-165,0.0074886457133999385,226.24370226113933,235.10963452418,11.449726314229896,4.314820099446381,12.317704645424506,9011.506079342545,9006.774882035645,17.247259074128152,8.94934669769107e-05,1.1644788525534529e-07,0.0038646208493597484,468.9071044660794,248.62355698593197,561.2658784652128,91.79294639040029,4.576064553942512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,2.264722846162541,19.95658001319927,44.822622028024874,0.6638804400976329,4.110507391049798,48769.12660511754,0.003299252147803925,1.462845349047838e-05,1.3085315590204446e-05,1.0647750966885168,86.58657616930587,52.27454398694514,261166.76955866755,0.2628718208364306,2.675492427958283,2.715469860149532e-05,0.0003720366309652222,0.0033051156381458374,0.013740780982790912,7.709345095959402e-19,2.3926404146723947,0.24400117107687894,6.334849360103149,1.5012701997992237,0.11952613038314906,0.009279673031645588,0.0009410265368143326,8.410339170188246,0.6987890089753263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0715201224841339e-08,2.130056882076096e-06,0.5048155523266764,1.6069021984063578e-05,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7309.91587614104,7309.91587614104,447.467334884553,89.4934669769107,192.2041,2.3708,10.0,1.0,134240.200465366,2.09450510112762,51.558081260068,9.28,3480.27,0.972,1713.71039914086,8675.13871487382,5.23500984428137,1.44522999821013,2.28494719885448,28.2110255951316,216.85,114.247359942724,60.0,180.0,0.9426346876678,761.643100053696,5.12958654018257,0.005593,1.2,2.0,220.0,10.0,220.0,2.0,9.6,1.0,5.0,0.447467334884553,0.1989,22129.0495793807,95.81,70.0,5.0,2.0,10.0,3.0,0.0003,5.0,0.00476024700196886,0.190415249686773,322.176481116879,32.2176481116879,3.22176481116878,0.0894934669769107,8.94934669769107e-05,644.352962233757,32.2176481116879,3.222,32.2176481116879,74.8505459101486,2.1430105602291,183.363164488992,68.9493466976911,0.0569894397708967,0.27201539287632,0.0003,2.0,3.52890638983354,61.0291748702345,138.303203866118,0.2186056917845,3.0,5.0,1.34267048505459,1.2348,5.0,3.66180418829425,0.608121,3.0,1.22060139609808,4.88231609092536,2.7262,3.68896,122.060139609808,5.0,0.122060139609808,10.0,12.2060139609808,2.0,332.754608913549,122.060139609808,6.0,7.98433864327904,3.0,10.0,12.2060139609808,1.20834079112225,0.02,10.0,1.22060139609808,0.958117057454806,0.924735994272418,0.0008,5.0,0.756765706103455,0.610291748702345,0.542840522641847,4.28718453552891,172.453910864507,0.00894934669769107,114.247359942724,20.0,3.215753946895104,0.0012095003057631057,1.0,1.0,1.0,1.0,16.0,1.0,54.2,2.65,38.12,644.35,322.18,0.009,32.22,32.22,3.22,91.0,100.0,322.18,644.35,0.009,45.56,5.0,34.9,3.216,4.76,34.0,500.0,1.0,0.00047129436697442505,4.2160886831638726e-05,0.030317661826844488,0.02989692403250767,0.0004215780931155905,0.0098637490826982,8.421572729679011e-05,0.009425887339488487,0.0014763075656899596,3638.201655690467,9912.845831082792,1243.232040791343,2810.7926416861746,48.22159238054447,48.201008923551264,48.18104564837574,200.26206881114638,91.81679184955107,91.62128155101871,1.835180545928261,2.070453565903483,0.0020839094165100752,6.13904826385295e-05,6.16258189850279e-05,1.3078989574513195e-08,2.0408438320661077e-06,2.5110928237101097e-05,0.0002815445752399119,0.0020170848849375466,0.1811035501126101,0.15481642758453149,0.03884184646520691,1.8236237904487529e-06,2.861189036264318e-06,9.716867658905228e-18,9.410037387129932e-18,8.751134237437725e-165,0.007459053035174453,225.83127317580247,234.6468675632132,11.408205712559543,4.3047060911252615,12.27325606660036,9019.697078156378,9014.949549207387,17.222070000074936,8.94934669769107e-05,1.1710502586544163e-07,0.003889455382028542,469.61461745249363,248.6464081582686,562.1585283372349,91.8907642571878,4.564887328339309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,2.2670709628851005,19.9749309017176,44.734684915175706,0.6646447186577941,4.117174406761713,48840.17462864561,0.003319072281509266,1.4716034755903592e-05,1.3160509202434442e-05,1.062178582722149,86.46007447527086,52.3220774719115,261190.75171999488,0.2630255749223888,2.6766476608875065,2.6924964626979878e-05,0.0003694809120489326,0.003287803425181495,0.013686455964571779,7.741082295074891e-19,2.3840045272191275,0.24400175982887737,6.332190212512134,1.5031650688300793,0.11978904683214282,0.009279501169716394,0.0009410871996473786,8.409916875128394,0.6990575499492206,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0585206302967978e-08,2.1098752735145665e-06,0.5052246218313102,1.6085654439405235e-05,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7309.91587614104,7309.91587614104,447.467334884553,89.4934669769107,192.2041,2.3708,10.0,1.0,134240.200465366,2.09450510112762,51.558081260068,9.28,3480.27,0.972,1713.71039914086,8675.13871487382,5.23500984428137,1.44522999821013,2.28494719885448,28.2110255951316,216.85,114.247359942724,60.0,180.0,0.9426346876678,761.643100053696,5.12958654018257,0.005593,1.2,2.0,220.0,10.0,220.0,2.0,9.6,1.0,5.0,0.447467334884553,0.1989,22129.0495793807,95.81,70.0,5.0,2.0,10.0,3.0,0.0003,5.0,0.00476024700196886,0.190415249686773,322.176481116879,32.2176481116879,3.22176481116878,0.0894934669769107,8.94934669769107e-05,644.352962233757,32.2176481116879,3.222,32.2176481116879,74.8505459101486,2.1430105602291,183.363164488992,68.9493466976911,0.0569894397708967,0.27201539287632,0.0003,2.0,3.52890638983354,61.0291748702345,138.303203866118,0.2186056917845,3.0,5.0,1.34267048505459,1.2348,5.0,3.66180418829425,0.608121,3.0,1.22060139609808,4.88231609092536,2.7262,3.68896,122.060139609808,5.0,0.122060139609808,10.0,12.2060139609808,2.0,332.754608913549,122.060139609808,6.0,7.98433864327904,3.0,10.0,12.2060139609808,1.20834079112225,0.02,10.0,1.22060139609808,0.958117057454806,0.924735994272418,0.0008,5.0,0.756765706103455,0.610291748702345,0.542840522641847,4.28718453552891,172.453910864507,0.00894934669769107,114.247359942724,20.0,3.234375697358494,0.0012102579359148484,1.0,1.0,1.0,1.0,16.0,1.0,54.2,2.65,38.12,644.35,322.18,0.009,32.22,32.22,3.22,91.0,100.0,322.18,644.35,0.009,45.56,5.0,34.9,3.216,4.76,34.0,500.0,1.0,0.0004741160293650709,4.240316065024377e-05,0.03031961624065302,0.029896370333791812,0.0004240006544546632,0.009922821409262464,8.422115622403603e-05,0.009482320587301403,0.0014851764280961442,3644.8094856291277,9922.780362301726,1243.346618425075,2815.2650354347547,48.23999133844336,48.22920175930567,48.19956137308733,200.34853862655217,91.92249402306753,91.73692384445899,1.8391982072923279,2.0735586328019022,0.002094927743761941,6.175566526775394e-05,6.186146326523325e-05,1.292031759138891e-08,2.0215074886564303e-06,2.4898484983914483e-05,0.0002796104950768926,0.0020065193862670652,0.18135463406665453,0.15505706527042812,0.03891639680026407,1.827647466196418e-06,2.8775675065641763e-06,9.772702710851542e-18,9.448775856678541e-18,9.11814143525847e-165,0.007429563221888905,225.41394474435728,234.18651591177013,11.366829437272647,4.294633333733927,12.228957534557548,9027.905792151258,9023.146884586855,17.196908813131373,8.94934669769107e-05,1.1777795957073961e-07,0.003914428855458239,470.37630639627656,248.66932368501497,563.053007086951,92.00117091341252,4.553755593816413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,2.2694102063416968,19.993322420000563,44.647160741111726,0.6654459496932398,4.123968957926818,48911.27618679793,0.0033390273968170437,1.4804213350251751e-05,1.3237103375592033e-05,1.0595926374586935,86.33371316287959,52.36972028272367,261214.79882022936,0.26310388830043213,2.6772680602943573,2.6697153733380578e-05,0.0003669423534035134,0.003270577328422908,0.013632319939287799,7.773547962499216e-19,2.3753978333729675,0.2440023507253868,6.329545433889266,1.505008616417501,0.1200520975159845,0.009279327837190434,0.0009411472744109966,8.409561035453565,0.6993350762460028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.04567884564441e-08,2.0898845354854706e-06,0.5056345444277535,1.610321108722558e-05,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7309.91587614104,7309.91587614104,447.467334884553,89.4934669769107,192.2041,2.3708,10.0,1.0,134240.200465366,2.09450510112762,51.558081260068,9.28,3480.27,0.972,1713.71039914086,8675.13871487382,5.23500984428137,1.44522999821013,2.28494719885448,28.2110255951316,216.85,114.247359942724,60.0,180.0,0.9426346876678,761.643100053696,5.12958654018257,0.005593,1.2,2.0,220.0,10.0,220.0,2.0,9.6,1.0,5.0,0.447467334884553,0.1989,22129.0495793807,95.81,70.0,5.0,2.0,10.0,3.0,0.0003,5.0,0.00476024700196886,0.190415249686773,322.176481116879,32.2176481116879,3.22176481116878,0.0894934669769107,8.94934669769107e-05,644.352962233757,32.2176481116879,3.222,32.2176481116879,74.8505459101486,2.1430105602291,183.363164488992,68.9493466976911,0.0569894397708967,0.27201539287632,0.0003,2.0,3.52890638983354,61.0291748702345,138.303203866118,0.2186056917845,3.0,5.0,1.34267048505459,1.2348,5.0,3.66180418829425,0.608121,3.0,1.22060139609808,4.88231609092536,2.7262,3.68896,122.060139609808,5.0,0.122060139609808,10.0,12.2060139609808,2.0,332.754608913549,122.060139609808,6.0,7.98433864327904,3.0,10.0,12.2060139609808,1.20834079112225,0.02,10.0,1.22060139609808,0.958117057454806,0.924735994272418,0.0008,5.0,0.756765706103455,0.610291748702345,0.542840522641847,4.28718453552891,172.453910864507,0.00894934669769107,114.247359942724,20.0,3.2530821556369323,0.001211018525287128,1.0,1.0,1.0,1.0,16.0,1.0,54.2,2.65,38.12,644.35,322.18,0.009,32.22,32.22,3.22,91.0,100.0,322.18,644.35,0.009,45.56,5.0,34.9,3.216,4.76,34.0,500.0,1.0,0.0004769569362887631,4.264994707615753e-05,0.030321551708247657,0.029895811897159043,0.0004264683385728602,0.009982293497470329,8.422653252291004e-05,0.009539138725775248,0.0014941056903602292,3651.4189030392095,9932.506412023975,1243.4615182076086,2819.74645100629,48.24913091255295,48.24356154812551,48.21869662994188,200.39497586083726,92.03330684230664,91.84943403255335,1.8433154028463512,2.0768084743974584,0.002103770267826552,6.203376152275908e-05,6.208345397554593e-05,1.2763570588637954e-08,2.002354021559643e-06,2.468782007337459e-05,0.00027768940122486476,0.0019960064436595286,0.18160873027826285,0.1552957201691582,0.03899324062186799,1.8307319238533867e-06,2.8890492315019947e-06,9.811910427797005e-18,9.488403495661928e-18,9.50784963603643e-165,0.007400176001844062,224.9957410014435,233.7283259989326,11.325597107150772,4.284601677843826,12.184808753648815,9036.132712261136,9031.363073635992,17.17177554809675,8.94934669769107e-05,1.1846342738134987e-07,0.003939542754757309,471.1525659288856,248.69230364152173,563.949290201258,92.11451023071155,4.542669169273202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,2.2717408813555786,20.011755276629124,44.56002879957396,0.6662633900187946,4.130806968236259,48982.42909857063,0.003359118143483068,1.4892990596070374e-05,1.331484228022882e-05,1.0570172189681228,86.20749240494065,52.41747038134816,261238.9108716796,0.26314733527952205,2.6776742521605463,2.6471250030961468e-05,0.00036442084329891877,0.0032534369529552054,0.013578372406719148,7.805550874161001e-19,2.366820274665228,0.24400294370399622,6.326886568289521,1.5068500416916906,0.1203153127493355,0.009279152823840751,0.0009412072260263528,8.40930362014835,0.6995490445721289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0329928552470694e-08,2.0700828669998353e-06,0.5060453217748504,1.6121162510451057e-05,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7309.91587614104,7309.91587614104,447.467334884553,89.4934669769107,192.2041,2.3708,10.0,1.0,134240.200465366,2.09450510112762,51.558081260068,9.28,3480.27,0.972,1713.71039914086,8675.13871487382,5.23500984428137,1.44522999821013,2.28494719885448,28.2110255951316,216.85,114.247359942724,60.0,180.0,0.9426346876678,761.643100053696,5.12958654018257,0.005593,1.2,2.0,220.0,10.0,220.0,2.0,9.6,1.0,5.0,0.447467334884553,0.1989,22129.0495793807,95.81,70.0,5.0,2.0,10.0,3.0,0.0003,5.0,0.00476024700196886,0.190415249686773,322.176481116879,32.2176481116879,3.22176481116878,0.0894934669769107,8.94934669769107e-05,644.352962233757,32.2176481116879,3.222,32.2176481116879,74.8505459101486,2.1430105602291,183.363164488992,68.9493466976911,0.0569894397708967,0.27201539287632,0.0003,2.0,3.52890638983354,61.0291748702345,138.303203866118,0.2186056917845,3.0,5.0,1.34267048505459,1.2348,5.0,3.66180418829425,0.608121,3.0,1.22060139609808,4.88231609092536,2.7262,3.68896,122.060139609808,5.0,0.122060139609808,10.0,12.2060139609808,2.0,332.754608913549,122.060139609808,6.0,7.98433864327904,3.0,10.0,12.2060139609808,1.20834079112225,0.02,10.0,1.22060139609808,0.958117057454806,0.924735994272418,0.0008,5.0,0.756765706103455,0.610291748702345,0.542840522641847,4.28718453552891,172.453910864507,0.00894934669769107,114.247359942724,20.0,3.2718733350428004,0.0012117821901832027,1.0,1.0,1.0,1.0,16.0,1.0,54.2,2.65,38.12,644.35,322.18,0.009,32.22,32.22,3.22,91.0,100.0,322.18,644.35,0.009,45.56,5.0,34.9,3.216,4.76,34.0,500.0,1.0,0.00047981713035487235,4.290042182689726e-05,0.03032348320829493,0.02989524804530755,0.00042897290324703626,0.010042167011291963,8.423189780081912e-05,0.009596342607097432,0.0015030956432267157,3658.029839509173,9942.02263530832,1243.5767405996182,2824.2368365196967,48.254974090055256,48.25152812369893,48.233449606242274,200.42537954376579,92.14636145830025,91.96181469762233,1.847475152416175,2.080118409276919,0.0021116124531988826,6.227166766077834e-05,6.229921908495899e-05,1.2608725212739148e-08,1.983381705217491e-06,2.4478918811681485e-05,0.0002757812091305126,0.0019855458161029804,0.18186263752578644,0.15553239267198732,0.039071166808938365,1.8333781212338002e-06,2.8982604541057006e-06,9.843409261104698e-18,9.527466294315507e-18,9.90661001149357e-165,0.007370891103506064,224.5782329081858,233.27218942723104,11.284508341204937,4.274610974512946,12.140809423953968,9044.37815531108,9039.597764887953,17.146670239342694,8.94934669769107e-05,1.1915913979084322e-07,0.003964797835940184,471.9337905540003,248.71534811992365,564.8473673039393,92.22848768346732,4.531627874947912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
