Akt,EGF,EGFR,EGF_EGFR,S6,pAkt,pAkt_S6,pEGFR,pEGFR_Akt,pS6,pro_EGFR,Time
0.04330901657014084,0.0011666666666666668,68190.14628087927,0.037419067199073314,3.54316740542218,6.797758383387068e-16,1.2059829037881467e-22,3.350221981723871e-05,7.893658894522885e-13,3.0558476220221512e-27,68190.1837333797,0.14
0.04330901656989023,0.00125,68190.1407452805,0.04294698394969504,3.54316740542218,9.612215660557156e-16,1.8366839825636248e-22,4.1189866315497584e-05,1.0396930603085398e-12,5.0265432155969675e-27,68190.1837333797,0.15
0.04330901656958426,0.0013333333333333333,68190.13482912145,0.048854367027175806,3.54316740542218,1.3274934785846697e-15,2.7082006506251278e-22,4.9969337883053387e-05,1.3452980866510585e-12,7.906343573342705e-27,68190.1837333797,0.16
0.04330901656921528,0.0014166666666666668,68190.12853255724,0.05514098877993539,3.54316740542218,1.7951799974997784e-15,3.8804360466131257e-22,5.991248011936695e-05,1.713813659201865e-12,1.1972440553901552e-26,68190.1837333797,0.17
0.04330901656877535,0.0014999999999999998,68190.12185574285,0.061806621637911355,3.54316740542218,2.3880285403934e-15,5.462654199967924e-22,7.109107002619892e-05,2.15314211219414e-12,1.781522680058565e-26,68190.1837333797,0.18
0.04330901656825581,0.0015833333333333333,68190.1147988332,0.06885103822609648,3.54316740542218,3.1259810550500017e-15,7.532382845145125e-22,8.357670686834874e-05,2.6719469078161083e-12,2.58270367544254e-26,68190.1837333797,0.19
0.043309016567647574,0.0016666666666666668,68190.10736198309,0.07627401127697107,3.54316740542218,4.033855746690617e-15,1.0201531050748375e-21,9.744089645475825e-05,3.27927257892207e-12,3.6637350974605256e-26,68190.1837333797,0.2
0.04330901656694123,0.00175,68190.09954534729,0.08407531362336268,3.54316740542218,5.142120493277224e-15,1.3625174881813059e-21,0.00011275505802280833,3.984513529021492e-12,5.1198878821434606e-26,68190.1837333797,0.21
0.04330901656612671,0.0018333333333333333,68190.09134908044,0.09225471826367718,3.54316740542218,6.480827368083274e-15,1.7950409029304434e-21,0.00012959046171002106,4.797695099339619e-12,7.040053776115017e-26,68190.1837333797,0.22
0.043309016565193544,0.0019166666666666668,68190.08277333711,0.10081199831163919,3.54316740542218,8.08449330428887e-15,2.336163136413378e-21,0.00014801827680385946,5.729256197220785e-12,9.545109976424555e-26,68190.1837333797,0.23
0.043309016564130796,0.0019999999999999996,68190.07381827178,0.10974692700585169,3.54316740542218,9.991300905303019e-15,3.007659149444436e-21,0.00016810956260082658,6.790090170405705e-12,1.2787737278061088e-25,68190.1837333797,0.24
0.043309016562927065,0.0020833333333333333,68190.06448403886,0.11905927771632907,3.54316740542218,1.2242737964531362e-14,3.833441565197342e-21,0.00018993526235597626,7.991571476171064e-12,1.6933945155000357e-25,68190.1837333797,0.25
0.043309016561570414,0.002166666666666667,68190.05477079265,0.12874882395036183,3.54316740542218,1.4883023059741197e-14,4.840965340914233e-21,0.00021356619755757495,9.34558142903151e-12,2.219826509383316e-25,68190.1837333797,0.26
0.04330901656004844,0.0022500000000000003,68190.04467868737,0.1388153393464574,3.54316740542218,1.7959876908791798e-14,6.06114859131077e-21,0.00023907307386363439,1.0864481060525673e-11,2.883251894609063e-25,68190.1837333797,0.27
0.04330901655834832,0.0023333333333333335,68190.03420787716,0.1492585976577308,3.54316740542218,2.1526314908834666e-14,7.528553212428433e-21,0.00026652649716368685,1.2561038383807999e-11,3.710646694018972e-25,68190.1837333797,0.28
0.04330901655645674,0.0024166666666666664,68190.02335851607,0.16007837276830975,3.54316740542218,2.563914521511394e-14,9.281669427706501e-21,0.00029599695784279,1.4448499039913038e-11,4.733308114616317e-25,68190.1837333797,0.29
0.04330901655435996,0.0025,68190.0121307581,0.17127443868766054,3.54316740542218,3.035967005909338e-14,1.1363130833895176e-20,0.00032755483631095655,1.654056105452618e-11,5.98639747350868e-25,68190.1837333797,0.3
0.04330901655204354,0.0025833333333333333,68190.00052475708,0.1828465696004855,3.54316740542218,3.5748911381500826e-14,1.3822139753216578e-20,0.0003612703552450414,1.8851589732879413e-11,7.522550233844535e-25,68190.1837333797,0.31
0.04330901654949281,0.0026666666666666666,68189.98854066683,0.19479453976833028,3.54316740542218,4.1877430289243584e-14,1.6710473974005996e-20,0.00039721367396598815,2.1396192064629028e-11,9.386272099592074e-25,68190.1837333797,0.32
0.04330901654669258,0.0027500000000000003,68189.97617864105,0.20711812359008447,3.54316740542218,4.881950917210715e-14,2.008537105907915e-20,0.0004354548305174739,2.4189477416330524e-11,1.1630353003952053e-24,68190.1837333797,0.33
0.0433090165436272,0.0028333333333333335,68189.96343883338,0.21981709559411983,3.54316740542218,5.6654061669262004e-14,2.4009453631525038e-20,0.00047606374926990007,2.7247022953757906e-11,1.4314203210246155e-24,68190.1837333797,0.34
0.04330901654028052,0.0029166666666666672,68189.95032139737,0.2328912304440598,3.54316740542218,6.546417534343434e-14,2.8552112197138546e-20,0.000519110235443581,3.0584898051965744e-11,1.750855984863016e-24,68190.1837333797,0.35000000000000003
0.043309016536635776,0.0029999999999999996,68189.9368264864,0.2463403029629045,3.54316740542218,7.533480714173013e-14,3.37930586087455e-20,0.0005646639520152629,3.4219768157872966e-11,2.1309434558569366e-24,68190.1837333797,0.36
0.04330901653267597,0.0030833333333333333,68189.92295425391,0.2601640880530079,3.54316740542218,8.636100942886275e-14,3.981189984608635e-20,0.000612794496611377,3.8168547622623736e-11,2.5794323687131572e-24,68190.1837333797,0.37
0.04330901652838355,0.0031666666666666666,68189.90870485315,0.27436236076293774,3.54316740542218,9.864130439134563e-14,4.6697427826261886e-20,0.0006635713373865546,4.244868863740946e-11,3.1059847593842217e-24,68190.1837333797,0.38
0.0433090165237405,0.0032500000000000003,68189.89407843733,0.28893489626900626,3.54316740542218,1.1227968627845819e-13,5.45454554744511e-20,0.0007170638308225954,4.707810063428433e-11,3.721208490648763e-24,68190.1837333797,0.39
0.043309016518728295,0.0033333333333333335,68189.87907515955,0.30388146988564085,3.54316740542218,1.2738461544901664e-13,6.346351782052862e-20,0.0007733412118132446,5.2075194866316085e-11,4.438403542370631e-24,68190.1837333797,0.4
0.04330901651332797,0.003416666666666667,68189.86369517283,0.31920185705465987,3.54316740542218,1.4407032936560807e-13,7.356676251025915e-20,0.0008324726040539879,5.745883706752698e-11,5.27191400395277e-24,68190.1837333797,0.41000000000000003
0.04330901650752011,0.0035,68189.8479386301,0.3348958333368861,3.54316740542218,1.624578966985348e-13,8.497481718535742e-20,0.0008945270281805362,6.324831030443778e-11,6.235856407713785e-24,68190.1837333797,0.42
0.043309016501284825,0.0035833333333333333,68189.83180568423,0.3509631744266108,3.54316740542218,1.8267376191884586e-13,9.781819970412798e-20,0.0009595733879147316,6.946337738738798e-11,7.34652446301181e-24,68190.1837333797,0.43
0.04330901649460177,0.0036666666666666666,68189.81529648798,0.3674036561466857,3.54316740542218,2.0485041733319162e-13,1.1223663840399346e-19,0.0010276804748546961,7.612425887989897e-11,8.621677115852258e-24,68190.1837333797,0.44
0.04330901648745014,0.00375,68189.79841119405,0.3842170544421085,3.54316740542218,2.291267356172111e-13,1.2839298311399909e-19,0.00109891697455494,8.325160616187355e-11,1.0086615303996343e-23,68190.1837333797,0.45
0.04330901647980867,0.0038333333333333336,68189.78114995502,0.4014031453937271,3.54316740542218,2.5564768751891903e-13,1.464443031258955e-19,0.001173351453750895,9.086655703042661e-11,1.1761294724622175e-23,68190.1837333797,0.46
0.043309016471655616,0.003916666666666667,68189.7635129234,0.41896170520884723,3.54316740542218,2.8456476538451165e-13,1.6656213436812182e-19,0.0012510523692295752,9.899069654784018e-11,1.366920918487145e-23,68190.1837333797,0.47000000000000003
0.04330901646296878,0.003999999999999999,68189.74550025164,0.43689251022267617,3.54316740542218,3.160360755290768e-13,1.8892966694256244e-19,0.001332088066544386,1.0764606234531446e-10,1.58360597126135e-23,68190.1837333797,0.48
0.04330901645372551,0.004083333333333333,68189.72711209205,0.45519533689869,3.54316740542218,3.502264635200566e-13,2.137412245061037e-19,0.0014165267797393046,1.1685514550835874e-10,1.8289438837226917e-23,68190.1837333797,0.49
0.04330901644390268,0.004166666666666667,68189.70834859689,0.47386996182860436,3.54316740542218,3.8730765155587125e-13,2.4120258588619977e-19,0.0015044366314439885,1.2664088983847122e-10,2.105888793696715e-23,68190.1837333797,0.5
0.043309016433476726,0.00425,68189.68920991836,0.4929161617323458,3.54316740542218,4.274583758445443e-13,2.7153130669644025e-19,0.0015958856329688906,1.37026691114819e-10,2.417595458633414e-23,68190.1837333797,0.51
0.043309016422423706,0.004333333333333334,68189.66969620853,0.5123337134335099,3.54316740542218,4.708649230003176e-13,3.0501744567972133e-19,0.0016909417069815563,1.4803629816075155e-10,2.770496309873574e-23,68190.1837333797,0.52
0.04330901641071921,0.004416666666666667,68189.64980761944,0.5321223938911213,3.54316740542218,5.177207499696744e-13,3.41945552553766e-19,0.0017896726583181088,1.5969393944646704e-10,3.170324253477764e-23,68190.1837333797,0.53
0.04330901639833823,0.0045000000000000005,68189.62954430298,0.5522819802222471,3.54316740542218,5.6822625284141e-13,3.8253919444032373e-19,0.0018921461532203667,1.720244130524936e-10,3.619281460698189e-23,68190.1837333797,0.54
0.04330901638525539,0.004583333333333333,68189.60890641098,0.5728122496542671,3.54316740542218,6.225896806978422e-13,4.27078822594566e-19,0.0019984297633730145,1.850528948476169e-10,4.1220217641131824e-23,68190.1837333797,0.55
0.04330901637144483,0.004666666666666667,68189.5878940952,0.5937129795425555,3.54316740542218,6.810269846965762e-13,4.758584506416042e-19,0.0021085909496834474,1.9880500869813402e-10,4.683437315021349e-23,68190.1837333797,0.56
0.04330901635688028,0.004750000000000001,68189.5665075073,0.6149839473705137,3.54316740542218,7.437619544545499e-13,5.291858256294391e-19,0.0022226970623205997,2.1330682597429084e-10,5.308656662719524e-23,68190.1837333797,0.5700000000000001
0.04330901634153498,0.004833333333333333,68189.54474679886,0.6366249307496012,3.54316740542218,8.11026354432082e-13,5.873825990819104e-19,0.0023408153407537676,2.285848650567196e-10,6.003042833780721e-23,68190.1837333797,0.58
0.04330901632538172,0.004916666666666666,68189.52261212136,0.6586357074193706,3.54316740542218,8.830600603169215e-13,6.507844980516513e-19,0.0024630129137914432,2.4466609084287724e-10,6.772191411332138e-23,68190.1837333797,0.59
0.043309016308392845,0.005,68189.50010362624,0.6810160552474966,3.54316740542218,9.601111954082905e-13,7.197414961730333e-19,0.002589356799620134,2.6157791425348207e-10,7.621928614333056e-23,68190.1837333797,0.6
0.04330901629054024,0.005083333333333334,68189.47722146478,0.7037657522298104,3.54316740542218,1.0424362670009345e-12,7.946179847151211e-19,0.002719913905843192,2.793481917389519e-10,8.55830937685285e-23,68190.1837333797,0.61
0.04330901627179534,0.005166666666666667,68189.45396578826,0.7268845764903312,3.54316740542218,1.1303003027691696e-12,8.757929436346208e-19,0.0028547510295196437,2.980052247858416e-10,9.587615427348924e-23,68190.1837333797,0.62
0.043309016252129136,0.0052499999999999995,68189.43033674778,0.7503723062812986,3.54316740542218,1.223976987150928e-12,9.636601126288315e-19,0.0029939348572030127,3.175777594232809e-10,1.0716353367944687e-22,68190.1837333797,0.63
0.043309016231512135,0.005333333333333333,68189.40633449447,0.7742287199832046,3.54316740542218,1.3237487977318076e-12,1.058628162188596e-18,0.0031375319649801486,3.380949857294116e-10,1.195125275370751e-22,68190.1837333797,0.64
0.043309016209914813,0.005416666666666667,68189.38195917931,0.7984535960064922,3.54316740542218,1.4299048166790244e-12,1.161488687370314e-18,0.003285608908128823,3.59586154818467e-10,1.331884327192146e-22,68190.1837333797,0.65
0.04330901618730713,0.0055000000000000005,68189.35721095333,0.8230467128991767,3.54316740542218,1.542743410896661e-12,1.273013937161546e-18,0.003438232123102993,3.820809968687639e-10,1.4844030963415063e-22,68190.1837333797,0.66
0.043309016163657885,0.005583333333333333,68189.33208996721,0.8480078495238952,3.54316740542218,1.662576553703767e-12,1.3932948439048882e-18,0.0035954677662430423,4.0561040922714667e-10,1.6514850688954395e-22,68190.1837333797,0.67
0.04330901613893585,0.005666666666666667,68189.30659637174,0.8733367847606288,3.54316740542218,1.7897229317973258e-12,1.5228532959766404e-18,0.003757381984774435,4.302052993789243e-10,1.8341661065609498e-22,68190.1837333797,0.68
0.04330901611310935,0.005750000000000001,68189.28073031752,0.899033297616793,3.54316740542218,1.924510683780476e-12,1.6622306321552251e-18,0.003924040816542898,4.5589701257985056e-10,2.0335229111776578e-22,68190.1837333797,0.6900000000000001
0.04330901608614626,0.0058333333333333345,68189.25449195516,0.9250971672272537,3.54316740542218,2.0672775361764196e-12,1.81198787123253e-18,0.004095510190067521,4.827173313016639e-10,2.250673144350266e-22,68190.1837333797,0.7000000000000001
0.04330901605801402,0.0059166666666666656,68189.2278814351,0.9515281728543445,3.54316740542218,2.2183709394423276e-12,1.9727059416252433e-18,0.004271855924593842,5.106984746776263e-10,2.4867755470810115e-22,68190.1837333797,0.71
0.04330901602867962,0.005999999999999999,68189.20089890777,0.9783260938878837,3.54316740542218,2.378148203983258e-12,2.1449859109862043e-18,0.0044531437301469565,5.398730979480641e-10,2.7430300594021417e-22,68190.1837333797,0.72
0.0433090159981096,0.006083333333333333,68189.17354452347,1.005490709845189,3.54316740542218,2.5469766361660527e-12,2.3294492158157307e-18,0.004639439207584595,5.702742919059055e-10,3.0206779400083566e-22,68190.1837333797,0.73
0.04330901596627005,0.006166666666666667,68189.14581843241,1.033021800371096,3.54316740542218,2.7252336743332542e-12,2.5267378910729685e-18,0.004830807848650228,6.019355823422218e-10,3.3210018858892816e-22,68190.1837333797,0.74
0.04330901593312663,0.00625,68189.11772078475,1.060919145237974,3.54316740542218,2.913307024817012e-12,2.7375147997872292e-18,0.005027315036026154,6.348909294917659e-10,3.6453261519619246e-22,68190.1837333797,0.75
0.04330901589864455,0.006333333333333333,68189.08925173056,1.089182524345743,3.54316740542218,3.1115947979529905e-12,2.96246386266933e-18,0.0052290260433866045,6.691747274785124e-10,3.9950166707031375e-22,68190.1837333797,0.76
0.043309015862788555,0.006416666666666667,68189.06041141978,1.1178117177218891,3.54316740542218,3.3205056440942805e-12,3.2022902877229364e-18,0.005436006035450824,7.048218037611966e-10,4.371481171782075e-22,68190.1837333797,0.77
0.043309015825523454,0.006500000000000001,68189.0312000024,1.1468065054012284,3.54316740542218,3.5404525482747648e-12,3.4582804428402672e-18,0.005648320175383708,7.418669668802701e-10,4.779353531877042e-22,68190.1837333797,0.78
0.043309015786813815,0.006583333333333334,68189.00161762834,1.176166667477529,3.54316740542218,3.771855687598478e-12,3.732061915962536e-18,0.005866033578780962,7.803451997488108e-10,5.225127389524903e-22,68190.1837333797,0.79
0.04330901574662241,0.006666666666666667,68188.97166444719,1.20589198453927,3.54316740542218,4.015165545096611e-12,4.023575881919062e-18,0.006089210924749082,8.202932958249877e-10,5.705618227059061e-22,68190.1837333797,0.8
0.0433090157049123,0.00675,68188.94134060862,1.235982237104402,3.54316740542218,4.270833238249389e-12,4.3337079315759494e-18,0.006317916960545102,8.617477353502739e-10,6.222930951076347e-22,68190.1837333797,0.81
0.043309015661646126,0.006833333333333334,68188.91064626219,1.2664372058169155,3.54316740542218,4.53932101972792e-12,4.663373583480038e-18,0.006552216326173676,9.047454230813963e-10,6.779255493039838e-22,68190.1837333797,0.8200000000000001
0.04330901561678608,0.006916666666666667,68188.87958155734,1.2972566714468035,3.54316740542218,4.821102410552703e-12,5.0135187654681665e-18,0.0067921735544885274,9.493236875324835e-10,7.376868362717182e-22,68190.1837333797,0.8300000000000001
0.04330901557029393,0.007,68188.8481466435,1.3284404148900237,3.54316740542218,5.116662333252123e-12,5.38512029627643e-18,0.0070378530712938625,9.955202802172124e-10,8.018134201618911e-22,68190.1837333797,0.84
0.043309015522131,0.007083333333333333,68188.81634166998,1.3599882171684619,3.54316740542218,5.426497245020971e-12,5.77918636714946e-18,0.007289319195445819,1.0433733748909562e-09,8.705507336436778e-22,68190.1837333797,0.85
0.04330901547225818,0.007166666666666667,68188.784166786,1.391899859429893,3.54316740542218,5.751115270878931e-12,6.1967570234496625e-18,0.007546636138953881,1.0929215667929301e-09,9.441533332482044e-22,68190.1837333797,0.86
0.04330901542063596,0.00725,68188.75162214071,1.4241751229479445,3.54316740542218,6.091036336829091e-12,6.638904646266493e-18,0.00780986800708232,1.1442038718883395e-09,1.0228850547123816e-21,68190.1837333797,0.87
0.04330901536722435,0.007333333333333333,68188.71870788318,1.4568137891220585,3.54316740542218,6.446792303016452e-12,7.106734434025722e-18,0.008079078798451622,1.1972597261105268e-09,1.1070191683227361e-21,68190.1837333797,0.88
0.04330901531198295,0.007416666666666667,68188.68542416235,1.4898156394774542,3.54316740542218,6.818927096886425e-12,7.601384884098687e-18,0.008354332405139924,1.2521289846031184e-09,1.1968385342592429e-21,68190.1837333797,0.89
0.04330901525487095,0.0075,68188.65177112714,1.5231804556650907,3.54316740542218,7.207996846343339e-12,8.124028274411562e-18,0.008635692612784436,1.3088519209621723e-09,1.2926357579391556e-21,68190.1837333797,0.9
0.04330901519584728,0.007583333333333333,68188.6177489264,1.5569080194041007,3.54316740542218,7.614562906380436e-12,8.676269899735991e-18,0.008923223151926524,1.3674690183822814e-09,1.3949792720218521e-21,68190.1837333797,0.91
0.043309015134870864,0.007666666666666667,68188.58335770895,1.590998112439204,3.54316740542218,8.039186736104451e-12,9.260443480422485e-18,0.009216987736013985,1.4280208149866278e-09,1.504910176554195e-21,68190.1837333797,0.92
0.043309015071899076,0.007750000000000001,68188.54859762335,1.6254505169296953,3.54316740542218,8.48247808855556e-12,9.876915134916652e-18,0.009517049714976265,1.490549310282385e-09,1.6221441115781344e-21,68190.1837333797,0.93
0.043309015006889426,0.007833333333333335,68188.51346881816,1.6602650150162799,3.54316740542218,8.945041639407798e-12,1.0527086051978486e-17,0.009823472461134995,1.5550963976651785e-09,1.7470735520403998e-21,68190.1837333797,0.9400000000000001
0.04330901493979899,0.007916666666666667,68188.47797144187,1.695441388964165,3.54316740542218,9.427494800801528e-12,1.1212400891345838e-17,0.010136319241813881,1.6217043813933832e-09,1.8801063514093992e-21,68190.1837333797,0.9500000000000001
0.04330901487058442,0.007999999999999998,68188.44210564288,1.7309794211629843,3.54316740542218,9.930467849936839e-12,1.1934348521496527e-17,0.01045565321947307,1.6904159756965946e-09,2.0216660678455634e-21,68190.1837333797,0.96
0.043309014799201954,0.008083333333333333,68188.40587156953,1.7668788941267244,3.54316740542218,1.0454604057666973e-11,1.2694462757410498e-17,0.010781537451843508,1.7612743038841014e-09,2.172192290371701e-21,68190.1837333797,0.97
0.0433090147256074,0.008166666666666666,68188.36926937003,1.8031395904936482,3.54316740542218,1.1000559817091677e-11,1.349432309833187e-17,0.011114034892061253,1.8343228974533504e-09,2.332140965043337e-21,68190.1837333797,0.98
0.04330901464975616,0.00825,68188.33229919254,1.839761293026223,3.54316740542218,1.1569004772150631e-11,1.4335555465531098e-17,0.011453208388801862,1.9096056951984195e-09,2.5019847211190654e-21,68190.1837333797,0.99
0.043309014571603195,0.008333333333333333,68188.29496118514,1.876743784611044,3.54316740542218,1.2160621946216836e-11,1.5219832940067076e-17,0.011799120686414718,1.987167042318488e-09,2.682213197230895e-21,68190.1837333797,1.0
0.04330901449110306,0.008416666666666666,68188.25725549582,1.914086848258761,3.54316740542218,1.2776107870690019e-11,1.614887650054925e-17,0.012151834425057392,2.0670516895263048e-09,2.873333367554599e-21,68190.1837333797,1.01
0.04330901440820989,0.0085,68188.21918227247,1.9517902671040035,3.54316740542218,1.3416172713590021e-11,1.7124455760899737e-17,0.01251141214082998,2.149304792156661e-09,3.0758698679800604e-21,68190.1837333797,1.02
0.043309014322877405,0.008583333333333333,68188.18074166293,1.989853824405306,3.54316740542218,1.4081540408150201e-11,1.8148389708115435e-17,0.01287791626590946,2.2339719092748558e-09,3.290365322281621e-21,68190.1837333797,1.03
0.0433090142350589,0.008666666666666668,68188.14193381494,2.0282773035403086,3.54316740542218,1.477294408672568e-11,1.9222703961592738e-17,0.013251409131086871,2.321099001118866e-09,3.517529993218053e-21,68190.1837333797,1.04
0.043309014144707315,0.00875,68188.10275887618,2.06706048799086,3.54316740542218,1.549111148466158e-11,2.0350122435608655e-17,0.013631952973438029,2.4107324229814985e-09,3.758710461419959e-21,68190.1837333797,1.05
0.04330901405177508,0.008833333333333334,68188.0632169942,2.1062031614052708,3.54316740542218,1.6236826989036378e-11,2.1532003649264932e-17,0.014019609904766034,2.5029189462964592e-09,4.01392044311968e-21,68190.1837333797,1.06
0.04330901395621424,0.008916666666666666,68188.02330831652,2.1457051075353344,3.54316740542218,1.701086927393477e-11,2.2770425001668846e-17,0.014414441943720826,2.5977057355657885e-09,4.283828855731212e-21,68190.1837333797,1.07
0.04330901385797646,0.009000000000000001,68187.98303299054,2.1855661102562443,3.54316740542218,1.781403128965401e-11,2.4067521353644957e-17,0.014816511005768519,2.6951403545175472e-09,4.569128432938819e-21,68190.1837333797,1.08
0.04330901375701296,0.009083333333333334,68187.9423911636,2.2257859535665143,3.54316740542218,1.8647120386641137e-11,2.5425485920736164e-17,0.015225878903328122,2.795270765212634e-09,4.870536198968678e-21,68190.1837333797,1.09
0.04330901365327456,0.009166666666666667,68187.90138298293,2.2663644215878995,3.54316740542218,1.9510958439430116e-11,2.684657116620479e-17,0.01564260734590829,2.898145327151601e-09,5.188793942860509e-21,68190.1837333797,1.1
0.04330901354671166,0.009250000000000001,68187.86000859573,2.307301298565318,3.54316740542218,2.0406381970579062e-11,2.833308969403364e-17,0.01606675794024404,3.0038127963814755e-09,5.524668692739224e-21,68190.1837333797,1.11
0.04330901343727427,0.009333333333333334,68187.81826814907,2.3485963688667706,3.54316740542218,2.1334242274607396e-11,2.988741514192707e-17,0.016498392190433482,3.1123223246025726e-09,5.878953190086557e-21,68190.1837333797,1.12
0.04330901332491197,0.009416666666666669,68187.77616178995,2.3902494169832607,3.54316740542218,2.2295405541933036e-11,3.1511983074312057e-17,0.01693757149807457,3.223723458275315e-09,6.252466364012703e-21,68190.1837333797,1.1300000000000001
0.04330901320957395,0.009500000000000001,68187.7336896653,2.432260227528718,3.54316740542218,2.329075298280958e-11,3.3209291875339234e-17,0.01738435716240181,3.3380661377270504e-09,6.646053805527959e-21,68190.1837333797,1.1400000000000001
0.04330901309120896,0.009583333333333336,68187.69085192197,2.474628585239917,3.54316740542218,2.432118095126349e-11,3.4981903641884e-17,0.017838810380423016,3.4554006962588665e-09,7.06058824181436e-21,68190.1837333797,1.1500000000000001
0.04330901296976537,0.009666666666666665,68187.64764870671,2.5173542749763973,3.54316740542218,2.5387601069031257e-11,3.683244507654752e-17,0.018300992247056017,3.5757778592524093e-09,7.496970010497305e-21,68190.1837333797,1.16
0.04330901284519107,0.009749999999999998,68187.60408016619,2.560437081733938,3.54316740542218,2.6490934091462653e-11,3.876375500082981e-17,0.018770963740271106,3.6992488196185375e-09,7.95636416103984e-21,68190.1837333797,1.17
0.04330901271743275,0.009833333333333333,68187.5601464469,2.6038767907847316,3.54316740542218,2.7632045257698217e-11,4.078040283972298e-17,0.01924878556602913,3.825866027079982e-09,8.442650137245493e-21,68190.1837333797,1.18
0.04330901258643823,0.009916666666666666,68187.51584769544,2.6476731872243406,3.54316740542218,2.8811953605313807e-11,4.2883788362447985e-17,0.019734518659641386,3.9556806353582744e-09,8.954512387948074e-21,68190.1837333797,1.19
0.04330901245215423,0.01,68187.47118405823,2.6918260564073275,3.54316740542218,3.0031630873240326e-11,4.507685700497303e-17,0.02022822370377865,4.08874495597812e-09,9.49304935706439e-21,68190.1837333797,1.2
0.043309012314527065,0.010083333333333333,68187.42615568165,2.7363351838106875,3.54316740542218,3.129206465909218e-11,4.73626239467047e-17,0.02072996127963661,4.225111688429134e-09,1.0059390555980284e-20,68190.1837333797,1.21
0.04330901217350264,0.010166666666666668,68187.38076271194,2.781200355033754,3.54316740542218,3.2594258549271556e-11,4.974417485899906e-17,0.02123979186708734,4.364833919197423e-09,1.0654696804633336e-20,68190.1837333797,1.22
0.04330901202902646,0.01025,68187.33500529529,2.826421355798109,3.54316740542218,3.393923224907278e-11,5.2224666653673067e-17,0.021757775844830837,4.507965120797175e-09,1.1280160472595607e-20,68190.1837333797,1.23
0.04330901188104364,0.010333333333333333,68187.28888357783,2.871997971947489,3.54316740542218,3.532802171278651e-11,5.4807328231515756e-17,0.022283973490546526,4.6545591508022405e-09,1.1937005720156346e-20,68190.1837333797,1.24
