Akt,NGF,NGF_TrkA,S6,TrkA,pAkt,pAkt_S6,pS6,pTrkA,pTrkA_Akt,pro_TrkA,Time
1.1559489791832107,0.0016666666666666668,3.820354576060328e-06,3.552336039554994,8.52064708298658,9.72655688665038e-16,7.702855590521705e-15,1.4271282271943611e-18,2.1048272990638892e-09,1.0750847166849903e-11,8.52065090518276,0.2
1.155948979180897,0.00175,4.211636305546949e-06,3.552336039554992,8.52064669141469,1.1963515678982412e-15,9.870830425750473e-15,1.921670419078367e-18,2.435436650641631e-09,1.3062049534776948e-11,8.52065090518276,0.21
1.1559489791782296,0.0018333333333333333,4.621960435714749e-06,3.5523360395549894,8.52064628077143,1.4576227861501066e-15,1.2501546292932038e-14,2.5515488264983795e-18,2.7988492330966104e-09,1.5726734369617267e-11,8.52065090518276,0.22
1.1559489791751738,0.0019166666666666668,5.051322830752472e-06,3.5523360395549863,8.520645851059559,1.760684592516697e-15,1.566488718075987e-14,3.3446942199630157e-18,3.1965945403097427e-09,1.8778953873218828e-11,8.52065090518276,0.23
1.1559489791716941,0.0019999999999999996,5.49971935578211e-06,3.552336039554983,8.520645402281838,2.1100727093645705e-15,1.943852229871269e-14,4.333644277456501e-18,3.6301984916117186e-09,2.2254646654208782e-11,8.52065090518276,0.24
1.155948979167753,0.0020833333333333333,5.967145876458753e-06,3.552336039554979,8.520644934441025,2.5105293104453683e-15,2.3905699464907065e-14,5.554855398156932e-18,4.101184982381398e-09,2.619081768781981e-11,8.52065090518276,0.25
1.1559489791633117,0.002166666666666667,6.453598259433533e-06,3.5523360395549735,8.52064444753988,2.9671478233992988e-15,2.9158421852197953e-14,7.05032944390566e-18,4.611074100021229e-09,3.0626480855685566e-11,8.52065090518276,0.26
1.1559489791583295,0.0022500000000000003,6.959072372043999e-06,3.5523360395549672,8.52064394158116,3.4852879242308538e-15,3.5295895961398725e-14,8.867276744010916e-18,5.161383326179875e-09,3.5602022909476866e-11,8.52065090518276,0.27
1.1559489791527646,0.0023333333333333335,7.483564082344809e-06,3.55233603955496,8.520643416567621,4.0705905793454455e-15,4.2425006623239525e-14,1.1058673783768362e-17,5.753627422751056e-09,4.1159263294861956e-11,8.52065090518276,0.28
1.1559489791465734,0.0024166666666666664,8.027069259229243e-06,3.552336039554952,8.520642872502021,4.729019024013251e-15,5.0661293132091505e-14,1.3683891026662492e-17,6.389317965819944e-09,4.7341700160332716e-11,8.52065090518276,0.29
1.1559489791397106,0.0025,8.589583772284999e-06,3.5523360395549424,8.520642309387119,5.466817217942242e-15,6.012813355882748e-14,1.6808531025477733e-17,7.069963904176109e-09,5.419421501546977e-11,8.52065090518276,0.3
1.15594897913213,0.0025833333333333333,9.171103491887825e-06,3.5523360395549317,8.520641727225668,6.290551970304376e-15,7.09580077471206e-14,2.050562372282156e-17,7.797071208295784e-09,6.176325723224935e-11,8.52065090518276,0.31
1.155948979123783,0.0026666666666666666,9.771624289301898e-06,3.5523360395549193,8.520641126020424,7.20715969254512e-15,8.329392905925375e-14,2.4857085475376767e-17,8.572142495346642e-09,7.009704102605142e-11,8.52065090518276,0.32
1.15594897911462,0.0027500000000000003,1.0391142036407978e-05,3.5523360395549055,8.520640505774143,8.223842741628683e-15,9.728667842204941e-14,2.995176920885308e-17,9.39667806250786e-09,7.924500090500725e-11,8.52065090518276,0.33
1.1559489791045898,0.0028333333333333335,1.102965260593376e-05,3.5523360395548895,8.520639866489578,9.348167984632501e-15,1.1309766723961675e-13,3.5888042207308794e-17,1.0272175019607086e-08,8.925824795577304e-11,8.52065090518276,0.34
1.1559489790936397,0.0029166666666666672,1.1687151871303384e-05,3.5523360395548718,8.520639208169486,1.0588010579794278e-14,1.3089746283307472e-13,4.2772845091980814e-17,1.1200127862118457e-08,1.0018926778995462e-10,8.52065090518276,0.35000000000000003
1.1559489790817155,0.0029999999999999996,1.2363635706785877e-05,3.5523360395548518,8.520638530816619,1.1951625018014904e-14,1.5086799757890745e-13,5.072402646796784e-17,1.218202791794411e-08,1.1209221099923004e-10,8.52065090518276,0.36
1.1559489790687612,0.0030833333333333333,1.3059099987394974e-05,3.5523360395548296,8.520637834433732,1.3447606484053266e-14,1.732015283849645e-13,5.98696662546209e-17,1.3219363728009715e-08,1.2502269261655885e-10,8.52065090518276,0.37
1.1559489790547195,0.0031666666666666666,1.377354058890061e-05,3.5523360395548047,8.520637119023576,1.5084904006204635e-14,1.9810117787944818e-13,7.034901539583198e-17,1.4313621009178823e-08,1.3903781100012348e-10,8.52065090518276,0.38
1.1559489790395316,0.0032500000000000003,1.4506953387846393e-05,3.552336039554777,8.520636384588903,1.6872831089537757e-14,2.2578130441896147e-13,8.231302357471946e-17,1.546628259103979e-08,1.5419618084613097e-10,8.52065090518276,0.39
1.1559489790231372,0.0033333333333333335,1.5259334261542274e-05,3.5523360395547465,8.520635631132466,1.8821071128656362e-14,2.564678248847151e-13,9.592515279843317e-17,1.667882845003182e-08,1.7055791458572054e-10,8.52065090518276,0.4
1.1559489790054744,0.003416666666666667,1.6030679088064164e-05,3.5523360395547128,8.520634858657017,2.093968328524482e-14,2.903985025168348e-13,1.1136202700532678e-16,1.795273571557983e-08,1.8818461869708894e-10,8.52065090518276,0.41000000000000003
1.1559489789864799,0.0035,1.6820983746253944e-05,3.5523360395546755,8.520634067165307,2.3239108167643895e-14,3.278232215633999e-13,1.2881406723607396e-16,1.9289478674443226e-08,2.071393909855125e-10,8.52065090518276,0.42
1.1559489789660888,0.0035833333333333333,1.763024411572103e-05,3.552336039554634,8.520633256660087,2.573017315694308e-14,3.6900423197782277e-13,1.4848606781949904e-16,2.069052876845951e-08,2.2748682141516435e-10,8.52065090518276,0.43
1.1559489789442348,0.0036666666666666666,1.8458456076841947e-05,3.552336039554589,8.520632427144106,2.8424098878672076e-14,4.1421646638131915e-13,1.7059796520217847e-16,2.2157354601205273e-08,2.492929880977982e-10,8.52065090518276,0.44
1.15594897892085,0.00375,1.9305615510759534e-05,3.552336039554539,8.520631578620115,3.133250554246106e-14,4.637478537484012e-13,1.9538562114979712e-16,2.3691421946213066e-08,2.7262545246008396e-10,8.52065090518276,0.45
1.1559489788958648,0.0038333333333333336,2.0171718299382594e-05,3.552336039554485,8.520630711090863,3.4467418887760714e-14,5.178996100032343e-13,2.231015704042169e-16,2.529419375301277e-08,2.975532556003813e-10,8.52065090518276,0.46
1.1559489788692086,0.003916666666666667,2.1056760325385876e-05,3.552336039554426,8.520629824559098,3.7841275975127875e-14,5.769865184759061e-13,2.5401576154405644e-16,2.6967130151697117e-08,3.2414691544415894e-10,8.52065090518276,0.47000000000000003
1.155948978840809,0.003999999999999999,2.1960737472210063e-05,3.5523360395543615,8.520628919027569,4.1466931019229857e-14,6.41337212337703e-13,2.884163194607457e-16,2.8711688457443342e-08,3.5247842391958727e-10,8.52065090518276,0.48
1.1559489788105923,0.004083333333333333,2.2883645624061697e-05,3.5523360395542913,8.520627994499025,4.535766101718182e-14,7.112944479110117e-13,3.266102986028506e-16,3.052932317526833e-08,3.826212440227378e-10,8.52065090518276,0.49
1.1559489787784831,0.004166666666666667,2.3825480665913e-05,3.5523360395542154,8.520627050976211,4.952717192627623e-14,7.872154051094554e-13,3.689245262236977e-16,3.242148600549104e-08,4.1465030646633694e-10,8.52065090518276,0.5
1.1559489787444046,0.00425,2.478623848350169e-05,3.5523360395541332,8.520626088461876,5.3989604980192233e-14,8.694719946575174e-13,4.157064862489226e-16,3.438962584935033e-08,4.486420062356983e-10,8.52065090518276,0.51
1.1559489787082786,0.004333333333333334,2.5765914963330857e-05,3.5523360395540444,8.520625106958766,5.875954227948293e-14,9.584511299861582e-13,4.673251253174389e-16,3.643518881395328e-08,4.84674199552928e-10,8.52065090518276,0.52
1.1559489786700254,0.004416666666666667,2.6764505992668812e-05,3.552336039553948,8.520624106469628,6.385201234274149e-14,1.0545549970864506e-12,5.241716701378742e-16,3.855961821711722e-08,5.228262009004876e-10,8.52065090518276,0.53
1.1559489786295638,0.0045000000000000005,2.7782007459548972e-05,3.552336039553844,8.520623086997206,6.928249585952224e-14,1.1582013341319896e-12,5.866604874435319e-16,4.0764354592376416e-08,5.631787799425156e-10,8.52065090518276,0.54
1.1559489785868111,0.004583333333333333,2.8818415252769705e-05,3.5523360395537322,8.520622048544247,7.506693164102559e-14,1.2698237207594875e-12,6.552299880818715e-16,4.3050835694187496e-08,6.058141583259871e-10,8.52065090518276,0.55
1.155948978541683,0.004666666666666667,2.9873725261894188e-05,3.5523360395536123,8.520620991113494,8.1221722539292e-14,1.389871865883274e-12,7.303435458842824e-16,4.5420496503134035e-08,6.508160064843633e-10,8.52065090518276,0.56
1.1559489784940942,0.004750000000000001,3.0947933377250266e-05,3.552336039553483,8.520619914707693,8.776374124422848e-14,1.5188118895859239e-12,8.124904190220512e-16,4.787476923102891e-08,6.982694405042005e-10,8.52065090518276,0.5700000000000001
1.1559489784439574,0.004833333333333333,3.2041035489930304e-05,3.5523360395533445,8.520618819329586,9.471033600274147e-14,1.6571266012016712e-12,9.021866786984598e-16,5.041508332594137e-08,7.48261019037314e-10,8.52065090518276,0.58
1.155948978391184,0.004916666666666666,3.3153027491791076e-05,3.552336039553196,8.520617704981918,1.020793363411365e-13,1.8053157775486059e-12,9.999761554963647e-16,5.3042865477223233e-08,8.008787402130618e-10,8.52065090518276,0.59
1.1559489783356844,0.005,3.428390527545357e-05,3.5523360395530377,8.52061657166743,1.0988905881269512e-13,1.9638964423983424e-12,1.1064314057260282e-15,5.575953962056119e-08,8.562120385346311e-10,8.52065090518276,0.6
1.1559489782773669,0.005083333333333334,3.543366473430289e-05,3.552336039552868,8.520615419388866,1.1815831275081188e-13,2.1334031462342433e-12,1.2221546984223242e-15,5.856652694304211e-08,9.143517817679476e-10,8.52065090518276,0.61
1.1559489782161387,0.005166666666666667,3.66023017624881e-05,3.552336039552687,8.520614248148968,1.2690640599250427e-13,2.3143882445780484e-12,1.3477790150217757e-15,6.146524588819757e-08,9.7539026784354e-10,8.52065090518276,0.62
1.1559489781519054,0.0052499999999999995,3.7789812254922075e-05,3.5523360395524937,8.520613057950477,1.3615315057027296e-13,2.5074221747807796e-12,1.4839690615270413e-15,6.44571121610224e-08,1.0394212217743909e-09,8.52065090518276,0.63
1.1559489780845715,0.005333333333333333,3.899619210728139e-05,3.552336039552288,8.520611848796136,1.4591886838994475e-13,2.7130937321373762e-12,1.6314222966521546e-15,6.754353873298232e-08,1.106539792580359e-09,8.52065090518276,0.64
1.1559489780140395,0.005416666666666667,4.022143721600613e-05,3.552336039552069,8.520610620688684,1.562243969031948e-13,2.9320103457505066e-12,1.7908699773426663e-15,7.072593584702042e-08,1.1768425502135518e-09,8.52065090518276,0.65
1.155948977940211,0.0055000000000000005,4.14655434782998e-05,3.552336039551836,8.520609373630862,1.6709109476960024e-13,3.164798353893414e-12,1.9630782204333003e-15,7.400571102255836e-08,1.2504274824869772e-09,8.52065090518276,0.66
1.1559489778629857,0.005583333333333333,4.272850679212915e-05,3.5523360395515886,8.520608107625408,1.785408475016951e-13,3.4121032785538133e-12,2.1488490791797053e-15,7.738426906048633e-08,1.327393992010273e-09,8.52065090518276,0.67
1.1559489777822622,0.005666666666666667,4.4010323056224045e-05,3.5523360395513257,8.520606822675063,1.905960730928886e-13,3.6745900991517364e-12,2.349021634713182e-15,8.086301204814102e-08,1.407842893132934e-09,8.52065090518276,0.68
1.1559489776979377,0.005750000000000001,4.531098817007732e-05,3.5523360395510473,8.520605518782565,2.0327972763150022e-13,3.952943525589145e-12,2.5644731030322443e-15,8.44433393642742e-08,1.4918764088932958e-09,8.52065090518276,0.6900000000000001
1.1559489776099077,0.0058333333333333345,4.6630498033944643e-05,3.552336039550752,8.520604195950654,2.1661531090237202e-13,4.2478682707023455e-12,2.7961199577251024e-15,8.812664768401375e-08,1.579598167972328e-09,8.52065090518276,0.7000000000000001
1.1559489775180665,0.0059166666666666656,4.796884854884437e-05,3.5523360395504393,8.520602854182066,2.306268719750569e-13,4.560089322069046e-12,3.04491906815727e-15,9.191433098381611e-08,1.6711132016526984e-09,8.52065090518276,0.71
1.1559489774223068,0.005999999999999999,4.932603561655743e-05,3.552336039550109,8.520601493479539,2.4533901477745984e-13,4.890352213115504e-12,3.311868852874651e-15,9.58077805464096e-08,1.7665279407837801e-09,8.52065090518276,0.72
1.15594897732252,0.006083333333333333,5.070205513962713e-05,3.5523360395497594,8.520600113845811,2.6077690365499165e-13,5.239423293526399e-12,3.598010448209018e-15,9.980838496572768e-08,1.8659502127526123e-09,8.52065090518276,0.73
1.155948977218596,0.006166666666666667,5.2096903021359055e-05,3.5523360395493904,8.520598715283619,2.7696626891585955e-13,5.60808999898747e-12,3.9044288921643216e-15,1.0391753015183355e-07,1.9694892384605113e-09,8.52065090518276,0.74
1.1559489771104237,0.00625,5.351057516582093e-05,3.552336039549001,8.520597297795698,2.939334123627486e-13,5.997161120273486e-12,4.2322543235823405e-15,1.0813659933583592e-07,2.077255629305151e-09,8.52065090518276,0.75
1.15594897699789,0.006333333333333333,5.4943067477842445e-05,3.55233603954859,8.520595861384784,3.117052128107196e-13,6.407467071673229e-12,4.58266319650702e-15,1.1246697307479583e-07,2.189361384168195e-09,8.52065090518276,0.76
1.1559489768808804,0.006416666666666667,5.6394375863015146e-05,3.552336039548157,8.520594406053613,3.303091315911517e-13,6.83986015874302e-12,4.956879509673519e-15,1.1691002925662447e-07,2.305919886408598e-09,8.52065090518276,0.77
1.1559489767592797,0.006500000000000001,5.7864496227692286e-05,3.5523360395477015,8.520592931804918,3.497732180417735e-13,7.295214845390817e-12,5.356176051090504e-15,1.214671431049719e-07,2.4270459008615613e-09,8.52065090518276,0.78
1.1559489766329705,0.006583333333333334,5.9353424478988674e-05,3.552336039547222,8.520591438641436,3.701261149829168e-13,7.774428020297401e-12,5.7818756576988154e-15,1.2613968718410684e-07,2.5528555708430763e-09,8.52065090518276,0.79
1.1559489765018343,0.006666666666666667,6.086115652478055e-05,3.5523360395467174,8.520589926565897,3.9139706418005593e-13,8.278419262677728e-12,6.235352490074618e-15,1.309290314037877e-07,2.683466415160018e-09,8.52065090518276,0.8
1.1559489763657513,0.00675,6.238768827370543e-05,3.552336039546187,8.520588395581038,4.1361591179262004e-13,8.808131107381888e-12,6.7180333221315915e-15,1.3583654302412446e-07,2.8189973251258e-09,8.52065090518276,0.81
1.1559489762246005,0.006833333333333334,6.393301563516196e-05,3.5523360395456303,8.520586845689591,4.368131138090714e-13,9.364529309335219e-12,7.231398845778622e-15,1.4086358666043192e-07,2.959568561581598e-09,8.52065090518276,0.8200000000000001
1.155948976078259,0.006916666666666667,6.549713451930982e-05,3.552336039545046,8.52058527689429,4.610197414682813e-13,9.94860310731912e-12,7.776984990497086e-15,1.4601152428807388e-07,3.105301751923135e-09,8.52065090518276,0.8300000000000001
1.1559489759266028,0.007,6.70800408370695e-05,3.5523360395444326,8.520583689197863,4.862674866672478e-13,1.0561365487094722e-11,8.356384257804185e-15,1.5128171524729843e-07,3.2563198871330014e-09,8.52065090518276,0.84
1.1559489757695065,0.007083333333333333,6.868173050012227e-05,3.5523360395437895,8.520582082603045,5.125886673551905e-13,1.1203853443871057e-11,8.971247070566055e-15,1.5667551624806473e-07,3.4127473188185084e-09,8.52065090518276,0.85
1.1559489756068433,0.007166666666666667,7.030219942090991e-05,3.5523360395431154,8.520580457112567,5.40016232914036e-13,1.1877128244118508e-11,9.62328313712199e-15,1.621942813748604e-07,3.574709756255042e-09,8.52065090518276,0.86
1.155948975438485,0.00725,7.194144351263471e-05,3.5523360395424097,8.520578812729159,5.68583769525321e-13,1.2582275686728652e-11,1.0314262830181851e-14,1.6783936209151057e-07,3.742334263434946e-09,8.52065090518276,0.87
1.1559489752643022,0.007333333333333333,7.35994586892592e-05,3.5523360395416708,8.520577149455551,5.983255055235366e-13,1.3320406363521719e-11,1.1046018580459917e-14,1.7361210724597794e-07,3.915749256121897e-09,8.52065090518276,0.88
1.1559489750841638,0.007416666666666667,7.527624086550608e-05,3.5523360395408976,8.520575467294474,6.292763167359427e-13,1.4092655919103134e-11,1.1820446285009015e-14,1.7951386307515412e-07,4.0950844989107695e-09,8.52065090518276,0.89
1.1559489748979375,0.0075,7.697178595685807e-05,3.5523360395400894,8.520573766248658,6.614717318088825e-13,1.4900185310070438e-11,1.2639506730218242e-14,1.8554597320964213e-07,4.280471102292977e-09,8.52065090518276,0.9
1.1559489747054896,0.007583333333333333,7.868608987955779e-05,3.5523360395392447,8.520572046320831,6.949479375206207e-13,1.5744181063571776e-11,1.3505227029437276e-14,1.9170977867853017e-07,4.472041519727286e-09,8.52065090518276,0.91
1.155948974506685,0.007666666666666667,8.041914855060754e-05,3.5523360395383623,8.52057030751372,7.297417840807288e-13,1.6625855535217144e-11,1.4419702075190438e-14,1.9800661791415676e-07,4.66992954471609e-09,8.52065090518276,0.92
1.1559489743013875,0.007750000000000001,8.217095788776927e-05,3.552336039537441,8.520568549830056,7.658907904160467e-13,1.7546447166343676e-11,1.538509600594402e-14,2.04437826756867e-07,4.874270307887124e-09,8.52065090518276,0.93
1.1559489740894593,0.007833333333333335,8.394151380956435e-05,3.552336039536479,8.520566773272565,8.034331494432444e-13,1.8507220740636244e-11,1.6403643687390423e-14,2.1100473845976025e-07,5.085200274080627e-09,8.52065090518276,0.9400000000000001
1.1559489738707611,0.007916666666666667,8.573081223527349e-05,3.5523360395354757,8.520564977843973,8.424077333280121e-13,1.9509467640104616e-11,1.7477652208212725e-14,2.1770868369342908e-07,5.302857239441931e-09,8.52065090518276,0.9500000000000001
1.1559489736451525,0.007999999999999998,8.75388490849365e-05,3.5523360395344294,8.52056316354701,8.828540987309026e-13,2.05545061004184e-11,1.860950239029324e-14,2.2455099055068947e-07,5.527380328519463e-09,8.52065090518276,0.96
1.1559489734124917,0.008083333333333333,8.936562027935235e-05,3.552336039533339,8.5205613303844,9.248124920398548e-13,2.1643681465601072e-11,1.980165031332979e-14,2.3153298455130273e-07,5.7589099913681725e-09,8.52065090518276,0.97
1.1559489731726356,0.008166666666666666,9.12111217400788e-05,3.5523360395322032,8.520559478358868,9.683238545894176e-13,2.2778366442084146e-11,2.1056628853823293e-14,2.3865598864668806e-07,5.997588000658332e-09,8.52065090518276,0.98
1.1559489729254395,0.00825,9.307534938943238e-05,3.55233603953102,8.52055760747314,1.0134298278667077e-12,2.3959961352123003e-11,2.237704923840079e-14,2.459213232246272e-07,6.24355744878975e-09,8.52065090518276,0.99
1.1559489726707575,0.008333333333333333,9.495829915048827e-05,3.5523360395297887,8.520555717729943,1.0601727587041232e-12,2.5189894386575382e-11,2.3765602611437608e-14,2.5333030611396024e-07,6.496962745011355e-09,8.52065090518276,1.0
1.1559489724084424,0.008416666666666666,9.685996694708008e-05,3.5523360395285075,8.520553809131998,1.1085957044588382e-12,2.6469621857043847e-11,2.522506161694274e-14,2.6088425258927257e-07,6.757949612546143e-09,8.52065090518276,1.01
1.1559489721383458,0.0085,9.878034870379978e-05,3.552336039527175,8.520551881682033,1.1587424381791045e-12,2.7800628447383508e-11,2.6758281994671435e-14,2.685844753755737e-07,7.0266650857215e-09,8.52065090518276,1.02
1.1559489718603178,0.008583333333333333,0.0001007194403459975,3.5523360395257892,8.52054993538277,1.2106574537573877e-12,2.918442746457612e-11,2.8368204190429128e-14,2.764322846529671e-07,7.3032575071048515e-09,8.52065090518276,1.03
1.1559489715742068,0.008666666666666668,0.00010267723779978145,3.5523360395243495,8.52054797023693,1.2643859710703599e-12,3.06225610889719e-11,3.005785498053093e-14,2.844289880613119e-07,7.587876524644679e-09,8.52065090518276,1.04
1.1559489712798607,0.00875,0.00010465373699201774,3.552336039522854,8.520545986247237,1.3199739411057782e-12,3.211660062390016e-11,3.1830349110380885e-14,2.9257589070487563e-07,7.880673088816839e-09,8.52065090518276,1.05
1.1559489709771253,0.008833333333333334,0.00010664893385033023,3.5523360395213004,8.520543983416415,1.3774680510762721e-12,3.36681467446501e-11,3.368889094713538e-14,3.0087429515697896e-07,8.181799449776228e-09,8.52065090518276,1.06
1.1559489706658455,0.008916666666666666,0.00010866282430310047,3.552336039519688,8.520541961747183,1.4369157295200647e-12,3.527882974682292e-11,3.563677614641501e-14,3.0932550146463147e-07,8.49140915451374e-09,8.52065090518276,1.07
1.1559489703458647,0.009000000000000001,0.00011069540427946742,3.5523360395180146,8.520539921242264,1.4983651513886545e-12,3.695030979405641e-11,3.767739333302949e-14,3.1793080715315907e-07,8.809657044018531e-09,8.52065090518276,1.08
1.1559489700170251,0.009083333333333334,0.00011274666970932744,3.5523360395162786,8.52053786190438,1.5618652431214829e-12,3.8684277165123373e-11,3.981422579568e-14,3.266915072308232e-07,9.136699250445576e-09,8.52065090518276,1.09
1.1559489696791674,0.009166666666666667,0.0001148166165233341,3.5523360395144783,8.52053578373625,1.6274656877076119e-12,4.0482452500404985e-11,4.205085319560372e-14,3.3560889419343123e-07,9.472693194288508e-09,8.52065090518276,1.1
1.1559489693321312,0.009250000000000001,0.00011690524065289802,3.552336039512612,8.520533686740594,1.6952169297344389e-12,4.2346587047740285e-11,4.4390953289125056e-14,3.446842580289388e-07,9.817797581557724e-09,8.52065090518276,1.11
1.1559489689757545,0.009333333333333334,0.00011901253803018676,3.5523360395106773,8.52053157092013,1.7651701804234688e-12,4.427846290765313e-11,4.683830366407846e-14,3.539188862220432e-07,1.0172172400963758e-08,8.52065090518276,1.12
1.1559489686098743,0.009416666666666669,0.00012113850458812467,3.552336039508673,8.520529436277581,1.837377422653177e-12,4.6279893277957653e-11,4.939678349006752e-14,3.63314063758769e-07,1.0535978921105901e-08,8.52065090518276,1.1300000000000001
1.1559489682343262,0.009500000000000001,0.00012328313626039274,3.5523360395065975,8.520527282815662,1.9118914159689776e-12,4.8352722697743585e-11,5.207037528252527e-14,3.7287107313104484e-07,1.0909379687666073e-08,8.52065090518276,1.1400000000000001
1.1559489678489445,0.009583333333333336,0.0001254464289814285,3.5523360395044485,8.520525110537092,1.988765701580336e-12,5.049882729074252e-11,5.4863166680540663e-14,3.8259119434127193e-07,1.1292538520607917e-08,8.52065090518276,1.1500000000000001
1.155948967453562,0.009666666666666665,0.00012762837868642577,3.5523360395022245,8.52052291944459,2.0680546073450307e-12,5.272011500807635e-11,5.777935223841605e-14,3.9247570490688404e-07,1.1685620511381118e-08,8.52065090518276,1.16
1.1559489670480103,0.009749999999999998,0.00012982898131133475,3.5523360394999233,8.520520709540872,2.1498132527406165e-12,5.5018525870389286e-11,6.082323523092133e-14,4.025258798649003e-07,1.2088792020130974e-08,8.52065090518276,1.17
1.1559489666321199,0.009833333333333333,0.0001320482327928616,3.5523360394975425,8.520518480828656,2.234097553823081e-12,5.739603220936403e-11,6.399922947220868e-14,4.127429917764673e-07,1.250222067291308e-08,8.52065090518276,1.18
1.1559489662057196,0.009916666666666666,0.00013428612906846846,3.5523360394950805,8.520516233310659,2.32096422817275e-12,5.985463890862419e-11,6.731186114835466e-14,4.2312831073139523e-07,1.2926075358913307e-08,8.52065090518276,1.19
