x1,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x2,x20,x21,x22,x23,x24,x25,x3,x4,x5,x6,x7,x8,x9,Time
0.001,0.001,0.001,0.001,0.001,0.001,1.5,1.5,0.5,0.2,0.5,0.001,0.5,5.0,0.76,0.07,0.8,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0
0.004935420346930683,0.004931928745212234,0.0012727176023621632,0.23373873988744567,0.006329587226728379,0.0010732329525994352,1.5,1.5013491810048627,0.4999262792135694,0.2,0.5,0.001956035531694016,0.49999534009435836,4.999001128516744,0.7599581152442758,0.07,0.8,0.0,0.001084152779130063,0.0014164954216588116,0.001068941714951247,0.0002059209082383027,0.0010436204916502673,0.0019430890069776457,0.0010015846657592004,0.01
0.004938926272224734,0.004937648712658456,0.0015546612032976094,0.46324434695053157,0.022268024437871414,0.0014315449816430482,1.5,1.5026982603598444,0.49980530178527016,0.2,0.5,0.0028758092983745902,0.4999880090407522,4.99597754057379,0.7598317698736351,0.07,0.8,0.0,0.0012223297752455172,0.0018173775306446621,0.0011614438287438817,0.0001082232619136409,0.0010566396620923367,0.0022231226231788402,0.0010036729653097533,0.02
0.0049444716590561315,0.004945308316564254,0.0018369845683335155,0.6824266853587654,0.0478266422276428,0.0023388831091150923,1.5,1.5040472189841194,0.49963965003810695,0.2,0.5,0.0037459391616104553,0.49997801462637104,4.991051083104631,0.7596265668681459,0.07,0.8,0.0,0.0014116103944871387,0.0021962719795357386,0.0012762173116492145,9.623230501311741e-05,0.0010658861717350449,0.002421177832022287,0.001005986948491799,0.03
0.0049519418023842585,0.004954804803019574,0.002119795508817722,0.8919639176524993,0.08210689089839085,0.004025626372174395,1.5,1.5053960544301423,0.4994317670772349,0.2,0.5,0.0045696222402023,0.4999654831119604,4.984338657841332,0.7593476682935979,0.07,0.8,0.0,0.0016492441816162863,0.002554549031022528,0.0014120451177567252,9.486681552487307e-05,0.0010746754329465512,0.0026091340320744095,0.001008492259297069,0.04
0.004961232213420655,0.0049660364422592,0.0024031960430927033,1.092473988840722,0.12430251470030322,0.006689321846332982,1.5,1.5067447661869469,0.4991839486044651,0.2,0.5,0.005349854550072228,0.4999505472342809,4.975950680612832,0.7589997737187546,0.07,0.8,0.0,0.0019326580117793324,0.0028934940879971984,0.0015677860896729074,9.484597265093858e-05,0.0010834201076655647,0.002795938409165338,0.0010111847147820927,0.05
0.004972246766650868,0.004978918508504334,0.002687282878448171,1.2845216900486573,0.17369093989842044,0.010496289683158213,1.5,1.5080933539861687,0.49889835114769404,0.2,0.5,0.006089444318839048,0.4999333329974439,4.965991489984669,0.758587175253625,0.07,0.8,0.0,0.0022594448534112755,0.0032143131842122066,0.00174237022343646,9.502114583508336e-05,0.001092173965384226,0.0029827570547315014,0.0010140639230752843,0.06
0.00498489831396194,0.004993368630693522,0.002972147880504434,1.4686246671622467,0.22962516276730988,0.01558380299802477,1.5,1.5094418175982,0.4985769996948902,0.2,0.5,0.006791024137058557,0.4999139585015755,4.954559717312097,0.7581138040652781,0.07,0.8,0.0,0.002627353488954451,0.003518138002474333,0.0019347943352436613,9.524893578444057e-05,0.001100946273921708,0.0031697911454221786,0.0010171300195778521,0.07
0.004999107052384544,0.00500931281000656,0.0032578784839265517,1.645258604431868,0.2915260739523491,0.022062632045390114,1.5,1.5107901568069209,0.4982217951355693,0.2,0.5,0.007457062488653523,0.4998925342411762,4.941748639302922,0.75758327053904,0.07,0.8,0.0,0.003034278709606582,0.0038060306491641037,0.002144117915945143,9.551013488343148e-05,0.0011097406764788579,0.0033571198318497063,0.001020383260435262,0.08
0.005014799866575793,0.005026682885016233,0.003544558066027564,1.8148617024218168,0.35887531447217735,0.030019763868272903,1.5,1.5121383714060324,0.4978345212808331,0.2,0.5,0.008089874401125255,0.49986916355294536,4.927646502155027,0.756998898849837,0.07,0.8,0.0,0.0034782521969416295,0.004078988069574033,0.002369459272086367,9.580110839974206e-05,0.0011185599952155888,0.0035448043903130656,0.0010238239695845443,0.09
0.0050319096531763665,0.005045416454732497,0.0038322662765715217,1.9778385238894618,0.4312087588352059,0.03952111874323029,1.5,1.5134864611980492,0.4974168514666591,0.2,0.5,0.008691631258576962,0.49984394305198243,4.912336819583211,0.7563637566124307,0.07,0.8,0.0,0.003957434073403622,0.004337946122399423,0.002609991944125626,9.612023935861594e-05,0.0011274068401653813,0.0037329014300657055,0.001027452529600462,0.1
0.005050374705321883,0.005065456102119736,0.004121079337676794,2.134563370013636,0.508110528428455,0.050614202204103655,1.5,1.5148344259936601,0.49697035486009355,0.2,0.5,0.009264369995347386,0.4998169630456888,4.895898650878964,0.7556806808602895,0.07,0.8,0.0,0.0044701049429611015,0.004583783402823557,0.0028649413271452685,9.646625482189698e-05,0.0011362836930061146,0.003921464714377431,0.0010312693782005783,0.11
0.005070138211258694,0.005086750142458368,0.004411070315466834,2.2853832880405824,0.5892074699716879,0.06333065537216838,1.5,1.5161822656111668,0.4964965025533903,0.2,0.5,0.009810001820836006,0.4997883079292636,4.878406863349255,0.7549523011627235,0.07,0.8,0.0,0.005014658298115365,0.004817324876231177,0.0031335814419873455,9.683800577463168e-05,0.0011451929258754154,0.0041105455728520915,0.0010352750055869012,0.12
0.005091147428324981,0.00510924387145222,0.004702309372781445,2.430620636810986,0.6741643493083349,0.07768853706621837,1.5,1.517529979875994,0.4959966731776609,0.2,0.5,0.010330320118156478,0.4997580565457501,4.859932369162284,0.7541810592377072,0.07,0.8,0.0,0.005589593613800056,0.005039345172776432,0.003415231993811277,9.723443855946195e-05,0.001154136810603043,0.004300193105399885,0.0010394699521448958,0.13
0.005113354202059201,0.005132900973738696,0.004994863956925666,2.570575293997007,0.7626796037283848,0.09369437051999827,1.5,1.5188775686202418,0.49547215816280793,0.2,0.5,0.010827007724179933,0.49972628251991036,4.840542342118855,0.753369226035054,0.07,0.8,0.0,0.00619350994789618,0.005250571628543347,0.003709255641973581,9.76545896356324e-05,0.0011631175260074724,0.004490454343780913,0.0010438548063542179,0.14
0.0051367131770453465,0.005157670670540746,0.005288799034356814,2.7055267826724827,0.8544813510263413,0.11134506918834969,1.5,1.5202250316822563,0.494924166960963,0.2,0.5,0.011301644080466031,0.4996930545870654,4.820300430563354,0.7525189177520472,0.07,0.8,0.0,0.0068250996416922526,0.0054516872769210245,0.004015055309277715,9.809755691560327e-05,0.0011721371659861775,0.004681374430230277,0.001048430202739886,0.15
