Time,Normal_cells,Tumor_cells,Immune_cells,r,beta_1,eta,gamma,alpha_1,alpha_2,beta_2,alpha_3,sigma,delta,mu,rho,m,mu_1,rho_1,m_1,Whole_organism,Normal_cell_growth,Normal_cell_death_inhibition,Tumor_cell_growth,Tumor_cell_death_inhibition,Immune_cell_increase,Immune_cell_decrease
3.0,0.00812569234310546,2.1968340608102426,0.8302737300628845,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,0.003503798453219415,0.017556582076375216,0.1391341699323301,0.26794172330872296,1.1690675259972898,1.1415729802575854
3.3,0.004861506694512603,2.1589393661253165,0.8390805805342632,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,0.0020962816562024827,0.01033821439524196,0.14283911178817452,0.26611288980033887,1.1708222489812667,1.1399001738669863
3.5999999999999996,0.002937631164791149,2.123079450249812,0.8486765971936425,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,0.0012667065471318047,0.0061527765347772646,0.14908870587167075,0.2646855721968937,1.1733901231823514,1.1405495200367484
3.9,0.001791653815718198,2.0896385889436506,0.8586781807347307,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,0.0007725611211990425,0.0036992296092664295,0.1562645540970954,0.26358664540004717,1.176443487056388,1.1427557804641144
4.2,0.001102142135653753,2.058669903733653,0.8688142021358514,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,0.0004752436873277779,0.0022453441652651313,0.1635479985801395,0.2627455823664089,1.1797622639721015,1.1459804284112503
4.5,0.0006833644559801667,2.030070889619744,0.8788953244588764,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,0.00029466675281656724,0.0013749345417585367,0.17054375853072162,0.2621018905600884,1.183198461253794,1.1498441075968724
4.8,0.00042679847564490805,2.0036737912263862,0.8887915723832325,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,0.00018403550246323162,0.0008488108873787635,0.17707878962834603,0.2616066269407896,1.1866528634321747,1.1540798966136996
5.1,0.00026834730273014455,1.979291147337753,0.89841594493094,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,0.00011571135684439636,0.0005279473779099423,0.18309504056131243,0.2612215061124042,1.1900595855304212,1.1585006851287787
5.3999999999999995,0.0001697648137997185,1.9567378703471077,0.9077124551638014,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,7.320258767328122e-05,0.000330647396731008,0.18859230923717002,0.2609172189178594,1.1933756998909428,1.1629762300708717
5.7,0.00010801129219199894,1.9358411422721398,0.9166474066251421,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,4.657446917814855e-05,0.0002084021843654672,0.19359787728060493,0.26067166474092524,1.1965741767942517,1.167416914866462
6.0,6.908392248500921e-05,1.9164440830500762,0.9252030322845874,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,2.9788987369382734e-05,0.00013212725159548555,0.19815050660817893,0.2604683719080584,1.1996390221786783,1.1717621878866815
6.3,4.440222349495391e-05,1.8984063293407312,0.9333728573707833,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,1.9146238768482222e-05,8.42260348051544e-05,0.20229216177228865,0.26029518609592145,1.2025618949963421,1.1759722921558564
6.6,2.866830652019683e-05,1.8816031705384872,0.9411583200918454,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,1.2361773770449243e-05,5.396266657511528e-05,0.20606388657192293,0.26014322377442706,1.2053397349547115,1.1800223248345865
6.8999999999999995,1.8588006025071632e-05,1.8659240943108983,0.9485663111400888,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,8.015148197565422e-06,3.473594583217853e-05,0.20950390382685138,0.26000605677266053,1.207973089002189,1.1838979560321987
7.199999999999999,1.2099658796230243e-05,1.8512711722029909,0.9556073849926483,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,5.217372872745727e-06,2.2457598668965135e-05,0.21264688923482442,0.2598790865154546,1.2104649261652987,1.1875923357113325
7.5,7.90513607118597e-06,1.8375574923933642,0.9622944630218884,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,3.4086946738148217e-06,1.4578663443394054e-05,0.21552384881502093,0.25975906872089305,1.2128197967476315,1.1911038553799422
7.8,5.1825457606098696e-06,1.8247057307141616,0.9686418973917211,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,2.234713731940347e-06,9.500159021195868e-06,0.21816229064115317,0.2596437552714173,1.2150432364350237,1.194434528255449
8.1,3.408605784031055e-06,1.8126468858749498,0.974664797870595,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,1.4697908140592112e-06,6.212884800060793e-06,0.22058652477437293,0.25953162495185134,1.2171413439855905,1.1975888141776128
8.4,2.248656984562425e-06,1.8013191859866289,0.9803785544015363,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,9.696208917367987e-07,4.076686697787774e-06,0.22281800445278888,0.2594216833673212,1.2191204857052176,1.2005727741208445
8.7,1.487656420390433e-06,1.7906671475708609,0.9857985005645399,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,6.414774484695014e-07,2.6833885255324498e-06,0.22487566382567703,0.25931331369666527,1.2209870890723793,1.2033934594439295
9.0,9.86827900304132e-07,1.780640771750621,0.9909396814574791,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,4.255201906098862e-07,1.7714936417778113e-06,0.22677623183899626,0.25920616631495286,1.2227475014921048,1.2060584749834926
9.299999999999999,6.562529345343544e-07,1.7711948584730706,0.9958166977041255,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,2.8297626537065835e-07,1.1727331906071262e-06,0.22853451402481686,0.2591000774569158,1.224407895803424,1.2085756687877671
9.6,4.37450429403658e-07,1.7622884211824765,1.0004436049089067,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,1.8862862515861063e-07,7.783803124970611e-07,0.2301636405529394,0.2589950095855246,1.2259742093820125,1.2109529143700928
9.9,2.922505855670376e-07,1.7538841863592416,1.0048338533101593,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,1.2601845249639652e-07,5.179072925908992e-07,0.23167528211163962,0.2588910079496253,1.2274521072987479,1.2131979605189318
10.2,1.9565736179636257e-07,1.7459481644982437,1.0090002563767835,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,8.43674544065422e-08,3.453973169971659e-07,0.23307983659733117,0.25878816918853753,1.228846962598249,1.215318330346654
10.5,1.3125104543078975e-07,1.7384492811866707,1.0129549800458184,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,5.659545078973433e-08,2.308545962676086e-07,0.2343865900383806,0.25868661888376787,1.2301638486522637,1.2173212561258242
10.799999999999999,8.821220210673883e-08,1.7313590586176064,1.0167095464387697,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,3.803710154841576e-08,1.5461764865193406e-07,0.23560385516422336,0.25858649570351405,1.2314075398757256,1.2192136399033968
11.1,5.9391305926895886e-08,1.7246513397247767,1.0202748476013253,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,2.5609531115672962e-08,1.0375875900256595e-07,0.23673909074111305,0.25848794043377804,1.232582518171767,1.2210020327075137
11.4,4.0054159304532495e-08,1.7183020485271794,1.0236611659552455,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,1.7271353492112345e-08,6.975789938217364e-08,0.23779900442885876,0.2583910886255712,1.2336929831827388,1.2226926270408867
11.7,2.705589615937549e-08,1.712288980648043,1.026878198945506,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,1.1666502423921767e-08,4.6980736331215344e-08,0.23878964165108418,0.2582960657822963,1.2347428648326804,1.2242912583779375
12.0,1.8303352859045017e-08,1.7065916199998432,1.0299350862497778,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,7.892405752819781e-09,3.169312457833021e-08,0.23971646248434797,0.25820298447990614,1.235735837278469,1.2258034131269673
12.299999999999999,1.2400044782833565e-08,1.7011909775617131,1.032840438207533,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,5.346899310357635e-09,2.1413860200609663e-08,0.24058440836258285,0.25811194282323857,1.2366753334816456,1.2272342407349517
12.6,8.412776675105054e-09,1.6960694492291006,1.0356023645897288,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,3.627589302305208e-09,1.4491248858080937e-08,0.2413979600714947,0.25802302386990517,1.2375645599254197,1.2285885684753004
12.9,5.715021336159446e-09,1.6912106894904697,1.0382285030933283,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,2.464317200151911e-09,9.820494620096107e-09,0.2421611883809909,0.257936295642817,1.2384065110734732,1.2298709175952978
13.2,3.886828816979836e-09,1.6865994999977694,1.040726047110153,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,1.676000585881686e-09,6.663637222787937e-09,0.24287779818808197,0.25785181170845484,1.2392039834683208,1.231085520494451
13.5,2.6466077330245427e-09,1.6822217300693596,1.04310177245413,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,1.1412172544801738e-09,4.527459360023168e-09,0.2435511672305708,0.2577696119927121,1.2399595891875772,1.232236337922128
13.799999999999999,1.8040869732393386e-09,1.6780641874546884,1.0453620629013718,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,7.779223028607986e-10,3.0797648328562496e-09,0.24418438014272412,0.2576897237156786,1.2406757685758376,1.2333270758096222
14.1,1.2310169432381281e-09,1.6741145587174526,1.0475129344616632,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,5.30814505924279e-10,2.0973110592984444e-09,0.24478025839586026,0.25761216247658264,1.2413548022934147,1.2343612017649686
14.399999999999999,8.410692998551975e-10,1.6703613379195317,1.0495600582468028,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,3.626690820975603e-10,1.430245814924675e-09,0.2453413866923398,0.2575369333843326,1.2419988226014513,1.2353419608881748
14.7,5.757308805093502e-10,1.66679376198868,1.051508782049703,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,2.4825515567563136e-10,9.772771299101225e-10,0.24587013637360863,0.257464032125864,1.2426098238808627,1.236272390702572
15.0,3.947031320265512e-10,1.6634017517405242,1.0533641507802856,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,1.701959905298487e-10,6.688447086329715e-10,0.24636868626374642,0.25739344594604086,1.243189672446527,1.2371553352194127
15.299999999999999,2.7061078069974333e-10,1.6601758598139404,1.0551309253648455,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,1.1668736863772923e-10,4.578167075124593e-10,0.2468390409973163,0.2573251547222542,1.2437401156825798,1.2379934583644827
15.6,1.8545685695147835e-10,1.6571072236957132,1.0568136003282647,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,7.996899671747742e-11,3.1326709520858986e-10,0.24728304730315634,0.25725913198184436,1.2442627904899677,1.2387892565139293
15.899999999999999,1.2727730652703245e-10,1.6541875223624682,1.0584164203334703,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,5.4881974574456376e-11,2.1467429056012688e-10,0.24770240862587195,0.2571953457653409,1.2447592310902598,1.2395450700544317
16.2,8.883751790088886e-11,1.651408940601904,1.0599433944452452,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,3.8306737718863274e-11,1.4962800811402273e-10,0.24809869765459064,0.25713375972365293,1.245230876069824,1.240263094226719
16.5,6.266589546943641e-11,1.6487641197277858,1.0613983144219108,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,2.7021534126420977e-11,1.0540564848993995e-10,0.2484733699066589,0.2570743327153286,1.2456790755503855,1.2409453885512862
16.8,4.467632102757827e-11,1.6462461383421219,1.0627847644291055,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,1.926442962709175e-11,7.505048611531853e-11,0.24882777226662794,0.2570170206751147,1.2461050969799286,1.2415938869908079
17.099999999999998,3.094224780519903e-11,1.6438484721360969,1.0641061365556415,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,1.334229725360182e-11,5.191554397044501e-11,0.24916315383202056,0.25696177635016576,1.2465101312189426,1.2422104061388433
17.4,2.0919191288644018e-11,1.6415649800441863,1.0653656385601842,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,9.020355283663299e-12,3.5057793726751114e-11,0.24948067246881686,0.25690855101849286,1.2468952973491079,1.2427966538893251
17.7,1.3951159326844781e-11,1.6393898698524567,1.0665663071752134,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,6.0157399017354705e-12,2.3354341420140372e-11,0.24978140372672708,0.2568572941278704,1.247261647744955,1.2433542361235355
18.0,9.563287398830895e-12,1.6373176761310222,1.0677110179710367,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,4.123689526375882e-12,1.5992064218270905e-11,0.25006634756222196,0.25680795382813004,1.247610172552247,1.2438846636496306
18.3,6.91297567548812e-12,1.6353432368192828,1.068802495494235,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,2.9808751112704777e-12,1.154844769880894e-11,0.25033643483829715,0.25676047718455397,1.247941803948771,1.244389358508973
18.599999999999998,5.053139580317624e-12,1.6334616745616426,1.0698433218501824,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,2.1789137870329594e-12,8.433374632371064e-12,0.25059253280878124,0.2567148106057116,1.2482574199711332,1.2448696599267706
18.9,3.6012695445100792e-12,1.631668379934035,1.0708359447036837,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,1.5528674275927463e-12,6.004771984898327e-12,0.2508354500301566,0.25667090029215234,1.2485578481016513,1.2453268299829974
19.2,2.3511377839814644e-12,1.6299589942416635,1.0717826850535248,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,1.0138106124528075e-12,3.9168606856873495e-12,0.2510659410480552,0.256628692441457,1.2488438685446988,1.2457620585508047
19.5,1.180177841874969e-12,1.6283293950233166,1.0726857439878277,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,5.088926854164867e-13,1.9644642744719804e-12,0.2512847104654879,0.2565881335251461,1.249116217164588,1.2461764678320084
19.8,-1.2151570381514097e-15,1.6267756803403188,1.0735472099856929,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-5.239757148508879e-16,-2.021074739300858e-15,0.2514924169500897,0.256549170407293,1.2493755884443367,1.246571116812404
20.099999999999998,-7.888142434982584e-13,1.6252941536235181,1.07436906615275,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-3.4013670179644905e-13,-1.3109733571197476e-12,0.2516896769617191,0.2565117504454423,1.2496226383671827,1.2469470056360838
20.4,-1.91487964474424e-12,1.623881318721711,1.0751531923979656,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-8.256961028137163e-13,-3.1801300231195056e-12,0.25187706694011497,0.25647582191477275,1.2498579858091337,1.247305077894087
20.7,-2.140251665640964e-12,1.6225338462061074,1.0759013814634941,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-9.228765182243837e-13,-3.551950588196133e-12,0.25205512915447476,0.2564413331301904,1.2500822175619188,1.2476462275923685
21.0,-2.590005073099919e-12,1.621248603267079,1.0766153255683433,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-1.1168101875206852e-12,-4.295513578137126e-12,0.25222436897327716,0.25640823453725703,1.2502958857116695,1.247971296707422
21.3,-2.3849637256426645e-12,1.6200225904628507,1.077296645166064,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-1.028396358497117e-12,-3.952953948909298e-12,0.25238526433755554,0.25637647607425335,1.2504995155428489,1.2482810850562753
21.599999999999998,-1.906183901915772e-12,1.618852984451937,1.0779468704593618,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-8.219464985060811e-13,-3.157495547313666e-12,0.25253826112274447,0.25634600997276086,1.2506936016874817,1.2485763466850213
21.9,-1.3483231483883121e-12,1.617737095250131,1.0785674606889768,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-5.813969415850402e-13,-2.2321419384201327e-12,0.25268377966808586,0.25631678900119675,1.2508786134708716,1.2488577965196141
22.2,-7.785896887336705e-13,1.6166723697199825,1.079159803093288,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-3.3572787378195874e-13,-1.2882426504037725e-12,0.2528222151246908,0.2562887671338689,1.251054995256895,1.2491261114278958
22.5,-2.8885637989597024e-13,1.6156563914196642,1.0797252134675999,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-1.2455487101114237e-13,-4.776865528712337e-13,0.2529539382198507,0.2562618999968241,1.251223167147774,1.2493819316411923
22.8,-8.693237840897031e-14,1.61468685588354,1.0802649474602535,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-3.7485241569948e-14,-1.4368947411492704e-13,0.25307929913452154,0.2562361439346082,1.25138352821117,1.2496258648843757
23.099999999999998,-2.1601861542290783e-14,1.6137615822502105,1.080780195741769,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-9.314722697035786e-15,-3.5688373385403574e-14,0.2531986265967614,0.25621145697963016,1.2515364557439788,1.2498584860206967
23.4,-4.74056697264986e-14,1.6128784896753288,1.081272095152453,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-2.0441324786066196e-14,-7.828299465755409e-14,0.25331223147435683,0.2561877980019866,1.251682308480071,1.2500803413023562
23.7,-2.0065172613044436e-13,1.6120356079703528,1.0817417239198972,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-8.652102430744762e-14,-3.312001833844165e-13,0.2534204058937499,0.25616512748739945,1.2518214257037263,1.250291947568957
