CAR_T_cells_2_task1,Normal_T_cells_1_task1,_1_task1
0.10690456617383957,499.86817095579926,125.80000000000001
0.10621979225289133,499.86901547506795,126.0
0.10553940513776698,499.8698545820902,126.2
0.10486337693363953,499.87068831132126,126.4
0.10419167995030251,499.87151669695965,126.60000000000001
0.10352428670217008,499.8723397729473,126.80000000000001
0.10286116376608868,499.87315758101363,127.0
0.10220228776423,499.87397014974323,127.2
0.10154763195746308,499.87477751213436,127.4
0.10089716939252323,499.8755797014769,127.60000000000001
0.10025087330644977,499.8763767508229,127.80000000000001
0.09960871712658602,499.87716869298634,128.0
0.09897067447057908,499.87795556054334,128.20000000000002
0.09833671914638038,499.87873738583204,128.4
0.097706825152245,499.87951420095277,128.6
0.09708096667673205,499.88028603776775,128.8
0.09645911809870482,499.88105292790135,129.0
0.0958412527309455,499.881814904391,129.20000000000002
0.0952273410856536,499.88257200396635,129.4
0.09461736160525473,499.8833242529484,129.6
0.09401128916767516,499.88407168235426,129.8
0.0934090988275496,499.8848143229809,130.0
0.09281076581622047,499.8855522054054,130.20000000000002
0.0922162655417388,499.8862853599846,130.4
0.09162557358886346,499.88701381685524,130.6
0.09103866571906145,499.8877376059342,130.8
0.09045551787050823,499.88845675691806,131.0
0.08987610615808705,499.8891712992835,131.20000000000002
0.08930040687338964,499.889881262287,131.4
0.08872839360173483,499.89058667870387,131.6
0.0881600418281855,499.8912875788547,131.8
0.08759533044431991,499.8919839886516,132.0
0.08703423619689885,499.8926759367971,132.20000000000002
0.08647673599653564,499.8933634517905,132.4
0.08592280691769563,499.8940465619276,132.6
0.08537242619869638,499.8947252953009,132.8
0.08482557124170795,499.8953996797993,133.0
0.0842822196127523,499.89606974310857,133.20000000000002
0.08374234904170394,499.89673551271085,133.4
0.08320593742228942,499.89739701588496,133.6
0.08267296281208747,499.89805427970646,133.8
0.08214339755742552,499.89870733850387,134.0
0.08161722257359567,499.8993562157348,134.20000000000002
0.08109441733084213,499.9000009366955,134.4
0.08057496026754934,499.90064152799624,134.6
0.08005882997663745,499.90127801605587,134.8
0.07954600520596136,499.90191042710114,135.0
0.0790364648587092,499.90253878716607,135.20000000000002
0.07853018799380176,499.90316312209177,135.4
0.07802715382629087,499.90378345752566,135.6
0.07752734172775856,499.90439981892104,135.8
0.07703073122671614,499.90501223153666,136.0
0.0765373020090026,499.9056207204361,136.20000000000002
0.07604703391818411,499.9062253104874,136.4
0.07555990695595237,499.9068260263623,136.6
0.07507590128252378,499.90742289253603,136.8
0.07459499721703851,499.9080159332867,137.0
0.0741171752379589,499.9086051726947,137.20000000000002
0.07364241598346896,499.9091906346423,137.4
0.07317068943819041,499.909772356412,137.6
0.0727019806004612,499.9103503564084,137.8
0.07223627349154119,499.91092465426726,138.0
0.07177354896418167,499.9114952736118,138.20000000000002
0.07131378800921509,499.91206223789436,138.4
0.0708569717555018,499.91262557039613,138.6
0.0704030814698774,499.91318529422773,138.8
0.0699520985571001,499.9137414323287,139.0
0.06950400455979752,499.91429400746824,139.20000000000002
0.0690587811584143,499.91484304224457,139.4
0.0686164101711588,499.9153885590855,139.6
0.06817687355395063,499.9159305802482,139.8
0.06774015340036785,499.9164691278194,140.0
0.06730623194159376,499.9170042237155,140.20000000000002
0.06687509154636462,499.9175358896824,140.4
0.06644671472091632,499.918064147296,140.6
0.06602108410893182,499.91858901796155,140.8
0.06559818249148844,499.9191105229145,141.0
0.06517798314856191,499.91962869531983,141.20000000000002
0.06476047139382628,499.92014355323823,141.4
0.06434563412438767,499.9206551127448,141.6
0.06393345426529759,499.92116339490326,141.8
0.06352391485482962,499.9216684206377,142.0
0.06311699904382867,499.92217021073293,142.20000000000002
0.06271269009506118,499.9226687858358,142.4
0.06231097138256444,499.9231641664557,142.6
0.06191182639099645,499.92365637296524,142.8
0.06151523871498584,499.92414542560147,143.0
0.0611211920584812,499.9246313444663,143.20000000000002
0.060729670234101196,499.92511414952764,143.4
0.06034065716248394,499.92559386062,143.6
0.05995413687163688,499.92607049744527,143.8
0.05957009349628665,499.9265440795738,144.0
0.059188511277228406,499.9270146264448,144.20000000000002
0.05880937456067602,499.92748215736765,144.4
0.05843266779761137,499.9279466915222,144.6
0.05805837261165563,499.9284082516018,144.8
0.057686473825420165,499.9288668563265,145.0
0.05731695773261326,499.9293225225897,145.20000000000002
0.0569498090604058,499.92977526923164,145.4
0.05658501262935398,499.93022511497765,145.6
0.05622255335253934,499.9306720784389,145.8
0.05586241623470871,499.9311161781135,146.0
0.05550458637141376,499.93155743238793,146.20000000000002
0.055149048948151216,499.93199585953755,146.4
0.05479578923950233,499.93243147772813,146.6
0.054444792608272945,499.9328643050166,146.8
0.0540960445046334,499.93329435935254,147.0
0.05374953046525811,499.93372165857863,147.20000000000002
0.05340523611246575,499.9341462204324,147.4
0.053063147153358775,499.9345680625468,147.6
0.05272324937896342,499.9349872024515,147.8
0.0523855286633697,499.9354036575739,148.0
0.05204997096287085,499.9358174452402,148.20000000000002
0.05171656408938995,499.93622858040925,148.4
0.051385294457216006,499.9366370798296,148.6
0.0510561470323553,499.93704296210444,148.8
0.05072910818422273,499.93744624404724,149.0
0.05040416436568727,499.93784694236865,149.20000000000002
0.05008130211235572,499.9382450736773,149.4
0.04976050804185576,499.93864065448054,149.6
0.04944176885311946,499.93903370118556,149.8
0.049125071325666826,499.9394242301003,150.0
0.04881040231888882,499.9398122574341,150.20000000000002
0.048497748771331124,499.94019779929863,150.4
0.04818709769997721,499.9405808717092,150.6
0.04787843619953184,499.940961490585,150.8
0.04757175144170457,499.9413396717505,151.0
0.047267030674492845,499.941715430936,151.20000000000002
0.04696426122146573,499.9420887837788,151.4
0.04666343048104693,499.9424597458239,151.6
0.046364525925798386,499.9428283325249,151.8
0.046067537030305375,499.9431945568147,152.0
0.04577245228383531,499.9435584328697,152.20000000000002
0.04547925761605878,499.9439199780941,152.4
0.045187940904299395,499.9442792074396,152.6
0.044898490103344985,499.9446361357623,152.8
0.04461089324491006,499.9449907778235,153.0
0.04432513843709786,499.9453431482899,153.20000000000002
0.04404121386386294,499.94569326173485,153.4
0.04375910778447323,499.9460411326387,153.60000000000002
0.04347880853297264,499.9463867753894,153.8
0.04320030451764311,499.94673020428326,154.0
0.04292358422046706,499.94707143352576,154.20000000000002
0.042648636196589804,499.94741047723204,154.4
0.042375449073781615,499.94774734942746,154.60000000000002
0.042104011551900335,499.9480820640485,154.8
0.04183431240235346,499.94841463494333,155.0
0.04156634046756053,499.9487450758725,155.20000000000002
0.041300084660415605,499.9490734005096,155.4
0.04103553443991511,499.9493996218566,155.60000000000002
0.04077267925215257,499.9497237529314,155.8
0.0405115076457759,499.95004580785366,156.0
0.04025200884337863,499.95036579991483,156.20000000000002
0.039994172137331634,499.95068374232034,156.4
0.03973798688929688,499.95099964818996,156.60000000000002
0.03948344252974169,499.9513135305586,156.8
0.03923052855745248,499.9516254023768,157.0
0.03897923453904884,499.9519352765115,157.20000000000002
0.03872955010849763,499.95224316574644,157.4
0.038481464966626674,499.9525490827828,157.60000000000002
0.038234968880639084,499.95285304024,157.8
0.03799005168362696,499.95315505065594,158.0
0.037746703274085455,499.953455126488,158.20000000000002
0.037504913615426905,499.95375328011335,158.4
0.03726467273549454,499.95404952382967,158.60000000000002
0.03702597072607673,499.9543438698557,158.8
0.03678879774242077,499.9546363303319,159.0
0.03655314394143238,499.95492691740776,159.20000000000002
0.03631899952125534,499.95521564318614,159.4
0.03608635492281031,499.9555025194368,159.60000000000002
0.035855200545212476,499.95578755800017,159.8
0.0356255268482986,499.9560707706419,160.0
0.03539732435213309,499.95635216905316,160.20000000000002
0.03517058363651409,499.95663176485164,160.4
0.034945295340479285,499.95690956958197,160.60000000000002
0.034721450161812106,499.95718559471624,160.8
0.03449903885654754,499.9574598516548,161.0
0.03427805223847819,499.95773235172686,161.20000000000002
0.03405848117866041,499.9580031061908,161.4
0.03384031660492002,499.95827212623533,161.60000000000002
0.03362354950135861,499.9585394229795,161.8
0.03340817090785926,499.95880500747376,162.0
0.0331941719195927,499.95906889070045,162.20000000000002
0.03298154368652333,499.95933108357417,162.4
0.032770277412915036,499.95959159694274,162.60000000000002
0.03256036455425679,499.9598504413409,162.8
0.032351796838788034,499.96010762696307,163.0
0.032144565198304414,499.9603631650006,163.20000000000002
0.03193866106973866,499.9606170660142,163.4
0.03173407594308336,499.96086934049913,163.60000000000002
0.031530801360929214,499.96111999888586,163.8
0.03132882891800282,499.9613690515405,164.0
0.031128150260704864,499.9616165087655,164.20000000000002
0.030928757086648155,499.9618623808002,164.4
0.030730641144195492,499.96210667782145,164.60000000000002
0.03053379423199792,499.96234940994407,164.8
0.030338208198532533,499.96259058722137,165.0
0.03014387494164061,499.96283021964604,165.20000000000002
0.029950786408065713,499.96306831715026,165.4
0.02975893459299152,499.96330488960666,165.60000000000002
0.029568311539580075,499.9635399468288,165.8
0.02937890933850961,499.9637734985715,166.0
0.02919072012751268,499.96400555453187,166.20000000000002
0.02900373643604049,499.9642361239162,166.4
0.028817951650842822,499.9644652148565,166.60000000000002
0.028633356963223833,499.96469283824035,166.8
0.028449944741419094,499.96491900347957,167.0
0.028267707401242462,499.9651437199274,167.20000000000002
0.028086637405698105,499.9653669968789,167.4
0.02790672726459224,499.9655888435713,167.60000000000002
0.027727969534145268,499.96580926918466,167.8
0.027550356816603522,499.9660282828422,168.0
0.027373881759851282,499.966245893611,168.20000000000002
0.027198537057022763,499.9664621105022,168.4
0.027024315446113868,499.96667694247174,168.60000000000002
0.026851209709594336,499.9668903984205,168.8
0.02667921267401947,499.9671024871952,169.0
0.026508317209642154,499.9673132175886,169.20000000000002
0.026338516230024853,499.96752259833994,169.4
0.026169802691651364,499.96773063813566,169.60000000000002
0.026002169593538953,499.9679373456098,169.8
0.025835610182100333,499.9681427290893,170.0
0.02567011871040824,499.96834679565154,170.20000000000002
0.02550568728644388,499.96854955503807,170.4
0.025342309116041507,499.96875101562733,170.60000000000002
0.02517997744808466,499.96895118574486,170.8
0.025018685574182128,499.96915007366334,171.0
0.024858426828344098,499.9693476876031,171.20000000000002
0.02469919458665831,499.96954403573267,171.4
0.024540982266965994,499.969739126169,171.60000000000002
0.024383783328538147,499.96993296697786,171.8
0.024227591271751458,499.97012556617443,172.0
0.024072399637764474,499.9703169317236,172.20000000000002
0.023918202008193768,499.97050707154006,172.4
0.023764992004789855,499.97069599348936,172.60000000000002
0.02361276328911347,499.9708837053876,172.8
0.023461509562211515,499.9710702150024,173.0
0.023311224564293208,499.9712555300528,173.20000000000002
0.023161902074406236,499.9714396582102,173.4
0.023013535967273777,499.9716226070288,173.60000000000002
0.022866120777774723,499.97180438325876,173.8
0.022719649844766508,499.97198499510506,174.0
0.02257411711998485,499.9721644500261,174.20000000000002
0.022429516593632938,499.97234275543315,174.4
0.022285842294090037,499.97251991869,174.60000000000002
0.02214308828762043,499.97269594711406,174.8
0.02200124867808203,499.9728708479761,175.0
0.021860317606635205,499.973044628501,175.20000000000002
0.021720289251451606,499.9732172958679,175.4
0.021581157827422797,499.9733888572109,175.60000000000002
0.021442917585869165,499.97355931961886,175.8
0.02130556281424855,499.9737286901362,176.0
0.021169087835865085,499.9738969757632,176.20000000000002
0.021033487009577988,499.974064183456,176.4
0.02089875472951022,499.9742303201276,176.60000000000002
0.020764885424757386,499.97439539264764,176.8
0.02063187355909637,499.97455940784306,177.0
0.02049971363703441,499.97472237249065,177.20000000000002
0.020368400649489707,499.97488429277644,177.4
0.020237928806141555,499.9750451758336,177.60000000000002
0.0201082927189291,499.9752050283064,177.8
0.019979487033767694,499.97536385679746,178.0
0.019851506430277405,499.9755216678678,178.20000000000002
0.01972434562151153,499.97567846803696,178.4
0.01959799935368492,499.975834263784,178.60000000000002
0.01947246240590257,499.9759890615471,178.8
0.019347729589887962,499.9761428677244,179.0
0.01922379574971156,499.97629568867404,179.20000000000002
0.01910065576151932,499.9764475307147,179.4
0.018978304533261027,499.97659840012585,179.60000000000002
0.018856737004418877,499.9767483031481,179.8
0.018735948145735818,499.9768972459833,180.0
0.01861593295894405,499.97704523479547,180.20000000000002
0.018496686476493544,499.9771922757105,180.4
0.01837820376128035,499.9773383748167,180.60000000000002
0.018260479906375214,499.9774835381655,180.8
0.018143510625768314,499.97762777103685,181.0
0.018027290653263948,499.97777107992897,181.20000000000002
0.017911815158771216,499.9779134707984,181.4
0.017797079370745615,499.97805494952934,181.60000000000002
0.0176830785474857,499.97819552196916,181.8
0.017569807976887668,499.97833519392873,182.0
0.017457262976200122,499.97847397118267,182.20000000000002
0.01734543889177882,499.9786118594699,182.4
0.017234331098841284,499.97874886449347,182.60000000000002
0.017123935001221634,499.97888499192146,182.8
0.017014246031125172,499.9790202473867,183.0
0.01690525964888316,499.9791546364875,183.20000000000002
0.016796971342707565,499.97928816478776,183.4
0.016689376628445655,499.9794208378173,183.60000000000002
0.016582471049334843,499.9795526610722,183.8
0.016476250175757275,499.97968364001497,184.0
0.0163707096049946,499.9798137800751,184.20000000000002
0.016265844960982715,499.97994308664914,184.4
0.01616165255511836,499.9800715642785,184.60000000000002
0.016058127654237326,499.9801992188047,184.8
0.015955265902048706,499.9803260556007,185.0
0.015853063047651442,499.9804520799084,185.20000000000002
0.015751514866813164,499.98057729693693,185.4
0.015650617161756614,499.9807017118628,185.60000000000002
0.01555036576094627,499.9808253298303,185.8
0.015450756518874769,499.98094815595124,186.0
0.01535178531584946,499.9810701953059,186.20000000000002
0.015253448057778953,499.981191452943,186.4
0.015155740675959557,499.9813119338797,186.60000000000002
0.01505865912686188,499.9814316431023,186.8
0.014962199391917272,499.98155058556637,187.0
0.014866357477304361,499.9816687661968,187.20000000000002
0.014771129413735621,499.9817861898882,187.4
0.014676511256243786,499.98190286150543,187.60000000000002
0.014582499083968479,499.9820187858833,187.8
0.014489088999942624,499.98213396782745,188.0
0.01439627765079548,499.9822484114726,188.20000000000002
0.014304060918191202,499.98236212189744,188.4
0.014212434888051004,499.9824751039286,188.60000000000002
0.01412139577476607,499.9825873622342,188.8
0.014030939816614692,499.9826989014529,189.0
0.013941063275576069,499.98280972619426,189.20000000000002
0.013851762437144107,499.9829198410386,189.4
0.013763033610141095,499.98302925053764,189.60000000000002
0.01367487312653156,499.9831379592145,189.8
0.013587277341235951,499.983245971564,190.0
0.013500242631944428,499.9833532920528,190.20000000000002
0.013413765398930666,499.9834599251198,190.4
0.013327842064865533,499.9835658751763,190.60000000000002
0.01324246907463094,499.98367114660607,190.8
0.01315764289513353,499.9837757437659,191.0
0.013073360015118465,499.98387967098535,191.20000000000002
0.01298961694498323,499.9839829325675,191.4
0.012906410216591307,499.9840855327891,191.60000000000002
0.012823736721414096,499.98418747548607,191.8
0.01274159290005297,499.9842887650463,192.0
0.012659975259074596,499.9843894057768,192.20000000000002
0.012578880427080517,499.9844894018349,192.4
0.012498305053962981,499.9845887573517,192.60000000000002
0.012418245810738233,499.9846874764321,192.8
0.012338699389379638,499.98478556315547,193.0
0.012259662502650918,499.9848830215753,193.20000000000002
0.012181131883939392,499.98497985571964,193.4
0.012103104287089089,499.9850760695915,193.60000000000002
0.012025576486234047,499.98517166716874,193.8
0.011948545275631441,499.98526665240433,194.0
0.011872007469494806,499.9853610292268,194.20000000000002
0.011795959901827283,499.98545480154013,194.4
0.011720399426254741,499.9855479732242,194.60000000000002
0.011645322915859064,499.9856405481349,194.8
0.011570727263011277,499.9857325301042,195.0
0.011496609379204789,499.9858239229407,195.20000000000002
0.01142296644499535,499.98591473012186,195.4
0.011349795347087159,499.98600495548646,195.60000000000002
0.011277092959957245,499.9860946028884,195.8
0.011204856280284845,499.98618367603115,196.0
0.011133082323654044,499.98627217859485,196.20000000000002
0.011061768124402903,499.98636011423656,196.4
0.010990910735472455,499.98644748659035,196.60000000000002
0.010920507228255886,499.98653429926765,196.8
0.010850554692447532,499.9866205558571,197.0
0.010781050235892008,499.9867062599252,197.20000000000002
0.01071199098443331,499.98679141501617,197.4
0.010643374081763834,499.9868760246522,197.60000000000002
0.010575196689273543,499.9869600923336,197.8
0.01050745598589897,499.9870436215392,198.0
0.010440149167972345,499.9871266157263,198.20000000000002
0.010373273449070696,499.987209078331,198.4
0.010306826059864875,499.9872910127681,198.60000000000002
0.010240804247968709,499.98737242243175,198.8
0.010175205504425756,499.98745331041454,199.0
0.010110027093508257,499.98753368009005,199.20000000000002
0.010045266197435704,499.98761353493376,199.4
0.009980920140521135,499.9876928782451,199.60000000000002
0.00991698626388811,499.9877717133028,199.8
0.009853461925335788,499.9878500433649,200.0
