_1_task1,cyclin_A_Cdk2_1_task1,cyclin_B_Cdk1_2_task1,cyclin_E_Cdk2_3_task1
0.0,2.6,1.0,2.0
0.1,2.63190633895937,1.040923646315674,1.965365126778089
0.2,2.6641502359036755,1.0823469078013952,1.9303231992316316
0.30000000000000004,2.696619372731375,1.1242595660667691,1.8947518818392124
0.4,2.7291986930974,1.166648177668508,1.8585312814490216
0.5,2.7617738257615727,1.2094971940366754,1.8215463963150031
0.6000000000000001,2.794230641485563,1.2527886226790446,1.7836872724055157
0.7000000000000001,2.8264551513885254,1.296502017422477,1.7448489967020604
0.8,2.8583334411262307,1.3406145324494962,1.7049316340162792
0.9,2.8897515812413634,1.3851009524375049,1.663840202149863
1.0,2.9205954849720652,1.4299337038651798,1.621484643702449
1.1,2.950750726348846,1.4750828568778542,1.5777797974839023
1.2000000000000002,2.980102347771691,1.5205161228123762,1.5326454023543596
1.3,3.0085346857595687,1.5661988491887402,1.4860061741766732
1.4000000000000001,3.0359312354363053,1.612094012855072,1.4377919917894941
1.5,3.062174564584103,1.6581622119749526,1.3879382200732562
1.6,3.087146279919086,1.7043616577839875,1.3363861931776877
1.7000000000000002,3.1107270428372185,1.7506481671638243,1.2830838815483305
1.8,3.1327966292885225,1.7969751570512233,1.227986770979758
1.9000000000000001,3.1532340281294764,1.8432936415868206,1.1710589889660865
2.0,3.171917572236269,1.8895522329145482,1.1122748486802552
2.1,3.1887251010993536,1.9356971459637384,1.0516206446263725
2.2,3.203534153064552,1.9816722083542,0.9890971773254721
2.3000000000000003,3.216222181861155,2.0274189588541085,0.9247222448340392
2.4000000000000004,3.2266667663712503,2.0728767822396112,0.8585335622570871
2.5,3.234745988283748,2.117982120655774,0.7906025467987614
2.6,3.2403387889461372,2.1626694346883033,0.7210346446759774
2.7,3.243325432989035,2.2068709584875283,0.6499849248049285
2.8000000000000003,3.243587965000835,2.2505168175042964,0.5776731670575567
2.9000000000000004,3.2410109432456244,2.2935350093549047,0.5044122854225724
3.0,3.2354826217995374,2.3358514032894258,0.4306577942341452
3.1,3.226896175390344,2.3773900439960083,0.357067475309173
3.2,3.215151987405233,2.418073235610053,0.28461377291685014
3.3000000000000003,3.2001618835924037,2.4578217368452617,0.2147708168144317
3.4000000000000004,3.181857887480573,2.496555138981298,0.1497810401587909
3.5,3.160221843723149,2.5341925430136993,0.0929654730927084
3.6,3.1356134386764865,2.5706555419476342,0.048806029098003224
3.7,3.10988278920952,2.6058902604489638,0.021538294927929174
3.8000000000000003,3.083557569006786,2.6398723341877353,0.008351087634287976
3.9000000000000004,3.056632395232173,2.6725805816287087,0.0030406663715900725
4.0,3.029101653020912,2.7039943086748672,0.0011009113566221498
4.1000000000000005,3.000959941977011,2.734093313954671,0.00041761475968403846
4.2,2.9722022765672,2.7628578994215287,0.00017888678598213648
4.3,2.9428241834434687,2.790268883967653,9.539463484636224e-05
4.4,2.9128217420839477,2.8163076183180404,6.620682837632955e-05
4.5,2.882191602721521,2.8409560003780685,5.61659339908047e-05
4.6000000000000005,2.8509309960709124,2.8641964907003192,5.2955133712460026e-05
4.7,2.8190377401810633,2.88601212793133,5.2224099743160644e-05
4.800000000000001,2.7865102462841973,2.906386544169811,5.2422709766252696e-05
4.9,2.753347524290913,2.925303980193693,5.2994498522929393e-05
5.0,2.719549188158083,2.942749300523151,5.373922805909887e-05
5.1000000000000005,2.6851154612118684,2.9587080082929695,5.458522070622074e-05
5.2,2.6500471814604922,2.973166259905953,5.550875010529152e-05
5.300000000000001,2.6143458069179593,2.986110879449763,5.650349570376467e-05
5.4,2.5780134209585226,2.9975293728626524,5.756961783051572e-05
5.5,2.541052737727639,3.0074099418060105,5.871106701046584e-05
5.6000000000000005,2.5034671076377752,3.015741497253474,5.9932795853141555e-05
5.7,2.4652605229844253,3.0225136727865194,6.124047301978547e-05
5.800000000000001,2.426437623732712,3.0277168375648715,6.264081757537009e-05
5.9,2.3870037035259246,3.0313421089842083,6.414112886903031e-05
6.0,2.3469647159802087,3.033381365016217,6.574953483791438e-05
6.1000000000000005,2.3063272813735516,3.033827256206701,6.747511386803303e-05
6.2,2.265098693731232,3.032673217410276,6.932791796242312e-05
6.300000000000001,2.223286928468662,3.029913479218059,7.131912538827368e-05
6.4,2.1809006507991473,3.02554307903862,7.346119744327223e-05
6.5,2.13794922506392,3.019557871896448,7.576807624011146e-05
6.6000000000000005,2.0944427252186038,3.011954540989131,7.82554024999238e-05
6.7,2.050391945735931,3.0027306082219196,8.094074450938584e-05
6.800000000000001,2.0058084135938836,2.9918844445398802,8.384385233247553e-05
6.9,1.960704405833398,2.9794152795392987,8.69870435695505e-05
7.0,1.9150929602274995,2.9653232123155266,9.039552218489388e-05
7.1000000000000005,1.8689879009275883,2.9496092203283637,9.409816050046762e-05
7.2,1.8224038584291302,2.9322751702033254,9.812773813277186e-05
7.300000000000001,1.7753562895154724,2.9133238275045454,0.00010252160929493151
7.4,1.727861514946708,2.8927588674652522,0.000107322664466473
7.5,1.6799367419679836,2.8705848853059357,0.00011258022342861805
7.6000000000000005,1.631600115062617,2.846807408074438,0.00011835179969446544
7.7,1.5828707574176444,2.8214329063282584,0.00012470407470943515
7.800000000000001,1.5337688213741998,2.7944688066619436,0.00013171410206278661
7.9,1.4843155509802677,2.7659235053507585,0.0001394716538122262
8.0,1.4345333603900126,2.735806383653143,0.00014808365651415426
8.1,1.38444591786763,2.704127824027856,0.0001576765943953551
8.200000000000001,1.3340782469216717,2.670899228400009,0.00016839981207125934
8.3,1.28345685053392,2.636133038872085,0.00018043272435085364
8.4,1.2326098560043524,2.599842761086342,0.00019399082964345778
8.5,1.1815671871459472,2.5620429906971056,0.00020933406554760517
8.6,1.1303607788131234,2.522749444347566,0.00022678180745415517
8.700000000000001,1.0790248243777723,2.481978994936139,0.00024672440106859514
8.8,1.0275960851381218,2.4397497130389514,0.00026964601476527674
8.9,0.976114265248359,2.396080915511803,0.00029615184759521735
9.0,0.9246224713766092,2.350993222905247,0.0003270036325363979
9.1,0.8731677828842848,2.304508627725665,0.0003631706128877675
9.200000000000001,0.821801962785777,2.2566505761826923,0.00040590019467483035
9.3,0.770582344334863,2.207444066764929,0.00045680989246052163
9.4,0.7195729573046157,2.156915769976367,0.0005180248516141469
9.5,0.6688459525824589,2.105094174815646,0.0005923594381695813
9.600000000000001,0.6184834276769696,2.0520097692773414,0.0006835791542591733
9.700000000000001,0.5685797624563153,1.9976952644712584,0.000796751620147363
9.8,0.5192446183414023,1.9421858744816916,0.0009387228238284578
9.9,0.4706067760514442,1.8855196677423873,0.0011187343406215261
10.0,0.4228189916685403,1.8277380093086646,0.0013491664888861396
10.100000000000001,0.3760640626545568,1.7688861181728954,0.0016463596647911878
10.200000000000001,0.3305622469503105,1.7090137671704604,0.0020314141051906696
10.3,0.2865798957050935,1.6481761384888285,0.0025307937065696807
10.4,0.24443939917292276,1.5864348974764793,0.003176641656869112
10.5,0.2045288991789891,1.5238594555519467,0.004006621788249972
10.600000000000001,0.16730908841555928,1.460528424911716,0.00506324142653304
10.700000000000001,0.13331018488216975,1.396531116797366,0.006392564605004318
10.8,0.1031060037321995,1.3319687749325755,0.008042180540973434
10.9,0.07724674514788561,1.2669548550737313,0.010058403160459447
11.0,0.05613647063334314,1.2016133386036556,0.012482887080149347
11.100000000000001,0.03987387230655527,1.1360739804798605,0.015349375885416983
11.200000000000001,0.028142218707860624,1.0704645086594375,0.018681775237096167
11.3,0.020244729114143448,1.0049020643237252,0.02249439678537357
11.4,0.015292923493826034,0.9394869214878168,0.026794189160304287
11.5,0.012427406946871899,0.8743009846240458,0.03158374304840266
11.600000000000001,0.010955394395912105,0.8094101246776325,0.036863883268704496
11.700000000000001,0.010382056621836102,0.7448683260351745,0.04263533176490764
11.8,0.010380461267970136,0.6807218304362864,0.04889955507873606
11.9,0.010744759096374665,0.617012538591531,0.055659096995148635
12.0,0.011349478169896232,0.5537806475585262,0.06291765459004071
12.100000000000001,0.012119521947045202,0.4910669119699245,0.07068004128908997
12.200000000000001,0.013011253204568713,0.4289149102260304,0.07895211782297283
12.3,0.01400007437304101,0.36737408107958186,0.08774071916145437
12.4,0.015073104407394212,0.3065047591505332,0.09705359019442147
12.5,0.016224858616479654,0.24638797561693396,0.10689933329176682
12.600000000000001,0.017454486527824692,0.18714783555084022,0.11728736530024043
12.700000000000001,0.018764241176850622,0.12901389933595228,0.1282278792823278
12.8,0.020158544639170797,0.07254742020811898,0.13973181350120467
12.9,0.021643428881452986,0.020275347862562024,0.15181082219033792
13.0,0.02322596343624881,5.320375872053302e-05,0.16447724999212868
13.100000000000001,0.02491270012906231,4.558252046509258e-05,0.1777441260305577
13.200000000000001,0.026710271610402677,4.947172379845024e-05,0.19162517879523636
13.3,0.028626612851773477,5.368031860166825e-05,0.20613482193344426
13.4,0.030670889662380824,5.8237522444975694e-05,0.2212881280826316
13.5,0.032853441372501936,6.317655712494097e-05,0.23710079929450537
13.600000000000001,0.035185777127869945,6.853517638344768e-05,0.25358914692134166
13.700000000000001,0.03768061553486674,7.435488221293743e-05,0.27077005149156264
13.8,0.0403519485720318,8.068283167406113e-05,0.2886609296296397
13.9,0.043215127377262706,8.757119226772596e-05,0.3072796968636076
14.0,0.04628695857250573,9.507846050317388e-05,0.3266447254472839
14.100000000000001,0.04958582029655735,0.0001032700882310553,0.346774793026006
14.200000000000001,0.05313177537567024,0.00011221884520312764,0.36768903111050233
14.3,0.05694670451565494,0.00012200662015875014,0.3894068608963548
14.4,0.06105442826631644,0.0001327246169906187,0.41194792921097306
14.5,0.06548084372530895,0.00014447492102705403,0.4353320301183974
14.600000000000001,0.0702540493371657,0.0001573723394302628,0.45957902389894967
14.700000000000001,0.07540446826015436,0.0001715446257916645,0.4847087456171634
14.8,0.08096496294523624,0.00018713554501523984,0.5107409043828386
14.9,0.08697093099732849,0.00020430658214677736,0.5376949783384092
15.0,0.09346038945529782,0.00022323737099827704,0.5655900937136797
15.100000000000001,0.10047402754608087,0.00024413130973100346,0.594444906041108
15.200000000000001,0.1080552345402735,0.00026721519762133825,0.6242774600554758
15.3,0.11625009702580581,0.00029274386534236557,0.6551050570763417
15.4,0.1251073470680143,0.0003210065534269935,0.6869440918603495
15.5,0.13467826089218096,0.0003523243682430157,0.7198098828168903
15.600000000000001,0.1450166185851836,0.00038706027162260944,0.7537166367094567
15.700000000000001,0.15617840811270278,0.0004256267400389147,0.7886771066908693
15.8,0.16822164938969963,0.000468486869694485,0.8247024861126954
15.9,0.18120612389512877,0.0005161664260349712,0.8618022312796401
16.0,0.19519306232781622,0.0005692621102940831,0.8999838700132307
16.1,0.21024476272157372,0.0006284548922914382,0.9392527771494716
16.2,0.2264240948814551,0.0006945245641159019,0.9796118830040699
16.3,0.24379424626895668,0.0007683596056648081,1.0210615184194443
16.400000000000002,0.2624179428062861,0.0008509935138469821,1.0635989136749122
16.5,0.28235664415401607,0.0009436214727094586,1.1072176025572134
16.6,0.30366962006838183,0.0010476175236448606,1.151906585566131
16.7,0.3264123127860587,0.001164602971783828,1.1976486889285816
16.8,0.3506330649067407,0.0012964827383021697,1.2444170587990102
16.900000000000002,0.3763650624979366,0.0014454255604819666,1.2921659987310512
17.0,0.4035941217295192,0.0016139027643771817,1.3407931506353594
17.1,0.4320078809741325,0.0018037669017212433,1.3898416449212738
17.2,0.4607217218585643,0.0020136333458081854,1.4381843156115026
17.3,0.4895499036039607,0.002244018979100641,1.4855509272291456
17.400000000000002,0.5185207211761417,0.0024978751304226654,1.5319350095430857
17.5,0.5476588325046658,0.002778843256909353,1.5773303719188279
17.6,0.5769851136059698,0.003091267639910629,1.6217301009697052
17.7,0.6065174335689982,0.0034403611730872254,1.6651268151592382
17.8,0.6362710476917574,0.003832408014574877,1.7075126166985537
17.900000000000002,0.666259067140415,0.004275033740040726,1.7488792530284172
18.0,0.6964926987001194,0.004777521439825832,1.7892180814483196
18.1,0.7269815924329838,0.005351219214669589,1.828520230176965
18.2,0.7577339254525948,0.006010029346428269,1.8667764926532167
18.3,0.788756787286042,0.006770973599413471,1.903977622748711
18.400000000000002,0.8200560378981553,0.007654916179362397,1.9401140291417904
18.5,0.8516366002989816,0.00868720367850807,1.9751760234021167
18.6,0.8835025461996987,0.009898451596448678,2.0091538214543307
18.7,0.9156571319861744,0.01132534266959747,2.042037539208344
18.8,0.9481028774038287,0.013010932369500777,2.0738172262794787
18.900000000000002,0.9808416122253776,0.015004850411401104,2.1044828866271375
19.0,1.0138745225096344,0.017362977756194563,2.134024501347436
19.1,1.0472021771809028,0.020146410693708983,2.162432048827719
19.200000000000003,1.0808245452178082,0.02342001875472273,2.1896955225961077
19.3,1.1147410110545088,0.027250407147726606,2.215804950932749
19.400000000000002,1.148950383979439,0.031703709265540614,2.2407504155367035
19.5,1.183450903591502,0.03684344786358433,2.2645220700675868
19.6,1.2182402428252004,0.042728975590069794,2.2871101578041095
19.700000000000003,1.2533155103533282,0.049414106137275635,2.3085050311027713
19.8,1.2886732524290956,0.05694645140075237,2.32869716921592
19.900000000000002,1.3243094553869281,0.06536662354970195,2.3476771965302397
20.0,1.3602195485537434,0.07470925437791481,2.365435899282109
20.1,1.3963984086403347,0.08500323623569933,2.3819642435201827
20.200000000000003,1.432840365023324,0.09627202618947499,2.397253392591508
20.3,1.4695392055853307,0.10853413806868763,2.411294723819265
20.400000000000002,1.5064881832043666,0.12180385287694694,2.424079844332944
20.5,1.5436800229424958,0.13609185606055252,2.4356006063352553
20.6,1.5811069296717695,0.151405618296834,2.445849121495363
20.700000000000003,1.6187605954085953,0.16774992052677093,2.4548177749627302
20.8,1.6566322068255621,0.18512720398936344,2.4624992382966533
20.900000000000002,1.6947124520896988,0.2035377074228689,2.46888647906346
21.0,1.7329915266487699,0.22297997592788865,2.4739727724327194
21.1,1.771459138313761,0.24345078342922535,2.477751706279148
21.200000000000003,1.8101045087744478,0.26494547822505027,2.480217185828151
21.3,1.848916377348207,0.2874581331465618,2.4813634399273377
21.400000000000002,1.8878829991649246,0.3109816670128881,2.4811850199766745
21.5,1.9269921407021893,0.3355079168409403,2.479676796803425
21.6,1.9662310719006013,0.36102776038683604,2.4768339532979704
21.700000000000003,2.0055865490796085,0.3875311266835001,2.472651966700177
21.8,2.0450447784670844,0.41500706839448814,2.467126569906815
21.900000000000002,2.084591390799227,0.44344383066685,2.4602537262425175
22.0,2.124211382428368,0.4728288776025672,2.452029569008235
22.1,2.1638890418521903,0.5031489112613213,2.442450332836357
22.200000000000003,2.203607994460934,0.5343899938603576,2.4315123889940726
22.3,2.243350923939519,0.5665373905503371,2.4192119837650683
22.400000000000002,2.2830996643475276,0.5995757317308557,2.405545320104875
22.5,2.3228352341281875,0.6334891504677527,2.3905085796107572
22.6,2.3625367363169243,0.6682609006407676,2.3740967827700556
22.700000000000003,2.4021818379303794,0.7038736287549279,2.356304289078571
22.8,2.441745763835596,0.7403092165518248,2.337123745164107
22.900000000000002,2.48120157283723,0.7775488410870275,2.3165464480168043
23.0,2.5205196595503003,0.8155729364594079,2.294561837908092
23.1,2.559667045499912,0.8543611465740599,2.271156756205361
23.200000000000003,2.598606528250634,0.8938922497022936,2.246314564652618
23.3,2.6372959212137,0.9341440661164115,2.2200144134577857
23.400000000000002,2.675687887452953,0.975093373853692,2.1922312364449104
23.5,2.7137296804043167,1.0167158135265821,2.1629356469629273
23.6,2.7513625234215144,1.0589857822861537,2.1320934191614658
23.700000000000003,2.7885209783248173,1.1018763136469714,2.0996649847746345
23.8,2.8251328294435183,1.1453589497139485,2.0656055674762483
23.900000000000002,2.8611195935481613,1.1894036117831615,2.029866080392126
24.0,2.8963978132089365,1.233978486312256,1.9923949502978102
24.1,2.9308795226091595,1.2790499468330603,1.9531389062123496
24.200000000000003,2.9644712572685172,1.3245824684789052,1.9120420474244677
24.3,2.9970744784834698,1.3705385227581905,1.8690466522902347
24.400000000000002,3.028587400493002,1.4168784947759185,1.8240956608745285
24.5,3.058905264782557,1.463560637753798,1.7771332657817638
24.6,3.087919668329506,1.5105410212539268,1.7281044231701816
24.700000000000003,3.1155194966785307,1.557773479721407,1.6769562960826396
24.8,3.1415915247982205,1.6052095723631024,1.6236393647226957
24.900000000000002,3.166020533607113,1.65279855528156,1.568108017262899
25.0,3.1886894572338305,1.7004873597667611,1.5103212704203053
25.1,3.20947974921456,1.748220572926137,1.4502439796190822
25.200000000000003,3.22827152536287,1.7959404343214023,1.3878475314750394
25.3,3.2449438219356597,1.8435868287887793,1.3231110210807244
25.400000000000002,3.2593749836820733,1.8910972814136349,1.2560233853739222
25.5,3.2714428906736304,1.9384069720325336,1.1865855431470689
25.6,3.2810250917296733,1.9854487445866122,1.1148117896560255
25.700000000000003,3.2879992978668815,2.0321531305653067,1.0407342932670707
25.8,3.2922436629261926,2.0784483845259745,0.964407482191755
25.900000000000002,3.293637100216384,2.1242605098010436,0.8859127590025381
26.0,3.2920601513131644,2.1695133347282725,0.8053714537846052
26.1,3.2873956153118593,2.2141285656391636,0.7229560514576006
26.200000000000003,3.2795296291770297,2.2580258657608523,0.6389095548965017
26.3,3.268353996161424,2.3011229966183855,0.5535830196354548
26.400000000000002,3.253770196321639,2.34333598658506,0.46748687232437836
26.5,3.2357015342062647,2.3845794796266153,0.38139483690792886
26.6,3.214158585156802,2.4247676727891423,0.29657084432701913
26.700000000000003,3.1902895579796073,2.463823665568325,0.21624374269273558
26.8,3.165789744743837,2.5017089707997093,0.14501682916300954
26.900000000000002,3.140719449611419,2.538400847826787,0.08643962027355474
27.0,3.1150719079996683,2.573877151645366,0.044164770386209376
27.1,3.088840990797996,2.6081161993421587,0.01916398146178542
27.200000000000003,3.06202093887863,2.6410967830195022,0.0073617107991926205
27.3,3.0346061071583583,2.672798178243542,0.002665266081567712
27.400000000000002,3.006590996426552,2.703200149873657,0.0009520718010117282
27.5,2.977970438633274,2.7322829606933716,0.0003461893015717222
27.6,2.948739733590993,2.7600273835142763,0.00013315347562968815
27.700000000000003,2.918894714159965,2.7864147152743715,5.8038557880025605e-05
27.8,2.888431774276709,2.8114267919562446,3.147882535703059e-05
27.900000000000002,2.8573478822747336,2.8350460037746195,2.2148984991404977e-05
28.0,2.8256405888914085,2.8572553104083367,1.8998342904570986e-05
28.1,2.793308033402467,2.87803825617582,1.8094950701360924e-05
28.200000000000003,2.7603489490983653,2.8973789851004166,1.8026680409710724e-05
28.3,2.726762668527341,2.9152622558291195,1.828197720199966e-05
28.400000000000002,2.6925491286562035,2.9316734563753726,1.8674312375462825e-05
28.5,2.6577088760065624,2.946598618660782,1.9135642732655153e-05
28.6,2.6222430717944216,2.960024432832277,1.964180542116772e-05
28.700000000000003,2.5861534970941666,2.9719382613338516,2.0185043280447928e-05
28.8,2.5494425580483164,2.982328152717875,2.076389252309625e-05
28.900000000000002,2.512113291150242,2.991182855178777,2.1379420822535215e-05
29.0,2.474169368640141,2.998491829777995,2.203392618273479e-05
29.1,2.4356151040437575,3.004245263383058,2.2730284562436864e-05
29.200000000000003,2.3964554578832407,3.008434081342706,2.347176876733579e-05
29.3,2.3566960436683435,3.0110499597998026,2.4262066541586093e-05
29.400000000000002,2.3163431365267324,3.0120853415452875,2.510538938270602e-05
29.5,2.2754036746317796,3.011533438707038,2.60063879126815e-05
29.6,2.2338852720098483,3.0093882534179364,2.6970158881899815e-05
29.700000000000003,2.1917962207430537,3.005644579029524,2.8002390235841437e-05
29.8,2.149145499883662,3.000298013815333,2.910937989179351e-05
29.900000000000002,2.105942797682906,2.9933449872869025,3.0298270954316235e-05
30.0,2.062198493813157,2.9847827358131145,3.15768835063172e-05
30.1,2.017923706905922,2.9746093557515003,3.2954179566424735e-05
30.200000000000003,1.9731302890696711,2.9628237899610332,3.444018243564587e-05
30.3,1.9278308414290946,2.94942583829364,3.604617859443648e-05
30.400000000000002,1.882038731613836,2.934416167703605,3.7784905861204986e-05
30.5,1.8357681146444003,2.9177963232936195,3.967085952248375e-05
30.6,1.7890339565942344,2.899568739100799,4.172044266998144e-05
30.700000000000003,1.7418520612420318,2.8797367484672884,4.3952369752448205e-05
30.8,1.69423910146703,2.858304594590264,4.638817232393778e-05
30.900000000000002,1.646212652265816,2.835277440419369,4.905246043358416e-05
31.0,1.5977912348020549,2.8106613809575576,5.197362402805787e-05
31.1,1.5489943639709969,2.7844634551253526,5.5184461270018376e-05
31.200000000000003,1.4998425952680965,2.7566916566284196,5.872278360202388e-05
31.3,1.4503576140928485,2.727354953197352,6.263344995442492e-05
31.400000000000002,1.4005623017498516,2.6964632994954725,6.6968263033792e-05
31.5,1.350480822106281,2.664027652892412,7.178784301744e-05
31.6,1.3001387383918925,2.6300599941729357,7.716454518612734e-05
31.700000000000003,1.24956313871164,2.5945733485039355,8.318392572231726e-05
31.8,1.1987827926147678,2.557581810245276,8.994809341914547e-05
31.900000000000002,1.1478283362514043,2.519100571035969,9.757960259737377e-05
32.0,1.0967324949300332,2.4791459521278973,0.00010622647849483822
32.1,1.0455303519802277,2.4377354419175683,0.00011606857457633291
32.2,0.9942596752893613,2.3948877397493296,0.00012732610588298191
32.300000000000004,0.9429613155085844,2.3506228073685898,0.0001402704009818354
32.4,0.8916796956985727,2.304961929748555,0.00015523911742420404
32.5,0.8404634149981303,2.2579277874504884,0.0001726549233790874
32.6,0.7893660010668719,2.2095445432696317,0.00019305307187024028
32.7,0.7384468509028806,2.159837946701287,0.0002171176102417167
32.800000000000004,0.6877724195450725,2.108835460847996,0.0002457318483609393
32.9,0.6374177269619468,2.056566417356578,0.0002800492499732421
33.0,0.587468291528741,2.0030622076910536,0.00032159586209366207
33.1,0.5380225971671986,1.9483565184621674,0.00037241081834583716
33.2,0.48919536251369483,1.8924856321957757,0.0004352582732078403
33.300000000000004,0.4411217213801546,1.8354888012792612,0.0005139168253826216
33.4,0.3939626614143256,1.7774087213619754,0.0006135979682638531
33.5,0.34791212008569816,1.7182921416890646,0.0007415165615683055
33.6,0.30320581727332746,1.6581906291778572,0.0009076110188567839
33.7,0.2601322144809015,1.5971615503276257,0.0011254026019596197
33.800000000000004,0.21904507795951375,1.535269316314165,0.0014128484862924147
33.9,0.18037501308831658,1.4725868495278198,0.0017928844014365795
34.0,0.1446355512819723,1.4091972749453845,0.002293459498101355
34.1,0.11241236282354244,1.3451955772300954,0.00294672421068791
34.2,0.08431674658482183,1.2806896949016195,0.003787339459439762
34.300000000000004,0.06088097821020401,1.215800062942076,0.004850034345247512
34.4,0.04239308749555705,1.1506562864917604,0.006166705341719329
34.5,0.028729304195163223,1.0853901588980954,0.00776396535323705
34.6,0.01931042496695095,1.0201261734757392,0.009661735729106039
34.7,0.013248025877497505,0.9549732668553633,0.01187354561888821
34.800000000000004,0.00959830641573407,0.8900209690536369,0.014408026467463083
34.9,0.007560045637656443,0.8253406266487607,0.017270793083902572
35.0,0.006546294639646308,0.7609895003699214,0.02046596779826757
35.1,0.006167168899127112,0.697015375792069,0.023997203924922234
35.2,0.006178377794835415,0.6334605270754028,0.027868253305145516
35.300000000000004,0.006432289579499647,0.5703647138802216,0.03208324115670904
35.4,0.0068416126571645645,0.5077675711154216,0.036646793124637596
35.5,0.007355642198570744,0.4457108369158556,0.041564081759819974
35.6,0.007945451344978033,0.38424107283349557,0.04684083772442269
35.7,0.008595143003603692,0.32341395970525927,0.052483346492250435
35.800000000000004,0.009296520963172081,0.26330195728303907,0.05849844006834931
35.9,0.010046102809712444,0.20401150277346786,0.06489348941209183
36.0,0.010843439530887592,0.14572785316938672,0.07167639473326283
36.1,0.0116898612874154,0.0888610141273856,0.07885557946326496
36.2,0.012588009790837506,0.03485704754613357,0.08643998334839484
36.300000000000004,0.01354136132065574,0.0003465732927926596,0.09443905676343842
36.4,0.01455335596841131,2.6607520289039606e-05,0.10286276077135013
36.5,0.015627086420330578,2.8910372393707843e-05,0.11172158213841762
36.6,0.016766322709744996,3.1395029673046186e-05,0.12102653959031888
36.7,0.01797553390185738,3.407253455390024e-05,0.13078917978673843
36.800000000000004,0.01925981126283767,3.6959609793674726e-05,0.14102157260484624
36.9,0.020624838174771225,4.0075040716736614e-05,0.1517363053955097
37.0,0.02207689252504045,4.343973829159619e-05,0.16294647729157363
37.1,0.023622866960189302,4.70768657289027e-05,0.1746656924416704
37.2,0.025270305558703986,5.101212774548992e-05,0.18690805001238914
37.300000000000004,0.02702745365710665,5.527412278947206e-05,0.1996881329877904
37.4,0.028903316313523678,5.989453177115459e-05,0.21302099522351647
