ad,atp,ca,d,delta,e,gstar,ip3,ip3con,kg,r,ro,rs,rscon,x,y,Time
0.41,1.7920297096331018e-07,0.0159835,0.011502417919903751,0.011964731652544192,1.0259275606825846,0.0013541674768547376,0.01300000793632735,0.5498343901869559,8.823529411764705,0.00033502530280508366,7.16811878715048e-09,1.0950631301122677,5.532500069183044e-09,0.01823302016517373,499.99999888624654,0.12
0.41,1.9531493733492433e-07,0.0159835,0.012435376952261244,0.011964731652544192,1.0280720520928455,0.0013541675496979654,0.013000008182141207,0.5498344023555547,8.823529411764705,0.00039161157607410155,7.812597432360294e-09,1.0946305790248518,6.032430666103039e-09,0.01966976971474878,499.99999941230317,0.13
0.41,2.1300936583019322e-07,0.0159835,0.013364400879667874,0.011964731652544192,1.0302141425074611,0.0013541676296956052,0.013000008966200956,0.5498344411691044,8.823529411764705,0.00045235887749411755,8.520374560610946e-09,1.0941949116824494,6.5816369576587874e-09,0.021094532254342067,500.00000131617634,0.14
0.41,2.3245193840003691e-07,0.0159835,0.014289490103375295,0.011964731652544192,1.0323538488016462,0.0013541677175967159,0.013000009876850564,0.5498344862492699,8.823529411764705,0.0005172164031493603,9.298077449547232e-09,1.0937561568737268,7.185279760069108e-09,0.02250745669684693,500.00000048730925,0.15
0.41,2.538254230108546e-07,0.0159835,0.015210645149438934,0.011964731652544192,1.034491187676132,0.001354167814227603,0.013000010777767803,0.5498345308476502,8.823529411764705,0.0005861340133892293,1.0153016817350431e-08,1.0933143432480408,7.849086713918041e-09,0.023908689975781938,499.9999998531496,0.16
0.41,2.7733392772736796e-07,0.0159835,0.016127866667537093,0.011964731652544192,1.0366261756586186,0.0013541679205110516,0.013000011771689895,0.5498345800500771,8.823529411764705,0.00065906221980012,1.1093356986032147e-08,1.0928694993169819,8.579417010157186e-09,0.025298377079964504,499.9999996754104,0.17
0.41,3.032023180651706e-07,0.0159835,0.017041155430887703,0.011964731652544192,1.0387588291038863,0.0013541680374636934,0.013000012734492902,0.5498346277120055,8.823529411764705,0.0007359521844636752,1.2128092575516194e-08,1.092421653454462,9.383333998691512e-09,0.026676661055582744,499.999999959541,0.18
0.41,3.31681503207003e-07,0.0159835,0.01795051233420024,0.011964731652544192,1.0408891641963143,0.0013541681662199048,0.013000013849022286,0.5498346828848896,8.823529411764705,0.0008167556974599721,1.3267259952259932e-08,1.0919708338993814,1.026868573505979e-08,0.02804368306609982,499.99999999951746,0.19
0.41,3.630509191574995e-07,0.0159835,0.01885593839285953,0.011964731652544192,1.0430171969508855,0.0013541683080430334,0.013000015133471586,0.5498347464693689,8.823529411764705,0.0009014251684565653,1.4522036555410431e-08,1.0915170687566151,1.1244195907700316e-08,0.02939958241497496,499.9999999244457,0.2
0.41,3.9762299033059175e-07,0.0159835,0.019757434741401233,0.011964731652544192,1.04514294321501,0.0013541684643455698,0.013000016580385286,0.5498348180963704,8.823529411764705,0.0009899136110628774,1.5904919360257207e-08,1.0910603859988333,1.2319564701712693e-08,0.030744496587997328,499.99999976191265,0.21
0.41,4.357388889482458e-07,0.0159835,0.02065500263494919,0.011964731652544192,1.0472664186667977,0.0013541686366699756,0.013000018175861678,0.5498348970777126,8.823529411764705,0.0010821746576070454,1.742955525414043e-08,1.0906008134647778,1.3505582652229009e-08,0.0320785612133241,499.99999971140284,0.22
0.41,4.77781493009456e-07,0.0159835,0.02154864344619033,0.011964731652544192,1.0493876388187753,0.0013541688267472657,0.01300001992170333,0.5498349835026283,8.823529411764705,0.0011781625282004005,1.9111259355137997e-08,1.0901383788628827,1.4814257320860946e-08,0.03340191014518608,499.99999978474045,0.23
0.41,5.241792586156137e-07,0.0159835,0.022438358664452467,0.011964731652544192,1.0515066190190157,0.0013541690365145183,0.013000021843974759,0.5498350786613958,8.823529411764705,0.0012778320214849553,2.0967169905002326e-08,1.0896731097723495,1.6258955515269236e-08,0.03471467548902744,499.999999799002,0.24
0.41,5.754097486841573e-07,0.0159835,0.02332414989456157,0.011964731652544192,1.0536233744525116,0.0013541692681308247,0.01300002397287648,0.5498351840490392,8.823529411764705,0.0013811385035091253,2.30163894176121e-08,1.0892050336444306,1.7854562717189992e-08,0.0360169876319408,499.9999997494783,0.25
0.41,6.320026277107342e-07,0.0159835,0.024206018856598403,0.011964731652544192,1.0557379201414412,0.0013541695239908313,0.013000026329402807,0.5498353007048447,8.823529411764705,0.0014880379058379901,2.528010446934567e-08,1.0887341778026287,1.9617661495274774e-08,0.03730897524811086,499.9999996630137,0.26
0.41,6.94547331355234e-07,0.0159835,0.025083967384552788,0.011964731652544192,1.0578502709468127,0.0013541698067594146,0.013000028934825504,0.549835429681833,8.823529411764705,0.0015984867123280367,2.778189248237579e-08,1.0882605694442327,2.156673167830192e-08,0.03859076533490829,499.99999961871237,0.27
0.41,7.63699658188624e-07,0.0159835,0.025957997426170665,0.011964731652544192,1.0599604415686257,0.0013541701194014805,0.013000031807631861,0.5498355718951836,8.823529411764705,0.0017124419586104246,3.054798539436552e-08,1.0877842356403467,2.372237473124983e-08,0.03986248321487405,499.99999961040606,0.28
0.41,8.401931854544484e-07,0.0159835,0.026828111041366585,0.011964731652544192,1.062068446547841,0.0013541704652335783,0.013000034982321305,0.549835729052729,8.823529411764705,0.001829861216637876,3.360772628869863e-08,1.0873052033376833,2.6107565609390093e-08,0.041124252577981545,499.999999597875,0.29
0.41,9.248457646997339e-07,0.0159835,0.02769431040148525,0.011964731652544192,1.0641743002672626,0.0013541708479532654,0.013000038494557456,0.5498359029199327,8.823529411764705,0.0019507025881664304,3.699382921944591e-08,1.0868234993592985,2.874793492146921e-08,0.042376195499850194,499.99999955653124,0.3
0.41,1.0185707685978095e-06,0.0159835,0.02855659778809735,0.011964731652544192,1.0662780169530173,0.0013541712716899574,0.013000042387320804,0.5498360956244658,8.823529411764705,0.0020749246936054037,4.0742829083934193e-08,1.0863391504058675,3.167208595389326e-08,0.04361843247256449,499.999999490405,0.31
0.41,1.1223864329065927e-06,0.0159835,0.029414975592158502,0.011964731652544192,1.0683796106755492,0.001354171741047162,0.013000046698880734,0.5498363090607836,8.823529411764705,0.00220248666479627,4.489545530066171e-08,1.0858521830564922,3.491195044169615e-08,0.04485108242496003,499.99999943203665,0.32
0.41,1.2374301145944782e-06,0.0159835,0.030269446313175755,0.011964731652544192,1.0704790953506178,0.0013541722611669395,0.013000051475728766,0.5498365455303629,8.823529411764705,0.0023333481378814865,4.949720213380599e-08,1.0853626237694984,3.8503188082295026e-08,0.04607426274266966,499.9999993768368,0.33
0.41,1.3649706661518848e-06,0.0159835,0.03112001255823489,0.011964731652544192,1.072576484740471,0.0013541728377858523,0.013000056767544614,0.5498368074925047,8.823529411764705,0.00246746924477877,5.459882366504369e-08,1.084870498883397,4.248563495456992e-08,0.04728808929196371,499.9999993246919,0.34
0.41,1.5064273641373068e-06,0.0159835,0.03196667704123146,0.011964731652544192,1.074671792454758,0.0013541734773205366,0.01300006263581238,0.549837097990864,8.823529411764705,0.0026048106070986985,6.025709093457505e-08,1.0843758346175503,4.690380800420613e-08,0.04849267643715039,499.99999925431945,0.35000000000000003
0.41,1.6633868303878559e-06,0.0159835,0.03280944258183986,0.011964731652544192,1.0767650319517814,0.0013541741869442082,0.01300006914660772,0.5498374202963904,8.823529411764705,0.0027453333272454816,6.653546878854533e-08,1.0838786570731727,5.180747120192564e-08,0.04968813706553306,499.99999917223374,0.36
0.41,1.837622374177137e-06,0.0159835,0.03364831210464775,0.011964731652544192,1.0788562165395297,0.0013541749746741071,0.013000076374072259,0.5498377780793218,8.823529411764705,0.002888998981349956,7.35048895641163e-08,1.0833789922341113,5.7252272311902885e-08,0.05087458260747057,499.9999990793836,0.37
0.41,2.031116775792807e-06,0.0159835,0.03448328863820252,0.011964731652544192,1.080945359376825,0.0013541758494745044,0.01300008439873776,0.5498381753262256,8.823529411764705,0.003035769611464292,8.124466443101624e-08,1.0828768659677124,6.330045898561565e-08,0.0520521230585128,499.9999989846098,0.38
0.41,2.2460888686572813e-06,0.0159835,0.03531437531413813,0.011964731652544192,1.083032473474359,0.0013541768213768811,0.0130000933119227,0.5498386165576418,8.823529411764705,0.0031856077186860014,8.984354667442764e-08,1.0823723040255722,7.002168372904904e-08,0.053220866999058966,499.99999887969295,0.39
0.41,2.4850227738938064e-06,0.0159835,0.036141575366295316,0.011964731652544192,1.08511757169574,0.0013541779016120992,0.013000103216428102,0.5498391068625276,8.823529411764705,0.0033384762562503486,9.940090107521215e-08,1.0818653320442941,7.749390984468363e-08,0.05438092161411884,499.99999876288786,0.4
0.41,2.750697118160383e-06,0.0159835,0.03696489212982268,0.011964731652544192,1.0872006667585647,0.001354179102742498,0.013000114227645965,0.5498396519531276,8.823529411764705,0.00349433862245415,1.1002787262028123e-07,1.0813559755462634,8.580443044969854e-08,0.05553239271354225,499.99999862817646,0.41000000000000003
0.41,3.046225628590037e-06,0.0159835,0.03778432904032215,0.011964731652544192,1.089281771235428,0.0013541804388454237,0.013000126474535282,0.5498402582132871,8.823529411764705,0.0036531586543207366,1.2184901029641836e-07,1.0808442599403285,9.505101561391172e-08,0.056675384750361886,499.9999984790935,0.42
0.41,3.375096959810335e-06,0.0159835,0.038599889632945895,0.011964731652544192,1.0913608975549984,0.0013541819256932916,0.01300014010095888,0.5498409327646282,8.823529411764705,0.0038149006206726352,1.3500386016636868e-07,1.0803302105225556,1.053432037712021e-07,0.057810000840696124,499.99999831412384,0.43
0.41,3.741218850224697e-06,0.0159835,0.03941157754152663,0.011964731652544192,1.0934380580030478,0.0013541835809532177,0.01300015526811814,0.5498416835870732,8.823529411764705,0.003979529215642342,1.4964873161424163e-07,1.0798138524769272,1.1680375566758272e-07,0.05893634278250384,499.9999981324317,0.44
0.41,4.148971373106985e-06,0.0159835,0.040219396497697533,0.011964731652544192,1.0955132647234933,0.0013541854244277685,0.01300017215675405,0.5498425196278003,8.823529411764705,0.0041470095522316034,1.6595882738194245e-07,1.0792952108760356,1.2957029238425122e-07,0.0600545110742688,499.99999792915554,0.45
0.41,4.6032675408488854e-06,0.0159835,0.041023350330030905,0.011964731652544192,1.097586529719409,0.0013541874783289576,0.013000190970066135,0.5498434509457352,8.823529411764705,0.004317307156117238,1.8413066772984637e-07,1.078774310681741,1.4379714008416755e-07,0.06116460493303176,499.99999770180517,0.46
0.41,5.109619668582987e-06,0.0159835,0.041823442963176145,0.011964731652544192,1.0996578648540434,0.001354189767578277,0.013000211935707107,0.5498444888102866,8.823529411764705,0.004490387959497734,2.04384744970187e-07,1.0782511767458285,1.5965740934875683e-07,0.06226672231232935,499.99999744787624,0.47000000000000003
0.41,5.6742069243337e-06,0.0159835,0.04261967841699602,0.011964731652544192,1.101727281851835,0.001354192320112094,0.01300023530894928,0.5498456458580875,8.823529411764705,0.004666218294938998,2.2696822545876093e-07,1.0777258338106632,1.7734533863666968e-07,0.06336095992014174,499.9999971653403,0.48
0.41,6.303968846561353e-06,0.0159835,0.04341206080572101,0.011964731652544192,1.1037947922994022,0.001354195167304448,0.013000261376062874,0.5498469362602222,8.823529411764705,0.0048447648896400505,2.5215869027843303e-07,1.0771983065097903,1.9707893583742475e-07,0.06444741323578437,499.99999685061454,0.49
0.41,7.006698162313671e-06,0.0159835,0.044200594337092086,0.011964731652544192,1.1058604076465484,0.0013541983443866837,0.01300029045871901,0.5498483759401772,8.823529411764705,0.005025994859504079,2.8026784794245823e-07,1.0766686193685617,2.1910295733285068e-07,0.06552617652729581,499.9999964993975,0.5
0.41,7.791142086627275e-06,0.0159835,0.04498528331151287,0.011964731652544192,1.107924139207254,0.0013542018909054301,0.013000322917899624,0.5498499827673803,8.823529411764705,0.005209875703377839,3.1164558634208923e-07,1.0761367968047395,2.4369226792053666e-07,0.06659734286839482,499.99999610691265,0.51
0.41,8.667127415656771e-06,0.0159835,0.0457661321212066,0.011964731652544192,1.10998599816066,0.0013542058512881483,0.013000359159251157,0.5498517768222063,8.823529411764705,0.005396375297477027,3.4668497643575634e-07,1.0756028631290762,2.711556309487051e-07,0.06766100415497706,499.99999566834833,0.52
0.41,9.645699970307067e-06,0.0159835,0.04654314524937832,0.011964731652544192,1.1120459955520423,0.0013542102754735604,0.013000399638565254,0.549853780667267,8.823529411764705,0.005585461889893432,3.8582784994909543e-07,1.0750668425458856,3.018399850063247e-07,0.06871725112139557,499.9999951785298,0.53
0.41,1.0739280089037467e-05,0.0159835,0.04731632726937938,0.011964731652544192,1.114104142293784,0.001354215219614635,0.013000444868248324,0.5498560196676449,8.823529411764705,0.005777104095173724,4.29571019030159e-07,1.0745287591536024,3.361352706177101e-07,0.06976617335655881,499.9999946312017,0.54
0.41,1.1961819634055542e-05,0.0159835,0.048085682843872345,0.011964731652544192,1.116160449166346,0.001354220746788413,0.013000495423773129,0.5498585223102315,8.823529411764705,0.00597127088891207,4.784725564261248e-07,1.0739886369453417,3.744798788285486e-07,0.07080785931999647,499.9999940193719,0.55
0.41,1.3329022325477254e-05,0.0159835,0.04885121672400946,0.011964731652544192,1.1182149268192145,0.0013542269279921415,0.013000551952860026,0.5498613206581813,8.823529411764705,0.006167931602674687,5.331606087587039e-07,1.073446499809416,4.173668026186128e-07,0.07184239635707697,499.9999933349197,0.56
0.41,1.48585607958399e-05,0.0159835,0.04961293374860607,0.011964731652544192,1.1202675857718591,0.0013542338431245763,0.013000615184360251,0.5498644507906035,8.823529411764705,0.006367055918805776,5.943420785908796e-07,1.072902371529867,4.653505840113148e-07,0.07286987071452543,499.9999925690564,0.5700000000000001
0.41,1.6570313612735714e-05,0.0159835,0.050370838843318784,0.011964731652544192,1.1223184364146814,0.0013542415820575584,0.013000685937998378,0.5498679532847713,8.823529411764705,0.006568613865341474,6.628121051892507e-07,1.0723562757869838,5.190551608524885e-07,0.07389036755566476,499.99999171183646,0.58
0.41,1.8486662750830363e-05,0.0159835,0.051124937019831576,0.011964731652544192,1.1243674890099506,0.001354250245980882,0.013000765136573361,0.5498718738200181,8.823529411764705,0.006772575811120825,7.394659632228994e-07,1.0718082361577976,5.79182731497152e-07,0.07490397097515082,499.999990752148,0.59
0.41,2.0632821789813084e-05,0.0159835,0.05187523337504386,0.011964731652544192,1.1264147536927374,0.0013542599488860683,0.013000853819450438,0.5498762638455108,8.823529411764705,0.006978912460929637,8.253121904517495e-07,1.071258276116569,6.465237715191918e-07,0.07591076401361743,499.9999896772588,0.6
0.41,2.30372025446548e-05,0.0159835,0.052621733090261684,0.011964731652544192,1.1284602404718407,0.001354270819223888,0.013000953157755717,0.5498811813322798,8.823529411764705,0.007187594850717051,9.214872526466528e-07,1.0707064190352713,7.219683547110556e-07,0.07691082867213428,499.9999884729051,0.61
0.41,2.573179166959121e-05,0.0159835,0.05336444143039003,0.011964731652544192,1.1305039592307142,0.0013542830016069671,0.01300106446977573,0.5498866915353559,8.823529411764705,0.007398594342838901,1.0292706073845748e-06,1.0701526881840657,8.065189497918901e-07,0.07790424592659406,499.9999871229754,0.62
0.41,2.8752673851156564e-05,0.0159835,0.05410336374313696,0.011964731652544192,1.1325459197283734,0.0013542966591751156,0.013001189242403809,0.5498928680551918,8.823529411764705,0.007611882621565138,1.1501056313017781e-06,1.0695971067317476,9.0130488844542e-07,0.07889109574141097,499.99998560942055,0.63
0.41,3.2140551278241536e-05,0.0159835,0.054838505458214365,0.011964731652544192,1.134586131600309,0.0013543119759438127,0.01300132915260518,0.5498997938999459,8.823529411764705,0.007827431688504912,1.2856203983077278e-06,1.0690396977462,1.007598726010528e-06,0.07987145708343132,499.9999839118111,0.64
0.41,3.594130870214607e-05,0.0159835,0.05556987208654225,0.011964731652544192,1.1366246043593906,0.0013543291593587836,0.013001486090584883,0.5499075626319806,8.823529411764705,0.008045213858112629,1.43765028124454e-06,1.0684804841948399,1.1268347455684058e-06,0.08084540793563273,499.9999820071293,0.65
0.41,4.020673512136353e-05,0.0159835,0.05629746921946178,0.011964731652544192,1.1386613473967628,0.001354348443558666,0.01300166218946805,0.5499162798366354,8.823529411764705,0.008265201753379758,1.6082668183282223e-06,1.0679194889450394,1.2606298894768386e-06,0.08181302531033509,499.9999798693383,0.66
0.41,4.4995313340341655e-05,0.0159835,0.05702130252794913,0.011964731652544192,1.140696369982733,0.0013543700929445003,0.013001859857679826,0.549926064724507,8.823529411764705,0.00848736830153832,1.79980929429434e-06,1.067356734764548,1.4108074418150984e-06,0.08277438526237701,499.99997746907223,0.67
0.41,5.037310367634003e-05,0.0159835,0.05774137776183263,0.011964731652544192,1.14272968126766,0.0013543944061748352,0.013002081815245342,0.5499370519276146,8.823529411764705,0.008711686729830677,2.0149200871424634e-06,1.0667922443219051,1.579423827113846e-06,0.08372956290211672,499.9999747731564,0.68
0.41,5.6414672433111e-05,0.0159835,0.05845770074901167,0.011964731652544192,1.144761290282835,0.0013544217203631734,0.013002331131897308,0.5499493933848362,8.823529411764705,0.008938130561318458,2.256581805151506e-06,1.0662260401868482,1.7687989409265192e-06,0.08467863240832933,499.99997174415347,0.6900000000000001
0.41,6.320436123143322e-05,0.0159835,0.059170277394686124,0.011964731652544192,1.146791205941349,0.0013544524168163802,0.013002611279167865,0.5499632609193176,8.823529411764705,0.009166673610897635,2.528168057607442e-06,1.0656581448306972,1.9815504825881902e-06,0.08562166704055474,499.9999683396937,0.7000000000000001
0.41,7.083757076250926e-05,0.0159835,0.05987911368058304,0.011964731652544192,1.1488194370389628,0.0013544869268382188,0.01300292618302772,0.5499788488426248,8.823529411764705,0.009397289981258439,2.833494801784829e-06,1.0650885806267447,2.220632825900015e-06,0.08655873915158949,499.99996451184296,0.71
0.41,7.942214639259667e-05,0.0159835,0.06058421566418668,0.011964731652544192,1.1508459922549725,0.0013545257379932556,0.013003280280700566,0.5499963767651436,8.823529411764705,0.009629954058907365,3.1768757631321895e-06,1.0645173698506396,2.489381032977356e-06,0.08748992019981383,499.9999602064053,0.72
0.41,8.908018754505745e-05,0.0159835,0.06128558947797722,0.011964731652544192,1.1528708801530605,0.0013545694022865406,0.013003678594798049,0.5500160932632933,8.823529411764705,0.009864640510360312,3.563194805399837e-06,1.0639445346807492,2.791560700377005e-06,0.08841528076105894,499.9999553620202,0.73
0.41,9.995001618317529e-05,0.0159835,0.061983241328669926,0.011964731652544192,1.154894109182146,0.00135461854506242,0.013004126813937178,0.5500382798668993,8.823529411764705,0.010101324278334765,3.99798466338174e-06,1.0633700971985238,3.1314244185454143e-06,0.08933489054047403,499.99994990916406,0.74
0.41,0.00011218838920095046,0.0159835,0.06267717749645735,0.011964731652544192,1.1569156876772306,0.0013546738750058376,0.013004631383300304,0.550063255537792,8.823529411764705,0.010339980578001312,4.487515430152913e-06,1.062794079388852,3.513775731878166e-06,0.09024881838423303,499.9999437690292,0.75
0.41,0.00012597288183768072,0.0159835,0.0633674043342542,0.011964731652544192,1.1589356238602406,0.001354736194916562,0.01300519960216613,0.5500913814922864,8.823529411764705,0.010580584893282412,5.038889882968036e-06,1.0622165031404125,3.944041605863369e-06,0.09115713229111373,499.99993685232386,0.76
0.41,0.00014150511641284065,0.0159835,0.06405392826695115,0.011964731652544192,1.1609539258408534,0.0013548064163047568,0.013005839755878074,0.5501230677267399,8.823529411764705,0.010823112973311799,5.660172618778212e-06,1.0616373902460057,4.428354544450119e-06,0.09205989942363961,499.9999290576405,0.77
0.41,0.00015901409776030047,0.0159835,0.06473675579066693,0.011964731652544192,1.1629706016173273,0.0013548855744684625,0.013006561252071806,0.5501587797519291,8.823529411764705,0.01106754082885842,6.360523453896086e-06,1.0610567624028926,4.973645656658476e-06,0.09295718611931596,499.9999202697764,0.78
0.41,0.0001787598002423,0.0159835,0.06541589347200309,0.011964731652544192,1.1649856590773287,0.0013549748447078743,0.013007374766959474,0.5501990458226734,8.823529411764705,0.011313844728798464,7.150340881951692e-06,1.0604746412131236,5.587750144753212e-06,0.09384905790173542,499.9999103579165,0.79
0.41,0.0002010379864545935,0.0159835,0.06609134794730784,0.011964731652544192,1.1669991059987426,0.001355075564107311,0.013008292441835134,0.5502444666499577,8.823529411764705,0.011562001196743847,8.041454792668553e-06,1.0598910481838544,6.279526889974019e-06,0.09473557949125522,499.9998991731979,0.8
0.41,0.00022618543061625568,0.0159835,0.06676312592193959,0.011964731652544192,1.1690109500504842,0.0013551892551457371,0.013009328097274401,0.5502957259845092,8.823529411764705,0.011811987007661187,9.047335369632367e-06,1.0593060047276592,7.058994035136212e-06,0.0956168148156985,499.9998865460683,0.81
0.41,0.00025458589530093814,0.0159835,0.06743123416953374,0.011964731652544192,1.1710211987933066,0.001355317652711803,0.013010497474577436,0.550353602543189,8.823529411764705,0.012063779184543787,1.0183332110728623e-05,1.0587195321628413,7.93748272531758e-06,0.09649282702090888,499.99987228325193,0.8200000000000001
0.41,0.00028667674494294216,0.0159835,0.06809567953127255,0.011964731652544192,1.1730298596806021,0.0013554627339960217,0.013011818504778243,0.5504189832925133,8.823529411764705,0.012317354995135775,1.1466938305535771e-05,1.0581316517137356,8.92781145805932e-06,0.09736367848116156,499.9998561643971,0.8300000000000001
0.41,0.00032295798305384413,0.0159835,0.06875646891516275,0.011964731652544192,1.1750369400591931,0.0013556267593382032,0.01301331167361425,0.5504928814719954,8.823529411764705,0.01257269194878083,1.2918152441335475e-05,1.0575423845109988,1.0044483830462525e-05,0.09822943080922773,499.9998379374845,0.84
0.41,0.00036400173065691515,0.0159835,0.06941360929531237,0.011964731652544192,1.1770424471701229,0.0013558123150666304,0.013015000410744864,0.5505764558049083,8.823529411764705,0.012829767793250155,1.4559857233747358e-05,1.0569517515919018,1.1303912849036646e-05,0.09909014486649657,499.9998173140378,0.85
0.41,0.00041046252948822226,0.0159835,0.07006710771120941,0.011964731652544192,1.1790463881494433,0.0013560223600621293,0.013016911503828641,0.5506710309229217,8.823529411764705,0.013088560511607679,1.6418231616773725e-05,1.056359773900617,1.2724675397646212e-05,0.09994588077299289,499.99979396386516,0.86
0.41,0.00046309174949495644,0.0159835,0.07071697126701014,0.011964731652544192,1.1810487700289891,0.0013562602908722707,0.013019075681176358,0.5507781261116298,8.823529411764705,0.01334904831921775,1.8523326859804578e-05,1.0557664722884925,1.4327800951119407e-05,0.10079669791699805,499.99976750771947,0.87
0.41,0.0005227536022928699,0.0159835,0.07136320713082638,0.011964731652544192,1.1830495997371524,0.0013565300140791414,0.013021528255147583,0.5508994870327504,8.823529411764705,0.01361120966073768,2.09097068667313e-05,1.0551718675143265,1.613709917686057e-05,0.1016426549647103,499.99973750912727,0.88
0.41,0.0005904436049266776,0.0159835,0.0720058225340162,0.011964731652544192,1.1850488840996525,0.0013568360297356837,0.013024309867200774,0.5510371224378902,8.823529411764705,0.013875023207157373,2.3617186412399762e-05,1.0545759802446364,1.8179531699968887e-05,0.10248380986977342,499.9997034649713,0.89
0.41,0.0006673089311219107,0.0159835,0.07264482477047687,0.011964731652544192,1.1870466298403022,0.001357183523323327,0.013027467298652206,0.551193344082538,8.823529411764705,0.01414046785287717,2.6691644781958456e-05,1.0539788310539258,2.048563402745618e-05,0.10332021988269816,499.9996647950244,0.9
0.41,0.000754681443100049,0.0159835,0.07328022119594808,0.011964731652544192,1.1890428435817584,0.001357578515020164,0.013031054778813653,0.5513708311799039,8.823529411764705,0.014407522712930776,3.0186346480980993e-05,1.0533804404249345,2.308999444339266e-05,0.10415194155987322,499.99962082487906,0.91
0.41,0.0008541062085384645,0.0159835,0.07391201922731161,0.011964731652544192,1.1910375318462778,0.0013580279885363148,0.01303513521750017,0.5515726910156664,8.823529411764705,0.014676167120154614,3.416308118554884e-05,1.0527808287488958,2.603179761689889e-05,0.10497903077272769,499.9995707722214,0.92
0.41,0.0009673817839619419,0.0159835,0.07454022634189517,0.011964731652544192,1.193030701056467,0.0013585400731137179,0.013039781712288076,0.5518025330271153,8.823529411764705,0.0149463806224157,3.8693774092389286e-05,1.0521800163257875,2.935544172028015e-05,0.10580154271672564,499.9995137250729,0.93
0.41,0.0010966103392729858,0.0159835,0.07516485007678018,0.011964731652544192,1.1950223575360255,0.001359124269974803,0.013045079522184254,0.5520645657778134,8.823529411764705,0.015218142979895193,4.3862489568536746e-05,1.051578023364576,3.311123905574975e-05,0.10661953192020285,499.9994486158932,0.9400000000000001
