ADP,AMP,ATP,AZGLN,AZGLU,AZgln,AZglu,GLN,GLU,GS,KG,NADP,NADPH,NH4,PII,PIIUMP,PIIUMP2,PIIUMP3,PPi,P_i,UMP,UTP,Time
2.685,0.0,2.685,1.0,1.0,0.1,0.1,1.0,1.0,0.014,0.2,0.05,0.15,0.05,0.003,0.0,0.0,0.0,0.05,10.0,0.01,0.5,0.0
1.8847970461990007,9.47860950169309e-05,3.4852029538009996,0.965815883072452,0.8458898675984449,0.1,0.1,0.721757260659049,1.4360609823858697,0.013905213904983069,0.2,0.05,0.15,0.05,0.002971518736384128,2.8345089550767067e-05,1.3573910808169124e-07,4.3494966430132194e-10,0.05,10.0,0.01,0.5,0.01
1.1837377241280793,0.00018202862941630107,4.186262275871919,0.9191112168206257,0.7287895390886951,0.1,0.1,0.48820345671047166,1.8145240328492123,0.013817971370583697,0.2,0.05,0.15,0.05,0.0029327459642029875,6.648917230394109e-05,7.59039639236348e-07,5.822430255618945e-09,0.05,10.0,0.01,0.5,0.02
0.6492185156748891,0.0002633908907417743,4.720781484325109,0.8633672771769071,0.6449274442893131,0.1,0.1,0.3334690671100747,2.0881920185964877,0.013736609109258226,0.2,0.05,0.15,0.05,0.002879018321627582,0.00011848673272005247,2.460431931480758e-06,3.4511022752160894e-08,0.05,10.0,0.01,0.5,0.03
0.34856066463788604,0.0003400948130739211,5.021439335362109,0.8046540972813064,0.5862237164943597,0.1,0.1,0.27953279258530755,2.235232521358623,0.01365990518692608,0.2,0.05,0.15,0.05,0.002812336752428229,0.00018160333221905908,5.928346774942552e-06,1.315748634037193e-07,0.05,10.0,0.01,0.5,0.04
0.24178376767535423,0.0004148710429884694,5.128216232324642,0.7494183938041942,0.5445138093150457,0.1,0.1,0.2924084306627779,2.307365735954704,0.013585128957011534,0.2,0.05,0.15,0.05,0.0027451151443881674,0.00024358991820276407,1.095752497190453e-05,3.374169838774195e-07,0.05,10.0,0.01,0.5,0.05
0.214826484564471,0.000489368957272593,5.155173515435524,0.7005404349408925,0.5152412524064347,0.1,0.1,0.31782318279403543,2.3691752114348623,0.013510631042727409,0.2,0.05,0.15,0.05,0.002684139954518675,0.00029833426080370234,1.686857493080272e-05,6.572146156422331e-07,0.05,10.0,0.01,0.5,0.06
0.208434316973801,0.0005637022831434212,5.161565683026194,0.6578624660106174,0.49617149748723843,0.1,0.1,0.3358441103523478,2.439260119585247,0.01343629771685658,0.2,0.05,0.15,0.05,0.002628562276601598,0.0003469586898941785,2.338601013635877e-05,1.0930282016126654e-06,0.05,10.0,0.01,0.5,0.07
0.20671015399812523,0.0006377204673113118,5.163289846001869,0.6204725766122468,0.485445437334209,0.1,0.1,0.3459830354658067,2.514908593657895,0.013362279532688688,0.2,0.05,0.15,0.05,0.0025765816806554084,0.00039130284851800147,3.046102140616175e-05,1.6544542497072456e-06,0.05,10.0,0.01,0.5,0.08
0.20602675783714186,0.0007113414252493042,5.163973242162853,0.5875612234935703,0.4811951636816775,0.1,0.1,0.3510739551610976,2.591180706423149,0.013288658574750695,0.2,0.05,0.15,0.05,0.002527045382581882,0.00043251579924197345,3.808471246151055e-05,2.354110543379891e-06,0.05,10.0,0.01,0.5,0.09
0.20547660441208482,0.0007845468624723679,5.16452339558791,0.5585247973912822,0.481696049024788,0.1,0.1,0.35338739614060694,2.6647796148582175,0.01321545313752763,0.2,0.05,0.15,0.05,0.002479320132702271,0.00047123306000188307,4.624205445092949e-05,3.204757671713905e-06,0.05,10.0,0.01,0.5,0.1
0.20479316768571423,0.0008573516187332164,5.165206832314281,0.5329113097062205,0.4855019014697893,0.1,0.1,0.3542991363833581,2.7340031125122852,0.01314264838126678,0.2,0.05,0.15,0.05,0.002433067086453499,0.0005078082220219207,5.490655217276208e-05,4.218144178581648e-06,0.05,10.0,0.01,0.5,0.11
0.20389950393062375,0.0009297841811817336,5.166100496069372,0.5103602982089932,0.49148279518223,0.1,0.1,0.35454195839121927,2.798191645160659,0.01307021581881826,0.2,0.05,0.15,0.05,0.0023881010201976687,0.0005424507289199665,6.404358584873157e-05,5.404669858973811e-06,0.05,10.0,0.01,0.5,0.12
0.20278664853936534,0.0010018761198751867,5.167213351460631,0.4905614967507054,0.4987996374256721,0.1,0.1,0.3544593743867294,2.857278471155093,0.012998123880124808,0.2,0.05,0.15,0.05,0.002344311641508265,0.0005753000641497305,7.361484330190592e-05,6.773455864348344e-06,0.05,10.0,0.01,0.5,0.13
0.20147387637253727,0.0010736568916775127,5.1685261236274584,0.4732313914825639,0.5068521281970756,0.1,0.1,0.3541831502647155,2.9114949187443506,0.012926343108322483,0.2,0.05,0.15,0.05,0.002301621965403787,0.0006064635343054584,8.358190322544008e-05,8.332601889781763e-06,0.05,10.0,0.01,0.5,0.14
0.19999085316980914,0.0011451518391141235,5.1700091468301865,0.45810268775500124,0.5152227521206443,0.1,0.1,0.353738912354745,2.9612018303182728,0.012854848160885873,0.2,0.05,0.15,0.05,0.002259968737633924,0.0006360332093894633,9.39085471847287e-05,1.0089510616241566e-05,0.05,10.0,0.01,0.5,0.15
0.198367871403722,0.0012163815415021774,5.171632128596274,0.4449206819878049,0.523629078319069,0.1,0.1,0.3531088804550519,3.0067917625662606,0.01278361845849782,0.2,0.05,0.15,0.05,0.0022192923383787845,0.000664094562279125,0.00010456193985762923,1.2051164308821859e-05,0.05,10.0,0.01,0.5,0.16
0.19663315306160492,0.0012873621808038027,5.17336684693839,0.43344370278778566,0.5318850067802985,0.1,0.1,0.35226322195166665,3.048643207842552,0.012712637819196192,0.2,0.05,0.15,0.05,0.0021795340084000796,0.0006907285225145089,0.00011551309289736514,1.4224381012427759e-05,0.05,10.0,0.01,0.5,0.17
0.1948112062339267,0.001358106149006717,5.175188793766068,0.4234451601461332,0.5398720158239995,0.1,0.1,0.3511743425985782,3.0871008940928046,0.012641893850993277,0.2,0.05,0.15,0.05,0.0021406352869109673,0.0007160119696272182,0.0001267367566834251,1.661599160264992e-05,0.05,10.0,0.01,0.5,0.18
0.19292248513069238,0.0014286227070387089,5.1770775148693025,0.41471558716347723,0.5475177152083679,0.1,0.1,0.34982322625071083,3.1224683354910137,0.012571377292961287,0.2,0.05,0.15,0.05,0.0021025383766766713,0.000740017553760617,0.00013821109967904638,1.923297470782701e-05,0.05,10.0,0.01,0.5,0.19
