APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,null,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pEGFR,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,Time
96.602,0.0015,0.0076,3.4392,200.0,0.0008,42.722,200.0,500.0,0.0,100.0,600.0,260.0,49.137,680.0,60.0,100.0,700.0,0.0,0.0,240.0,270.0,20.909,100.0,60.0,200.0,12.0,100.0,100.0,100.0,6.1879,8.8121,10.263,0.0,300.0,1.0,0.0153,0.002,0.002,0.0,0.9881,0.0,0.0,0.05,0.0,0.85544,0.0,0.0,0.0,0.8619,0.0,0.0,0.0,0.0,0.0
96.60187779058444,0.001500413148347059,0.007599966395533469,3.439321830870122,199.99999999999983,0.000799621486544444,42.721869776950655,199.99999999999997,499.99998887015573,0.0,100.0,599.9606318234748,260.0,49.13716323646347,680.0,60.0,99.99999886552376,699.9999999997597,2.404723992783931e-10,1.472096917754189e-06,240.0,270.0,20.942391708408145,100.0,60.0,199.9999999933519,12.0,100.0007169996229,100.0,99.99999894402836,6.187891896278872,8.81210810372113,10.262999999979838,0.03932884710546227,300.95687584290863,1.0035078605853816,0.01529970038188805,0.0020002935855425643,0.002000005034157549,1.7513408570562707e-13,0.988099987108459,5.15958637049595e-14,1.112984409176332e-05,0.05,1.509988736344638e-23,0.8553081868524669,3.031356419125516e-18,4.5762191537694485e-32,1.1344762267394522e-06,0.8281044234838189,1.5614944685579856e-15,6.648107858235456e-09,3.7711339321931406e-10,1.055971627183181e-06,0.01
96.60178008853815,0.0015008165483913678,0.007599933098701004,3.4394191638065372,199.9999999999986,0.0007992524190811808,42.721764277930724,199.99999999999923,499.99995584915763,0.0,100.0,599.9211883930856,260.0,49.13732650139009,680.0,60.0,99.99999546230205,699.9999999990331,9.670411991744431e-10,2.9441771097266835e-06,240.0,270.0,20.974457639318626,99.99999999999999,60.0,199.99999994712752,12.0,100.00143399768976,100.0,99.99999656833127,6.187884010554005,8.812115989446,10.262999999994273,0.0786542937852718,301.9136644715517,1.0071069674334574,0.015299409200585316,0.002000569307580077,0.0020000195000711234,1.4110470920075528e-12,0.9880999745551429,7.89603830807323e-13,4.415084229288941e-05,0.05,7.813580434039729e-22,0.8551763940157868,8.692293837136008e-17,4.114041493528033e-30,4.537697933750885e-06,0.7956339928831799,1.8081318118128812e-14,5.2872436412530786e-08,2.310266725994647e-09,3.4316687128659304e-06,0.02
96.60170198685817,0.0015012104407329861,0.007599900102463998,3.4394969055788764,199.9999999999952,0.000798892563964589,42.72167857034515,199.99999999999608,499.9999014794258,0.0,100.0,599.8816697375747,260.0,49.137489792840675,680.0,60.0,99.99998979064509,699.9999999978205,2.179654064841549e-09,4.416240574229246e-06,240.0,270.0,21.005249779086434,99.99999999999993,60.0,199.9999998226535,12.0,100.00215099302052,100.0,99.99999290560947,6.187876317463632,8.812123682536372,10.263000000042425,0.1179763181122473,302.87036591576015,1.0107972875585145,0.015299126301361774,0.0020008282237644675,0.0020000424946470356,4.769321763031222e-12,0.9880999626481669,3.936778172319361e-12,9.852057417567082e-05,0.05,8.370343008068503e-21,0.855044621486868,6.394801337766093e-16,6.318335411793379e-29,1.0209354883885863e-05,0.7644367469263614,7.988501950538094e-14,1.773464254476198e-07,6.979535419612091e-09,7.0943905023690834e-06,0.03
96.60163955703194,0.0015015950595536468,0.007599867399957308,3.439558984472532,199.9999999999887,0.0007985416937964972,42.72160870493579,199.9999999999877,499.99982629008673,0.0,100.0,599.8420758857051,260.0,49.13765310895189,680.0,60.0,99.99998185086477,699.9999999961219,3.878244221043465e-09,5.888287309703427e-06,240.0,270.0,21.034818086732166,99.99999999999977,60.0,199.9999995822139,12.0,100.00286798446407,100.0,99.99998798776242,6.187868796465795,8.812131203534213,10.2630000001235,0.15729489818966996,303.8269802053865,1.0145787889006166,0.015298851532436174,0.0020010713241125915,0.002000073179480955,1.1306310051753339e-11,0.9880999516658894,1.2321386950220153e-11,0.00017370991325783432,0.05,4.577339631940337e-20,0.8549128692626411,2.6518311020833147e-15,4.534549848996024e-28,1.8149135214006833e-05,0.7344627506978344,2.336938904132005e-13,4.1778602267905616e-07,1.5535955550590176e-08,1.2012237556341419e-05,0.04
96.6015896643003,0.0015019706327870602,0.007599834984487456,3.4396085350255987,199.99999999997792,0.000798199587257726,42.7215515301346,199.99999999997016,499.99973079708076,0.0,100.0,599.8024068662527,260.0,49.1378164479344,680.0,60.0,99.99997164327434,699.9999999939374,6.06274460659039e-09,7.360317314715846e-06,240.0,270.0,21.063210541908955,99.99999999999946,60.0,199.9999991890423,12.0,100.00358497089827,100.0,99.99998184589425,6.1878614309316005,8.812138569068406,10.263000000236792,0.19661001215223692,304.783507370296,1.0184514403108431,0.015298584743586571,0.002001299535827624,0.0020001107774260053,2.207303550733447e-11,0.988099941858636,2.98659070257945e-11,0.00026920291919355776,0.05,1.7271472221579126e-19,0.854781137340061,8.024439057280275e-15,2.1295773806706595e-27,2.8356725644012212e-05,0.7056640476944922,5.424595264194852e-13,8.109575981428803e-07,2.9101763282435952e-08,1.815410571701175e-05,0.05
96.60154976652389,0.0015023373825305282,0.0075998028495239175,3.4396480991620404,199.9999999999619,0.0007978660287050976,42.721504489938376,199.9999999999385,499.99961550380203,0.0,100.0,599.7626627080057,260.0,49.13797980806803,680.0,60.0,99.99995916818847,699.999999991267,8.733087880846255e-09,8.832330587949926e-06,240.0,270.0,21.090473275354746,99.9999999999989,60.0,199.9999986072759,12.0,100.00430195122824,100.0,99.99997451035247,6.187854207157342,8.812145792842664,10.263000000381654,0.23592163816544842,305.7399474403657,1.022415211489313,0.015298325784966758,0.0020015137305305643,0.002000154566544754,3.811532197660271e-11,0.9880999334516591,6.153340072312259e-11,0.00038449619792248706,0.05,5.184716429958127e-19,0.8546494257161067,1.989466141088736e-14,7.807803382233401e-27,4.083181150696277e-05,0.6779945294363162,1.0845712961536807e-12,1.392724000923716e-06,4.8771791952184264e-08,2.548964749628782e-05,0.06
96.6015178496867,0.0015026955251218632,0.007599770988697941,3.4396796906880236,199.99999999993952,0.0007975408080956725,42.72146555909463,199.9999999998867,499.9994809011771,0.0,100.0,599.7228434397653,260.0,49.138143187700706,680.0,60.0,99.99994442592325,699.999999988111,1.1889206421316533e-08,1.03043271282041e-05,240.0,270.0,21.11665059726003,99.99999999999804,60.0,199.9999978019497,12.0,100.00501892438638,100.0,99.99996601073276,6.187847114047911,8.812152885952095,10.263000000557495,0.27522975442587994,306.69630044548535,1.0264700729711644,0.015298074506784384,0.002001714726346006,0.002000203878345351,6.047375983728774e-11,0.988099926646045,1.1332070928721584e-10,0.0005190988228646758,0.05,1.306079462046929e-18,0.8545177343877812,4.2820360473323175e-14,2.301848603006852e-26,5.557407673791167e-05,0.6514099071123262,1.953756836770698e-12,2.198050223403035e-06,7.561364373735566e-08,3.398926721365068e-05,0.07
96.60149235643355,0.00150304527125035,0.007599739395800449,3.439704866754445,199.99999999990982,0.0007972237208778249,42.72143317128674,199.99999999980778,499.9993274678122,0.0,100.0,599.6829490903451,260.0,49.138306585246845,679.9999999999999,60.0,99.99992741679611,699.9999999844691,1.5531032322088135e-08,1.1776306934389138e-05,240.0,270.0,21.14178503881006,99.99999999999673,60.0,199.99999673898594,12.0,100.005735889332,100.0,99.99995637588836,6.187840142765961,8.812159857234047,10.263000000763776,0.31453433916141604,307.65256641555663,1.0306159961062948,0.015297830759005492,0.0020019032904879087,0.002000258095491259,9.018368539113302e-11,0.988099921619884,1.9224584620942412e-10,0.000672532187765189,0.05,2.8850308201357912e-18,0.8543860633521119,8.299720497095678e-14,5.771470097317424e-26,7.258320386665944e-05,0.62586767005841,3.2588968026796237e-12,3.2610139859343985e-06,1.1066801024849856e-07,4.3624111611979446e-05,0.08
96.60147203607771,0.001503386826284596,0.007599708064774857,3.4397248778488563,199.99999999987173,0.0007969145676704408,42.72140606840198,199.99999999969373,499.9991556705207,0.0,100.0,599.6429796885712,260.0,49.138469999183144,679.9999999999999,60.0,99.99990814112596,699.9999999803416,1.9658497396469447e-08,1.3248270005520996e-05,240.0,270.0,21.16591746571563,99.99999999999486,60.0,199.9999953851562,12.0,100.00645284505003,100.0,99.99994563396386,6.18783328599521,8.812166714004796,10.263000000999988,0.35383537063082826,308.6087453804934,1.0348529530050086,0.015297594390709938,0.002002080145226844,0.0020003166464785797,1.2827526007156097e-10,0.9880999185309176,3.0630398520359865e-10,0.0008443294793193388,0.05,5.787742059860598e-18,0.8542544126061495,1.4862600977151048e-13,1.2919072696386596e-25,9.18588740301111e-05,0.6013269722813176,5.123375165970854e-12,4.614843688996706e-06,1.5494982255394492e-07,5.436603612582741e-05,0.09
