Time,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pEGFR,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null,Kcat10a,Kcat10b,Kcat11a,Kcat12,Kcat13,Kcat14,Kcat16a,Kcat16b,Kcat17a,Kcat17b,Kcat18b,Kcat19a,Kcat19b,Kcat20,Kcat21,Kcat22a,Kcat22b,Kcat23a,Kcat24,Kcat25,Kcat27a,Kcat27b,Kcat27d,Kcat6b,Kcat7,Kcat9a,Km10a,Km10b,Km11a,Km12,Km13,Km14,Km16a,Km16b,Km17a,Km17b,Km18b,Km19a,Km19b,Km20,Km21,Km22a,Km22b,Km23a,Km24,Km25,Km39,Km6b,Km7,Km9a,Km9b,V1,V15b,V26a,V37b,V8a,W,k11b1,k11b2,k15a,k15c,k18a,k19c,k21,k22,k23b,k26a,k26b,k27c,k28,k29,k3,k30,k311,k312,k32a,k32b,k33a1,k33a2,k33b,k33c1,k33c2,k341,k342,k35,k36,k37a1,k37a2,k37c,k381,k382,k39,k4,k40,k41,k51,k52,k53,k54,k6a,k9b,Cell,v1,v10a,v10b,v11a,v11b,v12,v13,v14,v15a,v15b,v15c,v16a,v16b,v18a,v18b,v19a,v19b,v19c,v2,v20,v21,v22a,v22b,v23a,v23b,v24,v25,v26a,v26b,v27a,v27b,v27c,v27d,v28,v29,v3,v30,v31,v32a,v32b,v33a,v33b,v33c,v34,v35,v36,v37a,v37b,v37c,v38,v39,v4,v40,v41,v5,v6a,v6b,v7,v8a,v9a,v9b,bRaf_dephosphorylation__RafPPtase_modifier,bRaf_dephosphorylation__pAkt_modifier
0.0,96.602,0.0015,0.0076,3.4392,200.0,0.0008,42.722,200.0,500.0,0.0,100.0,600.0,260.0,49.137,680.0,60.0,100.0,700.0,0.0,0.0,240.0,270.0,20.909,100.0,60.0,200.0,12.0,100.0,100.0,100.0,6.1879,8.8121,10.263,0.0,300.0,0.0153,0.002,0.002,0.0,0.9881,0.0,0.0,0.05,0.0,0.85544,0.0,0.0,0.0,0.8619,0.0,0.0,0.0,0.0,1.0,0.12633,15.1212,185.76,2.8324,9.8537,8.8912,0.8841,0.8841,0.12633,15.1212,0.02137,10.6737,0.07711,4.0,5.5,0.33,48.667,694.73,32.344,1509.4,0.002,0.04596,0.01541,1611.97,32.644,0.884096,1061.7,119355.0,4768400.0,518750.0,1007300.0,3496500.0,62645.0,62464.6,1061.71,119355.0,763523.0,184912.0,272056.0,4.0,0.08,100.0,100.0,6086100.0,35954.3,1432400.0,15.0,896896.0,35954.3,62464.6,15.0,100.0,4.0,0.00154,0.00705,0.0717,0.0,1.1167e-05,120.0,1.3,0.00193,0.005,0.005,2.18503e-05,0.121008,2.5,20.0,0.000385,0.00015,0.003,0.003,0.00125,0.000833,0.001515,0.01515,0.00445,0.002217,0.01667,0.8333,0.002783,1.37e-06,1.667e-08,0.01667,2.0,3.433,3.433,0.01667,20.0,4.283e-06,0.01667,0.5,0.01,0.2,0.00025,0.00695,0.003465,3.85e-05,0.00028833,1.5,2.5,0.025,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4476,0.04035437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.933054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014721052800518558,0.0,0.0,0.0,0.0031363499999999996,0.0131823304,0.0,0.0,0.375,0.0,-3.4761674999999866e-06,3.382e-05,3.3920099999999994e-05,3.833427200000011e-05,2.2264e-06,2.229073447e-06,0.006896288822,0.006866,0.006866,0.013600835480005458,0.00705,0.000182978326,0.0008222615460011795,0.0025657462211805086,0.0,0.00256575,0.006867295,3.85e-05,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0
0.01,96.60187779058444,0.001500413148347059,0.007599966395533469,3.439321830870122,199.99999999999983,0.000799621486544444,42.721869776950655,199.99999999999997,499.99998887015573,0.0,100.0,599.9606318234748,260.0,49.13716323646347,680.0,60.0,99.99999886552376,699.9999999997597,2.404723992783931e-10,1.472096917754189e-06,240.0,270.0,20.942391708408145,100.0,60.0,199.9999999933519,12.0,100.0007169996229,100.0,99.99999894402836,6.187891896278872,8.81210810372113,10.262999999979838,0.03932884710546227,300.95687584290863,0.01529970038188805,0.0020002935855425643,0.002000005034157549,1.7513408570562707e-13,0.988099987108459,5.15958637049595e-14,1.112984409176332e-05,0.05,1.509988736344638e-23,0.8553081868524669,3.031356419125516e-18,4.5762191537694485e-32,1.1344762267394522e-06,0.8281044234838189,1.5614944685579856e-15,6.648107858235456e-09,3.7711339321931406e-10,1.055971627183181e-06,1.0035078605853816,0.12633,15.1212,185.76,2.8324,9.8537,8.8912,0.8841,0.8841,0.12633,15.1212,0.02137,10.6737,0.07711,4.0,5.5,0.33,48.667,694.73,32.344,1509.4,0.002,0.04596,0.01541,1611.97,32.644,0.884096,1061.7,119355.0,4768400.0,518750.0,1007300.0,3496500.0,62645.0,62464.6,1061.71,119355.0,763523.0,184912.0,272056.0,4.0,0.08,100.0,100.0,6086100.0,35954.3,1432400.0,15.0,896896.0,35954.3,62464.6,15.0,100.0,4.0,0.00154,0.00705,0.0717,0.0,1.1167e-05,120.0,1.3,0.00193,0.005,0.005,2.18503e-05,0.121008,2.5,20.0,0.000385,0.00015,0.003,0.003,0.00125,0.000833,0.001515,0.01515,0.00445,0.002217,0.01667,0.8333,0.002783,1.37e-06,1.667e-08,0.01667,2.0,3.433,3.433,0.01667,20.0,4.283e-06,0.01667,0.5,0.01,0.2,0.00025,0.00695,0.003465,3.85e-05,0.00028833,1.5,2.5,0.025,1.0,100.0,1.1147985092564583e-17,3.464629269906573e-32,1.3665999304785467e-15,1.1533261691803113e-17,3.972324513093912e-21,7.707947868370762e-21,9.215349190965213e-27,3.9484051411786676e-22,3.3124176939352754,0.04041881599722772,1.0610420906840495e-12,1.875889148727022e-11,2.2881095768847245e-34,2.5355561317382586e-29,0.0002268957205963902,1.0684759263571538e-14,5.672381133697261e-09,3.940580824356599,4.512121356350085e-06,4.463768898187507e-06,5.290392784124647e-11,8.523250549035738e-14,0.0022445149460641294,2.7824610229408298e-05,1.991374067771153e-06,8.40657972735595e-11,0.0001472094222728934,5.667573133353628e-10,1.4839312604597536e-24,3.955130155626609e-13,0.0031413587562612215,0.013180299159396515,0.0,0.0,0.3761960948036358,0.0,-3.4445315167467834e-06,3.381985046012394e-05,3.39194357466458e-05,3.737882530433271e-05,2.2253465970531874e-06,2.2290714112707987e-06,0.006895455057295736,0.006867007879167623,0.006866017282262866,0.01086747837898372,0.00705,0.00018297776825467967,0.0007990056232944909,0.0025657497293950244,0.007865769421092454,0.0025657499999949596,0.00686729491040379,0.00017477487967013108,2.6399290679579528e-06,8.685082170219848e-41,9.560963399698527e-08,0.0717,5.328963063643381e-13,0.0,3.4865190442347127e-16,1.1448041808524324e-30
0.02,96.60178008853815,0.0015008165483913678,0.007599933098701004,3.4394191638065372,199.9999999999986,0.0007992524190811808,42.721764277930724,199.99999999999923,499.99995584915763,0.0,100.0,599.9211883930856,260.0,49.13732650139009,680.0,60.0,99.99999546230205,699.9999999990331,9.670411991744431e-10,2.9441771097266835e-06,240.0,270.0,20.974457639318626,99.99999999999999,60.0,199.99999994712752,12.0,100.00143399768976,100.0,99.99999656833127,6.187884010554005,8.812115989446,10.262999999994273,0.0786542937852718,301.9136644715517,0.015299409200585316,0.002000569307580077,0.0020000195000711234,1.4110470920075528e-12,0.9880999745551429,7.89603830807323e-13,4.415084229288941e-05,0.05,7.813580434039729e-22,0.8551763940157868,8.692293837136008e-17,4.114041493528033e-30,4.537697933750885e-06,0.7956339928831799,1.8081318118128812e-14,5.2872436412530786e-08,2.310266725994647e-09,3.4316687128659304e-06,1.0071069674334574,0.12633,15.1212,185.76,2.8324,9.8537,8.8912,0.8841,0.8841,0.12633,15.1212,0.02137,10.6737,0.07711,4.0,5.5,0.33,48.667,694.73,32.344,1509.4,0.002,0.04596,0.01541,1611.97,32.644,0.884096,1061.7,119355.0,4768400.0,518750.0,1007300.0,3496500.0,62645.0,62464.6,1061.71,119355.0,763523.0,184912.0,272056.0,4.0,0.08,100.0,100.0,6086100.0,35954.3,1432400.0,15.0,896896.0,35954.3,62464.6,15.0,100.0,4.0,0.00154,0.00705,0.0717,0.0,1.1167e-05,120.0,1.3,0.00193,0.005,0.005,2.18503e-05,0.121008,2.5,20.0,0.000385,0.00015,0.003,0.003,0.00125,0.000833,0.001515,0.01515,0.00445,0.002217,0.01667,0.8333,0.002783,1.37e-06,1.667e-08,0.01667,2.0,3.433,3.433,0.01667,20.0,4.283e-06,0.01667,0.5,0.01,0.2,0.00025,0.00695,0.003465,3.85e-05,0.00028833,1.5,2.5,0.025,1.0,100.0,1.2908804282922932e-16,3.232341481507999e-30,2.091393500954533e-14,1.3352589813066005e-16,1.1390482381557527e-19,2.210223361742888e-19,4.7685701487865495e-25,2.049695201134441e-20,3.1825359715327197,0.04048070324388495,6.50014102140778e-12,1.491895616737944e-10,2.0570207467640165e-32,1.312047653303667e-27,0.0004537718080454267,6.545681857491679e-14,2.2688489668754427e-08,3.9481047742831255,1.804766223650906e-05,1.7950702042687245e-05,2.1274906381837698e-10,6.867142882673061e-13,0.004488835531883594,0.00011037710573222353,7.899557412234727e-06,6.685757234381824e-10,0.00014720831635890106,1.133508187244773e-09,7.67876905864567e-23,3.1866403534986065e-12,0.0031461686458977936,0.013178268231783275,0.0,0.0,0.3773920805894397,0.0,-3.413625618471324e-06,3.3819702289219464e-05,3.391879019769764e-05,3.644704130209e-05,2.224319482302926e-06,2.22906978405717e-06,0.006894669335001551,0.006867954432922404,0.006866066943744167,0.008681348312308046,0.00705,0.0001829773164023773,0.0007785643183408908,0.00256575314323582,0.01573085875705436,0.0025657499999985683,0.0068672948231582424,0.00031103797686055285,8.579171782164826e-06,2.537399737722734e-38,3.107118857392e-07,0.0717,3.264621801122301e-12,0.0,5.335638548959487e-15,1.4115504188365344e-28
0.03,96.60170198685817,0.0015012104407329861,0.007599900102463998,3.4394969055788764,199.9999999999952,0.000798892563964589,42.72167857034515,199.99999999999608,499.9999014794258,0.0,100.0,599.8816697375747,260.0,49.137489792840675,680.0,60.0,99.99998979064509,699.9999999978205,2.179654064841549e-09,4.416240574229246e-06,240.0,270.0,21.005249779086434,99.99999999999993,60.0,199.9999998226535,12.0,100.00215099302052,100.0,99.99999290560947,6.187876317463632,8.812123682536372,10.263000000042425,0.1179763181122473,302.87036591576015,0.015299126301361774,0.0020008282237644675,0.0020000424946470356,4.769321763031222e-12,0.9880999626481669,3.936778172319361e-12,9.852057417567082e-05,0.05,8.370343008068503e-21,0.855044621486868,6.394801337766093e-16,6.318335411793379e-29,1.0209354883885863e-05,0.7644367469263614,7.988501950538094e-14,1.773464254476198e-07,6.979535419612091e-09,7.0943905023690834e-06,1.0107972875585145,0.12633,15.1212,185.76,2.8324,9.8537,8.8912,0.8841,0.8841,0.12633,15.1212,0.02137,10.6737,0.07711,4.0,5.5,0.33,48.667,694.73,32.344,1509.4,0.002,0.04596,0.01541,1611.97,32.644,0.884096,1061.7,119355.0,4768400.0,518750.0,1007300.0,3496500.0,62645.0,62464.6,1061.71,119355.0,763523.0,184912.0,272056.0,4.0,0.08,100.0,100.0,6086100.0,35954.3,1432400.0,15.0,896896.0,35954.3,62464.6,15.0,100.0,4.0,0.00154,0.00705,0.0717,0.0,1.1167e-05,120.0,1.3,0.00193,0.005,0.005,2.18503e-05,0.121008,2.5,20.0,0.000385,0.00015,0.003,0.003,0.00125,0.000833,0.001515,0.01515,0.00445,0.002217,0.01667,0.8333,0.002783,1.37e-06,1.667e-08,0.01667,2.0,3.433,3.433,0.01667,20.0,4.283e-06,0.01667,0.5,0.01,0.2,0.00025,0.00695,0.003465,3.85e-05,0.00028833,1.5,2.5,0.025,1.0,100.0,5.70323510263621e-16,4.8268923055509603e-29,1.0427193945944086e-13,5.898305781813887e-16,8.379821636975968e-19,1.6260310080695834e-18,5.108358215587381e-24,2.202493121937718e-19,3.0577469877054457,0.04054013207363682,1.963754400343362e-11,5.004164224721377e-10,3.1591677058966896e-31,1.405538599594993e-26,0.0006806281204157084,1.977512607771089e-13,5.1046774419429316e-08,3.955625848519864,4.0605388742727145e-05,4.045982747626591e-05,4.795238942651369e-10,2.321085822414294e-12,0.0067329602186461425,0.00024630143543917705,1.7627499071080953e-05,2.242558178474763e-09,0.00014720721027634958,1.7002526210782598e-09,8.225952882430827e-22,1.0770840874709112e-11,0.003150787466862965,0.013176237617112636,0.0,0.0,0.3785879573947002,0.0,-3.383431799068782e-06,3.381955545596479e-05,3.391816301011905e-05,3.553827740221914e-05,2.2233180055134514e-06,2.2290684835555347e-06,0.00689392817122343,0.006868843292183417,0.006866145884123273,0.006932871808359664,0.00705,0.00018297694931678827,0.0007603980709118829,0.0025657564736823665,0.023595263622449462,0.0025657500000106064,0.0068672947404047596,0.0004472892155935817,1.773597625592271e-05,8.056244436371174e-37,6.423484888398631e-07,0.0717,9.8627328334831e-12,0.0,2.660223336740003e-14,2.3787193626896864e-27
0.04,96.60163955703194,0.0015015950595536468,0.007599867399957308,3.439558984472532,199.9999999999887,0.0007985416937964972,42.72160870493579,199.9999999999877,499.99982629008673,0.0,100.0,599.8420758857051,260.0,49.13765310895189,680.0,60.0,99.99998185086477,699.9999999961219,3.878244221043465e-09,5.888287309703427e-06,240.0,270.0,21.034818086732166,99.99999999999977,60.0,199.9999995822139,12.0,100.00286798446407,100.0,99.99998798776242,6.187868796465795,8.812131203534213,10.2630000001235,0.15729489818966996,303.8269802053865,0.015298851532436174,0.0020010713241125915,0.002000073179480955,1.1306310051753339e-11,0.9880999516658894,1.2321386950220153e-11,0.00017370991325783432,0.05,4.577339631940337e-20,0.8549128692626411,2.6518311020833147e-15,4.534549848996024e-28,1.8149135214006833e-05,0.7344627506978344,2.336938904132005e-13,4.1778602267905616e-07,1.5535955550590176e-08,1.2012237556341419e-05,1.0145787889006166,0.12633,15.1212,185.76,2.8324,9.8537,8.8912,0.8841,0.8841,0.12633,15.1212,0.02137,10.6737,0.07711,4.0,5.5,0.33,48.667,694.73,32.344,1509.4,0.002,0.04596,0.01541,1611.97,32.644,0.884096,1061.7,119355.0,4768400.0,518750.0,1007300.0,3496500.0,62645.0,62464.6,1061.71,119355.0,763523.0,184912.0,272056.0,4.0,0.08,100.0,100.0,6086100.0,35954.3,1432400.0,15.0,896896.0,35954.3,62464.6,15.0,100.0,4.0,0.00154,0.00705,0.0717,0.0,1.1167e-05,120.0,1.3,0.00193,0.005,0.005,2.18503e-05,0.121008,2.5,20.0,0.000385,0.00015,0.003,0.003,0.00125,0.000833,0.001515,0.01515,0.00445,0.002217,0.01667,0.8333,0.002783,1.37e-06,1.667e-08,0.01667,2.0,3.433,3.433,0.01667,20.0,4.283e-06,0.01667,0.5,0.01,0.2,0.00025,0.00695,0.003465,3.85e-05,0.00028833,1.5,2.5,0.025,1.0,100.0,1.6684119342130324e-15,3.3474483902430387e-28,3.263518689377341e-13,1.7251962850070836e-15,3.4749901479513965e-18,6.742914083484431e-18,2.7935164056976696e-23,1.2079810732873186e-18,2.9378510027913376,0.04059719890739308,4.371179346734325e-11,1.1788621411467747e-09,2.267274924498012e-30,7.68621731504486e-26,0.0009074645159571157,4.4018038006266075e-13,9.074567607003417e-08,3.9631440458069966,7.218406051025218e-05,7.19899048631889e-05,8.532137286295463e-10,5.5024419128861754e-12,0.008976887478827541,0.0004342747831445858,3.108052664684265e-05,5.2829340069666314e-09,0.0001472061040378657,2.2669906142358193e-09,4.498394539922835e-21,2.5533792276553714e-11,0.0031552227130098244,0.0131742073153373,0.0,0.0,0.37978372525673315,0.0,-3.3539325324616847e-06,3.381940992981002e-05,3.3917553847410995e-05,3.465191958671398e-05,2.2223415338356515e-06,2.229067444274195e-06,0.0068932284703315866,0.0068696778556785265,0.006866251225158118,0.0055343255468187635,0.00705,0.00018297665008324,0.0007440745992548514,0.002565759729627571,0.031458979637933995,0.002565750000030875,0.006867294664077931,0.0005835285199970864,3.0030593890853547e-05,9.789780640300594e-36,1.0876336463371389e-06,0.0717,2.1953750457054853e-11,0.0,8.32600661537106e-14,1.7649244847244086e-26
0.05,96.6015896643003,0.0015019706327870602,0.007599834984487456,3.4396085350255987,199.99999999997792,0.000798199587257726,42.7215515301346,199.99999999997016,499.99973079708076,0.0,100.0,599.8024068662527,260.0,49.1378164479344,680.0,60.0,99.99997164327434,699.9999999939374,6.06274460659039e-09,7.360317314715846e-06,240.0,270.0,21.063210541908955,99.99999999999946,60.0,199.9999991890423,12.0,100.00358497089827,100.0,99.99998184589425,6.1878614309316005,8.812138569068406,10.263000000236792,0.19661001215223692,304.783507370296,0.015298584743586571,0.002001299535827624,0.0020001107774260053,2.207303550733447e-11,0.988099941858636,2.98659070257945e-11,0.00026920291919355776,0.05,1.7271472221579126e-19,0.854781137340061,8.024439057280275e-15,2.1295773806706595e-27,2.8356725644012212e-05,0.7056640476944922,5.424595264194852e-13,8.109575981428803e-07,2.9101763282435952e-08,1.815410571701175e-05,1.0184514403108431,0.12633,15.1212,185.76,2.8324,9.8537,8.8912,0.8841,0.8841,0.12633,15.1212,0.02137,10.6737,0.07711,4.0,5.5,0.33,48.667,694.73,32.344,1509.4,0.002,0.04596,0.01541,1611.97,32.644,0.884096,1061.7,119355.0,4768400.0,518750.0,1007300.0,3496500.0,62645.0,62464.6,1061.71,119355.0,763523.0,184912.0,272056.0,4.0,0.08,100.0,100.0,6086100.0,35954.3,1432400.0,15.0,896896.0,35954.3,62464.6,15.0,100.0,4.0,0.00154,0.00705,0.0717,0.0,1.1167e-05,120.0,1.3,0.00193,0.005,0.005,2.18503e-05,0.121008,2.5,20.0,0.000385,0.00015,0.003,0.003,0.00125,0.000833,0.001515,0.01515,0.00445,0.002217,0.01667,0.8333,0.002783,1.37e-06,1.667e-08,0.01667,2.0,3.433,3.433,0.01667,20.0,4.283e-06,0.01667,0.5,0.01,0.2,0.00025,0.00695,0.003465,3.85e-05,0.00028833,1.5,2.5,0.025,1.0,100.0,3.872783948718482e-15,1.5169631913188093e-27,7.910468695421084e-13,4.003965474800081e-15,1.0515317753449168e-17,2.0404053293171512e-17,1.054065131301617e-22,4.570862384066299e-18,2.822656190777969,0.04065199634588428,8.188040072558772e-11,2.288269972258704e-09,1.0647886903353298e-29,2.9002062228348134e-25,0.0011342808531063539,8.245404586366065e-13,1.4178362822006106e-07,3.970659364884314,0.00011278243153867938,0.00011253968823109177,1.3338038134498367e-09,1.0742284190352097e-11,0.01122061579594855,0.0006730072979838944,4.8166327011095726e-05,1.0254616576119833e-08,0.00014720499765557435,2.8337221661656005e-09,1.6973648636191056e-20,4.98491704608861e-11,0.003159481581286343,0.01317217732641034,0.0,0.0,0.38097938421287,0.0,-3.3251107599061155e-06,3.381926568096918e-05,3.3916962376531424e-05,3.378737950328293e-05,2.2213894513382516e-06,2.229066613953714e-06,0.006892567466954036,0.0068704613064962325,0.006866380298903476,0.0044157110625349105,0.00705,0.0001829764052035665,0.0007292486503533979,0.002565762918270316,0.03932200243044739,0.002565750000059198,0.00686729459591752,0.0007197558143077923,4.5385264292529376e-05,6.948373467868065e-35,1.6437534869537416e-06,0.0717,4.112349876918954e-11,0.0,2.0181473114630087e-13,8.351863950573381e-26
0.06,96.60154976652389,0.0015023373825305282,0.0075998028495239175,3.4396480991620404,199.9999999999619,0.0007978660287050976,42.721504489938376,199.9999999999385,499.99961550380203,0.0,100.0,599.7626627080057,260.0,49.13797980806803,680.0,60.0,99.99995916818847,699.999999991267,8.733087880846255e-09,8.832330587949926e-06,240.0,270.0,21.090473275354746,99.9999999999989,60.0,199.9999986072759,12.0,100.00430195122824,100.0,99.99997451035247,6.187854207157342,8.812145792842664,10.263000000381654,0.23592163816544842,305.7399474403657,0.015298325784966758,0.0020015137305305643,0.002000154566544754,3.811532197660271e-11,0.9880999334516591,6.153340072312259e-11,0.00038449619792248706,0.05,5.184716429958127e-19,0.8546494257161067,1.989466141088736e-14,7.807803382233401e-27,4.083181150696277e-05,0.6779945294363162,1.0845712961536807e-12,1.392724000923716e-06,4.8771791952184264e-08,2.548964749628782e-05,1.022415211489313,0.12633,15.1212,185.76,2.8324,9.8537,8.8912,0.8841,0.8841,0.12633,15.1212,0.02137,10.6737,0.07711,4.0,5.5,0.33,48.667,694.73,32.344,1509.4,0.002,0.04596,0.01541,1611.97,32.644,0.884096,1061.7,119355.0,4768400.0,518750.0,1007300.0,3496500.0,62645.0,62464.6,1061.71,119355.0,763523.0,184912.0,272056.0,4.0,0.08,100.0,100.0,6086100.0,35954.3,1432400.0,15.0,896896.0,35954.3,62464.6,15.0,100.0,4.0,0.00154,0.00705,0.0717,0.0,1.1167e-05,120.0,1.3,0.00193,0.005,0.005,2.18503e-05,0.121008,2.5,20.0,0.000385,0.00015,0.003,0.003,0.00125,0.000833,0.001515,0.01515,0.00445,0.002217,0.01667,0.8333,0.002783,1.37e-06,1.667e-08,0.01667,2.0,3.433,3.433,0.01667,20.0,4.283e-06,0.01667,0.5,0.01,0.2,0.00025,0.00695,0.003465,3.85e-05,0.00028833,1.5,2.5,0.025,1.0,100.0,7.743085156433699e-15,5.237250412905299e-27,1.6298116769822548e-12,8.004154073882563e-15,2.6070194419753955e-17,5.058692935166125e-17,3.164193957755037e-22,1.3758278810917467e-17,2.711978117745265,0.04070461342143466,1.3722377679978643e-10,3.929833715419167e-09,3.9039016911167005e-29,8.706117614577997e-25,0.0013610769904834632,1.3818513434931816e-12,2.0415905753481387e-07,3.978171804491279,0.00016239925031177223,0.00016210792609192405,1.9212793337860536e-09,1.8549583746346172e-11,0.013464143664259801,0.0009612404948062176,6.879483181521086e-05,1.761109416636872e-08,0.0001472038911411315,3.4004472763607213e-09,5.095329824916821e-20,8.607893999969195e-11,0.0031635709913032115,0.013170147650285204,0.0,0.0,0.3821749343004571,0.0,-3.2969498592356626e-06,3.3819122680381434e-05,3.39163882652713e-05,3.2944090769811835e-05,2.2204611578862863e-06,2.22906595021396e-06,0.006891942659101198,0.006871196636911427,0.00686653062694814,0.003520263325412998,0.00705,0.00018297620373040609,0.0007156399522560974,0.0025657660455431354,0.04718432763308969,0.0025657500000954136,0.00686729453748903,0.0008559710228691573,6.372411874071956e-05,3.576906317019266e-34,2.3079625715421676e-06,0.0717,6.891907912422972e-11,0.0,4.158034347568664e-13,2.971366008740256e-25
0.07,96.6015178496867,0.0015026955251218632,0.007599770988697941,3.4396796906880236,199.99999999993952,0.0007975408080956725,42.72146555909463,199.9999999998867,499.9994809011771,0.0,100.0,599.7228434397653,260.0,49.138143187700706,680.0,60.0,99.99994442592325,699.999999988111,1.1889206421316533e-08,1.03043271282041e-05,240.0,270.0,21.11665059726003,99.99999999999804,60.0,199.9999978019497,12.0,100.00501892438638,100.0,99.99996601073276,6.187847114047911,8.812152885952095,10.263000000557495,0.27522975442587994,306.69630044548535,0.015298074506784384,0.002001714726346006,0.002000203878345351,6.047375983728774e-11,0.988099926646045,1.1332070928721584e-10,0.0005190988228646758,0.05,1.306079462046929e-18,0.8545177343877812,4.2820360473323175e-14,2.301848603006852e-26,5.557407673791167e-05,0.6514099071123262,1.953756836770698e-12,2.198050223403035e-06,7.561364373735566e-08,3.398926721365068e-05,1.0264700729711644,0.12633,15.1212,185.76,2.8324,9.8537,8.8912,0.8841,0.8841,0.12633,15.1212,0.02137,10.6737,0.07711,4.0,5.5,0.33,48.667,694.73,32.344,1509.4,0.002,0.04596,0.01541,1611.97,32.644,0.884096,1061.7,119355.0,4768400.0,518750.0,1007300.0,3496500.0,62645.0,62464.6,1061.71,119355.0,763523.0,184912.0,272056.0,4.0,0.08,100.0,100.0,6086100.0,35954.3,1432400.0,15.0,896896.0,35954.3,62464.6,15.0,100.0,4.0,0.00154,0.00705,0.0717,0.0,1.1167e-05,120.0,1.3,0.00193,0.005,0.005,2.18503e-05,0.121008,2.5,20.0,0.000385,0.00015,0.003,0.003,0.00125,0.000833,0.001515,0.01515,0.00445,0.002217,0.01667,0.8333,0.002783,1.37e-06,1.667e-08,0.01667,2.0,3.433,3.433,0.01667,20.0,4.283e-06,0.01667,0.5,0.01,0.2,0.00025,0.00695,0.003465,3.85e-05,0.00028833,1.5,2.5,0.025,1.0,100.0,1.3948465735475659e-14,1.4968666832083326e-26,3.001482334305859e-12,1.4416659154997444e-14,5.61122956358819e-17,1.0888099602897693e-16,7.97090602347604e-22,3.474799971662374e-17,2.6056396284493046,0.04075513565271186,2.1274571542098303e-10,6.202213698035338e-09,1.150924301503426e-28,2.193153967854932e-24,0.001587852786893432,2.1423613036250234e-12,2.7787038368955835e-07,3.9856813633670085,0.00022103325975303645,0.0002206933613973265,2.615625412689374e-09,2.943076469999503e-11,0.015707469588476807,0.0012977470571616894,9.287820338511573e-05,2.779450159619757e-08,0.00014720278450573165,3.967165944358578e-09,1.283566392411542e-19,1.3657327768843104e-10,0.0031674975895890044,0.01316811828691571,0.0,0.0,0.3833703755568567,0.0,-3.2694336391266536e-06,3.3818980899705835e-05,3.3915831181540976e-05,3.212150790977606e-05,2.2195560689302567e-06,2.229065419478929e-06,0.006891351787219406,0.006871886655545838,0.00686669991435959,0.0028030104930394373,0.00705,0.00018297603698960233,0.0007030261441949293,0.00256576911624926,0.05504595088517599,0.002565750000139374,0.006867294490190012,0.0009921740701323149,8.49731680341267e-05,1.4061557440616087e-33,3.0775834552812723e-06,0.0717,1.0684911271488971e-10,0.0,7.657490013062544e-13,8.682042261202762e-25
