pcyclin_cdc2,time,total_cyclin
0.0,0.0,0.25
0.00042926134097616555,0.1,0.25149956716787264
0.0008209515852371362,0.2,0.2529966659865152
0.0011798062636474431,0.30000000000000004,0.2544891578821802
0.0015098191502900772,0.4,0.2559752202947528
0.00181438932706895,0.5,0.25745330492561963
0.002096426330025468,0.6000000000000001,0.2589221022114309
0.0023584358840588755,0.7000000000000001,0.26038050990169714
0.002602586820454812,0.8,0.2618276065740269
0.0028307652048126315,0.9,0.26326262853314264
0.003044617430773541,1.0,0.2646849498967565
0.0032455870968613873,1.1,0.2660940648577526
0.00343494562583647,1.2000000000000002,0.26748957199609097
0.003613817849733515,1.3,0.26887116055999005
0.0037832015834254173,1.4000000000000001,0.27023859887605856
0.003943983315473192,1.5,0.2715917244143733
0.0040969536924701675,1.6,0.2729304344104231
0.004242820844036138,1.7000000000000002,0.27425467751523497
0.004382220872987521,1.8,0.2755644466215343
0.0045157263228893406,1.9000000000000001,0.2768597726759955
0.004643853629989478,2.0,0.2781407192032172
0.00476706986969365,2.1,0.2794073773969162
0.004885798560419113,2.2,0.2806598618079907
0.005000424408267042,2.3000000000000003,0.28189830665044796
0.005111298329405553,2.4000000000000004,0.28312286193599356
0.005218741022270623,2.5,0.2843336904744426
0.005323045190952271,2.6,0.2855309663545888
0.005424481447507695,2.7,0.2867148702596526
0.0055232957571118525,2.8000000000000003,0.28788559064491176
0.005619715723341231,2.9000000000000004,0.28904331956432333
0.005713950650384657,3.0,0.29018825218847655
0.005806194363558476,3.1,0.2913205851575177
0.005896626845676069,3.2,0.2924405149169154
0.005985415374311441,3.3000000000000003,0.29354823715259887
0.0060727154828975624,3.4000000000000004,0.2946439457505967
0.006158672639554531,3.5,0.29572783166728744
0.006243422216407043,3.6,0.2968000829529938
0.006327091342490529,3.7,0.29786088348774264
0.006409799314570404,3.8000000000000003,0.29891041289763737
0.006491658298921316,3.9000000000000004,0.2999488462451953
0.006572774817193144,4.0,0.3009763527082843
0.006653249233433133,4.1000000000000005,0.3019930964256572
0.0067331768708352585,4.2,0.30299923567380777
0.006812649727034365,4.3,0.30399492151855734
0.006891753349953776,4.4,0.30498030107731683
0.006970572254496584,4.5,0.3059555125703317
0.007049185911238358,4.6000000000000005,0.30692068948584056
