Time,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pEGFR,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null,Kcat10a,Kcat10b,Kcat11a,Kcat12,Kcat13,Kcat14,Kcat16a,Kcat16b,Kcat17a,Kcat17b,Kcat18b,Kcat19a,Kcat19b,Kcat20,Kcat21,Kcat22a,Kcat22b,Kcat23a,Kcat24,Kcat25,Kcat27a,Kcat27b,Kcat27d,Kcat6b,Kcat7,Kcat8b,Kcat9a,Km10a,Km10b,Km11a,Km12,Km13,Km14,Km16a,Km16b,Km17a,Km17b,Km18b,Km19a,Km19b,Km20,Km21,Km22a,Km22b,Km23a,Km24,Km25,Km39,Km6b,Km7,Km8b,Km9a,Km9b,V1,V15b,V26a,V37b,V8a,W,k11b1,k11b2,k15a,k15c,k18a,k21,k22,k23b,k26a,k26b,k27c,k28,k29,k3,k30,k311,k312,k32a,k32b,k33a1,k33a2,k33b,k33c1,k33c2,k341,k342,k35,k36,k37a1,k37a2,k37c,k381,k382,k39,k4,k40,k41,k51,k52,k53,k54,k6a,k9b,Cell,v1,v10a,v10b,v11a,v11b,v12,v13,v14,v15a,v15b,v15c,v16a,v16b,v18a,v18b,v19a,v19b,v2,v20,v21,v22a,v22b,v23a,v23b,v24,v25,v26a,v26b,v27a,v27b,v27c,v27d,v28,v29,v3,v30,v31,v32a,v32b,v33a,v33b,v33c,v34,v35,v36,v37a,v37b,v37c,v38,v39,v4,v40,v41,v5,v6a,v6b,v7,v8a,v8b,v9a,v9b,bRaf_dephosphorylation__RafPPtase_modifier,bRaf_dephosphorylation__pAkt_modifier
0.0,96.602,0.0015,0.0076,3.4392,200.0,0.0008,42.722,200.0,500.0,0.0,100.0,600.0,260.0,49.137,680.0,60.0,100.0,700.0,0.0,0.0,240.0,270.0,20.909,100.0,60.0,200.0,12.0,100.0,100.0,100.0,6.1879,8.8121,10.263,0.0,300.0,0.0153,0.002,0.002,0.0,0.9881,0.0,0.0,0.05,0.0,0.85544,0.0,0.0,0.0,0.8619,0.0,0.0,0.0,0.0,1.0,0.12633,15.1212,185.76,2.8324,9.8537,8.8912,0.8841,0.8841,0.12633,15.1212,0.02137,10.6737,0.07711,4.0,5.5,0.33,48.667,694.73,32.344,1509.4,0.002,0.04596,0.01541,1611.97,32.644,1509.36,0.884096,1061.7,119355.0,4768400.0,518750.0,1007300.0,3496500.0,62645.0,62464.6,1061.71,119355.0,763523.0,184912.0,272056.0,4.0,0.08,100.0,100.0,6086100.0,35954.3,1432400.0,15.0,896896.0,35954.3,1432410.0,62464.6,15.0,100.0,4.0,0.00154,0.00705,0.0717,0.0,1.1167e-05,120.0,1.3,0.00193,0.005,2.18503e-05,0.121008,2.5,20.0,0.000385,0.00015,0.003,0.003,0.00125,0.000833,0.001515,0.01515,0.00445,0.002217,0.01667,0.8333,0.002783,1.37e-06,1.667e-08,0.01667,2.0,3.433,3.433,0.01667,20.0,4.283e-06,0.01667,0.5,0.01,0.2,0.00025,0.00695,0.003465,3.85e-05,0.00028833,1.5,2.5,0.025,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4476,0.04035437,0.0,0.0,0.0,0.0,0.0,0.0,3.933054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014721052800518558,0.0,0.0,0.0,0.0031363499999999996,0.0131823304,0.0,0.0,0.375,0.0,-3.4761674999999866e-06,3.382e-05,3.3920099999999994e-05,3.833427200000011e-05,2.2264e-06,2.229073447e-06,0.006896288822,0.006866,0.006866,0.013600835480005458,0.00705,0.000182978326,0.0008222615460011795,0.0025657462211805086,0.0,0.00256575,0.006867295,3.85e-05,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0
0.01,96.60187779056857,0.0015004131483472751,0.007599966395533464,3.439321830885965,199.99999999999983,0.0007996214865442333,42.72186977693475,199.99999999999997,499.9999888701563,0.0,100.0,599.9606318234748,260.0,49.13716323646347,680.0,60.0,99.99999886550488,699.9999999997596,2.404763845573198e-10,1.4720969177541863e-06,240.0,270.0,20.94239170846157,100.0,60.0,199.99999999335182,12.0,100.000716999623,100.0,99.9999989440284,6.187891896278794,8.812108103721206,10.262999999979838,0.03932884710544839,300.9568758429088,0.0152997003818879,0.0020002935855439785,0.0020000050341562876,1.751370457837697e-13,0.9880999871084596,5.1584755897231e-14,1.1129843619242939e-05,0.05,1.507769216955231e-23,0.8553081868524668,3.029218680364994e-18,4.564931219727818e-32,1.1344951289089125e-06,0.8281044234304084,1.5609506975716437e-15,6.648141648852026e-09,3.7699802291649533e-10,1.0559715987626568e-06,1.0035078605853516,0.12633,15.1212,185.76,2.8324,9.8537,8.8912,0.8841,0.8841,0.12633,15.1212,0.02137,10.6737,0.07711,4.0,5.5,0.33,48.667,694.73,32.344,1509.4,0.002,0.04596,0.01541,1611.97,32.644,1509.36,0.884096,1061.7,119355.0,4768400.0,518750.0,1007300.0,3496500.0,62645.0,62464.6,1061.71,119355.0,763523.0,184912.0,272056.0,4.0,0.08,100.0,100.0,6086100.0,35954.3,1432400.0,15.0,896896.0,35954.3,1432410.0,62464.6,15.0,100.0,4.0,0.00154,0.00705,0.0717,0.0,1.1167e-05,120.0,1.3,0.00193,0.005,2.18503e-05,0.121008,2.5,20.0,0.000385,0.00015,0.003,0.003,0.00125,0.000833,0.001515,0.01515,0.00445,0.002217,0.01667,0.8333,0.002783,1.37e-06,1.667e-08,0.01667,2.0,3.433,3.433,0.01667,20.0,4.283e-06,0.01667,0.5,0.01,0.2,0.00025,0.00695,0.003465,3.85e-05,0.00028833,1.5,2.5,0.025,1.0,100.0,1.1144102945703629e-17,3.46348129396267e-32,1.3663057222188238e-15,1.1529245377165184e-17,3.9695231954964695e-21,7.702512156879252e-21,9.201803628857898e-27,3.94260141461732e-22,3.3124176937216334,0.04041881599733083,1.0607174860704064e-12,1.8758986833874547e-11,2.282465609863909e-34,2.531829139700592e-29,0.0002268957205962673,1.0681490475099134e-14,3.9405808243566027,4.512196535433166e-06,4.4638428749271375e-06,5.2904804602610344e-11,8.523394607158705e-14,0.0022445149460633396,2.7824609048107347e-05,1.991373983226856e-06,8.406622455831223e-11,0.0001472094222728934,5.667573133353617e-10,1.4817500427288778e-24,3.9551970043743995e-13,0.0031413587562692355,0.013180299159396513,0.0,0.0,0.376196094803636,0.0,-3.4445315167306152e-06,3.381985046012392e-05,3.391943574664547e-05,3.737882530360174e-05,2.2253465970526012e-06,2.229071411270535e-06,0.006895455057288742,0.006867007879172478,0.006866017282258535,0.010867478025218702,0.00705,0.00018297776825461156,0.0007990056215598784,0.0025657497293950574,0.007865769421089679,0.0025657499999949596,0.0068672949104037935,0.000174774879670083,2.639928996906642e-06,8.663658873291252e-41,9.560963142373827e-08,0.0717,3.972506027389094e-11,5.327332773938966e-13,0.0,3.485768449508621e-16,1.14457706692232e-30
0.02,96.60178008851392,0.0015008165483916588,0.007599933098700997,3.4394191638307645,199.99999999999858,0.0007992524190808973,42.7217642779064,199.99999999999923,499.9999558491582,0.0,100.0,599.9211883930857,260.0,49.137326501390085,680.0,60.0,99.99999546215082,699.999999999033,9.67073346892744e-10,2.9441771097266776e-06,240.0,270.0,20.97445763939466,99.99999999999999,60.0,199.99999994712746,12.0,100.00143399769107,100.0,99.99999656833131,6.187884010553884,8.812115989446115,10.262999999994276,0.0786542937852566,301.9136644715519,0.015299409200585142,0.002000569307582184,0.002000019500069192,1.4110833846070988e-12,0.9880999745551435,7.895656359735287e-13,4.415084166114122e-05,0.05,7.811142834263937e-22,0.8551763940157867,8.691087872912312e-17,4.1116512603621174e-30,4.537849187451028e-06,0.7956339928071773,1.807253215842524e-14,5.287248165193319e-08,2.308920420144686e-09,3.431668674132861e-06,1.007106967433417,0.12633,15.1212,185.76,2.8324,9.8537,8.8912,0.8841,0.8841,0.12633,15.1212,0.02137,10.6737,0.07711,4.0,5.5,0.33,48.667,694.73,32.344,1509.4,0.002,0.04596,0.01541,1611.97,32.644,1509.36,0.884096,1061.7,119355.0,4768400.0,518750.0,1007300.0,3496500.0,62645.0,62464.6,1061.71,119355.0,763523.0,184912.0,272056.0,4.0,0.08,100.0,100.0,6086100.0,35954.3,1432400.0,15.0,896896.0,35954.3,1432410.0,62464.6,15.0,100.0,4.0,0.00154,0.00705,0.0717,0.0,1.1167e-05,120.0,1.3,0.00193,0.005,2.18503e-05,0.121008,2.5,20.0,0.000385,0.00015,0.003,0.003,0.00125,0.000833,0.001515,0.01515,0.00445,0.002217,0.01667,0.8333,0.002783,1.37e-06,1.667e-08,0.01667,2.0,3.433,3.433,0.01667,20.0,4.283e-06,0.01667,0.5,0.01,0.2,0.00025,0.00695,0.003465,3.85e-05,0.00028833,1.5,2.5,0.025,1.0,100.0,1.2902531718416842e-16,3.230853939083989e-30,2.0912923357574423e-14,1.3346101607097311e-16,1.1388902072090294e-19,2.209916716529256e-19,4.767082499734536e-25,2.0490557585019277e-20,3.182535971228709,0.0404807032440317,6.496353070092796e-12,1.4918968932530953e-10,2.0558256301810588e-32,1.3116383342862818e-27,0.00045377180804465306,6.541867367285672e-14,3.94810477428313,1.8048263813725535e-05,1.795129878469378e-05,2.1275613631640322e-10,6.867319507867271e-13,0.004488835531882731,0.00011037710415285305,7.89955729920107e-06,6.685762954936472e-10,0.00014720831635890106,1.1335081872447707e-09,7.676373515924412e-23,3.186722314946173e-12,0.003146168645909199,0.013178268231783273,0.0,0.0,0.3773920805894399,0.0,-3.4136256184495723e-06,3.381970228921944e-05,3.391879019769726e-05,3.6447041301068466e-05,2.2243194823021373e-06,2.2290697840567665e-06,0.006894669334991009,0.006867954432929637,0.006866066943737535,0.008681347771329229,0.00705,0.00018297731640227314,0.0007785643156879019,0.0025657531432358707,0.01573085875705132,0.002565749999998569,0.006867294823158247,0.00031103797686050016,8.579171685332153e-06,2.5359254952355173e-38,3.1071188223221493e-07,0.0717,2.4329571319312054e-10,3.262719345713448e-12,0.0,5.335380452659022e-15,1.4115184428990995e-28
0.03,96.6017019868254,0.0015012104407333548,0.007599900102463989,3.439496905611636,199.99999999999525,0.0007988925639642305,42.72167857031224,199.99999999999608,499.99990147942646,0.0,100.0,599.8816697375748,260.0,49.13748979284068,680.0,60.0,99.99998979013462,699.9999999978203,2.1797628548884257e-09,4.416240574229238e-06,240.0,270.0,21.005249779187075,99.99999999999993,60.0,199.99999982265345,12.0,100.0021509930264,100.0,99.99999290560953,6.187876317463468,8.812123682536528,10.263000000042428,0.11797631811223169,302.87036591576026,0.01529912630136159,0.00200082822376733,0.0020000424946443568,4.769501830630779e-12,0.9880999626481679,3.93663461963108e-12,9.85205733785473e-05,0.05,8.36938596727993e-21,0.855044621486868,6.394388771828904e-16,6.317124512765833e-29,1.0209865362684913e-05,0.7644367468257647,7.98299891341785e-14,1.7734648259635083e-07,6.973584088171708e-09,7.094390453938847e-06,1.0107972875584632,0.12633,15.1212,185.76,2.8324,9.8537,8.8912,0.8841,0.8841,0.12633,15.1212,0.02137,10.6737,0.07711,4.0,5.5,0.33,48.667,694.73,32.344,1509.4,0.002,0.04596,0.01541,1611.97,32.644,1509.36,0.884096,1061.7,119355.0,4768400.0,518750.0,1007300.0,3496500.0,62645.0,62464.6,1061.71,119355.0,763523.0,184912.0,272056.0,4.0,0.08,100.0,100.0,6086100.0,35954.3,1432400.0,15.0,896896.0,35954.3,1432410.0,62464.6,15.0,100.0,4.0,0.00154,0.00705,0.0717,0.0,1.1167e-05,120.0,1.3,0.00193,0.005,2.18503e-05,0.121008,2.5,20.0,0.000385,0.00015,0.003,0.003,0.00125,0.000833,0.001515,0.01515,0.00445,0.002217,0.01667,0.8333,0.002783,1.37e-06,1.667e-08,0.01667,2.0,3.433,3.433,0.01667,20.0,4.283e-06,0.01667,0.5,0.01,0.2,0.00025,0.00695,0.003465,3.85e-05,0.00028833,1.5,2.5,0.025,1.0,100.0,5.699306316654857e-16,4.8237493212462276e-29,1.0426813723422865e-13,5.894242617544698e-16,8.379281005800029e-19,1.625926103324102e-18,5.107774140696992e-24,2.202241295271959e-19,3.0577469873030587,0.04054013207383106,1.9620799402824368e-11,5.00416583728072e-10,3.1585622563829165e-31,1.4053778943803523e-26,0.0006806281204121457,1.975826416310024e-13,3.955625848519868,4.060741905613246e-05,4.046184689140102e-05,4.7954782807545e-10,2.3211734559129704e-12,0.00673296021864526,0.00024630143344636825,1.7627498928458006e-05,2.242558901124536e-09,0.00014720721027634953,1.7002526210782565e-09,8.225012350791231e-22,1.077124753199874e-11,0.003150787466878061,0.013176237617112636,0.0,0.0,0.37858795739470036,0.0,-3.383431799041189e-06,3.3819555455964755e-05,3.3918163010118644e-05,3.553827740089815e-05,2.2233180055124536e-06,2.2290684835549892e-06,0.006893928171209181,0.006868843292193243,0.006866145884114077,0.006932871076841707,0.00705,0.00018297694931664735,0.0007603980673227539,0.0025657564736824338,0.02359526362244634,0.0025657500000106073,0.0068672947404047665,0.0004472892155935276,1.773597613484712e-05,8.054700414831186e-37,6.423484844548747e-07,0.0717,7.348209576394187e-10,9.854323048523048e-12,0.0,2.6601263329986946e-14,2.378722430053508e-27
0.04,96.60163955698043,0.0015015950595541037,0.007599867399957297,3.4395589845240444,199.99999999998872,0.0007985416937960525,42.721608704884034,199.9999999999877,499.9998262900875,0.0,100.0,599.8420758857052,260.0,49.137653108951895,680.0,60.0,99.99998184965479,699.9999999961215,3.878502433787407e-09,5.8882873097034164e-06,240.0,270.0,21.034818086860618,99.99999999999977,60.0,199.9999995822139,12.0,100.00286798448144,100.0,99.9999879877625,6.187868796465538,8.812131203534461,10.263000000123503,0.15729489818965395,303.82698020538663,0.01529885153243591,0.002001071324116491,0.0020000731794773186,1.1306876591745515e-11,0.9880999516658909,1.2320921107971846e-11,0.00017370991228571342,0.05,4.577227305280577e-20,0.854912869262641,2.6517242185737313e-15,4.534645611370934e-28,1.8150345205160397e-05,0.7344627505694448,2.334839771511231e-13,4.1778609242752394e-07,1.5518546089319316e-08,1.2012237496242676e-05,1.0145787889005522,0.12633,15.1212,185.76,2.8324,9.8537,8.8912,0.8841,0.8841,0.12633,15.1212,0.02137,10.6737,0.07711,4.0,5.5,0.33,48.667,694.73,32.344,1509.4,0.002,0.04596,0.01541,1611.97,32.644,1509.36,0.884096,1061.7,119355.0,4768400.0,518750.0,1007300.0,3496500.0,62645.0,62464.6,1061.71,119355.0,763523.0,184912.0,272056.0,4.0,0.08,100.0,100.0,6086100.0,35954.3,1432400.0,15.0,896896.0,35954.3,1432410.0,62464.6,15.0,100.0,4.0,0.00154,0.00705,0.0717,0.0,1.1167e-05,120.0,1.3,0.00193,0.005,2.18503e-05,0.121008,2.5,20.0,0.000385,0.00015,0.003,0.003,0.00125,0.000833,0.001515,0.01515,0.00445,0.002217,0.01667,0.8333,0.002783,1.37e-06,1.667e-08,0.01667,2.0,3.433,3.433,0.01667,20.0,4.283e-06,0.01667,0.5,0.01,0.2,0.00025,0.00695,0.003465,3.85e-05,0.00028833,1.5,2.5,0.025,1.0,100.0,1.6669132994349461e-15,3.3446091616002564e-28,3.2633953035207165e-13,1.7236466442374734e-15,3.474850086564196e-18,6.742642306627489e-18,2.7934478535708736e-23,1.207951429778213e-18,2.937851002277779,0.04059719890764099,4.3662810398810936e-11,1.1788623379552452e-09,2.2673228056854672e-30,7.686028697379009e-26,0.0009074645159460488,4.396871176214442e-13,3.9631440458070006,7.218887297506749e-05,7.19946979367836e-05,8.532705354332134e-10,5.502717630904168e-12,0.008976887478826641,0.00043427478071428354,3.1080526472908834e-05,5.282934888940973e-09,0.00014720610403786566,2.266990614235815e-09,4.498284150553993e-21,2.553507173151386e-11,0.0031552227130290924,0.013174207315337298,0.0,0.0,0.3797837252567333,0.0,-3.3539325324274916e-06,3.381940992980997e-05,3.391755384741041e-05,3.4651919584931115e-05,2.222341533834414e-06,2.2290674442733363e-06,0.0068932284703104,0.006869677855691913,0.006866251225145634,0.0055343243965353395,0.00705,0.00018297665008301832,0.0007440745936095894,0.0025657597296276785,0.03145897963793079,0.002565750000030876,0.006867294664077941,0.0005835285199970309,3.003059374060669e-05,9.78998733568833e-36,1.0876336408957585e-06,0.0717,1.6352212512740588e-09,2.1929149268728352e-11,0.0,8.325691828922359e-14,1.7649461911642953e-26
0.05,96.60158966426283,0.0015019706327874945,0.0075998349844874444,3.439608535063066,199.99999999997794,0.0007981995872573033,42.72155153009695,199.99999999997016,499.99973079708155,0.0,100.0,599.8024068662527,260.0,49.13781644793441,680.0,60.0,99.99997164091114,699.9999999939367,6.063249319590585e-09,7.360317314715835e-06,240.0,270.0,21.06321054203054,99.99999999999946,60.0,199.9999991890423,12.0,100.00358497093862,100.0,99.99998184589433,6.187861430931413,8.812138569068585,10.263000000236794,0.19661001215222115,304.78350737029604,0.0152985847435864,0.0020012995358310737,0.002000110777422729,2.207441661436783e-11,0.9880999418586375,2.986466210174533e-11,0.00026920291825150203,0.05,1.727063794737023e-19,0.8547811373400609,8.02407682090349e-15,2.129454818945276e-27,2.835908883306483e-05,0.7056640475729681,5.418572878612676e-13,8.109576657315255e-07,2.9061356871686757e-08,1.8154105658096665e-05,1.0184514403107818,0.12633,15.1212,185.76,2.8324,9.8537,8.8912,0.8841,0.8841,0.12633,15.1212,0.02137,10.6737,0.07711,4.0,5.5,0.33,48.667,694.73,32.344,1509.4,0.002,0.04596,0.01541,1611.97,32.644,1509.36,0.884096,1061.7,119355.0,4768400.0,518750.0,1007300.0,3496500.0,62645.0,62464.6,1061.71,119355.0,763523.0,184912.0,272056.0,4.0,0.08,100.0,100.0,6086100.0,35954.3,1432400.0,15.0,896896.0,35954.3,1432410.0,62464.6,15.0,100.0,4.0,0.00154,0.00705,0.0717,0.0,1.1167e-05,120.0,1.3,0.00193,0.005,2.18503e-05,0.121008,2.5,20.0,0.000385,0.00015,0.003,0.003,0.00125,0.000833,0.001515,0.01515,0.00445,0.002217,0.01667,0.8333,0.002783,1.37e-06,1.667e-08,0.01667,2.0,3.433,3.433,0.01667,20.0,4.283e-06,0.01667,0.5,0.01,0.2,0.00025,0.00695,0.003465,3.85e-05,0.00028833,1.5,2.5,0.025,1.0,100.0,3.868484384035824e-15,1.5153738696248245e-27,7.910138957144239e-13,3.9995202723864335e-15,1.0514843074711307e-17,2.0403132220647454e-17,1.0540142161658218e-22,4.570641595032926e-18,2.8226561902918723,0.04065199634611894,8.176671369322758e-11,2.288270162972827e-09,1.064727409472638e-29,2.900066132446389e-25,0.001134280853079472,8.233956235043249e-13,3.970659364884316,0.00011279183058604775,0.00011254905696473783,1.3339148503098797e-09,1.0742956333712023e-11,0.011220615795947669,0.0006730072956287551,4.816632684254122e-05,1.0254617430783064e-08,0.00014720499765557426,2.8337221661655964e-09,1.697282874793218e-20,4.985228951716217e-11,0.0031594815813045804,0.013172177326410338,0.0,0.0,0.38097938421287003,0.0,-3.325110759873576e-06,3.381926568096913e-05,3.3916962376531045e-05,3.378737950174163e-05,2.221389451337075e-06,2.2290666139530894e-06,0.006892567466937413,0.0068704613065080754,0.006866380298892228,0.00441571022588505,0.00705,0.00018297640520340526,0.0007292486462473491,0.0025657629182703943,0.03932200243044423,0.0025657500000591986,0.00686729459591753,0.0007197558143077378,4.538526414524166e-05,6.94797355159056e-35,1.643753481619969e-06,0.0717,3.0622551928461986e-09,4.106640075191184e-11,0.0,2.0180631874442526e-13,8.352038366557256e-26
0.06,96.6015497667113,0.0015023373825305256,0.007599802849523917,3.439648098974621,199.99999999996191,0.0007978660287051028,42.72150449012672,199.9999999999385,499.99961550380215,0.0,100.0,599.7626627080058,260.0,49.13797980806806,680.0,60.0,99.99995916410502,699.999999991266,8.733960465541918e-09,8.83233058794992e-06,240.0,270.0,21.090473275329902,99.99999999999892,60.0,199.99999860727598,12.0,100.00430195130895,100.0,99.99997451035252,6.187854207158259,8.812145792841738,10.263000000381657,0.23592163816543393,305.7399474403658,0.015298325784967723,0.002001513730525742,0.0020001545665486124,3.811818311373153e-11,0.9880999334516569,6.153054383863027e-11,0.00038449619764368057,0.05,5.183836266610064e-19,0.8546494257161067,1.989320152558515e-14,7.804740455423513e-27,4.0835894962240714e-05,0.6779945294611532,1.0831333070944078e-12,1.392724020798287e-06,4.8691017786782836e-08,2.548964747893519e-05,1.0224152114893221,0.12633,15.1212,185.76,2.8324,9.8537,8.8912,0.8841,0.8841,0.12633,15.1212,0.02137,10.6737,0.07711,4.0,5.5,0.33,48.667,694.73,32.344,1509.4,0.002,0.04596,0.01541,1611.97,32.644,1509.36,0.884096,1061.7,119355.0,4768400.0,518750.0,1007300.0,3496500.0,62645.0,62464.6,1061.71,119355.0,763523.0,184912.0,272056.0,4.0,0.08,100.0,100.0,6086100.0,35954.3,1432400.0,15.0,896896.0,35954.3,1432410.0,62464.6,15.0,100.0,4.0,0.00154,0.00705,0.0717,0.0,1.1167e-05,120.0,1.3,0.00193,0.005,2.18503e-05,0.121008,2.5,20.0,0.000385,0.00015,0.003,0.003,0.00125,0.000833,0.001515,0.01515,0.00445,0.002217,0.01667,0.8333,0.002783,1.37e-06,1.667e-08,0.01667,2.0,3.433,3.433,0.01667,20.0,4.283e-06,0.01667,0.5,0.01,0.2,0.00025,0.00695,0.003465,3.85e-05,0.00028833,1.5,2.5,0.025,1.0,100.0,7.732818914113387e-15,5.23069916956094e-27,1.6297360077741392e-12,7.993541690882375e-15,2.6068281369168523e-17,5.058321724452259e-17,3.163656800596029e-22,1.37559431898514e-17,2.711978117844613,0.04070461342138671,1.36996511497435e-10,3.9298337714990216e-09,3.9023702277117567e-29,8.704639654166507e-25,0.0013610769904278308,1.379562768740066e-12,3.9781718044912835,0.00016241549132708225,0.0001621241234418008,1.9214713024191e-09,1.8550976175952652e-11,0.013464143664258977,0.0009612404941092014,6.879483176532626e-05,1.7611094417684088e-08,0.00014720389114113134,3.400447276360719e-09,5.094464835940325e-20,8.60854015390014e-11,0.003163570991299485,0.013170147650285204,0.0,0.0,0.3821749343004573,0.0,-3.2969498592357846e-06,3.381912268038143e-05,3.391638826527344e-05,3.294409077231504e-05,2.220461157886301e-06,2.2290659502170843e-06,0.006891942659159563,0.0068711966368948715,0.006866530626961386,0.003520267510566555,0.00705,0.00018297620373121276,0.0007156399727996643,0.002565766045542735,0.04718432763308679,0.0025657500000954145,0.0068672945374890155,0.0008559710228691071,6.372411869733797e-05,3.5755031283471776e-34,2.307962569972829e-06,0.0717,5.130673103835916e-09,6.880493771433542e-11,0.0,4.1578412975550696e-13,2.971451089642315e-25
0.07,96.6015178505437,0.001502695525120381,0.007599770988697972,3.4396796898310216,199.99999999993958,0.0007975408080971251,42.721465559955874,199.9999999998867,499.9994809011748,0.0,100.0,599.7228434397654,260.0,49.138143187700756,680.0,60.0,99.99994441943909,699.9999999881094,1.1890592539626585e-08,1.0304327128204111e-05,240.0,270.0,21.11665059673682,99.99999999999805,60.0,199.99999780194995,12.0,100.00501892453178,100.0,99.99996601073265,6.187847114052117,8.81215288594788,10.2630000005575,0.27522975442586967,306.69630044548546,0.015298074506788481,0.0020017147263149725,0.0020002038783722893,6.047905583492792e-11,0.9880999266460313,1.1331491009384868e-10,0.0005190988249710103,0.05,1.305745796522857e-18,0.8545177343877813,4.281609582581303e-14,2.300539268301913e-26,5.558056089458686e-05,0.6514099076352873,1.950746254716973e-12,2.198050071654697e-06,7.546815990900216e-08,3.398926734431993e-05,1.0264700729714125,0.12633,15.1212,185.76,2.8324,9.8537,8.8912,0.8841,0.8841,0.12633,15.1212,0.02137,10.6737,0.07711,4.0,5.5,0.33,48.667,694.73,32.344,1509.4,0.002,0.04596,0.01541,1611.97,32.644,1509.36,0.884096,1061.7,119355.0,4768400.0,518750.0,1007300.0,3496500.0,62645.0,62464.6,1061.71,119355.0,763523.0,184912.0,272056.0,4.0,0.08,100.0,100.0,6086100.0,35954.3,1432400.0,15.0,896896.0,35954.3,1432410.0,62464.6,15.0,100.0,4.0,0.00154,0.00705,0.0717,0.0,1.1167e-05,120.0,1.3,0.00193,0.005,2.18503e-05,0.121008,2.5,20.0,0.000385,0.00015,0.003,0.003,0.00125,0.000833,0.001515,0.01515,0.00445,0.002217,0.01667,0.8333,0.002783,1.37e-06,1.667e-08,0.01667,2.0,3.433,3.433,0.01667,20.0,4.283e-06,0.01667,0.5,0.01,0.2,0.00025,0.00695,0.003465,3.85e-05,0.00028833,1.5,2.5,0.025,1.0,100.0,1.392697227230261e-14,1.4946910184165824e-26,3.001328733286643e-12,1.4394444243485128e-14,5.610670719245855e-17,1.0887015214388382e-16,7.968869687546307e-22,3.4739122606009725e-17,2.605639630541149,0.040755135651702065,2.1233638372348202e-10,6.202213269848752e-09,1.1502696341509565e-28,2.192593680453346e-24,0.0015878527867904696,2.1382393103015684e-12,3.9856813633670116,0.00022105904901254005,0.00022071909121080876,2.615930358717585e-09,2.943334210316657e-11,0.015707469588476148,0.0012977470624275257,9.287820376198543e-05,2.7794499677329037e-08,0.0001472027845057313,3.967165944358583e-09,1.2832384783255706e-19,1.3658523811156838e-10,0.003167497589510523,0.013168118286915711,0.0,0.0,0.3833703755568568,0.0,-3.269433639237337e-06,3.381898089970598e-05,3.3915831181550057e-05,3.212150792474434e-05,2.219556068934299e-06,2.229065419493216e-06,0.006891351787504024,0.0068718866554393,0.006866699914452069,0.0028030296303001023,0.00705,0.00018297603699329103,0.0007030262381348962,0.0025657691162474343,0.05504595088517394,0.0025657500001393754,0.006867294490189917,0.0009921740701322793,8.497316836079982e-05,1.4053559016751704e-33,3.0775834671172796e-06,0.0717,7.952235871031723e-09,1.0664353053149525e-10,0.0,7.657098140600995e-13,8.682358249332197e-25
