ADP,ATP,Ac,AcCoA,AcLac,AcO,AcP,AcetoinIn,AcetoinOut,Butanediol,CoA,EtOH,NAD,NADH,O2,PO4,halfglucose,lactate,pyruvate,Time
4.9,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,1.0,6.33,3.67,0.2,10.0,30.0,0.1,1.0,0.0
0.9323084375696187,4.067691562430377,1.0,0.02877967184536078,5.742117471416113e-05,0.0015519906985943066,0.014903735085951187,2.3744009153988136e-05,0.0,0.01,0.9712203281546393,1.0,7.748624560775799,2.2513754392242014,0.2,10.0,30.0,0.1,0.09596287013036861,0.01
0.9046015701571986,4.095398429842799,1.0,0.05880582950829354,5.3582084214171054e-05,0.003188414523904232,0.016481973695108412,3.208135785465797e-05,0.0,0.01,0.9411941704917065,1.0,8.250696482582036,1.7493035174179623,0.2,10.0,30.0,0.1,0.10624482325219388,0.02
0.882116035335538,4.117883964664461,1.0,0.08764754542617015,5.074486157129967e-05,0.004580824870221348,0.017793640998471465,4.534033864377048e-05,0.0,0.01,0.9123524545738297,1.0,8.71622284827435,1.2837771517256482,0.2,10.0,30.0,0.1,0.12035393291490944,0.03
0.8633359631743514,4.136664036825646,1.0,0.12375801950348389,4.920271065743449e-05,0.005906885603457652,0.019377230613782857,6.688681790743476e-05,0.0,0.01,0.8762419804965159,1.0,9.112255584229379,0.8877444157706168,0.2,10.0,30.0,0.1,0.14023543975164926,0.04
0.8493488260654966,4.1506511739345004,1.0,0.17432510566200024,4.962293891717643e-05,0.007217369205184462,0.021563584655764193,0.00010006223510002787,0.0,0.01,0.8256748943379999,1.0,9.404469290357364,0.5955307096426334,0.2,10.0,30.0,0.1,0.16877125027913412,0.05
0.8404553359329507,4.159544664067049,1.0,0.241465627187091,5.314504445004991e-05,0.008629331903520387,0.024628555265568914,0.00014195850695741753,0.0,0.01,0.7585343728129091,1.0,9.580210641091114,0.4197893589088811,0.2,10.0,30.0,0.1,0.20426603984205963,0.06
0.8352788778769521,4.164721122123048,1.0,0.31661425563101625,6.070688686876884e-05,0.010324035976448166,0.028494654232480293,0.00018185992596666774,0.0,0.01,0.6833857443689839,1.0,9.67065021098133,0.3293497890186648,0.2,10.0,30.0,0.1,0.23837518947447087,0.07
0.832006653482703,4.167993346517297,1.0,0.3873276987683728,7.226025374839465e-05,0.012236823909126057,0.032710656977618394,0.0002138487919097322,0.0,0.01,0.6126723012316271,1.0,9.71868883660003,0.28131116339996654,0.2,10.0,30.0,0.1,0.2665671845880175,0.08
0.8296562452834549,4.170343754716545,1.0,0.4469702753790115,8.722176506445768e-05,0.014136985831898399,0.03681930600836446,0.00023922078391852545,0.0,0.01,0.5530297246209883,1.0,9.748165750192737,0.2518342498072603,0.2,10.0,30.0,0.1,0.2899190713737778,0.09
0.8278522490301334,4.172147750969866,1.0,0.49447000506446165,0.00010502848700278224,0.01585237960262138,0.04053990230251947,0.00026025568638766305,0.0,0.01,0.505529994935538,1.0,9.76851399627981,0.23148600372019007,0.2,10.0,30.0,0.1,0.3099969867695301,0.1
0.8264412053214062,4.173558794678592,1.0,0.5311899673307607,0.00012519531739009666,0.0173092353566772,0.04374645700745797,0.000278201163903533,0.0,0.01,0.46881003266923865,1.0,9.783459490286567,0.2165405097134346,0.2,10.0,30.0,0.1,0.3275219361679136,0.11
0.8253374613976369,4.174662538602362,1.0,0.5591350242064932,0.0001472428754092191,0.01849790339561419,0.04641412588774378,0.00029360665568845055,0.0,0.01,0.4408649757935061,1.0,9.794746560980345,0.20525343901965637,0.2,10.0,30.0,0.1,0.3427403059264289,0.12
0.8244783443610585,4.17552165563894,1.0,0.5802369888891291,0.00017066752017472973,0.01944120785567696,0.048577313597834404,0.00030676935129997856,0.0,0.01,0.41976301111087033,1.0,9.803373057772966,0.1966269422270361,0.2,10.0,30.0,0.1,0.35577237025721253,0.13
0.8238130099958614,4.176186990004137,1.0,0.5961241948008847,0.00019495434527535413,0.020175388089997182,0.05029964487450162,0.00031792096762536885,0.0,0.01,0.40387580519911465,1.0,9.810000818388382,0.18999918161161905,0.2,10.0,30.0,0.1,0.36675311465785587,0.14
0.823299619496481,4.176700380503518,1.0,0.6080854159325012,0.00021960702333005585,0.02073925565085931,0.05165380174829083,0.0003272895380818117,0.0,0.01,0.3919145840674982,1.0,9.815106108801956,0.1848938911980439,0.2,10.0,30.0,0.1,0.3758641592687163,0.15
0.8229043192560292,4.17709568074397,1.0,0.6171071605983217,0.000244176537541468,0.021168685031749856,0.052709738509264976,0.00033510560177539274,0.0,0.01,0.3828928394016778,1.0,9.819044144591157,0.18095585540884462,0.2,10.0,30.0,0.1,0.3833226655474131,0.16
0.822600233422949,4.177399766577052,1.0,0.6239301309821431,0.0002682804248564497,0.02149421717476903,0.05352889527715945,0.0003415934586629016,0.0,0.01,0.37606986901785655,1.0,9.822084380209793,0.1779156197902057,0.2,10.0,30.0,0.1,0.38935952171315974,0.17
0.822366345924956,4.177633654075045,1.0,0.6291061196838028,0.0002916120280846882,0.021740510667522975,0.05416247535175495,0.00034696151500036675,0.0,0.01,0.3708938803161969,1.0,9.82443298328008,0.17556701671991737,0.2,10.0,30.0,0.1,0.39420036661596874,0.18
0.8221863874224199,4.177813612577581,1.0,0.6330447931954083,0.0003139403897707551,0.0219268925893189,0.0546517529908909,0.00035139641359465117,0.0,0.01,0.36695520680459137,1.0,9.826247806982837,0.17375219301716077,0.2,10.0,30.0,0.1,0.3980533805769658,0.19
0.8220478492316425,4.17795215076836,1.0,0.6360506434202499,0.00033510401173208565,0.022068133072975536,0.055029360235173186,0.00035506037285460985,0.0,0.01,0.3639493565797499,1.0,9.82765040524572,0.17234959475427758,0.2,10.0,30.0,0.1,0.40110172733788063,0.2
0.8219410783346217,4.178058921665381,1.0,0.6383501721159548,0.0003550018971373585,0.022175416677632193,0.055320746415555455,0.00035809008587820053,0.0,0.01,0.3616498278840451,1.0,9.828735909017766,0.17126409098223305,0.2,10.0,30.0,0.1,0.403501121161046,0.21
0.821858787564984,4.17814121243502,1.0,0.6401134603903037,0.00037358264271745506,0.022257075105915437,0.05554562208403753,0.0003606020523250479,0.0,0.01,0.35988653960969613,1.0,9.829574864246446,0.1704251357535519,0.2,10.0,30.0,0.1,0.4053837823604948,0.22
0.8217952765981235,4.17820472340188,1.0,0.6414680718536508,0.00039083414157004866,0.022319412494036732,0.055719250689192,0.0003626901821764323,0.0,0.01,0.358531928146349,1.0,9.830224005332086,0.16977599466791057,0.2,10.0,30.0,0.1,0.4068561089553779,0.23
0.8217462474116908,4.178253752588312,1.0,0.6425101992244103,0.0004067746297112773,0.022367096681015965,0.055853337257063145,0.0003644325685279413,0.0,0.01,0.3574898007755895,1.0,9.83072632725086,0.16927367274913596,0.2,10.0,30.0,0.1,0.4080050823787761,0.24
0.8217083763997406,4.178291623600263,1.0,0.6433129836841049,0.0004214440886904995,0.022403644278764612,0.055956932123312826,0.0003658926249153819,0.0,0.01,0.3566870163158949,1.0,9.831115011447956,0.16888498855203796,0.2,10.0,30.0,0.1,0.40890008264451827,0.25
0.8216791083501812,4.178320891649822,1.0,0.6439320781483462,0.0004348977037526066,0.022431713324855097,0.05603700237666084,0.00036712146330363817,0.0,0.01,0.35606792185165376,1.0,9.83141584926646,0.1685841507335344,0.2,10.0,30.0,0.1,0.4095963502424078,0.26
0.8216564803634162,4.178343519636587,1.0,0.6444099014183405,0.000447200734430232,0.022453301104304713,0.05609890845562228,0.00036816060083004655,0.0,0.01,0.3555900985816594,1.0,9.831648725332268,0.16835127466772457,0.2,10.0,30.0,0.1,0.4101374739417107,0.27
0.8216389840695851,4.1783610159304185,1.0,0.6447788468384801,0.0004584243286683817,0.02246991971962401,0.05614677269148149,0.00036904342317615313,0.0,0.01,0.35522115316151975,1.0,9.83182898275026,0.16817101724973163,0.2,10.0,30.0,0.1,0.4105576280860463,0.28
0.8216254500992148,4.17837454990079,1.0,0.6450639252546708,0.0004686420145216677,0.0224827285549441,0.056183793899645194,0.0003697970308344579,0.0,0.01,0.35493607474532907,1.0,9.831968543648314,0.1680314563516758,0.2,10.0,30.0,0.1,0.4108836973833196,0.29
0.8216149755105664,4.178385024489438,1.0,0.6452843686636006,0.0004779276010156933,0.02249261213265644,0.0562124429758123,0.0003704434046152891,0.0,0.01,0.3547156313363992,1.0,9.832076640127406,0.16792335987258514,0.2,10.0,30.0,0.1,0.4111367051171184,0.3
0.8216068673122636,4.178393132687741,1.0,0.6454548814954465,0.00048635365446476257,0.022500242306213464,0.056234616191566986,0.000371000297823327,0.0,0.01,0.35454511850455334,1.0,9.832160375559518,0.16783962444047237,0.2,10.0,30.0,0.1,0.41133296961488297,0.31
0.8216005957131363,4.178399404286869,1.0,0.6455866773799721,0.0004939903589696768,0.022506128086570914,0.056251763978342834,0.00037148209746342987,0.0,0.01,0.3544133226200279,1.0,9.832225192865106,0.16777480713488566,0.2,10.0,30.0,0.1,0.4114850773889854,0.32
0.8215957515642903,4.178404248435714,1.0,0.645688398663614,0.0005009045056093702,0.022510659929986698,0.05626500479017339,0.00037190051983446756,0.0,0.01,0.3543116013363859,1.0,9.832275302248323,0.16772469775166962,0.2,10.0,30.0,0.1,0.4116027804347555,0.33
0.8215919941065138,4.17840800589349,1.0,0.6457672567528169,0.0005071580237195045,0.022514169843454133,0.05627526559796478,0.00037226525301416934,0.0,0.01,0.35423274324718307,1.0,9.832314196494805,0.1676858035051867,0.2,10.0,30.0,0.1,0.411694110507482,0.34
0.8215890769495295,4.178410923050475,1.0,0.6458284866529622,0.0005128095238300888,0.022516893688470322,0.056283234734666,0.000372584500091387,0.0,0.01,0.3541715133470377,1.0,9.832344398983341,0.16765560101664986,0.2,10.0,30.0,0.1,0.4117651094651445,0.35000000000000003
0.8215868073822369,4.178413192617768,1.0,0.6458761117987634,0.0005179135033698095,0.022519012377934033,0.056289436670271566,0.0003728649152018376,0.0,0.01,0.3541238882012366,1.0,9.832367900364462,0.16763209963553086,0.2,10.0,30.0,0.1,0.41182040700305944,0.36
0.8215850409828139,4.17841495901719,1.0,0.6459131471952181,0.0005225205176356463,0.02252065780676323,0.05629426255607758,0.00037311200314797373,0.0,0.01,0.35408685280478197,1.0,9.832386206844241,0.16761379315575056,0.2,10.0,30.0,0.1,0.4118634907435018,0.37
0.8215836700478318,4.1784163299521735,1.0,0.6459418458447458,0.0005266772306976358,0.022521926162218722,0.056297995784919876,0.0003733300982513501,0.0,0.01,0.3540581541552542,1.0,9.832400455200705,0.167599544799286,0.2,10.0,30.0,0.1,0.4118969078297188,0.38
0.8215826092231672,4.178417390776838,1.0,0.6459640633521743,0.0005304261341097352,0.022522904248961268,0.056300886660105826,0.0003735229773889808,0.0,0.01,0.3540359366478257,1.0,9.83241147943715,0.16758852056284185,0.2,10.0,30.0,0.1,0.4119228598628761,0.39
0.8215817885276459,4.178418211472359,1.0,0.6459812409586551,0.0005338060572545581,0.022523658532536274,0.056303123308096135,0.000373693880029786,0.0,0.01,0.354018759041345,1.0,9.832420019152385,0.16757998084760778,0.2,10.0,30.0,0.1,0.4119429766896703,0.4
