A2c,A2m,A3c,A3m,C1,C2,H2O,Hm,Ho,N1,N2,PPi,S1,S2,aco,aps,cys,eth,eth_ex,hyd,oah,oxy,oxy_ex,pap,sul,sul_ex,Time
0.5,0.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5,0.5,0.3,0.5,0.3,4.0,0.0,0.5,1.5,7.0,0.0,0.4,0.4,0.0,0.0
0.5019828231879477,0.4813981131119225,1.4980171768120523,1.5186018868880775,0.0,0.0,0.0,0.0,0.0,0.05362171863775633,1.9463782813622437,0.0,1.5093665509393077,0.4906334490606923,0.28444272861844677,0.4996991668806757,0.300390037020659,4.026680274068271,0.0,0.5007229800505507,1.4987718579575988,7.004288100809899,0.0,0.3999251229947573,0.39899700781578207,0.0,0.01
0.5028723989529096,0.46744336229238015,1.4971276010470904,1.5325566377076199,0.0,0.0,0.0,0.0,0.0,0.06581463038532309,1.934185369614677,0.0,1.5139019239877458,0.4860980760122542,0.2812263473490415,0.4993965190338797,0.30077993238086975,4.041990220528034,0.0,0.5014228175885049,1.4971613505870478,7.009666803770063,0.0,0.3998706183688691,0.3979971366126687,0.0,0.02
0.5030302721007947,0.4563421504285643,1.4969697278992053,1.5436578495714357,0.0,0.0,0.0,0.0,0.0,0.0683545340836369,1.931645465916363,0.0,1.5172908637450555,0.4827091362549445,0.2808672987697127,0.4990918912286445,0.3011695752943638,4.054693872150191,0.0,0.5021171133430655,1.4954946273289575,7.0150566718531815,0.0,0.39981989284222963,0.3969996644740463,0.0,0.03
0.5027021164234571,0.44734087691353097,1.497297883576543,1.552659123086469,0.0,0.0,0.0,0.0,0.0,0.06867072774959704,1.931329272250403,0.0,1.5203927071219334,0.4796072928780666,0.2811511310779575,0.4987851741156125,0.30155895425289725,4.066841017876729,0.0,0.5028099396603928,1.493846323687882,7.02023022488127,0.0,0.3997694814845446,0.3960041126790791,0.0,0.04
0.502063374666772,0.4399938063946618,1.497936625333228,1.5600061936053382,0.0,0.0,0.0,0.0,0.0,0.06847715812103572,1.9315228418789643,0.0,1.5234052425181253,0.47659475748187474,0.28156829679521084,0.4984762978954615,0.3019480802801417,4.07890454147797,0.0,0.5035022166570008,1.4922325260544211,7.025155988393648,0.0,0.39971883958018345,0.3950101719459603,0.0,0.05
0.5012403094086351,0.4339815714457369,1.498759690591365,1.566018428554263,0.0,0.0,0.0,0.0,0.0,0.0681706885742761,1.931829311425724,0.0,1.5263741060291853,0.47362589397081467,0.2820019626820602,0.49816522158299775,0.3023369690660468,4.090993730346579,0.0,0.5041941419675591,1.4906559487412683,7.029845383872307,0.0,0.3996679904190457,0.3940176537842361,0.0,0.06
0.5003230088009962,0.4290586531611973,1.4996769911990038,1.5709413468388027,0.0,0.0,0.0,0.0,0.0,0.06784028380562135,1.9321597161943787,0.0,1.5293094608792026,0.4706905391207974,0.28242699458532616,0.4978519252426026,0.3027256369262773,4.103132830076628,0.0,0.5048857455211452,1.4891162503598927,7.0343180338690825,0.0,0.39961701715492043,0.39302645573415385,0.0,0.07
0.49937421775678725,0.4250326048050759,1.5006257822432127,1.5749673951949241,0.0,0.0,0.0,0.0,0.0,0.06750041596718814,1.9324995840328119,0.0,1.5322129392635457,0.46778706073645426,0.2828403376306492,0.4975364044871031,0.303114099896978,4.115325515032862,0.0,0.5055770172026429,1.4876124073219856,7.038593944074004,0.0,0.39956596572733744,0.3920365372081501,0.0,0.08
0.49843744963645653,0.4217490577320848,1.5015625503635435,1.5782509422679152,0.0,0.0,0.0,0.0,0.0,0.06716409754863317,1.9328359024513668,0.0,1.535086108628087,0.4649138913719131,0.283239230916275,0.49721866541023413,0.3035023734800279,4.127575026683964,0.0,0.5062679471501701,1.4861434601084185,7.042691174291922,0.0,0.39951483187573616,0.3910478975101311,0.0,0.09
0.49754156645662406,0.4190849095140814,1.502458433543376,1.5809150904859186,0.0,0.0,0.0,0.0,0.0,0.06683001677931588,1.9331699832206841,0.0,1.5379289237027942,0.4620710762972058,0.28362507678657517,0.49689872175611305,0.30389047273060216,4.1398806634981264,0.0,0.5069585178639494,1.4847083634982776,7.046626520345464,0.0,0.3994635836474388,0.3900605639637752,0.0,0.1
0.49670467048928146,0.41694131711707527,1.5032953295107185,1.5830586828829247,0.0,0.0,0.0,0.0,0.0,0.06649717905220864,1.9335028209477914,0.0,1.5407414300587141,0.4592585699412859,0.2839990759913973,0.49657659254558784,0.3042784122235484,4.152241810939324,0.0,0.5076487123597745,1.4833061348523058,7.050415148591746,0.0,0.39941216547137515,0.3890745820966118,0.0,0.11
0.49593715440799757,0.41523842954490653,1.5040628455920024,1.5847615704550935,0.0,0.0,0.0,0.0,0.0,0.06616605203414361,1.9338339479658564,0.0,1.5435238849542137,0.45647611504578633,0.2843618980219687,0.4962523002353748,0.30466620607516537,4.164658262250229,0.0,0.5083385146487791,1.481935859381089,7.054070713897921,0.0,0.3993605069485019,0.38809000819194633,0.0,0.12
0.49524427719977804,0.4139108123052977,1.504755722800222,1.5860891876947023,0.0,0.0,0.0,0.0,0.0,0.06583711953367222,1.9341628804663278,0.0,1.5462765861180763,0.4537234138819237,0.28471412450256545,0.49592586919519993,0.30505386797563033,4.17712981630823,0.0,0.5090279089040718,1.4805966704383162,7.057605561315223,0.0,0.3993085311987385,0.38710690326881453,0.0,0.13
0.4946276535048879,0.4129045766001702,1.505372346495112,1.5870954233998298,0.0,0.0,0.0,0.0,0.0,0.06551022245496796,1.934489777545032,0.0,1.5489997868799354,0.45100021312006455,0.28505645499060356,0.49559732486393704,0.3054414112133711,4.189656099094159,0.0,0.5097168790307687,1.4792877377368028,7.06103087843365,0.0,0.3992561592338007,0.3861253299613632,0.0,0.14
0.4940863049951685,0.4121752141435495,1.5059136950048315,1.5878247858564505,0.0,0.0,0.0,0.0,0.0,0.06518518763680059,1.9348148123631994,0.0,1.5516937644793172,0.4483062355206828,0.28538952710531235,0.4952666931699622,0.30582884869033267,4.202236737266231,0.0,0.5104054089946032,1.4780082701748423,7.064356778491989,0.0,0.39920331225671224,0.3851453504576201,0.0,0.15
0.4936175697470966,0.4116856475423367,1.5063824302529034,1.5883143524576633,0.0,0.0,0.0,0.0,0.0,0.0648619869187308,1.9351380130812692,0.0,1.5543588354202775,0.44564116457972247,0.285713876991392,0.4949340000526956,0.30621619293920305,4.21487140056293,0.0,0.511093482911609,1.476757514156394,7.067592398252937,0.0,0.399149913728278,0.3841670248071685,0.0,0.16
0.49321738825123274,0.41140553626592924,1.5067826117487673,1.5885944637340708,0.0,0.0,0.0,0.0,0.0,0.06454055842448803,1.935459441575512,0.0,1.556995331274677,0.44300466872532307,0.2860299949612263,0.49459927130381115,0.3066034561327957,4.22755975478624,0.0,0.5117810849345968,1.475534749822192,7.070745955653247,0.0,0.39909588999610957,0.38319041055637443,0.0,0.17
0.49288131675545355,0.4113089959046812,1.5071186832445465,1.5886910040953188,0.0,0.0,0.0,0.0,0.0,0.06422099223782052,1.9357790077621795,0.0,1.5596036154114257,0.44039638458857433,0.28633828008014633,0.494262532053843,0.3069906501066921,4.240301512110879,0.0,0.5124681993556548,1.4743392884968936,7.073824878964965,0.0,0.39904117241016124,0.38221556102463256,0.0,0.18
0.4926048590449419,0.41137362077913364,1.507395140955058,1.5886263792208664,0.0,0.0,0.0,0.0,0.0,0.06390330680541445,1.9360966931945855,0.0,1.562184055093691,0.43781594490630904,0.2866391136536015,0.49392380667147895,0.3073777863752193,4.253096367521526,0.0,0.513154810503406,1.473170467783163,7.076835899692866,0.0,0.39898569778216875,0.38124252503492856,0.0,0.19
0.4923834479631204,0.4115802624106948,1.5076165520368796,1.5884197375893052,0.0,0.0,0.0,0.0,0.0,0.06358748017380589,1.9364125198261941,0.0,1.5647370211334302,0.43526297886656984,0.2869328513052598,0.4935831187978973,0.30776487613998105,4.265944010772156,0.0,0.5138409027492287,1.4720276499888894,7.079785101547593,0.0,0.3989294078817185,0.3802713473703328,0.0,0.2
0.4922125954849861,0.41191243519162346,1.507787404515014,1.5880875648083765,0.0,0.0,0.0,0.0,0.0,0.06327348888377715,1.9367265111162228,0.0,1.5672628909957755,0.43273710900422446,0.28721981642648275,0.49324049132247866,0.3081519303017762,4.278844135688918,0.0,0.5145264605478734,1.4709102205211335,7.082677985428584,0.0,0.39887224931301374,0.3793020688712595,0.0,0.21
0.492087953735471,0.4123560579659127,1.507912046264529,1.5876439420340873,0.0,0.0,0.0,0.0,0.0,0.06296130313823611,1.9370386968617639,0.0,1.5697620471590252,0.43023795284097477,0.2875003035983852,0.4928959463777027,0.3085389594662934,4.291796438834052,0.0,0.5152114684391207,1.4698175868515058,7.085519500534633,0.0,0.39881417345433917,0.37833472649485583,0.0,0.22
0.49200540593877595,0.4128988709905166,1.507994594061224,1.5871011290094834,0.0,0.0,0.0,0.0,0.0,0.06265091143203594,1.937349088567964,0.0,1.5722348773553618,0.4277651226446382,0.28777457662961214,0.49254950536696285,0.3089259739592462,4.304800625976172,0.0,0.5158959110780476,1.4687491761766485,7.088314126206179,0.0,0.39875513601870877,0.3773693536841644,0.0,0.23
0.4919611061809457,0.41353018315210877,1.5080388938190543,1.5864698168478912,0.0,0.0,0.0,0.0,0.0,0.06234230862933665,1.9376576913706633,0.0,1.5746817720720852,0.42531822792791485,0.28804287433747744,0.49220118898459037,0.3093129838337127,4.317856408743124,0.0,0.5165797732342471,1.4677044341578251,7.091065909422846,0.0,0.39869509689052535,0.37640598050648866,0.0,0.24
0.49195152898559047,0.41424028173415195,1.5080484710144095,1.585759718265848,0.0,0.0,0.0,0.0,0.0,0.06203548037466833,1.9379645196253317,0.0,1.57710311939904,0.4228968806009601,0.28830542100647477,0.49185101728923186,0.30969999888995087,4.33096350063421,0.0,0.5172630397983028,1.4666828216067922,7.093778565994011,0.0,0.3986340194562402,0.37544463422743923,0.0,0.25
0.49197337308023936,0.41502134471762275,1.5080266269197606,1.5849786552823772,0.0,0.0,0.0,0.0,0.0,0.06173042515236982,1.9382695748476302,0.0,1.5794993124522902,0.42050068754770975,0.288562411080685,0.4914990096060784,0.3100870286462472,4.344121622822948,0.0,0.5179456957710511,1.4656838193633281,7.096455330971501,0.0,0.3985718715183577,0.3744853385282133,0.0,0.26
0.49202366483173154,0.4158659639776454,1.5079763351682685,1.5841340360223546,0.0,0.0,0.0,0.0,0.0,0.06142713097421848,1.9385728690257815,0.0,1.581870738543015,0.4181292614569849,0.28881403113850085,0.491145184742733,0.31047408238956886,4.357330497977035,0.0,0.5186277262926482,1.464706920113957,7.099099214829137,0.0,0.3985086235224643,0.37352811499436633,0.0,0.27
0.4920997187230509,0.4167674692524572,1.507900281276949,1.5832325307475428,0.0,0.0,0.0,0.0,0.0,0.06112558097584331,1.9388744190241567,0.0,1.5842177814768317,0.4157822185231683,0.28906045518517004,0.49078956095960685,0.31086116916566764,4.370589851757308,0.0,0.5193091166375462,1.4637516300407654,7.101712952313445,0.0,0.3984442488513637,0.37257298286406426,0.0,0.28
0.4921989885153186,0.41772177567777935,1.5078010114846814,1.5822782243222206,0.0,0.0,0.0,0.0,0.0,0.06082578144618034,1.9391742185538197,0.0,1.5865408348574965,0.41345916514250347,0.2893018178300473,0.49043215571977833,0.3112482977174422,4.383899420211237,0.0,0.5199898521789291,1.4628174788452128,7.104298688789462,0.0,0.39837872592804174,0.37161995725869984,0.0,0.29
0.4923193626401301,0.4187223063852925,1.50768063735987,1.5812776936147075,0.0,0.0,0.0,0.0,0.0,0.060527697402333436,1.9394723025976666,0.0,1.588840267838667,0.41115973216133295,0.2895382873383813,0.4900729864867047,0.3116354766698955,4.397258930933578,0.0,0.5206699185123972,1.4619039908525662,7.106858896250202,0.0,0.3983120316351265,0.3706690546988803,0.0,0.3
0.49245879813201543,0.4197660118454558,1.5075412018679846,1.5802339881545442,0.0,0.0,0.0,0.0,0.0,0.06023132841785661,1.9397686715821434,0.0,1.5911164651716618,0.40888353482833817,0.2897699791469642,0.4897120697974515,0.31202271431039086,4.4106681256867155,0.0,0.521349301307662,1.4610107192237718,7.109395287681198,0.0,0.39824414906154254,0.3697202866030367,0.0,0.31
0.4926155167632984,0.4208491417637763,1.5073844832367016,1.5791508582362237,0.0,0.0,0.0,0.0,0.0,0.05993666448351376,1.9400633355164862,0.0,1.5933697994670282,0.40663020053297183,0.2899970144145958,0.48934942198637443,0.31241001874800267,4.4241267474643475,0.0,0.5220279864160949,1.46013722155036,7.11190959416576,0.0,0.39817506177027756,0.36877366406588374,0.0,0.32
0.4927879563165096,0.4219675119530373,1.5072120436834904,1.5780324880469627,0.0,0.0,0.0,0.0,0.0,0.0596436942685552,1.9403563057314448,0.0,1.595600633097475,0.404399366902525,0.29021951492387243,0.48898505918364515,0.3127973979061476,4.437634543189299,0.0,0.5227059598651604,1.4592830611969143,7.1144035234139755,0.0,0.39810475399680845,0.36782919767324096,0.0,0.33
0.49297471793778924,0.42311811342178385,1.5070252820622108,1.5768818865782162,0.0,0.0,0.0,0.0,0.0,0.05935241350144138,1.9406475864985586,0.0,1.5978093287976158,0.40219067120238416,0.290437584048091,0.48861899700054673,0.3131848594616614,4.451191265012249,0.0,0.5233832078240037,1.4584478164368422,7.1168784694069025,0.0,0.3980332128211313,0.3668868957249438,0.0,0.34
0.4931744826222004,0.42429828724874863,1.5068255173777996,1.5757017127512514,0.0,0.0,0.0,0.0,0.0,0.05906280366050787,1.9409371963394921,0.0,1.5999962428806556,0.40000375711934444,0.29065132400116983,0.4882512508113246,0.31357241089630816,4.4647966636460845,0.0,0.5240597166158096,1.4576310741537402,7.11933571243189,0.0,0.397960426395011,0.36594676567662376,0.0,0.35000000000000003
0.49338611992469183,0.4255050955128865,1.5066138800753082,1.5744949044871135,0.0,0.0,0.0,0.0,0.0,0.058774855060493625,1.9412251449395064,0.0,1.6021617232063152,0.3978382767936848,0.29086083336274854,0.4878818357765652,0.3139600594994245,4.478450496495309,0.0,0.5247354727462299,1.4568324278408609,7.121776485987282,0.0,0.3978863836087301,0.36500881441672417,0.0,0.36
0.49360859236332866,0.4267360650110581,1.5063914076366713,1.573263934988942,0.0,0.0,0.0,0.0,0.0,0.05848855695864641,1.9415114430413536,0.0,1.604306112959468,0.395693887040532,0.291066203838726,0.48751076677940075,0.3143478123580476,4.4921525238185485,0.0,0.5254104628760125,1.456051480507075,7.124201881982279,0.0,0.3978110746632016,0.36407304779501803,0.0,0.37
0.4938409448062313,0.4279895879613411,1.5061590551937687,1.5720104120386589,0.0,0.0,0.0,0.0,0.0,0.05820390287455668,1.9417960971254433,0.0,1.6064297535117342,0.3935702464882658,0.291267514260989,0.487138058348698,0.3147356763467307,4.505902510480171,0.0,0.5260846738058661,1.4552878467113528,7.126612784174361,0.0,0.39773449160934554,0.36313947018351356,0.0,0.38
0.4940822914452332,0.4292636267888581,1.5059177085547668,1.570736373211142,0.0,0.0,0.0,0.0,0.0,0.0579208826419928,1.9420791173580072,0.0,1.608532975890944,0.3914670241090561,0.2914648478600645,0.4867637249599177,0.3151236581699156,4.519700223176924,0.0,0.5267580925269896,1.4545411452866168,7.129010106753381,0.0,0.39765662629425597,0.3622080861455904,0.0,0.39
0.49433190623592926,0.4305567035561415,1.5056680937640707,1.5694432964438585,0.0,0.0,0.0,0.0,0.0,0.05763948458521617,1.9423605154147838,0.0,1.6106161081090644,0.3893838918909356,0.29165827888120316,0.4863877807367432,0.31551176432739986,4.533545430978206,0.0,0.5274307061707407,1.4538110056818758,7.131394581672165,0.0,0.3975774724435951,0.36127889872986024,0.0,0.4
