s1,s11,s15,s16,s2,s22,s23,s24,s25,s26,s27,s28,s29,s3,s30,s31,s32,s33,s34,s35,s36,s39,s40,s41,s42,s45,s5,s6,s62,s65,s66,s67,s68,s69,s7,s70,s71,Time
0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.022998016555631766,0.0,0.0,0.009959393279345957,0.011864533014509173,0.010668699929814254,0.006071473591568405,0.015656529117921987,0.015445600607153715,0.007173491427086978,0.016974482138105148,0.01897670654021754,0.00039186058411456114,0.0,0.01868568452195517,0.0007452306359840292,0.002981396138274166,0.0,0.0,0.0,0.010043215944822702,0.010002577318416037,0.010347102987661361,0.010552715588801026,0.01042813881625012,0.00932874453663866,0.0,0.0,0.01062250871840739,0.00972808122196659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
0.0257054049072688,0.0,0.0,0.009901889196130099,0.013737157930455008,0.011292554761933344,0.004055137175247554,0.014787371925003484,0.013706780742211839,0.00532753269984227,0.012458788990385926,0.018435507554722848,0.0002776578929445885,0.0,0.024695425828696237,0.000528014477725949,0.0012101900579801952,0.0,0.0,0.0,0.010101933288705702,0.010005117620353771,0.010694837042303307,0.011103605854674526,0.010855967812615903,0.008703731967838404,0.0,0.0,0.011182747410473868,0.009465533698510855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
0.027734156850543933,0.0,0.0,0.009830606988692933,0.015617950754315999,0.011874652353700613,0.003036886507942373,0.013307217159694917,0.012606200583397616,0.004223987793762273,0.00921578157284228,0.017866009809102947,0.0002114946125675931,0.0,0.028377035003102107,0.0003512005893885621,0.0005905187931762277,0.0,0.0,0.0,0.010173173861829359,0.010007609810197734,0.01104348033977463,0.011652271770532295,0.0112834500733636,0.008121733371822065,0.0,0.0,0.011686971318128302,0.009211881952035364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
0.029352907372917892,0.0,0.0,0.009748319936954472,0.017506801655782955,0.012417865030141875,0.0024660347995544445,0.012038295080259784,0.011760339903487868,0.0035688452888111635,0.007046713244069554,0.01729056843427384,0.00017153783811593156,0.0,0.03064855670944681,0.00024129713907896245,0.0003341958935490695,0.0,0.0,0.0,0.010254293261733095,0.010010044928779833,0.011393263026539008,0.012198382721400334,0.011710554375097009,0.007579747551530054,0.0,0.0,0.01214086947613508,0.008966837205895185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
0.03071869114297647,0.0,0.0,0.009657469125813438,0.019403580372738934,0.012924864798909726,0.002115573742913178,0.01103229902192148,0.011076731241486594,0.003187033984168124,0.005625328695384972,0.016719846840342296,0.00014712753790145747,0.0,0.03205528495271769,0.00017513943931117478,0.00021345389857375355,0.0,0.0,0.0,0.010342967511940578,0.010012415906552951,0.011744372886948762,0.012741668390158684,0.012137254475892962,0.007074985397413476,0.0,0.0,0.012549594130568324,0.00873013408680583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
0.03192500408968316,0.0,0.0,0.009560183271881581,0.021308140579722322,0.013398137515004504,0.0018833140377946488,0.010226756087162893,0.010505658768632952,0.002973698485511315,0.004699420616816661,0.016159832242211854,0.00013199459054626575,0.0,0.03292378412733036,0.00013460966649321115,0.00015047567486328362,0.0,0.0,0.0,0.010437173837829966,0.010014717329608274,0.012096960398432765,0.013281911568409698,0.012563528519724648,0.00660485511989868,0.0,0.0,0.012917795139525585,0.008501527391090424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
0.0330279179554721,0.0,0.0,0.009458302222188087,0.023220324071895233,0.013839996053703459,0.0017189596093455757,0.009560977069562616,0.010012557062735168,0.002865475313305829,0.0040990744770863065,0.015613784920650138,0.00012243859873038005,0.0,0.033450727388438586,0.00010904619258936888,0.00011494807788823153,0.0,0.0,0.0,0.010535167882930982,0.010016945221804954,0.012451143248776345,0.013818941765289522,0.01298935853121101,0.006166948361271837,0.0,0.0,0.013249657025299594,0.008280788806232054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
0.034061344314535176,0.0,0.0,0.009353402300585744,0.025139964306872813,0.014252592552339665,0.001595799001222101,0.008991353010291896,0.009573186172259475,0.002823681291952957,0.0037138934476008936,0.015083379671723542,0.0001162604156201325,0.0,0.03375639956173014,9.240684358489493e-05,9.366535818389519e-05,0.0,0.0,0.0,0.010635459137398908,0.010019096844826157,0.012807010378718972,0.014352629508817874,0.013414729981648948,0.005759027178857706,0.0,0.0,0.013548936913100952,0.00806770407778412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
0.03504597227742899,0.0,0.0,0.009246822153860235,0.027066889234618363,0.014637929780619369,0.001498747747848634,0.008488719638583686,0.009170874789904054,0.0028244532093915664,0.003472518485328096,0.01456936869797286,0.00011214227680162216,0.0,0.03391573835893443,8.122073885088451e-05,8.030302377165705e-05,0.0,0.0,0.0,0.010736785887401793,0.010021170516882094,0.013164625603780513,0.01488288125226137,0.013839631411738811,0.005379011879063778,0.0,0.0,0.013819002067995327,0.00786207072832103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
0.03599453429308167,0.0,0.0,0.009139688138543003,0.029000923503665035,0.014997871697842752,0.0014188624828375374,0.008033938422575332,0.008794320155003178,0.002852918941951718,0.003328573832683936,0.014071966809991425,0.00010928765496790551,0.0,0.0339762584713472,7.344281336212096e-05,7.158620934341321e-05,0.0,0.0,0.0,0.010838090616083698,0.010023165449978678,0.013524030861513252,0.015409634812439175,0.014264054099792697,0.005024969672259538,0.0,0.0,0.014062866130256943,0.007663696272904239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
0.03691493107047253,0.0,0.0,0.00903293859431053,0.030941890165543006,0.015334153251370445,0.0013506345836972675,0.007614473630019409,0.00843593525274382,0.0028997195311733525,0.0032516659163598486,0.013591076268314042,0.00010721099966448332,0.0,0.03396854198169012,6.783678398179392e-05,6.570995595251019e-05,0.0,0.0,0.0,0.010938496490533937,0.010025081605161995,0.01388524912301233,0.01593285527995687,0.014687991766903628,0.004695104113833805,0.0,0.0,0.01428322345068993,0.007472396835342118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
0.03781210495634684,0.0,0.0,0.008927346589762892,0.03288961199230688,0.015648389470707538,0.0012905649501849669,0.007222077026805207,0.008090675357345416,0.0029589086136142854,0.003221697155931955,0.013126419141448393,0.00010561384136440982,0.0,0.03391251864364273,6.363793612609721e-05,6.16281556336093e-05,0.0,0.0,0.0,0.011037285336120462,0.01002691956472227,0.014248287003304688,0.016452531349279858,0.015111440312412617,0.00438774528990568,0.0,0.0,0.014482481167849821,0.0072879960708574784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
0.03868917132168079,0.0,0.0,0.008823540903574505,0.03484391249847627,0.015942083906468788,0.001236374770295404,0.006851283439813038,0.007755229747770551,0.003026672032449132,0.00322526895069512,0.012677615669533192,0.00010431126776532063,0.0,0.03382130169226787,6.036394975462573e-05,5.871011430376438e-05,0.0,0.0,0.0,0.011133877327473793,0.010028680420173687,0.01461313709973983,0.01696867202577573,0.015534397574676414,0.004101340706144669,0.0,0.0,0.01466278884129419,0.007110324319094397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13
0.03954810932173942,0.0,0.0,0.008722025145643639,0.03680461673946762,0.016216636464708903,0.0011865479257065765,0.006498441226457001,0.007427471128826205,0.003100537695253271,0.003253381887692841,0.012244231148833704,0.00010318773528767017,0.0,0.03370358261268542,5.770518167824559e-05,5.6562921276981946e-05,0.0,0.0,0.0,0.011227812487886653,0.010030365674616626,0.014979780085517808,0.017481303670752183,0.01595686311317402,0.0038344468328228147,0.0,0.0,0.01482606559806947,0.006939217927255922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
0.04039018284477183,0.0,0.0,0.008623194974634487,0.03877155193575377,0.01647335067078153,0.0011400588153935435,0.0061610917599989636,0.0071060839248897395,0.00317888782838032,0.0032999610794607883,0.0118258036302859,0.00010217076148563765,0.0,0.03356513885845227,5.546069911809743e-05,5.493617631036922e-05,0.0,0.0,0.0,0.011318734038727725,0.010031977158366111,0.01534818657721668,0.017990467357749503,0.01637883800934964,0.0035857212739420713,0.0,0.0,0.014974024784597677,0.006774518702090887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
0.04121620528933892,0.0,0.0,0.00852735350871965,0.04074454796638729,0.016713440418128594,0.0010962016848953364,0.005837563350342307,0.006790310629864088,0.0032606486011428214,0.0033608846858331947,0.011421861127888327,0.00010121436007993109,0.0,0.0334098167730225,5.349773530666411e-05,5.3666154957463654e-05,0.0,0.0,0.0,0.0114063735041066,0.010033516956174363,0.015718318802395527,0.018496216503984194,0.016800324683464065,0.003353915502988871,0.0,0.0,0.015108196278601087,0.006616073455101674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
0.04202670187882913,0.0,0.0,0.008434724980156481,0.042723437756800695,0.01693803622687707,0.0010544847384410469,0.005526709343432797,0.006479779170924929,0.0033450965272717073,0.003433349948259077,0.011031931503261172,0.00010028931694348857,0.0,0.03324016426367507,5.172810769910153e-05,5.264419237049931e-05,0.0,0.0,0.0,0.011490537521036254,0.0100349873450806,0.016090132080227575,0.01899861475931049,0.017221326726195876,0.0031378681395583343,0.0,0.0,0.015229946537901697,0.006463733620188138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17
0.04282201339939489,0.0,0.0,0.008345466790437035,0.044708057583488184,0.017148191058941293,0.0010145607920525788,0.005227734675798766,0.006174384510910107,0.003431733195464568,0.003515448311626843,0.010655548647376008,9.937690076244858e-05,0.0,0.033057853038625254,5.0092355767487316e-05,5.179666104734122e-05,0.0,0.0,0.0,0.011571096202331653,0.010036390741436725,0.016463576136067085,0.019497734124347604,0.017641848743337952,0.00293649871617044,0.0,0.0,0.015340496591615026,0.0063173549262759724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18
0.043602362325275625,0.0,0.0,0.008259680123735354,0.046698247312463886,0.01734488572995147,0.0009761814820127518,0.0049400792503544325,0.005874205444131193,0.0035202040742262275,0.003605876228293938,0.01029225609433227,9.846497603067146e-05,0.0,0.0328639633108314,4.8549954885553995e-05,5.1072845762004324e-05,0.0,0.0,0.0,0.011647972898669628,0.010037729655878284,0.016838596267212947,0.01999365327458214,0.018061896212449906,0.002748801890807756,0.0,0.0,0.015440938173551513,0.0061767971119106955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
0.04436789089071577,0.0,0.0,0.008177419092210762,0.048693850579430396,0.01752903390271573,0.0009391700735714916,0.004663348522555498,0.005579450618745951,0.003610250560673461,0.0037037563209794643,0.009941608969522253,9.754566528030403e-05,0.0,0.03265915985694736,4.7072867248779585e-05,5.0437015800274986e-05,0.0,0.0,0.0,0.011721135385016077,0.010039006656131381,0.017215134358099942,0.020486456093308934,0.018481475351662065,0.00257384212170258,0.0,0.0,0.015532247956046472,0.006041923674075209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
0.04511869018930117,0.0,0.0,0.008098698753764004,0.05069471492163388,0.01770148674766722,0.0009033986099202747,0.004397254904252924,0.005290414457899386,0.003701673170465234,0.0038084911802995307,0.009603174799930511,9.661412254463119e-05,0.0,0.03244383211132531,4.5642858083919554e-05,4.986468544688554e-05,0.0,0.0,0.0,0.011790588140413411,0.010040224335552609,0.01759312977707456,0.02097623037014732,0.01890059299891416,0.002410748709330637,0.0,0.0,0.015615300313460517,0.005912601647532385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21
0.04585481817807569,0.0,0.0,0.008023502076343244,0.05270069187475408,0.01786303728147349,0.0008687744623452327,0.004141584658972711,0.005007450652815628,0.0037943092098643924,0.003919676375201791,0.00927653471529768,9.566687978242293e-05,0.0,0.032218183364802234,4.424589709688986e-05,4.933755639652742e-05,0.0,0.0,0.0,0.01185636564898026,0.0100413852869461,0.01797252016252783,0.021463066654408464,0.019319256500885253,0.0022587111924846255,0.0,0.0,0.0156908787012342,0.0057887014026870316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
0.04657630870799687,0.0,0.0,0.00795178586946598,0.054711637035028376,0.01801442437870084,0.000835232194842757,0.003896176010266106,0.00473094859884741,0.0038880199616665384,0.004037038005644111,0.008961282923376394,9.47018948258476e-05,0.0,0.03198228807196176,4.2873304714489014e-05,4.884211097876943e-05,0.0,0.0,0.0,0.011918526701746422,0.010042492081450314,0.018353242098166172,0.021947057264390297,0.01973747361219888,0.002116975103245871,0.0,0.0,0.01575968566622237,0.005670096462126446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23
0.04728318053277909,0.0,0.0,0.00788348591105715,0.05672741008965891,0.0181563365125431,0.0008027253335109022,0.003660897878344219,0.004461318016768585,0.003982679787982822,0.004160381677829936,0.008657026960588553,9.37178400440217e-05,0.0,0.03173614282141345,4.1518816644978865e-05,4.836888613871895e-05,0.0,0.0,0.0,0.01197714947778373,0.0100435472512201,0.01873523169902596,0.02242829542321635,0.020155252403634038,0.0019848380182825322,0.0,0.0,0.01582235177439492,0.00555666333672992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24
0.04797544203548314,0.0,0.0,0.007818521321130343,0.058747874825036864,0.01828941522937763,0.0007712224634770722,0.003435641082101205,0.004198976408110367,0.004078170159341543,0.004289563552157236,0.00836338749148159,9.271383883102236e-05,0.0,0.03147969604615813,4.017798719085525e-05,4.7910056090607074e-05,0.0,0.0,0.0,0.012032327354422306,0.010044553275602238,0.01911842511283112,0.02290687451507766,0.020572601179133555,0.0018616459003950305,0.0,0.0,0.015879443512567124,0.005448281372917338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
0.04865309419450731,0.0,0.0,0.007756798278880379,0.06077289911368953,0.01841425837764218,0.0007407034823887963,0.0032203070694888478,0.003944337049742382,0.004174375914768667,0.004424461307907433,0.008079997841189445,9.168947712287567e-05,0.0,0.03121287475531592,3.884862381457425e-05,4.746006493655502e-05,0.0,0.0,0.0,0.01208416535273464,0.010045512570293194,0.01950275894553784,0.02338288744989019,0.020989528401180086,0.0017467897070638566,0.0,0.0,0.015931470281990042,0.005344832611757473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
0.04931613366951518,0.0,0.0,0.007698213182944271,0.06280235488103553,0.01853142311448768,0.0007111567681409666,0.003014801273015093,0.0036978018248791404,0.00427118221927378,0.004564956783967873,0.0078065038027029555,9.064455618511636e-05,0.0,0.03093560427412477,3.752896759887361e-05,4.701462692377099e-05,0.0,0.0,0.0,0.012132777121418994,0.010046427478953412,0.01988817062066387,0.023856426123243023,0.021406042623987626,0.0016397022396557944,0.0,0.0,0.015978890607830542,0.0052462016607364645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27
0.04996455436466232,0.0,0.0,0.007642655306504114,0.06483611805794587,0.018641428697176655,0.000682577441659838,0.0028190284661921226,0.0034597518506635574,0.004368473274132799,0.004710920507087402,0.007542563221415457,8.957907671954042e-05,0.0,0.03064782320301709,3.6218800118090826e-05,4.6570270511899505e-05,0.0,0.0,0.0,0.01217828240879668,0.01004730026699729,0.020274598677224434,0.02432758096513209,0.02182215243431735,0.0015398552249304917,0.0,0.0,0.016022117623558645,0.0051522755734263095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28
0.05059834884338847,0.0,0.0,0.007590009037134306,0.06687406851962437,0.018744759084512123,0.0006549653914453893,0.0026328868502239204,0.00323054107852288,0.004466131532216874,0.004862198500377147,0.007287845589059088,8.849322741706788e-05,0.0,0.030349497975221743,3.491838381166001e-05,4.612466067749958e-05,0.0,0.0,0.0,0.012220804935751912,0.010048133117125544,0.020661983015902923,0.024796440563972823,0.022237866399112443,0.0014467566008310375,0.0,0.0,0.01606152394616674,0.005062943738165489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29
0.05121750973740259,0.0,0.0,0.007540155741161661,0.06891609001222933,0.018841865354540896,0.0006283241115204502,0.0024562655985659646,0.00301048980228781,0.004564037297137444,0.005018603956197168,0.0070420317112781725,8.738731445588919e-05,0.0,0.03004063272637734,3.3628621006990674e-05,4.567592227961103e-05,0.0,0.0,0.0,0.012260470630936661,0.010048928126388548,0.021050265097352208,0.025263091360592245,0.022653193019788423,0.0013599479992234,0.0,0.0,0.016097445988525805,0.00497809777540179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
0.05182203068809107,0.0,0.0,0.007492975311419959,0.07096207007068894,0.01893316795413236,0.0006026593896528086,0.002289040990692287,0.002799878240081285,0.004662068946908506,0.005179907933573869,0.0068048132986881634,8.626177930515112e-05,0.0,0.029721279570373477,3.235114096078436e-05,4.522289399951796e-05,0.0,0.0,0.0,0.012297406171128901,0.010049687304496227,0.021439388098919727,0.025727617403396727,0.023068140692701355,0.0012790024082135452,0.0,0.0,0.01613018778383425,0.004897631441581078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
0.052411907353407845,0.0,0.0,0.007448347447027788,0.07301189992823465,0.01901905879523511,0.0005779782264983446,0.002131073809280489,0.002598941547478157,0.004760103357998366,0.005345833462061289,0.006575892608022694,8.5117180002694e-05,0.0,0.0293915466914668,3.1087851126475114e-05,4.476496867682656e-05,0.0,0.0,0.0,0.012331737779625469,0.010050412573148633,0.021829297036061193,0.026190100155685816,0.023482717675053635,0.0012035219977294931,0.0,0.0,0.016160024385991657,0.004821440540095682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32
0.052987138385337654,0.0,0.0,0.007406152692627521,0.07506547441895696,0.019099903202140583,0.0005542879353244717,0.0019822074347781026,0.002407864779818948,0.0048580165296515185,0.005516050838692675,0.006354982079810331,8.39541891532706e-05,0.0,0.02905160470897827,2.9841202739872404e-05,4.430194838265699e-05,0.0,0.0,0.0,0.012363590255990094,0.01005110576624588,0.022219938851037423,0.026650618351610752,0.023896932056190274,0.0011331361032805895,0.0,0.0,0.016187204877861686,0.004749422838931585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
0.05354772632631958,0.0,0.0,0.007366273284134752,0.07712269187529615,0.01917604172742449,0.0005315952354358771,0.0018422658701404552,0.002226779003274907,0.0049556844217456845,0.0056901742476362675,0.006141803986332315,8.277359357122127e-05,0.0,0.028701692178769667,2.8613891148203602e-05,4.3834132711775686e-05,0.0,0.0,0.0,0.012393086191644528,0.010051768630769915,0.022611262474853337,0.027109247892159134,0.024310791733567497,0.0010674993486859067,0.0,0.0,0.01621195505255833,0.004681477994072131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34
0.05409367850789535,0.0,0.0,0.007328593815320852,0.07918345402094218,0.019247791835692037,0.000509905459253037,0.001711052523147653,0.002055758039893927,0.005052983913036852,0.005867760094318364,0.005936090095639877,8.157629074329884e-05,0.0,0.02834211932690206,2.7408902898292596e-05,4.33622128576342e-05,0.0,0.0,0.0,0.012420345357307664,0.010052402828256058,0.023003218864343606,0.02756606177849659,0.024724304393263223,0.0010062899083179058,0.0,0.0,0.01623447978128028,0.004617507479050448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35000000000000003
0.054625007938658404,0.0,0.0,0.007293001769266343,0.08124766586061087,0.019315449477639038,0.0004892218626834446,0.0015883494713970316,0.0018948163087058917,0.00514979382754575,0.006048307103176075,0.005737581342482676,8.036328945123494e-05,0.0,0.027973270145317742,2.62294132964651e-05,4.288721275744006e-05,0.0,0.0,0.0,0.012445484219818228,0.010053009936678112,0.02339576102028767,0.028021130074012815,0.0251374774941693,0.0009492078847760284,0.0,0.0,0.01625496513467827,0.004557414519730101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
0.05514173416704024,0.0,0.0,0.00725938794818152,0.08331523556776847,0.0193792905736544,0.0004695450027670293,0.0014739170821939105,0.0017439075644407667,0.005245996007474589,0.006231257722597895,0.0055460275135690625,7.913570545014331e-05,0.0,0.02759560310746762,2.5078689935888093e-05,4.241046675899256e-05,0.0,0.0,0.0,0.012468615556093077,0.010053591452623203,0.023788843991097403,0.028474519888333827,0.025550318255146996,0.0008959737815160672,0.0,0.0,0.01627358031082097,0.00450110403348734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37
0.055643884110001235,0.0,0.0,0.007227646769833101,0.08538607436985249,0.01943957237287452,0.00045087223751443624,0.0013674942650379455,0.0016029250224342765,0.005341476416870271,0.006416001598015025,0.005361186944466731,7.789475868652961e-05,0.0,0.02720964974737216,2.3960004854032043e-05,4.193358130847189e-05,0.0,0.0,0.0,0.012489848194448091,0.01005414879383095,0.024182424857442295,0.02892629539045916,0.02596283364622219,0.0008463271060590052,0.0,0.0,0.016290479303451226,0.00444848257458702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
0.05613149283626797,0.0,0.0,0.007197676464114501,0.08746009643222732,0.019496534707022495,0.0004331973737569979,0.0012687994635125692,0.0014717028325462295,0.005436126228396708,0.006601881071388503,0.005182826232274238,7.66417663782452e-05,0.0,0.026816011111646883,2.287653261329823e-05,4.1458356159828757e-05,0.0,0.0,0.0,0.012509286850982378,0.010054683301960913,0.02457646270338757,0.0293765178426428,0.02637503038278493,0.0008000250832080183,0.0,0.0,0.016305802363760304,0.004399458284965807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39
0.05660460430413803,0.0,0.0,0.00716937921497218,0.08953721874216035,0.01955040116960866,0.0004165104038516518,0.0011775320191072423,0.0013500186606374618,0.005529842822224683,0.006788197914167912,0.0050107199542276095,7.537813902404481e-05,0.0,0.026415352664749717,2.1831323671299816e-05,4.09867211521222e-05,0.0,0.0,0.0,0.012527032017603931,0.010055196245436996,0.024970918579503846,0.029825245646946164,0.026786914921975453,0.0007568414459064083,0.0,0.0,0.016319677331968565,0.0043539408491213355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
0.057063272037774566,0.0,0.0,0.007142661257397115,0.09161736099325238,0.019601380226693506,0.00040079736587367906,0.0010933740118595717,0.0012375974125892685,0.005622530684088264,0.006974221389483792,0.004844650401583621,7.410536949182392e-05,0.0,0.026008397693069226,2.0827181883952553e-05,4.052067421032336e-05,0.0,0.0,0.0,0.01254317989236125,0.010055688822332076,0.02536575546004407,0.030272534401236173,0.027198493460780966,0.0007165652971618205,0.0,0.0,0.016332220854729667,0.004311841452868214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003
0.05750755971691427,0.0,0.0,0.007117432922115554,0.09370044547032474,0.01964966625126788,0.00038604034219893367,0.001015992603005684,0.0011341160390922157,0.00571410219317367,0.007159197560731765,0.0046844073235269785,7.282502130767395e-05,0.0,0.025595919130193785,1.986657196419292e-05,4.0062218823792565e-05,0.0,0.0,0.0,0.012557822359093631,0.010056162163312884,0.02576093819325396,0.030718436966047445,0.02760977193603971,0.0006790000513350529,0.0,0.0,0.01634353947293797,0.004273072746383342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
0.0579375416678663,0.0,0.0,0.007093608629069639,0.09578639693504004,0.01969544047966644,0.00037221759367718244,0.0009450428346049996,0.0010392093337461149,0.005804478277552871,0.007342359643424791,0.004529787680331596,7.153871724864546e-05,0.0,0.0251787299555511,1.8951570348362436e-05,3.961330015396887e-05,0.0,0.0,0.0,0.012571047015300256,0.010056617334634064,0.026156433445137937,0.031163003541839897,0.028020756026313664,0.000643962456386605,0.0,0.0,0.016353730579439733,0.004237548811634386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
0.058353303254055654,0.0,0.0,0.007071106843223901,0.09787514251283812,0.019738871898718743,0.0003593038085081972,0.0008801707559975808,0.000952476528412255,0.005893588905597261,0.007522938988281079,0.004380595406775979,7.02481265858916e-05,0.0,0.024757672581516465,1.8083816119200377e-05,3.917574648205619e-05,0.0,0.0,0.0,0.012582937235214463,0.010057055341131396,0.026552209638673163,0.03160628175366676,0.028431451155278734,0.0006112816878542849,0.0,0.0,0.016362883269037953,0.004205185133786434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44
0.05875494116135259,0.0,0.0,0.007049850006854186,0.09996661158174969,0.01978011807408364,0.0003472704437246055,0.0008210167435349404,0.0008734883885378414,0.005981373394048248,0.007700176203089863,0.004236641185350139,6.895495054580372e-05,0.0,0.02433360769519895,1.726446654970483e-05,3.875122032890142e-05,0.0,0.0,0.0,0.012593572254503615,0.01005747712916638,0.02694823689060098,0.032048316740033486,0.02884186249622187,0.0005807985035391093,0.0,0.0,0.016371079105559468,0.004175898576067275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
