ATP_C,AlF4_C,GDP_C,GDPbS_C,GGDPAlF4Mg_M,GGDPAlF4_M,GGDP_M,GGDPbS_M,GGTPMg_M,GGTP_M,GGTPgSMg_M,GGTPgS_M,GTP_C,GTPgS_C,G_M,KCNQsites_M,Mg2_C,PIP2_M,PIP2xKCNQ_M,PIP_M,PI_M,ip3_C,oxoM_EX,Time
2999.992317328767,0.0,1.99464384794247e-05,0.0,0.0,0.0,200.00054312007939,0.0,0.12981662759185317,0.07701736760487829,0.0,0.0,95.54279001925995,0.0,0.005622884723703097,6.69530703686114,2100.0,5000.562317439372,33.30469296313892,1147.745933079632,199998.5112647516,0.46888637974826186,0.0,0.1
2999.9915497305556,0.0,2.1941091468386595e-05,0.0,0.0,0.0,200.00089173317858,0.0,0.13224044585371653,0.07453406058813664,0.0,0.0,95.54316143794902,0.0,0.005333760379420716,6.69487099276457,2100.0,5000.5981845470005,33.30512900723548,1147.521209393295,199998.36239188863,0.4678128308648466,0.0,0.11
2999.9907822536966,0.0,2.3935748144787065e-05,0.0,0.0,0.0,200.0012820327073,0.0,0.13446766812958078,0.0721062286824021,0.0,0.0,95.54353282568782,0.0,0.005144070480562872,6.694440869885051,2100.0,5000.631141655632,33.305559130115,1147.2966089243655,199998.213519146,0.4667452876248851,0.0,0.12
2999.990014898124,0.0,2.5930408906985943e-05,0.0,0.0,0.0,200.00171056197692,0.0,0.1365062839847205,0.06976403885020806,0.0,0.0,95.54390418247893,0.0,0.005019115188019965,6.694016626526628,2100.0,5000.6614204078205,33.30598337347341,1147.0721314678376,199998.06464652368,0.46568350161250666,0.0,0.13
2999.989247663771,0.0,2.7925074119636624e-05,0.0,0.0,0.0,200.00217402042983,0.0,0.13836556765160812,0.06752407750569685,0.0,0.0,95.54427550832493,0.0,0.004936334412717919,6.69359821784147,2100.0,5000.6892419771775,33.306401782158574,1146.8477768300347,199997.91577402173,0.46462723556311947,0.0,0.14
2999.9884805505726,0.0,2.991974411533224e-05,0.0,0.0,0.0,200.00266927985936,0.0,0.14005537335371565,0.06539428596254819,0.0,0.0,95.5446468032284,0.0,0.004881060824188588,6.69318559606203,2100.0,5000.7148159828685,33.30681440393801,1146.6235448280531,199997.7669016401,0.46357626441077937,0.0,0.15
2999.987713558462,0.0,3.191441919635971e-05,0.0,0.0,0.0,200.00319339054158,0.0,0.14158569228308193,0.06337716160911493,0.0,0.0,95.54501806719192,0.0,0.00484375556603627,6.692778710741588,2100.0,5000.738340079507,33.30722128925845,1146.3994352891718,199997.61802937882,0.46253037566036803,0.0,0.16
2999.9869466873724,0.0,3.390909963648345e-05,0.0,0.0,0.0,200.00374358103508,0.0,0.1429663795731366,0.061471826994924164,0.0,0.0,95.54538930021806,0.0,0.004818212396710471,6.692377508994462,2100.0,5000.759999971023,33.30762249100558,1146.1754480502536,199997.46915723785,0.4614893693367236,0.0,0.17
2999.9861799372393,0.0,3.590378568270435e-05,0.0,0.0,0.0,200.00431725413887,0.0,0.14420699100546186,0.059675362239011195,0.0,0.0,95.5457605023094,0.0,0.004800392616526049,6.691981935729678,2100.0,5000.779969681801,33.30801806427036,1145.9515829571528,199997.3202852172,0.46045305767795447,0.0,0.18
2999.9854133079953,0.0,3.789847755696398e-05,0.0,0.0,0.0,200.0049119806188,0.0,0.14531668966562414,0.057983662618081,0.0,0.0,95.54613167346854,0.0,0.004787667097389851,6.691591933874887,2100.0,5000.798411977267,33.308408066125146,1145.7278398641452,199997.1714133169,0.4594212646809913,0.0,0.19
2999.9846467995753,0.0,3.989317545778744e-05,0.0,0.0,0.0,200.00552549164792,0.0,0.1463041973821926,0.05639198873523405,0.0,0.0,95.54650281369803,0.0,0.004778322234575301,6.691207444590166,2100.0,5000.815478870602,33.308792555409866,1145.5042186333746,199997.0225415369,0.45839382556260233,0.0,0.2
2999.983880411914,0.0,4.188787956183639e-05,0.0,0.0,0.0,200.00615567071767,0.0,0.14717777460267456,0.0548953145587882,0.0,0.0,95.54687392300045,0.0,0.004771240120792597,6.690828407468293,2100.0,5000.8313121649035,33.30917159253173,1145.2807191343327,199996.8736698772,0.4573705861869539,0.0,0.21
2999.983114144946,0.0,4.388259002539152e-05,0.0,0.0,0.0,200.00680054529047,0.0,0.14794521815171277,0.05348854658692192,0.0,0.0,95.54724500137839,0.0,0.004765689970821032,6.690454760724292,2100.0,5000.846044012696,33.309545239275735,1145.057341243361,199996.72479833788,0.4563514024773603,0.0,0.22
2999.9823479986044,0.0,4.587730698574398e-05,0.0,0.0,0.0,200.00745827856403,0.0,0.1486138698784172,0.05216665804564733,0.0,0.0,95.54761604883441,0.0,0.004761193511850488,6.69008644137177,2100.0,5000.859797467956,33.30991355862826,1144.8340848431844,199996.57592691886,0.4553361398373817,0.0,0.23
2999.9815819728246,0.0,4.787203056251233e-05,0.0,0.0,0.0,200.00812716142195,0.0,0.14919063157457255,0.05092477123076849,0.0,0.0,95.5479870653711,0.0,0.004757435772618918,6.6897233853883895,2100.0,5000.87268702566,33.310276614611645,1144.6109498224691,199996.42705562012,0.4543246725858984,0.0,0.24
2999.9808160675407,0.0,4.986676085887174e-05,0.0,0.0,0.0,200.00880560473271,0.0,0.1496819837739422,0.04975820214943821,0.0,0.0,95.54835805099104,0.0,0.004754209343836555,6.68936552786882,2100.0,5000.884819138036,33.31063447213122,1144.3879360754113,199996.27818444173,0.45331688341723186,0.0,0.25
2999.980050282688,0.0,5.186149796271845e-05,0.0,0.0,0.0,200.00949213195096,0.0,0.15009400609546764,0.04866248621558007,0.0,0.0,95.5487290056968,0.0,0.004751375737910821,6.689012803168386,2100.0,5000.896292710515,33.310987196831654,1144.1650435013448,199996.12931338366,0.4523126628828247,0.0,0.26
2999.9792846182004,0.0,5.38562419477494e-05,0.0,0.0,0.0,200.010185372161,0.0,0.15043239846214748,0.047633386697869366,0.0,0.0,95.54909992949095,0.0,0.004748842678949379,6.688665145034786,2100.0,5000.907199568116,33.31133485496525,1143.9422720043804,199995.9804424459,0.45131190890415246,0.0,0.27
2999.9785190740135,0.0,5.585099287449305e-05,0.0,0.0,0.0,200.01088405339362,0.0,0.15070250221111806,0.046666897412305036,0.0,0.0,95.54947082237608,0.0,0.0047465469829378335,6.688322486732678,2100.0,5000.917624903472,33.31167751326736,1143.7196214930598,199995.8315716284,0.45031452630494034,0.0,0.28
2999.9777536500605,0.0,5.784575079126353e-05,0.0,0.0,0.0,200.0115869963855,0.0,0.15090932080555133,0.045759237779636676,0.0,0.0,95.54984168435475,0.0,0.004744445029280245,6.687984761157566,2100.0,5000.9276476952355,33.31201523884248,1143.4970918800354,199995.68270093124,0.4493204263744776,0.0,0.29
2999.9769883462773,0.0,5.9840515735045934e-05,0.0,0.0,0.0,200.01229310876144,0.0,0.1510575395187286,0.044906845447445005,0.0,0.0,95.55021251542954,0.0,0.004742506272332112,6.687651900940267,2100.0,5000.937341098142,33.31234809905978,1143.2746830817744,199995.5338303544,0.44832952646062013,0.0,0.3
2999.9762231625987,0.0,6.183528773235036e-05,0.0,0.0,0.0,200.01300137940075,0.0,0.15115154472251108,0.044106367502430334,0.0,0.0,95.55058331560303,0.0,0.004740708374233769,6.687323838546523,2100.0,5000.94677282072,33.312676161453524,1143.052395018271,199995.38495989784,0.44734174957572953,0.0,0.31
2999.975458098959,0.0,6.383006679995858e-05,0.0,0.0,0.0,200.01371087348772,0.0,0.15119544112593697,0.04335465062061029,0.0,0.0,95.5509540848778,0.0,0.004739034765647081,6.687000506362826,2100.0,5000.956005457161,33.312999493637214,1142.8302276127974,199995.2360895616,0.4463570240505317,0.0,0.32
2999.974693155293,0.0,6.582485294571884e-05,0.0,0.0,0.0,200.01442072722568,0.0,0.15119307030415574,0.04264872972769544,0.0,0.0,95.55132482325641,0.0,0.004737472742408147,6.686681836786597,2100.0,5000.9650968417445,33.31331816321344,1142.608180791637,199995.08721934565,0.44537528316449454,0.0,0.33
2999.9739283315366,0.0,6.781964616923086e-05,0.0,0.0,0.0,200.0151301432649,0.0,0.1511480267761097,0.041985817898851086,0.0,0.0,95.55169553074144,0.0,0.004736012060063709,6.686367762302424,2100.0,5000.974100355401,33.31363223769762,1142.3862544838546,199994.93834925,0.4443964648261807,0.0,0.34
2999.973163627624,0.0,6.981444646231158e-05,0.0,0.0,0.0,200.01583838758447,0.0,0.1510636690407941,0.041363298976924416,0.0,0.0,95.55206620733549,0.0,0.004734644397774727,6.6860582155333,2100.0,5000.983065134812,33.31394178446674,1142.1644486211403,199994.78947927468,0.4434205113552523,0.0,0.35000000000000003
2999.972399043491,0.0,7.180925380995507e-05,0.0,0.0,0.0,200.01654478305164,0.0,0.15094314243273388,0.040778711928772214,0.0,0.0,95.55243685304109,0.0,0.004733362586800759,6.685753129345062,2100.0,5000.992036504253,33.31424687065498,1141.9427631374888,199994.64060941964,0.44244736903229803,0.0,0.36
2999.971634579072,0.0,7.380406819055096e-05,0.0,0.0,0.0,200.01724870793112,0.0,0.15078938444467221,0.0402297471451401,0.0,0.0,95.55280746786083,0.0,0.004732160479019575,6.685452436867745,2100.0,5001.001056075579,33.3145475631323,1141.7211979691247,199994.4917396849,0.4414769879946865,0.0,0.37
2999.9708702343023,0.0,7.579888957648376e-05,0.0,0.0,0.0,200.01794959184105,0.0,0.1506051391257238,0.03971423639041923,0.0,0.0,95.55317805179729,0.0,0.004731032642781586,6.68515607155877,2100.0,5001.010162019383,33.314843928441285,1141.499753054303,199994.34287007045,0.44050932195397635,0.0,0.38
2999.9701060091165,0.0,7.77937179348963e-05,0.0,0.0,0.0,200.01864691059185,0.0,0.15039297548204927,0.03923013985566801,0.0,0.0,95.55354860485305,0.0,0.004729974070392912,6.684863967282476,2100.0,5001.01938941107,33.31513603271758,1141.2784283330534,199994.19400057627,0.43954432783527375,0.0,0.39
2999.9693419034506,0.0,7.978855322773545e-05,0.0,0.0,0.0,200.0193401858248,0.0,0.15015528883815182,0.038775545016647754,0.0,0.0,95.55391912703068,0.0,0.004728980320382063,6.684576058310123,2100.0,5001.028770255112,33.31542394168994,1141.0572237471638,199994.0451312024,0.4385819657521273,0.0,0.4
2999.9685779172396,0.0,8.178339541250002e-05,0.0,0.0,0.0,200.0200289799447,0.0,0.14989431891374222,0.03834865390653854,0.0,0.0,95.55428961833275,0.0,0.004728047235021874,6.684292279396689,2100.0,5001.038333824819,33.31570772060338,1140.836139239931,199993.89626194883,0.43762219865249574,0.0,0.41000000000000003
2999.9678140504184,0.0,8.37782444425027e-05,0.0,0.0,0.0,200.02071289429088,0.0,0.14961215642139464,0.03794777829430312,0.0,0.0,95.55466007876181,0.0,0.00472717099342837,6.6840125658028775,2100.0,5001.048106784989,33.31598743419718,1140.6151747560734,199993.74739281554,0.4366649921911193,0.0,0.42
2999.9670503029224,0.0,8.577310026717547e-05,0.0,0.0,0.0,200.02139156703217,0.0,0.14931075062048466,0.03757133427868693,0.0,0.0,95.55503050832047,0.0,0.004726348068641919,6.683736853323148,2100.0,5001.058113333055,33.31626314667692,1140.3943302416274,199993.59852380253,0.43571031458255866,0.0,0.43
2999.9662866746867,0.0,8.77679628325066e-05,0.0,0.0,0.0,200.02206467014452,0.0,0.14899192017389074,0.037217834503309684,0.0,0.0,95.55540090701129,0.0,0.004725575178265236,6.683465078324943,2100.0,5001.0683754017555,33.31653492167512,1140.1736056438021,199993.4496549098,0.4347581363902183,0.0,0.44
2999.965523165647,0.0,8.976283208157736e-05,0.0,0.0,0.0,200.02273190571813,0.0,0.1486573663865234,0.03688587873061922,0.0,0.0,95.55577127483683,0.0,0.0047248491647161606,6.6831971777986166,2100.0,5001.0789129067425,33.316802822201446,1139.9530009107998,199993.30078613738,0.4338084302685197,0.0,0.45
2999.964759775738,0.0,9.175770795455588e-05,0.0,0.0,0.0,200.02339300592485,0.0,0.14830867341142448,0.03657415352901397,0.0,0.0,95.55614161179967,0.0,0.004724167134711539,6.682933089349962,2100.0,5001.089743748761,33.3170669106501,1139.7325159918169,199993.15191748523,0.4328611709608586,0.0,0.46
2999.9639965048955,0.0,9.375259038894703e-05,0.0,0.0,0.0,200.02404773125858,0.0,0.14794731459727223,0.03628142772736951,0.0,0.0,95.55651191790238,0.0,0.004723526416761854,6.682672751219634,2100.0,5001.100883931637,33.31732724878042,1139.5121508369627,199993.00304895337,0.4319163351768864,0.0,0.47000000000000003
2999.963233353055,0.0,9.574747932012319e-05,0.0,0.0,0.0,200.0246958668565,0.0,0.1475746657032841,0.036006542986219366,0.0,0.0,95.55688219314754,0.0,0.004722924453986357,6.682416102330062,2100.0,5001.112347808941,33.31758389766999,1139.2919053970795,199992.85418054176,0.4309739013357371,0.0,0.48
2999.9624703201516,0.0,9.774237468135898e-05,0.0,0.0,0.0,200.02533722217996,0.0,0.14719200612879463,0.035748412810076124,0.0,0.0,95.55725243753771,0.0,0.004722358881156862,6.682163082281242,2100.0,5001.124148105369,33.317836917718815,1139.0717796237325,199992.70531225044,0.4300338495440187,0.0,0.49
2999.961707406121,0.0,9.973727640416862e-05,0.0,0.0,0.0,200.02597162864276,0.0,0.14680052746469868,0.0355060164301143,0.0,0.0,95.55762265107548,0.0,0.004721827462390403,6.681913631377417,2100.0,5001.136296075774,33.31808636862264,1138.8517734690963,199992.5564440794,0.4290961614303786,0.0,0.5
2999.9609446108984,0.0,0.00010173218441851778,0.0,0.0,0.0,200.02659893807123,0.0,0.14640133909799413,0.03527839473499751,0.0,0.0,95.5579928337634,0.0,0.004721328095754091,6.68166769063909,2100.0,5001.148801608402,33.31833230936097,1138.631886885885,199992.40757602864,0.4281608200382533,0.0,0.51
2999.9601819344193,0.0,0.0001037270986529763,0.0,0.0,0.0,200.02721902158603,0.0,0.14599547228635112,0.03506464731508265,0.0,0.0,95.55836298560403,0.0,0.004720858812502561,6.681425201811027,2100.0,5001.161673299852,33.31857479818903,1138.4121198273003,199992.25870809815,0.4272278097480279,0.0,0.52
2999.9594193766193,0.0,0.00010572201903489714,0.0,0.0,0.0,200.02783176830079,0.0,0.14558388489320162,0.034863929041940404,0.0,0.0,95.55873310659999,0.0,0.00472041776402558,6.681186107372328,2100.0,5001.17491854233,33.31881389262773,1138.192472246972,199992.1098402879,0.42629711618639327,0.0,0.53
2999.958656937434,0.0,0.00010771694549061195,0.0,0.0,0.0,200.02843708388016,0.0,0.1451674666508906,0.03467544625238068,0.0,0.0,95.5591031967538,0.0,0.004720003216502236,6.680950350545689,2100.0,5001.188543620308,33.319049649454364,1137.9729440988938,199991.96097259797,0.4253687261259932,0.0,0.54
2999.9578946167994,0.0,0.0001097118779455996,0.0,0.0,0.0,200.02903488928862,0.0,0.14474704373514993,0.03449845343338647,0.0,0.0,95.55947325606805,0.0,0.004719613542783301,6.680717875304587,2100.0,5001.202553794414,33.31928212469547,1137.7535353373648,199991.81210502828,0.4244426273983595,0.0,0.55
2999.9571324146505,0.0,0.00011170681632462803,0.0,0.0,0.0,200.02962511972623,0.0,0.14432338266495995,0.03433225039403903,0.0,0.0,95.55984328454531,0.0,0.004719247214716458,6.680488626378259,2100.0,5001.216953372749,33.31951137362179,1137.5342459169447,199991.66323757885,0.4235188088199065,0.0,0.56
2999.9563703309227,0.0,0.00011370176055188518,0.0,0.0,0.0,200.0302077236359,0.0,0.14389719394994832,0.03417617961709262,0.0,0.0,95.56021328218814,0.0,0.004718902797001938,6.68026254925535,2100.0,5001.231745777453,33.319737450744704,1137.3150757924088,199991.5143702497,0.4225972601229139,0.0,0.5700000000000001
2999.955608365552,0.0,0.00011569671055110471,0.0,0.0,0.0,200.0307826617415,0.0,0.143469135631238,0.03402962368526934,0.0,0.0,95.56058324899914,0.0,0.004718578941937389,6.680039590186636,2100.0,5001.246933609171,33.31996040981341,1137.0960249187067,199991.3655030408,0.42167797188868533,0.0,0.58
2999.954846518474,0.0,0.0001176916662456796,0.0,0.0,0.0,200.03134990617107,0.0,0.14303981651562503,0.033892002928695014,0.0,0.0,95.56095318498083,0.0,0.0047182743845684775,6.679819696186741,2100.0,5001.262518705819,33.32018030381331,1136.8770932509237,199991.21663595218,0.4207609354866463,0.0,0.59
2999.954084789624,0.0,0.00011968662755877866,0.0,0.0,0.0,200.03190943954834,0.0,0.1426097995332881,0.033762772980935746,0.0,0.0,95.56132309013583,0.0,0.004717987937388627,6.679602815035135,2100.0,5001.278502203477,33.32039718496492,1136.6582807442428,199991.0677689838,0.4198461430112648,0.0,0.6
2999.9533231789387,0.0,0.00012168159441345553,0.0,0.0,0.0,200.03246125413247,0.0,0.14217960492714715,0.033641422455201644,0.0,0.0,95.56169296446667,0.0,0.004717718485127051,6.679388895275997,2100.0,5001.294884594048,33.32061110472406,1136.439587353908,199990.9189021357,0.4189335872223458,0.0,0.61
2999.952561686353,0.0,0.00012367656673273485,0.0,0.0,0.0,200.0330053511242,0.0,0.14174971283500817,0.03352747106024916,0.0,0.0,95.56206280797593,0.0,0.004717464980501287,6.679177886216928,2100.0,5001.311665771753,33.32082211378312,1136.2210130351966,199990.77003540783,0.4180232614969187,0.0,0.62
2999.951800311803,0.0,0.0001256715444396918,0.0,0.0,0.0,200.03354174001782,0.0,0.14132056570795987,0.03342046783380601,0.0,0.0,95.5624326206662,0.0,0.004717226440345222,6.678969737926966,2100.0,5001.328845076555,33.32103026207309,1136.0025577433912,199990.62116880022,0.41711515978432984,0.0,0.63
2999.951039055224,0.0,0.0001276665274575303,0.0,0.0,0.0,200.03407043795636,0.0,0.14089257072241843,0.03331998937935156,0.0,0.0,95.56280240254002,0.0,0.004717001941803464,6.6787644012340746,2100.0,5001.346421337381,33.32123559876598,1135.7842214337554,199990.47230231288,0.4162092765615532,0.0,0.64
2999.9502779165527,0.0,0.00012966151570965954,0.0,0.0,0.0,200.0345914690952,0.0,0.1404661021644886,0.03322563812171479,0.0,0.0,95.56317215359996,0.0,0.0047167906185376545,6.67856182772205,2100.0,5001.36439291475,33.32143817227801,1135.5660040615069,199990.3234359458,0.41530560678913386,0.0,0.65
2999.949516895724,0.0,0.0001316565091197634,0.0,0.0,0.0,200.0351048640127,0.0,0.1400415036472557,0.033137040682833824,0.0,0.0,95.5635418738486,0.0,0.004716591657149464,6.6783619697267484,2100.0,5001.382757740273,33.321638030273306,1135.3479055817957,199990.17456969892,0.4144041458703924,0.0,0.66
2999.9487559926747,0.0,0.00013365150761186195,0.0,0.0,0.0,200.03561065917827,0.0,0.1396190901205555,0.03305384640718938,0.0,0.0,95.56391156328851,0.0,0.004716404293924931,6.678164780331653,2100.0,5001.401513352291,33.3218352196684,1135.1299259496832,199990.02570357232,0.4135048896146418,0.0,0.67
2999.9479952073398,0.0,0.00013564651111036636,0.0,0.0,0.0,200.0361088964649,0.0,0.13919914972038394,0.032975726002815946,0.0,0.0,95.56428122192224,0.0,0.004716227811854926,6.6779702133629355,2100.0,5001.420656928533,33.32202978663712,1134.9120651201242,199989.87683756597,0.41260783420350844,0.0,0.68
2999.9472345396557,0.0,0.00013764151954012975,0.0,0.0,0.0,200.03659962268964,0.0,0.13878194551839573,0.03290237025409118,0.0,0.0,95.56465084975238,0.0,0.004716061537828925,6.677778223384083,2100.0,5001.440185316897,33.32222177661597,1134.6943230479503,199989.72797167985,0.4117129761592064,0.0,0.6900000000000001
2999.9464739895584,0.0,0.00013963653282649457,0.0,0.0,0.0,200.03708288917747,0.0,0.13836771718855514,0.032833488793970966,0.0,0.0,95.56502044678147,0.0,0.004715904839954945,6.677588765690144,2100.0,5001.460095064671,33.32241123430991,1134.4766996878539,199989.579105914,0.41082031231443883,0.0,0.7000000000000001
2999.9457135569833,0.0,0.00014163155089533616,0.0,0.0,0.0,200.03755875135084,0.0,0.13795668258144786,0.03276880894263756,0.0,0.0,95.5653900130121,0.0,0.004715757125014462,6.677401796301609,2100.0,5001.480382446019,33.32259820369845,1134.2591949943737,199989.43024026835,0.4099298397840999,0.0,0.71
2999.9449532418666,0.0,0.00014362657367310167,0.0,0.0,0.0,200.03802726835212,0.0,0.137549039180555,0.032708074631181194,0.0,0.0,95.56575954844683,0.0,0.0047156178360990815,6.677217271957874,2100.0,5001.501043487278,33.32278272804218,1134.0418089218826,199989.28137474298,0.4090415559392668,0.0,0.72
2999.944193044145,0.0,0.00014562160108684506,0.0,0.0,0.0,200.03848850269227,0.0,0.13714496546336724,0.032651045393916035,0.0,0.0,95.56612905308822,0.0,0.004715486450403049,6.67703515011042,2100.0,5001.522073990481,33.32296484988963,1133.824541424576,199989.13250933783,0.4081554583830302,0.0,0.73
2999.9434329637534,0.0,0.00014761663306425902,0.0,0.0,0.0,200.03894251992196,0.0,0.13674462218248945,0.03259749541838499,0.0,0.0,95.56649852693884,0.0,0.0047153624771468505,6.676855388915744,2100.0,5001.543469555381,33.3231446110843,1133.6073924564603,199988.98364405293,0.4072715449278724,0.0,0.74
2999.9426730006285,0.0,0.00014961166953370394,0.0,0.0,0.0,200.0393893883237,0.0,0.13634815356989768,0.032547212650756205,0.0,0.0,95.56686797000125,0.0,0.004715245455620861,6.676677947228035,2100.0,5001.565225600069,33.32332205277201,1133.3903619713449,199988.83477888827,0.40638981357453263,0.0,0.75
2999.941913154706,0.0,0.00015160671042423367,0.0,0.0,0.0,200.03982917862564,0.0,0.13595568846434516,0.032499997956650366,0.0,0.0,95.56723738227802,0.0,0.004715134953347273,6.67650278459162,2100.0,5001.587337380139,33.32349721540843,1133.1734499228335,199988.68591384383,0.40551026249235816,0.0,0.76
2999.9411534259225,0.0,0.00015360175566561858,0.0,0.0,0.0,200.0402619637352,0.0,0.13556734136574317,0.032455664334693386,0.0,0.0,95.56760676377172,0.0,0.004715030564357068,6.676329861233206,2100.0,5001.609800006514,33.32367013876684,1132.956656264316,199988.53704891962,0.40463289000106134,0.0,0.77
2999.940393814214,0.0,0.00015559680518836597,0.0,0.0,0.0,200.04068781849125,0.0,0.1351832134230471,0.03241403617811702,0.0,0.0,95.56797611448492,0.0,0.004714931907573812,6.676159138053964,2100.0,5001.632608462041,33.32384086194608,1132.7399809489625,199988.38818411567,0.40375769455375393,0.0,0.78
2999.9396343195167,0.0,0.00015759185892373815,0.0,0.0,0.0,200.04110681943314,0.0,0.13480339336101183,0.032374948580550025,0.0,0.0,95.56834543442017,0.0,0.004714838625295053,6.675990576621469,2100.0,5001.655757616956,33.32400942337858,1132.5234239297165,199988.23931943194,0.40288467472115436,0.0,0.79
2999.9388749417662,0.0,0.00015958691680376835,0.0,0.0,0.0,200.0415190445855,0.0,0.13442795834903856,0.032338246683687726,0.0,0.0,95.56871472358003,0.0,0.0047147503817648855,6.675824139161509,2100.0,5001.679242243274,33.32417586083854,1132.3069851592911,199988.09045486845,0.4020138291769045,0.0,0.8
2999.9381156808995,0.0,0.00016158197876127455,0.0,0.0,0.0,200.04192457325843,0.0,0.13405697481478712,0.03230378506493179,0.0,0.0,95.5690839819671,0.0,0.004714666861833349,6.675659788549788,2100.0,5001.703057028171,33.32434021145026,1132.0906645901641,199987.94159042518,0.4011451566839423,0.0,0.81
2999.9373565368523,0.0,0.00016357704472987137,0.0,0.0,0.0,200.04232348586177,0.0,0.13369049920585285,0.032271427162642405,0.0,0.0,95.5694532095839,0.0,0.0047145877696982905,6.6754974883035345,2100.0,5001.72719658641,33.324502511696515,1131.8744621745736,199987.7927261021,0.4002786560818653,0.0,0.8200000000000001
2999.936597509561,0.0,0.00016557211464398008,0.0,0.0,0.0,200.0427158637327,0.0,0.1333285787031181,0.032241044736416535,0.0,0.0,95.56982240643302,0.0,0.004714512827724323,6.6753372025730435,2100.0,5001.751655471874,33.324662797427,1131.6583778645156,199987.64386189927,0.3994143262752131,0.0,0.8300000000000001
2999.9358385989617,0.0,0.00016756718843883713,0.0,0.0,0.0,200.04310178897555,0.0,0.13297125188897815,0.032212517360096476,0.0,0.0,95.57019157251702,0.0,0.004714441775333585,6.675178896133152,2100.0,5001.776428188278,33.324821103866896,1131.442411611741,199987.49499781666,0.3985521662226064,0.0,0.84
2999.935079804991,0.0,0.00016956226605050105,0.0,0.0,0.0,200.04348134431328,0.0,0.13261854937310602,0.0321857319455984,0.0,0.0,95.57056070783845,0.0,0.004714374367963803,6.675022534374682,2100.0,5001.801509199109,33.324977465625366,1131.2265633677537,199987.34613385427,0.3976921749266899,0.0,0.85
