ADP_c,ADP_g,AMP_c,AMP_g,ATP_c,ATP_g,CO2_c,CO2_g,DHAP_c,DHAP_g,Fru16BP_g,Fru6P_c,Fru6P_g,Fru_c,Fru_e,Fru_g,GA3P_g,Glc6P_c,Glc6P_g,Glc_c,Glc_e,Glc_g,Gly3P_c,Gly3P_g,Gly_e,NADH_g,NADPH_c,NADPH_g,NADP_c,NADP_g,NAD_g,O2_c,PEP_c,Pi_g,Pyr_c,Pyr_e,Rib5P_c,Rib5P_g,Rul5P_c,Rul5P_g,TS2_c,TSH2_c,_13BPGA_g,_2PGA_c,_3PGA_c,_3PGA_g,_6PGL_c,_6PGL_g,_6PG_c,_6PG_g,Time
1.3165,1.519,2.2418,4.2405,0.3417,0.2405,0.0,0.0,2.23132912,8.483130623,10.0,0.9,0.5,0.1,5.0,0.1,2.5,0.5,0.5,0.1,5.0,0.1,2.76867088,10.51686938,0.0,2.0,3.9,3.9,0.1,0.1,2.0,1.0,1.0,0.0,10.0,0.0,0.01,0.01,0.41282,0.41282,0.37,0.01,0.5,0.1,0.1,0.1,0.0795278,0.0795278,0.0841958,0.0841958,0.0
1.3512366703980967,1.7807105442229572,2.1204680558886624,3.819903359133897,0.4282952737132378,0.3993860966431386,0.0,0.0,2.120593784348432,4.0363620698943,15.50584620665029,0.9,0.42332262117261754,0.07320073951986013,5.0,0.07302046013250424,0.14793810696371312,0.5206281730349781,1.1513861630807076,0.06345303023161757,5.0,0.06310149112898543,2.879406215651568,5.655562429238608,0.0,0.10389238769044237,3.706556238604048,3.601166064387742,0.2934437613959596,0.39883393561225616,3.8961076123095544,1.0,0.5235425244343546,0.0,9.918583518692795,0.0,0.01,0.01,0.3835494571780347,0.07199150093637878,0.19110444362951842,0.1888955563704821,0.0006071087096076403,0.11555268799820892,0.6191269189726532,1.4191477871608371,0.06252995970347314,0.030686099276434346,0.10144051508845998,0.12660559766440516,0.01
1.3737182697765156,1.8486120801645851,2.086287804731226,3.708330532716668,0.43999392549225286,0.44305738711873793,0.0,0.0,2.2114116782821434,3.1226250994775286,16.733505003127423,0.9,0.40659095897523184,0.0581666961932588,5.0,0.058008306798130564,0.12503446506055926,0.5367892628960546,1.0964263253091324,0.05355817603172367,5.0,0.05322542426061384,2.7885883217178566,4.057448934105948,0.0,0.09392264258174887,3.623964834975548,3.3507215036216174,0.37603516502446077,0.6492784963783813,3.9060773574182472,1.0,0.4446641619487486,0.0,9.670402056131504,0.0,0.01,0.01,0.35631407162788453,0.026053161161852367,0.12260698407650952,0.257393015923491,0.0006529274128166167,0.12320649874424124,0.9420014429567702,1.7030862683006205,0.049172930062523434,0.010953610405442115,0.11465361450210228,0.11442975831871699,0.02
1.383782343290015,1.9116616779441684,2.0657720707169336,3.600445104330806,0.45044558599304463,0.48789321772501576,0.0,0.0,2.342153392058495,3.047110729709727,16.979562802917584,0.9,0.38825198018881685,0.05095268894994429,5.0,0.05080247821575462,0.12298417703473012,0.5513029352219636,1.0404788158573055,0.04888876409428876,5.0,0.04855568899962169,2.657846607941505,3.56751267890751,0.0,0.09229957912169576,3.5712431164222695,3.135768066079592,0.42875688357773967,0.8642319339204074,3.9077004208783004,1.0,0.44505571675332495,0.0,9.40668403108278,0.0,0.01,0.01,0.33091240726459686,0.026435432693750333,0.08366572461185288,0.2963342753881478,0.0007210774314857136,0.13365222690670403,1.1934917288459026,1.9544037346132774,0.03866234441627295,0.003285194613360212,0.12476507970372774,0.07421506036900828,0.03
1.3939255095344514,1.9627258356405606,2.042341354871208,3.509901107068603,0.46373313559433404,0.5273730572908277,0.0,0.0,2.4659646619536755,3.050463871739733,17.106069190216378,0.9,0.3754674236382314,0.04688499906702624,5.0,0.04673829794482885,0.12300619203597812,0.5648030493110874,0.9966953021779817,0.045530650670778626,5.0,0.045197055836465126,2.5340353380463245,3.239852690978639,0.0,0.09169845372364063,3.533101196753889,2.945557087463729,0.4668988032461203,1.0544429125362709,3.908301546276355,1.0,0.46731982896922114,0.0,9.149507581553797,0.0,0.01,0.01,0.3072177791309353,0.028947836017366394,0.05905690612461386,0.32094309387538694,0.000787823041208239,0.14610130360654222,1.4173392626640446,2.1814884829710013,0.03038654037640816,0.0008303811246919346,0.13244996106258597,0.021037459866171292,0.04
1.4066164386285687,2.000135867504012,2.0123933646471244,3.441468179307174,0.48099019672430215,0.558395953188805,0.0,0.0,2.579016810349828,3.0601258947959744,17.204342847096438,0.9,0.3660178199208396,0.04434916367868147,5.0,0.04420433710946798,0.1232140337744614,0.5776468152911961,0.9673552971442401,0.0431940243260411,5.0,0.04286056519052558,2.4209831896501726,2.9743509515512203,0.0,0.09127742186702521,3.5034199778068356,2.737025964678603,0.4965800221931721,1.2629740353213985,3.9087225781329678,1.0,0.495225753146387,0.0,8.904430729576822,0.0,0.01,0.01,0.28512851205857204,0.0107790317579181,0.042701840568783477,0.33729815943121744,0.0008505405461679316,0.1588664181332381,1.6261978445556438,2.3930960112023314,0.02386937703073106,0.00039238505692707143,0.13822289595944656,0.0006543865058202506,0.05
1.4220232234212196,2.026125156527739,1.9757107588311562,3.3928080087122092,0.5022660177476184,0.5810668347600414,0.0,0.0,2.681607637583895,3.070234123794208,17.28610183077673,0.9,0.35980721384087655,0.042681556867844445,5.0,0.04253803448519815,0.12345332496391402,0.5901549386718253,0.9506227591715017,0.041648337014244786,5.0,0.04131536177420177,2.3183923624161054,2.7532564397904133,0.0,0.0909487770143159,3.4790890504696383,2.5263275526560136,0.5209109495303674,1.4736724473439917,3.9090512229856764,1.0,0.5234918262890251,0.0,8.672372448824172,0.0,0.01,0.01,0.26455540319133825,0.0037714364244453456,0.03151716292217277,0.34848283707782796,0.0009093903482657344,0.1712019132955581,1.8249233036994554,2.594112958582143,0.018738061287142605,0.00046915378640726725,0.1424822571902128,0.000211976859636779,0.06
1.4395506143826635,2.0425759683782583,1.9332240944554946,3.3614958669054205,0.5272252911618357,0.5959281647163112,0.0,0.0,2.7744017258179006,3.0805079128848964,17.3583740130846,0.9,0.3558687001968721,0.04159355794621073,5.0,0.04145106608212955,0.12371785375330675,0.6025811500185787,0.9398763917652789,0.040647765983509616,5.0,0.040315455097315434,2.2255982741821003,2.567610405708276,0.0,0.09069461412139458,3.458318363171614,2.332561879168707,0.5416816368283924,1.6674381208313016,3.9093053858785956,1.0,0.5505611219680263,0.0,8.452581203859856,0.0,0.01,0.01,0.24541645693267838,0.002958510378189951,0.02373187209650466,0.35626812790349593,0.0009645142655933126,0.18288687454089697,2.015861441151637,2.7870640321987468,0.014699657410307519,0.0005771205728589191,0.14553885523598917,0.00016020797073261952,0.07
1.458406614454514,2.052268102032145,1.8861557477322133,3.342860070829654,0.5554376378132666,0.6048718271381894,0.0,0.0,2.8580769146856104,3.09072395851485,17.42285145528771,0.9,0.3534405543712113,0.04089248344349832,5.0,0.04075082562564506,0.12399599934868065,0.6151091247924216,0.9330440317851155,0.04000775797598628,5.0,0.03967623852116097,2.1419230853143905,2.4106781327728526,0.0,0.09049804407697294,3.4399981057646145,2.1548119994006054,0.5600018942353913,1.8451880005994012,3.9095019559230164,1.0,0.5761809180791684,0.0,8.243801563533202,0.0,0.01,0.01,0.2276342875725032,0.0030358659379851683,0.018250066743009455,0.361749933256991,0.0010163963207931457,0.193923844264754,2.2003907318042786,2.9733980198260173,0.01152343476601436,0.0006946251656281368,0.14763635446456136,0.00015161068358142467,0.08
1.4778381396032263,2.0574197055623604,1.835671603777797,3.332903630723965,0.5864902566189704,0.6096766637136656,0.0,0.0,2.933299106706218,3.100636907109559,17.480376712927793,0.9,0.3519924704526686,0.04044299247308762,5.0,0.040302032094302526,0.12427586303543428,0.6278676137644408,0.9287507450105378,0.039600840587317256,5.0,0.039270193729412484,2.066700893293783,2.277253821855556,0.0,0.0903447338309476,3.4234063877037295,1.9919206146116215,0.5765936122962753,2.0080793853883843,3.9096552661690436,1.0,0.6005020176759449,0.0,8.044761308719426,0.0,0.01,0.01,0.21113476408059167,0.00324822861403055,0.014360307525247239,0.36563969247475336,0.0010655567948299758,0.20439046763132782,2.3794518114210015,3.15408243547683,0.009027377353480366,0.0008211273810105873,0.14896639278183677,0.00014981848099764308,0.09
