Ca,x1,x2,Time
1.255,0.0,0.0,0.0
1.255,0.09842688382786609,3.712355636086229e-06,0.01
1.255,0.1968340279530988,1.4820813993600582e-05,0.02
1.255,0.2952214363348636,3.328260550376517e-05,0.03
1.255,0.3935891129326556,5.905519824276439e-05,0.04
1.255,0.4919370617073926,9.209627112791784e-05,0.05
1.255,0.5902652866128875,0.0001323638160866083,0.06
1.255,0.688573791599561,0.0001798160913602979,0.07
1.255,0.7868625806189096,0.00023441156544998403,0.08
1.255,0.8851316576254901,0.00029610889208358707,0.09
1.255,0.9833810265758796,0.00036486692190474155,0.1
1.255,1.0816106914214052,0.00044064478800285125,0.11
1.255,1.1798206561145466,0.0005234018299856716,0.12
1.255,1.27801092460968,0.000613097582699115,0.13
1.255,1.376181500850884,0.0007096919160905948,0.14
1.255,1.4743323887959798,0.000813144762264303,0.15
1.255,1.5724635923894141,0.0009234164131741492,0.16
1.255,1.6705751155801982,0.0010404673294947763,0.17
1.255,1.7686669623172295,0.0011642581856791193,0.18
1.255,1.8667391365440318,0.0012947499159883828,0.19
1.255,1.9647916422066323,0.001431903654590148,0.2
1.255,2.062824483250152,0.0015756807163487274,0.21
1.255,2.1608376636178415,0.0017260426749819483,0.22
1.255,2.258831187251747,0.0018829513352454621,0.23
1.255,2.3568050580929967,0.0020463687209343515,0.24
1.255,2.454759280084371,0.0022162569805714736,0.25
1.255,2.552693857167142,0.002392578504214855,0.26
1.255,2.6506087932794893,0.0025752959823529,0.27
1.255,2.748504092359837,0.002764372282259746,0.28
1.255,2.846379758346706,0.0029597704256543894,0.29
1.255,2.944235795178974,0.0031614535721958643,0.3
1.255,3.0420722067921986,0.0033693852576357148,0.31
1.255,3.1398889971221804,0.003583529162800818,0.32
1.255,3.2376861701040394,0.003803849148502998,0.33
1.255,3.3354637296727,0.00403030908835425,0.34
1.255,3.433221679761408,0.004262873351301677,0.35000000000000003
1.255,3.530960024302942,0.004501506410949823,0.36
1.255,3.628678767229281,0.0047461729515664705,0.37
1.255,3.726377912471593,0.0049968378693157406,0.38
1.255,3.8240574639602287,0.005253466273491195,0.39
1.255,3.9217174256247342,0.005516023474654854,0.4
1.255,4.019357801394621,0.0057844743522797205,0.41000000000000003
1.255,4.116978595197426,0.006058784922235585,0.42
1.255,4.2145798109603065,0.006338921043573226,0.43
1.255,4.312161452609581,0.006624848779602631,0.44
1.255,4.409723524070729,0.006916534398513432,0.45
1.255,4.507266029268384,0.007213944373995333,0.46
1.255,4.604788972126322,0.007517045385858539,0.47000000000000003
1.255,4.702292356569675,0.007825803601672728,0.48
1.255,4.799776186519949,0.008140186292210163,0.49
1.255,4.897240465898527,0.008460160692563123,0.5
1.255,4.994685198626177,0.008785694159440161,0.51
1.255,5.092110388622847,0.009116754238103224,0.52
1.255,5.189516039807655,0.009453308661824361,0.53
1.255,5.286902156098895,0.009795325351342454,0.54
1.255,5.38426874141564,0.010142772102734648,0.55
1.255,5.481615799674551,0.010495617202523821,0.56
1.255,5.578943334791379,0.01085382913786638,0.5700000000000001
1.255,5.676251350681482,0.011217376493959734,0.58
1.255,5.773539851259435,0.011586228029765553,0.59
1.255,5.870808840439022,0.011960352676821212,0.6
1.255,5.968058322133245,0.012339719538051243,0.61
1.255,6.065288300254589,0.012724297904251445,0.62
1.255,6.1624987787146,0.013114057224908948,0.63
1.255,6.259689761423869,0.013508967106650144,0.64
1.255,6.356861252292341,0.013908997331709742,0.65
1.255,6.454013255229192,0.01431411784855056,0.66
1.255,6.551145774142825,0.014724298770721378,0.67
1.255,6.648258812940874,0.015139510375714788,0.68
1.255,6.745352375529553,0.015559723270226374,0.6900000000000001
1.255,6.842426465814412,0.01598490819560134,0.7000000000000001
1.255,6.939481087701215,0.016415035803541728,0.71
1.255,7.036516245094405,0.016850077047413835,0.72
1.255,7.133531941897656,0.01729000303947905,0.73
1.255,7.2305281820138765,0.017734785049503172,0.74
1.255,7.327504969345214,0.01818439450336572,0.75
1.255,7.424462307793054,0.01863880298166925,0.76
1.255,7.521400201258024,0.019097982218348655,0.77
1.255,7.618318653639994,0.019561904099280495,0.78
1.255,7.71521766883808,0.0200305406608923,0.79
1.255,7.812097250750646,0.02050386408877186,0.8
1.255,7.908957403275303,0.020981846716276592,0.81
1.255,8.005798130308918,0.021464461023142787,0.8200000000000001
1.255,8.102619435741754,0.02195168100142255,0.8300000000000001
1.255,8.19942132347259,0.02244347862542568,0.84
1.255,8.296203797396139,0.022939826785692174,0.85
1.255,8.392966861405954,0.023440698612713157,0.86
1.255,8.48971051939483,0.023946067381744377,0.87
1.255,8.586434775254798,0.02445590651150782,0.88
1.255,8.683139632877133,0.0249701895628934,0.89
1.255,8.779825096152358,0.02548889023766055,0.9
1.255,8.876491168970237,0.026011982377139923,0.91
1.255,8.973137855219782,0.026539439960934996,0.92
1.255,9.06976515878926,0.02707123710562374,0.93
1.255,9.16637308356618,0.027607348063460255,0.9400000000000001
1.255,9.26296163343731,0.028147747221076415,0.9500000000000001
1.255,9.359530812285916,0.028692409845535817,0.96
1.255,9.456080623993744,0.02924131154882975,0.97
1.255,9.552611072448954,0.029794426126889123,0.98
1.255,9.64912216153495,0.03035172859715692,0.99
1.255,9.745613895134362,0.03091319411323066,1.0
1.255,9.842086277129058,0.0314787979638314,1.01
1.255,9.93853931140013,0.032048515571772684,1.02
1.255,10.034973001827906,0.03262232249292954,1.03
1.255,10.131387352291949,0.03320019441520743,1.04
1.255,10.227782366671056,0.033782107157511274,1.05
1.255,10.324158048843254,0.034368036668714345,1.06
1.255,10.42051440268581,0.03495795902662733,1.07
1.255,10.516851432075228,0.03555185043696726,1.08
1.255,10.613169140887244,0.03614968723232648,1.09
1.255,10.709467532993079,0.03675144721113906,1.1
1.255,10.80574661226856,0.037357106380407866,1.11
1.255,10.902006382587654,0.03796664126538214,1.12
1.255,10.998246847822815,0.03858002877905869,1.1300000000000001
1.255,11.094468011845729,0.03919724596258705,1.1400000000000001
1.255,11.190669878527299,0.03981826998445351,1.1500000000000001
1.255,11.286852451737646,0.040443078139664926,1.16
1.255,11.383015735346127,0.041071647848932795,1.17
1.255,11.479159733221309,0.04170395665785704,1.18
1.255,11.575284449230987,0.04233998223611001,1.19
1.255,11.671389887242178,0.04297970237662041,1.2
1.255,11.76747605112112,0.04362309499475721,1.21
1.255,11.863542944733277,0.04427013812751357,1.22
1.255,11.95959057194327,0.044920810083242634,1.23
1.255,12.055618936614835,0.04557508952883171,1.24
1.255,12.15162804261125,0.04623295452643144,1.25
1.255,12.24761789379486,0.04689438362170002,1.26
1.255,12.343588494027228,0.0475593554802408,1.27
1.255,12.439539847169142,0.04822784888686795,1.28
1.255,12.535471957080608,0.048899842744872156,1.29
1.255,12.631384827620861,0.0495753160752863,1.3
1.255,12.727278462648353,0.05025424801615117,1.31
1.255,12.823152866020765,0.050936617821781126,1.32
1.255,12.919008041594992,0.051622404862029764,1.33
1.255,13.014843993227158,0.05231158862155566,1.34
1.255,13.110660724772611,0.05300414869908798,1.35
1.255,13.206458240085915,0.05370006480669226,1.36
1.255,13.302236543021687,0.05439931686980748,1.37
1.255,13.397995637432766,0.05510188480378998,1.3800000000000001
1.255,13.493735527171154,0.05580774862727518,1.3900000000000001
1.255,13.589456216088367,0.056516888505608875,1.4000000000000001
1.255,13.685157708035154,0.05722928471436688,1.41
1.255,13.780840006861492,0.057944917638639674,1.42
1.255,13.876503116416584,0.058663767772316966,1.43
1.255,13.972147040548862,0.0593858157173724,1.44
1.255,14.067771783105984,0.06011104218314818,1.45
1.255,14.16337734793484,0.06083942798563974,1.46
1.255,14.258963738881551,0.06157095404678032,1.47
1.255,14.354530959791461,0.06230560139372569,1.48
1.255,14.450079014509148,0.06304335115813875,1.49
1.255,14.54560790687846,0.06378418467395139,1.5
1.255,14.641117640742658,0.0645280838245695,1.51
1.255,14.73660821994382,0.06527502959172445,1.52
1.255,14.832079648323448,0.066025003536494,1.53
1.255,14.92753192972228,0.06677798732136872,1.54
1.255,15.022965067980278,0.06753396270950784,1.55
1.255,15.118379066936642,0.06829291156399508,1.56
1.255,15.2137739304298,0.06905481584709447,1.57
1.255,15.309149662297411,0.06981965761950626,1.58
1.255,15.404506266376366,0.07058741903962269,1.59
1.255,15.49984374650279,0.07135808236278396,1.6
1.255,15.595162106512038,0.07213162994053392,1.61
1.255,15.690461350238698,0.07290804421987604,1.62
1.255,15.785741481516588,0.07368730774252917,1.6300000000000001
1.255,15.881002504178763,0.07446940314418347,1.6400000000000001
1.255,15.976244422057508,0.0752543131537562,1.6500000000000001
1.255,16.071467238984344,0.07604202059264759,1.6600000000000001
1.255,16.166670958790014,0.07683250837399663,1.67
1.255,16.261855585304517,0.07762575950193705,1.68
1.255,16.357021122357065,0.07842175707085301,1.69
1.255,16.45216757377611,0.07922048426463506,1.7
1.255,16.54729494338934,0.08002192435593591,1.71
1.255,16.64240323502368,0.08082606070542638,1.72
1.255,16.73749245250407,0.08163287982845743,1.73
1.255,16.83256259965657,0.08244236358773234,1.74
1.255,16.927613680306028,0.083254495014228,1.75
1.255,17.02264569827628,0.08406925788623988,1.76
1.255,17.11765865739039,0.08488663606960736,1.77
1.255,17.21265256147066,0.08570661351701582,1.78
1.255,17.30762741433862,0.08652917426729849,1.79
1.255,17.402583219815043,0.08735430244473852,1.8
1.255,17.49751998171993,0.0881819822583709,1.81
1.255,17.592437703872516,0.08901219800128446,1.82
1.255,17.687336390091282,0.08984493404992383,1.83
1.255,17.78221604419393,0.09068017486339143,1.84
1.255,17.877076669997408,0.0915179049827494,1.85
1.255,17.971918271317893,0.09235810903032167,1.86
1.255,18.0667408519708,0.0932007717089958,1.87
1.255,18.16154441577078,0.09404587780152505,1.8800000000000001
