species_1,species_10,species_11,species_12,species_13,species_14,species_15,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,Time
180000.0,0.13104141886220197,0.00011608835708998218,0.006816695844052033,1800.0,0.02552786674847592,0.02552786674847592,0.32800003371041336,0.006816695844052033,0.1213413038042935,0.00013068320070690195,0.0432876064599294,0.0454266559338921,0.034,0.04728505542602971,0.0
180000.0000001753,0.1310414188623251,0.00011608835709009215,0.006816695844058441,1800.0005008171665,0.025527866748475892,0.025527866748475948,0.3280000337107215,0.006816695844058441,0.12134130380440744,0.00013068320070708386,0.04328760645997007,0.04542665593393477,0.034000000000031866,0.047285055426074155,0.01
180000.00000043004,0.13104141886250398,0.000116088357090252,0.006816695844067753,1800.0010016343313,0.025527866748475847,0.025527866748475993,0.3280000337111692,0.006816695844067753,0.12134130380457299,0.00013068320070735187,0.04328760646002916,0.045426655933996786,0.03400000000007816,0.04728505542613874,0.02
180000.00000068475,0.13104141886268286,0.00011608835709041184,0.006816695844077065,1800.0015024514964,0.025527866748475802,0.025527866748476038,0.32800003371161696,0.006816695844077065,0.12134130380473854,0.00013068320070761989,0.04328760646008825,0.0454266559340588,0.03400000000012446,0.04728505542620333,0.03
180000.00000141474,0.13104141886319434,0.0001160883570908946,0.0068166958441049814,1800.0020032686505,0.02552786674847484,0.025527866748477,0.3280000337128884,0.0068166958441049814,0.12134130380521024,0.00013068320071005533,0.04328760646025723,0.04542665593423612,0.03400000000026072,0.04728505542639546,0.04
180000.00000378658,0.1310414188648549,0.00011608835709249306,0.006816695844197169,1800.0025040857672,0.025527866748470705,0.025527866748481134,0.32800003371700576,0.006816695844197169,0.1213413038067396,0.00013068320071997865,0.04328760646080581,0.04542665593481181,0.03400000000070775,0.04728505542702828,0.05
180000.0000061584,0.13104141886651546,0.00011608835709409151,0.006816695844289359,1800.003004902884,0.02552786674846657,0.02552786674848527,0.32800003372112313,0.006816695844289359,0.12134130380826898,0.000130683200729902,0.04328760646135439,0.04542665593538751,0.03400000000115479,0.0472850554276611,0.06
180000.00000853022,0.13104141886817602,0.00011608835709568995,0.006816695844381548,1800.003505720001,0.025527866748462438,0.025527866748489402,0.3280000337252405,0.006816695844381548,0.12134130380979834,0.00013068320073982535,0.043287606461902974,0.0454266559359632,0.03400000000160182,0.04728505542829392,0.07
180000.00001090203,0.13104141886983658,0.00011608835709728842,0.006816695844473737,1800.0040065371177,0.025527866748458302,0.025527866748493538,0.3280000337293579,0.006816695844473737,0.12134130381132771,0.00013068320074974867,0.04328760646245156,0.04542665593653889,0.03400000000204886,0.047285055428926734,0.08
180000.00001327388,0.13104141887149715,0.00011608835709888687,0.006816695844565926,1800.0045073542344,0.025527866748454166,0.025527866748497673,0.32800003373347525,0.006816695844565926,0.12134130381285707,0.000130683200759672,0.043287606463000144,0.045426655937114584,0.03400000000249589,0.047285055429559554,0.09
180000.0000156457,0.13104141887315773,0.00011608835710048533,0.006816695844658115,1800.0050081713512,0.025527866748450034,0.025527866748501805,0.3280000337375926,0.006816695844658115,0.12134130381438643,0.00013068320076959535,0.04328760646354873,0.045426655937690276,0.034000000002942926,0.047285055430192374,0.1
180000.00001801754,0.13104141887481827,0.00011608835710208377,0.006816695844750304,1800.0055089884681,0.0255278667484459,0.02552786674850594,0.32800003374170994,0.006816695844750304,0.1213413038159158,0.0001306832007795187,0.043287606464097315,0.04542665593826597,0.034000000003389964,0.04728505543082519,0.11
180000.00002038936,0.13104141887647885,0.00011608835710368224,0.006816695844842494,1800.0060098055849,0.025527866748441763,0.025527866748510077,0.3280000337458274,0.006816695844842494,0.12134130381744516,0.00013068320078944205,0.0432876064646459,0.04542665593884166,0.034000000003836996,0.04728505543145801,0.12
180000.0000227612,0.1310414188781394,0.00011608835710528068,0.006816695844934682,1800.0065106227014,0.02552786674843763,0.02552786674851421,0.32800003374994474,0.006816695844934682,0.12134130381897452,0.00013068320079936537,0.04328760646519448,0.04542665593941735,0.034000000004284034,0.04728505543209083,0.13
180000.00002513302,0.13104141887979998,0.00011608835710687913,0.006816695845026872,1800.0070114398181,0.025527866748433495,0.025527866748518344,0.32800003375406217,0.006816695845026872,0.1213413038205039,0.00013068320080928872,0.04328760646574307,0.045426655939993045,0.03400000000473107,0.04728505543272364,0.14
180000.00002750484,0.1310414188814605,0.00011608835710847759,0.00681669584511906,1800.007512256935,0.02552786674842936,0.02552786674852248,0.3280000337581795,0.00681669584511906,0.12134130382203326,0.00013068320081921204,0.04328760646629165,0.04542665594056874,0.0340000000051781,0.04728505543335646,0.15
180000.00002987668,0.1310414188831211,0.00011608835711007605,0.00681669584521125,1800.0080130740516,0.025527866748425228,0.025527866748526612,0.32800003376229686,0.00681669584521125,0.12134130382356263,0.0001306832008291354,0.04328760646684024,0.045426655941144437,0.03400000000562514,0.04728505543398928,0.16
180000.00003224847,0.13104141888478163,0.0001160883571116745,0.006816695845303439,1800.0085138911686,0.025527866748421092,0.025527866748530748,0.32800003376641423,0.006816695845303439,0.12134130382509199,0.00013068320083905874,0.04328760646738882,0.04542665594172013,0.03400000000607217,0.047285055434622095,0.17
180000.00003462032,0.13104141888644222,0.00011608835711327296,0.006816695845395628,1800.0090147082853,0.025527866748416957,0.025527866748534883,0.3280000337705316,0.006816695845395628,0.12134130382662135,0.00013068320084898207,0.0432876064679374,0.04542665594229582,0.03400000000651921,0.047285055435254915,0.18
180000.00003699213,0.13104141888810278,0.00011608835711487141,0.006816695845487817,1800.009515525402,0.025527866748412825,0.025527866748539015,0.328000033774649,0.006816695845487817,0.12134130382815073,0.00013068320085890542,0.043287606468485985,0.04542665594287151,0.03400000000696624,0.047285055435887735,0.19
180000.00003936395,0.13104141888976334,0.00011608835711646985,0.006816695845580005,1800.0100163425188,0.02552786674840869,0.02552786674854315,0.3280000337787663,0.006816695845580005,0.12134130382968007,0.00013068320086882874,0.04328760646903457,0.045426655943447206,0.034000000007413274,0.04728505543652054,0.2
180000.00004173577,0.1310414188914239,0.0001160883571180683,0.006816695845672195,1800.0105171596358,0.025527866748404553,0.025527866748547286,0.32800003378288367,0.006816695845672195,0.12134130383120945,0.0001306832008787521,0.043287606469583156,0.0454266559440229,0.03400000000786031,0.04728505543715337,0.21
180000.0000441076,0.13104141889308446,0.00011608835711966676,0.006816695845764384,1800.0110179767526,0.02552786674840042,0.02552786674855142,0.3280000337870011,0.006816695845764384,0.1213413038327388,0.00013068320088867541,0.04328760647013174,0.04542665594459859,0.03400000000830734,0.04728505543778618,0.22
180000.00004647943,0.13104141889474502,0.00011608835712126522,0.0068166958458565725,1800.0115187938693,0.025527866748396286,0.025527866748555554,0.3280000337911185,0.0068166958458565725,0.12134130383426818,0.00013068320089859876,0.04328760647068033,0.04542665594517428,0.03400000000875438,0.047285055438419,0.23
