RORgtmRNA_8_task1,_1_task1
0.0026,0.0
2.8262306154546008e-05,0.1
0.0001363308253908919,0.2
0.00032456776582963777,0.30000000000000004
0.0005981005707926552,0.4
0.0009628607083937139,0.5
0.001422896079744526,0.6000000000000001
0.001980130739005873,0.7000000000000001
0.0026343361460923567,0.8
0.003383112007274108,0.9
0.004221942897268544,1.0
0.005144363067853352,1.1
0.006142230267498831,1.2000000000000002
0.007206093860199989,1.3
0.008325634091736726,1.4000000000000001
0.009490144375176554,1.5
0.01068902634791717,1.6
0.011912267366388514,1.7000000000000002
0.013150874001656392,1.8
0.014397236814004162,1.9000000000000001
0.015645413398397343,2.0
0.0168913171384996,2.1
0.01813281218398558,2.2
0.019369717354227215,2.3000000000000003
0.02060372371858105,2.4000000000000004
0.021838260104215246,2.5
0.023078290686227035,2.6
0.0243300881013868,2.7
0.025600999573708785,2.8000000000000003
0.02689918361099166,2.9000000000000004
0.02823338518014779,3.0
0.02961270967025941,3.1
0.031046425664834773,3.2
0.032543791365024693,3.3000000000000003
0.03411390329329642,3.4000000000000004
0.03576556230126104,3.5
0.03750715934267928,3.6
0.03934657501143152,3.7
0.04129108451807842,3.8000000000000003
0.04334727064955791,3.9000000000000004
0.04552094112027867,4.0
0.04781704843073329,4.1000000000000005
0.05023961548597614,4.2
0.05279166619104721,4.3
0.05547516569649498,4.4
0.05829097221816372,4.5
0.061238802966108806,4.6000000000000005
0.06431721699284984,4.7
0.06752361790094746,4.800000000000001
0.07085427604177555,4.9
0.0743043714226295,5.0
0.07786805529464987,5.1000000000000005
0.08153853348642602,5.2
0.08530816092765488,5.300000000000001
0.08916855413893791,5.4
0.09311071176753954,5.5
0.09712513922014501,5.6000000000000005
0.10120197983381528,5.7
0.10533114451672451,5.800000000000001
0.10950243731152139,5.9
0.11370567479318588,6.0
0.11793079669443302,6.1000000000000005
0.122167967215814,6.2
0.12640766361967995,6.300000000000001
0.1306407538426088,6.4
0.13485855974328062,6.5
0.13905290904550188,6.6000000000000005
0.14321617441754128,6.7
0.14734130565629688,6.800000000000001
0.15142182972319312,6.9
0.15545187923685835,7.0
0.15942618263406116,7.1000000000000005
0.1633400525440586,7.2
0.16718937329190448,7.300000000000001
0.17097057979361927,7.4
0.17468063287431754,7.5
0.17831699180814992,7.6000000000000005
0.18187758455479763,7.7
0.1853607751802888,7.800000000000001
0.18876533368160758,7.9
0.19209040003877223,8.0
0.19533545524325777,8.1
0.1985002872612959,8.200000000000001
0.20158496226254527,8.3
0.2045897939835341,8.4
0.20751531720973937,8.5
0.21036226011313325,8.6
0.21313152128543067,8.700000000000001
0.2158241462841887,8.8
0.21844130540485163,8.9
0.22098427720343397,9.0
0.22345442755114808,9.1
0.22585319619853952,9.200000000000001
0.22818208196183204,9.3
0.2304426274916799,9.4
0.23263641243694544,9.5
0.23476503651736597,9.600000000000001
0.23683011406409057,9.700000000000001
0.23883326892566506,9.8
0.24077612208086902,9.9
0.2426602876609429,10.0
0.24448736856108425,10.100000000000001
0.2462589505331131,10.200000000000001
0.24797659912139025,10.3
0.24964185600740332,10.4
0.2512562366084226,10.5
0.2528212276998652,10.600000000000001
0.25433828570313566,10.700000000000001
0.2558088352553769,10.8
0.2572342683510116,10.9
0.2586159431142646,11.0
0.2599551836544077,11.100000000000001
0.26125327993228564,11.200000000000001
0.26251148717638684,11.3
0.26373102639227874,11.4
0.26491308364648547,11.5
0.26605881236694007,11.600000000000001
0.2671693279806606,11.700000000000001
0.26824571828216554,11.8
0.26928903952029504,11.9
0.27030031501508506,12.0
0.27128053633027416,12.100000000000001
0.2722306644577394,12.200000000000001
0.27315163076504123,12.3
0.274044337797909,12.4
0.2749096600377547,12.5
0.2757484446583879,12.600000000000001
0.27656151228964126,12.700000000000001
0.27734965778294435,12.8
0.27811365097268803,12.9
0.27885423742899335,13.0
0.27957213919907203,13.100000000000001
0.2802680555352685,13.200000000000001
0.280942663608358,13.3
0.2815966192049849,13.4
0.2822305574083763,13.5
0.2828450945408372,13.600000000000001
0.2834408271206693,13.700000000000001
0.2840183310364804,13.8
0.2845781638003168,13.9
0.2851208660852287,14.0
0.2856469621312566,14.100000000000001
0.2861569598480429,14.200000000000001
0.2866513511366896,14.3
0.28713061242767063,14.4
0.2875952052584739,14.5
0.2880455767932485,14.600000000000001
0.2884821602652365,14.700000000000001
0.28890537543970624,14.8
0.28931562907828967,14.9
0.2897133153398822,15.0
0.2900988161701552,15.100000000000001
0.29047250169333866,15.200000000000001
0.29083473060464515,15.3
0.2911858505465971,15.4
0.2915261984646998,15.5
0.29185610094664266,15.600000000000001
0.29217587455205474,15.700000000000001
0.29248582613257956,15.8
0.29278625314283757,15.9
0.29307744394005997,16.0
0.29335967807210156,16.1
0.2936332265554089,16.2
0.29389835214418386,16.3
0.29415530959084857,16.400000000000002
0.29440434589760434,16.5
0.29464570055930267,16.6
0.29487960579816297,16.7
0.2951062867907805,16.8
0.2953259618876571,16.900000000000002
0.2955388428254385,17.0
0.2957451349321114,17.1
0.2959450373254544,17.2
0.296138743105012,17.3
0.2963264395378139,17.400000000000002
0.2965083082380511,17.5
0.2966845253409219,17.6
0.2968552616708635,17.7
0.29702068290437106,17.8
0.29718094972759396,17.900000000000002
0.29733621798889,18.0
0.2974866388465142,18.1
0.2976323589116113,18.2
0.2977735203866757,18.3
0.2979102611996346,18.400000000000002
0.29804271513370395,18.5
0.29817101195316087,18.6
0.29829527752517154,18.7
0.2984156339378077,18.8
0.2985321996143795,18.900000000000002
0.29864508942420853,19.0
0.29875441478995884,19.1
0.29886028379164026,19.200000000000003
0.2989628012673937,19.3
0.29906206891116466,19.400000000000002
0.2991581853673659,19.5
0.2992512463226283,19.6
0.2993413445947337,19.700000000000003
0.29942857021882124,19.8
0.29951301053095475,19.900000000000002
0.2995947502491363,20.0
0.2996738715518472,20.1
0.2997504541541955,20.200000000000003
0.29982457538174606,20.3
0.29989631024210667,20.400000000000002
0.2999657314943407,20.5
