Time,IL6ext,IL6int,STAT3mRNA,STAT3prot_star,STAT3prot,TGFbext,TGFbint,RORgtmRNA,FOXP3prot_star,FOXP3mRNA,compartment,IL6_conversion,STAT3_basal_expression,STAT3_autoactivation,STAT3_mRNA_degradation,STAT3_translation,STAT3_activation,STAT3_protein_degradation,STAT3_phosphoprotein_degradation,TGFb_conversion,RORgt_inhibition_by_FOXP3,RORgt_degradation,FOXP3_basal_expression,FOXP3_activation_by_TGFb,FOXP3_inhibition_by_STAT3,FOXP3_mRNA_degradation,FOXP3_translation_activation,FOXP3_protein_degradation,RORgt_activation_by_TGFb_and_STAT3
0.0,1.0,0.0,0.4576,0.0,1.0,1.0,0.0,0.0026,1.0,0.145,1.0,0.0627,1.0222,0.0,1.00887072,0.03871296,0.0,0.0221,0.0,19.3743,2.0118332,0.00012454,0.0,0.0,0.0,0.117334,0.0007685,1.3205,0.0
0.1,0.9937496154323345,0.006250384567665155,0.4610306759189317,0.004667745437911057,0.9965610902224554,0.14407374988021046,0.8559262501197881,2.8262306154546008e-05,0.8763670309605386,0.13754182321550754,1.0,0.06230810088760738,1.0222,0.06915171511356473,1.0164343311984687,0.03900319518274162,0.10193391714953186,0.022024000093916266,0.013019742349965311,2.791328052304162,0.019165151222127565,1.3537644648027538e-06,0.0,0.06282498675879244,0.00476609125415026,0.1112988433459887,0.00072897166304219,1.1572426643833913,0.01984438613290169
0.2,0.9875382981719129,0.012461701828086633,0.4755172259182815,0.016962303685845514,0.9831607252070861,0.020757243605183506,0.979242756394815,0.0001363308253908919,0.7680249555736812,0.1324642356630819,1.0,0.06191865129537894,1.0222,0.25129313664506414,1.0483728279820352,0.04022875731268661,0.20049794471853088,0.021727852027076604,0.04731295367092889,0.4021570647799068,0.08101921271856932,6.530246536223723e-06,0.0,0.07187641831937942,0.016680301083596548,0.10719005949856589,0.0007020604490143341,1.014176953835046,0.08250292805113404
0.30000000000000004,0.981365804033041,0.018634195966958693,0.5074006816137999,0.03460206900491584,0.960424702762504,0.0029905773031289377,0.9970094226968699,0.00032456776582963777,0.6730824746796488,0.126798378062548,1.0,0.061531635912871675,1.0222,0.5126227318940272,1.1186662827539446,0.04292609766452747,0.29287481581673236,0.02122538593105134,0.09651555107541174,0.05794034184401098,0.16904109279925794,1.5546795983239648e-05,0.0,0.07318049162595025,0.03257138150658466,0.10260524752821386,0.0006720314037315045,0.8888054078144763,0.1713544907817326
0.4,0.9752318903562788,0.024768109643721163,0.5589650429528866,0.05563268212150906,0.92927496550775,0.0004308638569488812,0.9995691361430499,0.0005981005707926552,0.5898815577433025,0.12002577326865797,1.0,0.06114703952533868,1.0222,0.8241870590937325,1.232350230198229,0.0472884426338142,0.3766562230882323,0.02053697673772128,0.1551762402415252,0.00834768562368471,0.2729968639508071,2.8649017340968183e-05,0.0,0.07336837459289987,0.04957068544063066,0.09712485572899804,0.0006361365983238872,0.778938597000031,0.2762084725512744
0.5,0.9691363159989008,0.03086368400109896,0.6296459758791738,0.07838820758954651,0.890853501345053,6.207618339845066e-05,0.9999379238166005,0.0009628607083937139,0.5169691909231017,0.11220013791592298,1.0,0.06076484701313109,1.0222,1.1613056177976135,1.3881804830208144,0.053268049559378104,0.44994776945152076,0.019687862379725675,0.21864822742952209,0.0012026826000166029,0.3851649410437527,4.6121027932058895e-05,0.0,0.07339544360813849,0.06529268647326542,0.09079235160156487,0.0005946607309543919,0.6826578166139557,0.3893300574728688
0.6000000000000001,0.9630788413254173,0.036921158674582344,0.7169610941255603,0.1014687393249658,0.8464472921104911,8.943551941362327e-06,0.999991056448058,0.001422896079744526,0.45307219480438166,0.10360783422497508,1.0,0.06038504335110367,1.0222,1.5032390793515034,1.5806841242186227,0.0606549085630224,0.5114265733577913,0.018706485155641855,0.28302675459912713,0.00017327505837753615,0.49883763989352126,6.81567222197628e-05,0.0,0.07339934354328746,0.07804503385504225,0.08383945945484983,0.0005491215213923679,0.5982818332391859,0.5039907207196029
0.7000000000000001,0.9570592281981523,0.042940771801847584,0.8172329663781194,0.12372645049871085,0.7974168451153946,1.2885314135462568e-06,0.9999987114685859,0.001980130739005873,0.3970750594501619,0.09464282847372059,1.0,0.06000761360802415,1.0222,1.8329826188483016,1.8017535209738398,0.0691379089555889,0.5603550625179803,0.01762291227705022,0.34511018837605417,2.4964394165469246e-05,0.6083942461284856,9.484826239838131e-05,0.0,0.07339990542179421,0.08693019988157054,0.0765849768009347,0.0005016069909107191,0.5243376160039388,0.6145484877610444
0.8,0.9510772399678811,0.04892276003211884,0.9261529648004948,0.1442544474130136,0.7451308811014472,1.8564359678206563e-07,0.9999998143564025,0.0026343361460923567,0.3480004703342825,0.08571825526511928,1.0,0.05963254294598615,1.0222,2.137100787534314,2.041889441495651,0.07835254082212186,0.5965564711009277,0.016467392472341986,0.40236893016911884,3.5967147371347746e-06,0.7093648170751725,0.00012618470139782388,0.0,0.07339998637375995,0.09179582882118448,0.06936321216053452,0.0004543067529051322,0.45953462107642,0.7165117072846028
0.9,0.9451326414645282,0.05486735853547169,1.0392184251061538,0.16237471989840432,0.6909094452661735,2.6746381189925323e-08,0.9999999732536182,0.003383112007274108,0.3049922049405859,0.0772004146473742,1.0,0.05925981661982593,1.0222,2.4055490003508804,2.291164861831537,0.0879178787639806,0.6203592048014047,0.015269098740382434,0.4529118062126192,5.181924130879703e-07,0.7984059026020905,0.00016205106514842978,0.0,0.07339999803681559,0.0930590170908141,0.06247057553265521,0.0004091621976310833,0.40274220662404364,0.8065152121640099
1.0,0.9392251989879216,0.06077480101207824,1.1520653615733332,0.17762306254170704,0.6359771558004753,3.853452150364134e-09,0.999999996146547,0.004221942897268544,0.2673001188458023,0.06936887810119603,1.0,0.058889419976542685,1.0222,2.6314501469428815,2.5399585026607276,0.09746472958910397,0.6325183216150747,0.014055095143190505,0.4954440083475834,7.465793799679985e-08,0.8732329801341288,0.00020223106477916327,0.0,0.07339999971715655,0.09147121289127426,0.05613329615948783,0.000367655053936339,0.3529698069358819,0.8822537482449354
1.1,0.9333546802986052,0.06664531970139466,1.2607126564369784,0.18973010171846005,0.5814276096777387,5.551820946082443e-10,0.999999999444817,0.005144363067853352,0.23426697593163504,0.06240234480156877,1.0,0.05852133845472256,1.0222,2.810813510938642,2.7794931936466063,0.10665629073456837,0.6341227796138901,0.012849550173878024,0.5292141727233006,1.0756264455568508e-08,0.9325267656916826,0.00024641499095017557,0.0,0.07339999995924958,0.08789366247384536,0.05049597741342945,0.00033073242744831446,0.30934954171772405,0.9423894147123925
1.2000000000000002,0.9275208546087087,0.07247914539129112,1.3617300357363418,0.19859852082600413,0.5281992253276179,7.998813576314364e-11,0.9999999999200111,0.006142230267498831,0.205316906134067,0.056384649104421876,1.0,0.05815555758396604,1.0222,2.942197366333086,3.0022062097879125,0.11520236102329451,0.6264968215244217,0.011673202879740356,0.5539508541399732,1.549714138715874e-09,0.9758193550213409,0.000294212829813194,0.0,0.07339999999412881,0.08312990894724635,0.045626458055298184,0.00029883864025343594,0.2711209745500355,0.9864388528638582
1.3,0.9217234925728749,0.07827650742712497,1.4523403237845298,0.20427724758814436,0.4770621001574888,1.1524220810054808e-11,0.9999999999884751,0.007206093860199989,0.17994529739268902,0.05132287422762591,1.0,0.05779206298431926,1.0222,3.026326567568841,3.2019747118477526,0.12286799139217121,0.611102983176887,0.010543072413480502,0.5697905266976111,2.232737112402449e-10,1.0033652107109161,0.0003451718959035794,0.0,0.07339999999915409,0.0778307796559434,0.041530469824994885,0.0002720112334064173,0.23761776520704586,1.0146450887586191
1.4000000000000001,0.915962366279243,0.08403763372075695,1.5304657173452085,0.20693377639604404,0.4286148626833764,1.6603500990703614e-12,0.999999999998339,0.008325634091736726,0.15770994842618186,0.047169945590959494,1.0,0.057430840365708544,1.0222,3.0656825105521133,3.374217767030981,0.12947739968740463,0.5894528747413509,0.00947238846530262,0.5772003825014856,3.21681209244189e-11,1.0160030984741864,0.00039879787299418914,0.0,0.07339999999987809,0.07246314380701824,0.038169919972204425,0.0002500007116320853,0.20825598689677313,1.0278400673574435
1.5,0.9102372492404888,0.08976275075951114,1.5947275971212884,0.20682597635469271,0.3832900478400912,2.388111870529919e-13,0.9999999999997603,0.009490144375176554,0.13822332683630525,0.04384617903504025,1.0,0.05707187552737865,1.0222,3.0640854744995014,3.5158959333733044,0.134913954716461,0.5630302696722274,0.008470710057266016,0.5768996958461443,4.626799581320781e-12,1.0150157561015274,0.0004545779155709569,0.0,0.07339999999998241,0.06732203716603571,0.03548032807515457,0.00023238474888571332,0.1825239030873411,1.0273046245535125
1.6,0.9045479163849216,0.09545208361507851,1.6444093275149432,0.2042747288390847,0.3413662375641439,3.430124345018232e-14,0.9999999999999649,0.01068902634791717,0.12114579527686911,0.041256759674389916,1.0,0.05671515435733459,1.0222,3.026289252805272,3.625429244372195,0.1391170291077642,0.5332293264935414,0.007544193850167581,0.569783501150859,6.645625809768673e-13,1.0019939877137787,0.0005120043620652324,0.0,0.07339999999999743,0.06256481593243089,0.03338496992851632,0.00021866082627426656,0.15997302266310567,1.0146325781436982
1.7000000000000002,0.8988941440476341,0.101105855952366,1.6793912959298682,0.19963857356620573,0.3029850969338367,4.901878814903457e-15,0.9999999999999941,0.011912267366388514,0.10617968204834383,0.039304200296162994,1.0,0.056360662831786666,1.0222,2.9576055396686245,3.7025539901365803,0.14207650363566685,0.5013091431523301,0.0066959706422377915,0.5568518732482176,9.497047072358406e-14,0.9787110140670142,0.0005705976068500097,0.0,0.07339999999999958,0.05825106040614971,0.03180495887965509,0.00020831226156966387,0.14021027014483803,0.991604794903338
1.8,0.8932757099617151,0.10672429003828503,1.7000670946919043,0.19329130995155203,0.26817145549011606,7.143972957402088e-16,0.9999999999999981,0.013150874001656392,0.09306409278508739,0.03789613336886468,1.0,0.056008387014599544,1.0222,2.863572098670253,3.748137923667241,0.1438256762109351,0.4683643940004367,0.005926589166331565,0.5391474508478641,1.384094752685953e-14,0.947011793953933,0.0006299268646793412,0.0,0.07339999999999987,0.05437855247143758,0.0306655511220853,0.0002008495068549828,0.12289113452270789,0.960077936529357
1.9000000000000001,0.8876923932495004,0.11230760675049976,1.707248753887831,0.18560315179534093,0.23685479797232664,1.115778480851587e-16,0.9999999999999988,0.014397236814004162,0.08157035980305409,0.03694942355336533,1.0,0.05565831305674368,1.0222,2.749673573217617,3.763971327696501,0.1444332445789105,0.43531076530396023,0.005234491035188419,0.5177028713027444,2.1617427021562904e-15,0.9087201306686008,0.0006896276433907994,0.0,0.07339999999999992,0.050911210995493575,0.029899473539383225,0.00019583194483283623,0.10771366011993293,0.9218908549674572
2.0,0.8821439744139001,0.11785602558610014,1.702068580661874,0.17692582159415754,0.2088906470337001,1.8335659693095478e-17,0.9999999999999989,0.015645413398397343,0.07149806552151453,0.036391691462911116,1.0,0.05531042719575154,1.0222,2.621120661753125,3.7525505997852333,0.14399500192399453,0.4028829001837277,0.004616483299444773,0.4934991941725836,3.5524057159193977e-16,0.8655655387561062,0.0007494153017832328,0.0,0.07339999999999992,0.04779845687234437,0.029448156731787675,0.0001928759647534289,0.09441319552115993,0.8787905558581794
