A,B,I1,I2,I3,L,L_e,M,P,Time
0.03523315000659494,4.655513892823653e-08,3.53503405064442e-07,1.3029265109556966e-06,0.0007782579591549912,0.5753712263186881,0.08,0.000589535546724859,0.013579988579109413,0.14
0.03504557204730797,5.327494798642584e-08,3.6181477698213814e-07,1.3895338908772952e-06,0.0008305986732153467,0.5801629951231047,0.08,0.0005870277882709832,0.013491789253043184,0.15
0.03485945651433689,6.04240965841957e-08,3.689060670057057e-07,1.475313339529219e-06,0.0008825204859740992,0.5844115165309185,0.08,0.000584531647278865,0.013404364754802138,0.16
0.03467482444114413,6.799835986328375e-08,3.748989928577973e-07,1.560270811611835e-06,0.0009340259550180845,0.5881825484702646,0.08,0.0005820469579128958,0.013317708419647072,0.17
0.03449169638543086,7.599354358743811e-08,3.79903679738154e-07,1.644412206860156e-06,0.0009851176139639359,0.591533227101285,0.08,0.000579573566616905,0.01323181363648009,0.18
0.03431009243553148,8.440548386619251e-08,3.840197585641288e-07,1.7277433721626737e-06,0.0010357979736341336,0.594513310475464,0.08,0.0005771113309636401,0.013146673847403033,0.19
0.03413003221915544,9.323004689062408e-08,3.8733734132516945e-07,1.8102701034639008e-06,0.001086069523107561,0.5971661739049325,0.08,0.0005746601186327927,0.013062282547284015,0.2
0.03395153491094483,1.0246312866279309e-07,3.899380615009743e-07,1.891998147781407e-06,0.0011359347308364993,0.5995299393090573,0.08,0.0005722198063209622,0.01297863328331973,0.21
0.03377461924692569,1.1210065476973936e-07,3.9189566001722774e-07,1.9729332044225614e-06,0.001185396045299362,0.6016377959435585,0.08,0.0005697902791270546,0.012895719654628428,0.22
0.03359930353267588,1.2213858012246243e-07,3.9327693001733487e-07,2.0530809268329166e-06,0.0012344558960199062,0.6035189784691355,0.08,0.0005673714295623245,0.012813535311819127,0.23
0.033425605654329504,1.3257288874014241e-07,3.941422087331975e-07,2.1324469236458992e-06,0.0012831166941234126,0.6051990488949097,0.08,0.0005649631570343032,0.012732073956593678,0.24
0.033253543088450264,1.433995935050478e-07,3.945461624136812e-07,2.211036760249375e-06,0.0013313808331925,0.6067006121399422,0.08,0.0005625653670240847,0.012651329341327464,0.25
0.03308313291163442,1.5461473595876284e-07,3.94538165526209e-07,2.2888559596356434e-06,0.0013792506897077937,0.6080434854534875,0.08,0.0005601779706882182,0.012571295268681709,0.26
0.032914391810937506,1.662143860724573e-07,3.941629364405118e-07,2.3659100037042796e-06,0.001426728623751011,0.6092452208113247,0.08,0.0005578008841921645,0.012491965591196242,0.27
0.03274733609356413,1.7819464204791762e-07,3.9346087568995405e-07,2.44220433403911e-06,0.0014738169794035509,0.6103212583895062,0.08,0.0005554340283550371,0.01241333421090675,0.28
0.032581981694992095,1.905516301048623e-07,3.924685421512768e-07,2.5177443529282782e-06,0.0015205180852860306,0.6112852734973215,0.08,0.0005530773281500661,0.012335395078952167,0.29
0.032418344187222066,2.032815042830273e-07,3.912189878484027e-07,2.592535424134209e-06,0.001566834254953062,0.6121493568436928,0.08,0.0005507307123530131,0.012258142195194102,0.3
0.032256438785653846,2.1638044625009525e-07,3.8974204828187876e-07,2.666582873583429e-06,0.0016127677872420571,0.6129241752194332,0.08,0.0005483941132372005,0.01218156960784335,0.31
0.03209628035824463,2.2984466509252772e-07,3.8806478021388077e-07,2.7398919903193494e-06,0.0016583209667736464,0.6136192552015868,0.08,0.0005460674661141153,0.0121056714130692,0.32
0.031937883432609525,2.436703971285603e-07,3.86211707994916e-07,2.8124680271136743e-06,0.0017034960642552661,0.6142431080924609,0.08,0.0005437507090745107,0.012030441754630958,0.33
0.03178126219998822,2.578539057534491e-07,3.8420478898237125e-07,2.884316200577274e-06,0.001748295336496042,0.6148031160640584,0.08,0.0005414437830236728,0.011955874823541365,0.34
0.03162643052605486,2.7239148120719606e-07,3.820640528878807e-07,2.9554416924720673e-06,0.0017927210271143417,0.6153059857320767,0.08,0.0005391466310109575,0.01188196485765313,0.35
0.03147340195106691,2.8727944043295025e-07,3.798074794526043e-07,3.025849649661875e-06,0.0018367753664614449,0.6157575999307848,0.08,0.0005368591983570929,0.01180870614134069,0.36
0.03132218969837932,3.0251412687775643e-07,3.7745134553468043e-07,3.095545184904172e-06,0.00188046057202891,0.6161632179961054,0.08,0.0005345814322897361,0.01173609300511849,0.37
0.031172806679350754,3.1809191031455855e-07,3.750104099695769e-07,3.1645333773496465e-06,0.0019237788486883287,0.6165275667730832,0.08,0.0005323132817490501,0.011664119825284786,0.38
0.031025265493776544,3.340091866910005e-07,3.724978921296475e-07,3.232819272670451e-06,0.001966732388718007,0.6168547908093699,0.08,0.0005300546974094769,0.01159278102359738,0.39
0.030879578439500375,3.5026237792592783e-07,3.699258438129069e-07,3.300407883897835e-06,0.0020093233722363085,0.617148662809927,0.08,0.0005278056312892379,0.011522071066885244,0.4
0.030735757514346238,3.6684793176934287e-07,3.673050595160529e-07,3.367304191425088e-06,0.002051553967157225,0.617412502204864,0.08,0.0005255660368436774,0.011451984466741023,0.41
0.03059381442144785,3.8376232161857915e-07,3.646452984905331e-07,3.433513143575174e-06,0.002093426329468851,0.6176492848798044,0.08,0.0005233358687318265,0.011382515779156381,0.42
0.03045376057249832,4.010020463515073e-07,3.6195539632974476e-07,3.499039656966504e-06,0.002134942603396954,0.6178616915998254,0.08,0.0005211150826988273,0.011313659604181755,0.43
0.03031560708880258,4.1856363017848567e-07,3.5924325381911816e-07,3.5638886166546676e-06,0.002176104921440952,0.6180520875573664,0.08,0.0005189036355870771,0.011245410585612656,0.44
0.030179364808139906,4.364436224575913e-07,3.5651605558446364e-07,3.628064876695602e-06,0.002216915404649348,0.6182226239000461,0.08,0.0005167014851062687,0.01117776341062181,0.45
0.03004504428405327,4.54638597561685e-07,3.537801881003137e-07,3.6915732601532024e-06,0.002257376162580798,0.6183751862830904,0.08,0.0005145085899189926,0.011110712809472421,0.46
0.0299126557920236,4.731451546929617e-07,3.5104144921674373e-07,3.75441855964809e-06,0.0022974892935706303,0.6185114889040813,0.08,0.0005123249094202861,0.011044253555146691,0.47
0.029782209333340692,4.91959917715707e-07,3.4830515800933916e-07,3.816605537721069e-06,0.002337256884892853,0.618633119109981,0.08,0.000510150403621837,0.010978380463003983,0.48
0.029653714636109923,5.110795350278739e-07,3.4557606066090307e-07,3.878138926815776e-06,0.0023766810127079214,0.6187414852796023,0.08,0.0005079850332503641,0.010913088390503882,0.49
0.029527181156576203,5.305006794319459e-07,3.4285824123228154e-07,3.9390234292702315e-06,0.0024157637420155974,0.6188377676232241,0.08,0.0005058287598408691,0.010848372236928283,0.5
0.029402618086182955,5.502200479143511e-07,3.401555085673982e-07,3.999263718198202e-06,0.002454507127108107,0.6189230924812293,0.08,0.0005036815453299048,0.010784226942949764,0.51
0.029280034352854246,5.70234361513867e-07,3.374713253631362e-07,4.058864437513794e-06,0.002492913211541926,0.6189984927520742,0.08,0.0005015433521296509,0.010720647490350621,0.52
0.029159438618719863,5.90540365215245e-07,3.348086612941585e-07,4.117830201802482e-06,0.0025309840280267884,0.6190648431361905,0.08,0.0004994141432821269,0.010657628901794952,0.53
0.029040839287196942,6.111348277529155e-07,3.3217021011152434e-07,4.176165596894249e-06,0.0025687215987027483,0.6191229465367887,0.08,0.0004972938822304676,0.010595166240429514,0.54
0.028924244505790266,6.32014541455772e-07,3.2955844064876694e-07,4.233875180116263e-06,0.0026061279352401516,0.6191735515290537,0.08,0.0004951825327649458,0.010533254609562816,0.55
0.028809662165293917,6.531763221251201e-07,3.269755356923366e-07,4.290963480323344e-06,0.002643205038818542,0.619217324817303,0.08,0.0004930800590871875,0.010471889152411618,0.56
0.0286970999003251,6.746170089001504e-07,3.2442337634350633e-07,4.347434998017516e-06,0.0026799549001544107,0.6192548422281103,0.08,0.0004909864258264753,0.010411065051822705,0.57
0.028586565096053305,6.963334640669642e-07,3.219037064995461e-07,4.4032942058279695e-06,0.002716379499724281,0.6192866511102253,0.08,0.0004889015978660848,0.010350777529877926,0.58
0.0284780648889521,7.183225729291262e-07,3.1941810192714715e-07,4.458545548599808e-06,0.00275248080777586,0.6193132558380432,0.08,0.000486825540375696,0.010291021847626642,0.59
0.02837160617095244,7.405812437021579e-07,3.169678701449661e-07,4.513193443342766e-06,0.002788260784264023,0.6193350803257794,0.08,0.0004847582189166524,0.010231793304868704,0.6
0.028267195590246253,7.631064073282156e-07,3.145541905366992e-07,4.567242279663809e-06,0.0028237213790475893,0.6193525168590717,0.08,0.00048269959929410935,0.010173087239770255,0.61
0.028164839553822242,7.858950173318901e-07,3.121781307039084e-07,4.6206964199504585e-06,0.002858864531951743,0.6193659304632325,0.08,0.000480649647539579,0.01011489902856567,0.62
0.028064544228214937,8.089440497023545e-07,3.0984061154556505e-07,4.6735601994408685e-06,0.0028936921727723123,0.6193756465692792,0.08,0.000478608329947834,0.010057224085319942,0.63
0.027966315541033803,8.322505027582746e-07,3.0754240964455874e-07,4.725837926374233e-06,0.0029282062213218446,0.6193819511895516,0.08,0.0004765756130743293,0.010000057861652235,0.64
0.02787015918553805,8.55811396974588e-07,3.052842293994869e-07,4.7775338822976655e-06,0.002962408587555368,0.6193851133906018,0.08,0.00047455146365859554,0.009943395846371116,0.65
0.027776080621667226,8.796237748569212e-07,3.030666897681944e-07,4.828652322180568e-06,0.0029963011715983838,0.6193853804198217,0.08,0.0004725358486382812,0.009887233565220399,0.66
0.02768408507715196,9.03684700834692e-07,3.0089028733716165e-07,4.879197474470268e-06,0.0030298858637465556,0.6193829649739168,0.08,0.0004705287351884211,0.009831566580669967,0.67
0.027594177550580648,9.279912610873896e-07,2.9875545902430455e-07,4.9291735413832864e-06,0.003063164544581928,0.6193780649424434,0.08,0.00046853009065474027,0.009776390491548182,0.68
0.027506362813359764,9.525405634086773e-07,2.9666258838986854e-07,4.97858469906323e-06,0.0030961390850231915,0.6193708647715479,0.08,0.00046653988254693286,0.00972170093276396,0.69
0.027420645411921223,9.773297370938798e-07,2.9461198167036565e-07,5.027435097664298e-06,0.0031288113463399966,0.6193615281836194,0.08,0.0004645580785641611,0.009667493575084871,0.7
0.027337029669852405,1.002355932805501e-06,2.926038730156733e-07,5.0757288615060056e-06,0.00316118318020184,0.6193501994687691,0.08,0.00046258464658948057,0.009613764124862728,0.71
0.027255519689776905,1.0276163224123569e-06,2.906384640472873e-07,5.123470089312131e-06,0.003193256428767683,0.619337014619515,0.08,0.00046061955464774364,0.009560508323695913,0.72
0.027176119358907822,1.053108098632136e-06,2.887159253650487e-07,5.170662854602248e-06,0.0032250329248046947,0.6193221011968695,0.08,0.0004586627709041021,0.009507721947706075,0.73
0.02709883233275335,1.078828476080507e-06,2.868363272208577e-07,5.217311204438845e-06,0.003256514491280543,0.6193055600608139,0.08,0.0004567142637378671,0.009455400809688812,0.74
0.027023662071512036,1.104774688883514e-06,2.8499977293568627e-07,5.263419162240414e-06,0.0032877029422698732,0.6192874999618841,0.08,0.00045477400160069816,0.009403540754234435,0.75
0.026950611810757176,1.1309439926279436e-06,2.8320630442811125e-07,5.30899072550632e-06,0.0033186000822265915,0.6192680134476266,0.08,0.0004528419531167854,0.009352137661704523,0.76
0.026879684578350972,1.157333663250253e-06,2.814559289815725e-07,5.35402986707165e-06,0.0033492077063757178,0.619247182924537,0.08,0.0004509180870550215,0.009301187445987558,0.77
0.02681088319369184,1.1839409970762473e-06,2.7974862865448404e-07,5.398540535078115e-06,0.0033795276007080243,0.6192250833717722,0.08,0.0004490023723187855,0.009250686054570776,0.78
0.026744210266505856,1.2107633108847888e-06,2.780843753912812e-07,5.442526652927337e-06,0.0034095615419714198,0.619201786698916,0.08,0.00044709477792953723,0.009200629468655522,0.79
0.026679668197578416,1.2377979418692266e-06,2.764631218739932e-07,5.485992119309125e-06,0.003439311297676166,0.6191773591077301,0.08,0.00044519527303674936,0.00915101370308742,0.8
0.026617259184628386,1.2650422472770056e-06,2.748848007651378e-07,5.528940808594564e-06,0.003468778626214421,0.6191518607150005,0.08,0.00044330382691909644,0.0091018348056369,0.81
0.026556985245670416,1.2924936029763353e-06,2.7334932169658615e-07,5.571376572399385e-06,0.003497965277335703,0.6191253440525298,0.08,0.0004414204089891829,0.009053088854137808,0.82
0.02649884818222631,1.3201494057132566e-06,2.7185657601119457e-07,5.613303237122132e-06,0.003526872991398182,0.6190978564291971,0.08,0.0004395449887860976,0.00900477196099325,0.83
0.026442849588990767,1.348007072518624e-06,2.704064355169986e-07,5.65472460459097e-06,0.003555503499565395,0.6190694393103556,0.08,0.00043767753597737026,0.008956880271991728,0.84
0.026388990856437457,1.3760640405473663e-06,2.6899875240935664e-07,5.6956444522394385e-06,0.003583858523859805,0.6190401282160213,0.08,0.00043581802035922405,0.008909409965986168,0.85
0.02633727321093893,1.404317764454913e-06,2.6763340315148684e-07,5.736066536047626e-06,0.003611939778078723,0.6190099625988387,0.08,0.0004339664118125168,0.008862357249637718,0.86
0.026287697694495838,1.4327657177227663e-06,2.663102663036047e-07,5.775994589056125e-06,0.0036397489673315343,0.6189789808531893,0.08,0.00043212268032500234,0.008815718360071481,0.87
0.026240265134200476,1.4614053946553826e-06,2.6502918912417223e-07,5.815432319127415e-06,0.0036672877873425635,0.6189472127967841,0.08,0.00043028679602486434,0.008769489568877128,0.88
0.026194976160952326,1.4902343091562994e-06,2.63790008039716e-07,5.854383410317886e-06,0.003694557924878342,0.6189146842786335,0.08,0.00042845872916016394,0.008723667179656957,0.89
0.026151831220852677,1.5192499940000266e-06,2.6259255705341965e-07,5.892851523690289e-06,0.0037215610580003202,0.6188814190309333,0.08,0.00042663845009079836,0.008678247526576503,0.9
0.026110830619394704,1.5484499980083202e-06,2.614367003549267e-07,5.930840300464478e-06,0.0037482988570449165,0.6188474458509615,0.08,0.00042482592925731616,0.008633226968743597,0.91
0.02607197445131514,1.5778318905326272e-06,2.6032228055481246e-07,5.96835335701584e-06,0.003774772983067763,0.6188127872003748,0.08,0.00042302113723042086,0.008588601899131175,0.92
0.02603526261928869,1.6073932602595222e-06,2.592491324799942e-07,6.005394286208204e-06,0.003800985088258312,0.6187774622434743,0.08,0.0004212240446977778,0.008544368742199365,0.93
0.026000697647776,1.6371314241666015e-06,2.582171112653407e-07,6.041967012613759e-06,0.0038269369508201986,0.6187415158899348,0.08,0.00041943462071039253,0.00850052348436882,0.94
0.025968271683196115,1.6670447747936037e-06,2.5722599191537823e-07,6.078074147729174e-06,0.003852629850123199,0.6187048912008867,0.08,0.0004176528407980808,0.008457063846025372,0.95
0.025937989797012832,1.6971303674523674e-06,2.562756670852562e-07,6.113719935203916e-06,0.003878065685330189,0.6186676623713475,0.08,0.0004158786724411417,0.0084139853905251,0.96
0.025909850674610182,1.727385917584178e-06,2.5536596683365684e-07,6.14890781305989e-06,0.0039032460497398468,0.6186298377317928,0.08,0.000414112087092187,0.00837128474635887,0.97
0.02588385300137221,1.7578091406303198e-06,2.5449672121926213e-07,6.183641219319e-06,0.003928172536650847,0.6185914256126978,0.08,0.0004123530562038287,0.00832895854201754,0.98
0.02585999541223786,1.7883977580043824e-06,2.5366776606522955e-07,6.217923584592328e-06,0.0039528467364621156,0.6185524350393434,0.08,0.0004106015512663735,0.008287003415223678,0.99
0.025838276335104132,1.8191495156320956e-06,2.5287896085386497e-07,6.25175830907471e-06,0.003977270227671115,0.6185128778887015,0.08,0.0004088575439248386,0.008245416041589555,1.0
0.0258186943271528,1.8500621441328867e-06,2.521301502938123e-07,6.285148811954031e-06,0.004001444596207032,0.6184727642570406,0.08,0.00040712100572763406,0.00820419307306768,1.01
0.025801247966175313,1.8811333716861614e-06,2.5142117673860255e-07,6.318098515445916e-06,0.004025371429183761,0.6184321039567622,0.08,0.00040539190820776963,0.008163331157838901,1.02
0.025785935829963108,1.9123609264713235e-06,2.507518825417669e-07,6.350610841765984e-06,0.004049052313715199,0.618390906800268,0.08,0.0004036702228982551,0.008122826944084057,1.03
0.025772756098521976,1.943742579920644e-06,2.501221219261786e-07,6.3826891600049665e-06,0.004072488816507463,0.6183491812877636,0.08,0.00040195592160037003,0.008082677148662726,1.04
0.02576170578877612,1.975276229933024e-06,2.495317838193654e-07,6.4143366839222375e-06,0.004095682444596562,0.6183069320827387,0.08,0.0004002489768997861,0.008042878689243572,1.05
0.02575278274698011,2.0069596842308727e-06,2.4898073240284903e-07,6.4455567380355366e-06,0.004118634747566022,0.618264166584437,0.08,0.00039854936082286746,0.00800342834030919,1.06
0.0257459849002473,2.038790741744492e-06,2.48468829445444e-07,6.476352657661412e-06,0.004141347279147703,0.6182208924588348,0.08,0.00039685704534144666,0.007964322862381707,1.07
0.025741310175691007,2.070767201404188e-06,2.4799593671596463e-07,6.5067277781164125e-06,0.004163821593073466,0.6181771173719092,0.08,0.0003951720024273561,0.007925559015983243,1.08
0.025738755916585306,2.102886926649443e-06,2.47561934633348e-07,6.5366853553524165e-06,0.0041860592124963745,0.6181328470193566,0.08,0.00039349420446208375,0.007887133663663391,1.09
0.025738318263039628,2.1351479138590055e-06,2.471667420503404e-07,6.5662284817681295e-06,0.004208061597553307,0.6180880830365592,0.08,0.0003918236246713274,0.00784904387822797,1.1
0.025739994334679567,2.167548051183577e-06,2.4681024653009007e-07,6.59536038291359e-06,0.004229830259683662,0.6180428303644682,0.08,0.00039016023559349953,0.00781128656130973,1.11
0.02574378130462117,2.2000852208636272e-06,2.4649233392705043e-07,6.624084291610105e-06,0.004251366713128413,0.6179970941245488,0.08,0.0003885040097294808,0.007773858605193838,1.12
0.02574967634598046,2.232757305139628e-06,2.4621289009567484e-07,6.65240344067898e-06,0.004272672472128537,0.6179508794382663,0.08,0.00038685491958015183,0.007736756902165453,1.13
0.025757675951025252,2.265562263563945e-06,2.4597182586659134e-07,6.680320967554526e-06,0.004293749013981473,0.617904190037133,0.08,0.00038521293815557076,0.007699978465916542,1.14
0.02576777565476885,2.2984981643874094e-06,2.457690871862666e-07,6.70783987555947e-06,0.0043145977640430214,0.6178570276984249,0.08,0.0003835780391816861,0.007663520480833826,1.15
0.025779971897072058,2.331562973113322e-06,2.456045868078226e-07,6.734963294785886e-06,0.004335220196766961,0.6178093960466652,0.08,0.0003819501957077489,0.007627379969954335,1.16
0.025794261140603698,2.3647546526550826e-06,2.4547823664769423e-07,6.761694358521261e-06,0.004355617787844657,0.6177612987529404,0.08,0.0003803293807659532,0.007591553952248041,1.17
0.02581063984803259,2.3980711659260885e-06,2.453899486223165e-07,6.788036200053077e-06,0.004375792012967473,0.617712739488336,0.08,0.00037871556738849324,0.007556039446684916,1.18
0.025829103795997104,2.4315105558543884e-06,2.4533966545029087e-07,6.8139918537001704e-06,0.004395744309318629,0.6176637209475999,0.08,0.00037710872915080573,0.007520833597092656,1.19
0.02584964807962847,2.465070944855105e-06,2.4532736044929247e-07,6.8395642554652745e-06,0.0044154760758271,0.6176142448555781,0.08,0.000375508840167989,0.007485933671333429,1.2
0.025872268456535567,2.498750378075778e-06,2.453529771923302e-07,6.8647564369219766e-06,0.00443498874860794,0.6175643138799356,0.08,0.00037391587403054873,0.007451336816698302,1.21
0.025896960689082475,2.5325469001093246e-06,2.4541645903890867e-07,6.889571430329865e-06,0.00445428376404313,0.6175139306951051,0.08,0.00037232980432522515,0.007417040179612893,1.22
0.025923720108527573,2.566458607652352e-06,2.4551776681954523e-07,6.9140122033072685e-06,0.004473362533222281,0.6174630975866751,0.08,0.00037075060501047524,0.007383040987178288,1.23
0.025952541503135675,2.600483663027983e-06,2.456568833701427e-07,6.938081642054467e-06,0.004492226435378338,0.6174118163504705,0.08,0.0003691782505129465,0.0073493365681093145,1.24
0.02598342013970603,2.6346201707233922e-06,2.458337721334928e-07,6.961782704524599e-06,0.0045108768778191885,0.6173600892139395,0.08,0.0003676127148466749,0.007315924161569693,1.25
0.026016351292697037,2.6688662343000653e-06,2.460483962419918e-07,6.9851183498192365e-06,0.004529315268302069,0.6173079184114388,0.08,0.0003660539720190926,0.007282801005289845,1.26
0.026051329846463134,2.703220005564125e-06,2.463007391374312e-07,7.008091477085021e-06,0.004547542991047869,0.6172553058898752,0.08,0.0003645019963878811,0.007249964411359336,1.27
0.02608835007626643,2.7376797116489016e-06,2.4659081597186134e-07,7.0307048918574145e-06,0.004565561393528784,0.6172022531473418,0.08,0.0003629567628575875,0.007217411807969062,1.28
0.026127406750774143,2.7722435186677004e-06,2.4691861620992383e-07,7.052961475503129e-06,0.004583371852985885,0.6171487620455006,0.08,0.0003614182458897614,0.00718514052926016,1.29
0.026168494652515167,2.8069095910195393e-06,2.4728412859460084e-07,7.074864111519275e-06,0.004600975747496565,0.6170948344562273,0.08,0.0003598864199335073,0.007153147906731537,1.3
0.026211608234808198,2.841676135048579e-06,2.4768735990373436e-07,7.0964156311679675e-06,0.004618374434549422,0.6170404720921918,0.08,0.00035836125975198204,0.007121431336164458,1.31
0.026256741323444365,2.8765414370531744e-06,2.481283512925095e-07,7.117618766143024e-06,0.004635569232387497,0.616985676362592,0.08,0.0003568427407069776,0.0070899883358726936,1.32
0.026303888215305046,2.911503723309392e-06,2.486071181087491e-07,7.138476322885026e-06,0.004652561488715804,0.6169304489044448,0.08,0.0003553308377108854,0.007058816332183825,1.33
0.026353043227805826,2.946561217477005e-06,2.4912367457536734e-07,7.158991111092667e-06,0.004669352552523562,0.6168747913646971,0.08,0.0003538255256565084,0.007027912747415877,1.34
0.026404200401418783,2.981712179643721e-06,2.4967804983594694e-07,7.179165895007219e-06,0.004685943754810431,0.6168187053084611,0.08,0.0003523267797187839,0.0069972750593966185,1.35
0.026457353140119568,3.016954953619196e-06,2.502703073260938e-07,7.199003334395616e-06,0.004702336385230847,0.616762192112766,0.08,0.0003508345757210762,0.006966900873531297,1.36
0.02651249529493255,3.0522878244102565e-06,2.5090048639611704e-07,7.218506162403241e-06,0.004718531762478415,0.616705253286743,0.08,0.00034934888903132125,0.006936787705620023,1.37
0.026569620744931924,3.08770907333418e-06,2.515686248851081e-07,7.2376771167795614e-06,0.004734531207068792,0.6166478903478112,0.08,0.0003478696949888797,0.006906933065840685,1.38
0.02662872315642678,3.1232170106559013e-06,2.522747725975526e-07,7.256518899081049e-06,0.00475033602513798,0.6165901047777583,0.08,0.00034639696916398334,0.00687733450823456,1.39
0.026689795535986938,3.1588100364008627e-06,2.530190164400742e-07,7.275034098637386e-06,0.004765947478233752,0.6165318979478848,0.08,0.00034493068784274806,0.00684798972285396,1.4
0.026752831302884177,3.1944864944445407e-06,2.538014201099382e-07,7.293225374982073e-06,0.0047813668557961835,0.6164732712986065,0.08,0.00034347082686346617,0.00681889631466907,1.41
0.026817823919510805,3.2302447227956683e-06,2.546220448794158e-07,7.311095394983748e-06,0.004796595450179641,0.616414226277561,0.08,0.00034201736201764006,0.006790051879760398,1.42
0.026884766690670678,3.266083081704282e-06,2.5548096112499284e-07,7.3286467976500595e-06,0.004811634542625306,0.6163547643224045,0.08,0.0003405702692794398,0.006761454047717777,1.43
0.026953652265511562,3.3020000239566734e-06,2.563782771017767e-07,7.345882106071388e-06,0.004826485368137323,0.6162948868292651,0.08,0.00033912952538303566,0.006733100587548552,1.44
0.027024473656411883,3.3379939510744455e-06,2.573140800802811e-07,7.362803907555781e-06,0.004841149187334956,0.6162345952172776,0.08,0.00033769510664156103,0.006704989191023364,1.45
0.027097223935038148,3.3740632562115576e-06,2.582884539058233e-07,7.379414799893175e-06,0.0048556272650184815,0.6161738909093312,0.08,0.000336266989299426,0.006677117537305946,1.46
0.027171896059798264,3.4102063491459065e-06,2.5930148905159505e-07,7.395717360011082e-06,0.004869920857633949,0.6161127753304063,0.08,0.000334845149741556,0.0066494833304636064,1.47
0.027248482353427896,3.4464217329584654e-06,2.603533131902218e-07,7.411714047745124e-06,0.004884031174738691,0.6160512499172158,0.08,0.0003334295651415304,0.006622084414336836,1.48
0.027326975445462885,3.482707865698511e-06,2.6144403604043414e-07,7.427407379444025e-06,0.004897959448520362,0.6159893161008101,0.08,0.0003320202122922934,0.006594918565306146,1.49
0.027407368041683294,3.5190631942243e-06,2.625737628591632e-07,7.4427998855008265e-06,0.004911706916790571,0.615926975310832,0.08,0.000330617067892196,0.00656798354298728,1.5
0.027489652766154275,3.555486177917194e-06,2.6374260367655774e-07,7.457894080564156e-06,0.004925274811031038,0.6158642289837644,0.08,0.0003292201087485049,0.006541277125646733,1.51
0.02757382162057794,3.5919753715379534e-06,2.649507048768931e-07,7.472692359368922e-06,0.004938664314513304,0.6158010786081817,0.08,0.0003278293124980184,0.006514797233600219,1.52
0.027659866874337927,3.6285292888241703e-06,2.661981972083488e-07,7.487197168225533e-06,0.004951876631244356,0.6157375256502536,0.08,0.00032644465642074876,0.006488541726067355,1.53
0.027747780895215297,3.6651464284336755e-06,2.674852056714102e-07,7.501410972403114e-06,0.004964912972853349,0.6156735715679141,0.08,0.0003250661176655571,0.006462508439809361,1.54
0.0278375560436146,3.7018252902063422e-06,2.6881185571452067e-07,7.515336235682246e-06,0.004977774550368728,0.6156092178200974,0.08,0.0003236936733918424,0.0064366952133380565,1.55
0.0279291841486769,3.7385644591138353e-06,2.7017830504846595e-07,7.5289753146374874e-06,0.004990462531554953,0.6155444659377939,0.08,0.0003223273015179525,0.006411100011245043,1.56
0.02802265700341878,3.7753625259165564e-06,2.7158471357778483e-07,7.542330558553671e-06,0.005002978081234653,0.6154793174568939,0.08,0.00032096698001384157,0.006385720806695009,1.57
