EI,EIIA,EIIAP,EIIAPIICB,EIICB,EIICBP,EIICBPGlc,EIP,EIPHPr,Glc,GlcP,HPr,HPrP,HPrPIIA,PEP,Pyr,PyrPI,Time
3.0,20.0,20.0,0.0,5.0,5.0,0.0,2.0,0.0,500.0,50.0,25.0,25.0,0.0,2800.0,900.0,0.0,0.0
0.26927419651184875,0.6414804548556889,15.43569668350803,5.472844573670221,1.412811266755007,0.11953597912348375,2.994808180451263,1.1900635179877341,0.4919078681934363,500.0,50.0,1.2761251943642158,29.781988649476236,18.44997828796665,2800.0,900.0,3.0487544173069745,0.01
0.26927419798244573,0.6414811985258069,15.435683781852376,5.472844004015493,1.4128123721024628,0.1195359652202012,2.994807658661816,1.1900634090187996,0.4919080111037943,500.0,50.0,1.2761269221048201,29.781974051185006,18.44999101560692,2800.0,900.0,3.048754381894954,0.02
0.269274198016108,0.6414812163258835,15.435683475613843,5.472843990331758,1.412812398679856,0.1195359648861967,2.9948076461021627,1.1900634064011297,0.4919080145540747,500.0,50.0,1.2761269635790096,29.781973704138345,18.449991317729108,2800.0,900.0,3.0487543810286812,0.03
0.26927419798617397,0.6414812010763461,15.43568373985079,5.472844002016646,1.4128123759883728,0.1195359651714585,2.994807656823496,1.190063408637311,0.4919080116188073,500.0,50.0,1.2761269281307466,29.781974003194172,18.44999105705681,2800.0,900.0,3.048754381757701,0.04
0.2692741979861263,0.6414812010375937,15.435683740473745,5.4728440020473395,1.41281237592871,0.11953596517220648,2.9948076568517172,1.1900634086431616,0.4919080116108104,500.0,50.0,1.2761269280385112,29.7819740039093,18.449991056441917,2800.0,900.0,3.048754381759895,0.05
0.2692741979860786,0.6414812009988411,15.4356837410967,5.472844002078033,1.4128123758690472,0.11953596517295446,2.994807656879938,1.1900634086490125,0.4919080116028135,500.0,50.0,1.276126927946276,29.78197400462443,18.44999105582702,2800.0,900.0,3.048754381762089,0.06
0.2692741979860309,0.6414812009600885,15.435683741719656,5.472844002108727,1.4128123758093845,0.11953596517370246,2.9948076569081596,1.1900634086548632,0.4919080115948166,500.0,50.0,1.2761269278540406,29.78197400533956,18.449991055212124,2800.0,900.0,3.048754381764283,0.07
0.26927419798598323,0.641481200921336,15.43568374234261,5.47284400213942,1.4128123757497215,0.11953596517445045,2.9948076569363806,1.1900634086607138,0.49190801158681974,500.0,50.0,1.2761269277618053,29.781974006054686,18.449991054597227,2800.0,900.0,3.048754381766477,0.08
0.2692741979859356,0.6414812008825835,15.435683742965566,5.472844002170113,1.4128123756900588,0.11953596517519843,2.994807656964602,1.1900634086665645,0.4919080115788228,500.0,50.0,1.2761269276695701,29.781974006769815,18.44999105398233,2800.0,900.0,3.0487543817686706,0.09
