aca,akg,biosyn,cit,coa,fa,gly,icit,mal,oaa,sca,ssa,suc,Time
0.5,0.96,0.1,3.4,0.0001,0.08528,0.114,0.06,0.408,0.0003,0.04,0.03,2.464,0.0
0.5,0.3302342798112327,0.1,3.205410693096856,0.0001,0.0288779941835526,0.02771294114040097,0.15135626647585734,0.14468157843827595,0.0003,0.49664352598026257,0.26862969270849846,2.4893239402567735,0.01
0.5,0.0777099368150859,0.1,3.020526429159608,0.0001,0.010361655388971705,0.0025037136330912694,0.18678192368973043,0.04340832799151598,0.0003,0.7639333789087366,0.35059038660705866,2.5279113751559708,0.02
0.5,0.04986320206116033,0.1,2.8423350244235928,0.0001,0.005259113897652993,0.0005943923280460573,0.20315024245143404,0.016919690915379634,0.0003,0.8873677826589625,0.3618775194701365,2.5682574662039745,0.03
0.5,0.05040175351698305,0.1,2.6699507693973574,0.0001,0.004204113789651031,0.0005147239991258391,0.21132083008151098,0.011942498931236447,0.0003,0.9906682220604689,0.3671194598943547,2.608718873629824,0.04
0.5,0.05232985013498506,0.1,2.5029656898380455,0.0001,0.004016036861617502,0.0005098531859794222,0.21349328382364713,0.011078507669707057,0.0003,1.0919684614083272,0.373535197649061,2.6492229384491597,0.05
0.5,0.054039878613266194,0.1,2.341108549932911,0.0001,0.003984805601094035,0.0005025610754122014,0.21076666621486087,0.010925808716258884,0.0003,1.1919405288627403,0.38123591334030216,2.6897999797367067,0.06
0.5,0.055444930635294334,0.1,2.184196162499244,0.0001,0.003980081252044517,0.000490363276591359,0.2039829082841896,0.010888913373031306,0.0003,1.2902962443320758,0.38994083715532324,2.7304737158219554,0.07
0.5,0.05653210560082021,0.1,2.032117330247191,0.0001,0.0039792336759638895,0.0004737779068847181,0.1938624521172709,0.01086613722071461,0.0003,1.3867355512876554,0.39936666480936095,2.771256427131145,0.08
0.5,0.05727981214738444,0.1,1.8848254596090441,0.0001,0.003978451268561961,0.0004532834012396627,0.18106528987196538,0.01084071275424309,0.0003,1.4809673360526385,0.40923750114445634,2.8121494493622143,0.09
0.5,0.05765483284928605,0.1,1.7423359042351934,0.0001,0.003977128263531132,0.0004292531409284066,0.16622977235138198,0.010810210071087076,0.0003,1.5726871081517337,0.4192746755942369,2.853143861183654,0.1
0.5,0.057614493040043076,0.1,1.6047262541278098,0.0001,0.003975217985120402,0.0004020329889208748,0.1499983553797918,0.01077467839831421,0.0003,1.6615586298984781,0.42918732173851676,2.894221116195301,0.11
0.5,0.057110902623843426,0.1,1.4721379955635756,0.0001,0.003972758676179968,0.00037202828353436607,0.13303123317968865,0.010734580129150871,0.0003,1.7472014827588849,0.4386653879993107,2.9353536350811322,0.12
0.5,0.0560989498435362,0.1,1.3447776223454646,0.0001,0.003969813512772755,0.00033979389326117544,0.11600379957366966,0.010690590554349287,0.0003,1.8291867944859277,0.4473768776247403,2.9765054353397664,0.13
0.5,0.0545497536120898,0.1,1.222914381946504,0.0001,0.00396648009282545,0.0003061132671334485,0.09958071829017241,0.010643706673164778,0.0003,1.9070458871882325,0.4549724249435958,3.0176329123184127,0.14
0.5,0.05246876635349634,0.1,1.1068707728907783,0.0001,0.003962893486830404,0.0002720264147208039,0.08436014990295468,0.010595295340520096,0.0003,1.9802984488465734,0.4611012750486583,3.058685879846679,0.15
0.5,0.049911878398002235,0.1,0.9970021862049524,0.0001,0.003959224967377117,0.00023874944095868584,0.07079499827189839,0.010547049345537669,0.0003,2.048502285064186,0.46544008400706777,3.099608873992793,0.16
0.5,0.04698698473177058,0.1,0.8936646483401051,0.0001,0.003955667411584591,0.00020745928329063865,0.05911994016698384,0.01050077819601731,0.0003,2.111315556327988,0.4677295406158727,3.140342546794537,0.17
0.5,0.04383237926299404,0.1,0.7971752170519967,0.0001,0.0039523967192159025,0.00017902323984833504,0.049328932839820594,0.010458025132861907,0.0003,2.16854692430582,0.4678046771871267,3.180824900093574,0.18
0.5,0.04057821261143929,0.1,0.7077748060720831,0.0001,0.003949534707606424,0.00015382330682203355,0.041231147002383325,0.010419737505313555,0.0003,2.2201667946322186,0.4656031987917748,3.2209921600964804,0.19
0.5,0.03732242735038085,0.1,0.6256034085722529,0.0001,0.0039471306908730385,0.00013182470888607514,0.03455214368744481,0.010386187000544118,0.0003,2.266274474724862,0.461147995178644,3.2607793105048075,0.2
0.5,0.034127037269571794,0.1,0.5506897484625909,0.0001,0.003945174782180358,0.00011274653916923371,0.029022218805952623,0.010357150915784983,0.0003,2.3070519558455707,0.45452124640295277,3.300120409895217,0.21
0.5,0.031033101227081587,0.1,0.4829527285154776,0.0001,0.003943624395081385,9.625236684955641e-05,0.024420609823426736,0.01033218378575634,0.0003,2.342726161015543,0.4458425487332392,3.338948797761082,0.22
0.5,0.028073279127585372,0.1,0.42220946299397705,0.0001,0.003942428845490863,8.20327311980252e-05,0.020579113514389118,0.010310811353094385,0.0003,2.373553752060185,0.43525950937910285,3.377197297447232,0.23
0.5,0.02527816076723863,0.1,0.36818686178702065,0.0001,0.0039415410460075006,6.982593484661641e-05,0.01736833243300373,0.010292610803767154,0.0003,2.399818370388413,0.42294507662914194,3.414798529895877,0.24
0.5,0.02267353942240857,0.1,0.3205354627849785,0.0001,0.003940919675176931,5.939944545593696e-05,0.014686664810123562,0.010277210140283986,0.0003,2.4218303474416856,0.4090961591663843,3.4516853831427508,0.25
0.5,0.02027978028864814,0.1,0.2788450763838602,0.0001,0.003940528150655262,5.054400471555641e-05,0.012450469210218734,0.01026427828396478,0.0003,2.439923101263761,0.3939301056294828,3.487791661607131,0.26
0.5,0.01810940409316111,0.1,0.24266132065295978,0.0001,0.003940333209428435,4.306497213373291e-05,0.010589768103488434,0.010253510837041343,0.0003,2.454446639956703,0.3776793039007938,3.5230528782469333,0.27
0.5,0.016167301943455423,0.1,0.21150224186892103,0.0001,0.00394030415487939,3.67836079513697e-05,0.009045436149662215,0.010244626388119937,0.0003,2.465758354263505,0.3605841851061651,3.5574071559987117,0.28
0.5,0.01445099514742551,0.1,0.18487394434606377,0.0001,0.00394041283981479,3.1535985381981735e-05,0.007767287669134783,0.01023736574075101,0.0003,2.474214006726414,0.34288617181250775,3.5907961990915305,0.29
0.5,0.0129519126522762,0.1,0.16228456022436868,0.0001,0.003940633670398983,2.7173772190634276e-05,0.006712530911725563,0.0102314934048189,0.0003,2.480159098049459,0.32482085762008067,3.6231662974143513,0.3
0.5,0.011656690433393168,0.1,0.1432560939422368,0.0001,0.003940943706721647,2.3564323203783988e-05,0.005844777932724912,0.010226797420126296,0.0003,2.4839215528566263,0.3066119928989298,3.6544693257865433,0.31
0.5,0.010548725005314777,0.1,0.12733395176952772,0.0001,0.003941322649923751,2.0590667508633157e-05,0.005133062805585316,0.01022308947956912,0.0003,2.4858060977757814,0.2884665542269408,3.684663698834197,0.32
0.5,0.009609442758024462,0.1,0.1140941412781807,0.0001,0.003941752822251985,1.8150461423597154e-05,0.004551119263878682,0.010220204214630045,0.0003,2.486090519218316,0.27057106101840567,3.713715240803962,0.33
0.5,0.008819511699268711,0.1,0.1031482495391215,0.0001,0.003942219054038833,1.6155060338244828e-05,0.004076707572234418,0.010217997933086916,0.0003,2.485023624587394,0.25308908568961247,3.741597931758876,0.34
0.5,0.008159812173395706,0.1,0.09414636992264608,0.0001,0.003942708507511431,1.4528466967319658e-05,0.0036910604692864074,0.010216347065323218,0.0003,2.482824721391736,0.2361598904442526,3.768294492759843,0.35000000000000003
0.5,0.007612141456675888,0.1,0.08677813055527085,0.0001,0.003943210512791611,1.3206003090813513e-05,0.0033784020716877377,0.01021514639964568,0.0003,2.479684393744815,0.21989810099460236,3.7937967720443533,0.36
0.5,0.007159695912283569,0.1,0.08077219356723223,0.0001,0.003943716353337507,1.2133095656916836e-05,0.003125535939774155,0.010214307171277687,0.0003,2.4757661553006667,0.20439418348007019,3.818105913054942,0.37
0.5,0.006787365802003813,0.1,0.07589446783287317,0.0001,0.00394421906522659,1.1264075330775769e-05,0.0029214744679604376,0.010213755267895606,0.0003,2.4712087286622118,0.18971559576272445,3.8412322837251023,0.38
0.5,0.006481845234214199,0.1,0.07194539574259266,0.0001,0.003944713221519909,1.0560909677153482e-05,0.0027571015366644816,0.010213429302966398,0.0003,2.466128680967975,0.17590844687515267,3.863195162919584,0.39
0.5,0.006231616696169082,0.1,0.06875666716360546,0.0001,0.0039451947315227495,9.992330798166339e-06,0.0026249324030038134,0.01021327901624096,0.0003,2.4606231269289385,0.16299948206406817,3.8840221946839772,0.4
0.5,0.0060268733154694295,0.1,0.06618763783190212,0.0001,0.00394566065355525,9.532492273908453e-06,0.002518788404000564,0.010213263550540698,0.0003,2.4547724454216318,0.15099832295350366,3.9037486301369966,0.41000000000000003
0.5,0.005859363791192141,0.1,0.06412172844121275,0.0001,0.003946108992424962,9.160486398921723e-06,0.002433646189568601,0.010213350034210401,0.0003,2.4486427435540317,0.13989977371025136,3.9224163935992116,0.42
0.5,0.005722167361352103,0.1,0.06246296490927574,0.0001,0.00394653856197829,8.859147523228946e-06,0.0023654328809283327,0.010213512271276594,0.0003,2.4422881705961514,0.1296861926977492,3.9400730148909386,0.43
