Time,Bmi1,Bmi1ubd,R1B,R1Bubd,USP7tot,Z,Zub,R1Buba,R1Bub,H2A,H2Auba,compartment,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R1Bprod,R1Bdeg,Bmi1prod,Bmi1deg
0.0,1.1,1.08,0.1,0.12,1.0,0.2,0.12,0.44,0.02,0.1,0.0,1.0,0.0022,0.00216,0.001,0.00012,0.18000000000000002,0.005600000000000001,0.004897959183673469,0.00143032,0.0024000000000000007,0.00015,0.0022,0.032804,0.0,7.5e-06,3.6e-06,7.5e-06,3.24e-05
4.8,1.026200930098769,1.0794003185076086,0.02701676861696708,0.12101251028616586,1.0,0.2669852735732311,0.12729399729234847,0.43653397042439757,0.021176108752904144,0.02151452932982409,0.07848547067017596,1.0,0.002052401860197538,0.0021588006370152173,0.0002701676861696708,0.00012101251028616586,0.0020522114513434747,0.00822274726436502,0.004903693543147107,0.0015185685361787972,0.000260403163377536,0.00015882081564678107,0.002182669852121988,0.007356616646571323,0.0007848547067017596,7.5e-06,3.630375308584976e-06,7.5e-06,3.238200955522826e-05
9.6,1.0244013590991357,1.0787284632272813,0.026432314126986343,0.12169569885845744,1.0,0.26040577489249944,0.136225536852046,0.4336369841470622,0.021640844700913268,0.0060805232835875475,0.09391947671641249,1.0,0.0020488027181982714,0.0021574569264545627,0.00026432314126986344,0.00012169569885845744,0.0020734420531402994,0.008451006648768017,0.004909894023237181,0.001625822075906234,0.00025413696704310984,0.0001623063352568495,0.002168184920735311,0.0021842562283624985,0.0009391947671641248,7.5e-06,3.650870965753723e-06,7.5e-06,3.236185389681844e-05
14.399999999999999,1.0230223107426606,1.0780479362436513,0.025751722659038828,0.12234518850266936,1.0,0.2529511274200798,0.14562047168450284,0.43133144573277143,0.0220556262042895,0.003187149911133758,0.0968128500888663,1.0,0.002046044621485321,0.0021560958724873027,0.0002575172265903883,0.00012234518850266936,0.0020989481564921073,0.00864665795486955,0.004915609234443804,0.0017386204263678438,0.0002462243177984693,0.00016541719653217124,0.002156657228663857,0.0012033127317385118,0.000968128500888663,7.5e-06,3.670355655080081e-06,7.5e-06,3.234143808730954e-05
19.2,1.0220732965787829,1.0773628848570556,0.02499130462663999,0.122956898242984,1.0,0.24480355562849207,0.1552829194182197,0.4296241670164752,0.022415075045800304,0.0026029263643243057,0.09739707363567575,1.0,0.0020441465931575658,0.002154725769714111,0.0002499130462663999,0.000122956898242984,0.002125179085410628,0.008801337777357605,0.0049207772295880295,0.0018546128852451878,0.0002369494551280218,0.00016811306284350227,0.002148120835082376,0.001032152713561062,0.0009739707363567575,7.5e-06,3.6887069472895204e-06,7.5e-06,3.232088654571167e-05
24.0,1.0215587419704353,1.0766774878398622,0.024171670339314177,0.12352767485355952,1.0,0.2361731692475537,0.16499416653874446,0.42850993889223365,0.02271555271174872,0.002415257529512483,0.09758474247048755,1.0,0.0020431174839408706,0.002153354975679724,0.00024171670339314177,0.00012352767485355952,0.0021509284367970116,0.008908994361211465,0.004925370535235276,0.001971175036983002,0.00022666849974323702,0.00017036664533811539,0.0021425496944611684,0.0010041089052122067,0.0009758474247048756,7.5e-06,3.7058302456067857e-06,7.5e-06,3.230032463519587e-05
28.799999999999997,1.021475504771005,1.07599589061648,0.023315532345282875,0.12405542353245566,1.0,0.22728648627871484,0.1745266915172868,0.4279709046389561,0.022955307762701854,0.002297898379476111,0.09770210162052392,1.0,0.00204295100954201,0.00215199178123296,0.00023315532345282876,0.00012405542353245567,0.0021751930870620648,0.00896669463226115,0.004929389179152233,0.002085577062290574,0.00021576585383622604,0.0001721648082202639,0.0021398545231947805,0.000998881430801374,0.0009770210162052392,7.5e-06,3.72166270597367e-06,7.5e-06,3.22798767184944e-05
33.6,1.0218117550342585,1.0753221274974563,0.022446204491181985,0.12453916798867475,1.0,0.21837172490227147,0.1836600709697623,0.4279768109832254,0.023134467400044746,0.0022006575305693957,0.09779934246943063,1.0,0.002043623510068517,0.0021506442549949125,0.00022446204491181985,0.00012453916798867474,0.0021972462295307416,0.008974957503403986,0.0049328534849880324,0.002195174616910253,0.0002046226164231892,0.00017350850550033558,0.002139884054916127,0.0009968137369686953,0.0009779934246943063,7.5e-06,3.7361750396602424e-06,7.5e-06,3.225966382492369e-05
38.4,1.0225464851413322,1.0746600368503885,0.021586046140871812,0.12497903617987581,1.0,0.20964398149134314,0.1921963763669819,0.4284861558143076,0.023254884909350782,0.002116576645555758,0.09788342335444428,1.0,0.002045092970282664,0.002149320073700777,0.00021586046140871813,0.00012497903617987582,0.00221667492062555,0.008937574693467407,0.004935797469715416,0.00229759357615259,0.0001935876813299513,0.00017441163682013086,0.002142430779071538,0.0009950799227182912,0.0009788342335444427,7.5e-06,3.7493710853962743e-06,7.5e-06,3.2239801105511654e-05
43.199999999999996,1.023649780082543,1.0740131760104041,0.020755074629234083,0.125376174787272,1.0,0.20129244236963237,0.19997277711899633,0.42944811463189686,0.02331987128822634,0.002044482729947735,0.09795551727005229,1.0,0.002047299560165086,0.0021480263520208083,0.00020755074629234084,0.00012537617478727202,0.002233366685697999,0.008860974689846817,0.004938263305428692,0.00239088123606596,0.00018295575835926945,0.00017489903466169756,0.002147240573159484,0.0009933769834618836,0.000979555172700523,7.5e-06,3.7612852436181602e-06,7.5e-06,3.2220395280312124e-05
