species_1,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_2,species_20,species_21,species_22,species_23,species_27,species_28,species_3,species_4,species_41,species_42,species_47,species_5,species_6,species_7,species_8,species_9,Time
0.0,0.0,4.3225,0.0,12.1175,0.0,0.0,0.0,0.0,2.965,0.0,0.0,12.1175,0.0,0.0,2.965,144.13,100.0,0.0,0.0,100.0,2.965,127.0725,6.2175,10.0,0.0,0.0,73.2175,0.0
1.9412113714160485e-12,8.892148525873202e-07,4.116409010714338,0.005645837277827371,12.115659824768732,0.0018401752312668883,0.00022752293982243943,0.004514564732486157,0.0007704095702792075,2.960485435267516,7.70839952797253e-06,0.20609098928565947,11.813871485916895,0.30340099114333996,2.9911880154838715e-06,2.965,144.12979715971395,100.0,0.00020283662849077694,3.657512424085e-09,100.0,2.96438393907582,127.07172959042977,6.217497008811984,9.999999968081564,0.00060835252271165,3.1918441248392524e-08,73.21185327350734,0.01
3.014625840914432e-11,1.4004266280413003e-05,3.9392689979710256,0.021480177715858903,12.11023057800843,0.00726942199157083,0.000901928783475697,0.017857778692195025,0.0029354321005599644,2.947142221307807,5.942874241860906e-05,0.38323100202897176,11.517851138665808,0.5987469325507858,2.3736249485969594e-05,2.965,144.12840465888547,100.0,0.0015951153695234154,2.2574494891647613e-07,100.0,2.9625295136643546,127.06956456789948,6.217476263750514,9.999999496238397,0.0024110575630800924,5.037616075247897e-07,73.19600581801788,0.02
1.48189732830977e-10,6.976714340325695e-05,3.787013017158177,0.04602143582199977,12.101348571729428,0.016151428270571196,0.0020112043792151813,0.03967759410290916,0.00629901193472835,2.925322405897093,0.0001934017233145338,0.5354869828418201,11.229248454890648,0.8862403407302112,7.939516663367498e-05,2.965,144.12470694073377,100.0,0.005290576965888015,2.4823002737550375e-06,100.0,2.959432484466202,127.06620098806529,6.217420604833366,9.999997484727801,0.005374113662293812,2.5152722067763773e-06,73.17140879703462,0.03
4.5495357198990357e-10,0.00021692323962757716,3.6561454264778397,0.07799375180670126,12.089149108805078,0.028350891194922772,0.0035436388682750326,0.06956024039216128,0.01069260680507404,2.8954397596078403,0.00044228779651458256,0.6663545735221585,10.947877701188007,1.166078659943792,0.00018636195050893752,2.965,144.1176669136084,100.0,0.012319625932952447,1.3460458608608627e-05,100.0,2.9550947777128433,127.06180739319493,6.217313638049492,9.999992161280227,0.009462934035689149,7.838719780748508e-06,73.1392893249537,0.04
1.0793692268084978e-09,0.000520839543409476,3.5436616187741676,0.11629893391297498,12.073766249649053,0.0437337503509502,0.005487816104685486,0.10703891368414102,0.015971331854728727,2.857961086315861,0.0008338613788569359,0.7788383812258304,10.673557794540088,1.438454389355299,0.00036014996299226187,2.965,144.10632328799485,100.0,0.023627174338583686,4.953766652196402e-05,100.0,2.9495237280028537,127.05652866814528,6.217139850037008,9.999981133977139,0.014642409538921248,1.8866022870087702e-05,73.10068022654363,0.05
2.175813225374002e-09,0.001061766254504309,3.4469790326614924,0.15999208904448187,12.055332597989338,0.06216740201066364,0.007832607273839816,0.15160265833792202,0.02201064299895098,2.8133973416620797,0.0013916156347400848,0.8755209673385062,10.406112185883295,1.7035552068429372,0.0006152944123056674,2.965,144.08978780021542,100.0,0.04006955437201858,0.00014264541253342157,100.0,2.9427314041073123,127.05048935700107,6.216884705587695,9.999961445751088,0.020876978082135584,3.8554248920055836e-05,73.05644614470103,0.06
3.920075879560455e-09,0.0019330551180869687,3.363877915902879,0.20826051385508518,12.033979105278316,0.08352089472168531,0.010567163697206068,0.20270525665105898,0.028703487286668758,2.762294743348942,0.002135289339718183,0.9586220840971192,10.145368746612874,1.9615640896899902,0.0009652724697049625,2.965,144.06724227450303,100.0,0.062411011804284044,0.0003467136926522458,100.0,2.9347340083171813,127.04379651271336,6.216534727530295,9.999929630942757,0.028130698423026252,7.036905725147929e-05,73.00730643102685,0.07
6.505821715927409e-09,0.0032393358458614784,3.2924503339253306,0.26040539266011187,12.009834892704475,0.10766510729552717,0.013680909815450542,0.2597739665674369,0.03595784856573964,2.7052260334325644,0.003081327283665966,1.0300496660746674,9.891159657901678,2.2126594322829396,0.0014224406470917108,2.965,144.03793550353868,100.0,0.09132021998098636,0.0007442764803059633,100.0,2.9255513396146413,127.0365421514343,6.216077559352908,9.999881773996451,0.03636732659587282,0.00011822600355731567,72.95385527149406,0.08
1.0141449123838155e-08,0.005094659693443427,3.2310557775157376,0.31582577818538754,11.983027088744175,0.13447291125582925,0.017163536332233532,0.32221798658092765,0.04369460988649033,2.6427820134190734,0.004243286848896703,1.0914442224842604,9.643321302553225,2.45701516111461,0.001997987776406958,2.965,144.00117995752734,100.0,0.12736716333593429,0.0014528791366787861,100.0,2.9152063095492,127.02880539011356,6.215502012223593,9.999813570015915,0.04555039346045622,0.00018642998409459745,72.8965795621215,0.09
