C,P,Q,Qp,Time
1.0,7.13,41.2,0.0,0.0
0.9976028775000162,7.121793893218919,41.12809523396946,0.07193001966644298,0.01
0.9952115012991247,7.113629959199721,41.0564880081704,0.1435540291517961,0.02
0.9928258576216833,7.1055079960689795,40.9851767945751,0.21487359247997972,0.03
0.9904459326503399,7.097427801921837,40.914160064919926,0.28589027394565225,0.04
0.9880717128235985,7.089389181955777,40.84343634459422,0.35660558310871576,0.05
0.9857031843689416,7.081391935051195,40.77300411127404,0.4270210781894602,0.06
0.9833403334858551,7.073435859247543,40.70286183628377,0.4971383238858217,0.07
0.9809831471001045,7.0655207757079,40.633008165614164,0.5669587067851818,0.08
0.9786316118956142,7.0576464981724545,40.563441689189155,0.6364836706513483,0.09
0.9762857138694521,7.0498128186217315,40.494160832570195,0.7057148268532218,0.1
0.9739454392213535,7.042019535608364,40.42516407096287,0.7746537361383974,0.11
0.9716107740643914,7.034266445057587,40.35644985972779,0.8433019794927202,0.12
0.969281705240426,7.026553366358847,40.2880168314786,0.9116609571510645,0.13
0.9669582209121976,7.0188801613108,40.21986393919415,0.9797317426599277,0.14
0.9646403062583591,7.011246596376875,40.15198941568582,1.0475161439523282,0.15
0.9623279476605463,7.003652476657399,40.08439178563381,1.1150156713318524,0.16
0.9600211314720857,6.996097606492381,40.01706956797738,1.182231840957816,0.17
0.9577198440533979,6.98858179058402,39.95002128440429,1.249166166185049,0.18
0.9554240742642449,6.98110491301463,39.88324605695881,1.3158195479328745,0.19
0.9531338075199053,6.9736667487947095,39.81674218279069,1.3821937286101096,0.2
0.9508490305404598,6.966267114441426,39.75050827297151,1.4482901303874,0.21
0.9485697300684003,6.958905827319752,39.684542944994035,1.5141101688843188,0.22
0.9462958928686296,6.951582705642464,39.61884482277224,1.5796552531693637,0.23
0.9440275063139419,6.944297586524508,39.55341267179265,1.6449266482690335,0.24
0.9417645573364373,6.937050293647938,39.488245157060526,1.7099257214117674,0.25
0.9395070327649762,6.929840647667952,39.423340920997404,1.7746538627819266,0.26
0.9372549196289773,6.922668475581055,39.358698653569284,1.8391124141776707,0.27
0.9350082049974708,6.915533605761957,39.2943170551338,1.903302706806911,0.28
0.9327668759193198,6.908435865434318,39.23019481769584,1.9672260802857666,0.29
0.9305309194498035,6.901375081795472,39.1663306332429,2.030883874190223,0.3
0.9283003228045449,6.894351088529288,39.102723242012225,2.0942773791347604,0.31
0.9260750731786721,6.8873637181546945,39.03937137578533,2.1574078942464254,0.32
0.9238551578036472,6.880412804430163,38.9762737757078,2.22027670910353,0.33
0.921640563894316,6.873498180369071,38.91342917739328,2.2828851188912775,0.34
0.919431278310128,6.866619665541858,38.85083621561818,2.345234521368224,0.35000000000000003
