Time,Gp,Ai,Am,Ap,Gm,Gi,k1,k2,k3,k4,k5,Ge,Biofilm,Positive_feedback_of_Gp_on_itself,Gp_diffusion_to_the_interior_cells,Biomass_production,Diffusion_of_Ammonia_from_interior_to_middle_layer,Production_of_Ammonia_using_Glutamate_by_inner_cells,Ammonia_diffusion_from_middle_layer_to_periphery,loss_of_Ammonia_du_to_diffusion_to_the_environment,Diffusion_of_Glutamate_from_middle_to_interior_layer,Production_of_Ammonia_in_middle_layer_using_glutamate,Use_of_glutamate_in_middle_layer_for_biomass_production
0.325,2.4189853158083605,0.6137035172635601,1.007873199341163,1.0467089491019368,0.4198520872672923,0.6917387870281261,0.34,5.3,4.0,2.0,2.3,30.0,1.0,24.67365022124528,4.837970631616721,13.419459962354765,2.4548140690542404,1.59099921016469,4.031492797364652,4.186835796407747,0.8397041745345846,0.9656598007147722,2.2427356321540004
0.35000000000000003,2.585556459009882,0.5926498898136501,0.9928965479553278,1.0422836494894556,0.44160263958606916,0.674003658865735,0.34,5.3,4.0,2.0,2.3,30.0,1.0,26.3726758819008,5.171112918019764,14.282881076906625,2.3705995592546003,1.5502084153911904,3.971586191821311,4.1691345979578225,0.8832052791721383,1.015686071047959,2.323868402988735
0.375,2.7654013858274245,0.5726886380603605,0.9786924309016249,1.0368896285683757,0.46720013016172596,0.6584115854798404,0.34,5.3,4.0,2.0,2.3,30.0,1.0,28.207094135439732,5.530802771654849,15.197304883703268,2.290754552241442,1.5143466466036326,3.9147697236064998,4.147558514273503,0.9344002603234519,1.0745602993719696,2.4233997248593364
0.4,2.960031631694123,0.5538348716831513,0.9654977658709458,1.0307042802889697,0.49649169733336906,0.645025556165559,0.34,5.3,4.0,2.0,2.3,30.0,1.0,30.192322643280058,5.920063263388246,16.16986154466274,2.215339486732605,1.4835587791807856,3.8619910634837833,4.122817121155879,0.9929833946667381,1.1419309038667487,2.5406166101088608
0.42500000000000004,3.171092231967382,0.5361054520715353,0.9535229183166359,1.0239093184112469,0.5294228804962748,0.6339001123317436,0.34,5.3,4.0,2.0,2.3,30.0,1.0,32.3451407660673,6.342184463934764,17.208627695020486,2.144421808286141,1.45797025836301,3.8140916732665437,4.0956372736449875,1.0588457609925497,1.217672625141432,2.67552930518236
0.45,3.4003650652635815,0.5195185020922535,0.9429591769058105,1.016688218609596,0.5660180670001317,0.625086093769238,0.34,5.3,4.0,2.0,2.3,30.0,1.0,34.68372366568854,6.800730130527163,18.322688834373206,2.078074008369014,1.4376980156692472,3.771836707623242,4.066752874438384,1.1320361340002634,1.3018415541003028,2.828779232032989
0.47500000000000003,3.649770939570576,0.5040931976684014,0.933984511272153,1.009224550372202,0.6063648477635286,0.6186342636551191,0.34,5.3,4.0,2.0,2.3,30.0,1.0,37.22766358361988,7.299541879141152,19.52222370788311,2.0163727906736058,1.4228588064067738,3.735938045088612,4.036898201488808,1.2127296955270572,1.3946391498561157,3.001577492752473
0.5,3.9213694443467615,0.48984970913194714,0.9267681703381088,1.0017008288540425,0.6506010155543663,0.6145981423184895,0.34,5.3,4.0,2.0,2.3,30.0,1.0,39.997968332336974,7.842738888693523,20.818606820018857,1.9593988365277886,1.4135757273325258,3.707072681352435,4.00680331541617,1.3012020311087327,1.4963823357750425,3.195668457868808
0.525,4.217355784582576,0.47680935175714717,0.9214738963607637,0.9942980551401422,0.6989036953904705,0.6130359289853609,0.34,5.3,4.0,2.0,2.3,30.0,1.0,43.01702900274228,8.434711569165152,22.224535868555765,1.9072374070285887,1.40998263666633,3.685895585443055,3.977192220560569,1.397807390780941,1.607478499398082,3.413314010273684
0.55,4.540053011855407,0.46499475899097786,0.9182625034503917,0.9871954207660077,0.7514793017186989,0.6140119422867921,0.34,5.3,4.0,2.0,2.3,30.0,1.0,46.30854072092515,9.080106023710814,23.754173579694466,1.8599790359639115,1.4122274672596218,3.673050013801567,3.948781683064031,1.5029586034373978,1.7284023939530073,3.657292903903033
0.5750000000000001,4.89189842414014,0.45443012119506027,0.9172936098466542,0.9805703022132384,0.8085539828924055,0.6175974557774506,0.34,5.3,4.0,2.0,2.3,30.0,1.0,49.89736392622944,9.78379684828028,25.423306675624477,1.817720484780241,1.4204741482881362,3.669174439386617,3.9222812088529535,1.617107965784811,1.8596741606525327,3.9309114291333023
0.6000000000000001,5.275422151108593,0.4451414296266365,0.9187267335189887,0.9745983743266688,0.8703637927117307,0.6238710355454995,0.34,5.3,4.0,2.0,2.3,30.0,1.0,53.809305941307656,10.550844302217186,27.249514617493862,1.780565718506546,1.4349033817546488,3.674906934075955,3.8983934973066754,1.7407275854234614,2.0018367232369805,4.2380203665316065
0.625,5.693216281952093,0.43715670075416585,0.9227217329485945,0.9694537898253462,0.9371442782093189,0.6329183586170216,0.34,5.3,4.0,2.0,2.3,30.0,1.0,58.07080607591136,11.386432563904187,29.252343534419264,1.7486268030166634,1.4557122248191496,3.690886931794378,3.877815159301385,1.8742885564186378,2.1554318398814334,4.583033979784461
0.65,6.147892118862865,0.43050615548081966,0.9294386281613372,0.9653093541624429,1.0091189570182912,0.6448315098990604,0.34,5.3,4.0,2.0,2.3,30.0,1.0,62.708499612401226,12.29578423772573,31.453474184815388,1.7220246219232787,1.4831124727678386,3.7177545126453486,3.8612374166497716,2.0182379140365825,2.32097360114207,4.970944937032203
0.675,6.642023078436833,0.42522232876947735,0.9390368104512145,0.9623366311976825,1.0864862389632017,0.6597077375711424,0.34,5.3,4.0,2.0,2.3,30.0,1.0,67.7486354000557,13.284046156873666,33.87686920229286,1.7008893150779094,1.5173277964136274,3.756147241804858,3.84934652479073,2.1729724779264035,2.498918349615364,5.407328033906246
0.7000000000000001,7.17807157530952,0.42134008127478706,0.9516735170168809,0.9607059414610165,1.169405029643931,0.6776475788154569,0.34,5.3,4.0,2.0,2.3,30.0,1.0,73.2163300681571,14.35614315061904,36.54888485635116,1.6853603250991482,1.5585894312755508,3.8066940680675234,3.842823765844066,2.338810059287862,2.6896315681810408,5.898326526105889
0.7250000000000001,7.758296280395632,0.4188964937217072,0.967501680941562,0.9605861695330038,1.2579781258281035,0.6987523792583052,0.34,5.3,4.0,2.0,2.3,30.0,1.0,79.13462206003545,15.516592560791263,39.49831416226317,1.6755859748868287,1.607130472294102,3.870006723766248,3.842344678132015,2.515956251656207,2.893349689404638,6.4506085420299515
0.75,8.384638865451095,0.41793061338913007,0.9866669566868629,0.9621443586991085,1.352234205086649,0.723121077166548,0.34,5.3,4.0,2.0,2.3,30.0,1.0,85.52331642760117,16.76927773090219,42.75633481585224,1.6717224535565203,1.6631784774830605,3.9466678267474515,3.848577434796434,2.704468410173298,3.1101386716992923,7.071285481661833
0.775,9.058586649757814,0.41848302473294946,1.0093039536961392,0.9655450103946033,1.4521079337135288,0.7508462236216711,0.34,5.3,4.0,2.0,2.3,30.0,1.0,92.3975838275297,18.117173299515628,46.35630764677436,1.6739320989317978,1.7269463143298434,4.037215814784557,3.862180041578413,2.9042158674270575,3.339848247541116,7.767776877060157
0.8,9.781015966562165,0.4205952345417231,1.0355317625995133,0.9709490758436267,1.5574196165393714,0.7820093461147289,0.34,5.3,4.0,2.0,2.3,30.0,1.0,99.7663628589341,19.56203193312433,50.33340259179004,1.6823809381668924,1.7986214960638764,4.142127050398053,3.8837963033745067,3.114839233078743,3.582065118040554,8.547614647296989
0.8250000000000001,10.552008266592427,0.424308824946869,1.0654485605284405,0.9785125536597844,1.6678536780070023,0.8166754095780613,0.34,5.3,4.0,2.0,2.3,30.0,1.0,107.63048431924277,21.104016533184854,54.72394454246731,1.697235299787476,1.878353442029541,4.261794242113762,3.9140502146391376,3.3357073560140047,3.836063459416105,9.418165192144516
0.8500000000000001,11.370650705961117,0.42966437438543714,1.0991255881809832,0.9883846882175616,1.7829384022490329,0.8548866754089054,0.34,5.3,4.0,2.0,2.3,30.0,1.0,115.9806372008034,22.741301411922233,59.564458380063535,1.7186574975417486,1.9662393534404823,4.396502352723933,3.9535387528702466,3.5658768044980658,4.100758325172776,10.386268066330883
0.875,12.234820850055348,0.4367001228795472,1.1366004641451066,1.0007057282016458,1.9020272832066516,0.8966558974164454,0.34,5.3,4.0,2.0,2.3,30.0,1.0,124.79517267056457,24.469641700110696,64.89031313330798,1.7468004915181887,2.0623085640578243,4.5464018565804265,4.002822912806583,3.804054566413303,4.374662751375299,11.457778992419481
0.9,13.140967468950251,0.44545038280807153,1.1778701073713245,1.0156042460412815,2.02428406068597,0.9419591144735285,0.34,5.3,4.0,2.0,2.3,30.0,1.0,134.03786818329257,26.281934937900502,70.73391850034801,1.7818015312322861,2.1665059632891155,4.711480429485298,4.062416984165126,4.04856812137194,4.655853339577731,12.637021524724295
0.925,14.083895902915252,0.45594369034230137,1.222883421788439,1.0331940130432433,2.1486727608503635,0.9907281720683471,0.34,5.3,4.0,2.0,2.3,30.0,1.0,143.65573820973557,28.167791805830504,77.1224037142464,1.8237747613692055,2.278674795757198,4.891533687153756,4.132776052172973,4.297345521700727,4.941947349955836,13.926154379889216
0.9500000000000001,15.056579115208939,0.468200741515177,1.271534228576768,1.0535705080430227,2.2739551234037703,1.0428434411428156,0.34,5.3,4.0,2.0,2.3,30.0,1.0,153.5771069751312,30.113158230417877,84.07478885134341,1.872802966060708,2.3985399146284756,5.086136914307072,4.214282032172091,4.5479102468075405,5.230096783828671,15.32448240037363
0.9750000000000001,16.05000926650958,0.48223213541624615,1.3236547143634316,1.0768071052105654,2.3986967079299704,1.0981269808236722,0.34,5.3,4.0,2.0,2.3,30.0,1.0,163.7100945183977,32.10001853301916,91.59864928942653,1.9289285416649846,2.525692055894446,5.2946188574537265,4.307228420842262,4.797393415859941,5.517002428238931,16.827744890631607
1.0,17.053112167214653,0.49803594349899905,1.379009825367778,1.1029509822343098,2.5212835341146507,1.1563365506507852,0.34,5.3,4.0,2.0,2.3,30.0,1.0,173.94174410558946,34.10622433442931,99.68635811940068,1.9921437739959962,2.659574066496806,5.516039301471112,4.411803928937239,5.042567068229301,5.7989521284636965,18.427436260235122
1.0250000000000001,18.052753622212443,0.5155952776680803,1.4372933178198335,1.1320190515369235,2.6399500031307954,1.2171611845738253,0.34,5.3,4.0,2.0,2.3,30.0,1.0,184.13808694656694,36.105507244424885,108.31112347514745,2.0623811106723213,2.799470724519798,5.749173271279334,4.528076206147694,5.279900006261591,6.071885007200829,20.110227244055203
1.05,19.0338552370926,0.5348758650701779,1.4981257347952934,1.1639939403056065,2.7528186166402366,1.2802185783302276,0.34,5.3,4.0,2.0,2.3,30.0,1.0,194.1453234183445,38.0677104741852,117.42304843013856,2.1395034602807117,2.944502730159523,5.992502939181174,4.655975761222426,5.505637233280473,6.331482818272543,21.857562587905285
1.075,19.9796418502403,0.5558237774191517,1.5610548424720823,1.1988202813289237,2.857950874655836,1.3450548341123318,0.34,5.3,4.0,2.0,2.3,30.0,1.0,203.79234687245108,39.9592837004806,126.94559927790793,2.2232951096766067,3.093626118458363,6.244219369888329,4.795281125315695,5.715901749311672,6.573287011708422,23.645515677872723
1.1,20.87203418297566,0.5783634379540136,1.6255589117298257,1.2364015346467552,2.953407883400616,1.411146964221724,0.34,5.3,4.0,2.0,2.3,30.0,1.0,212.89474866635175,41.74406836595132,136.7729400036624,2.3134537518160543,3.245638017709965,6.502235646919303,4.945606138587021,5.906815766801232,6.792838131821417,25.444974075625467
1.125,21.692183334240898,0.6023960552696788,1.6910529914661683,1.2765975978978907,3.03731733757845,1.4779083417998384,0.34,5.3,4.0,2.0,2.3,30.0,1.0,221.26027000925717,43.384366668481796,146.7686024295587,2.409584221078715,3.399189186139628,6.764211965864673,5.106390391591563,6.0746346751569,6.985829876430434,27.222202219643705
1.1500000000000001,22.421145372790996,0.6277985501103233,1.7568982752615283,1.3192233259194186,3.1079451229760973,1.5446972237791223,0.34,5.3,4.0,2.0,2.3,30.0,1.0,228.69568280246818,44.84229074558199,156.76603923896542,2.511194200441293,3.5528036146919812,7.027593101046113,5.276893303677674,6.2158902459521945,7.148273782845023,28.939820158670173
1.175,23.04066438456261,0.6544231747178788,1.822414492450871,1.3640482949237471,3.1637658513463407,1.6108283538852528,0.34,5.3,4.0,2.0,2.3,30.0,1.0,235.01477672253864,46.08132876912522,166.57146852866657,2.6176926988715152,3.704905213936081,7.289657969803484,5.4561931796949885,6.327531702692681,7.276661458096583,30.558171512538113
1.2000000000000002,23.534012816390472,0.6820978544044091,1.8868946749241795,1.4107978483356731,3.203528040095859,1.6755870566332038,0.34,5.3,4.0,2.0,2.3,30.0,1.0,240.04693072718283,47.068025632780945,175.96919361355953,2.7283914176176363,3.8538502302563686,7.547578699696718,5.6431913933426925,6.407056080191718,7.368114492220475,32.037015999084
1.225,23.88685127395852,0.7106273443011549,1.9496221277515746,1.459155579399478,3.2263106468090545,1.7382457045614295,0.34,5.3,4.0,2.0,2.3,30.0,1.0,243.6458829943769,47.77370254791704,184.72955124661513,2.8425093772046197,3.9979651204912874,7.7984885110062985,5.836622317597912,6.452621293618109,7.420514487660825,33.33745912850297
1.25,24.088029946461557,0.7397952243344931,2.009888611070258,1.5087672608724305,3.231566307632048,1.798081639362707,0.34,5.3,4.0,2.0,2.3,30.0,1.0,245.69790545390788,48.176059892923114,192.61912409932017,2.9591808973379723,4.135587770534226,8.039554444281032,6.035069043489722,6.463132615264096,7.43260250755371,34.423968083428505
1.2750000000000001,24.130256474626698,0.769366697027299,2.067012845503833,1.5592461366798545,3.219147407627293,1.8543957062135106,0.34,5.3,4.0,2.0,2.3,30.0,1.0,246.12861604119232,48.260512949253396,199.41254868132535,3.077466788109196,4.265110124291074,8.268051382015331,6.236984546719418,6.438294815254586,7.4040390375427725,35.26630092862068
1.3,24.01058380376422,0.7990921178154483,2.120358512337443,1.610179430042566,3.1893146888938952,1.9065305966890802,0.34,5.3,4.0,2.0,2.3,30.0,1.0,244.90795479839505,48.02116760752844,204.90514516391198,3.1963684712617932,4.385020372384884,8.481434049349772,6.440717720170264,6.3786293777877905,7.335423784455958,35.84119991033078
1.3250000000000002,23.730660461085975,0.8287112276929759,2.16935104565876,1.66113599219061,3.1427264679730675,1.9538883259366762,0.34,5.3,4.0,2.0,2.3,30.0,1.0,242.05273670307696,47.46132092217195,208.925227314932,3.3148449107719036,4.4939431496543545,8.67740418263504,6.64454396876244,6.285452935946135,7.228270876338055,36.13368783243923
1.35,23.29670956004932,0.8579578033675317,2.2134918487170516,1.7116745643886495,3.0804098610604513,1.9959454381608155,0.34,5.3,4.0,2.0,2.3,30.0,1.0,237.6264375125031,46.59341912009864,211.34484149579743,3.4318312134701268,4.590674507769875,8.853967394868206,6.846698257554598,6.160819722120903,7.084942680439037,36.137849226274156
1.375,22.719239897024753,0.8865647044851102,2.252369829828461,1.761352609205366,3.0037155461365237,2.032265822171036,0.34,5.3,4.0,2.0,2.3,30.0,1.0,231.7362469496525,45.438479794049506,212.08794010047214,3.5462588179404406,4.674211390993382,9.009479319313844,7.045410436821464,6.007431092273047,6.908545756114004,35.857034849574504
1.4000000000000001,22.012509632852485,0.9142690047126318,2.2856693453022316,1.8097351487263489,2.9142598112880957,2.0625101381204085,0.34,5.3,4.0,2.0,2.3,30.0,1.0,224.52759825509537,44.02501926570497,211.13510568952753,3.6570760188505274,4.743773317676939,9.142677381208927,7.2389405949053955,5.8285196225761915,6.702797565962619,35.30348186900957
1.425,21.193787270877348,0.9408170649017649,2.313174454916949,1.8564033616838616,2.813857503367876,2.0864416895720295,0.34,5.3,4.0,2.0,2.3,30.0,1.0,216.17663016294895,42.387574541754695,208.52435506328752,3.7632682596070595,4.798815886015667,9.252697819667796,7.425613446735446,5.627715006735752,6.471872257746114,34.497399471804854
1.4500000000000002,20.28247470416069,0.9659693456283146,2.334769418289792,1.9009625919539845,2.7044502730359965,2.1039285721552066,0.34,5.3,4.0,2.0,2.3,30.0,1.0,206.88124198243906,40.56494940832138,204.34799612977088,3.8638773825132584,4.839035715956975,9.339077673159167,7.603850367815938,5.408900546071993,6.220235627982792,33.465619291080586
1.475,19.299173760620324,0.989504764162242,2.350435710163486,1.9430494487628585,2.5880350268202754,2.114942265806387,0.34,5.3,4.0,2.0,2.3,30.0,1.0,196.85157235832733,38.59834752124065,198.74601936690527,3.958019056648968,4.864367211354689,9.401742840653943,7.772197795051434,5.176070053640551,5.952480561686633,32.23995271481914
1.5,18.264748368884526,1.0112245055720013,2.360245756246342,1.9823378514727117,2.4665954250383133,2.1195527998930057,0.34,5.3,4.0,2.0,2.3,30.0,1.0,186.3004333626222,36.52949673776905,191.8965808081006,4.044898022288005,4.874971439753913,9.440983024985368,7.929351405890847,4.933190850076627,5.67316947758812,30.8553883369136
1.5250000000000001,17.199477438241495,1.030955072639877,2.364354119464963,2.0185436897601936,2.3420415138092845,2.117921091545996,0.34,5.3,4.0,2.0,2.3,30.0,1.0,175.43466987006326,34.39895487648299,184.00485224571648,4.123820290559508,4.87121851055579,9.457416477859852,8.074174759040774,4.684083027618569,5.386695481761354,29.34830215600458
1.55,16.12233451998881,1.0485505683493794,2.362986751918912,2.0514281157241667,2.216159324549953,2.1102890264823544,0.34,5.3,4.0,2.0,2.3,30.0,1.0,164.4478121038859,32.24466903997762,175.29119472470128,4.194202273397518,4.853664760909415,9.451947007675647,8.205712462896667,4.432318649099906,5.097166446464891,27.754802157481443
1.5750000000000002,15.050418528766853,1.0638942134893183,2.3564289338729685,2.0807995028748834,2.0905708693077076,2.0969678691864457,0.34,5.3,4.0,2.0,2.3,30.0,1.0,153.51426899342192,30.100837057533706,165.9795879814001,4.255576853957273,4.823026099128825,9.425715735491874,8.323198011499533,4.181141738615415,4.808312999407727,26.109292929167825
1.6,13.998570959334831,1.0768990088314674,2.345012611749396,2.1065139603285523,1.9667068767026739,2.0783256542203845,0.34,5.3,4.0,2.0,2.3,30.0,1.0,142.78542378521527,27.997141918669662,156.28738129758997,4.3075960353258695,4.780149004706884,9.380050446997585,8.42605584131421,3.9334137534053477,4.523425816416149,24.44334787625478
1.625,12.979165712786235,1.087507656350844,2.3291039825423816,2.128474639450186,1.8457910876449868,2.054774440639366,0.34,5.3,4.0,2.0,2.3,30.0,1.0,132.38749027041962,25.95833142557247,146.41687282270055,4.350030625403376,4.725981213470542,9.316415930169526,8.513898557800744,3.6915821752899736,4.245319501583469,22.784908677828415
1.6500000000000001,12.00205203037326,1.0956917754006097,2.3090912954529523,2.146629902300466,1.7288347901703331,2.026757398744058,0.34,5.3,4.0,2.0,2.3,30.0,1.0,122.42093070980727,24.00410406074652,136.54900802003587,4.382767101602439,4.6615420171113335,9.23636518181181,8.586519609201863,3.4576695803406663,3.976320017391766,21.157798035870304
1.675,11.07463281984297,1.101450525799269,2.285374035676264,2.16097060168153,1.6166407408475951,1.994736967480484,0.34,5.3,4.0,2.0,2.3,30.0,1.0,112.9612547623983,22.14926563968594,126.83936652491985,4.405802103197076,4.587895025205113,9.141496142705057,8.64388240672612,3.2332814816951903,3.7182737039494684,19.58153250299253
1.7000000000000002,10.20204086496633,1.1048087420113146,2.2583532743596817,2.1715266461729095,1.5098141364948692,1.9591839153059496,0.34,5.3,4.0,2.0,2.3,30.0,1.0,104.06081682265656,20.40408172993266,117.4162189931823,4.4192349680452585,4.506123005203683,9.033413097438727,8.686106584691638,3.0196282729897383,3.4725725139381987,18.07137660378693
1.725,9.387387347091115,1.1058146457186357,2.228423365265602,2.1783629816872203,1.4087791552856572,1.9205675282884647,0.34,5.3,4.0,2.0,2.3,30.0,1.0,95.75135094032939,18.77477469418223,108.38042658581011,4.423258582874543,4.4173053150634685,8.913693461062408,8.713451926748881,2.8175583105713145,3.2401920571570115,16.63858884652979
1.75,8.632047453974293,1.1045373104382044,2.1959653872832843,2.181575299929259,1.3137989381063946,1.8793474423069956,0.34,5.3,4.0,2.0,2.3,30.0,1.0,88.0468840305378,17.264094907948586,99.80674602106009,4.418149241752817,4.32249911730609,8.783861549133137,8.726301199717035,2.627597876212789,3.021737557644707,15.290802067835235
1.7750000000000001,7.935959851111618,1.1010639587417068,2.161342058930003,2.1812855981264145,1.2249973754902823,1.8359668976891361,0.34,5.3,4.0,2.0,2.3,30.0,1.0,80.94679048133851,15.871919702223236,91.74615313185785,4.404255834966827,4.222723864685013,8.645368235720012,8.725142392505658,2.4499947509805646,2.817493963627649,14.032483253547888
1.8,7.297920464358918,1.095497189448649,2.1248940796201916,2.1776377486332,1.1423814027992631,1.7908474393012972,0.34,5.3,4.0,2.0,2.3,30.0,1.0,74.43878873646096,14.595840928717836,84.22880357546677,4.381988757794596,4.118949110392983,8.499576318480766,8.7105509945328,2.2847628055985263,2.627477226438305,12.865429241224726
1.8250000000000002,6.715858108651694,1.087952197912522,2.0869377504419564,2.1707931759798584,1.0658628522052078,1.7443849619877343,0.34,5.3,4.0,2.0,2.3,30.0,1.0,68.50175270824728,13.431716217303387,77.26731645148351,4.351808791650088,4.012085412571788,8.347751001767826,8.683172703919434,2.1317257044104156,2.451484560071978,11.789263942222153
1.85,6.1870772327521095,1.0785541160347425,2.04776375330485,2.1609268310876346,0.9952786616164961,1.696947060607641,0.34,5.3,4.0,2.0,2.3,30.0,1.0,63.108187774071524,12.374154465504219,70.86005235080698,4.31421646413897,3.902978239397574,8.1910550132194,8.643707324350538,1.9905573232329923,2.289140921717941,10.801906508788925
1.875,5.708471641650911,1.0674354400207389,2.007636812667336,2.148223399218472,0.9304095516844872,1.648871394935781,0.34,5.3,4.0,2.0,2.3,30.0,1.0,58.2264107448393,11.416943283301823,64.99428347815872,4.2697417600829555,3.7924042083522957,8.030547250669343,8.592893596873887,1.8608191033689745,2.1399419688743206,9.89999967414117
1.9000000000000001,5.276697909668044,1.054733689311051,1.9667961543357058,2.1328739503081056,0.8709961356048964,1.6004650670447098,0.34,5.3,4.0,2.0,2.3,30.0,1.0,53.82231867861406,10.553395819336089,59.64901703043389,4.218934757244204,3.6810696542028323,7.867184617342823,8.531495801232422,1.7419922712097928,2.0032911118912615,9.079280804729548
1.925,4.888317000183124,1.040589253401056,1.925456500359164,2.1150729443138117,0.8167528720863014,1.5520047216857673,0.34,5.3,4.0,2.0,2.3,30.0,1.0,49.86083340186787,9.776634000366249,54.797479260677875,4.162357013604224,3.5696108598772645,7.701826001436656,8.460291777255247,1.6335057441726029,1.878531605798493,8.334897271751604
1.9500000000000002,4.5399039040966755,1.0251434721245811,1.8838094788230468,2.095015645109321,0.7673797115319558,1.5037372688249284,0.34,5.3,4.0,2.0,2.3,30.0,1.0,46.30701982178609,9.079807808193351,50.40919944378974,4.1005738884983245,3.4585957182973353,7.535237915292187,8.380062580437285,1.5347594230639117,1.7649733365234983,7.661665024534086
