Time,Host_Cells_1e8,Tumor_Cells_1e8,x_Tumor_Cells,y_CD4_T_Cells,z_Cytokine,w_Healthy_Tissue,r_1,b_1,c_1,a_1,delta_1,beta_1,alpha_1,mu_1,delta_2,beta_2,alpha_2,mu_2,r_2,b_2,delta_3,I_2,I_1,compartment,Tumor_Growth,Tumor_Killing_Cytokine,Tumor_Competition_Normal_Cells,CD4T_Production,CD4T_Natural_Death,CD4T_Depletion,CD4T_Treatment,Cytokine_Production,Cytokine_Decay,Cytokine_Treatment,Normal_Tissue_Growth,Normal_Tissue_Competition_Tumor_Cells
1.0,9.9999614172963,0.0008487269759424798,84872.69759424798,1020335.5574646634,160054.55993718206,999996141.7296299,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,43620.789978104935,14695.801425414527,9335.960714567696,132089.23567468554,102033.55574646634,8659.86312133568,0.0,5445649.451490508,5441855.03786419,0.0,1088.7996975375759,4922.597467681149
1.1,9.999957580247635,0.00086860623297339,86860.623297339,1022470.8357362524,160433.07835868464,999995758.0247635,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,44642.40480392833,14915.19929436586,9554.628032039853,132436.9144189815,102247.08357362525,8881.245409540199,0.0,5458500.453521093,5454724.664195278,0.0,1197.080333738874,5037.894780530105
1.2000000000000002,9.99995373457094,0.0008890801611688348,88908.01611688347,1024596.9880099879,160809.67780962758,999995373.4570941,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,45694.57604186738,15136.752500331195,9779.836525814544,132782.59811188577,102459.6988009988,9109.488552330227,0.0,5471285.020751981,5467529.045527338,0.0,1305.6043675808514,5156.641077247669
1.3,9.99994987703016,0.0009101713638084846,91017.13638084846,1026713.1981635098,161184.2337208962,999994987.703016,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,46778.464901786516,15360.43065138133,10011.834819352332,133126.18547613343,102671.319816351,9344.849518126526,0.0,5483998.892230898,5480263.946510471,0.0,1414.4631191141805,5278.967450203957
1.4000000000000001,9.999946004383618,0.0009319025196048383,93190.25196048383,1028818.6479717519,161556.6202580287,999994600.4383619,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,47895.236438366555,15586.192362137852,10250.872365137171,133467.57261705378,102881.86479717519,9587.586902613186,0.0,5496637.730179532,5492925.088772976,0.0,1523.7480666362887,5405.005428890509
1.5,9.999942113285979,0.0009542987086663348,95429.87086663349,1030912.4488857416,161926.7031476616,999994211.3285978,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,49046.17908075584,15814.004586623641,10497.225029991598,133806.65071958458,103091.24488857418,9837.98418719712,0.0,5509196.904799209,5505507.907020494,0.0,1633.5536135148122,5534.900470359207
1.6,9.999938200443825,0.000977383739746722,97738.3739746722,1032993.7497537017,162294.35220030518,999993820.0443825,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,50232.51588637284,16043.811598615008,10751.154695144478,134143.3107657677,103299.37497537018,10096.312942692624,0.0,5521671.8379953625,5518007.974810376,0.0,1743.9726975093026,5668.790657439817
1.7000000000000002,9.999934262388923,0.0010011851690044965,100118.51690044966,1035061.5906253648,162659.42201264974,999993426.2388923,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,51455.66245225884,16275.575438021106,11012.96446197608,134477.43492947618,103506.15906253649,10362.88313540319,0.0,5534057.524426408,5530420.3484300915,0.0,1855.1031894724608,5806.8358072237515
1.8,9.999930295709927,0.0010257293523606766,102572.93523606767,1037115.0462705784,163021.77220096355,999993029.5709926,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,52716.972652910306,16509.2357106362,11282.944228457498,134808.9061363188,103711.50462705785,10637.993447346336,0.0,5546349.003698587,5542740.25483276,0.0,1967.0413546493392,5949.188775004862
1.9000000000000001,9.999926296825176,0.0010510458098407396,105104.58098407397,1039153.0991736125,163381.23464490392,999992629.6825176,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,54017.962918839024,16744.741756252322,11561.418696293758,135137.58690440806,103915.30991736126,10921.975106694441,0.0,5558540.925297329,5554961.977926733,0.0,2079.8882639622275,6096.02076713671
2.0,9.999922262160512,0.0010771641140973369,107716.41140973369,1041174.7305110487,163737.6480079336,999992226.2160511,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,55360.15233536165,16982.030198176482,11848.7131450186,135463.3436558797,104117.47305110487,11215.160562114672,0.0,5570627.8610661505,5567080.032269742,0.0,2193.744776516192,6247.503294646171
2.1,9.999918188017563,0.0011041157622429382,110411.57622429382,1043178.86668376,164090.85250430647,999991818.8017564,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,56745.15883061639,17221.03887447307,12145.174021783037,135786.0447387397,104317.886668376,11517.90229544264,0.0,5582604.115588123,5579088.98514642,0.0,2308.715256112072,6403.819029667419
2.2,9.999914070638662,0.001131933434331393,113193.34343313931,1045164.3996476266,164440.6805670708,999991407.0638661,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,58174.661064977634,17461.69944151667,12451.160784696523,136105.55170397877,104516.43996476266,11830.565283340464,0.0,5594463.793543578,5590983.139280408,0.0,2424.9057397066135,6565.157504658167
2.3000000000000003,9.999909906175155,0.0011606512225352194,116065.12225352194,1047130.1817303504,164786.95444775373,999990990.6175156,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,59650.41020339439,17703.938344405633,12767.04842362867,136421.71753690322,104713.01817303505,12153.529255788575,0.0,5606200.781060034,5602756.451223627,0.0,2542.4248312084246,6731.716441549663
2.4000000000000004,9.999905690681548,0.0011903047037169806,119030.47037169806,1049075.0235285615,165129.49069418813,999990569.0681548,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,61174.2336394345,17947.67724893488,13093.228258378893,136734.39037658938,104907.50235285616,12487.189350580487,0.0,5617808.735092163,5614402.683602396,0.0,2661.3838671301105,6903.702172599779
2.5,9.999901420131035,0.0012209308775649643,122093.08775649643,1050997.694768152,165468.09962374298,999990142.0131035,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,62748.03181058816,18192.83203483797,13430.107258088088,137043.41296783145,105099.7694768152,12831.955377920342,0.0,5629281.083422397,5625915.387207261,0.0,2781.8964780103533,7081.329281537356
2.6,9.999897090365826,0.0012525685748590947,125256.85748590947,1052896.9145946407,165802.57828649756,999989709.0365826,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,64373.79917185701,18439.314257526898,13778.112531938841,137348.61715919737,105289.69145946408,13188.25587787347,0.0,5640610.986097502,5637287.661740917,0.0,2904.079990277592,7264.8229713859355
2.7,9.99989269715663,0.0012852579137916109,128525.79137916109,1054771.3650588694,166132.72152578773,999989269.715663,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,66053.59625098066,18687.028172368246,14137.685348696243,137649.83251136224,105477.13650588694,13556.53244182692,0.0,5651791.385050985,5648512.531876783,0.0,3028.0537476629756,7454.415911130747
2.8000000000000003,9.999888236106493,0.0013190413278998528,131904.13278998528,1056619.6643272531,166458.31453366758,999988823.6106492,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,67789.6024634869,18935.876096809443,14509.292443584425,137946.88096882816,105661.96643272531,13937.250051193167,0.0,5662814.894956694,5659582.694144698,0.0,3153.9418246817168,7650.354197526333
2.9000000000000004,9.999883702754186,0.0013539624000332396,135396.24000332397,1058440.3975418024,166779.13517770654,999988370.2754185,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,69584.05618640193,19185.750642192674,14893.41319205777,138239.57774999453,105844.03975418024,14330.88500947835,0.0,5673673.926003912,5670490.596042022,0.0,3281.8701091996054,7852.890592175914
3.0,9.999879092438029,0.0013900674297473471,139006.74297473472,1060232.0757419497,167094.95289249215,999987909.2438029,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,71439.33529232231,19436.54382299784,15290.556850590523,138527.73162289878,106023.20757419498,14737.940764623067,0.0,5684360.512788036,5681228.398344733,0.0,3411.9701449994013,8062.293612129548
3.1,9.999874400427597,0.0014274039122060996,142740.39122060995,1061993.175423988,167405.52980250432,999987440.0427597,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,73357.87897713836,19688.137352292517,15701.245824813972,138811.1446083157,106199.3175423988,15158.932133363787,0.0,5694866.475946211,5691788.013285147,0.0,3544.3754154370467,8278.838707629186
3.2,9.99986962178237,0.0014660221524504086,146602.21524504086,1063722.0974360062,167710.61640081977,999986962.178237,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,75342.2707003466,19940.41120842356,16126.033425863727,139089.60952551445,106372.20974360063,15594.40158892197,0.0,5705183.248122553,5702160.957627872,0.0,3679.225331804707,8502.81762454633
3.3000000000000003,9.999864751453593,0.00150597411157873,150597.411157873,1065417.1959791395,168009.9561463946,999986475.1453594,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,77395.17888481458,20193.236895376358,16565.49117847556,139362.91292644842,106541.71959791397,16044.907151753861,0.0,5715301.993464894,5712338.508977417,0.0,3816.6623590663758,8734.531712287115
3.4000000000000004,9.999859784201748,0.0015473143334619652,154731.4333461965,1067076.755810634,168303.281196511,999985978.4201747,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,79519.40452440856,20446.481688038562,17020.219014375758,139630.8321298098,106707.6755810634,16511.031591698873,0.0,5725213.508885456,5722311.560681374,0.0,3956.8343448301143,8974.297298489037
3.5,9.999854714619516,0.001590099688145371,159009.9688145371,1068698.9984544346,168590.3136073569,999985471.4619516,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,81717.86798592884,20700.0067463305,17490.84244953706,139893.13597752104,106869.89984544346,16993.379441636665,0.0,5734908.247572954,5732070.662650134,0.0,4099.893870896868,9222.444200664995
3.6,9.99984953711802,0.0016343895331418037,163438.95331418037,1070282.078483883,168870.76486588735,999984953.7118021,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,83993.61728332183,20953.667411614362,17978.014358104465,140149.58449006244,107028.20784838831,17492.57826583313,0.0,5744376.300852626,5741606.00544017,0.0,4245.998641943575,9479.31666154599
3.7,9.999844245867425,0.0016802463813896191,168024.63813896192,1071824.0672998142,169144.33289794033,999984424.5867425,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,86349.86238418092,21207.31551082068,18482.4223194364,140399.92666472046,107182.40672998142,18009.28510566816,0.0,5753607.322658775,5750907.318529971,0.0,4395.31316134257,9745.277222975557
3.8000000000000003,9.99983883493829,0.0017277343000343555,172773.43000343555,1073322.9917298618,169410.70880170783,999983883.493829,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,88789.89291872927,21460.792012341983,19004.771004932318,140643.90519349638,107332.29917298618,18544.16947827173,0.0,5762590.701046045,5759964.099258066,0.0,4548.004742313973,10020.697438964315
3.9000000000000004,9.999833298198974,0.0017769200743388246,177692.00743388245,1074776.806101892,169669.57224126946,999983329.8198973,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,91317.13796862864,21713.932043346744,19545.794980372728,140881.25325993745,107477.6806101892,19097.92482196218,0.0,5771315.433722144,5768765.456203162,0.0,4704.246403026137,10305.964626014711
4.0,9.999827629051245,0.001827876219032275,182787.6219032275,1076183.322108623,169920.58455318378,999982762.9051245,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,93935.320774177,21966.576439128276,20106.291829321133,141111.690038967,107618.33221086231,19671.299018015026,0.0,5779769.801538291,5777299.874808249,0.0,4864.224327308833,10601.499328187507
4.1000000000000005,9.999821820974242,0.0018806747854281252,188067.47854281252,1077540.3535186388,170163.40405349823,999982182.0974241,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,96648.14051430185,22218.545809118164,20687.054033228236,141334.93057798824,107754.03535186389,20265.02973143812,0.0,5787942.029648755,5785555.73781894,0.0,5028.122514703783,10907.719399338524
4.2,9.99981586715518,0.0019353915659652851,193539.1565965285,1078845.6179825547,170397.6757758049,999981586.715518,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,99459.4883222509,22469.65811173692,21288.915219547765,141550.6792166581,107884.56179825548,20879.88710022042,0.0,5795819.839757766,5793520.976377367,0.0,5196.133201160852,11225.064388488821
4.3,9.999809760385098,0.0019921072796024713,199210.7279602471,1080096.711604547,170623.02661798891,999980976.0385097,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,102373.50816478461,22719.7317228987,21912.763200133293,141758.62586141098,108009.6711604547,21516.685218621085,0.0,5803390.325998118,5801182.905011623,0.0,5368.459801226785,11554.002414615736
4.4,9.99980349319114,0.0020509060671586423,205090.60671586424,1081291.1425817856,170839.07051574424,999980349.319114,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,105394.51950430163,22968.579072301152,22559.523420037884,141958.44956880447,108129.11425817857,22176.265646858847,0.0,5810640.106375098,5808528.397535305,0.0,5545.313174691555,11895.021439656339
4.5,9.999797057985155,0.0021118738012142458,211187.3801214246,1082426.3689864192,171045.41424343197,999979705.7985156,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,108526.93043699177,23216.001177013823,23230.140366639956,142149.82280038414,108242.63689864193,22859.47890405883,0.0,5817555.502654224,5815544.084276686,0.0,5726.907433530301,12248.619466046523
4.6000000000000005,9.999790446817284,0.0021751009103333904,217510.09103333903,1083499.7356700916,171241.64348348303,999979044.6817285,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,111775.38276895366,23461.796342642865,23925.608634416956,142332.40082575977,108349.97356700916,23567.212614020038,0.0,5824122.241397591,5822215.878438423,0.0,5913.466895042279,12615.320916328941
4.7,9.999783651261291,0.0022406838210987964,224068.38210987966,1084508.4418710843,171427.2888454423,999978365.1261292,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,115144.82606733165,23705.75926660897,24646.98878605637,142505.7937606908,108450.84418710844,24300.40519545603,0.0,5830325.291599561,5828527.820745038,0.0,6105.2293176006,12995.684996284268
4.800000000000001,9.999776662768989,0.002308720636067747,230872.0636067747,1085449.6382263238,171601.90224690258,999977666.2768989,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,118640.29556863634,23947.676246051764,25395.35981114377,142669.62868689653,108544.96382263239,25059.99979185384,0.0,5836149.33041278,5834464.676394688,0.0,6302.435899134143,13390.28062769399
4.9,9.999769472393792,0.0023793144939945427,237931.4493994543,1086320.35141144,171764.9999216167,999976947.2393792,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,122267.08477983724,24187.3287970536,26171.85608649778,142823.50328636364,108632.035141144,25846.977572344844,0.0,5841578.37913241,5840009.997334967,0.0,6505.339077695745,13799.705936517013
5.0,9.999762070792213,0.002452573474578149,245257.34745781487,1087117.49574379,171916.1274106211,999976207.0792214,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,126030.74053975365,24424.501725687638,26977.666327609404,142967.03975493857,108711.749574379,26662.355338110425,0.0,5846595.860473168,5845148.331961117,0.0,6714.202489428299,14224.587700012233
5.1000000000000005,9.999754448267893,0.0025286101353927995,252861.01353927996,1087837.8730631955,172054.79962707713,999975444.8267894,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,129937.03918166,24658.97299428203,27814.02849426237,143099.83480157112,108783.78730631956,27507.178714917416,0.0,5851184.590719782,5849863.187320623,0.0,6929.299725680855,14665.578660611069
5.2,9.999746594758886,0.002607541660594104,260754.16605941037,1088478.1694268815,172180.4995938066,999974659.4758885,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,133991.9941233696,24890.513711146952,28682.2314253396,143221.4585976307,108847.81694268815,28382.52173427801,0.0,5855326.762222937,5854136.986189424,0.0,7150.914691720517,15123.358387906335
5.300000000000001,9.999738499784963,0.0026894904222237487,268949.0422223749,1089034.9526797393,172292.69887713742,999973849.9784963,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,138201.88464914457,25118.892335806686,29583.621011905107,143331.47185656615,108903.49526797394,29289.490746990523,0.0,5859003.933915027,5857951.761822673,0.0,7379.343093298859,15598.636533549967
5.4,9.999730152418966,0.002774584250808407,277458.4250808407,1089504.6767731563,172390.81919824207,999973015.2418965,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,142573.26975117464,25343.869425034623,30519.603172559175,143429.3939020776,108950.46767731564,30229.225173569037,0.0,5862197.054726657,5861287.85274023,0.0,7614.893245203738,16092.154400076657
5.5,9.999721541336106,0.0028629560431463674,286295.60431463673,1089883.6601917255,172474.30392606987,999972154.1336106,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,147112.96791679668,25565.20681039991,31491.63953820402,143514.7620265972,108988.36601917255,31202.89011272382,0.0,5864886.342785035,5864126.333486375,0.0,7857.884679381761,16604.682665598484
5.6000000000000005,9.999712654749581,0.0029547443678027445,295474.43678027444,1090168.0968287594,172542.56274243913,999971265.4749581,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,151828.0881647988,25782.660928485202,32501.254110893864,143587.08554778638,109016.80968287594,32211.680440630138,0.0,5867051.34744271,5866447.13324293,0.0,8108.649961931715,17137.024894834947
5.7,9.999703480329096,0.0030500945381898496,305009.45381898497,1090354.0452755971,172594.96804871046,999970348.0329095,0.514,1.02e-09,0.2,100000.0,1.1e-10,0.835,1000.0,0.1,1e-07,5.4,1000.0,34.0,0.2822,1e-09,5.8e-11,0.0,0.0,1.0,156726.08509247802,25995.98426162697,33550.045065756785,143645.84294160863,109035.40452755972,33256.82918188307,0.0,5868670.896958639,5868228.913656156,0.0,8367.536991614093,17690.023761944485
